date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,LUK FOOK SECURITIES (HK) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,HANG SENG BANK LTD,TOTAL_CCASS_PCT
2024-04-18,48.42986173664685,4.9404788234393395,0.40401435613575937,1.4903564992360432,0.5023778850853382,0.7751557060597981,0.18178533978041683,0.36603138588591516,0.49441750778839016,0.0,57.58447924005785
2024-04-19,48.393411874836964,4.921356953411541,0.42496451035359173,1.4952959664906542,0.5144710635362821,0.7782215822867979,0.3727895990489652,0.3731850970822482,0.4864121643067794,0.0,57.76010881135383
2024-04-22,48.32981844817779,4.910889030013821,0.44080487085975767,1.4910378050642654,0.5248609774166705,0.7787325616579646,0.4020857496625194,0.39396492484302503,0.4902819814110814,0.469475582723004,58.231951931829904
2024-04-23,48.306143070647074,4.800461278110998,0.45579359908064593,1.5004057602023204,0.5343992590117812,0.784183008283742,0.40532195234657487,0.3760806468521925,0.5001609159203032,0.469475582723004,58.13242507317863
2024-04-24,48.22740114955029,4.809062764192303,0.454260660967146,1.5000651072882094,0.5507505988891138,0.7915070459371306,0.42763471822085164,0.3771026055945258,0.4965840603221367,0.469475582723004,58.103844293684716
2024-04-25,48.235747145946014,4.800970554217594,0.4692493891880342,1.4941036812912654,0.5500692930608916,0.7940619427929639,0.20910587381858378,0.3765916262233591,0.49615994744406844,0.469475582723004,57.89553503670578
2024-04-26,48.18143991772551,4.8972908469883345,0.4612440457064234,1.4941036812912654,0.5493879872326695,0.7979794513052415,0.20910587381858378,0.38374533741969213,0.49341190038593424,0.469475582723004,57.93718462459666
2024-04-29,48.19644550826565,5.009463934096606,0.4546013138812571,1.4944443342053764,0.5527945163737804,0.7993420629616858,0.20910587381858378,0.384937622619081,0.49358222684298975,0.469475582723004,58.06419297578801
2024-04-30,48.16323184913981,5.005376099127273,0.46482090130459,1.4949723462222486,0.5550087603155025,0.8005343481610746,0.20910587381858378,0.384937622619081,0.49443385912826754,0.469475582723004,58.041897242559436
2024-05-02,48.14347398012137,5.00559956743893,0.4544309874242015,1.4939503874799154,0.5785138113891681,0.8058144683297966,0.2085948944474171,0.3832343580485255,0.4929009210147676,0.469475582723004,58.03598895841709
2024-05-03,48.15957800598306,5.008927916736252,0.4564749049088681,1.4941207139369708,0.5802170759597236,0.8063254477009631,0.2085948944474171,0.38306403159146996,0.4919494774256553,0.469475582723004,58.058728051413375
2024-05-06,48.1681563276662,5.008076284450974,0.4564749049088681,1.4942910403940264,0.5802170759597236,0.8058144683297966,0.20927620027563928,0.38459696970496987,0.49535600656676626,0.469475582723004,58.07173486097997
2024-05-07,48.160193565798856,4.98911213672241,0.4564749049088681,1.4915658170811377,0.5802170759597236,0.8024079391886856,0.20791358861919496,0.3689269356558595,0.4919494774256553,0.469475582723004,58.0182370240834
2024-05-08,48.16581433888169,4.9812432247329,0.44182682960209096,1.4917361435381933,0.5698271620793351,0.8025782656457413,0.20944652673269484,0.37063020022641496,0.4919494774256553,0.469475582723004,57.99452775158772
2024-05-09,48.16787443737978,4.968700895414701,0.44131585023092434,1.4915658170811377,0.5759589145333348,0.796616839648797,0.2164299114719723,0.3699488943981928,0.49681093516293473,0.469475582723004,57.99469807804477
2024-05-10,48.195126670508664,4.986155780407297,0.4414861766879799,1.4919064699952487,0.576640220361557,0.7986607571334635,0.2191551347848611,0.37437738228163703,0.49578897642060143,0.4711788472935594,58.05047641587486
2024-05-13,48.203717937002544,4.982330588834743,0.4493211937125351,1.4919064699952487,0.5785138113891681,0.8017266333604636,0.21796284958547227,0.3880034988460809,0.49511073646860626,0.4711788472935594,58.079772566488415
2024-05-14,48.2263211094861,5.2817575169536575,0.4421674825162021,1.4915658170811377,0.580046749502668,0.8003640217040191,0.2946647707060977,0.3975417804411915,0.49306681898393967,0.4711788472935594,58.478674914668574
2024-05-16,48.24795256953215,5.278446370628497,0.44608499102847965,1.4915658170811377,0.5642063889965021,0.7952542279923527,0.29551640299137544,0.39873406564058034,0.4921198038827108,0.4711788472935594,58.481059485067355
2024-05-17,48.28939214490149,5.278566450780721,0.4440410735438131,1.491395490624082,0.5660799800241132,0.7942322692500194,0.295686729448431,0.39617916878474707,0.49263078325387744,0.4711788472935594,58.51938293790485
2024-05-20,48.2927986740426,5.26618388767924,0.4488102143413685,1.491395490624082,0.5754479351621682,0.7955948809064637,0.29602738236254206,0.41423377323263516,0.5035316765054325,0.4711788472935594,58.555202762150095
2024-05-21,48.29773814129721,5.2603927881393515,0.44574433811436864,1.491054837709971,0.5686348768799463,0.794743248621186,0.2963680352766532,0.4132118144903019,0.5059162469042102,0.4711788472935594,58.54498317472676
2024-05-22,48.31494111345982,5.283734325814243,0.45068380536897945,1.4874779821118045,0.5708491208216685,0.7961058602776304,0.2963680352766532,0.41661834363141287,0.49944384153609933,0.4711788472935594,58.587401275591866
2024-05-23,48.4047031563281,5.265755346313288,0.4477882555990352,1.4874779821118045,0.5822609934443902,0.7923586782224084,0.29602738236254206,0.4179809552878572,0.49944384153609933,0.4711788472935594,58.66497543849908
2024-05-24,48.41952155809193,5.251499021857739,0.4488102143413685,1.4876483085688599,0.5715304266498906,0.794743248621186,0.29602738236254206,0.41968421985841275,0.49944384153609933,0.4711788472935594,58.66008706918158
2024-05-27,48.4188402522637,5.2555982686996945,0.4481289085131463,1.4878186350259157,0.5759589145333348,0.7954245544494082,0.29602738236254206,0.41985454631546826,0.49944384153609933,0.4711788472935594,58.66827415099287
2024-05-28,48.44006633534196,5.223864746485676,0.4510244582830906,1.4878186350259157,0.5776621791038904,0.8013859804463523,0.2999448908748197,0.4149150790608574,0.5004658002784327,0.4711788472935594,58.66832695219456
2024-05-29,48.42931924688113,5.203358633341387,0.45017282599781283,1.4878186350259157,0.5730633647633906,0.8073474064432966,0.30011521733187524,0.4181512817449128,0.4991866485859455,0.4711788472935594,58.639712107409224
2024-05-30,48.45025509367657,5.204542742870837,0.4493211937125351,1.4876483085688599,0.5730633647633906,0.807177079986241,0.300966849617153,0.3726741177110815,0.4988459956718344,0.4711788472935594,58.61567359387207
2024-05-31,48.47972157074718,5.199775305337853,0.4491508672554796,1.4876483085688599,0.5706787943646129,0.8073474064432966,0.29960423796070856,0.37165215896874826,0.4988459956718344,0.4711788472935594,58.635603492612134
2024-06-03,48.53081950786384,5.181567407078614,0.4484695614272573,1.4878186350259157,0.5713601001928351,0.8078583858144632,0.29960423796070856,0.3714818325116927,0.4988459956718344,0.4711788472935594,58.66900451084073
2024-06-04,48.54951181456695,5.169048412485031,0.4442114000008686,1.4874779821118045,0.5740853235057239,0.8064957741580189,0.30748285855827,0.3668830181711929,0.504296442297612,0.4711788472935594,58.680671873149024
2024-06-05,48.569947753210926,5.1252777492244395,0.4496618466266462,1.4878186350259157,0.578173158475057,0.8110945884985186,0.3007965231600974,0.3740367293675259,0.504296442297612,0.4711788472935594,58.6722822731803
2024-06-06,48.55632163664649,5.099217801294941,0.4510244582830906,1.4878186350259157,0.5865191548707789,0.8168856880384073,0.302840440644764,0.37369607645341485,0.5077029714387229,0.4711788472935594,58.65320570999009
2024-06-07,48.545929678848616,5.092813526509652,0.45306837576775716,1.4878186350259157,0.587200460699001,0.8204625436365737,0.302840440644764,0.3776135849656924,0.504296442297612,0.4711788472935594,58.64322253568914
2024-06-11,48.48563615696844,5.080209368687542,0.4682274304457009,1.491054837709971,0.5917992750395009,0.8192702584371849,0.3038623993870973,0.38732219301785864,0.504296442297612,0.4711788472935594,58.602857209284466
2024-06-12,48.426021896998996,5.120389379906945,0.47640310038436723,1.4908845112529154,0.6027001682910559,0.8271052754617401,0.2979009733901531,0.3919210073583585,0.504296442297612,0.4711788472935594,58.608801602635694
2024-06-13,48.43505107281396,5.111964522361607,0.47555146809908944,1.49071418479586,0.5989529862358339,0.8281272342040733,0.2987526056754309,0.397371453984136,0.504296442297612,0.4711788472935594,58.611960817761165
2024-06-14,48.44697068860517,5.166318079378431,0.48100191472486703,1.4915658170811377,0.5989529862358339,0.8310227839740176,0.29807129984720865,0.40810202077863544,0.504296442297612,0.4711788472935594,58.69748088021647
2024-06-17,48.43147098101311,5.16137690885925,0.4803206088966448,1.49071418479586,0.6338699099322211,0.8315337633451844,0.29704934110487535,0.39464623067124716,0.504296442297612,0.4711788472935594,58.69645721820957
2024-06-18,48.432760181966565,5.124058382118379,0.5053585980838103,1.4990601811915816,0.6491992910672204,0.8492477148789612,0.2963680352766532,0.3910693750730807,0.504296442297612,0.4711788472935594,58.722597049247426
2024-06-19,48.32170733196635,5.224188877733452,0.5017817424856438,1.4997414870198038,0.6471553735825539,0.8546981615047389,0.2972196675619309,0.40265157415285796,0.504296442297612,0.4711788472935594,58.72461950559851
2024-06-20,48.27042663456126,5.227050362211985,0.4988861927156995,1.4997414870198038,0.6500509233524983,0.8552091408759056,0.2951757500772644,0.4077613678645244,0.504296442297612,0.4711788472935594,58.67977714827012
2024-06-21,48.18642162594146,5.249059606339789,0.49667194877397736,1.4990601811915816,0.6468147206684428,0.8553794673329611,0.2987526056754309,0.40793169432157994,0.5043988084983023,0.4711788472935594,58.615669506037094
2024-06-24,48.20941569764397,5.272271695907319,0.5065508832831992,1.5011040986762485,0.6362544803309989,0.8594673023022942,0.2958570559054865,0.4172996494596351,0.504296442297612,0.4711788472935594,58.673696153100316
2024-06-25,48.201927976265345,5.266184398658611,0.5092761065960879,1.5028073632468038,0.613601061542611,0.8601486081305164,0.2961977088195976,0.429392827910579,0.504296442297612,0.4711788472935594,58.655011340761334
2024-06-26,48.32813988094351,5.198344052119214,0.504336639341477,1.5024667103326927,0.5672722652235019,0.8604892610446274,0.29960423796070856,0.4285411956253012,0.504296442297612,0.4711788472935594,58.6646695321822
2024-06-27,48.3615238665264,5.211629515769547,0.5029740276850327,1.5022963838756371,0.5059547406835048,0.864406769556905,0.26928612860482104,0.429392827910579,0.504296442297612,0.4711788472935594,58.62293955020359
2024-06-28,48.360495265052236,5.196056397474502,0.51302328865131,1.5058732394738037,0.5095315962816712,0.868153951612127,0.2709893931753765,0.4414860063615228,0.5046370952117231,0.4711788472935594,58.64142508058784
2024-07-02,48.36154890451559,5.214647019282744,0.5101277388813658,1.5060435659308593,0.5129381254227822,0.8747966834372934,0.2709893931753765,0.4491506969290225,0.5046370952117231,0.4711788472935594,58.67605807008031
2024-07-03,48.36205988388675,5.183448492470336,0.5133639415654211,1.509109442157859,0.5057844142264492,0.8807581094342376,0.26707188466309895,0.4649910574351885,0.504296442297612,0.4711788472935594,58.66206251543051
2024-07-04,48.443655624771495,5.057163517742098,0.5109793711666434,1.5285266582621915,0.5042514761129493,0.8974501022256813,0.212056439034157,0.4733370538309103,0.504296442297612,0.4711788472935594,58.6028955327373
2024-07-05,48.45608945613655,5.003749140809479,0.5385722572096421,1.5329551461456359,0.5093612698246157,0.9042631605079032,0.2950054236202088,0.4975234107327981,0.504296442297612,0.4711788472935594,58.712994554578
2024-07-08,48.41980992078372,5.017349027099535,0.5412974805225309,1.5336364519738581,0.5163446545638932,0.9090323013054586,0.24918760667226644,0.5091056098125754,0.504296442297612,0.4711788472935594,58.671238342325005
2024-07-09,48.445358889342046,4.954839217360149,0.5462369477771418,1.5477735479094683,0.5139600841651155,0.9153343802165139,0.29756032047604203,0.5099572420978531,0.504296442297612,0.4711788472935594,58.70649591893551
2024-07-10,48.44586986871322,4.940157076761961,0.5571378410286969,1.5579931353328014,0.521284121818504,0.9201035210140693,0.29807129984720865,0.5150670358095194,0.504296442297612,0.4711788472935594,58.73115918991715
2024-07-11,48.374355239842224,4.945175916145559,0.557819146856919,1.6407717934617976,0.522817059932004,0.9342406169496796,0.29807129984720865,0.5305667434015744,0.504296442297612,0.4711788472935594,58.77929310602813
2024-07-12,48.372187835676186,4.941033576709969,0.5620773082833077,1.6610406418514079,0.522817059932004,0.9381581254619573,0.3002855437889308,0.5462367774506848,0.504296442297612,0.4711788472935594,58.81931215874562
2024-07-15,48.472304194195324,4.99447503554926,0.5533906589734748,1.6618922741366855,0.5115755137663378,0.9386691048331239,0.3765917965498162,0.5659946464691282,0.504296442297612,0.4711788472935594,59.050368514064324
2024-07-16,48.45101338706338,4.981376931001689,0.552198373774086,1.6617219476796299,0.5166853074780042,0.9396910635754572,0.3002855437889308,0.572126398923128,0.504296442297612,0.4711788472935594,58.950574242875476
2024-07-17,48.43636531175661,5.014420263670465,0.5644618786820854,1.6627439064219631,0.5233280393031706,0.9493996716276234,0.3765917965498162,0.582686639260572,0.5053184010399452,0.4711788472935594,59.0864947556058
2024-07-18,48.32120078108307,5.022936586523243,0.5716155898784184,1.662914232879019,0.5260532626160594,0.9696685200172337,0.3002855437889308,0.5963127558250159,0.504296442297612,0.4711788472935594,58.946462562202164
2024-07-19,48.34842491034654,5.040646109569137,0.5591817585133634,1.6627439064219631,0.5286081594718925,0.9579159944804008,0.3765917965498162,0.5963127558250159,0.504296442297612,0.4711788472935594,59.0459006807693
2024-07-22,49.67118698889821,5.029915542774637,0.5630992670256411,1.6627439064219631,0.5292894653001148,0.9577456680233453,0.3002855437889308,0.6187958481563481,0.504296442297612,0.4711788472935594,60.308537519980355
2024-07-23,49.67169796826937,5.04075120099314,0.5619069818262522,1.6622329270507965,0.5260532626160594,0.9626851352779562,0.3765917965498162,0.6106201782176819,0.48164540807962286,0.4711788472935594,60.36536370617426
2024-07-24,49.66301131895954,5.025652101228079,0.5617366553691967,1.6622329270507965,0.5313333827847814,0.9771628841276777,0.3007965231600974,0.6085762607330152,0.5021889930444636,0.4711788472935594,60.303869893751205
2024-07-25,49.64734128491043,4.999709848880405,0.5632695934826966,1.6622329270507965,0.5386574204381699,0.9778441899559,0.3765917965498162,0.6118124634170706,0.48178541642732253,0.4711788472935594,60.330423788406165
2024-07-26,49.68626088034762,5.017783700217941,0.5595224114274745,1.6724525144741296,0.5430859083216142,0.9793771280693999,0.30045587024598636,0.606021363877182,0.48178541642732253,0.4711788472935594,60.31792404070223
2024-07-29,49.66661917397289,4.993454950397955,0.5636102463968077,1.6961278920048506,0.547684722662114,0.986871492179844,0.3897069337430934,0.6017632024507933,0.48178541642732253,0.4711788472935594,60.398802877529235
2024-07-30,49.63255388256178,5.0110638105077285,0.5673574284520297,1.6961278920048506,0.588733398812501,0.9884044302933439,0.3897069337430934,0.6049994051348487,0.48178541642732253,0.4711788472935594,60.43191144523106
2024-07-31,49.640712860507655,5.026548188718649,0.5687200401084741,1.6971498507471836,0.5916289485824453,0.9882341038362883,0.38982224475452,0.6104498517606263,0.4863653245310891,0.4711788472935594,60.470810260840494
2024-08-01,49.63781731073772,5.044602793166537,0.569912325307863,1.6923807099496284,0.5911179692112787,0.9902780213209549,0.38965191829746443,0.6116421369600151,0.5042496025219217,0.4711788472935594,60.50283163476693
2024-08-02,49.754965293003664,4.89440807170267,0.5656541638814743,1.6923807099496284,0.5953761306376674,0.9867011657227883,0.3964649765796863,0.6116423072864722,0.4831480280837669,0.4711788472935594,60.451919694141374
2024-08-05,49.74474723851844,4.885494888204953,0.566505796166752,1.6923807099496284,0.6045737593186669,0.9889154096645105,0.40429999360424157,0.6138565512281943,0.49794752361086636,0.4711788472935594,60.46990071755981
2024-08-06,49.714207704768384,4.831943909453774,0.5675277549090852,1.697831156575406,0.6083209413738889,0.9906186742350661,0.39770835971619184,0.6172630803693052,0.49869542708379727,0.4711788472935594,60.39529585577845
2024-08-07,49.709934043634405,4.813785576193539,0.572126569249585,1.6980014830324617,0.6219470579383328,0.9994756500019545,0.29891901462397413,0.6341253996178045,0.5011837262949218,0.4711788472935594,60.320677367880535
2024-08-08,49.703236466690065,4.814296555564706,0.5840494212434734,1.697831156575406,0.6256942399935549,1.0010085881154545,0.3881700781210811,0.6342957260748601,0.5028702988726859,0.4711788472935594,60.42263137854484
2024-08-09,49.652543054908904,4.822179434323694,0.6107906750011943,1.6969795242901282,0.6532871260365536,0.9953878150326214,0.3007926056515851,0.6358286641883599,0.5005993362207641,0.4711788472935594,60.33956708294737
2024-08-12,49.86498306912435,4.814117031478969,0.6177740597404718,1.6964685449189616,0.6631660605457753,0.9998163029160656,0.3883404045781367,0.6346363789889711,0.5005993362207641,0.4711788472935594,60.651080035806025
2024-08-13,49.81609937594941,4.842762535026571,0.6201586301392495,1.6971498507471836,0.6653803044874975,1.0151456840510649,0.2992596675380852,0.6489438013816371,0.4853925901348449,0.4711788472935594,60.561471286749104
2024-08-14,51.61185002040085,4.813943298492773,0.6232245063662494,1.6971498507471836,0.6662319367727753,1.0177005809068982,0.2992596675380852,0.6491141278386927,0.4969747892146221,0.4711788472935594,62.34662762557169
2024-08-15,51.17905049302271,4.645427922655097,0.6319111556760824,1.6973201772042397,0.6698087923709417,1.035073879526564,0.30624305227736265,0.6634215502313587,0.49561217755817777,0.4711788472935594,61.795048047816096
2024-08-16,51.058970340798545,4.5100967394661815,0.632422135047249,1.7041332354864613,0.6706604246562194,1.0412056319805636,0.3106715401608069,0.6669984058295252,0.49527152464406665,0.4711788472935594,61.56160882536318
2024-08-19,51.105299137117655,4.349445165824303,0.6302078911055269,1.7339403654711822,0.670830751113275,1.043760528836397,0.3106715401608069,0.6765366874246359,0.49588691413340835,0.4711788472935594,61.48775782848075
2024-08-20,51.09484875734501,4.296067068427036,0.6273123413355826,1.7339403654711822,0.6725340156838305,1.0466560786063412,0.3041991347926961,0.6903331304461352,0.49527152464406665,0.4711788472935594,61.43234126404544
2024-08-21,51.10489801831128,4.302709800252202,0.6315705027619712,1.7322371009006268,0.6733856479691083,1.04784836380573,0.3059023993632516,0.6922067214737463,0.49527152464406665,0.4711788472935594,61.45720892677555
2024-08-22,51.1186535829831,4.338906556946905,0.6363396435595265,1.7371765681552374,0.6759405448249415,1.0548317485450076,0.30556174644914047,0.4706120008444786,0.49527152464406665,0.4711788472935594,61.30447276424596
2024-08-23,51.122400765038314,4.920571407791601,0.6375319287589154,1.7371765681552374,0.6696384659138862,1.0536394633456188,0.3043694612497516,0.4706120008444786,0.49322760715940006,0.4711788472935594,61.88034651555077
2024-08-26,51.15868030039115,4.9456093969787664,0.6443449870411374,1.7371765681552374,0.6669132426009974,1.0536394633456188,0.30351782896447393,0.46993069501625634,0.49322760715940006,0.4711788472935594,61.94421893694659
2024-08-27,51.05283092365398,4.891764605089167,0.6486031484675261,1.737346894612293,0.6692978129997751,1.0544910956308964,0.30351782896447393,0.4668648187892565,0.49605724059046385,0.4711788472935594,61.791953216091386
2024-08-28,51.003468442808256,4.974908272815633,0.6496251072098593,1.7371765681552374,0.6837755618494966,1.0560240337443965,0.30351782896447393,0.46631977412667874,0.49322760715940006,0.4711788472935594,61.839222044126984
2024-08-29,50.99960032896852,5.145745879568805,0.6475811897251927,1.738879832725793,0.68173164436483,1.0597712157996184,0.3046607194913166,0.4704076090960119,0.49441989235878897,0.4711788472935594,62.01397715939243
2024-08-30,51.089704898341935,5.1335334725979225,0.6600150210902478,1.3902215751330866,0.6834349089353856,1.060282195170785,0.30772659571831645,0.4763690350929561,0.5027658887545108,0.4711788472935594,61.775232438128704
2024-09-02,51.2244520321096,5.149373833104088,0.6593337152620256,1.3902215751330866,0.6863304587053299,1.0624964391125071,0.3182868360557604,0.4751767498935673,0.49441989235878897,0.4711788472935594,61.93127037902831
2024-09-03,51.151470551790446,5.179766034468795,0.6600150210902478,1.3891996163907534,0.6936544963587185,1.0575569718578963,0.30994083966003866,0.4753470763506228,0.49441989235878897,0.4711788472935594,61.882549347619864
2024-09-04,51.14814254314604,5.177524367967487,0.6695533026853584,1.3891996163907534,0.6996159223556625,1.0606228480848963,0.3096001867459275,0.4818194817187337,0.49441989235878897,0.4711788472935594,61.9016770087472
2024-09-05,51.114088663607546,5.184496340834142,0.6710862407988584,1.3891996163907534,0.6956984138433849,1.0604525216278406,0.3056826782336499,0.493742333712622,0.4780685524814563,0.4711788472935594,61.863694208823816
2024-09-09,51.15361802776099,5.030536893689976,0.6755147286823026,1.4434485929629455,0.6931435169875518,1.065902968253618,0.30346843429192777,0.49714886285373294,0.4514141652168337,0.4711788472935594,61.785375037993454
2024-09-10,51.433844565355415,4.980146833328834,0.6755147286823026,1.4434485929629455,0.6929731905304962,1.0660732947106737,0.30500137240542774,0.4983752133445329,0.4514141652168337,0.4711788472935594,62.01797080383101
2024-09-11,51.20485154473749,5.195832929162845,0.6845420309062467,1.4502616512451671,0.6917809053311074,1.0676062328241736,0.32271958210063106,0.5014410895715327,0.4302936845419458,0.4711788472935594,62.02050849771469
2024-09-12,51.066689365505844,5.145302519801089,0.6848826838203578,1.4504319777022228,0.6762811977390526,1.072375373621729,0.3297029668399086,0.507743168482588,0.40780974057832814,0.4711788472935594,61.81239784138468
2024-09-13,51.03450771438332,5.056159272951299,0.6809651753080801,1.591328748201885,0.6839458883065522,1.0744192911063954,0.33089525203929737,0.4913918286052554,0.38242854358019573,0.4711788472935594,61.79722056177583
2024-09-16,50.968427862104036,5.065502019773709,0.6806245223939691,1.5906474423736625,0.6841162147636077,1.0774851673333954,0.3344721076374639,0.4978642339733662,0.4176861201906941,0.4711788472935594,61.78800453783747
