date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL
2024-05-08,41.52514968347202,23.827190140290313,17.56540406717269,4.339299891053853,2.4385526675252303,4.46516581786922,0.9938597345469594,0.869276290807206,3.1635749271146207,0.8125267801478857
2024-05-09,41.67819490574626,23.87271680603731,17.522036264074575,4.283972459212685,2.440100045333821,4.368544877959062,0.9895589107381001,0.8693530784615853,3.163987279759193,0.8115353726774112
2024-05-10,41.748909647149446,23.921274313585435,17.488087783168588,4.220329851411063,2.439634387999022,4.363123835844002,0.9794799751278541,0.8684327896504584,3.1635585690953447,0.8071688469687862
2024-05-13,41.904922913567916,23.886028897543945,17.529335319908387,4.064591035165139,2.439391417305856,4.365286570795209,0.9749198823305278,0.8666814713777776,3.1805494017382565,0.788293090266984
2024-05-14,41.96763151683483,23.9421216555228,17.346177823674513,4.114561750733638,2.3979882345386963,4.453931426272255,0.9639311839197405,0.863338036918157,3.1584800546406946,0.7918383169446769
2024-05-16,41.869169741422205,23.96488760801768,17.343367984340354,4.051358030498248,2.3948364016932797,4.621700731125693,0.9699249821044208,0.8633805812259026,3.169099286524123,0.7522746530480972
2024-05-17,41.96546662907142,24.094367087231376,17.10812578138005,3.9334603831970267,2.385095122995804,4.783227677230766,0.9659667185282297,0.8630306666111309,3.1660505947623547,0.7352093389918433
2024-05-20,41.920637387823355,24.044118073579554,17.07374820039929,3.9189484605281217,2.382033434029855,4.941536509190466,0.9678285658414079,0.8619672450733395,3.146933200098302,0.7422489234363016
2024-05-21,41.78189952226518,24.09133766667803,17.07779290760065,3.8896015554501466,2.383844844370077,5.098719929494694,0.9710047877548599,0.8626581068792485,3.114547928129581,0.7285927513775331
2024-05-22,41.73037682348388,24.089708475389678,17.07058707051954,3.8568759947201587,2.348277826573276,5.242528474837484,0.9669140255488892,0.8625725029230054,3.100971669187896,0.7311871368161894
2024-05-23,41.74439576335843,24.105402201617178,17.09322536877677,3.8621650925372455,2.341590436290082,5.23899766378246,0.9656705619355591,0.8618173804297219,3.059615908551355,0.7271196227211978
2024-05-24,41.953049348640384,24.157965991187893,17.11274921307203,3.5029392038493476,2.363005071281016,5.265097424792211,0.971132132704912,0.8655806444758005,3.0727967773684846,0.735684192627925
2024-05-27,42.35578698214052,23.93847764190207,17.189990672957386,3.2206844230019653,2.3715167593029447,5.304627744911586,0.9791777475529706,0.863997583690858,3.0623541305145796,0.7133863140251109
2024-05-28,42.30745630309205,23.846325840810565,17.16000677895881,3.5168396690934856,2.3472176884909683,5.2718132972455845,0.9703693748843658,0.8535417875394566,3.0416709806637394,0.6847582792209752
2024-05-29,42.11521556256164,23.777287671587263,17.47107576608931,3.430678980008603,2.3329254217743762,5.286772261159806,0.9641133063735392,0.8512831765476958,3.086144556366057,0.6845032975317115
2024-05-30,42.10715647452185,23.70863061712478,17.523214638977016,3.4634215507084667,2.331677540811372,5.28131922199405,0.9643360516284095,0.8506823081877535,3.0967274337107358,0.6728341623355647
2024-05-31,42.24544029196069,23.69115122164099,17.55115443039131,3.4954855071355255,2.329443580066633,5.184983712444979,0.9649956731534308,0.8497953087124822,3.023650683573769,0.6638995909201874
2024-06-03,41.89147772979101,23.406106317154524,17.337970222384218,4.378460314164994,2.307920660747262,5.227331278054629,0.9531937209185268,0.8408856923666389,2.9882702883281604,0.66838377609003
2024-06-04,41.911678039677724,23.507650150689773,17.38851947723222,4.4532541055799815,2.3124515374515973,4.999314461754147,0.9519730463777755,0.8472114782501811,2.9837742546821993,0.6441734483044029
2024-06-05,41.973949765722146,23.627604456399805,17.377108833403053,4.247711984174854,2.369903458247334,4.995262631251183,0.9486066211304763,0.8479118360041773,2.959072383496493,0.6528680301704797
2024-06-06,42.414943395915316,23.87237256352569,17.53455843987664,3.3224906765702653,2.381925794370292,5.033189070390903,0.9554385475619315,0.8552058885823418,2.97908449469306,0.6507911285135553
2024-06-07,42.708564322025275,23.737415847151464,17.456040441483523,3.3229043775542637,2.4129547362871837,5.0337398629965735,0.9570242213104091,0.8543554717685207,2.8695413012355715,0.6474594181872155
2024-06-11,42.829953511686554,23.3986718711734,17.524214640344194,3.5614627440720406,2.396583178728829,5.010237893502103,0.9548373504149148,0.8550884994663529,2.827294282685278,0.641656027926336
2024-06-12,42.391934126684966,23.274304180681174,17.493501154863374,4.3481818250686946,2.348901706001654,4.909456823002237,0.9328584247097785,0.8441703144809872,2.817386499671877,0.6393049448352566
2024-06-13,42.6768076101045,23.091733486006802,17.444378130668817,4.276226469033231,2.347599489514007,4.916486932174309,0.937166640000837,0.844675691093401,2.8065078267277146,0.6584177246763797
2024-06-14,42.555582169854965,22.99808346596931,17.470782061433717,4.491779272593951,2.370097851022332,4.877148442302793,0.9368605890057845,0.842181554788441,2.7997880958589754,0.6576964971697307
2024-06-17,42.501023072972885,22.868811936982656,17.659178311889068,4.599942703720028,2.3585972689117227,4.806001243929179,0.9308667957614329,0.8393536550550496,2.789922693119627,0.6463023176583469
2024-06-18,42.33022284271629,22.74031716967106,17.853188801089072,4.810300857117943,2.300553887937704,4.79895200389946,0.9293315380605032,0.8380541856825453,2.7362985510117164,0.6627801628137107
2024-06-19,42.21849540610611,22.825986304670813,17.804414172484673,4.925229255256461,2.306016046113564,4.810379499745442,0.9315553618271067,0.8408024935487802,2.6556430954141024,0.6814783648329427
2024-06-20,42.34073419370532,22.793602711191447,17.75937989914053,4.943555328265544,2.317735911397043,4.781470277022234,0.9333914382315709,0.8387854199078809,2.6355272939533063,0.6558175271851217
2024-06-21,42.510983748078814,22.641058549996313,17.81210237881309,4.904182145109632,2.315903766055838,4.779443286075419,0.9286456257515868,0.836831326021463,2.6372877317989136,0.6335614422989237
2024-06-24,42.57572136983739,22.593049166901114,17.860591043684458,4.896610124121711,2.2932339112012614,4.772517628922921,0.9247876284433034,0.835938136826914,2.6274361148303416,0.6201148752305857
2024-06-25,42.62300910694032,22.649928996091784,17.911901155253236,4.8796934972013695,2.2898450239720773,4.7667596556173875,0.852353918596482,0.8349040804712847,2.5874841328392804,0.6041204330167768
2024-06-26,42.73663833599948,22.345210141684845,18.10330520852631,4.788099385857332,2.2965537428792024,4.819811164776781,0.8537094528214662,0.8375876642775528,2.6010236011452634,0.6180613020317601
2024-06-27,42.685447001689845,22.47359817449011,18.104513788293033,4.671929053102242,2.2861618563525736,4.898377063357323,0.8391153618015068,0.8361657943531076,2.5977395332999205,0.6069523732603441
2024-06-28,42.83576237687145,22.562511850422805,18.09809398314598,4.45296160350371,2.285151620375092,4.873643575496256,0.8415620577185007,0.8362363748908536,2.603952383444306,0.610124174131045
2024-07-02,42.89884718756829,22.363768505311103,18.02126630801472,4.611559343027925,2.2816071927951675,4.882951301721193,0.8418842111558853,0.8369122118809028,2.6153968353999146,0.6458069031248896
2024-07-03,42.743686505210015,22.346375585371437,18.097536600794008,4.735587489041015,2.2844596699533377,4.887758363747581,0.8407202176452999,0.8366922036563116,2.597906344066501,0.6292770205144903
2024-07-04,42.81387688018561,22.16991500767025,18.364659658031936,4.58982630594722,2.281045957245953,4.895684046241657,0.8358012063738537,0.8367325598676189,2.5934636315795756,0.6189947468563226
2024-07-05,42.68832519863514,22.27550913869315,18.36875391039107,4.597478907190824,2.336091906597979,4.883883299917088,0.8163582936231418,0.8364668336050174,2.5829620342559623,0.614170477090626
2024-07-08,42.675983709893714,22.248453629657643,18.48387597895959,4.548323323298805,2.3351451792647735,4.878381220976412,0.8143111249501823,0.8366416868510217,2.5720214990469623,0.6068626471009033
2024-07-09,42.6401343744353,22.208038472872335,18.547753981503305,4.572068256541823,2.3351345287744785,4.877272996551518,0.8153842345999602,0.8364042297745092,2.5620314788213436,0.605777446125429
2024-07-10,42.560257629335105,22.179727297829537,18.600051842145522,4.614055232066969,2.341642380849553,4.8723154489082345,0.8139505784412306,0.8354200197158457,2.5618826230089784,0.6206969476990254
2024-07-11,42.46364121376076,22.131388404905866,18.59004381727523,4.7313526505908525,2.3431598291489877,4.873269622541707,0.814641105380007,0.8354942715513647,2.5820433137652588,0.6349657710799625
2024-07-12,42.54732388743623,22.14871861208249,18.4003535408675,4.86170687487925,2.331766922467405,4.879118408233608,0.8184841025382874,0.8361690758680556,2.546980682117219,0.6293778935099631
2024-07-15,42.40209014421985,22.334016751550863,18.148555600379552,5.065632132909557,2.354876163875927,4.893096640597904,0.8222099541363544,0.8376724834646289,2.524907009231767,0.6169431196335994
2024-07-16,42.58517303088058,22.36815340976403,17.906183502786345,5.153767840839095,2.35899737334268,4.839937927573782,0.8262680062183977,0.837800493750767,2.4919872963627463,0.6317311184815768
2024-07-17,42.558448915880426,22.32761594172722,17.907367226910033,5.359625135701624,2.359469048471834,4.712701329221102,0.8219092409692614,0.8358872912788563,2.4890320719836976,0.6279437978559516
2024-07-18,42.70366486439466,22.22720585490134,17.990818247965436,5.414027264954823,2.302912805147406,4.574494680422349,0.8244643646720777,0.8370458577936937,2.511265596416019,0.6141004633321983
2024-07-19,42.712516892237446,22.462176998758594,17.884547127389464,5.459507720985332,2.2800190092111023,4.480249256038273,0.8317134748445634,0.8385583091736567,2.454824251750809,0.5958869596107643
2024-07-22,42.125732469419304,23.72949867802659,17.363169308641467,5.441269194070873,2.2445483856829145,4.407833457634687,0.8141221992881224,0.8247391938366343,2.4507026210791536,0.5983844923202478
2024-07-23,42.229295758662545,23.78693379982947,17.170415708725365,5.472251937613921,2.2418074756214996,4.403776351444389,0.8138472091079074,0.8232874262191069,2.4548607201394974,0.6035236126363015
2024-07-24,42.213116949469914,23.82059656203335,17.14296399451655,5.459938820709846,2.250153105896422,4.411381993349626,0.8118728905704783,0.824051694283284,2.467016778887059,0.5989072102834674
2024-07-25,42.33724791609612,23.743243201378487,17.119160542914518,5.407065503513468,2.2506378676368564,4.414152637250968,0.7941759069585765,0.8548066795260597,2.4745463010887305,0.6049634436362248
2024-07-26,42.554467524132235,23.71954029167919,17.333487141448394,5.070178393270218,2.2638358612897926,4.416418018715933,0.7932413772916261,0.8517542042001178,2.39804727547415,0.5990299124983429
2024-07-29,42.59925217658275,23.620380582639537,17.297831561796563,5.249904083407667,2.173562941585109,4.413074989664705,0.7936673816809723,0.8219123878695768,2.42733610918843,0.6030777855846827
2024-07-30,42.66416954248006,23.585771496059444,17.218746868072422,5.3040158075856745,2.1721013367577706,4.426705857060862,0.7942273202255771,0.8243790964456649,2.4028051926103586,0.60707748270217
2024-07-31,42.77721890707365,23.517390162341435,17.226297801616603,5.277506590763662,2.169231686067867,4.417857802084573,0.790643664177563,0.8228144109682642,2.401576854249428,0.5994621206569528
2024-08-01,43.040813138059804,23.448053466252684,17.18338162967314,5.150127676137173,2.13870563614419,4.42037971883517,0.7919814528890873,0.8236700850187635,2.406807521752925,0.5960796752370623
2024-08-02,43.12930349348986,23.82331847972365,17.003514515934746,4.847456086711652,2.1369560678133737,4.447872288287451,0.7947633524783683,0.8248042479857223,2.415183179667943,0.5768282879072358
2024-08-05,43.3358240872068,23.842410753000237,17.036194385384366,4.571557510224935,2.1357886229606478,4.450793895046141,0.7949420799577982,0.8252797953672649,2.4276248468907613,0.5795840239610477
2024-08-06,43.45170099841729,23.778263576835933,16.893729987206303,4.737225924981979,2.0952370163914646,4.435498392329062,0.7929215672950227,0.8229027023117517,2.411533034785948,0.5809867994452587
2024-08-07,43.50231384559452,23.83324987761396,16.71912996476935,4.823795674087337,2.090192968621187,4.483760955242173,0.7948010151167655,0.8230117004129299,2.3747321703889446,0.5550118281528359
2024-08-08,43.38425531685427,23.830834155823773,16.673905769162918,5.016843339769437,2.086761527284281,4.46690495763782,0.7935294070304544,0.8224188447706946,2.393924944209134,0.5306217374572091
2024-08-09,43.58295001299978,23.798935597425615,16.695620433430143,4.855314653176293,2.08771081786507,4.4701280773827525,0.7926591750141614,0.8224776357671725,2.3711450530928206,0.5230585438461901
2024-08-12,41.00639018932789,28.38520151301231,15.669724003927875,4.61133130463319,1.9590196797907706,4.179468961861869,0.7429172277957093,0.7713289726441244,2.1842850332578028,0.49033311374846444
2024-08-13,41.202120963071856,28.264954585281565,15.72919822911068,4.476256421514991,1.9591281026521596,4.179642817015505,0.7466424142473757,0.7714982294528895,2.181588110047222,0.48897012760575354
2024-08-14,41.247631916119055,28.27188726252683,15.735134694301847,4.415780113004476,1.9603813642678005,4.178887828156211,0.7469188648838476,0.7715386115031547,2.182525914675822,0.48931343056095744
2024-08-15,41.314464437391116,28.151574956430697,15.887536990367979,4.327533364715469,1.9574339330120032,4.177435501320928,0.7467542719595426,0.7711276262294502,2.1783281125674003,0.4878108060054163
2024-08-16,41.35644782489456,28.107582297385708,15.911419319827877,4.283843143696151,1.9540500135044734,4.176009474349352,0.7464227829467043,0.7707407753590346,2.1727323714249955,0.5207519966111418
2024-08-19,41.42316100650088,28.065126173058957,15.935562711092036,4.232430709125339,1.9405208486288597,4.171232336419985,0.7448893922032036,0.7690605398540786,2.2056578377612555,0.512358445355412
2024-08-20,41.55644734174129,27.960366380852626,15.937379441273109,4.231146692034796,1.9372167440446908,4.166730140665755,0.7435223503217452,0.7678278874655953,2.185419135718981,0.5139438858814094
2024-08-21,41.650795910361644,27.93209911577425,15.836945733878075,4.262767534086632,1.9381596472640699,4.166549016609414,0.7432158419104876,0.7681333553636858,2.188871224805115,0.5124626199466265
2024-08-22,41.766551917522,27.794241268526605,15.787439682757592,4.3265950396200274,1.9407135149613806,4.168999879531529,0.748504763406774,0.7686706038577369,2.2045236130219075,0.4937597167944515
2024-08-23,41.82817114496032,28.067399775277725,15.75764221146505,4.311371708829249,1.9425527821667152,3.886881846194638,0.7428842751897586,0.7692082314589245,2.195945964362514,0.4979420600951036
2024-08-26,41.937745736256176,27.97847535173345,15.710699350620791,4.2514434402773364,1.9383288135093306,3.9885994560132456,0.7438837426255277,0.7692263174914594,2.1858205554574637,0.49577723601522233
2024-08-27,41.94912943954934,28.01452020381773,15.760465909215448,4.1668144317683815,1.9382847570893855,3.9886223586393377,0.7435632718728191,0.7691610052784565,2.172377760956916,0.4970608618121842
2024-08-28,42.03121991934425,27.666423190040053,15.75151704699821,4.423007764821545,1.940614890398821,3.990650090890032,0.7444793727248805,0.7700041878706566,2.196529934806981,0.4855536021045704
2024-08-29,42.201611344364466,26.898026300412166,15.704856778178392,5.007822607909387,1.9380420356894321,3.993640350373546,0.7419389740320056,0.7696477242565869,2.252475267130868,0.4919386176531486
2024-08-30,42.627646758012055,26.5706918955382,15.889163008801724,4.6205278636402,1.9581449956756445,3.9972970983113205,0.7472343213672867,0.7693262215327554,2.3121921806181356,0.5077756565026782
2024-09-02,42.812285213536256,26.30740325136219,15.952370053667167,4.6149230646558586,1.974335584843893,3.9933863386329698,0.7560876441453728,0.7711104349079125,2.3041548984049904,0.5139435158433968
2024-09-03,42.93079339391198,26.15565958258972,15.919864545494145,4.673062781128895,1.9829953557874886,3.985829135453485,0.7517395664195622,0.7727119183691236,2.2961389040400055,0.5312048168055966
2024-09-04,42.88271199745345,26.125145038053372,15.933474019403345,4.758931668200043,1.9834040312948702,3.9834849632328333,0.748144455324594,0.7715238073866991,2.281019460601124,0.5321605590496651
2024-09-05,43.00827011264371,26.581183263739263,15.89299338516302,4.186556170266983,1.9913664234875568,3.9832136186488754,0.7496746362441458,0.7724270333519533,2.303019395351647,0.5312959611028466
2024-09-09,43.50849909071483,26.68878938724556,16.002184799802162,3.438833096026508,1.9906935424484,4.015444301463517,0.7591033258820575,0.7858150937833748,2.2818346110623806,0.5288027515712176
2024-09-10,43.788182288801465,26.60457972710477,16.057059862528476,3.1061837344154193,1.990081162199551,4.062635334686627,0.76582559815924,0.7919981896451902,2.308215999440395,0.5252381030188649
2024-09-11,44.06457398626242,26.302113530089432,16.03279796146585,3.1631488827069094,2.0155446103572046,4.075888161325197,0.7718693594411651,0.7952609847466784,2.2815614701560754,0.4972410534490692
2024-09-12,43.96354533607346,26.204489898290976,16.024107372053198,3.367128270165166,2.022344121163787,4.073624275058379,0.7705163099847403,0.7949158292026455,2.273890250819659,0.5054383371879924
2024-09-13,43.69153231136978,25.77678808720719,15.77485703516747,4.500776405796582,2.0067982001448255,4.01983456785611,0.7726727888593269,0.787142195909706,2.13748909929942,0.5321093083895911
2024-09-16,43.56922758185055,25.635862459749763,15.716928844303244,4.8277797734213825,2.0058473602289575,4.015711940606857,0.7717230304928979,0.7876539894456352,2.135312479919748,0.533952539980972
2024-09-17,43.52781855878967,25.413632568864436,15.79590865327507,4.989598474743003,2.0130835148491033,4.005804774639268,0.7749116367156708,0.7889106908962631,2.14944613068458,0.5408849965429399
2024-09-19,43.156796349841756,25.875660101755997,15.661267563624278,5.083530131425896,2.000185673079836,3.9779749066041608,0.7676761839143011,0.7821861777713147,2.159419814705747,0.5353030972767095
2024-09-20,43.171113962638614,25.817212981209803,15.666463314556905,5.132975634181292,2.0093891950285823,3.9378704350804927,0.7685686291929475,0.7824456742996854,2.1635376198259797,0.550422553985697
2024-09-23,42.853959778878384,25.8937624248274,15.693286538042894,5.281859913231095,2.021371767871704,3.9550356470937116,0.772084934863696,0.7840203744961773,2.1810909961290696,0.5635276245658726
2024-09-24,42.86211749655842,26.10617836980591,15.677906593528718,5.084818182616626,2.019152749614696,3.9501621329811782,0.7702741081944351,0.7835133071826264,2.1822602258621377,0.563616833655253
2024-09-25,42.86333226419012,26.123427623031333,15.573879035861735,5.212123941284497,2.0101729472116374,3.940900072126737,0.7709386650255935,0.7802744033640999,2.179163624165154,0.5457874237390944
2024-09-26,43.22901867703412,25.96254677844245,15.62918508623209,4.866647824661488,2.02179024112882,3.9493717724168866,0.772384715341346,0.7817364936414063,2.228098869668897,0.559219541432494
2024-09-27,43.34821046870196,25.81516502435024,15.616936256771835,4.779453742182009,2.077208258932596,3.954184441709483,0.7750930018954275,0.782473778812369,2.301584375674638,0.5496906509694424
2024-09-30,43.51039247292776,25.578160413965783,15.280482692103217,4.9887056816546265,2.0880831577890433,4.016874536410498,0.7801147413866585,0.7855689694770341,2.4007129143382535,0.5709044199471246
2024-10-02,43.70114344402845,25.508946934451753,15.102941268818345,4.905321465774422,2.078969832834301,4.102687173042167,0.8133573285597745,0.7845773668003492,2.428654284015028,0.5734009016754033
2024-10-03,43.58383697885786,25.47986506115872,15.043567076011593,4.917683451253654,2.068059799945654,4.139788043500923,0.8387297235321495,0.781471564235506,2.5787076961229856,0.5682906053809532
2024-10-04,43.559342757199055,25.438461721789956,15.035112554977163,4.9175965842977485,2.078575426317241,4.0187822044043084,0.8511751098621801,0.7834564295009576,2.7075513679244034,0.6099458437269883
2024-10-07,43.65556378874782,25.369650419227685,15.068324581328332,4.983369424215757,2.084650686593235,3.872541797445818,0.8509065131605671,0.7828791183765761,2.7289589981561146,0.6031546727480973
2024-10-08,43.700434092333104,25.47691632524163,15.083812190233298,4.8889810943282095,2.0902942546533017,3.7349851755367656,0.8510136479278653,0.7827110192001756,2.779672436766741,0.6111797637789065
2024-10-09,43.812902880499415,25.231825815800384,15.122632355597773,4.956707984910257,2.1114012816924466,3.61084712831455,0.8614893360090599,0.7852130614080151,2.83729629609727,0.6696838596708284
