date,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA CITIC BANK INTERNATIONAL LTD,THE HONGKONG AND SHANGHAI BANKING,"INDUSTRIAL BANK CO., LTD.",RUIBANG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,LONG BRIDGE HK LTD,USMART SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-22,57.45436032685824,24.16086830453052,6.911239364618811,6.545586083548091,2.418900284120542,0.5422118530611619,1.3374431447904696,0.03904384681414651,0.33215978502917287,0.25818700662884136
2024-10-23,57.44666396840934,24.15763181034887,6.891176985587287,6.5447092627729475,2.418576257823272,0.5465406331719164,1.3644379252506174,0.03903861665513688,0.3321152902205395,0.25910924976007516
2024-10-24,57.4378157048829,24.153910913822134,6.888776213072095,6.54370120924537,2.418203734884433,0.5517181999081586,1.3718812184295117,0.03903260370427063,0.3320641359253023,0.2628960661258227
2024-10-25,57.421147971529294,24.14730394829212,6.890813205479137,6.541911271024498,2.417542268972021,0.5591230013217721,1.3883389475174213,0.03969142072332115,0.332260230344139,0.261867734796273
2024-10-28,57.21570807111743,24.070251774932714,6.995527751109959,6.521036539732085,2.409828079163858,0.7772808612344398,1.3930611976398424,0.02745699595676667,0.3338694438909614,0.25597928522193925
2024-10-29,56.93356771725179,23.95155728381546,7.159777291006356,6.488880203318247,2.383714808023064,0.8932645613222896,1.5241279144226747,0.026847267507881047,0.344366010790135,0.29389694254210424
2024-10-30,56.93659249280161,23.952829785921985,7.164901262268097,6.489224945567357,2.383841450398698,0.869404347970457,1.5414755397014388,0.02627946359535318,0.34438430632177636,0.2910664054532259
2024-10-31,29.686535417491093,12.488919667590027,3.733676296003166,3.3834586466165413,1.2429263949347051,1.255243371586862,0.8058963197467353,0.017461416699643847,0.1797091412742382,0.1532449544914919
2024-11-01,56.08084557239761,23.592822988415524,7.0603912202059735,6.391693041745045,2.348012734794265,2.372869318845496,1.4915819346832515,0.033079814865171725,0.33948860848917756,0.28921476555849285
2024-11-04,56.08488106296644,23.594520691324426,7.058562961772309,6.392152978051739,2.348181694144825,2.348835861847258,1.5121553704364794,0.03308219523728532,0.3395130375623095,0.28811414665692264
2024-11-05,56.08587692270311,23.59493964261249,7.057660299632819,6.392266479010657,2.34822338915352,2.329345643119015,1.519378193212796,0.025980264344516998,0.3395190660562239,0.30681010015485355
2024-11-06,56.12245279526448,23.602461246216237,7.02064687174559,6.39430420808786,2.3489719566757845,2.3400909786089956,1.49873516175533,0.02580157838351242,0.33962729806992975,0.3069079051922872
2024-11-07,56.120301792112684,23.60155663556574,7.023182203575999,6.39405913382934,2.3488819277153485,2.339253446855927,1.49288193519378,0.03337250161954787,0.33961428118716364,0.30689614234446966
2024-11-08,56.11647236534133,23.599946158965654,7.0222355993927925,6.393622828598562,2.348721649330352,2.3396546695880414,1.4936213330142754,0.03925908754402626,0.33959110725582714,0.3068752009691386
2024-11-11,56.13735695490444,23.60854221642052,7.015030605432114,6.396002311537677,2.349595761432854,2.327714700893383,1.489875801604237,0.029361764997409806,0.3397174911961459,0.3068023915812152
2024-11-12,56.11647236534133,23.59975921092973,7.019898748943744,6.393622828598562,2.348721649330352,2.339841617623965,1.5014731505230807,0.034678860663889866,0.33977805529175115,0.305753512753595
2024-11-13,56.125128663461254,23.603399613518803,6.987325772611815,6.394609082775597,2.349083953551205,2.338332783309696,1.517317330605964,0.03814328224813514,0.33983046806855693,0.3068290498489694
2024-11-14,56.13903679307565,23.609248671667668,6.9849427615472806,6.396193703676689,2.349666070062634,2.305248058231546,1.5275120489701568,0.04039701286532646,0.3399146800126428,0.3078401998904044
2024-11-15,56.12958901086983,23.60527541077409,6.970210347000559,6.395117271865411,2.349270638745061,2.3301974819693223,1.5416533435056836,0.027955264097774237,0.34013796250067785,0.31059326867159204
2024-11-18,56.10176792286583,23.59043166993541,6.906494717535056,6.391095820653144,2.3477933433560167,2.346578661401799,1.6200119786328102,0.037655140580748786,0.33992407303415406,0.31824667200503814
2024-11-19,56.115633664744976,23.594179440765036,6.900209238843476,6.392111162925007,2.348166333199074,2.3423723143087036,1.615690203155124,0.0313998443091053,0.3399780761801342,0.3202597215693567
2024-11-20,56.111019224282046,23.592706490729864,6.895810614704198,6.3915855337114085,2.3479732413094525,2.35012245866728,1.6192016685402235,0.03139726227086306,0.33995011946845183,0.3202333863162134
2024-11-21,56.13625060298632,23.6033153964378,6.8531031826459605,6.3944596307667,2.349029051787644,2.350057400558674,1.6164707818068274,0.031411380642362735,0.346460049585108,0.3194425227825996
2024-11-22,56.14785100822382,23.60819295809548,6.838342894277927,6.395781028654782,2.349514472324689,2.345213216077348,1.6175528657119749,0.031511377290302074,0.3465316446227284,0.319508534720956
2024-11-25,56.14776860431413,23.606978896878008,6.840515750203364,6.395452122934802,2.3493936475582275,2.3280754738151117,1.6326168058269677,0.03337977204514216,0.34539181494329174,0.3204271114809586
2024-11-26,56.14901361647778,23.60691267894827,6.83666304196396,6.395434183595711,2.3493870574738223,2.3154463760608803,1.6536498387583882,0.030481162921815814,0.3453908461140725,0.3176211976853016
2024-11-27,56.15604720315686,23.608965607525576,6.836509509827756,6.395990349909296,2.3495913672832,2.304800733107666,1.6498662826578894,0.03235398627293299,0.34542088234744067,0.32045407791139124
2024-11-28,56.14397232739681,23.603889122610198,6.84812789230122,6.394615061001262,2.349086149675127,2.312345159631655,1.6572710699761604,0.035151685130650215,0.34534660870378164,0.3101949235731314
2024-11-29,56.14842918769529,23.605566328276492,6.840760901069023,6.3950694388607054,2.349253067108961,2.3121354857167433,1.6545839745543554,0.03767855239562667,0.34630609943772006,0.3102169648850851
2024-12-02,56.153376510330034,23.606073950657798,6.838664074924898,6.395206960677892,2.3493035862712484,2.3179820317123725,1.6426519165518987,0.04020378644870604,0.34631354652559815,0.3102236358995504
2024-12-03,56.171495483564435,23.613690907084322,6.8588279527050915,6.397270497920887,2.3500616345213174,2.2844989646522746,1.633642160631347,0.033763372072360236,0.34642529129092053,0.3103237355570395
2024-12-04,56.169927024228926,23.612520446402602,6.8574592311123865,6.3969534041799045,2.3499451489302405,2.2724148218532645,1.643661638574003,0.04040181097376782,0.34640812001582405,0.3103083537290778
2024-12-05,56.187672365727806,23.61892252944016,6.8349442629576,6.398814535412386,2.3506288425629682,2.226394548659055,1.6827759629093275,0.04060066532703181,0.3465089040813959,0.312737382922275
2024-12-06,56.18588526280143,23.618171306906945,6.829768882918515,6.39861101496564,2.3505540785532406,2.227446299376416,1.687212693946203,0.0407864678731728,0.3464978830326423,0.3150661096257935
2024-12-09,56.177056540242255,23.614460085114345,6.8283215638591415,6.397605574521817,2.3501847261843523,2.226909226955993,1.6991067670579432,0.04115418790628069,0.34644343637469016,0.31875789178319225
2024-12-10,56.18415083043736,23.61744222485185,6.842654219070828,6.398413492794769,2.3504815180329555,2.225132481770602,1.6868799782977788,0.0399433123015112,0.34648718680280444,0.3084147556395373
2024-12-11,56.18535966592828,23.61795036819733,6.844391726037238,6.398551158474526,2.350532090043705,2.220315961204574,1.6880388253607135,0.03994417170568162,0.3464946416811351,0.30842139136682034
2024-12-12,56.1714874641807,23.61211908093104,6.842234226415377,6.3969713520429154,2.3499517421459406,2.2247244813215916,1.716707692077482,0.03572577567953792,0.34640909192934155,0.30366909327607233
2024-12-13,56.16303088505232,23.60856429250704,6.843167819475471,6.396008292368646,2.3495979585138445,2.2196205970168794,1.7343094414994338,0.0357203971883746,0.346356940276805,0.3036233761011841
2024-12-16,56.166602297285536,23.610065563253904,6.8467824816781055,6.396415015116674,2.3497473696613547,2.2064826356970455,1.7390019535249952,0.034881035097054376,0.3463789651460842,0.3036426835392374
2024-12-17,56.17253814873424,23.61256074430715,6.850405336146557,6.397091007036799,2.349995697862773,2.1969892521389105,1.7354447474645447,0.03488472142726208,0.34641557149216823,0.3036747733895978
2024-12-18,56.16790512296347,23.61022011666988,6.851690104756009,6.396456886571368,2.349762751299397,2.196397410744177,1.7426604397844654,0.03488126343115673,0.34638123257105774,0.3036446712090239
2024-12-19,56.16585669653753,23.609359059119246,6.863503278999721,6.3962236097331076,2.3496770561661373,2.191548194703291,1.747833559788326,0.03534755152747243,0.3463686001527987,0.2942823932723697
2024-12-20,56.16790512296347,23.61022011666988,6.863566567103882,6.396456886571368,2.349762751299397,2.19097351455381,1.745091841524975,0.03534884068894704,0.34638123257105774,0.2942931260532178
2024-12-23,56.16312569370873,23.608211080077012,6.867751415937231,6.39591260041536,2.349562805711064,2.1943403654085856,1.7451303634729805,0.035345832791769095,0.34635175836167387,0.2942680841156014
2024-12-27,56.17079418341381,23.611434535349257,6.867566892705139,6.396785895648222,2.3498836140343986,2.1801443391718034,1.748174250692284,0.035350658897003326,0.3455573667312892,0.29430826335679755
2024-12-30,56.159369135787465,23.606356888202807,6.86038651092035,6.395410264633475,2.3493782707521245,2.179675498379175,1.7648153325286087,0.035530057025741524,0.3454830545003025,0.30359498726995454
2025-01-02,56.16630231309971,23.60730602146476,6.859446793470434,6.395667402854113,2.3494727314549024,2.1796696319873132,1.7567514497781151,0.0358119972996071,0.34549694522728,0.30407471336376574
2025-01-03,56.18479462587057,23.615078541083246,6.8500133754613595,6.397773125985622,2.3502462768514727,2.0716999556645543,1.7849225813330938,0.08661312740734921,0.34561069737597766,0.31324769296675214
2025-01-06,56.19499161777033,23.61936444737157,6.8446144174350385,6.398934259370136,2.3506728236139383,2.065527332056041,1.763261884804215,0.10533918093641481,0.3456734223446294,0.3116206142976889
2025-01-07,56.199513117935105,23.621264882929378,6.8411420958383,6.399449123443876,2.3508619608885133,2.059425060018225,1.7594742721562213,0.11152256367171201,0.345701235542765,0.3116456875758999
2025-01-08,56.206399441688326,23.619165582256016,6.837914675981841,6.398880383034735,2.3506530319373358,2.0573710143815775,1.759972757982931,0.11235461023427948,0.3456705119197857,0.31161799058316814
2025-01-09,56.19992872516254,23.615542404319143,6.835556229018587,6.397898795343003,2.350292441967597,2.054717000545318,1.754464732518256,0.12505834341189467,0.3456174860934561,0.3209238416202024
2025-01-10,56.189728953294384,23.610352592636925,6.830219874763404,6.396492776825993,2.3497759357208587,2.059782893309493,1.7510866556442504,0.15028017386490308,0.34554153231538076,0.3167386116244099
2025-01-13,56.176122738045706,23.60463539938014,6.830342325833611,6.394943880627714,2.3492069428148037,2.060219054875911,1.7784301534693039,0.15183317049911416,0.3454578602181199,0.30880847423557517
2025-01-14,56.17050356080478,23.602274278256935,6.820123735395465,6.39430420808786,2.3489719566757845,2.0614152352711317,1.7762890973373893,0.17191703857709903,0.345423304808255,0.3087775847852953
2025-01-15,56.16911251265455,23.60070781371375,6.820886300177702,6.393879823102658,2.348816057238311,2.0583806097181365,1.7757038175388609,0.1783555950654952,0.34540037933281176,0.30875709145772046
2025-01-16,56.17180146065641,23.60026659363073,6.816365409009033,6.393760288205288,2.34877214563939,2.058902984035229,1.767818634072199,0.1881672435695504,0.345393922001733,0.3087513191804396
2025-01-17,56.15883518373145,23.594818885275316,6.81675451384995,6.392284400583156,2.3482299727113007,2.058801540129341,1.765074202833539,0.21214160218309594,0.3453141938619117,0.30774550484094054
2025-01-20,56.163506553103836,23.596781534855335,6.816667305325197,6.392816119616692,2.3484253017194248,2.057851247393572,1.7512016905447074,0.21963622633186008,0.3453429175728608,0.3077711035365171
2025-01-21,56.1620368250218,23.596164036864277,6.816488921745194,6.392648827687272,2.348363846393247,2.0605077295909546,1.7418098859884168,0.2288829967690955,0.3453338803845683,0.3077630495551782
2025-01-22,56.164168475121826,23.596274301992384,6.815586173121964,6.39267870060394,2.3483748203227366,2.0580873927777685,1.7418180254847315,0.22991212870593114,0.3453354941335023,0.30776448773521603
2025-01-23,56.16384458521103,23.595392209821554,6.8134622537649046,6.392439725087709,2.348287031758463,2.059973047081627,1.7389492100103363,0.23924920608515404,0.34532258456431414,0.30308014661490407
2025-01-24,56.15547486586845,23.590894565406302,6.811602869695707,6.391221227824611,2.3478394121571493,2.066027669129093,1.7373095948675876,0.252285048466761,0.34432237170370894,0.30302237488063183
2025-01-27,56.19637959715328,23.60807862814055,6.815161968097293,6.395876716671077,2.349549623681201,1.9765503221782634,1.7338997362168391,0.27668712287470343,0.3445731827621772,0.3032431022246243
2025-02-03,56.183981115759465,23.602870030616778,6.811414682029588,6.394465608712927,2.349031247808914,1.9536775188725548,1.7503447308762008,0.3055133568607287,0.3444971603524435,0.30420454811040737
2025-02-04,56.1806197586514,23.601457925718332,6.816989938667282,6.3940830426861135,2.3488907107247656,1.9563650572709792,1.7458464167427756,0.307084251392162,0.34447654988740245,0.3041863482587809
2025-02-05,56.18691861361871,23.60123729959084,6.78374085883698,6.39402327087943,2.348868753324378,1.9569076484296783,1.75517808383088,0.32446863703541673,0.34447332972501027,0.30418350472867933
2025-02-06,56.1821918999027,23.599251850044727,6.784946146102358,6.393485374902205,2.3486711551925104,1.9473023511014276,1.7711076152579968,0.32444134117376544,0.34444435097243603,0.30415791534987974
2025-02-07,56.18051148222543,23.59854599292812,6.790444829329891,6.393294144808112,2.3486009060905473,1.942757584792933,1.7650726115578421,0.3321895817346203,0.3444340485909049,0.3041488179416023
2025-02-10,56.1567863159065,23.58858026969429,6.790940678654948,6.390594241177664,2.34760908622911,1.9992095843964859,1.7533959374880292,0.329246405057165,0.3442885932564282,0.2993488881393747
2025-02-11,56.1466619835668,23.584327557925334,6.787567864469097,6.389442100818671,2.3471858430887536,2.005668294542071,1.7641025449409444,0.33152236865212664,0.3442265225367953,0.2992949194594009
2025-02-12,56.14613750623525,23.584107251949042,6.787691284471372,6.389382415747025,2.3471639175508114,2.0027537864563776,1.7667016027635012,0.33151927183459345,0.3434760108582136,0.30106695213381085
2025-02-13,56.1558088237355,23.58769875266615,6.7872301266019095,6.390355421478508,2.3475213549048313,1.9857749193497907,1.770053710750465,0.34044525081677895,0.33399883964598925,0.3011128000500765
2025-02-14,56.16595280275678,23.590585966407286,6.787687155682133,6.391137622496805,2.3478086994221816,1.95667855194014,1.78708915450108,0.34628005890311636,0.3340397222284514,0.2927402656620247
2025-02-17,56.167737185081634,23.59133543512509,6.779306259215584,6.391340667801659,2.3478832888867296,1.9586095283302716,1.790696674820921,0.3462910601589612,0.33405033461097855,0.29274956596816665
2025-02-18,56.18855699723524,23.5980386842061,6.779456656453816,6.393156705243697,2.348550417144128,1.9244897158036216,1.794476836023008,0.34629598820070023,0.3341452517726055,0.29283274791708336
2025-02-19,56.18572117523468,23.59684769727127,6.792386172038267,6.39283404427131,2.348431886409433,1.9279441617723478,1.7826099959998054,0.3462785107313627,0.33412838754780605,0.2928179687237137
2025-02-20,56.19732885119287,23.601722682516193,6.7937894434748305,6.394154770329252,2.3489170601471216,1.8946890187870362,1.7783041841516574,0.3640181092933057,0.3341974167240801,0.29287846338364837
2025-02-21,56.184408391613616,23.59629635514167,6.79297514984023,6.392684675220776,2.3483770151209424,1.912104324127805,1.780512218532617,0.3639344170366916,0.3341205806127818,0.2945868727528638
2025-02-24,56.18598373932069,23.596957968788992,6.793165617233815,6.392863918919045,2.348442860974837,1.911036382311955,1.7807490679410023,0.36394462134898775,0.33412994897859044,0.2927258741820826
2025-02-25,56.19953537723722,23.602649378087943,6.804246109836074,6.394405829753619,2.3490092877809823,1.883077728490163,1.7757564142714912,0.36431285845833117,0.3342105386165086,0.2927964774676657
2025-02-26,56.1670853954441,23.58902105291679,6.833765765395407,6.390713657721225,2.3476529543503104,1.8954445610261768,1.7855691332267591,0.3641025018149066,0.33401756325078036,0.2926274148535508
2025-02-27,56.170549140050284,23.5904757544357,6.8324118863391945,6.391107763981249,2.347797730782995,1.8949073896716333,1.772504594776671,0.364218392748522,0.33403816164083283,0.30198918557291515
2025-02-28,29.736743173723784,12.488820736050652,3.6174317372378315,3.3834586466165413,1.2429263949347051,1.0024732884843688,0.9374258013454688,0.19281757024139295,0.1768401266323704,0.1598733676296003
2025-03-03,56.16582595786147,23.58849211502653,6.832397949411721,6.390570358404488,2.347600312801602,1.8936269009377509,1.7767467325406163,0.364187766916092,0.33401007355695966,0.30654183254276496
2025-03-04,56.16314984052363,23.58736820076646,6.827027461326746,6.390265868693117,2.3474884573487125,1.8602773973306626,1.8102950546442471,0.3736063334635054,0.3339941590727762,0.3065272268301479
2025-03-05,56.16582595786147,23.58849211502653,6.820999563684743,6.390570358404488,2.347600312801602,1.8603660376688618,1.8072981434645672,0.3782956049880083,0.33401007355695966,0.30654183254276496
2025-03-06,56.15438865250877,23.583688681933033,6.813071846582814,6.389269017182837,2.3471222601572097,1.876707658248836,1.816271151609694,0.37877903310930416,0.3342222886473712,0.30647941002012996
2025-03-07,56.161680708067784,23.58675119534083,6.812368391059094,6.390098710209023,2.3474270510441833,1.8753631799522799,1.8066976455662618,0.3788282203201402,0.33426568984105093,0.3065192085993539
2025-03-10,56.17396082125117,23.591908590394812,6.810867785739115,6.391495946445993,2.3479403310869658,1.8751191397270721,1.7841991754596456,0.38358319970995314,0.3343387791868971,0.3065862309983816
2025-03-11,56.178580373129584,23.593848707204295,6.808717820283268,6.3920215609241895,2.348133417563481,1.874245386343502,1.7798602726514927,0.37894221388227467,0.33436627404951386,0.31128397396839874
2025-03-12,56.17679545620202,23.59309907879318,6.808408044720301,6.391818472355385,2.348058812205757,1.8690462173330418,1.7769068457871,0.3837894512567773,0.33435565049835625,0.3177219708480747
2025-03-13,56.17514840670117,23.591269303616798,6.807880015062591,6.391322751520509,2.347876707272746,1.8717044742062472,1.779011606230979,0.3837596862645428,0.3343297193704734,0.31769732975394344
2025-03-14,56.18192046890302,23.594113293311104,6.807672754730524,6.39209324232388,2.348159749998131,1.8657623038449749,1.77922607076907,0.3789464634155459,0.3343700236993399,0.31773562900440344
2025-03-17,56.18255051118629,23.594377885352223,6.80718838195989,6.39216492533129,2.348186083023382,1.8652225108872398,1.7792460235874625,0.37895071304412836,0.33437377343326546,0.3177391921948302
2025-03-18,56.185007724075284,23.595017340619105,6.806999049560246,6.392338165903605,2.3482497236061386,1.8556471728389177,1.7808829837640219,0.38391411089959077,0.3343828356374722,0.31756089309562063
2025-03-19,56.17996742442719,23.592900655716566,6.8044260167251185,6.391764715776725,2.3480390645222484,1.8654795178516193,1.7807232225707788,0.38387967035688286,0.3352873070205686,0.3175324050322999
2025-03-20,56.176292776002924,23.59135747904358,6.803980949301858,6.391346639917697,2.347885482766257,1.868160721811031,1.7828493258717788,0.38385456135646057,0.3367604282202249,0.317511635708192
2025-03-21,56.10955043071668,23.56332888461646,6.852921687028102,6.38375316154442,2.345095989621735,1.968977199548284,1.823756148095607,0.35595956956331026,0.3339337545614903,0.26272317470391143
2025-03-24,55.91333947155492,23.485393822717,6.853138398296179,6.3614296476102785,2.3368953619225654,1.9880397682356332,2.05732726951443,0.37629158412618696,0.3335100397124336,0.2946346363103708
2025-03-25,55.902369353595404,23.48078602173434,6.83440560663021,6.360181544129338,2.3364368663645894,1.9854180750036496,2.099975730886213,0.3791932797801088,0.3341884863976732,0.2870450354784688
2025-03-26,55.89722372017777,23.478624690852968,6.815274187849825,6.359596109861093,2.336221804860814,2.0147088904178365,2.0944827714450414,0.38380720382319583,0.33490153783215876,0.28515908287929786
2025-03-27,55.89326322170138,23.476922104315847,6.805111108218717,6.359134934521364,2.3360523903467585,2.0109369683289047,2.1084622979533627,0.39010131849783103,0.3348772519611981,0.2851384041546348
2025-03-28,55.90428173173666,23.481550223822445,6.816216387113331,6.36038854162986,2.336512907683238,1.9849247632986984,2.111853569721575,0.38404100404870345,0.3349432679378765,0.2852876030076083
2025-03-31,29.74119509299565,12.491195092995646,3.6312821527502965,3.3834586466165413,1.2429263949347051,1.0645528294420261,1.1201028888009497,0.20661851998417094,0.17817570241392955,0.1601701622477246
2025-04-01,55.84007905402645,23.448174661847148,6.824910934197181,6.352555696310688,2.333635482181267,1.9756076721041076,2.0856629133340516,0.3898834621800039,0.33545952010342406,0.4140306037156878
2025-04-02,55.78702415017871,23.425896028414595,6.797642509065131,6.346519991537973,2.3314182430902726,2.151971318183336,2.008153979193806,0.38821402989173803,0.33514079253560175,0.42801895790884026
2025-04-03,55.761517052183684,23.415185175223904,6.8356196017802935,6.343618218055385,2.3303522655713107,2.0779059382387555,2.0408087556770282,0.3879437866392642,0.353814378682475,0.45323482794790443
2025-04-07,55.71913352583373,23.39602569472502,6.880622574439458,6.338427551031756,2.3284454543095747,2.0632323015164036,2.0502589117920698,0.408476442177602,0.35352486998810156,0.4618526741862905
2025-04-08,55.71844762753736,23.39511515288545,6.889435809239289,6.338180867960125,2.3283548343455274,2.0573142051235482,2.09252632105666,0.4191168430670124,0.3744530539097495,0.38705528487528423
2025-04-09,55.69985663533883,23.382331694703655,6.853534661277835,6.334717586435555,2.327082584712956,2.1457466631597275,2.0300732382261306,0.45454377067581436,0.38628811481027336,0.3858250506592181
2025-04-10,55.72607425856331,23.39333763259134,6.842213524872689,6.337699303964954,2.3281779299813947,2.149073065148584,2.00425107666763,0.45475772198625725,0.39036150829830923,0.3740539779255339
2025-04-11,55.71816702222164,23.387335079149967,6.838512579050386,6.336073098274903,2.3275805371396707,2.1658439343679166,2.004755760129612,0.44732305543230266,0.39767195629962215,0.37673697793397704
2025-04-14,55.71105070366442,23.383609411830083,6.86122598302314,6.335063744263479,2.3272097471068487,2.1831889266049522,1.9788738590633552,0.4417873400604795,0.40362876896930183,0.3743615154139325
2025-04-15,55.68897533914805,23.374343715079533,6.857581427472358,6.332553491097856,2.326287596064559,2.1808425443903667,1.9990130844997793,0.4573510854681785,0.4034688320790125,0.3795828847003101
2025-04-16,55.69418313531451,23.376529584308614,6.84359352315487,6.333145684572308,2.3265051405884267,2.204934668602412,1.9809598234126398,0.45739385499688895,0.40313620337175193,0.37961838167757994
2025-04-17,55.696652556966534,23.374884733748846,6.839038318390384,6.332700063327,2.326341439930081,2.276809356101427,1.9135123524684567,0.4573616712402834,0.4031078373644117,0.37959167046258335
2025-04-22,55.71660821615456,23.37471160504983,6.833062374781967,6.332653159475464,2.3263242096219297,2.275681500875832,1.8983146254661538,0.45995059789874415,0.4031048517011136,0.3795888589744065
2025-04-23,55.88138887263901,23.443841806021,6.881406515366351,6.351381843405009,2.333204262854352,1.97254977338381,1.8880503950578078,0.4613108917841533,0.40429702552902647,0.382568613959483
2025-04-24,55.87322777336294,23.43850958432048,6.87789182083522,6.349937243310285,2.332673583518385,1.9954956293122015,1.884835904253344,0.46074179149925354,0.40420506955223656,0.3824816000356488
2025-04-25,55.85953742203742,23.432766557766556,6.899038461538462,6.3483813483813485,2.3321020196020195,1.986931986931987,1.8788053163053164,0.47594297594297597,0.4041060291060291,0.3823878823878824
2025-04-28,55.855545666564886,23.431092038455077,6.90123682503385,6.347927689307918,2.33193536621696,1.9965346254397842,1.8733811160287959,0.4759089647773539,0.4040771514509748,0.38236055672439506
2025-04-29,55.84709746863633,23.427548066216318,6.903347932595946,6.346967559943582,2.3315826590453566,1.994840769059461,1.8679942097839803,0.4980142528394328,0.40401603444436196,0.3785910474352312
2025-04-30,29.77146814404432,12.488820736050652,3.678818757419865,3.3834586466165413,1.2429263949347051,1.0618322121092203,0.991838148001583,0.27290265136525527,0.21537396121883656,0.20182034032449545
2025-05-02,55.84857617958844,23.427895893339667,6.908739644267602,6.347061792915046,2.3316172758856193,1.9809513911571697,1.8605984796745554,0.5119406419811741,0.4040220328414051,0.37859666834931854
