date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,THE CORE SECURITIES COMPANY LTD,MERRILL LYNCH FAR EAST LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS
2024-03-28,40.26962793382117,11.619527688762501,9.149213303627532,11.086529780182394,10.602079669429155,6.467225241474395,3.809426740139701,3.581408272726007,2.6420994018495856,0.7728619679875576
2024-04-02,40.37751894100081,11.465748884509233,9.223712459562782,11.072413236052023,10.626066095704502,6.469302377072948,3.809537107698512,3.482605494784104,2.6198221475109986,0.853273256104093
2024-04-03,40.48949780228114,11.455100740089948,9.342362375596934,11.046515293049108,10.547145285733102,6.502102158091808,3.753276902449574,3.4887147976967166,2.6095654542932936,0.7657191907183712
2024-04-05,40.67077278905269,11.453261812719338,9.300826381887775,11.090545427990826,10.568153094996745,6.522498427677291,3.7424901069627534,3.3145841908506335,2.5778843732797587,0.7589833945821878
2024-04-08,40.81561470163243,11.419620799610586,9.234550889956076,11.04992375303165,10.590354744368197,6.510799441005711,3.7298472792759414,3.3156252476285646,2.566833068199709,0.7668300752911382
2024-04-09,40.959997491860996,11.475971785408456,9.101744048936322,11.041301987753076,10.582091560398467,6.480408146468199,3.724785957346292,3.2984013403871977,2.5670408984198168,0.7682567830211785
2024-04-10,40.91955405737773,11.558505178026412,9.032072705767462,11.031993354482813,10.582196988553452,6.446498759219487,3.7200209155777033,3.359533643510635,2.572684964387637,0.7769394330966647
2024-04-11,40.920859925210294,11.655898219982173,9.009309185984367,11.014267460243094,10.572200652580529,6.454397398064948,3.7133747441229747,3.3353884093904025,2.5291694629572086,0.7951345414640104
2024-04-12,40.86029672956946,11.715037595607589,9.182587537604348,10.95248045742997,10.55787490259963,6.379155731830084,3.6975314639667216,3.3228243997210027,2.5169435253127896,0.8152676563583976
2024-04-15,40.843566854856206,11.81358987540669,9.06097515796775,10.971297428951022,10.617544028360374,6.358977574813886,3.6891167556466287,3.3212422951475915,2.5168484450792366,0.8068415837706148
2024-04-16,40.85859130049572,11.809478580951268,8.895816560068951,10.990484072189634,10.629449550057025,6.343087401967063,3.6885506404563366,3.400255060776732,2.5242655450709255,0.8600212879663484
2024-04-17,40.81350704129714,11.805419063777228,8.833138860256955,10.973380829347331,10.69550230758962,6.299042748069105,3.686758130494758,3.48689159085265,2.5349033870404636,0.8714560412747435
