date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS VICKERS (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,CGS INTERNATIONAL SECURITIES HK LTD
2024-05-20,19.603746643223182,31.330036694365482,17.17907194741037,1.9812979175392573,9.263100628978867,0.0,10.67243258767351,4.997550380061701,4.972763200747629,0.0
2024-05-21,19.594361349535923,31.563508688845705,17.194784966685102,2.071072495987297,9.258665919561334,0.0,11.146073159654483,4.963560302883102,4.207973116847052,0.0
2024-05-22,19.59440825365059,31.561190488449924,17.194826126800063,2.0710774536289422,7.529199570933649,0.0,11.146099840630926,5.2355028348411246,5.667695431064778,0.0
2024-05-23,19.468394872757315,31.308272080819,17.084244671822653,2.1153145131861937,7.4807786193503425,0.33130572485589926,10.856322553545652,5.445852717076779,5.909514246586165,0.0
2024-05-24,19.468394872757315,31.31540716462781,17.084244671822653,2.147422390325854,7.4807786193503425,0.33130572485589926,10.856322553545652,5.122395584410574,6.1937284183038965,0.0
2024-05-27,19.291321354469705,31.01797828687321,16.926994935027057,2.2464228020327,7.411922752935649,0.3282562638447028,10.756396926343136,5.214278878839671,6.806427799634167,0.0
2024-05-28,19.34330043905823,31.27623285075708,16.92711459973767,2.39725382591507,7.411975151225761,0.3282585844391716,10.88136675846203,5.092956680683128,6.341541109721857,0.0
2024-05-29,19.34254016616262,31.28194763191719,16.927274155317072,2.397512073396201,7.4120450167650285,0.32826167861616945,10.881469326608988,5.110914154103941,6.318035797112791,0.0
2024-05-30,19.34254016616262,31.298443193656695,16.927274155317072,2.397512073396201,7.4120450167650285,0.32826167861616945,10.904563113044297,4.961747145802409,6.42761345723951,0.0
2024-05-31,19.34263132832527,31.439039292071254,16.92735393423476,2.407185104663772,7.412079950028581,0.32826322572654276,10.779718950593605,5.219338158653505,6.1443900557027105,0.0
2024-06-03,19.340237006468346,31.44047996730705,16.92711459973767,2.4422627201202975,7.411975151225761,0.3282585844391716,10.779566537013558,5.1014400324705,6.228665401217649,0.0
2024-06-04,19.36305139211227,31.47591671478194,16.947082386078044,2.4451436943049454,7.418831150064277,0.32864580916314057,10.792282471568422,4.921311741736203,6.307734640190758,0.0
2024-06-05,19.365585929055307,31.487201993848927,16.947442237856993,2.4451956141155735,7.418988680400547,0.328652787578444,10.792511633258785,5.135406246106391,6.07901487777903,0.0
2024-06-06,19.365585929055307,31.48224742921207,16.947442237856993,2.4451956141155735,7.418988680400547,0.328652787578444,10.792511633258785,5.022394986056086,6.196980702466196,0.0
2024-06-07,19.365768688965236,31.481600802854672,16.947602176886374,2.4475780290541715,7.110457186294592,0.32865588919148453,10.792613486022818,5.022442384180709,6.50328135654995,0.0
2024-06-11,19.411658965707034,31.559512377060024,16.98776222250596,2.4533779554554633,7.1273065483457705,0.32943469172445156,10.26881516105277,5.37205580751384,6.490076270634691,0.0
2024-06-12,19.55176174147138,31.80968252320894,17.110370632513703,2.4949050841539777,7.176603764362527,0.3318123717993594,10.342929872753409,4.695752470543195,6.486181539193509,0.0
2024-06-13,20.028848586694743,32.55342397069004,17.527884555484313,2.5570038737181213,4.55558582120245,0.3399089985770916,10.595309982976001,4.803014194897475,7.039020015759773,0.0
2024-06-14,19.975669894983668,32.47380542004962,17.481346185338435,2.6027814546747208,4.527671582374553,0.36894031652986226,10.567178324746669,4.354882911704235,7.647723909598233,0.0
2024-06-17,20.048318883823182,32.596305038887316,17.544923633834276,2.6159111832938677,4.544138152156001,0.3702821058705419,10.605609817868833,4.475259818478235,7.199251365787745,0.0
2024-06-18,19.48914713113372,32.83328607625578,17.514336888679676,2.6113507639737072,4.636671503557984,0.3696365787286779,10.58712064735556,4.210224025855835,7.748226384459055,0.0
2024-06-19,19.48905209331659,32.780704147909304,17.514251480922468,2.60889980573937,4.636648893069414,0.369634776215036,10.587069019809766,4.454025906667658,7.559713876350389,0.0
2024-06-20,19.441648995850677,32.67835151882266,17.461922503865342,2.604986488973671,4.625371201453578,0.3687357158995411,10.561318159161367,4.2481224578122925,8.009542958160877,0.0
2024-06-21,19.44169628376491,32.682809141564384,17.461964976491704,2.6037766753028704,4.625382451741899,0.3687366127752594,10.561343847450843,4.813399207464377,7.440890803443757,0.0
2024-06-24,19.44169628376491,32.691322190012365,17.461964976491704,2.602560525524588,4.625382451741899,0.3687366127752594,10.561343847450843,4.376071747193984,7.870921365044454,0.0
2024-06-25,19.43810305776687,32.760667510729384,17.458737645624346,2.6020795187232633,4.62112299575129,0.3686684626527539,10.559391893530105,3.8767337053950373,8.31449520982695,0.0
2024-06-26,19.43810305776687,32.75823566071189,17.458737645624346,2.609861438779258,4.62112299575129,0.3686684626527539,10.559391893530105,4.2317838079498005,7.954095037233691,0.0
2024-06-27,19.29825031567067,32.405692881160675,17.33312598866263,2.5910840777569555,4.5927037708844285,0.36601597669395686,10.483419464183996,4.442772424230769,8.486935100755916,0.0
2024-06-28,19.29825031567067,32.407141493205636,17.33312598866263,2.5910840777569555,4.5927037708844285,0.36601597669395686,10.483419464183996,4.804925435471492,8.123333477470233,0.0
2024-07-02,19.237799469391444,32.41684922790643,17.33521865587488,2.6046774520966447,4.593258258320981,0.36606016662450297,10.484685150950439,4.805505544906032,8.155946073928652,0.0
2024-07-03,19.284737789464987,32.501510354195396,17.377514867721196,2.6129690355060498,4.604465352284746,0.3669533170752358,10.510266741416057,4.696203681553555,8.045378860782778,0.0
2024-07-04,19.284831148736217,32.52175824645038,17.377598993942748,2.6330722344566135,4.604487642944561,0.36695509353155237,10.510317622628659,4.557286954792415,8.143692062516852,0.0
2024-07-05,19.284877828710805,32.53127712760219,17.37764105735897,2.6330786079500625,4.605467009943176,0.36695598176616057,10.5103430634197,4.709066719834942,7.981292603413993,0.0
2024-07-08,19.284877828710805,32.532971515380794,17.31954776209256,2.6354991619194963,4.605467009943176,0.36695598176616057,10.5103430634197,4.83009441830663,7.914243258460678,0.0
2024-07-09,19.126160083143457,32.477821537476856,17.28941578800188,2.630914007990894,4.5974545713665265,0.3663175639340738,10.492057517560106,4.8564865163119935,8.163372414214214,0.0
2024-07-10,19.174438042495304,32.58790188344144,17.333057465630937,2.652089573089886,4.609059395542082,0.36724221709940325,10.518541407904433,4.626500978412238,8.13116903638428,0.0
2024-07-11,19.170769276339687,32.582393228225435,17.329741022433893,2.651582132066277,4.608177515140575,0.3671719503299667,10.516528829040936,4.496039907618956,8.277596138804268,0.0
2024-07-12,19.17081570764439,32.586589515805834,17.329782994796826,2.651588554156916,4.608188676074768,0.36717283961471364,10.516554299910021,4.61715001846642,8.15215739353011,0.0
2024-07-15,19.170573509201372,32.588527103349975,17.329782994796826,2.6511041572708804,4.608188676074768,0.36717283961471364,10.456004689155614,5.101546904501662,7.727099126034184,0.0
2024-07-16,19.170573509201372,32.59506646131145,17.329782994796826,2.6544949354731275,4.608188676074768,0.36717283961471364,10.456004689155614,5.216833363378051,7.601882530994073,0.0
2024-07-17,19.170573509201372,32.59167568310921,17.329782994796826,2.658854507447445,4.608188676074768,0.36717283961471364,10.456004689155614,5.095734141869239,7.722012958730814,0.0
2024-07-18,19.170712802705143,32.60789770781001,17.32990891310552,2.658873826700475,4.632442179485027,0.3671755074948005,10.456080662549311,4.787208109095303,7.9897002910544055,0.0
2024-07-19,19.170712802705143,32.61564811430067,17.32990891310552,2.65766282568631,4.632442179485027,0.3671755074948005,10.456080662549311,5.078817153306213,7.691551841367004,0.0
2024-07-22,18.31369788411003,35.495596698818325,16.558533172040065,2.5752369904190213,4.426246432175541,0.35083207022602775,9.990667542944589,4.852752702245837,7.436436507020564,0.0
2024-07-23,18.310392725185615,35.48757099741211,16.555544775920662,2.5474696442152065,4.425447606728624,0.35076875391737083,9.988864480329958,4.736188000205556,7.597753016084899,0.0
2024-07-24,18.259489607862513,35.48872788644218,16.555544775920662,2.5474696442152065,4.425447606728624,0.35076875391737083,9.988864480329958,4.656825412742721,7.726861831840766,0.0
2024-07-25,18.114233138579642,35.48496602219474,16.553897787963663,2.554156859055216,4.426164125816564,0.35073385854417644,9.987870762531731,4.656362139834674,7.87161530547959,0.0
2024-07-26,19.01873693068709,37.25757689187831,17.380488856369567,2.6860667175443687,4.647177193588361,0.368247164387526,10.467165737117872,1.9357145386846804,6.238825969742228,0.0
2024-07-29,19.01892172393233,37.25405234922355,17.380657731776555,2.6860928163850786,4.6496514419275625,0.3682507424163302,10.46726744006124,1.8614030518464497,6.3137027024309065,0.0
2024-07-30,19.01892172393233,37.256967262751914,17.368512258741717,2.6860928163850786,4.6496514419275625,0.3682507424163302,10.46726744006124,1.9818861443520563,6.202450169431778,0.0
2024-07-31,19.02016917227205,37.26572700209513,17.34535891765271,2.6862689968264712,4.649956411896717,0.368274895929547,10.467953986626762,1.9256574447814792,6.270633171919126,0.0
2024-08-01,19.02016917227205,37.2815171526462,17.34535891765271,2.7064318044532207,4.649956411896717,0.368274895929547,10.467953986626762,1.9256574447814792,6.234680213741308,0.0
2024-08-02,19.02016917227205,37.29196294454922,17.34535891765271,2.7112903123150884,4.649956411896717,0.368274895929547,10.467953986626762,1.9256574447814792,6.2193759139764255,0.0
2024-08-05,19.018321159014636,37.29174025578821,17.343673630159,2.711026881406747,4.649504618801833,0.36823911407693116,10.46693691272116,2.1683721368133644,5.982185291218114,0.0
2024-08-06,18.556266394303922,36.433555892523,16.970857195853085,2.663922123345584,4.549559718417156,0.3603235134717974,10.161367890735079,2.2524854360135556,8.051661835336812,0.0
2024-08-07,18.555648950288465,36.42568876661325,16.97029250498316,2.666210208690248,4.552260405789683,0.3603115240126953,10.16102977984253,1.869044729063084,8.439513130716886,0.0
2024-08-08,18.555648950288465,36.41760790129898,16.97029250498316,2.666210208690248,4.553448768335899,0.3603115240126953,10.16102977984253,1.869044729063084,8.446405633484938,0.0
2024-08-09,18.5580256753809,34.900781947308865,16.97029250498316,2.666210208690248,4.553448768335899,0.3603115240126953,10.16102977984253,2.352232940354515,9.477666651091194,0.0
2024-08-12,18.075550481617196,34.839700112433356,16.97029250498316,2.6704883138566258,4.553448768335899,0.3603115240126953,10.16102977984253,2.8278156313501635,9.541362883568373,0.0
2024-08-13,18.075550481617196,34.84540425265519,16.97029250498316,2.6704883138566258,4.553448768335899,0.3603115240126953,10.16102977984253,2.8278156313501635,9.535658743346536,0.0
2024-08-14,18.311656207039913,34.803923409266844,16.968840615289086,2.670259840808215,4.553059199014257,0.3602806976384171,10.16016045514384,2.9463997858088473,9.225419789990577,0.0
2024-08-15,18.341034429586873,34.869758330825654,16.996064497734423,2.6745438600675606,4.560363878880772,0.3608587123409062,10.17646086246851,3.0287257340963545,8.992189693998952,0.0
2024-08-16,18.55627799222666,34.17724403000687,17.196639899585996,2.7061069145366834,4.614182032943312,0.365117308867712,10.296556177898063,3.0644685898201343,9.023407054114575,0.0
2024-08-19,18.55627799222666,34.180615825735195,17.196639899585996,2.706347757088707,4.614182032943312,0.365117308867712,10.296556177898063,3.184889865831913,8.899373139822444,0.0
2024-08-20,18.598787302718716,34.25940065372468,17.236034507988485,2.7434460124826914,4.62475234757146,0.36595373118554864,10.32014385554271,3.3128830534986213,8.538598535287088,0.0
2024-08-21,18.598787302718716,34.23598540839157,17.236034507988485,2.768792412070081,4.658306152739528,0.36595373118554864,10.32014385554271,3.5542773352832837,8.26171929408008,0.0
2024-08-22,18.59896689008889,34.2406611254557,17.23620093680232,2.7750954590834915,4.658351132712568,0.3659572647851925,10.320243505453464,3.554311654903651,8.250212030714724,0.0
2024-08-23,18.59896689008889,34.24693743738473,17.23620093680232,2.813718917108314,4.626003986616778,0.3659572647851925,10.320243505453464,3.312915042248511,8.479056019511798,0.0
2024-08-26,18.599415873687814,34.26562794737292,17.236617022898614,2.8246499507708007,4.626115659481774,0.365966099082859,10.320492638649853,3.408590383077187,8.352524424978181,0.0
2024-08-27,18.60121202487593,34.26217706831011,17.238281568191596,2.8273369855899246,4.604834087153055,0.36600144053917905,10.321489291729753,3.2882066755089654,8.490460858101482,0.0
2024-08-28,18.601032394146333,34.264984705102016,17.288814017584606,2.8273096821752404,4.604789618561135,0.3659979060863858,10.321389617759609,3.140182364492293,8.585499694092382,0.0
2024-08-29,18.601032394146333,18.573428040200476,17.07394717298244,2.832138150593267,4.604789618561135,0.3659979060863858,10.321389617759609,2.827056187583294,24.800220912087063,0.0
2024-08-30,18.601032394146333,18.576083697830388,17.07394717298244,2.832138150593267,4.604789618561135,0.3659979060863858,10.313422644869865,3.0964847253091556,24.53610368962103,0.0
2024-09-02,19.39409306205835,19.372553980335987,17.849624297739872,2.954998462684008,4.8155016372377455,0.3826253561179498,10.790295005663914,3.3358444594611716,21.104463738701003,0.0
2024-09-03,19.21382616369325,19.32170968258997,17.84066366602859,3.0039679722726795,4.811066105407995,0.38243327561012613,10.784878204840041,3.849294347540326,20.792160582017026,0.0
2024-09-04,19.127599517443695,19.23298982244976,17.760599415333182,2.9904869466048405,4.789475294102638,0.3807170147004483,10.736478481125953,2.9560692243985764,21.504484148284554,0.5211001355563524
2024-09-05,21.26359192935756,21.38410136438702,19.74393797005338,3.324436714846804,5.324319348941956,0.42323194992507174,11.935428539937435,3.5904781968264197,12.43118223368311,0.5792917520412426
2024-09-09,21.249472915545237,21.37073930649775,19.73082800566754,3.3222292906236968,5.320784003705898,0.4229509241338197,11.927503421689716,3.3682489178901043,12.70833611162244,0.5789071026237967
2024-09-10,21.249472915545237,21.376319133992915,19.73082800566754,3.3222292906236968,5.320784003705898,0.4229509241338197,11.927503421689716,3.35095145265508,12.720053749362295,0.5789071026237967
2024-09-11,21.109785063704305,21.380026817168364,19.704442018265603,3.324944993893294,5.320665250128878,0.42294148437172624,11.927237213985125,2.5114103530607266,13.719652623316875,0.5788941821051002
2024-09-12,21.109564971107382,21.386224154813533,19.704496990885698,3.3249542700218857,5.320680094036112,0.42294266431894434,11.927270489298351,2.691642267952479,13.533328300427222,0.5788957971383967
2024-09-13,21.109564971107382,21.364742238485988,19.704496990885698,3.3249542700218857,5.320680094036112,0.42294266431894434,11.927270489298351,2.691642267952479,13.554810216754767,0.5788957971383967
2024-09-16,21.108033871567876,21.3626346992814,19.70306780244386,3.327502764410517,5.320294179364115,0.422911987830847,11.926405391491803,2.9148985588688188,13.335396935539565,0.5788538092011923
2024-09-17,21.108033871567876,21.36291366497258,19.70306780244386,3.327502764410517,5.320294179364115,0.422911987830847,11.926405391491803,3.1938642500501166,13.000359140430826,0.6346469474374519
2024-09-19,21.107857220528512,21.35966628394754,19.702902909426008,3.321895649739412,5.321644471133179,0.4229084485224176,11.926305580589418,3.4984655062646524,12.692553759446884,0.6458001704019768
2024-09-20,21.769812022337256,22.030381101338946,20.320797518727304,3.4260722486939468,5.488534367837595,0.436171105896878,12.300321529457575,3.608179439642119,9.95367782296068,0.6660528431076996
2024-09-23,21.773069494353127,22.039720415073727,20.323838171039306,3.4265849005470277,5.489355631112309,0.43623637128227194,12.302162057668262,3.648717266517575,9.894163186127729,0.6661525062786672
2024-09-24,23.13655763938395,23.431526401731517,21.596571554585612,3.641166858825772,5.833113837956822,0.46355466560126557,13.072556518046433,4.399167411789002,3.7179163450170103,0.7078687670626186
2024-09-25,23.068369848863444,23.4318321765769,21.596571554585612,3.6503401041872747,5.833113837956822,0.46355466560126557,13.072556518046433,4.554195258398397,3.6215972687212328,0.7078687670626186
2024-09-26,23.053425634626393,23.45087710002279,21.550495245195094,3.5165773251900796,5.829335014249961,0.46325436435420236,13.064087818848721,5.287684932761807,3.0768523711625746,0.7074101935883762
2024-09-27,22.877327894536606,23.25627798511819,21.416202164775818,3.5151876910693427,5.775709313142878,0.45971571253115284,12.964295433209582,5.145707744165901,3.8875695479217542,0.7020065135287723
2024-09-30,22.95196167726185,23.700202770289682,21.821303962570088,3.543675452349291,5.884960720478749,0.4684115429210502,13.209523758321643,5.465815813783795,2.238858865439268,0.7152854365845853
2024-10-02,22.930564815414474,23.689529914305652,21.83183020587622,3.580810338614391,5.881635326447353,0.46797486839132896,13.197209239898303,5.775893379766977,1.9299332962945837,0.7146186149907167
2024-10-03,22.855145077802145,23.422085950803588,21.760024259577975,3.759176183523609,5.886289012529213,0.4664356763972656,13.15380297990862,5.115085618945066,2.869687040737003,0.7122681997755078
2024-10-04,23.376154654537594,23.343334047377265,21.803753674026567,4.3082426821359245,5.84459510142908,0.4660550810702198,13.143069933102037,5.115523249508183,1.887584563173582,0.7116870136395508
2024-10-07,23.361862470983073,23.44734788150169,18.165035262731838,4.529583838685737,5.856690763409541,0.46577013494184205,13.135034258683817,4.293918283272056,6.033505217670115,0.711251888120293
2024-10-08,23.370837931353282,23.42900165430365,18.172014139280172,4.411455905234563,5.858326153537476,0.4659490804943634,13.140080644844021,4.605995793426454,5.834813551520444,0.7115251460055747
2024-10-09,20.891867600767814,21.49803837440376,16.244488732164967,4.407036047356844,5.235553329202515,0.41652535210679403,11.746297924868498,3.0110029732656662,15.92137935612434,0.6278103097388024
2024-10-10,20.944637275605842,22.0858797017814,16.147796408635763,4.169989932968355,4.9229239102303275,0.42308636878521655,11.775967283965104,4.479853872138231,14.406696840216915,0.6431684056728391
2024-10-14,20.946656667349107,21.840083056335637,16.121805968428983,4.202071427831585,4.934417493839863,0.4231271609511811,11.777102672025984,8.520103388477233,10.591401747559251,0.6432304172011769
2024-10-15,20.960398864922418,21.615694908646013,16.18751361731443,4.205930842125598,4.932692977743906,0.4234047564231825,11.784829120897053,9.272440121305463,9.973442377699977,0.6436524129219604
2024-10-16,21.4998777870665,21.542261100163252,16.1097364145833,4.111049129158463,4.929980474582905,0.42317192483496846,11.778348606827658,10.195509286309528,8.766766810008809,0.6432984664646169
2024-10-17,21.498160175628765,21.53723433620373,16.108449418080404,4.25892923356574,4.940330362881707,0.4231381179014862,11.777407642116833,10.769347191547464,8.04375644831087,0.6432470737630014
2024-10-18,21.238733141147502,21.25447465632386,15.927670023876809,4.205085598026803,4.880713388920695,0.4180319382932605,8.178901013629474,10.873171287171504,12.387734202665584,0.6354847499445073
2024-10-21,21.02306423053863,21.20505331054177,15.900407437752204,4.199246417843929,4.872359318996124,0.4173164141956699,8.164901602984074,10.103608037296786,13.479646206968729,0.6343970228820893
2024-10-22,21.024549394136574,20.93158124860545,15.909682000904033,4.206879229770761,4.87270352432306,0.41734589529987004,8.165478408273188,9.244361021154111,14.592977437998321,0.6344418395346332
2024-10-23,22.2244803845856,22.124195764218438,16.817692922954897,4.450711642827289,5.151951477362835,0.44116501570616384,8.631505546845865,3.6775096372727454,15.810136363646807,0.6706512445793572
2024-10-24,22.225820946744378,22.067508982673004,16.8187073521942,4.45729925694828,5.152262238787844,0.44119162641271803,8.632026192076221,3.7963591580179514,15.738132548441175,0.6706916977042295
2024-10-25,21.900228296331264,21.761150570015932,16.58025325081018,4.3941040739500705,5.079213933914124,0.43493645170687645,8.509642110728478,3.459372971146044,17.219915649511897,0.6611826918851278
2024-10-28,21.901530648249032,21.777169938077904,16.58690280891641,4.456381491855047,5.079515982089974,0.4349623162921365,8.510148157906272,3.601167987090681,16.990998658752922,0.6612220107696217
