date,KINGKEY SECURITIES GROUP LTD,SUNHIGH FINANCIAL HOLDINGS LTD,MONMONKEY GROUP SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,ABCI SECURITIES CO LTD,WATON SECURITIES INTERNATIONAL LIMITED,MIB SECURITIES (HONG KONG) LTD,YUEN META (INTERNATIONAL) SECURITIES LTD,XIN YONGAN INTERNATIONAL SECURITIES
2025-03-28,57.89706104886388,17.441608232710863,7.083964388451623,5.074425519634653,4.046931808399911,3.8597321622167153,1.3125601591681482,3.2837166805541966,0.0,0.0
2025-04-01,57.894826035861634,17.44093493046591,7.083690924613756,5.078089952498197,4.046775583799782,3.8595831641257683,1.31250949011917,3.283589918515782,0.0,0.0
2025-04-02,57.89706104886388,17.441608232710863,7.083964388451623,5.074425519634653,4.046931808399911,3.8597321622167153,1.3125601591681482,3.2837166805541966,0.0,0.0
2025-04-03,57.868019333079616,17.432859356344103,7.080411004624045,5.122041089488731,4.044901828963153,3.8577960839006864,1.3119017665243462,3.28206953707532,0.0,0.0
2025-04-07,57.84346832040356,17.425463313487104,7.07740707840833,5.162293892310313,4.043185744030218,3.856159380214453,1.3113451807405079,3.2806770904055176,0.0,0.0
2025-04-09,57.979878016009124,17.46655701369906,7.094097414815799,4.938642320270733,4.052720610327739,3.8652531905016914,1.314437668140257,3.2884137662355957,0.0,0.0
2025-04-10,57.98211960077624,17.467232295701642,7.094371682738491,4.934967112619257,4.052877294285973,3.865402626702134,1.3144884861749795,3.288540901001287,0.0,0.0
2025-04-11,57.98436135887578,17.467907629920965,7.094645971869183,4.931291620779256,4.053033990359927,3.8655520744578573,1.3145393081392494,3.2886680455977806,0.0,0.0
2025-04-14,58.123689718932155,17.509880583777093,6.863656156234891,4.950891993545482,4.06277286763469,3.87484045875019,1.3176979633652526,3.2965702577602474,0.0,0.0
2025-04-15,58.1574988444241,17.520065652083467,6.790091845240847,4.9731609889361215,4.065136083018835,3.8770943584589768,1.3184644359690965,3.298487791868569,0.0,0.0
2025-04-17,58.1597541846446,17.520745077944554,6.782599190200314,4.977231834429068,4.065293728465975,3.877244711672562,1.3185155658479741,3.2986157067949615,0.0,0.0
2025-04-22,55.710249074187345,17.530942793072487,6.642977879977889,5.065494135542653,4.067659878259825,3.8795014100535403,1.4512112892007771,3.300535621909575,2.3514279177959114,0.0
2025-04-23,53.85342476150588,17.58347849821962,6.347643521601638,5.096241601135517,4.079849603736969,3.8911272732259987,3.4793337267393407,3.3104264742332026,2.3584745396018345,0.0
2025-04-24,53.86390633342757,17.586900796714634,6.348878972873299,5.077770341903599,4.080643670915438,3.8918846090974193,3.480010914622152,3.3110707874469827,2.3589335729989083,0.0
2025-04-29,53.86810010470977,17.588270089150416,6.326015691648832,5.093737421204414,4.080961384341829,3.892187625997201,3.4802818635901884,3.311328582963999,2.3591172363933497,0.0
2025-04-30,53.86810010470977,15.307011507423516,6.326015691648832,5.117095017604348,4.080961384341829,3.892187625997201,3.4802818635901884,3.311328582963999,2.3591172363933497,2.2579009853269683
2025-05-02,53.75092082200581,15.273714163999589,6.312254709180907,5.323493808820163,4.072084068698058,3.8837209499258893,3.472711206158604,3.304125449618019,2.3539854484699263,2.252989373123032
