date,REALINK FINANCIAL TRADE LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,DBS BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,ARISTO SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-08-22,20.789353347852504,1.5812090946891628,9.666652961463827,22.195336104871625,11.70678609259431,17.460052932121762,7.655722133917188,0.0,2.1611248312638165,6.7837625012258025
2024-08-26,20.789353347852504,1.5812090946891628,9.666652961463827,22.182819937895196,11.70678609259431,17.460052932121762,7.655722133917188,0.0,2.1611248312638165,6.796278668202234
2024-08-27,20.788486040644262,1.581143128517796,9.666249680147052,22.14017568085473,11.706297699338709,17.45932451938516,7.655402746253707,0.0,2.161034671694507,6.841885833164077
2024-08-28,20.67978130560635,1.5728751986403384,9.615704050790672,22.381308565349197,11.802787014500064,17.36802824883857,7.615372003971032,0.0,2.1497344403580354,6.814409171945742
2024-09-03,20.662631047077273,1.5715707740000573,9.607729507541249,22.36274718781612,11.84690479032395,17.353624509736782,7.63808275912429,0.0,2.147951611957862,6.808757812422413
2024-09-09,20.66777313703387,1.571961874159309,9.610120481338043,22.36831236765476,11.849853003937225,17.357943122313213,7.6150976278535385,0.0,2.1484861499063905,6.8104522358036546
2024-09-10,20.714167374338363,1.5754905548613765,9.631692917186834,22.3561694038113,12.026103924719486,17.396907578086708,6.879780655133453,0.0,2.593947509850921,6.825740082011558
2024-09-12,20.713306328995852,1.8871846424571774,9.631292547518239,22.35524010382093,12.117053500375222,17.396184424412528,6.21440757813542,0.0,2.7559546650861426,6.929376209198492
2024-09-17,20.70297936563587,1.8862437551673057,9.626490706437549,22.344094527069977,12.156714283034491,17.3875112673462,6.215464003811209,0.0,2.7545806380526954,6.92592145344471
2024-09-23,20.684073319581447,1.8845212295986309,9.617699755462617,22.282180529703634,12.083348804187223,17.371632920419096,6.238844511204277,0.0,2.95961153458992,6.878087395253154
2024-09-27,20.619026371064393,1.878594816870005,9.587454164510575,22.212107878762524,12.082590145292965,17.31700288238099,6.496462252171603,0.0,2.9503041947760207,6.856457294170921
2024-09-30,20.622439693383264,1.8789058038924347,9.589041294314475,22.215784923556363,12.068036089641934,17.319869579933567,6.497537691874719,0.0,2.950792595099793,6.857592328303445
2024-10-02,20.534059021182244,1.8708534608903749,9.54794596670264,22.12057572259809,12.378949033233383,17.245642585520308,6.473812306296871,0.0,2.938146514570126,6.8900153890059626
2024-10-03,20.53378061335228,1.8555605888658313,9.469898423793241,21.93975603751494,12.326805745019941,15.739567902472062,8.386806890644682,0.0,2.9141292948487614,6.8336945034882595
2024-10-04,19.9006939608428,1.7930328222145495,9.130674833123322,21.516393866574596,11.274430786460252,15.175756919446663,8.007566362065857,0.0,2.726986182357073,10.474464266914886
2024-10-07,19.86858612070921,1.7795682450635217,9.148154121326543,21.25704046575877,11.311012032834245,15.061796289537629,7.947434448283684,0.0,3.2306008141153164,10.39580746237108
2024-10-08,19.812020198354592,1.7745018091045943,9.211809391439676,21.39152180865648,11.200809469225254,15.018915311784161,8.002808158862917,0.0,3.2214032842206484,10.366210568351676
2024-10-09,19.75640166075962,2.113004944217545,9.1913769396719,21.441357721249858,11.29659723123584,14.98560228394432,8.304148344309837,0.0,2.373725627942362,10.537785246668713
2024-10-10,19.75563289924964,2.1168139249934614,9.191019284622346,21.440523394694804,11.393437709510831,14.985019163878343,8.303825213117733,0.0,2.081793106381437,10.731935303551408
2024-10-14,19.746412425545728,2.119715338176565,9.186729594078985,21.138812592641525,11.38034132045314,14.97802526113386,8.43607810734857,0.0,2.2869589336657254,10.726926426955902
2024-10-15,19.55927147897044,2.099626345487274,9.099665005579709,20.938475573804283,11.723232879824959,14.836075332975215,8.363832653308021,0.0,2.7545556642631213,10.625265065786976
2024-10-16,19.47922687113205,2.0869232641570603,9.044610550346746,20.869232641570605,10.438443623175257,14.74631466104374,9.84491690302349,0.0,2.9293510038167914,10.560980481734262
2024-10-17,19.379786265758433,2.0762696117236774,8.998438207140047,20.758886448224438,10.526113576252687,14.671035366509875,9.806088037755496,0.0,3.0858318999929883,10.69755058664236
2024-10-18,19.37314379185665,2.07555796472614,8.995353968225949,20.75177128402337,10.549164265160412,14.666006829652044,9.810343701164287,0.0,3.084774222803988,10.693883972387159
2024-10-21,19.260994772196515,2.0590902610527855,8.923983846984733,20.39821709986053,11.111529226075435,14.549645129017023,9.932749167537198,0.0,3.060299287069278,10.703491210206499
2024-10-22,19.27733459420021,2.042805240878692,8.853405465973339,20.23689081743864,11.462197073769577,14.434574280043746,10.037857679033278,0.0,3.0360958625903494,10.618838986072172
2024-10-23,19.059725490212696,2.0080321655066533,8.702700871425167,19.89241405792738,12.711394434829124,14.188865815350685,10.014369588710247,0.0,2.9844147780924577,10.438082797945595
2024-10-24,19.002314568605858,2.0019836535646998,8.67648695361435,19.832494946047365,13.007381864735368,14.14612669702323,9.951144435792243,0.0,2.975425246582398,10.406641634034486
2024-10-25,18.89887510775382,1.9947391859334207,8.629256331821868,19.72453638251747,13.473621099547367,14.069121987233707,9.900628560218994,0.0,2.9592284626484813,10.349992882324873
2024-10-28,18.449502461762137,1.9665718699603818,8.399715654333493,19.199858093880835,14.719059650054403,13.694879333123744,10.40184940259334,0.0,2.880512142256617,10.288051392035054
2024-10-29,18.301115039881385,1.95428252353398,8.332157618388557,19.36291836042963,14.896992995925515,13.584732848608946,10.328771171313164,0.0,2.8573444838673714,10.381684958051448
2024-10-30,18.00138823735927,1.8979875416028371,8.195697574526328,19.045801857144376,16.103398960850086,13.362248670406812,10.371270131354443,0.0,2.810548279155938,10.211658747599909
2024-10-31,17.68663593201665,1.858710827053431,7.988718746622697,18.651670438201613,17.492947730010325,13.085731983515103,10.177036429661838,0.0,2.7523871479218993,10.306160764996445
2024-11-01,17.540017144734914,1.8433024741921225,7.8854255751546,18.665543701188607,18.001683538360297,12.977253799111269,10.136478688061983,0.0,2.7295703913996694,10.22072468779654
2024-11-04,17.548296037697583,1.844172513471773,7.889147498215627,18.708068148546378,17.929266004673917,12.983379066507855,10.141263108817354,0.0,2.7308587493823326,10.22554887268718
2024-11-05,17.621965968479635,1.851914579204296,7.922267121276147,18.786606946992027,17.88265426215686,13.037884907707026,10.224464404382037,0.0,2.403764810301737,10.268476999500237
2024-11-06,17.646460836155086,1.8544887756727821,7.933279223170587,18.812720687766486,17.737996978200382,13.056007815568346,10.269189216659704,0.0,2.4071060890816733,10.282750377724952
2024-11-07,17.684539037560818,1.8538602632322283,7.930590522785036,18.806344790997507,17.60997623551102,13.051582950104773,10.377550504601615,0.0,2.406290286827938,10.279265408379064
2024-11-11,17.68154277526249,1.8535461667436919,7.929246855905372,18.803158462999534,17.606992606265333,13.049371641919482,10.375792253325747,0.0,2.4228254281933084,10.27752380938504
2024-11-13,17.690534609617146,1.8375373243412212,7.933279223170587,18.812720687766486,17.58204362595002,13.056007815568346,10.381068795448007,0.0,2.4240575404132345,10.282750377724952
2024-11-14,17.690534609617146,1.8409276146075335,7.933279223170587,18.812720687766486,17.578653335683708,13.056007815568346,10.381068795448007,0.0,2.4240575404132345,10.282750377724952
2024-11-15,17.711551164447084,1.8431146573964674,7.9427040484488645,18.835070412325962,17.480735845367366,13.071518500246402,10.393401622371977,0.0,2.4269373481371534,10.294966401258723
2024-11-18,16.962593469016074,1.7155314311185932,14.390876001372362,17.58498700848267,15.56615562312264,12.166687921248071,9.566536230989135,0.0,2.3221281802434,9.724504134407054
2024-11-19,16.97892668444799,1.7155856326116967,14.54930356938649,17.58554259874163,15.535052850384709,12.16707232262918,9.551041192237863,0.0,2.192663773540548,9.724811376019895
2024-11-20,17.375785990962854,1.7151521165411434,14.5361510871498,17.581098859425424,15.66694961412157,12.16399779152844,9.564421010840851,0.0,2.0057487919035473,9.39069473752637
2024-11-21,17.55352872091614,1.7198784004795136,14.560370178645163,17.54719399384255,15.947673824079466,12.197516980196328,9.524262155141615,0.0,2.0112758458646245,8.938299900834599
2024-11-22,17.885714569614517,1.72380955117158,14.631746263995973,17.587301866465108,15.834919298966973,12.225397019450748,9.536508087881082,0.0,1.7746032027714793,8.800000139682542
2024-11-25,17.432108275373494,1.6930128409099996,14.872322746115469,17.245035033283994,16.421911209146497,12.006984254777917,9.207121398171694,0.0,2.790509194501749,8.330995047719188
2024-11-26,17.399430396143117,1.6697815752593763,14.596035641349852,17.03789970645393,16.36998554444048,11.798768525364878,9.139373282566458,0.0,3.7868807835240172,8.201844544897892
2024-11-27,17.287671496007174,2.350076139270565,14.438356384145454,16.928462966947684,16.18264712606769,11.722983435661849,9.08066984902085,0.0,3.8599696173511355,8.149162985527594
2024-11-28,19.256715984817006,2.5768810407329683,15.725659653057914,16.922936929058846,16.910780310422698,11.702321801724835,8.359669508321222,0.0,3.1451319306115826,5.39990284125293
2024-11-29,18.490486024841722,2.5776643348784782,15.994893549682255,16.475165913963856,16.584593540406615,11.70587895473705,9.958052312572988,0.0,2.8117211200030567,5.40154424891398
2024-12-02,18.540978420014227,2.5742094323126867,16.103211183760514,16.433704503103368,16.33667742543703,11.676419933847063,10.1118827523708,0.0,2.8349656292253966,5.387950719928909
2024-12-03,17.099706573901642,2.3744931110962537,14.901412598257762,15.158719272251703,14.979721926719646,10.770521755985481,9.327366932280338,7.2437422352641905,3.1743812498165465,4.969934344426434
2024-12-04,16.877241612099883,2.3448276185493464,15.357241591134366,14.951724344161715,14.733791927362647,10.623448422392393,9.475862199667064,7.117241477479193,3.6165517740214037,4.902069033131987
2024-12-05,16.914036869814016,2.344956995488813,15.344295069304446,15.049106365166443,14.847714561461522,10.624034576032258,9.586735952145442,7.117634174542515,3.269145929004992,4.902339507039554
2024-12-06,16.874931422367766,2.34228782261213,15.303314093682072,15.014312658459659,14.813386474917243,10.599471686109652,9.564571308551296,7.101178122607868,3.4817791957747883,4.904767214917528
2024-12-09,16.96226958086298,2.3464610623307776,15.12531004028243,15.023409735932383,14.657118075697026,10.605893839243926,9.570366422065083,7.105480681705875,3.6959515793989475,4.90773898248057
2024-12-10,16.934752356880207,2.3454040851467473,15.098023249168568,14.996288253681545,14.641589191916044,10.58868831406814,9.563089575780054,7.093953739365308,3.8384338837806085,4.899777350212782
2024-12-11,16.93056266054432,2.347572741046412,15.086041221150712,15.020067279950345,14.547252660223936,10.586068648442309,9.56072364561993,7.0921986790395115,3.9309473298552327,4.89856513412729
2024-12-12,16.864731884785485,2.3384447198582246,15.002738431034206,14.961665046024986,14.27163080875727,10.544907044700262,9.523548870804339,7.064622221585736,3.192771128049988,6.234939844399505
2024-12-13,16.73323031941248,2.3718314773253932,14.874888130992584,14.845002511003374,14.092426903746935,10.46268387076757,9.449289665678942,7.009536324741711,3.974787458564776,6.186323337766231
2024-12-16,16.601048312485382,2.345977386651516,14.74924671792944,14.86600253694103,12.634064360070385,10.456433930549757,9.443645081914323,7.0053491406955,2.813000662697883,9.085231870064785
2024-12-17,16.620506362285575,2.3460410875697986,14.749647207961974,14.866406197273898,12.395458786731004,10.456717856749183,9.443901507601574,7.005539358715371,2.8103617194846544,9.305419915626967
2024-12-18,16.708978471719192,2.3585292271794454,14.828160604211513,14.94554110973086,12.16389474195254,10.512379691976902,9.494172051076516,7.042830331160843,2.3448803311888233,9.600633439803365
2024-12-19,16.94610311804617,2.3554429044388496,14.811482985898461,14.925983682642016,11.728141431914906,10.498623408557883,9.468117137865887,7.033614228532676,2.5408249848807962,9.69166611722235
2024-12-20,17.265872818078254,2.33307838396184,14.842640351363789,15.05299987778658,11.73642104327971,10.520708263041037,9.6191674355148,7.048410106114224,1.8686482606907477,9.712053460169018
2024-12-23,17.275883988242395,2.334800589643773,14.853596725450375,15.064111532713337,11.542771571517232,10.52847432168404,9.743828221885725,7.053613022577207,1.8700276385437247,9.732892387742192
2024-12-27,17.23263258915845,2.2911382359754824,14.682377528876216,15.02604826427254,11.28930953944453,10.503777793739982,10.222840605281082,7.037067439067554,2.0047459564785473,9.710062047705618
2024-12-30,17.48805484625331,2.2525597577141263,14.632082111018185,15.044368806066469,10.752217211634365,10.514675911463153,10.784983082388848,7.04436869685145,2.4955631740008624,8.991126402609234
2025-01-02,17.222101249346856,2.25264538906738,14.88491347884959,15.032180852953267,10.742335425198203,10.502345512467896,10.772335698324637,7.036107873842422,2.492636665384486,9.062397854565258
2025-01-03,17.060403279996788,2.2403645642730283,14.730532625383555,14.882421748385116,10.613251113581208,10.44508951212522,10.713607783145838,6.997748881143358,3.303588425283957,9.012992066681928
2025-01-06,17.144103370821,2.254081635559454,14.770094780044356,14.955436438107286,10.589003660347839,10.496334194122682,10.747090555031352,7.03208055591704,2.9545640785325857,9.057210731516404
2025-01-07,17.023026549109467,2.2669956451068485,14.84649143155827,15.041118627208313,10.575656669074242,10.556469442934066,10.82510979749328,7.072368517987507,2.6836623174844068,9.109101002043598
2025-01-08,17.102919242194318,2.269425822521938,14.838975124557695,15.03905735287183,10.38234768236738,10.55502275668114,11.13334262208226,7.071399302061112,3.3931753240122693,8.214334770650058
2025-01-09,17.10104438462337,2.2719175953289703,14.837348445248546,15.064814259979913,10.386690651794932,10.553865693138558,11.14582492183706,7.070624120565433,3.7381129071516472,7.829757020331566
2025-01-10,17.081850767613616,2.2693676740948217,14.820695521772453,15.047906036790392,10.350395706958606,10.54202040161539,11.133315235878937,7.062688298147937,3.8790036118122586,7.812756745315587
2025-01-13,17.148039478249462,2.4897634242458357,14.872626547481746,15.106213623707902,10.365768643900198,10.582868594669662,11.165462243610188,7.09005478427622,4.105636375080881,7.073566284777903
2025-01-14,17.13579592387472,2.4879857543318105,14.862007618591344,15.095427915631305,10.358367573230366,10.575312516481018,11.157490198510095,7.084992545448202,4.223534315852455,7.019085638048683
2025-01-15,17.13250256894875,2.4875075845300585,14.85915126653055,15.114491449048534,10.353631189303597,10.573280030932954,11.155345823339545,7.083630869853809,4.521992264592722,6.718466952919484
2025-01-16,17.13250256894875,2.4875075845300585,14.85915126653055,15.114491449048534,10.326175255699512,10.573280030932954,11.429905159380391,7.083630869853809,4.521992264592722,6.4713635504827245
2025-01-17,17.099169938058942,2.4854081945223494,14.835722122540243,15.085085017470268,10.541746506751247,10.552708883247593,11.40766738015054,7.06984910900514,4.751596261633686,6.17104658661999
2025-01-20,17.171054664849432,2.4795648114979194,14.80084221549034,15.049618839356171,10.557969197599295,10.527898664915645,11.3808470895985,7.053227357954392,4.849777260857012,6.129199897881297
2025-01-21,18.086007072846513,2.460068292970216,14.77679201060467,15.03071692874699,10.544708676378276,10.514675911463153,11.382935308982052,7.04436869685145,5.253242392535732,4.906484708620951
2025-01-22,18.030641977409108,2.4562456035146067,14.77018721403123,15.007360762872263,10.544680095751051,10.498337202147336,11.392508742605484,7.033422482872015,5.367755375494185,4.8988605433027175
2025-01-23,17.918399765125443,2.4518198707741425,14.727228447732047,14.963712182496291,10.527602143678847,10.467803018127743,11.35937388022743,7.01296592749145,5.6864824497333775,4.884612314613231
2025-01-24,17.353614891418808,2.4615636580193496,14.769381948116097,15.00654256633059,10.440517806680266,10.497764836137891,11.380983690178056,7.033039022912428,6.1579981212244865,4.898593458982028
2025-01-27,17.304438251329742,2.702112597605118,14.787925306893463,15.014466060026013,10.418143872729733,10.510945064017482,11.395272823233702,7.041869193758791,5.9200830547530305,4.904743775652926
2025-02-03,17.32901549743407,3.315402394821089,14.466461939653941,15.009880544103094,10.366120188359318,10.569217402695376,11.474915076777295,7.0809090882768295,5.456142351741991,4.931935516137001
2025-02-04,17.370478684282315,3.5043770784613923,14.521279724182124,15.069096722307668,10.248856332225628,10.601222410962153,11.471122769794675,7.102351030974385,5.136816675890776,4.974398570918882
2025-02-05,17.405936464276955,3.525322789436759,14.550921529169722,15.099856767900485,10.236675359106744,10.62286233342798,11.494538390909996,7.11684882374557,4.962484896867551,4.984552645158235
2025-02-06,17.40017672347475,3.532428903767219,14.54610653190639,15.094860124294895,10.131258412354654,10.619347157226825,11.490734771270885,7.114493810866063,5.087690341491428,4.98290322334689
2025-02-10,17.399696917133557,3.532331497757225,14.545705425971397,15.09444388659098,10.133736524662023,10.619054330884522,11.490417916592003,7.114297630143357,5.0875500494629815,4.982765820801956
2025-02-11,17.38771490240691,3.54194192456437,14.547556342849466,15.064949568815356,10.215762745153054,10.598304857418329,11.467965811701424,7.1003963988936105,5.102377877344478,4.973029570853004
2025-02-12,17.41119433145747,3.532945731707578,14.5672005755119,15.08529246128493,10.560254506576108,10.612616234637972,11.45589345297067,7.109984389863924,4.684873435181655,4.979744880807795
2025-02-13,17.70007838067974,3.585779712939219,13.35528537441798,15.213751747038618,10.620603731172617,10.746177178621737,11.600067133609599,7.199464326368238,4.936376896645508,5.042415518506746
