date,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL
2024-11-19,28.819080017794562,24.537920012881685,14.409463980067617,9.632267881320487,7.218429491734469,3.001138013066013,4.091089777606192,3.9359540280077034,2.756204520408265,1.5984522771130056
2024-11-20,28.813768978117942,24.534446127846223,14.407424001892485,9.6419837770553,7.217407563462729,3.011177160927864,4.083124222611404,3.9353968067032494,2.7558143187272304,1.599457042655571
2024-11-21,28.801818591362416,24.544719590510898,14.41345691300066,9.64602122545869,7.2204297538456945,2.990885447480153,4.07498135653694,3.9493604730109046,2.756968278159071,1.6013583706345764
2024-11-22,28.785338795955482,24.55007641969537,14.429272893672149,9.656605867725947,7.228352778704752,3.024990583352882,4.0794528602685345,3.8815678027473854,2.759993517507443,1.6043484803700583
2024-11-25,28.72775883158272,24.55249813807859,14.430696255246497,9.657558434208822,7.2290658125261285,3.069678792423998,4.0860205255653845,3.8819506962236803,2.760265774380483,1.6045067397636985
2024-11-26,28.729455152458826,24.556055903281944,14.423229801970368,9.658957856994776,7.230113336026829,3.0516251673699863,4.1088107299999805,3.8973119560238434,2.738467627007989,1.6059724688654538
2024-11-27,28.688248076801997,24.5845102747237,14.425453537930515,9.660447049929997,7.229994636908571,3.049628820703108,4.118694859265057,3.8979128334184017,2.738889836805759,1.6062200735128909
2024-11-28,28.688425001064292,24.584661890686185,14.425542501631561,9.66050662719882,7.230039225252345,3.049647628171864,4.118103546434302,3.8979368723681027,2.738906727905647,1.6062299792868797
2024-11-29,28.7088942501089,24.574204774597106,14.419406579435105,9.656397518856021,7.226963919200009,3.0606794778716298,4.073200332333695,3.8962788801384964,2.778427500063941,1.6055467673950976
2024-12-02,28.74162169647446,24.569509545587895,14.416651559824563,9.654552535542384,7.225583111521666,3.0557803614043944,4.057630094656279,3.8955344441824273,2.777896644497385,1.605240006308541
2024-12-03,28.731058934809354,24.56996384417399,14.416918128614133,9.654731051501694,7.22571671501038,3.063849344506043,4.049076296264826,3.8956064739389356,2.787809523438543,1.605269687742102
2024-12-04,28.730704774475456,24.56966097658325,14.416740414992447,9.654612040128645,7.225627645468939,3.0638115772274572,4.050259058489285,3.8955584538052994,2.7877751588314497,1.6052498999977696
2024-12-05,28.682410800121378,24.579507996852044,14.422518351253414,9.658481412218764,7.228523530029474,3.06935557917744,4.0709964265807645,3.8971197143814806,2.7851929378851157,1.605893251500129
2024-12-06,28.624458762545046,24.60119094702073,14.424386059100664,9.659115516084103,7.229459619677082,3.1036695752833845,4.071523618281054,3.8976243891473534,2.781853635173144,1.6067178776874345
2024-12-09,28.611699164695942,24.581464752657556,14.429457991101508,9.66251187395231,7.232001656991087,3.1201829130431116,4.0729552557072255,3.8989948797724368,2.781598034682036,1.6091334773967885
2024-12-10,28.575746225766597,24.514880735673067,14.437473570877907,9.667879409920316,7.236019041861705,3.2262269400615113,4.122743991991748,3.8079600357202024,2.8010426953145413,1.6100273528124074
2024-12-11,28.513197961232645,24.528506347913588,14.445498060930728,9.673252912547069,7.2400408925365065,3.261986266420252,4.128740852736197,3.7483198871710943,2.803834675446354,1.656622143065567
2024-12-12,28.310858980804316,24.532445456213768,14.447817907908158,9.674806369993565,7.241203592978553,3.3829549263226446,4.225142080246496,3.748921841394065,2.7832843187821736,1.65256452535626
2024-12-13,28.241983062668925,24.523054285841496,14.443522053192256,9.689625671857934,7.244605908226022,3.4082093674869087,4.260570423975256,3.747486731152499,2.784071148198137,1.6568713474005654
2024-12-16,28.17792739403386,24.518091048401615,14.44423551665304,9.690104308151776,7.2418764697586955,3.415787238837457,4.3151173388676005,3.747671844924791,2.7854435918087077,1.6637452485624598
2024-12-17,28.169074243828522,24.511414137607414,14.445395045121433,9.70940747197738,7.242457820147341,3.411738880190481,4.311758684331228,3.747972693812874,2.786902215259654,1.6638788077236657
2024-12-18,28.171857665283696,24.489133328435177,14.452998115836193,9.71036687067258,7.256142433107608,3.3916961779332726,4.324536140928212,3.748343035682083,2.788412733185828,1.666513498935349
2024-12-19,28.16970058609694,24.485994687345162,14.45442637578355,9.711326458985285,7.256859492469718,3.3920313487930285,4.32558112732556,3.7487134507464113,2.7886882869630853,1.666678185491258
2024-12-20,28.127685123187113,24.4803632523601,14.469350705770513,9.721353494089758,7.264352267549058,3.3819317335625647,4.3424127112754425,3.752584032332355,2.7915676336174178,1.668399046255682
2024-12-27,28.122990080413384,24.481120048308586,14.469798017188177,9.721654023982323,7.264576840702153,3.382036283981512,4.342546954395639,3.7527000412478584,2.791653933279448,1.6709237765009206
2024-12-30,28.08663696963017,24.458074969624743,14.463878013842857,9.719130150245013,7.262690857652798,3.371577282698599,4.335856421209886,3.751725789227087,2.847178798325351,1.7032507475434944
2025-01-02,28.00861647723638,24.42184500706433,14.442452543540279,9.704733116876668,7.251932569513303,3.4165771086889554,4.406585180649408,3.7461683246658146,2.842961247214144,1.7581284245507165
2025-01-03,27.818287043909418,24.64252358146878,14.397930798386444,9.674816338316173,7.232038275981754,3.373433432430337,4.492065804552245,3.734620012427895,2.8341972512273745,1.800087461299581
2025-01-06,27.70661450008072,24.763258227115646,14.389784962883493,9.669342672445932,7.229791530423291,3.419491838975776,4.463081021736659,3.7325070976824875,2.8325937635516314,1.79353438510437
2025-01-07,27.696642454190457,24.749741392320907,14.38907706493771,9.668866994189965,7.252188310234958,3.4193236188630594,4.462246531837026,3.7323234789478166,2.8816488926098773,1.7479412618682213
2025-01-08,27.65707527522701,24.77213412618688,14.402095818070709,9.658534952673117,7.258749846382055,3.4187243839173385,4.463206385809087,3.735700359741882,2.884256111639948,1.749522740351973
2025-01-09,27.58457938959452,24.89136256643429,14.364344440497167,9.620940115972216,7.239722906857127,3.428179299897708,4.44659625012249,3.725908185285906,2.9012507381758,1.7971161071627793
2025-01-10,27.5930487170574,24.8990049922112,14.368754742903372,9.568628422884755,7.241945727918584,3.4292318580202097,4.447961494058445,3.727052155475631,2.9267040115307177,1.7976678779396835
2025-01-13,27.565533204237457,24.88525200285374,14.360818147400023,9.563343181771442,7.237945632229841,3.453114096726264,4.455937954195511,3.7249935146325535,2.925701167045777,1.827361098907394
2025-01-14,27.565702381373296,24.885404730378628,14.360906283626681,9.563401874596156,7.2379900534605985,3.4396332941552483,4.468239842643819,3.7250163759256454,2.9257191228654627,1.8279860409744682
2025-01-15,27.540855606010428,24.86297388306717,14.347961856980126,9.554781753302114,7.231465978345483,3.514406007960922,4.476475802341222,3.7216587743729943,2.9230819803462937,1.8263383572732457
2025-01-16,27.492810668016173,24.819600501511648,14.322931881600123,9.538113465887474,7.218850708162614,3.5082751374769168,4.643116296838725,3.7151663520747,2.9179826728118092,1.8231523156198197
2025-01-20,27.49230582335251,24.819144744440514,14.322668872633319,9.537938319528566,7.232796287675875,3.4837269979526284,4.655272895182064,3.715098131261263,2.917929090513556,1.823118837459704
2025-01-21,27.464232016702905,24.793800639975764,14.30804325922642,9.474389464735731,7.2254105076026836,3.4679402271288975,4.818672830801248,3.7113044535940833,2.9149494431303693,1.8212571571018992
2025-01-22,27.431918184805866,24.76518015669968,14.293359194464935,9.463452795155943,7.20180087347648,3.4138545547467904,4.992674489270533,3.7070203452966535,2.911584599514856,1.8191548065682648
2025-01-23,27.432253276398296,24.76548267304577,14.308803031537431,9.459903777781134,7.201888846286357,3.412674717264557,4.95059237955935,3.707065627997714,2.9116201656576743,1.8497155044717155
2025-01-24,27.424548240387608,24.758526666410255,14.31027942727937,9.457246726662111,7.167504322621506,3.4117161820205015,5.004766297258352,3.7060244056865206,2.9101917661705774,1.8491959655031927
2025-01-27,27.33245226797009,24.68692617759752,14.301162879764155,9.375101922307769,7.146776238920008,3.461515211175168,5.194251521263028,3.6953067582847035,2.9017756291441645,1.9047313935733907
2025-02-03,27.325601130549977,24.67963868517174,14.299984489710155,9.372334425708221,7.143753557459324,3.4811875668304166,5.137330825742134,3.694215916929315,2.9009190353436005,1.9650343665551189
2025-02-04,27.303166643314615,24.6733640620335,14.307705001243034,9.364639681280295,7.137888491683399,3.403526705606726,5.204875066547872,3.7033459972826157,2.8985373629054245,2.00295098810252
2025-02-05,27.303000599373433,24.67321401121102,14.307617989074858,9.364582730315568,7.137845082684276,3.404114156115296,5.226736777978189,3.67109157720232,2.898519735478771,2.0132773405662685
2025-02-06,27.316374038256612,24.061845686885732,14.305703989095985,9.363329984319577,7.124728864907133,3.8670063340767182,5.3652850678081485,3.6706004773416323,2.89387551265349,2.0312500446549695
2025-02-07,27.356405979912807,24.09657174734904,14.320260531614911,9.356139006144506,7.147190179642558,3.736183466575523,5.287775915900669,3.6454506271134166,2.8974430091355,2.156579536611069
2025-02-10,27.35835343983422,24.09936003351925,14.320699540274152,9.357221632887885,7.156543422048589,3.721999414845541,5.285342701748675,3.645872453075813,2.8965602495176275,2.158047112248249
2025-02-11,27.340468461678864,24.09862621144073,14.32026347701405,9.356936706822701,7.156325506321296,3.7413739892847317,5.2851817638166425,3.6457614367792055,2.8970810468205475,2.1579814000212334
2025-02-12,27.33166883056172,23.981753725908952,14.334492831415508,9.341850151822362,7.163436401452874,3.818853487950092,5.296529416562276,3.628047974065763,2.9176382025215943,2.185728977738855
2025-02-13,27.31385270257402,23.93444258216595,14.325148902930696,9.327841009897016,7.1587669207654265,3.8535256707771,5.39054966372163,3.595222788094389,2.916345547142497,2.184304211931277
2025-02-14,27.31438038867996,23.92004241352467,14.316165780061235,9.241018192717661,7.117748373756444,3.8267562572274505,5.305587050132625,3.5929682685590327,3.2006635000530075,2.164669775287917
2025-02-17,27.26284623871869,23.933593740791096,14.324276260984812,9.256609322919674,7.102287394025895,3.8374525635702996,5.217217633256264,3.5950037786983287,3.304816949918628,2.165896117116311
2025-02-18,27.18464212263451,23.90317405700394,14.313575197713243,9.254521868559154,7.12129989938369,3.864046934026953,5.301222608819161,3.595376110549478,3.324654615888726,2.1374865854211373
2025-02-19,27.07867496086372,23.919079067519068,14.310698086323226,9.252661656144754,7.1198684769215,4.1404145754019925,5.052249900062057,3.594653419159229,3.3641874976827233,2.1675123599217345
2025-02-20,27.00793397729693,23.921701831377483,14.31774985341569,9.253067049522736,7.117603305350646,4.173764040278154,5.052194711821771,3.5950475784428995,3.393187621503425,2.1677500309902666
2025-02-21,26.983779685654913,23.8840512709424,14.318185967622165,9.25334889506656,7.111728167550415,4.178764722058598,5.113267977928252,3.595157082473768,3.3939001707210736,2.167816059981853
2025-02-24,26.957319316271427,23.878959851121877,14.31817904555677,9.25137633674988,7.104121504450482,4.173001413558168,5.158466828012976,3.5943906943170885,3.404748899362122,2.1594361105992097
2025-02-25,26.941638928033512,23.867766364799227,14.307814594416513,9.237299212780723,7.100791380886042,4.167392609555504,5.2059685779875675,3.592705789977621,3.4074143402661363,2.1712082012971594
2025-02-26,26.90162224420843,23.954381866051882,14.293022412523404,9.16997504296284,7.086760564754184,4.146055964147571,5.166530024703439,3.588991459100388,3.4142301069635006,2.2784303145843605
2025-02-27,26.89622446304087,23.949575445452282,14.290762560161156,9.168135097470163,7.085338613974852,4.2023786004022305,4.997069887492691,3.5882713318778507,3.414153072414234,2.408090927713671
2025-02-28,26.917290539258644,23.967791776071298,14.311976604358703,9.092353921499539,7.072473122274663,4.223221173978087,4.982616033876459,3.5910006135338484,3.416749917660726,2.4245262974880317
2025-03-03,26.91794571072056,23.96837515622815,14.317192994574985,9.074320102496948,7.0726452674817795,4.222715463622972,4.982128807322297,3.5910880191038212,3.416833081938917,2.4367553965095743
2025-03-04,26.91246917218426,23.96837515622815,14.317192994574985,9.074320102496948,7.0726452674817795,4.248272643459007,4.976043764504194,3.5910880191038212,3.416833081938917,2.4227597980279363
2025-03-05,26.913018278933414,23.970490147382456,14.318456356665266,9.07512082872987,7.071747969170526,4.247430398935131,4.972222949279961,3.5914048999664265,3.417134586387881,2.4229735845490685
2025-03-06,26.962242542246283,24.0143324881606,14.353790066643201,9.09171934371766,7.084682288930165,4.261905386236936,4.794757872836047,3.5857802058726183,3.423384570351499,2.427405235004987
2025-03-07,26.97451303595349,24.039394457729784,14.383417423203094,9.101207693795105,7.055457605640793,4.295037662704647,4.686244645552772,3.589522417505845,3.4269573017596304,2.448247756154841
2025-03-10,27.027230751888943,24.082017007373498,14.422370209841255,9.07454714341418,7.065521580789352,4.35584376777863,4.590617296703748,3.5610375500633915,3.3486616603534904,2.472153031793514
2025-03-11,27.018359993061875,23.982977128659748,14.424074740635737,8.99598483315524,7.093922476204524,4.363680654707466,4.605716867224331,3.559949292435553,3.4594883729745765,2.4958456409409533
2025-03-12,27.079811273745747,23.983270301382348,14.424251063418353,8.904413297629622,7.094009193735677,4.391238448489551,4.605773168431068,3.5599928099697107,3.4613642925392747,2.4958761506586513
2025-03-13,27.30760446378055,23.867866872292186,14.42307565828084,8.790768100956893,7.111966022171652,4.389418919185386,4.616399812490533,3.5512414964682657,3.308741472867759,2.632917181505932
2025-03-14,27.248776916049916,23.850648282226018,14.388827351746396,8.753857977777434,7.197317668986615,4.312276931679515,4.7561293528036845,3.5303385754566325,3.302686301841863,2.6591406414319203
2025-03-17,27.167323339811183,23.864405072998775,14.408206495191694,8.630353766266488,7.263332666066234,4.422157150603013,4.7490668091372426,3.5350933018837267,3.2973393759543166,2.6627220220873267
2025-03-18,27.10316242432359,23.94562219710349,14.34802492349129,8.574024465074716,7.347201957525318,4.805665180691637,4.562742117007726,3.512313492384585,3.336306577353744,2.4649366650439037
2025-03-19,27.21963558948725,24.043653007260573,14.406764199331615,8.303922217115547,7.4980136806007724,4.90133347587598,4.327698198174208,3.494823900741829,3.3303535963233313,2.4738021350888895
2025-03-20,27.263699192165763,24.06090573769132,14.425074770681299,8.156556276978632,7.467209365040291,5.046522299719439,4.26334079923433,3.4973316417512423,3.335196512105788,2.4841634046318997
2025-03-21,27.296442127761527,24.076262297253827,14.435508765475966,8.14028296395604,7.392809282317195,5.084109782871108,4.267902889127542,3.4995637680997635,3.321369233581911,2.485748889555124
2025-03-24,27.30274860238671,24.07803546945274,14.452529013366838,8.130448992699204,7.402559767914055,5.136651658380523,4.268217212283571,3.499821504500261,3.243055818651641,2.4859319603644554
2025-03-25,27.111293443929014,24.081878238691743,14.454835585844016,8.131746583581485,7.393919869600361,5.2909295849919316,4.293451706273689,3.5003800636250935,3.2552362171560536,2.4863287063066095
2025-03-26,27.10989936946342,24.081730417194066,14.373107631112553,8.131696668581219,7.393874483592759,5.292738594062394,4.375064578623335,3.500358577285103,3.2552162355795278,2.486313444505622
2025-03-27,27.127301773881673,24.101554682358838,14.269444876235978,8.138390743641638,7.399961177772059,5.333955661948935,4.398939190024227,3.503240099310544,3.2400802661880084,2.4871315286380957
2025-03-28,27.142405313527668,24.117704479690865,14.271629495010787,7.798971703751992,7.353281049495878,5.560682500791286,4.529753911567142,3.4945221022329402,3.2422513559922996,2.488798087939143
2025-03-31,27.1323786238641,24.112071818277926,14.268296372788313,7.797150263116408,7.379220796445603,5.558154605643261,4.528081390731103,3.4937059607208623,3.2427233363289654,2.4882168320834572
2025-04-01,27.140428971932856,24.072224395579937,14.273823187974713,7.800170484126605,7.280630496022165,5.4988235309018485,4.701990602400836,3.4950592454197524,3.2476684444095376,2.4891806412317474
2025-04-02,27.076258179354294,24.018028587919847,14.241687338650724,7.782609309374876,7.202893406851779,5.600546383158312,4.904273844149091,3.4871905268704118,3.2029358825439393,2.4835765411267237
2025-04-03,27.055771614062063,23.99550670163331,14.228332801179203,7.769182690622565,7.196139199459224,5.500911074798473,5.088442337308709,3.483920562051353,3.2005453461847964,2.481247672700308
2025-04-07,27.055360283839665,23.99785995381699,14.229728181391458,7.769944618526796,7.197457869526359,5.495934084488661,5.0858766593480915,3.48426223200533,3.2020851070692116,2.481491009987436
2025-04-08,27.05254644430753,24.03129651625196,14.249554665739868,7.780770593795157,7.207486190797114,5.533053801740736,4.957928014150624,3.4891169045421497,3.2132983616753217,2.4849485069995416
2025-04-09,27.154353638690992,24.014124711681916,14.228332090295293,7.775210765928582,7.14836065724093,5.511926126929136,4.979532883934145,3.4866237209735353,3.2183625422687574,2.4831728620567084
2025-04-10,27.19918015381638,23.942899901879485,14.186131499638572,7.813303550172744,7.152231962669379,5.5585663224901305,4.960483054610121,3.5068594066031853,3.2118747096765916,2.4684694384434143
2025-04-11,27.227313408927827,23.97089877051857,14.21619033515672,7.822440440885026,7.16671831728405,5.771395516456204,4.924650701386037,3.5109603340707687,2.91807610443213,2.471356070882668
2025-04-14,26.750875058486844,24.182705674166137,14.232746993848238,7.8315507210276705,7.191614983325414,5.817346856957157,5.072594058769185,3.515049317867427,2.922700525625684,2.482815809926238
2025-04-15,26.603277411946763,24.633934706041735,14.140609317847616,7.7808520833558035,7.135924101805785,5.849722121604051,4.987382157605161,3.492294155050589,2.9068250012160153,2.469178943526482
2025-04-16,26.596053832957523,24.64699336141612,14.148105373433909,7.784976778297479,7.139706915015906,5.881461147616047,4.9290940122911175,3.4941454494694866,2.9089752535107785,2.4704878759916356
2025-04-17,26.383147065223955,24.647894468696233,14.14862263574517,7.795620219660451,7.127781101299732,5.879848150202331,5.140715987272084,3.494273197298851,2.911518976249429,2.4705781983517645
2025-04-22,26.537999384300694,24.61016812612996,14.157767177163535,7.739685077771929,6.958613144528471,5.860478443692039,5.250132616075566,3.4965316168498157,2.9158396943085663,2.4727847191794274
2025-04-23,26.277658011949494,24.69629017972461,14.17570230960436,7.749489750725163,6.967428351530384,5.867902527994242,5.256783511137119,3.5009610411260446,2.9787528203737876,2.5290314958347966
2025-04-24,26.382548083118223,24.663094832979564,14.191731028805732,7.7582522368761415,6.90135148955662,5.874537469944069,5.196717977235545,3.5049196401596276,2.9949561245119813,2.5318911168124956
2025-04-25,26.377389097798908,24.658272078794813,14.188955901407022,7.756735146515216,6.9000019621756445,5.871555493385705,5.195701783057912,3.5042342693261515,3.0157582503298714,2.5313960172087513
2025-04-28,26.383838144780047,24.66430081630633,14.192424980279164,7.758631602195291,6.877239805577682,5.872991038696456,5.196972087892659,3.50509102475983,3.0164955775372007,2.532014921975341
2025-04-29,26.364245471491245,24.663697809900675,14.192077996059393,7.779834396642564,6.87707166703255,5.872847452578078,5.1968450294577835,3.5050053303646767,3.016421828592544,2.53195301788049
2025-04-30,26.351199436695783,24.720526249267664,14.185055214256037,7.775984637682032,6.873668629522676,5.872995900094765,5.171669713658109,3.5032709199660306,3.0149291879563402,2.5307001109005633
2025-05-02,26.349878655334447,24.71871413621692,14.184015393201255,7.775414627031683,6.873164762230191,5.838967726949942,5.171290609666238,3.5030141162519692,3.0550253726162135,2.530514600501139
