date,UPBEST SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,CHINA MERCHANTS BANK CO LTD,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-06-05,71.6563541170871,1.881009043312708,1.5038553069966683,0.8557829604950024,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5235602094240838,0.39695383150880537,79.87891480247501
2024-06-06,71.65349833412661,1.881009043312708,1.5038553069966683,0.8586387434554974,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5235602094240838,0.39695383150880537,79.87891480247501
2024-06-11,71.6525464064731,1.881009043312708,1.5038553069966683,0.860542598762494,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5235602094240838,0.39695383150880537,79.87986673012851
2024-06-12,71.65064255116611,1.881009043312708,1.5038553069966683,0.8614945264159923,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5235602094240838,0.39695383150880537,79.87891480247501
2024-06-13,71.6525464064731,1.881009043312708,1.5038553069966683,0.8805330794859592,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5235602094240838,0.39695383150880537,79.89985721085198
2024-06-14,71.6601618277011,1.881009043312708,1.5038553069966683,0.8814850071394573,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5149928605425987,0.39695383150880537,79.89985721085198
2024-06-17,71.6601618277011,1.881009043312708,1.5038553069966683,0.8833888624464541,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5149928605425987,0.39695383150880537,79.90176106615897
2024-06-18,71.65349833412661,1.881009043312708,1.5038553069966683,0.8852927177534508,1.1175630652070443,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5149928605425987,0.39695383150880537,79.89700142789148
2024-06-19,71.6573060447406,1.881009043312708,1.5048072346501664,0.8748215135649692,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.87796287482152
2024-06-20,71.65064255116611,1.881009043312708,1.5048072346501664,0.8729176582579724,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.86939552594002
2024-06-21,71.64969062351261,1.8857686815801997,1.5048072346501664,0.8672060923369824,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.86749167063303
2024-06-24,71.64683484055212,1.8857686815801997,1.5009995240361733,0.8700618752974774,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.86368396001905
2024-06-25,71.65159447881962,1.8857686815801997,1.500047596382675,0.866254164683484,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.86368396001905
2024-06-26,71.67539267015707,1.8857686815801997,1.4810090433127083,0.8710138029509756,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.86368396001905
2024-06-27,71.719181342218,1.8476915754402665,1.4791051880057116,0.866254164683484,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.86273203236553
2024-06-28,71.78772013326987,1.795335554497858,1.477201332698715,0.8614945264159923,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.87225130890052
2024-07-02,71.79343169919086,1.795335554497858,1.4553069966682532,0.8738695859114708,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.86844359828653
2024-07-04,71.76772965254641,1.795335554497858,1.4591147072822466,0.8814850071394573,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.85416468348406
2024-07-05,71.76772965254641,1.795335554497858,1.4553069966682532,0.886244645406949,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5635411708710139,0.5111851499286054,0.39695383150880537,79.85511661113756
2024-07-08,71.75154688243694,1.7943836268443598,1.4553069966682532,0.8967158495954308,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.84559733460257
2024-07-09,71.73726796763445,1.7943836268443598,1.448643503093765,0.9157544026653974,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.84369347929558
2024-07-10,71.73536411232746,1.7943836268443598,1.448643503093765,0.9233698238933842,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.84940504521656
2024-07-11,71.78105663969538,1.7905759162303663,1.448643503093765,0.9290813898143742,1.1080437886720609,0.7910518800571156,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.89700142789148
2024-07-12,71.75821037601142,1.802950975725845,1.4505473584007615,0.9243217515468823,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.89319371727748
2024-07-15,71.76582579723942,1.802950975725845,1.4505473584007615,0.9557353641123275,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.93222275107091
2024-07-16,71.78962398857686,1.8010471204188483,1.4505473584007615,0.9585911470728224,1.1080437886720609,0.800571156592099,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.95697287006188
2024-07-17,71.84293193717278,1.752498810090433,1.4476915754402666,0.9576392194193241,1.1089957163255593,0.800571156592099,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.95887672536888
2024-07-18,71.84293193717278,1.7496430271299384,1.4372203712517848,0.9900047596382675,1.1089957163255593,0.800571156592099,0.5797239409804855,0.5606853879105188,0.5111851499286054,0.39695383150880537,79.97791527843884
2024-07-19,72.1713469776297,1.743931461208948,1.3448833888624465,1.0299857210851975,1.1156592099000475,0.7025226082817706,0.5797239409804855,0.5606853879105188,0.5625892432175155,0.38743455497382195,80.19876249405046
2024-07-22,72.2284626368396,1.7458353165159448,1.349643027129938,1.122322703474536,1.1156592099000475,0.7025226082817706,0.5797239409804855,0.5606853879105188,0.5625892432175155,0.38743455497382195,80.35487862922417
2024-07-23,72.25130890052355,1.758210376011423,1.3486910994764396,1.1299381247025226,1.1204188481675392,0.6987148976677773,0.5797239409804855,0.5606853879105188,0.5492622560685387,0.38743455497382195,80.38438838648263
2024-07-24,72.24464540694908,1.7572584483579248,1.3515468824369348,1.1299381247025226,1.1204188481675392,0.6987148976677773,0.5797239409804855,0.5606853879105188,0.5492622560685387,0.38743455497382195,80.37962874821514
2024-07-25,72.25321275583056,1.7486910994764397,1.3610661589719182,1.133745835316516,1.1204188481675392,0.6987148976677773,0.5797239409804855,0.5606853879105188,0.5492622560685387,0.38743455497382195,80.39295573536411
2024-07-26,72.26273203236553,1.7401237505949547,1.3696335078534032,1.1565920990004759,1.110899571632556,0.6987148976677773,0.5797239409804855,0.5606853879105188,0.5445026178010471,0.38743455497382195,80.41104236078058
2024-07-29,72.26273203236553,1.728700618752975,1.366777724892908,1.165159447881961,1.1042360780580676,0.6301761066158972,0.5702046644455021,0.5606853879105188,0.5445026178010471,0.38743455497382195,80.32060923369824
2024-07-30,72.26273203236553,1.7144217039504996,1.3715373631603998,1.2356020942408377,1.1042360780580676,0.6301761066158972,0.5702046644455021,0.5606853879105188,0.5445026178010471,0.38743455497382195,80.38153260352213
2024-07-31,72.27605901951452,1.7144217039504996,1.3639219419324131,1.225130890052356,1.1042360780580676,0.6225606853879105,0.5673488814850071,0.5606853879105188,0.5445026178010471,0.401713469776297,80.38058067586863
2024-08-01,72.280818657782,1.7029985721085197,1.3639219419324131,1.2460732984293195,1.1042360780580676,0.6225606853879105,0.5673488814850071,0.5606853879105188,0.5292717753450739,0.401713469776297,80.37962874821514
2024-08-02,72.282722513089,1.6811042360780581,1.3639219419324131,1.2413136601618278,1.1042360780580676,0.6225606853879105,0.5673488814850071,0.5606853879105188,0.5292717753450739,0.401713469776297,80.35487862922417
2024-08-05,72.32651118514994,1.6411232746311282,1.3629700142789147,1.2432175154688243,1.1042360780580676,0.6225606853879105,0.5673488814850071,0.5606853879105188,0.5292717753450739,0.401713469776297,80.35963826749168
2024-08-06,72.24845311756306,1.6411232746311282,1.329652546406473,1.3174678724416944,1.105188005711566,0.6225606853879105,0.5673488814850071,0.5606853879105188,0.5349833412660637,0.4112327463112803,80.33869585911471
2024-08-07,72.32175154688244,1.6411232746311282,1.3287006187529748,1.3346025702046644,1.0033317467872442,0.6244645406949072,0.5673488814850071,0.5625892432175155,0.5007139457401237,0.4264635887672537,80.31108995716325
2024-08-08,72.35982865302238,1.6411232746311282,1.3287006187529748,1.3146120894811995,1.0014278914802475,0.6244645406949072,0.5673488814850071,0.5625892432175155,0.5007139457401237,0.4264635887672537,80.32727272727273
2024-08-09,72.36268443598286,1.6411232746311282,1.3287006187529748,1.322227510709186,1.0014278914802475,0.6244645406949072,0.5673488814850071,0.5625892432175155,0.5007139457401237,0.4264635887672537,80.33774393146122
2024-08-12,72.36554021894335,1.643027129938125,1.3287006187529748,1.3165159447881962,1.0042836744407426,0.6244645406949072,0.5673488814850071,0.5635411708710139,0.5007139457401237,0.4264635887672537,80.3405997144217
2024-08-13,72.36554021894335,1.643027129938125,1.3287006187529748,1.3203236554021895,1.0042836744407426,0.6244645406949072,0.5673488814850071,0.5635411708710139,0.5007139457401237,0.4264635887672537,80.3444074250357
2024-08-14,72.36363636363636,1.643027129938125,1.423893384102808,1.333650642551166,0.9090909090909091,0.6244645406949072,0.5673488814850071,0.5635411708710139,0.5007139457401237,0.4264635887672537,80.35583055687768
2024-08-15,72.36363636363636,1.6411232746311282,1.423893384102808,1.3355544978581628,0.9090909090909091,0.6244645406949072,0.5673488814850071,0.5635411708710139,0.5007139457401237,0.4264635887672537,80.35583055687768
2024-08-16,72.37981913374584,1.6392194193241314,1.423893384102808,1.3146120894811995,0.9090909090909091,0.6244645406949072,0.5673488814850071,0.5635411708710139,0.5007139457401237,0.4264635887672537,80.34916706330318
2024-08-19,72.3436458829129,1.655402189433603,1.4191337458353164,1.2946216087577345,0.9052831984769157,0.6244645406949072,0.5673488814850071,0.5635411708710139,0.5007139457401237,0.4264635887672537,80.30061875297477
2024-08-20,72.3436458829129,1.6563541170871012,1.4105663969538316,1.3069966682532126,0.829128986197049,0.6197049024274155,0.5673488814850071,0.5587815326035221,0.5007139457401237,0.4264635887672537,80.21970490242741
2024-08-21,72.31603998096145,1.6487386958591148,1.4105663969538316,1.3393622084721561,0.829128986197049,0.6197049024274155,0.5673488814850071,0.5587815326035221,0.5007139457401237,0.4264635887672537,80.21684911946691
2024-08-22,72.32936696811042,1.6344597810566397,1.4105663969538316,1.3707758210376013,0.829128986197049,0.6197049024274155,0.5673488814850071,0.5587815326035221,0.4769157544026654,0.4264635887672537,80.22351261304141
2024-08-23,72.34554973821989,1.6344597810566397,1.4105663969538316,1.3707758210376013,0.829128986197049,0.6197049024274155,0.5673488814850071,0.5587815326035221,0.4769157544026654,0.4264635887672537,80.23969538315087
2024-08-26,72.37981913374584,1.6030461684911945,1.4162779628748214,1.3431699190861495,0.829128986197049,0.6197049024274155,0.5673488814850071,0.5397429795335554,0.4769157544026654,0.4264635887672537,80.20161827701095
2024-08-27,72.41789623988578,1.6030461684911945,1.4162779628748214,1.3117563065207045,0.8272251308900522,0.6197049024274155,0.5673488814850071,0.5397429795335554,0.47786768205616376,0.4264635887672537,80.20732984293194
2024-08-28,72.43122322703475,1.601142313184198,1.4134221799143265,1.3231794383626845,0.8272251308900522,0.6197049024274155,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.4264635887672537,80.20828177058543
2024-08-29,72.42170395049976,1.601142313184198,1.4134221799143265,1.3269871489766778,0.8272251308900522,0.6197049024274155,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.4264635887672537,80.20257020466445
2024-08-30,72.43883864826273,1.6001903855306996,1.4134221799143265,1.3346025702046644,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.4264635887672537,80.22446454069491
2024-09-02,72.44645406949071,1.6001903855306996,1.4134221799143265,1.3279390766301762,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.4264635887672537,80.22541646834841
2024-09-03,72.55497382198953,1.581151832460733,1.4134221799143265,1.236554021894336,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.4264635887672537,80.22351261304141
2024-09-04,72.59019514516896,1.5792479771537364,1.4134221799143265,1.2241789623988577,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.4264635887672537,80.24445502141837
2024-09-05,72.56068538791052,1.5792479771537364,1.4181818181818182,1.2203712517848642,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.421703950499762,80.21113755354592
2024-09-09,72.5702046644455,1.5792479771537364,1.4181818181818182,1.2289386006663494,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.421703950499762,80.2292241789624
2024-09-10,72.57306044740601,1.5792479771537364,1.4181818181818182,1.227986673012851,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.421703950499762,80.23112803426939
2024-09-11,72.569252736792,1.5792479771537364,1.4181818181818182,1.227986673012851,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.421703950499762,80.2273203236554
2024-09-12,72.574964302713,1.5792479771537364,1.4181818181818182,1.2336982389338411,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4683484055211804,0.421703950499762,80.23874345549739
2024-09-16,72.54926225606853,1.5659209900047595,1.4181818181818182,1.2203712517848642,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.4740599714421704,0.421703950499762,80.19209900047596
2024-09-17,72.53974297953356,1.5659209900047595,1.4372203712517848,1.2099000475963826,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.47501189909566877,0.421703950499762,80.19209900047596
2024-09-19,72.55402189433603,1.5659209900047595,1.4372203712517848,1.2146596858638745,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.47501189909566877,0.421703950499762,80.21113755354592
2024-09-20,72.55402189433603,1.5659209900047595,1.4372203712517848,1.219419324131366,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.47501189909566877,0.421703950499762,80.21589719181343
2024-09-23,72.53688719657306,1.5659209900047595,1.4457877201332698,1.2432175154688243,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5302237029985721,0.47501189909566877,0.421703950499762,80.23112803426939
2024-09-24,72.5130890052356,1.5659209900047595,1.4457877201332698,1.253688719657306,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5207044264635888,0.47501189909566877,0.421703950499762,80.20828177058543
2024-09-25,72.55592574964302,1.5659209900047595,1.4448357924797717,1.253688719657306,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5207044264635888,0.47501189909566877,0.421703950499762,80.25016658733936
2024-09-26,72.83864826273204,1.5659209900047595,1.4448357924797717,1.2527367920038077,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5178486435030938,0.47501189909566877,0.421703950499762,80.52908138981437
2024-09-27,72.84626368396002,1.5659209900047595,1.4467396477867682,1.2489290813898144,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5178486435030938,0.47501189909566877,0.421703950499762,80.53479295573537
2024-09-30,72.85007139457402,1.5649690623512613,1.442931937172775,1.2489290813898144,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5178486435030938,0.47501189909566877,0.421703950499762,80.53384102808187
2024-10-02,72.87386958591146,1.5468824369347929,1.442931937172775,1.247977153736316,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5178486435030938,0.47501189909566877,0.421703950499762,80.53860066634935
2024-10-03,72.84531175630651,1.5468824369347929,1.442931937172775,1.2498810090433128,0.8272251308900522,0.6178010471204188,0.5673488814850071,0.5073774393146121,0.4721561161351738,0.4083769633507853,80.48529271775345
2024-10-04,72.86910994764398,1.5602094240837696,1.432460732984293,1.2613041408852927,0.811994288434079,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.46930033317467873,0.39695383150880537,80.49576392194193
2024-10-07,72.86910994764398,1.5592574964302715,1.4248453117563065,1.265111851499286,0.811994288434079,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.46930033317467873,0.39695383150880537,80.49100428367444
2024-10-08,72.88148500713946,1.5592574964302715,1.4334126606377915,1.2679676344597812,0.811994288434079,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.46930033317467873,0.39695383150880537,80.5148024750119
2024-10-09,72.89100428367445,1.5592574964302715,1.4334126606377915,1.2755830556877676,0.7948595906711089,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.46930033317467873,0.39695383150880537,80.5148024750119
2024-10-10,72.89100428367445,1.5573536411232747,1.4410280818657781,1.2755830556877676,0.7948595906711089,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.46930033317467873,0.39695383150880537,80.5205140409329
2024-10-14,72.87672536887196,1.5573536411232747,1.4514992860542597,1.2898619704902428,0.7843883864826272,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.46930033317467873,0.39695383150880537,80.5205140409329
2024-10-15,72.88814850071394,1.5478343645882913,1.4514992860542597,1.287958115183246,0.7843883864826272,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.52527367920038
2024-10-16,72.88910042836744,1.5478343645882913,1.4476915754402666,1.287958115183246,0.7872441694431224,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.52527367920038
2024-10-17,72.89766777724893,1.5478343645882913,1.4286530223703,1.285102332222751,0.7872441694431224,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.51194669205141
2024-10-21,72.90433127082342,1.544026653974298,1.4248453117563065,1.290813898143741,0.7872441694431224,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.5167063303189
2024-10-22,72.90528319847691,1.5430747263207998,1.4248453117563065,1.290813898143741,0.7872441694431224,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.5167063303189
2024-10-23,72.90528319847691,1.5402189433603046,1.42294145644931,1.2822465492622561,0.7872441694431224,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.50337934316993
2024-10-24,72.96430271299381,1.5402189433603046,1.42294145644931,1.293669681104236,0.7491670633031889,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.53574488338886
2024-10-25,72.96430271299381,1.5402189433603046,1.4267491670633032,1.2927177534507377,0.7491670633031889,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.53860066634935
2024-10-29,72.96430271299381,1.5402189433603046,1.4267491670633032,1.296525464064731,0.7491670633031889,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.54240837696335
2024-10-30,72.96430271299381,1.5383150880533079,1.4267491670633032,1.2984293193717278,0.7491670633031889,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.54240837696335
2024-10-31,72.9681104236078,1.5383150880533079,1.4267491670633032,1.2889100428367444,0.7491670633031889,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.53669681104236
2024-11-01,72.98143741075678,1.5383150880533079,1.4267491670633032,1.2679676344597812,0.7396477867682055,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.51956211327939
2024-11-04,72.98143741075678,1.535459305092813,1.4267491670633032,1.2679676344597812,0.7396477867682055,0.6197049024274155,0.5673488814850071,0.5073774393146121,0.4740599714421704,0.39695383150880537,80.5167063303189
2024-11-07,73.0299857210852,1.5345073774393145,1.4410280818657781,1.256544502617801,0.7396477867682055,0.6197049024274155,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.5709662065683
2024-11-11,73.0337934316992,1.5345073774393145,1.4410280818657781,1.256544502617801,0.7396477867682055,0.6197049024274155,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.5747739171823
2024-11-12,73.03664921465969,1.5345073774393145,1.4410280818657781,1.256544502617801,0.7396477867682055,0.6197049024274155,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.5776297001428
2024-11-13,73.03760114231318,1.5345073774393145,1.452451213707758,1.2546406473108043,0.7396477867682055,0.6197049024274155,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.58810090433127
2024-11-14,73.04045692527367,1.5345073774393145,1.4791051880057116,1.2432175154688243,0.7396477867682055,0.6197049024274155,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.60618752974774
2024-11-15,73.05092812946215,1.5345073774393145,1.4810090433127083,1.2432175154688243,0.714897667777249,0.6197049024274155,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.59381247025226
2024-11-18,73.05092812946215,1.5345073774393145,1.5095668729176583,1.247977153736316,0.714897667777249,0.6197049024274155,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.6271299381247
2024-11-19,73.05092812946215,1.5345073774393145,1.5095668729176583,1.2498810090433128,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.61951451689671
2024-11-20,73.05663969538315,1.5345073774393145,1.5152784388386484,1.2498810090433128,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.6309376487387
2024-11-25,73.06330318895763,1.5345073774393145,1.5152784388386484,1.2498810090433128,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5111851499286054,0.4740599714421704,0.39695383150880537,80.63760114231319
2024-11-26,73.07377439314612,1.5345073774393145,1.5152784388386484,1.2498810090433128,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5111851499286054,0.47596382674916704,0.39695383150880537,80.64997620180866
2024-11-27,73.0842455973346,1.5345073774393145,1.5152784388386484,1.2498810090433128,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5111851499286054,0.47596382674916704,0.39695383150880537,80.66044740599715
