date,TSE\,ASTRUM CAPITAL MANAGEMENT LTD,GET NICE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,LONG BRIDGE HK LTD,BANK OF CHINA (HONG KONG) LTD
2024-05-10,82.61313094217978,12.587786709466227,0.19812933266232322,0.4901094018489049,1.5106794884001395,0.992006818913417,0.08160933610805075,0.9212787276197729,0.03173696404201974,0.5735322787593568
2024-05-13,82.61612749654282,12.588243295323162,0.19813651923556486,0.4901271791616603,1.5075604724445149,0.992042801115368,0.0816122962526354,0.921312144363084,0.03128471356351024,0.5735530819976876
2024-05-14,82.63635992580532,12.591326116434844,0.19818504224470637,0.490247209763221,1.5088366946181648,0.9922857492709782,0.0816322828467898,0.9215377708037604,0.02857129899637643,0.5510179092158312
2024-05-16,82.64872906725692,12.59321080610338,0.19821470689623893,0.49032059074332784,1.4922800587840412,0.9942485984360542,0.08164450169639131,0.9216757080392619,0.02857557559373696,0.5511003864506414
2024-05-17,82.66485199047295,12.595667460587501,0.19825337416354769,0.4904162413519338,1.5061812407848474,0.9944425541567427,0.08166042871725077,0.9218555064080752,0.02903481909946694,0.5176363842576841
2024-05-20,82.75758704321049,12.609797527455058,0.19847577868815233,0.49096639991279784,1.4270272234283172,0.9955581393236381,0.08175203698825496,0.9224354840174767,0.025888145046280737,0.49051222192952976
2024-05-21,82.71776434057853,12.556971908990214,0.19838027273882805,0.4834667974069837,1.533474968676799,0.995079079733435,0.08171269815329302,0.9219916108296563,0.026783606616912713,0.4843747162753536
2024-05-22,82.71813984737815,12.557028912807617,0.19838117330887994,0.481199184685155,1.540291352487482,0.9996232119591617,0.08171306909747915,0.9224497578115424,0.03495503511392163,0.4662184553506171
2024-05-23,82.72227064719982,12.557655988959105,0.19839108011912546,0.48122321493426307,1.5430921769448682,0.9996731314011768,0.08171714970581825,0.9224958233456817,0.0345027965424566,0.45897799084767926
2024-05-24,82.71701333720709,12.556857902908039,0.1983784716232534,0.4811926313973653,1.5493494820369884,0.9996095984311304,0.08171195627502428,0.9224371952824963,0.03450060376056581,0.4589488210780531
2024-05-27,82.87050091414329,12.580158087666796,0.19874657764760456,0.477537543546876,1.4321578329801072,0.9905493046143771,0.08186357889375016,0.9123241070047935,0.025923466649687553,0.4302385868527092
2024-05-28,82.80196310097246,12.5697537035354,0.19858220485322187,0.4771425974734163,1.5259474688721257,0.9888212305734799,0.08179587385258566,0.9047532491138781,0.02590202671998546,0.4253385440334454
2024-05-29,82.82228666490914,12.572838922574839,0.19863094642873377,0.4772597110987882,1.519504013526904,0.9817914056889359,0.08181595047407798,0.8927029262838285,0.027726516549548646,0.4254429424652055
2024-05-30,82.8271808648457,12.573581886696395,0.19864268408540273,0.47728791370634527,1.5173210056683621,0.9818494224816244,0.08182078520680204,0.8850281599869086,0.029546394658011847,0.42774088266444843
2024-05-31,75.9225,11.525416666666667,0.18208333333333335,0.4425,1.4070833333333332,0.8999999999999999,0.075,0.7654166666666666,0.04125,0.39125000000000004
2024-06-03,82.83998381516555,12.575525438831784,0.19867338913161092,0.48281725230611156,1.4952786655694925,0.9820011911310744,0.0818334325942562,0.8351556426424924,0.044553757745761716,0.46417741488186437
2024-06-04,82.8023393726228,12.56981082346098,0.19858310725759912,0.482597848758742,1.5600361721174776,0.9815549466279497,0.08179624555232914,0.8343217046337572,0.04407908788097738,0.4448806910873902
2024-06-05,82.77901699519809,12.566270369478605,0.19852717369083367,0.48246191867200316,1.5605053584165074,0.9812784786549216,0.0817732065545768,0.8322695244888039,0.049063923932746084,0.46883305091290695
2024-06-06,82.85770106273257,12.567869037179738,0.19855243010909024,0.4825232969699173,1.5616125910410599,0.9814033158710181,0.013630601609319698,0.8323754049424561,0.04907016579355091,0.45526209375127785
2024-06-07,82.85167803224766,12.566955462975162,0.19853799708326328,0.4833968624635976,1.5864866952282735,0.9813319764298598,0.0004543203594582684,0.8323148985275477,0.05542708385390875,0.44341667083127
2024-06-11,82.8174386920981,12.561762034514079,0.19845594913714804,0.483197093551317,1.5853769300635787,0.9809264305177112,0.0004541326067211626,0.8365122615803815,0.05631244323342416,0.47956403269754766
2024-06-12,82.82383290263098,12.5627319093663,0.19847127162405817,0.48278023280634746,1.6095702211342384,0.9810021663797842,0.00045416766962027037,0.8365768474405381,0.05813346171139461,0.44644681923672586
2024-06-13,82.78660989095795,12.55708591714257,0.19838207388710835,0.4802934420424728,1.684204792039295,0.9805612805403982,0.0004539635558057399,0.8289374529012812,0.05719940803152323,0.4262717789015898
2024-06-14,82.80164546271828,12.559366515015302,0.19841810372226912,0.4667592920514707,1.6804242605860826,0.9830095985325233,0.00045404600394111935,0.8290880031964839,0.05448552047293432,0.426349197700711
2024-06-17,82.78660989095795,12.55708591714257,0.19838207388710835,0.4666745353683006,1.6978236987134674,0.9828310983194268,0.0004539635558057399,0.8289374529012812,0.054929590252494526,0.4262717789015898
2024-06-18,82.76406676893193,12.553666572873079,0.19832805366203446,0.46881665774114784,1.7218687313358325,0.9825634695155713,0.000453839939730056,0.8287117299470823,0.05536847264706684,0.42615570340652253
2024-06-19,82.74153592072668,12.550249090298637,0.19827406284879445,0.46823531546900665,1.7490766871444,0.9822959864248056,0.0004537163909583398,0.8284861298899284,0.055353399696917445,0.42603969110988105
2024-06-20,82.744539325027,12.550704647131955,0.1982812599254063,0.46870604462916415,1.745056580487672,0.9823316424222075,0.0004537328602412044,0.8285162028004392,0.055355408949426935,0.42605515576649095
2024-06-21,82.73552976617154,12.549338075837726,0.1982596702628642,0.46865501002640436,1.7557549746390948,0.982224682194739,0.00045368345597909424,0.8284259906178262,0.055349381629449496,0.4260087651643695
2024-06-24,82.73853273444944,12.549793566535094,0.19826686629463272,0.46867202032575656,1.7521891021278526,0.9822603330157433,0.0004536999228710131,0.8284560591624699,0.055351390590263595,0.4260242275758813
2024-06-25,82.73928351058038,12.549907444375885,0.19826866538419657,0.4686762730935356,1.7512975935537731,0.9827229501651482,0.00045370403978077024,0.8284635766396865,0.05535189285325396,0.4255743893143624
2024-06-26,82.7404097003244,12.550078265012138,0.19827136407976226,0.4686826523899185,1.7499603003561626,0.9827363263083868,0.0004537102152854972,0.8284748531113177,0.055352646264830656,0.4255801819377963
2024-06-27,82.7374065957997,12.549622753648832,0.19826416772150465,0.468665641318797,1.7530726409059356,0.9827006574022403,0.0004536937476464637,0.8284447832024427,0.055804330960515035,0.4255647352923829
2024-06-28,82.73440370926545,12.549167275350353,0.1982569718856189,0.4686486314824812,1.7566384328171998,0.9826649910852414,0.00045367728120278923,0.8284147154762931,0.055802305587943066,0.42554928976821627
2024-07-02,82.73290234773732,12.548939548599297,0.19825337416354769,0.46864012702733354,1.7584212317114667,0.9826471588975841,0.00045366904842917096,0.8283996824316661,0.055801292956788026,0.42554156742656235
2024-07-03,82.71001333417995,12.54546773944831,0.1981985250764221,0.46851047232023807,1.7964859446858303,0.9823752982048748,0.00045354353564398646,0.8277169525502753,0.054878767812922356,0.4158994221855356
2024-07-04,82.70851285772596,12.545240146945439,0.19819492947525966,0.46850197287858864,1.7982674951244955,0.9823574765295477,0.0004535353077237063,0.827701936595764,0.05487777223456847,0.4158918771826387
2024-07-05,82.719017336321,12.54683346789923,0.19822010142337454,0.4721902187225009,1.787609656085856,0.9824822418375956,0.00045359290943563965,0.823271130625686,0.053977556222841123,0.4159446979524816
2024-07-08,82.70551206813667,12.5447849867119,0.1981877386642963,0.47438072000653064,1.7968416947092491,0.986857023646473,0.00045351885277871,0.8231367177933586,0.05396874348066649,0.41587678799807704
2024-07-09,82.71263929898085,12.54586604619941,0.19820481769238793,0.4744216002431071,1.795182307612063,0.986942067044934,0.00045355793522285575,0.8213934206885918,0.05351983635629697,0.4113770472471301
2024-07-10,82.70326161883685,12.544443638210645,0.1981823458984871,0.4847984617059101,1.7954322824075755,0.9868301708812539,0.00045350651235351736,0.8213002938722199,0.05396727497006857,0.41133040670464033
2024-07-11,82.69876108763083,12.543760996934465,0.19817156124725643,0.4883999346986159,1.7976019880643581,0.9863229879011047,0.0004534818335177493,0.821255600500644,0.05396433818861216,0.41130802300059865
2024-07-12,82.69913611318958,12.543817880869781,0.19817245992336122,0.4884021495136386,1.7971566560097951,0.986327460716958,0.0004534838899848083,0.8212593247624878,0.053964582908192185,0.4113098882162211
2024-07-15,82.69913611318958,12.543817880869781,0.19817245992336122,0.4884021495136386,1.7957962043398408,0.986327460716958,0.0004534838899848083,0.8212593247624878,0.053964582908192185,0.4126703398861755
2024-07-16,82.65340808658566,12.5368818466531,0.19806288156564855,0.5039952501167075,1.832874812474789,0.9857820764423011,0.00045323313859416147,0.8208052139940265,0.0552944429084877,0.4124421561206869
2024-07-17,82.6530334756479,12.536825025607556,0.19806198388310262,0.5048994280223715,1.832413274232,0.9857776085715062,0.0004532310844006925,0.8208014938496542,0.05529419229688448,0.41244028680463024
2024-07-18,82.64329478301853,12.535347859188631,0.1980386469927129,0.504839937642751,1.8435268099916615,0.9856614581445093,0.0004531776819055215,0.8207047819308995,0.055740854874379145,0.4123916905340246
2024-07-19,82.6933960992876,12.424874003934852,0.19629333501028629,0.5053318120974191,1.9121755769766335,0.9801191235525052,0.008534492826534188,0.8134719215186006,0.055698795288959956,0.4101048395066165
2024-07-22,82.70156870496487,12.426101956838153,0.19631273472174804,0.5053817541463765,1.9182045246266914,0.9631453163465167,0.008535336292249915,0.8135523171191893,0.055704300012578395,0.41149305493162747
2024-07-23,82.71791876347952,12.428558590941769,0.19635154565061105,0.5054816678648455,1.8988138030194106,0.9633357296908699,0.008537023723939611,0.8137131560028756,0.055715312724658524,0.4115744069015097
2024-07-24,82.73018555051746,12.430401704062879,0.19638066391943448,0.5055566290832124,1.8851644968925119,0.9634785891150287,0.008538289735627586,0.8138338269063979,0.05482480777613503,0.41163544199130897
2024-07-25,82.73910913560715,12.431742493359641,0.19640184626724136,0.509206617438866,1.8718848734623803,0.96582967420664,0.008539210707271361,0.8139216100457073,0.05168469638611614,0.41167984251897727
2024-07-26,82.73130089338679,12.430569286908378,0.1963833114630332,0.5105067318581367,1.874853948338157,0.9657385270802251,0.012582912404954074,0.8138447987632795,0.05078103934856464,0.413438550448491
2024-07-29,82.04652920560223,12.444830363208546,0.1786124020893602,0.5565328498351096,1.7298858590266748,0.9668464788162091,0.7922832243812677,0.8152283944229739,0.05308882480237911,0.4161623978152599
2024-07-30,5.564840752336338,65.11381558814529,2.3210376403568658,2.9118900214213412,8.154233657399779,5.058732139073939,4.145382641651562,4.263082319154445,0.27777123890680544,2.1892140015536357
2024-07-31,0.985,11.525416666666667,0.5487500000000001,0.5175,1.4895833333333335,0.8958333333333334,0.73375,0.7083333333333333,0.049166666666666664,0.3875
2024-08-01,5.537337206033918,64.79199850089009,3.084887098285393,3.0520940691464444,8.062400449732971,4.975170992223368,4.12489459383491,3.9820106811580622,0.2342359224210625,2.154970486273775
2024-08-02,5.41965657167748,63.41502556225498,4.96801852403769,2.9803525986382082,8.049244595245192,4.862559893624338,4.039524060615786,3.8973841674499647,0.25676883926729177,2.111465187189069
2024-08-05,5.41965657167748,63.41502556225498,4.96801852403769,2.9803525986382082,8.044659437401133,4.862559893624338,4.039524060615786,3.8973841674499647,0.25676883926729177,2.116050345033128
2024-08-06,5.41965657167748,63.41502556225498,4.96801852403769,2.9803525986382082,8.049244595245192,4.862559893624338,4.039524060615786,3.8973841674499647,0.25676883926729177,2.111465187189069
2024-08-07,5.411096868705365,63.314869071598615,4.960172129646585,2.98022340230727,8.15326863211866,4.877769639260208,4.033144112799854,3.8912287126899834,0.2655191356894342,2.1127082951840324
2024-08-08,5.404540362588875,63.23815184838024,4.954161999039802,2.97661233167966,8.264557280354817,4.871859353924235,4.028257241489678,3.8865137971239796,0.265197412039048,2.1101483733796664
2024-08-09,5.4050346388641195,63.24393534078697,4.954615085625443,2.976884559983538,8.25616754692823,4.87230491346,4.028625648764204,3.8868692411459405,0.26522166586642887,2.1103413585751194
2024-08-12,5.403181568842568,63.22225269701956,7.734503565551289,2.975863960504663,5.487749131468276,4.870634485280672,4.027244468824282,3.885536661181203,0.26741634668129455,2.1256171146461873
2024-08-13,5.584231682806505,63.17604604421706,7.728850721724831,3.0216517449296547,5.364973506303673,4.867074730495158,3.964918691759547,3.8826968755709848,0.27635665996711123,2.1331993422254705
2024-08-14,5.5787528236018895,63.11406210783307,7.721267711684578,3.0278139046706367,5.425879024345723,4.862299495744633,3.956465192689438,3.878887443813175,0.2692404225705615,2.1653318730462954
2024-08-15,5.577861933658804,63.10398320938084,7.720034676278688,3.041018387553041,5.4227312132134875,4.861523018661313,3.9558333713555687,3.8782680111329104,0.28060409727608704,2.158142081489255
2024-08-16,5.5762081784386615,63.08527379296189,7.717745797888111,3.040116769676375,5.430246082970329,4.860081647547153,3.954660524095149,3.877118160877597,0.28964353319497343,2.168905512349762
2024-08-19,5.57658972721467,63.08959036584253,7.718273880120427,3.0357631602955935,5.428336830581151,4.860414195785056,3.9549311194234105,3.8773834504151083,0.2896633518839522,2.169053918438099
2024-08-20,5.572649572649572,63.045014245014244,7.712820512820513,3.0336182336182334,5.479202279202279,4.856980056980057,3.952136752136752,3.8746438746438745,0.3054131054131054,2.1675213675213674
2024-08-21,5.574793821479018,63.01772451815738,7.709481933749488,3.0323050986467397,5.5132819975395275,4.8548776598168315,3.9504260263361735,3.8729666924864445,0.307559119697453,2.1665831320909463
2024-08-22,5.564655564655565,62.928837928837936,7.698607698607699,3.0280280280280283,5.566930566930567,4.848029848029848,3.9448539448539446,3.867503867503867,0.3094003094003094,2.243152243152243
2024-08-23,5.561241896963494,62.91595587399067,7.697031729785056,3.027408165586262,5.579438189468896,4.847037416126464,3.9440464005458886,3.86671215739793,0.3093369725918344,2.2517911975435005
2024-08-26,5.561742846103143,62.87019569516104,7.691433506830012,3.02747914630543,5.64129372457213,4.843512057640294,3.9411778075777892,3.863899811350774,0.3091119849080619,2.2501534195513333
2024-08-27,5.558836892321672,62.837346660608816,7.687414811449342,3.028169014084507,5.672421626533394,4.840981372103589,3.939118582462517,3.861880963198546,0.31349386642435256,2.260336210813267
2024-08-28,5.551646655620872,62.781724505776346,7.680610091014321,3.025488549445062,5.7241426269320685,4.836696248212624,3.935631766494927,3.8584625161714974,0.3086770012937198,2.296920039038562
2024-08-29,5.551394657406776,62.778874741835175,7.680261455709131,3.0253512176301034,5.728421960463902,4.836476702753002,3.9354531218084023,3.858287374321963,0.308662989945757,2.2968157781257803
2024-08-30,5.551142682068856,62.77602523659306,7.679912852052742,3.025213898282005,5.732700905521639,4.836257177223521,3.9352744933390826,3.85811224837165,0.30864897986973194,2.2967115266777114
2024-09-02,5.550764761947987,62.77175146371352,7.679390005900241,3.025007942631507,5.73911859483502,4.8359279262923796,3.9350065810375345,3.857849589252485,0.3086279671401988,2.2965551672491267
2024-09-03,5.5488759329416295,62.75039132506068,7.676776842630612,3.0239785848778387,5.773462489507952,4.834282343866972,3.9336675665252603,3.8565368299267258,0.3062543953177106,2.2957736893446157
2024-09-04,5.548120761222129,62.7418513393971,7.675732075214917,3.0235670379023296,5.7794814798013014,4.8336244244335065,3.9331322158459407,3.8560119763195497,0.3062127157665525,2.3022659740966724
2024-09-05,5.547743252438194,62.73758221819007,7.675209798140167,3.023361306418689,5.785892492628714,4.833295531866636,3.9328645951462917,3.8557496030845995,0.30619188024495353,2.3021093218416873
2024-09-09,5.547869082991222,62.73900519403933,7.6753838826011025,3.018893601578625,5.78829186418381,4.833405157749098,3.9329537979995015,3.855837056862256,0.30619882510376734,2.302161536891288
2024-09-10,5.531113933236575,62.72904571843251,7.6741654571843245,3.018414368650218,5.8236574746008705,4.832637880986938,3.9323294629898404,3.85522496371553,0.30161465892597966,2.3017960812772134
2024-09-12,5.530988502619226,62.727623194321616,7.673991427988298,3.01834591922353,5.825793137855182,4.832528289906342,3.932240288454997,3.8551375377009776,0.30160781912601764,2.3017438828038186
2024-09-13,5.530612244897959,62.723356009070294,7.673469387755103,3.018140589569161,5.839002267573696,4.832199546485261,3.931972789115646,3.8548752834467117,0.3015873015873016,2.2947845804988662
2024-09-16,81.40745897030868,12.342819915575664,1.5099997322695509,0.5939153793294244,1.151687148046014,0.9508893113080418,0.7737409975636529,0.7585696054545616,0.059346916191445116,0.4515720239529508
2024-09-17,81.39818144502841,12.341277985490823,1.509811095148438,0.5983028010029714,1.1577895366164883,0.9503243595349211,0.7736443377622315,0.7584748409433641,0.05933950226203967,0.45285409621030276
2024-09-19,81.39927096207128,12.341443173858146,1.5098313040141702,0.5983108093034877,1.1560203630912278,0.9503370796543092,0.7736546930143532,0.7584849931513267,0.05978646416604576,0.452860157675645
2024-09-20,81.39745511653639,12.341167862369277,1.5097976228718277,0.5982974622550594,1.1582253631723596,0.9503158796445015,0.7736374344148196,0.7584680729557054,0.059785130456508545,0.4528500553235536
2024-09-23,81.39999732297025,12.341553301893105,1.5098447768918792,0.598316148289601,1.155138335512138,0.95034555992308,0.773661596669775,0.7584917614409559,0.05978699766652241,0.45286419874268835
2024-09-24,81.33866552532791,12.332254411541788,1.5087071663590401,0.6705365183817956,1.1569429954792285,0.949629510740176,0.7730786721236926,0.7579202667879339,0.05974195044093126,0.4525229828175017
2024-09-25,81.3651466161222,12.336269372282306,1.5091983498717807,0.6707548221652357,1.124763072806333,0.9499386776675214,0.7733303601293343,0.7581670197346415,0.05976140037908351,0.4526703088415654
2024-09-26,81.36405801238026,12.336104322386143,1.509178157946376,0.6707458479761671,1.1260859482312646,0.9499259682109282,0.7733200135576288,0.7581568760368911,0.05976060081702553,0.4526642524573203
2024-09-27,81.35788980802248,12.33516912305737,1.5090637472407413,0.6711409395973155,1.1309059287832504,0.9498539543802538,0.773261388213784,0.7580994002095922,0.06064795201676737,0.45396775847844995
2024-09-30,76.01708333333333,11.525416666666667,1.41,0.6270833333333333,1.0595833333333333,0.8875,0.7224999999999999,0.7083333333333333,0.057916666666666665,0.4241666666666667
2024-10-02,81.35498744721363,12.334729078317793,1.509009912910864,0.6528340757983171,1.1536077555261246,0.9498200692967319,0.773233802892269,0.7580723557767343,0.0619835632076271,0.4517219390599011
2024-10-03,81.34519350811486,12.333244159086856,1.5088282504012842,0.6518637417513822,1.1663991439272337,0.9497057249866239,0.7731407169609417,0.7579810950597468,0.061976101301943996,0.4516675584091315
2024-10-04,81.34748294466492,12.333794087483836,1.5088955277121328,0.6501092433227806,1.165559370401748,0.9493021804075444,0.773175190618451,0.7580148927631872,0.061978864761225314,0.45168769786418156
2024-10-07,81.34321370768181,12.333079190130327,1.5088080683778977,0.65096329191245,1.169950464368677,0.9492471564942505,0.7731303754631426,0.7579709563364142,0.0619752723122127,0.45166151692281625
2024-10-08,81.34285102816072,12.333024201458864,1.5088013411567478,0.6536355691890638,1.1699452479891566,0.9492429241497387,0.7731269283586881,0.7579675768222432,0.061974995987230476,0.4494301867275419
2024-10-09,81.33928412191686,12.333024201458864,1.5088013411567478,0.6536355691890638,1.1851045995256013,0.9492429241497387,0.7731269283586881,0.7579675768222432,0.06152913270674681,0.43828360471545
2024-10-10,81.3479889414073,12.33434406492464,1.5089628110229198,0.6537055203781326,1.1736377419067154,0.9493445108356372,0.7732096673503969,0.7580486934807813,0.06242753946312316,0.4383305092303576
