date,THE HONGKONG AND SHANGHAI BANKING,ICBC INTERNATIONAL SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,FIRST SHANGHAI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE CORE SECURITIES COMPANY LTD,VALUABLE CAPITAL LTD,ROOFER SECURITIES LTD,TOTAL_CCASS_PCT
2025-02-14,22.219005575216826,0.0,0.11227314213756855,6.943690955625008,8.85450754217608,0.0,3.8675770731689574,2.3286944032887313,2.1522623709944404,0.0,46.478011062607614
2025-02-17,22.210878389212706,0.0,0.11489481504212357,7.0228654773425685,8.85450754217608,0.0,3.8675770731689574,2.3286944032887313,2.1336484933720996,0.0,46.53306619360327
2025-02-18,22.20130928311108,0.0,0.15159823570589379,7.21890106878067,8.601516106886523,0.0,3.8675770731689574,2.3286944032887313,2.206662083763957,0.0,46.57625825470581
2025-02-19,22.21533523315045,0.0,0.16470660022866887,7.155849835426122,8.572677704936417,0.0,3.8688879096212347,2.3286944032887313,2.2231786230626533,0.0,46.529330309714275
2025-02-20,22.228246972205383,0.0,0.1699499460377789,7.150540947794398,8.488784171990655,0.0,3.8633823965216694,2.3286944032887313,2.217607568140474,0.0,46.44720640597909
2025-02-21,22.2576097087364,0.0,0.17519329184688895,7.086244419810186,8.419309840019947,0.0,3.8740657136077306,2.3286944032887313,2.180969689299318,0.0,46.3220870666092
2025-02-24,22.269734945919968,0.0,0.17519329184688895,7.1569640464105575,8.36556554547657,0.0,3.8675770731689574,2.3286944032887313,2.119098208751819,0.0,46.28282751486349
2025-02-25,22.30512753013146,0.0,0.17519329184688895,7.14837806764814,8.341315071109436,0.0,3.869543327847374,2.3286944032887313,2.116607619492492,0.0,46.28485931136452
2025-02-26,22.311616170570232,0.0,0.20796420315382663,7.144511100113922,8.300679141088834,0.0,3.7463247013332874,2.3286944032887313,2.133517409726872,0.0,46.173307129275706
2025-02-27,22.32728066617495,0.0,0.25384347898353943,5.934687704848918,8.282982848983087,2.2918009113393807,3.338064688271458,2.3286944032887313,2.0845576682343068,0.0,46.84191237012437
2025-02-28,22.185972496619435,0.0,0.25384347898353943,5.929116649926739,8.282982848983087,2.2918009113393807,3.2404073725767835,2.3286944032887313,2.1529177892205786,0.0,46.66573595093828
2025-03-03,22.06196736823398,0.0,0.25384347898353943,6.222154138833376,8.277739503173978,2.2918009113393807,3.2647233887665315,2.3286944032887313,2.1694343285192756,0.0,46.87035752113879
2025-03-04,21.79082084808038,0.0,0.25384347898353943,6.685207115600406,8.284293685435365,2.2918009113393807,3.2276922589896917,2.3286944032887313,2.149771781735113,0.0,47.0121244834526
2025-03-05,21.41402090987321,0.0,0.25384347898353943,6.790598366363517,8.284293685435365,2.2918009113393807,3.331313880542229,2.3286944032887313,2.1219820489468297,0.0,46.8165476847728
2025-03-06,21.150411699320205,0.0,0.25384347898353943,6.961596981563119,8.284293685435365,2.2918009113393807,3.342980324967498,2.3286944032887313,2.1367289590349516,0.0,46.75035044393279
2025-03-07,20.95804644994848,0.0,0.273506025767702,7.106116700426714,8.284293685435365,2.2918009113393807,3.3008369330267766,2.3286944032887313,2.178741267330446,0.0,46.722036376563594
2025-03-10,20.902860235307596,0.0,0.273506025767702,7.128269836470204,8.284293685435365,2.2918009113393807,3.300247056623252,2.3286944032887313,2.1909320463366266,0.0,46.700604200568854
2025-03-11,20.850099068103425,0.0,0.273506025767702,7.2175377988703024,8.284293685435365,2.2918009113393807,3.2694423999947304,2.3286944032887313,2.220360324690257,0.0,46.735734617489896
2025-03-12,20.552277026145976,0.0,0.273506025767702,7.571070390049546,8.284293685435365,2.2918009113393807,3.2984118855900633,2.322140221027344,2.2458560936870544,0.0,46.83935623904243
2025-03-13,20.562108299538057,0.0,0.273506025767702,7.9251928576323145,8.287570776566058,2.2918009113393807,3.14360210057609,2.3090318565045687,2.209808091249423,0.0,47.002620919173594
2025-03-14,20.806317130597357,0.0,0.2931685725518646,7.799811350971971,7.900874023144194,2.2918009113393807,3.0800265326406304,2.3090318565045687,2.1873272460928637,0.0,46.66835762384283
2025-03-17,20.805989421484288,0.0,0.2931685725518646,7.916541337047282,7.900874023144194,2.2852467290779934,3.1310180706342257,2.3090318565045687,2.1090047680692825,0.0,46.750874778513705
2025-03-18,20.712067989678605,0.0,0.2931685725518646,8.090817043377577,7.769790377916443,2.2819696379472996,3.208226337673371,2.3090318565045687,2.1420378466666756,0.0,46.80710966231641
2025-03-19,20.756898596346495,18.85467827862399,0.2931685725518646,8.118475692520633,7.769790377916443,2.2786925468166057,3.207833086737687,2.3090318565045687,2.101926251226984,0.0,65.69049525924527
2025-03-20,17.850887512865796,16.249616211454125,14.069191719222149,6.961423782567376,6.760104473519219,1.963856333292635,2.7411801219238066,1.9758822490563765,1.8643276175776862,0.0,70.43647002147917
2025-03-21,17.956742684971253,16.249616211454125,14.069191719222149,6.903920812875085,6.760104473519219,1.963856333292635,2.6932233230350486,1.9758822490563765,1.9563436663289073,0.0,70.5288814737548
2025-03-24,17.954539722478128,16.249616211454125,14.069191719222149,6.966338083513573,6.760104473519219,1.963856333292635,2.6891563153554365,1.9758822490563765,1.9210397802211645,0.0,70.5497248881128
2025-03-25,17.900990788029905,16.249616211454125,14.069191719222149,7.078745656880627,6.758974749163771,1.963856333292635,2.682942831400474,1.9758822490563765,1.8538776672897943,0.0,70.53407820578985
2025-03-26,17.818238478993354,16.249616211454125,14.069191719222149,7.170309815889669,6.758974749163771,1.963856333292635,2.6632856276156827,1.959105842377977,1.8376661227891187,0.0,70.49024490079849
2025-03-27,17.81789956168672,16.249616211454125,14.069191719222149,7.296387053957641,6.758974749163771,1.963856333292635,2.7859172063995383,1.959105842377977,1.79773036682404,0.0,70.6986790443786
2025-03-28,17.809935004980815,16.249616211454125,14.069191719222149,7.289778166478271,6.758974749163771,1.963856333292635,2.773207807400751,1.959105842377977,1.79773036682404,0.0,70.67139620119454
2025-03-31,17.771524376895588,16.249616211454125,14.069191719222149,7.378461528380921,6.758974749163771,1.963856333292635,2.7508392651628846,1.959105842377977,1.7886360857626855,0.0,70.69020611171274
2025-04-01,17.84789374332386,16.249616211454125,14.073710616643941,7.558539590639296,6.758974749163771,1.957642849337672,2.757448152642254,1.9590634777146478,1.6967894956647818,0.0,70.85967888658435
2025-04-02,17.780336226868084,16.249616211454125,14.073710616643941,7.925530547506505,6.758974749163771,1.963856333292635,2.6559424193052723,1.9590634777146478,1.717519937587248,0.0,71.08455051953622
2025-04-03,17.794062377786773,16.249616211454125,14.073710616643941,7.774825318489772,6.758974749163771,1.9621617467594634,2.65306162219888,1.9590634777146478,1.6999527238600356,0.0,70.9254288440714
2025-04-07,17.54783895451693,16.249616211454125,14.073710616643941,7.640783523715894,6.758974749163771,1.9621617467594634,2.610866417522906,1.9590634777146478,1.7478530365310208,0.0,70.5508687340227
2025-04-08,17.492030571357812,16.249616211454125,14.073710616643941,7.866671908587676,6.758974749163771,1.9573604182488102,2.58731166471182,1.9590634777146478,1.7515811269039987,0.0,70.6963207447866
2025-04-09,17.458195326912147,16.249616211454125,14.056764751312222,7.686706818764846,6.758974749163771,1.9370818660685227,2.5301476123261626,1.9590634777146478,1.820946202328492,0.0,70.45749701604494
2025-04-10,17.47141310187089,16.249616211454125,14.056764751312222,7.514197909687971,6.758974749163771,1.9822708402864337,2.49224536020089,1.9590634777146478,1.7263882737775134,0.0,70.21093467546847
2025-04-11,17.44170135132261,16.249616211454125,14.056764751312222,7.396367659414768,6.758974749163771,1.9879194620636724,2.502469365617692,1.9590634777146478,1.7067875562104946,0.0,70.059664584274
2025-04-14,17.460002885880865,16.249616211454125,14.070208471142054,7.422068888501205,6.758974749163771,1.9879194620636724,2.488347811174595,1.9590634777146478,1.7106851052367893,0.0,70.10688706233172
2025-04-15,17.49011003995355,16.249616211454125,14.070208471142054,7.185165691163807,6.759539611341495,1.990291883210113,2.512015536421226,1.9590634777146478,1.7642340396850136,0.0,69.98024496208602
2025-04-16,17.414813911662954,16.249616211454125,14.070208471142054,7.25972749862336,6.759539611341495,1.9925513319210084,2.315217553702224,1.9590634777146478,1.7609013528364428,0.0,69.7816394203983
2025-04-17,17.486833839322752,16.249616211454125,14.070208471142054,7.2058961330862745,6.759539611341495,1.9981999536982473,2.2534216314592306,1.9590634777146478,1.7246936872443417,0.0,69.70747301646315
2025-04-22,17.44424323112237,16.249616211454125,14.070208471142054,7.301188382468293,6.759539611341495,1.9981999536982473,2.20184971463304,1.9590634777146478,1.7246936872443417,0.0,69.70860274081862
2025-04-23,17.42385170650654,16.249616211454125,14.070208471142054,7.31175130519173,6.759539611341495,1.9981999536982473,2.1849038493013233,1.9590634777146478,1.7249196321154312,0.0,69.68205421846558
2025-04-24,17.407640162005862,16.249616211454125,14.070208471142054,7.358182976200633,6.759539611341495,1.9981999536982473,2.1892532880697972,1.9590634777146478,1.7249196321154312,0.0,69.71662378374229
2025-04-25,17.380696236128433,16.249616211454125,14.065689573720261,7.374676951790171,6.759539611341495,1.9981999536982473,2.182474941937111,1.9590634777146478,1.7245242285910245,1.6945865331716585,71.38906771954717
2025-04-28,17.39103321398078,16.249616211454125,14.065689573720261,7.415685945892925,6.751066678675636,1.9981999536982473,2.1781255031686366,1.9590634777146478,1.7371206551542673,1.6945865331716585,71.44018774663118
2025-04-29,17.50264998029902,16.249616211454125,14.065689573720261,7.300680006508342,6.751066678675636,2.003848575475486,2.1296603283199276,1.9590634777146478,1.7192710103381925,1.6945865331716585,71.37613237567729
2025-04-30,17.472938229750742,16.249616211454125,14.065689573720261,7.394221183139417,6.661253592417539,2.003848575475486,2.146210790127237,1.9590634777146478,1.7178023686761104,1.6945865331716585,71.36523053564723
2025-05-02,17.478191448003574,16.249616211454125,14.065689573720261,7.330109325967757,6.600813339401084,2.1371560494183233,2.120566047258573,1.9343790005481138,1.718649661942696,1.6945865331716585,71.32975719088617
