date,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,CMB WING LUNG BANK LTD,CIS SECURITIES ASSET MANAGEMENT LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),VC BROKERAGE LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-07-24,0.14045372660376781,35.453573936673685,5.241366675826693,27.32435650819822,31.627736557662363,0.0,0.0,0.15938444627644957,0.0,0.053128148758816524
2024-07-25,0.1099243354157888,35.80724157094089,5.241558727076196,27.76200160000977,30.866753384753494,0.0,0.0,0.15939028635289376,0.0,0.05313009545096459
2024-07-26,0.1099243354157888,37.089692150791755,5.241558727076196,27.75955883700053,29.54094376148862,0.0,0.0,0.15939028635289376,0.0,0.09893190187420993
2024-07-29,0.11075687947081465,17.449409806573208,5.2887939738466905,45.23408864221856,31.64525978913359,0.0,0.0,0.17256044204845153,0.0,0.09913046670868492
2024-07-30,0.11132179338185823,17.670805553856507,5.286561869227476,45.02171386629152,31.63802067404734,0.0,0.0,0.17248761392134074,0.0,0.09908862927396171
2024-07-31,0.11128503644279215,17.71327593797388,5.284816318544245,45.00195665998141,31.61473364966003,0.0,0.0,0.17243066086190872,0.0,0.10150173653573351
2024-08-01,0.11125782472613459,16.835998630672925,5.283524061032864,45.888350938967136,31.607003129890455,0.0,0.0,0.17238849765258216,0.0,0.10147691705790296
2024-08-02,0.11105212738045116,16.95558525081306,5.292060993245347,44.982823530847476,32.38267830883474,0.0,0.0,0.17206977978729246,0.0,0.10373000909163022
2024-08-05,0.11144858668495566,16.896095625336795,5.321976191642581,44.752118747856755,32.640351736638415,0.0,0.0,0.17268407387449175,0.0,0.10532503796600205
2024-08-06,0.10614039691842936,15.999206862968082,5.06849554735203,47.529903015670286,31.031486373789154,0.0,0.0,0.16445929632415976,0.0,0.1003085069778563
2024-08-07,0.1711252621775311,34.83231995880879,10.077460682835229,12.531518093089113,42.007465907456066,0.0,0.0,0.3180203987370047,0.0,0.06208969689627234
2024-08-08,0.16700193570425476,33.97654381903063,9.890310092230614,10.905985501195582,44.4035374046381,0.0,0.0,0.2907351880669526,0.0,0.36588605913386724
2024-08-09,0.16562070630175646,29.29481228415463,9.678042259274388,15.249730773515541,44.969363882802924,0.0,0.0,0.28445170633889116,0.0,0.35797838761186823
2024-08-12,0.1667269145930314,27.051073027864053,9.775656395009996,16.027915692248673,46.34049177062508,0.0,0.0,0.282550479155447,0.0,0.35558572050372184
2024-08-13,0.1679485750380857,24.248504440233347,7.982016126035744,18.997510496785942,47.96566714970461,0.0,0.0,0.28239140935607326,0.0,0.35596180284620815
2024-08-14,0.20217336365933786,25.71764111254813,7.607516092107806,17.858894884716587,47.97529322570575,0.0,0.0,0.28244808158289847,0.0,0.35603323967949574
2024-08-15,0.168387798590311,25.191112700612457,7.62588105562758,17.5965249526875,48.778070842088006,0.0,0.0,0.28312992683326627,0.0,0.35689272356088036
2024-08-16,0.21175578984909613,24.378663932416465,7.485752921858399,17.740677172725857,49.54491080251729,0.0,0.0,0.2823410531321282,0.0,0.35589832750076156
2024-08-19,0.21295131158648728,25.42534418441881,7.501693930887619,16.2453556510279,49.97505640231417,0.0,0.0,0.28294230210792015,0.0,0.3566562176570888
2024-08-20,0.21296399717040843,25.85502066346476,7.5393722774489,15.767526713578317,49.98547972746565,0.0,0.0,0.28295915707956365,0.0,0.35667746379239734
2024-08-21,0.21227482910391818,25.796587273901327,7.496418790033474,15.969598681817846,49.860833809590964,0.0,0.0,0.2820434792289822,0.0,0.38224313632348905
2024-08-22,0.21278811957799504,24.362751662872192,7.514545481600524,17.039417883130216,50.20460396113269,0.0,0.0,0.28272547356516825,0.0,0.38316741812121485
2024-08-23,0.21253195410498782,25.435467570299032,7.5062421972534334,15.946584626359908,50.234082397003746,0.0,0.0,0.282385113845788,0.0,0.3827061411331074
2024-08-26,0.2127817870694145,23.769808793988542,7.697343947622945,16.794137340971655,50.860055055427424,0.0,0.0,0.28271705974257866,0.0,0.38315601517744213
2024-08-27,0.21344320328419925,23.901920245125016,7.695110886347072,16.65377578795496,50.87013431304012,0.0,0.0,0.28260772560277253,0.0,0.3830078386458628
2024-08-28,0.2098901426062104,21.376045729256603,8.39411712167674,17.14623835184138,52.13313882521064,0.0,0.0,0.28283068861829763,0.0,0.4577391407901396
2024-08-29,0.20964672296895445,21.360176043773045,8.384382062566909,17.072826216248366,52.18865231354823,0.0,0.0,0.2825026763411443,0.0,0.5018139645533484
2024-08-30,0.19743336623889435,21.212268676223182,7.916799911015948,19.70440610096909,50.214813063971185,0.0,0.0,0.264171405530915,0.0,0.49010747605077654
2024-09-02,0.19734830586207855,20.903632876560025,7.913389109708981,20.038496817411126,50.19317897545654,0.0,0.0,0.2640575923506685,0.0,0.4898963226505823
2024-09-03,0.19715102879515728,21.133340738066806,8.391414211534723,19.34718018493322,50.073584538916506,0.0,0.0,0.2637936300780274,0.0,0.5935356676755617
2024-09-04,0.2181252344498937,21.841004765411174,8.397126859969156,18.125234449893714,50.10906261722494,0.0,0.0,0.2639732136654765,0.0,1.045472859385637
2024-09-05,0.21798894782149897,21.56007886479131,8.391880258809808,18.58182222098803,50.07775401960512,0.0,0.0,0.26380828080308794,0.0,0.906667407181139
2024-09-09,0.22592507629316036,22.613362251743098,8.40232737586286,17.679158585500478,49.69865070592897,0.0,0.0,0.26415855074277217,0.0,1.1164174539286633
2024-09-10,0.22592507629316036,22.868483799434145,8.40232737586286,17.42403703780943,49.69865070592897,0.0,0.0,0.26415855074277217,0.0,1.1164174539286633
2024-09-11,0.22666750102556615,25.422915667174234,9.116761574991482,14.63882689138733,49.09854473901949,0.0,0.0,0.26421365150219367,0.0,1.232069974899703
2024-09-12,0.22684888802293543,25.466919030255795,9.126840537757118,14.5698221393381,49.137139198931166,0.0,0.0,0.2644250841985136,0.0,1.2080051214963676
2024-09-13,0.22684888802293543,27.06529907868734,9.129623959696051,13.594928605227267,48.441283714198235,0.0,0.0,0.2644250841985136,0.0,1.2775906699696606
2024-09-16,0.22684888802293543,26.979012998580455,9.129623959696051,13.681214685334151,48.441283714198235,0.0,0.0,0.2644250841985136,0.0,1.2775906699696606
2024-09-17,0.2269120472199794,27.210652337333297,9.132165826767269,13.446974970069883,48.454770721385415,0.0,0.0,0.2366567363643957,0.0,1.29186736085976
2024-09-19,0.22690730906028356,28.143466670378853,9.218283439246612,12.331646609267006,48.453758935345334,0.0,0.0,0.2296914478217594,0.0,1.3962455888801497
2024-09-20,0.2305126294457251,28.16571838460092,9.226076480051255,12.270793144512615,48.48007911249156,0.0,0.0,0.22981621666794344,0.0,1.3970040322299835
2024-09-23,0.23214472445885181,27.538777928822896,9.263480776604274,13.10676565931193,48.50918470493917,0.0,0.0,0.23005333054480814,0.0,1.1195928753180662
2024-09-24,0.1996704739032087,27.55661984417325,16.188667653383227,9.389399313021867,45.73291630595661,0.0,0.0,0.23038900834985615,0.0,0.7023374012119857
2024-09-25,0.1972604251444967,27.414371042721363,8.927758542204074,17.092684810947265,45.44645689928683,0.0,0.0,0.22760818285903467,0.0,0.693860096836936
2024-09-26,0.19620353029149257,26.047733712019866,8.89844752241591,17.248760007409082,46.692324051397094,0.0,0.0,0.22638868879787605,0.0,0.6901424876686767
2024-09-27,0.19632878893968722,26.94303719263561,8.90412839628211,16.31725633949778,46.72213298186361,0.0,0.0,0.22653321800733145,0.0,0.6905830827738649
2024-09-30,0.19627758866805753,26.865323377621607,8.918277149445482,16.400159218183816,46.70308553859668,0.0,0.0,0.2264741407708356,0.0,0.6904029867135171
2024-10-02,0.19630857511548575,27.058322865830643,8.86889195478039,16.23252270246896,46.72693202643988,0.0,0.0,0.226509894364022,0.0,0.6905119810006246
2024-10-03,0.1960045231813042,27.574958023506834,8.857211390192921,15.77356680259055,46.68265771168146,0.0,0.0,0.22615906520919715,0.0,0.6894424836377343
2024-10-04,0.19577643152958896,28.495738782215835,8.901666837799912,13.298422151487149,46.88366362049492,0.0,0.0,0.22589588253414108,0.0,1.9988362939384603
2024-10-07,0.19568668235809294,29.15594723301768,8.933165471563852,11.893781816191362,47.59770649734523,0.0,0.0,0.22579232579779956,0.0,1.9979199737259838
2024-10-08,0.19695674474269104,29.152333732261926,8.927338006496838,11.352367926141222,47.80646264318687,0.0,0.0,0.22567960335100018,0.0,2.338861343819456
2024-10-09,0.19770036039128197,29.31457010468509,9.304959670499398,10.621589153938562,47.98695726789085,0.0,0.0,0.22653166294834393,0.0,2.3476917796464734
2024-10-10,0.19740088830399738,28.729368865493228,9.290864725557931,11.124362559631518,48.087678894555026,0.0,0.0,0.22618851784833033,0.0,2.344135548609969
2024-10-14,0.19734813444341662,28.783362455887897,9.288381813821221,11.067941206701613,48.09332922191387,0.0,0.0,0.22612807071641486,0.0,2.343509096515572
2024-10-15,0.1976406645667346,28.847988251360494,9.302836280786995,10.914842951159423,48.16324569891366,0.0,0.0,0.22646326148271673,0.0,2.3469828917299735
2024-10-16,0.19750512621811972,28.70064943525878,9.220334798620208,11.73166734101866,47.57816196791913,0.0,0.0,0.22630795712492885,0.0,2.3453733738401716
2024-10-17,0.19742795250760922,27.986783295401573,9.233869862074638,12.492116592174176,47.523238915243084,0.0,0.0,0.22621952891496888,0.0,2.340343853683951
2024-10-18,0.19744148739253836,27.813883975703728,9.23998738568275,12.65545089328562,47.52649692183237,0.0,0.0,0.22623503763728353,0.0,2.3405042984657154
2024-10-21,0.1975267998600852,28.594061850579205,9.254267744833783,11.839948423557814,47.546346782988,0.0,0.0,0.22633279150634764,0.0,2.3415156066747596
2024-10-22,0.19814334882828033,28.584063515570364,9.196182483853717,12.19918548685672,47.59828321472157,0.0,0.0,0.22625365091118516,0.0,1.9978882992581624
2024-10-23,0.1678486005622928,29.870756577567036,9.408613430685522,9.84921600716154,48.43481179975662,0.0,0.0,0.2307918257731526,0.0,2.0379617584938385
2024-10-24,0.16769964992698078,29.851236435543942,9.422624080272232,9.829994479886524,48.46170508619063,0.0,0.0,0.23058701864959855,0.0,2.036153249530092
2024-10-25,0.16760712888988213,29.88923962232527,9.419520643611374,9.846220459243533,48.42798480362032,0.0,0.0,0.23045980222358792,0.0,2.0189675400860385
2024-10-28,0.16764693555372387,34.87056259517456,9.42175777811928,7.589516478296707,45.700554631945124,0.0,0.0,0.23051453638637032,0.0,2.0194470445242323
2024-10-29,0.16803780850691405,34.95956590232802,9.45912830386837,7.903378260108525,44.27446175389463,0.0,0.0,0.23105198669700683,0.0,3.004375984596534
2024-10-30,0.16812727234516528,35.219861435106374,9.464864902731367,7.454342937603766,44.28052035390791,0.0,0.0,0.23117499947460227,0.0,3.1811080988308147
2024-10-31,0.16429916138969708,32.453191853499916,9.309601232243711,12.093787437959952,43.08882423412631,0.0,0.0,0.29436933082320726,0.0,2.5959267499572136
2024-11-01,0.16487479820011677,30.752584755950952,9.715247483941882,13.105485521931785,43.01789578538797,0.0,0.0,0.2954006801085426,0.0,2.948510974478755
2024-11-04,0.1653325250409887,27.33291081688045,10.10181728000441,15.768589575784297,43.378432372108406,0.0,0.0,0.2962207740317714,0.0,2.9566966561496812
2024-11-05,0.1661141065483565,27.68222371417299,10.192484720962907,14.34602952678244,44.13721025200894,0.0,0.0,0.2976211075658054,0.0,3.1783165719585544
2024-11-06,0.1662671636207446,27.930112368891415,10.257298435703103,13.943580009144693,44.219444944785444,0.0,0.0,0.3020520139110193,0.0,3.1812450639435803
2024-11-07,0.16703553681045644,28.33757881989393,10.304700658398408,13.267493492573879,44.42379699614426,0.0,0.0,0.3034478918723292,0.0,3.195946604306733
2024-11-08,0.1670506511495173,28.695125601208332,10.653655277060466,12.326945966074797,43.83896317229187,0.0,0.0,1.4672615525965935,0.0,2.8509977796184285
2024-11-11,0.16247833622183708,27.974707538994803,10.321436308492201,15.744827772963605,41.756255415944544,0.013539861351819758,0.0,1.4230394280762564,0.0,2.6037153379549394
2024-11-12,0.16260933784122555,28.53590617441207,10.314852330395073,18.122133163496915,38.65156206595164,0.013550778153435462,0.0,1.424186783926067,0.0,2.7751993658235823
2024-11-13,0.29838195602934997,28.622967272924548,10.595272002278554,18.119244279882274,38.486525342122036,0.03390704045788067,0.0,1.1677584733694104,0.0,2.675943632935943
2024-11-14,0.2985578709176264,29.233678948968215,10.461008477152218,18.77064406092742,37.30554898848323,0.10132054442905873,0.0,1.163835320341788,0.0,2.6654057887804385
2024-11-15,0.2123199311975919,28.965545044076542,10.495726725435391,19.388975489142123,37.027655342937,0.10078477746721135,0.0,1.1576811438400343,0.0,2.6513115459041066
2024-11-18,0.21347520118522512,28.795582342839825,10.395636216707633,19.546786087073638,37.12986969258224,0.10101350213811912,0.0,1.160308427893195,0.0,2.6573285295801203
2024-11-19,0.21394979580577667,28.53740421037051,10.45662807048233,19.505762515726655,37.169403833603575,0.10091971500272483,0.0,1.1592311263312993,0.0,2.856700732677131
2024-11-20,0.21440477470695773,28.956742660501128,10.875497365308098,18.708328852564794,37.13235294117647,0.10081729218195505,0.0,1.158054629530057,0.0,2.853801484030541
2024-11-21,0.2322999152616661,31.516085673377553,11.766209858866844,12.98395815679514,39.03149928410718,0.10957543172720101,0.0,1.2586564591064489,0.0,3.10171522075797
2024-11-22,0.2311869779209166,31.897259925409482,11.741099664851582,12.961010825075789,38.64821048193034,0.10905046128345122,0.0,1.2526262986092431,0.0,3.1595553649191936
2024-11-25,0.23221001131841248,31.06648654569353,11.612691226404761,14.604403227573112,38.673189966774984,0.10953302420679835,0.0,1.2581693380554237,0.0,2.443316659972982
2024-11-26,0.6690864564656492,31.3413798632673,11.525342196177899,13.403594699785717,37.47904549496363,0.10932785236366815,0.0,2.2732904768152067,0.0,3.198932960160931
2024-11-27,2.729027664618795,32.35930974243792,11.562768370290446,9.948693105498425,37.7806648610163,0.11010063197762754,0.0,2.289359140921469,0.0,3.2200764832390134
2024-11-28,2.732256499948559,41.530592748276725,11.553667749379033,1.8055820926233483,36.75171592762974,0.1102308969855524,0.0,2.29206778465292,0.0,3.2238863005041223
2024-11-29,2.6873471042079817,40.829871314216234,11.350838846025795,4.509068801296991,35.08026576726546,0.11001259354689287,0.0,2.257429468899729,0.0,3.175166104540914
2024-12-02,4.0452103438781775,42.0504204053682,11.233400871167463,6.709542601783282,30.555104518916476,0.10730749952346998,0.0,2.20192165140594,0.17649259790044405,2.9205995100565483
2024-12-03,4.251416399165693,45.261164775669,11.808257274300676,5.259537580805017,26.505525066197244,0.11242437242052633,0.0,2.3069185367080367,1.4053046552565789,3.0894513394772267
2024-12-04,5.2680110652287215,53.33360060938941,12.872549412660867,1.878683398147777,19.14845848534659,0.12348153790642666,0.0,2.5009020566892515,1.5234735196247444,3.3508399150062145
2024-12-05,5.122380070642787,53.26061586817495,12.697029579722097,4.247125274246502,17.39695333530428,0.11981265657335803,0.0,2.4265952977422316,1.478208100580391,3.251279817013397
2024-12-06,5.253386454183267,54.64223107569721,13.0199203187251,2.5960159362549797,17.036653386454184,0.12270916334661355,0.0,2.4852589641434264,1.5139442231075697,3.3298804780876496
2024-12-09,5.348922703151972,61.89342113675597,13.140943673678155,1.0141614986254075,10.529218080685379,0.12307397225241354,0.0,2.4926475289303753,1.518445112205102,3.939166293715236
2024-12-10,5.196872403699074,61.24047861230385,12.722359828867372,1.4512108953404406,10.196522994976279,0.11957542957861308,0.0,3.747214436015498,1.4752812740218497,3.8504841251970277
2024-12-11,4.868313716350076,45.51407178650507,12.079740123528726,18.009264654469177,11.091364642815522,0.11216641417084257,0.0,3.515033212912248,1.3838713436662395,3.4261741055821
2024-12-12,4.970699809585664,46.825689698436825,12.333387456271126,16.020635600100373,11.300131371130826,0.11365816936543315,0.0,3.5617813334907824,1.402276115547552,3.4717404460714127
2024-12-13,0.9860506310428815,47.874381873200974,12.337441877629345,17.726769503284377,12.814967894309543,0.11366152483578124,0.0,3.561886486087534,1.4023175142076907,3.1825226954018744
2024-12-16,0.86571859230618,42.03093256438823,11.157349760796906,21.353955042925488,17.344517989383316,0.06815649780457435,0.0,3.1751753063765644,1.245166786814339,2.759027459204404
2024-12-17,0.8838574533610879,42.58078496523012,11.333863034927473,20.06934275414185,17.84328274901994,0.06829210635182255,0.0,3.2084156887981248,1.2476442506582965,2.764516997511278
2024-12-18,0.8785884496313361,47.78174569122006,11.74047645765811,14.216498452073692,17.936802360505105,0.1346596872462754,0.0,3.2252315288495175,1.2541833616074671,2.8318140112084387
2024-12-19,0.8817379640466577,48.0977867785332,11.745985823810212,12.875609852320396,17.946425048985443,0.13413463435161685,0.0,3.2126559972647053,2.2027011033231196,2.902962797364649
2024-12-20,0.8947337211830515,50.47273302279002,11.78637079399382,9.980431817732596,17.982961845338885,0.13440771658419917,0.0,3.2191965844627317,2.4707300842683675,3.0584344136463364
2024-12-23,0.17621668712628202,51.31469528372866,12.040153645111472,8.756715373750973,18.05528056072546,0.13463746881558625,0.0,3.224699375651738,2.758748135535052,3.5388534695547724
2024-12-27,0.21895672776158343,51.70639832820881,12.15243115175232,7.811231348746822,17.74281569034594,0.16904258009556894,0.0,3.256398993730783,3.0614010568488865,3.881324122509284
2024-12-30,0.22056611970724863,53.08959663135381,12.54085486080941,6.646392407178425,16.528422952244092,0.2098720048123517,0.0,3.270394011295659,3.1948668248504495,4.299034187748554
2025-01-02,0.240365355340117,49.05656598029004,12.55308068263761,10.586090858104319,16.481051197820687,0.20965200437999093,0.0,3.2669657879977567,3.3117004513527224,4.294527682076757
2025-01-03,0.2333071489263691,48.55522279763398,10.949752574528187,13.502683647884295,15.997093511384708,0.2034956798968886,0.0,3.1710329991575663,3.2144540518744185,4.172957588713585
2025-01-06,0.22610393437125287,45.33164412591324,10.185234593081956,19.360863868971144,14.88306537605335,0.18932436104686243,0.0,2.950807079501098,2.9906013719504383,3.8823552891106594
2025-01-07,0.227971871165979,45.54981116028455,10.249126816469918,19.06444927634913,14.885115746686584,0.18937345911671274,0.0,2.9588095236515692,2.9913769338181373,3.88396521245742
2025-01-08,0.22920005852070297,45.65801762264044,10.138687676250065,19.516925702759316,14.912893187480067,0.18928204296328632,0.0,2.9531615556596806,2.989932907955096,3.4118992457713397
2025-01-09,0.24737827315049707,51.96576670429951,11.4865896212173,8.793074446436307,16.96038881182553,0.21444640762314635,0.0,3.345773729126732,3.3874337000344137,3.5991483062865646
2025-01-10,0.25492119283439973,52.15539676245912,11.697350104566475,6.063904433119023,19.25511995979502,0.21484621561049339,0.0,3.3588537338595925,3.393749138305883,3.6058584594500003
