date,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,TRADEGO MARKETS LIMITED,VALUABLE CAPITAL LTD,VICTORY SECURITIES CO LTD,PHILLIP SECURITIES (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,PATRONS SECURITIES LTD
2024-12-20,36.843205549350856,34.33481677259998,25.044386918786167,0.20220311663818494,0.10610358444282568,1.3938979464803212,0.031224769136031554,1.6212627702863764,0.42168595988563,0.0012126123936322935
2024-12-23,36.812962048248224,34.3066323338836,25.08834732503592,0.20748941054318215,0.10601648713885219,1.3860898432782502,0.02968461639887861,1.604483806784286,0.45253894795841476,0.005755180730394833
2024-12-27,36.78677630175626,34.282229386462234,25.132250028324105,0.20643375309306322,0.11229754017232617,1.392368422621834,0.029966189965122077,1.5963806654146853,0.45554662522736095,0.005751086963003227
2024-12-30,36.7854401569227,34.28098421011674,25.200347728356242,0.22095478922986453,0.12228182856008939,1.3248207019987903,0.03026777934655678,1.571503103673228,0.45764882371993854,0.005750878075845788
2025-01-02,36.76363018937031,34.283346501590096,25.316690802504795,0.206606364026559,0.12220932806256198,1.264140549439224,0.014519920165848948,1.5984012115905384,0.4247076648510817,0.005747468398981876
2025-01-03,36.69381233916327,34.25235635723185,25.32809084816542,0.2237255816434881,0.12710994584603036,1.2484551688202745,0.015398116955219828,1.6669216413680132,0.41937224413334007,0.02475775667309855
2025-01-06,36.648777217937365,34.20730215547588,25.504473799586407,0.21892769876561868,0.12695394101973204,1.212847389029364,0.01356989868381934,1.6009464913865974,0.44147403718025585,0.024727370934959685
2025-01-07,36.64115322797062,34.20018606189185,25.44942219784034,0.22370600472441754,0.1275305121272623,1.200233968743809,0.013567075758219395,1.5155931074793088,0.5761484838657169,0.05245935959844833
2025-01-08,36.63386368337996,34.1933821335396,25.467870769350043,0.21431715134344753,0.12750514067268395,1.2075309539829124,0.013564376667306803,1.4860528215516122,0.5938182674354312,0.06209470207700448
2025-01-09,36.63331156333927,34.192866794734556,25.470199769812986,0.21340964315586683,0.1275032190041408,1.2069099028193373,0.01356417223448306,1.4845232945517575,0.595617874118634,0.06209376622896691
2025-01-10,36.62790166752294,34.187817296364706,25.47638399901533,0.21096707518230645,0.12748438971730802,1.1961833162836775,0.013562169118862556,1.5005786676181483,0.5970368227659273,0.06208459641079304
2025-01-13,36.63010959526149,34.18987813596219,25.578587214811456,0.20856859463919036,0.030441370026818244,1.1866106316394398,0.013261586942376266,1.4928327301270372,0.6076218017234216,0.06208833886657978
2025-01-14,36.62889520206568,34.18874464343834,25.578341990702548,0.208260290281089,0.025919515143521935,1.1971199319775478,0.013261147282732153,1.490372120752511,0.6069988778959671,0.062086280460064154
2025-01-15,36.629336790274806,34.18915681384196,25.579855929761848,0.20856419435615042,0.02591982762229615,1.2040664110589898,0.01326130715559338,1.4723064876153105,0.615445209357311,0.06208702895573264
2025-01-16,36.62094843457946,34.181327275187726,25.622511192917983,0.20851643180293825,0.025913891813659953,1.1733569153766494,0.013258270230244628,1.4704626982634952,0.6216320792044243,0.062072810623418025
2025-01-17,36.607711481906605,34.168972144291935,25.581019670179373,0.2084410617686471,0.025904525017490826,1.2015482592415223,0.014157124137465917,1.4964381428708655,0.6343596475213451,0.061447943064745686
2025-01-20,36.5755415013582,34.13894526949579,25.760778557069568,0.16281433210325752,0.02196940155921959,1.1764163108902654,0.014144683195661928,1.4346320168876683,0.6533639833570648,0.061393944083298575
2025-01-21,36.569378376417646,34.13319272075972,25.66345966449109,0.1811417969260237,0.021965699627242076,1.230680979115344,0.014142299760005174,1.4698964750558567,0.65475838888875,0.06138359895832032
2025-01-22,36.56904826762454,34.132884603215636,25.671051331781886,0.19016708013463227,0.021965501344664802,1.2306698698586171,0.015646658492089998,1.4494221914691832,0.6577614512251679,0.06138304485358383
2025-01-23,36.55881785023737,34.123335717678245,25.662365630924043,0.18409761770162367,0.021959356359834196,1.3109434933720194,0.01714634674671985,1.4138215738523385,0.6461465405606006,0.06136587256720789
2025-01-24,36.62503175935798,34.16705710096753,25.626573596893337,0.15489797180995538,0.013259748559607076,1.3699731125448582,0.022903202057503128,1.2958390637797823,0.6629874279803537,0.06147701604908735
2025-01-27,36.6607167910381,34.2199545935995,25.36316357420038,0.15354063652035532,0.015987531897011457,1.4277167635576458,0.02533872979903703,1.3942334420374898,0.6778110221242404,0.06153691522623278
2025-02-03,36.6922613814673,34.249399038407105,25.239164161534156,0.1376714617294621,0.020529954819305755,1.4476637258613394,0.02928537672753909,1.4337758152482798,0.6886592197475945,0.06158986445791726
2025-02-04,36.69680384216151,34.25363907549053,25.187636067419415,0.18418857068853883,0.021438341834239767,1.4306318818398314,0.029892899177320242,1.460222832540613,0.673948999634129,0.061597489213872
2025-02-05,36.70711164264943,34.26326061307986,25.202865945574267,0.15162071215040362,0.023860629999764717,1.4286174670745202,0.0295992625313537,1.460632995934964,0.6708159396136384,0.0616147913917975
2025-02-06,36.57128652202512,34.13647832764538,25.22877190978463,0.08907104586469765,0.023170508552640943,1.4224284925757629,0.40192105783662857,1.4131001060156088,0.6523852278198126,0.06138680187972406
2025-02-07,36.591106030640965,34.08904206037358,25.230702363489456,0.09724844409263723,0.015053938714030532,1.4129626876989059,0.39461190629862514,1.3961022763391915,0.7198793493049401,0.05329094304766809
2025-02-10,36.79828675407885,34.30325081382905,24.58390053513653,0.09961577076915396,0.024222679822286677,1.4875753245861805,0.3959378687051424,1.471225015706137,0.7266803946686002,0.10930484269806862
2025-02-11,36.78313998829134,34.35026813608354,24.489642241783333,0.09745615524753425,0.026633980316096317,1.5087544531334107,0.3975908475232169,1.5284272795032545,0.7015632542353553,0.11652366388292137
2025-02-12,36.79161618540941,34.35818370946506,24.168035933401764,0.09929498441961794,0.028759218048364954,1.5060748399012174,0.5804942208048604,1.5299904001730154,0.8209999931280606,0.11655051524863691
2025-02-13,36.787555764401795,34.37497512223816,24.209864878981097,0.11895921403132707,0.02693987289767967,1.5652368848752984,0.5012632530175003,1.5373889263743263,0.757343393146006,0.1204726900368147
2025-02-14,36.76785663125204,34.35656788647917,24.220801009056846,0.12343351001367965,0.026925447037297764,1.6064508288545072,0.4934315069419399,1.545036606960446,0.7390883945181846,0.12040817888589338
2025-02-17,36.712323164230995,34.30467638383285,24.495658908635644,0.1054245842216009,0.026884779357371005,1.5913372770183196,0.44254159279268,1.5073601010481046,0.693566892185661,0.12022631667678269
2025-02-18,36.72918758308833,34.3204348099263,24.635654961569895,0.10607744263786735,0.026897129329829614,1.450631694193058,0.41856768676195527,1.509563606769651,0.6827035410796078,0.12028154464350771
2025-02-19,36.70400760962889,34.26308130716082,24.604571436958615,0.22771384391146185,0.026878689798567775,1.4381609080986488,0.5016348736564166,1.4067521020418956,0.7070001440274962,0.12019908471719074
2025-02-20,36.65853779153247,34.18323279960321,24.627781478570885,0.23919545748220056,0.026845391823349118,1.398976710974081,0.6067978534605678,1.374846021694666,0.7637363156934828,0.12005017916508931
2025-02-21,36.59627970300462,34.06495431304156,24.696768171510044,0.2571576280051402,0.024089707541465125,1.397805280093514,0.6015516150515323,1.3032531779932632,0.9382941087400666,0.11984629501878899
2025-02-24,36.60179049318259,34.05171275980163,24.699282426696367,0.2562928515963348,0.024093335050184236,1.3950040994056672,0.6046538655866267,1.307364593160622,0.9399412336453123,0.11986434187466657
2025-02-25,36.618001833019285,33.85678848736017,24.99103368629784,0.17626054574754335,0.024405306334275234,1.3911024610536882,0.6073320741300032,1.2133354149151403,1.0018227600180882,0.11991743112396967
2025-02-26,36.60498751201139,33.8281899082667,24.99901848733138,0.18252295425690138,0.02439663249968484,1.4068724741484924,0.6004899777504218,1.238806783595108,0.9948404585982595,0.1198748115416613
2025-02-27,36.60123933948093,33.800030769737184,25.015431925178916,0.1864193727855453,0.024394134403278138,1.4130528224713705,0.5998261661935936,1.2431973681078043,0.996545564696881,0.11986253694450245
2025-02-28,35.607137205719965,32.83513321752517,24.359735850506038,0.18077019411818324,0.02402456388604704,1.4033861099288454,0.5808978407278645,1.2442966198053875,0.9850071193279287,0.11660702959325271
2025-03-03,36.57216198071785,33.72503112934543,25.04521103248949,0.1832620454508831,0.02467567771259838,1.4462354522774123,0.595738567634385,1.276514937278565,1.0114018633175994,0.11976731377578238
2025-03-04,36.55137359609601,33.70586111366875,25.15338081092232,0.1828571236090246,0.024661651539375027,1.4433081187495214,0.5860766300370465,1.2748870838464723,0.9578946360110909,0.11969923552038121
2025-03-05,36.54324066519504,33.69836132877902,25.176649764615565,0.18071164214608634,0.0246561641530434,1.436973274236517,0.5895544431182067,1.2845260153878217,0.9456541007478231,0.11967260162086917
2025-03-06,36.547416582987765,33.70221215273707,25.186142608574734,0.18073229266716914,0.024658981695021415,1.435934604801552,0.5763901647531221,1.2843720831638592,0.9424542516121598,0.11968627700754296
2025-03-07,36.5315970944875,33.6876242062437,25.231450994647155,0.17824935000983752,0.024648308095795407,1.438318954126598,0.5782447990905135,1.2805096644888836,0.9297221578084781,0.11963447100154358
2025-03-10,36.520838882890814,33.67770351790196,25.21981356131272,0.1806008620731233,0.024641049400991866,1.4430038929702798,0.5813800180651948,1.299364604998644,0.9330543706107286,0.11959923977554589
2025-03-11,36.52479014261002,33.681347173344065,25.230957068589184,0.18903532882462537,0.02253998356414452,1.4527770739876613,0.5808418524578658,1.2980025201805356,0.9000966769948376,0.11961217944706025
2025-03-12,36.646782519954655,33.97476461879495,23.884435624557383,0.7499222487125732,0.023821414414271522,1.5158259526651006,0.6851068939233622,1.5128105837519017,0.8865184604804845,0.1200116827453173
2025-03-13,36.648550662360755,33.976403841065746,23.897650063907797,0.7436258508952368,0.023822563755362413,1.5065509939467168,0.6806166775195029,1.5143913313851904,0.8883705420670591,0.12001747309663595
2025-03-14,36.66513529887828,33.99177924603246,23.90997295126612,0.7466775563931618,0.025040095830558558,1.4867179789517178,0.6673487226745428,1.5126631384869953,0.8745932266601116,0.1200717848260519
2025-03-17,36.686717779738295,34.01178808873807,23.986231552924657,0.6601798188553515,0.02505483537494018,1.4836688658774817,0.6692508767230255,1.499365871172625,0.8582035779633124,0.1195387326322447
2025-03-18,36.620722222935356,33.95060444984575,24.106700935467636,0.5842642540138714,0.025009764354384383,1.5771217666367212,0.6620205153590386,1.5057083431187803,0.8485240532764629,0.1193236949920026
2025-03-19,36.60395723926803,33.78748143423344,24.06976300814421,0.6029714021084964,0.024998314872629972,1.7420512436541173,0.6632233646418654,1.408639983846872,0.9776449406814082,0.11926906854893336
2025-03-20,36.58852938132247,33.77324066620669,24.04155461554677,0.5810411160950858,0.024987778567819748,1.792195732701578,0.6680618076014508,1.4312277025471698,0.979942400460883,0.11921879895007978
2025-03-21,36.55694289458443,33.74408458815595,23.99402880522743,0.5763283420772208,0.024966206885391095,1.88900938843682,0.6750050188091794,1.4149522552877074,1.005566621901957,0.11911587863391412
2025-03-24,36.56310182832161,33.82498171293303,22.04315862126977,2.1510657041364665,0.018652597714190335,2.0217009135380493,0.6784280721836278,1.5553859706832909,1.024388632529324,0.11913594669063506
2025-03-25,36.559802141473924,33.8219291314588,22.057413651229947,2.152074863085743,0.018049271985622672,1.9938429120117844,0.679870952518442,1.5618636691558818,1.0360282119747413,0.11912519510510963
2025-03-26,36.701563553087524,33.48529552721878,22.116366830184923,2.166459332019043,0.017213295501127046,2.0492881275552306,0.6879429441463591,1.601138469245186,1.055144815455051,0.11958710558677738
2025-03-27,36.777085885714605,33.55419961146208,19.530388273439232,2.2326495922131184,2.3618636577966106,1.9518283911323684,0.6905689891447475,1.615629733372979,1.1659526807803124,0.11983318494394077
2025-03-28,36.73828637593763,33.59830243719944,19.487414436115554,2.2339216437020126,2.359371911920732,1.9416074042622502,0.79564187581947,1.5501421094592585,1.1756050436207208,0.11970676196292247
2025-03-31,35.607137205719965,32.5582647678628,18.880963354541652,2.163089697203479,2.2876072539299424,1.8803615978128037,1.155089312341685,1.4971405055817117,1.132084327508363,0.1160210646204223
2025-04-01,36.605779687315746,33.471398169640686,19.41050135110571,2.2237559970705334,2.351765789669068,1.9367128621378207,1.191400693692596,1.5349127131344222,1.1544977294827787,0.11927500675063406
2025-04-02,36.6185739033598,33.48309687687044,19.415779060432246,2.2275462777786066,2.352587763681233,1.9150932154146927,1.1978432000858117,1.5215891658030518,1.1485738415923237,0.11931669498178386
2025-04-03,36.67758695070572,33.53705691328522,19.425943438149652,2.2371719105004484,2.3563791011989075,1.8988649212017834,1.1952467415318004,1.4147931898591801,1.1374478525126386,0.1195089810546577
2025-04-07,36.753121684337344,33.60612396134753,19.44689776074594,2.2257513687539285,2.3612318868519937,1.8761632461615996,1.1239197658969227,1.347849707953296,1.1391855171326153,0.1197551008188255
2025-04-08,36.759732714188914,33.61216891966732,19.456445129685136,2.226151729541439,2.36165661742657,1.8755933253921824,1.1203501785065173,1.3396230992036728,1.128501644418357,0.11977664196989263
2025-04-09,36.76117818631553,33.61349062278378,19.48685305895257,2.226239266638068,2.3617494828682117,1.8436043926846506,1.0928687204248198,1.4198324888042246,1.0744024286818505,0.11978135184628738
2025-04-10,36.77074340460827,33.455830540077926,19.554552787973776,2.218346939416437,2.362364007496391,1.8216948884651345,1.0235650045543885,1.3736081703424199,1.0637899398510902,0.3555043172141726
2025-04-11,36.8013632937217,33.28686429302106,19.55872398546784,2.218074548985957,2.364331205253563,1.7850579476139543,1.0413746454184514,1.346287978811135,1.16339145627359,0.4345306454327438
2025-04-14,36.805375490853606,32.98765150343704,19.5544966590187,2.2216476303323707,2.364588971869568,1.7801042490585708,1.117198635588554,1.309790894382157,1.2695129316184974,0.5896330338409387
2025-04-15,36.79334152313176,32.658985839447375,19.49542582864793,2.2206184926568824,2.3638158405814504,1.6941487504986932,1.2100781385240889,1.2518415088120258,1.4119924539538786,0.8997516237459107
2025-04-16,36.62657151955091,32.9476412597797,19.304594593568307,2.2602794344286607,2.3531015765358645,1.698223281734067,1.2088125100620106,1.261838665593707,1.4405514262091996,0.8983857325375784
2025-04-17,36.638275720296356,32.9376700913909,19.220021935937197,2.2447225054503708,2.353853521697085,1.6951483545725805,1.2055811892856978,1.2752049688497271,1.471158451060678,0.9583632614594049
2025-04-22,36.64346771275227,32.91821690348539,19.205258038261448,2.169663199888996,2.353282556299835,1.7243334964098345,1.2099731662471562,1.2880490814238177,1.453276351231929,1.0344794939993254
2025-04-23,36.669007207421295,32.94116000023896,19.139593000560172,2.0791508688714457,2.354922729871083,1.741224737230752,1.2090061658846794,1.3366185385431002,1.4663580355122952,1.062958715866217
2025-04-24,36.86566360107331,33.299826630263695,17.04061251442296,2.762498142813783,2.371495605635023,2.026903765266465,1.3535088215814473,1.5773570157715682,1.429024788711511,1.2731091144602444
2025-04-25,81.13632040817727,9.426346786893985,4.6203072097468505,0.8042108514513298,0.6716061806410518,0.5795982795998751,0.4191333245382249,0.46038281826946986,0.4453628717375614,0.39352259913600296
2025-04-28,82.00219076833876,9.509594006964129,4.660419305452574,0.8174774138142623,0.6787734256257006,0.5794513077545917,0.4314132090913395,0.46928616391502115,0.4536722065204364,0.39772219252317403
2025-04-29,81.97952508454452,9.458835794509145,4.6661554884816,0.8175116209771228,0.6785858103475109,0.5792044252154664,0.4835628500605769,0.4747065464335175,0.4643001186709998,0.397612260759532
2025-04-30,81.13632040817727,9.344209136430921,4.638245317319243,0.8117637388502322,0.6716061806410518,0.5698138572876604,0.5000693792787375,0.47025306884758117,0.4639017771712313,0.39352259913600296
2025-05-02,82.03905378625458,9.446872288906315,4.651753219206624,0.7820034375260418,0.6790785593875571,0.5730294859598772,0.49226860381817017,0.4747041175527076,0.4633355180281364,0.3979009833599935
