date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,KGI ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,DBS BANK LTD
2024-10-28,29.90441576911982,14.64538875412775,17.062882699551775,8.495912392032952,6.161630890957878,5.302307393506299,4.836176494924327,4.96516809541682,4.798317495857253,3.8278000145051303
2024-10-29,29.886198918935392,14.533972092081326,17.166586881612,8.547786126211204,6.157877414959588,5.299077390948651,4.833230444971248,4.962143467748685,4.7953945084418095,3.8177327540900974
2024-10-30,29.890438530519592,14.532500809304718,17.165134593838285,8.548996693225682,6.157356460494762,5.298629090691883,4.832821555217497,4.961723671994332,4.794988819596218,3.817409775117031
2024-10-31,29.89072753006397,14.532641318655504,17.153698203006122,8.56358229297441,6.157415993686618,5.294812869787573,4.832868281973482,4.961771645056992,4.795035180561539,3.8174466842337913
2024-11-01,30.221382922776037,14.461508558527116,17.069736184482835,8.59575025772706,6.127277357131447,5.265047885877062,4.809212894580662,4.937485315786167,4.713837153309136,3.798761469802473
2024-11-04,30.319274471762743,14.400393735501543,16.975850849821736,8.678548464560803,6.122564792795549,5.260998472826596,4.805514069825426,4.930803664037503,4.710211683208934,3.79583979565917
2024-11-05,30.450685169185533,14.363139209475474,16.91340921629312,8.674628803418214,6.119799540125784,5.258622346061923,4.8033436623147026,4.927615713403206,4.708084318963238,3.7806720207588054
2024-11-06,30.519156443205596,14.328266548836726,16.88792474246236,8.673878633883158,6.119270308584045,5.258167587896499,4.802928276000945,4.922385214957944,4.7076771705417215,3.780345073631006
2024-11-07,30.68187158506501,14.243826863562989,16.79125671280342,8.678047885062952,6.1222116426781,5.26069501793613,4.805236887318489,4.924751245338481,4.709939997752687,3.7821621624817414
2024-11-08,30.702464800595138,14.21741942770341,16.68263507825918,8.775397694391675,6.125744978186529,5.263731143047571,4.8080101521305085,4.927593485930759,4.712658263504988,3.784344976250245
2024-11-11,30.686973264216345,14.209355406198885,16.727008076218596,8.770420349798433,6.122270498201851,5.261706935474643,4.805283082182413,4.9247985891467,4.709985276485535,3.7821985220766026
2024-11-12,30.682419762887353,14.158225667390562,16.734858947235594,8.758786030566323,6.121362042141035,5.308986249801007,4.804570047934542,4.924067820532683,4.7250861327862586,3.7816372987246454
2024-11-13,30.67896894249908,14.037181167080117,16.866810088032167,8.756429356505176,6.119715003944959,5.307557792690373,4.803277311068108,4.922742931116789,4.72669761082117,3.780619796242056
2024-11-14,30.487017473863958,14.02569250280386,17.08130817989923,8.754565852091103,6.118412633371473,5.30354604667843,4.80225509891898,4.921695294824872,4.72569169602381,3.7798152215242804
2024-11-15,30.4688684549093,14.00966163165544,17.138351273759326,8.749354231055179,6.114770322773177,5.300388828763933,4.7993963011080725,4.918765393883548,4.722878476651381,3.7775650854406395
2024-11-18,30.00057269397717,15.324075192769174,16.879786362478903,8.615422738861046,6.021167950286466,5.21925267102034,4.725929129558786,4.8434709696828,4.650582608279255,3.719739683086058
2024-11-19,29.997263683177742,15.315787414028437,16.893169793619652,8.615015477523212,6.020883322475494,5.219005950703796,4.725705729236115,4.843242013016753,4.650362769676767,3.7195638465420315
2024-11-20,29.99707443243922,15.316656258022451,16.89034621017271,8.61550419574929,6.0212248790779705,5.219302017882872,4.72597381215796,4.84351676361369,4.650626578493982,3.719774852389858
2024-11-21,29.99469377512392,15.31076536957545,16.877911438043576,8.615913560297148,6.021510976785565,5.2195500123312675,4.726198366181595,4.843746902675192,4.669758001983924,3.719951597002359
2024-11-22,29.995260998994688,15.309163827788112,16.87823061297259,8.61607649417727,6.021624848418652,5.21964871823518,4.72628774240765,4.843838501838955,4.669846310877133,3.720021944289774
2024-11-26,30.000556140696226,15.318969245116861,16.85526169554876,8.617869173663117,6.022877720691143,5.220734729621781,4.727271104043975,4.844846321340194,4.670817929187302,3.7207959400906385
2024-11-27,30.0323426950058,15.330228881892635,16.817793193922693,8.62047803952621,6.024701011317453,5.2081248386468415,4.725864108763212,4.846312989483441,4.6722319141530315,3.721922327288684
2024-11-28,29.635319829093532,15.330298055940297,17.216972671968794,8.621048939503062,6.025100003305152,5.2037393218284,4.726177083948339,4.8466339415189115,4.672541337491205,3.7221688154023074
2024-12-02,30.387182207863066,15.329004681616887,16.46108016045467,8.628835661759343,6.024591682487655,5.203300296911858,4.725778349620671,4.8462250445834405,4.67214712826129,3.721854786441117
2024-12-03,30.38729947936856,15.325081878136121,16.46194727091765,8.630236253825014,6.024909036296285,5.203574388045946,4.726027286617074,4.8464803262782725,4.672393240157959,3.7220508403571153
2024-12-04,30.387215863600314,15.325516842076864,16.42362510270824,8.667378434797456,6.025080038200084,5.2037220784295775,4.726161423026197,4.8466178814442555,4.672525854299443,3.7221564814175703
2024-12-05,30.327655696113805,15.323506622451896,16.374092214361507,8.839483541347686,6.012796919164544,5.193113433015414,4.7165263637453,4.835256818087129,4.663000139968494,3.714568251744224
2024-12-06,30.32763102806738,15.323512047861024,16.3740980117388,8.839486671036985,6.012799048043012,5.193115271678439,4.716528033668889,4.835258530048178,4.663001790940699,3.7145695669165923
2024-12-09,29.583468684731095,15.332879821498452,17.11887573967485,8.836723455113072,6.010919452236698,5.191491908314994,4.7150536510657775,4.833747032394107,4.663431859303303,3.7134083956676536
2024-12-10,29.58876110274311,15.352852666268546,17.072372581978012,8.848792819455543,6.009501066780035,5.190266881648166,4.713941048646264,4.832606422118688,4.678373260749999,3.712532149611635
2024-12-11,29.633428183063003,15.35843077969717,17.005990288511526,8.852551935993294,6.0120540042602855,5.192471794619713,4.715943610364624,4.834659394890509,4.680360712671756,3.714109295928119
2024-12-12,30.00768612605339,15.370059503509264,16.6260222679363,8.853812518592516,6.012910106626942,5.191322846535247,4.71661514965602,4.825906119681553,4.681027185042111,3.714638176366653
2024-12-13,30.015810781684515,15.371871368355125,16.62632480322492,8.85648837387717,6.014727366395112,5.192891800999109,4.718040634953724,4.805642117951892,4.682441914719795,3.715760837838639
2024-12-16,30.028237609168873,15.378719363856327,16.606330180622578,9.013504081108934,6.017406859669485,5.19520517578864,4.720142468898885,4.654712735924322,4.668325357535174,3.717416167426775
2024-12-17,30.02587419168706,15.365710013326142,16.623497504379664,9.013078268125392,6.017122587321568,5.194959745621182,4.71991948148696,4.654492839522238,4.668104818050114,3.7172405504796835
2024-12-18,30.02322734142017,15.362004641037267,16.622555171664477,9.012567345648678,6.016781495955937,5.194665260028057,4.719651924401618,4.663676789627534,4.667840198171728,3.717029832044528
2024-12-19,29.653609833661587,15.378937680870195,16.973085860901048,9.013078268125392,6.017122587321568,5.194959745621182,4.71991948148696,4.663941173482275,4.668104818050114,3.7172405504796835
2024-12-20,29.503159535017083,15.411828718511945,17.00938631399684,9.032354599347782,6.029991447942596,5.206070241032911,4.730014005084953,4.6739159758957545,4.6780885252782864,3.725190637891855
2024-12-23,29.42844177229476,15.380238055642293,16.9575125906093,9.037463206228221,6.017631368524504,5.195399008380122,4.720318576947739,4.876941025223877,4.668499532292727,3.7175548638564564
2024-12-27,29.409267219220368,15.582683788579724,17.011620198296505,9.031574708317033,6.013710488412988,5.192013866387227,4.7172429809042224,4.661296416232148,4.6654576997433725,3.7151326339064124
2024-12-30,29.420657780569613,15.571715208267792,16.996481745406864,9.035072745348302,6.016039670495093,5.194024795528385,4.719070025596386,4.663101792149893,4.667264687376051,3.7165715492616185
2025-01-02,29.423172494610444,15.562363185779269,17.002511112624127,9.035264789227535,6.016167543687541,5.1941351964846,4.719170331209813,4.663200908137408,4.667363891847474,3.716650546391789
2025-01-03,29.22317100802381,15.574908052074049,16.929934633653275,9.277219910724325,6.019920910584502,5.197375713801191,4.7221145274233765,4.666110186144609,4.670275767057152,3.7189692905137073
2025-01-06,29.222043230253274,15.575251029624896,16.927553643605233,9.277987305765437,6.020418867677158,5.197805631426078,4.722505132292808,4.666496158435079,4.670662083917025,3.7192769170030067
2025-01-07,29.22976217641698,15.580836144755386,16.900524530259588,9.281314290812634,6.022577724214738,5.1996695078298805,4.724198571122012,4.668169513057182,4.6723369323945665,3.720610609137029
2025-01-08,29.223608729575773,15.574340275122104,16.898606829072794,9.280261140811364,6.021894342794911,5.199079501740527,4.723662516682383,4.6676398162303565,4.690718416225419,3.7201884317443703
2025-01-09,29.23415601358806,15.609280651979915,16.84859124885464,9.28135817724997,6.022606201806553,5.199694094323007,4.7242209093639955,4.668191586367318,4.6912729145253875,3.720628201941154
2025-01-10,29.24732607637472,15.627078391389338,16.82731188858914,9.279010835565156,6.0210830287623995,5.198379043393736,4.723026110019218,4.667010957358705,4.6900864480345135,3.719687220513078
2025-01-13,29.27545676528931,15.619073528104618,16.821745415776395,9.275941339861546,6.0190912551978055,5.196659420211676,4.72146373353215,4.663576825628912,4.688534967983793,3.718456748413792
2025-01-14,29.31106239600898,15.615383837279953,16.79887323292599,9.273750085969935,6.017669366393891,5.195431814326655,4.720348383035511,4.662475149745724,4.687427396243295,3.717578338070064
2025-01-15,29.378653478749346,15.619370481352718,16.82453608062052,9.273311959419223,6.017385069243506,5.19518636274567,4.720125376168165,4.662254877025821,4.591773608874456,3.7174027058005765
2025-01-16,29.3946646440732,15.615829281200778,16.820721647138953,9.271209528097877,6.016020816763104,5.19400851791773,4.719055236451637,4.661197857621702,4.590732568877303,3.7165599018577202
2025-01-17,29.40505698558713,15.6142664111588,16.81802080305937,9.269720882611088,6.01505484547207,5.193174534248706,4.718297514359566,4.660449425485339,4.5899954511043735,3.7159631469135554
2025-01-20,29.43346869142056,15.605248572069645,16.80227927515293,9.268852653876609,6.014491458124983,5.192688126576792,4.717855585035948,4.660012914380202,4.589487624250997,3.715615099111333
2025-01-21,29.44997620794395,15.577319241821316,16.805771051444893,9.270778866351744,6.015741363470429,5.193767248343251,4.718836029177542,4.660981337910617,4.59044139152365,3.7163872620126077
2025-01-22,29.455190357061305,15.575027124221656,16.810779057360175,9.268852653876609,6.014491458124983,5.192688126576792,4.717855585035948,4.660012914380202,4.589487624250997,3.715615099111333
2025-01-23,29.455468540469536,15.574229790155583,16.810937823260392,9.268940191624301,6.014548260736417,5.192737167837888,4.717900141840039,4.66005692490124,4.589530968710628,3.715650190463974
2025-01-24,29.470041658639673,15.570349883910668,16.78453094208666,9.27000390736293,6.015238498186809,5.193333093168919,4.7184415742509085,4.660591719148637,4.601392119889471,3.716076603355322
2025-01-27,29.477647297202292,15.56037930972084,16.782945729844933,9.26912840338099,6.0146703899842535,5.192842609686058,4.717995941818809,4.660151550336509,4.608513128908623,3.7157256391166933
2025-02-03,29.485917405466484,15.557818570224283,16.781202342185004,9.268165539987585,6.0140455948913525,5.192303184851383,4.717505843355943,4.659667460663752,4.608034403358956,3.715339655015261
2025-02-04,29.480824738836336,15.549580185846528,16.78461689509632,9.27057307364664,6.015607826072303,5.193651957122617,4.718731280477847,4.660877873469085,4.609231403766458,3.7163047656658716
2025-02-05,29.557220190621997,15.527666970179709,16.773038909068557,9.250865754033471,6.010781732088716,5.189485287155455,4.714945621355559,4.657138627940829,4.605533592241865,3.713323315313835
2025-02-06,29.559879552353912,15.527080768393834,16.772405691896786,9.250516514573588,6.010554812552598,5.189289373271615,4.714767622332985,4.656962811252718,4.605359723751391,3.7131831296205715
2025-02-07,29.628602366045186,15.53026967673809,16.678339642223417,9.250167301481744,6.010327910149204,5.189093474179531,4.714589636749571,4.680381169533527,4.605185868388217,3.713042954511513
2025-02-10,29.662834547402078,15.565108571703496,16.57480697583363,9.253485890765385,6.012484174911095,5.190955112940644,4.725722093085435,4.682060302708781,4.606838024503227,3.7257043061462296
2025-02-11,29.679432048291737,15.582201074183333,16.367961120658585,9.251302340442932,6.011065405604713,5.189730200313717,4.7246069617584965,4.734756763803731,4.62462859176465,3.8343154931781096
2025-02-12,29.679151912038254,15.582997871301282,16.36780662783345,9.25121501986438,6.011008668759498,5.189681215832728,4.724562367451863,4.732824326969211,4.62458494112722,3.8361670488221136
2025-02-13,29.68251389614495,15.610250544072477,16.32623764122134,9.252262975613137,6.011689581599241,5.190269090641893,4.725097554698371,4.733360450110944,4.625108803167424,3.843209462730224
2025-02-14,29.693165205893273,15.632849887950881,16.28393589826496,9.255583069024736,6.013846823673428,5.192131573178076,4.726793114509182,4.735058974989295,4.606937783427911,3.859697669088253
2025-02-17,29.674950502737712,15.671390942906992,16.28715918632118,9.24990540896509,6.010157744588842,5.18894655956655,4.723893553857378,4.732154343803787,4.60411174573205,3.85733001152042
2025-02-18,29.675510621915848,15.668855470098098,16.287466608913736,9.250080002328438,6.010271187225117,5.189044501717525,4.723982718062546,4.738849966859009,4.598536103671995,3.8574028192076857
2025-02-19,29.674530427229843,15.667866057970697,16.287872353380685,9.249774468267749,6.010072665421929,5.1888731053796215,4.72382668291235,4.741524619801893,4.59838421207661,3.857275407558622
2025-02-20,29.685450282720403,15.597166133609477,16.262716310114957,9.253180917882872,6.08309156307839,5.1907840314085085,4.725566344526926,4.743270799102983,4.600077676515464,3.858695941040015
2025-02-21,29.693056377610528,15.585081236973053,16.2526893801178,9.255535238400709,6.081806363791078,5.1921047414926695,4.72676868758085,4.752032159902376,4.601248091030599,3.859677723100336
2025-02-24,29.688290415286673,15.582579712406334,16.266131463076942,9.254049654307503,6.080830187421015,5.191271369027917,4.7260100051066685,4.751269422447941,4.600509555570804,3.8590582153482016
2025-02-25,29.684670708210923,15.580679826179999,16.288693469544402,9.252921366065085,6.080088789929009,5.190638429864236,4.725433792343446,4.743137750309375,4.595148162973452,3.8585877045800694
2025-02-26,29.69550006839043,15.579218809328832,16.280600846348694,9.25261433408301,6.079887039407361,5.19046619323298,4.725276992210166,4.742980362720404,4.594995685999684,3.8584596682784427
2025-02-27,29.68821326881094,15.587665117130628,16.286987477275233,9.250343890881734,6.078395132612727,5.189192536053033,4.724117485001312,4.743704080357605,4.593868147734446,3.8575128641423437
2025-02-28,29.707782629728406,15.573011707898923,16.30215840540895,9.245566503217576,6.07502008992814,5.186512550886956,4.721677690236588,4.741254169995002,4.591495620909644,3.8555206317898096
2025-03-03,29.681740362982772,15.614961695178586,16.29581399117923,9.243038013342177,6.0733586853203345,5.185094136507591,4.720386399515732,4.739957525472317,4.585524737114121,3.860124453387138
2025-03-04,29.68461496393438,15.650461725483403,16.285766560124618,9.238943051659561,6.070667993032228,5.171485518345316,4.718295117254937,4.737857572576307,4.583493202886298,3.858414294702954
2025-03-05,29.70044153543272,15.687206161760098,16.237095297496122,9.24504329749068,6.074676305120475,5.174900122461563,4.71197805413408,4.740042619192357,4.567654696579719,3.8609619103321857
2025-03-06,29.714175112312237,15.694459974858813,16.200250428565713,9.24931823437096,6.077485254406802,5.177293012432267,4.714156887495323,4.742234429696089,4.567879434689819,3.8627472311719835
2025-03-07,29.7122123952034,15.677381807537127,16.19918034977122,9.248707287068033,6.077083816902903,5.199597855696212,4.713845502227455,4.741921189815996,4.567577711519525,3.8624920842581267
2025-03-10,29.70157688004796,15.708520567332076,16.19145671170717,9.245374681858147,6.0748940491266605,5.198785461370616,4.712146952841934,4.740212523861766,4.565931867099813,3.8611003047538563
2025-03-11,29.703784123511014,15.694106781735268,16.19507719258947,9.247441988270495,6.076252422135245,5.199947932648476,4.7132006096105075,4.741272456215368,4.566952829532599,3.8619636637515606
2025-03-12,29.703737185069112,15.694085994364782,16.19512876230706,9.247471434747725,6.076271770645766,5.199858347972664,4.713215617777588,4.741287553771168,4.566967372005283,3.861975961338854
2025-03-13,29.69559724913592,15.706563861375752,16.244248575091543,9.244819822669664,6.07452946565674,5.14649019657954,4.721296363155809,4.739928041018752,4.565657843673222,3.860868581643061
2025-03-14,29.72700107264622,15.656134434901906,16.222714314210123,9.254596446714634,6.080953429776646,5.15193273637677,4.726289250030065,4.744940631350001,4.570486138990142,3.8649515450034935
2025-03-17,29.741878835158435,15.626186967590492,16.21855723760579,9.259230905402555,6.08399861144564,5.154512688897352,4.728656051478679,4.747316772920219,4.572774918335284,3.866887011165553
2025-03-18,29.73036356989815,15.618248272294636,16.252883837099283,9.255645977208445,6.081643048831647,5.152516998536662,4.72682524149323,4.745478737999232,4.571004461382914,3.8653898552558035
2025-03-19,29.73963125372409,15.590055170165762,16.256061020172627,9.258531189167591,6.083538846196731,5.1579016437530045,4.728298708904271,4.74695802016284,4.572429355633383,3.866594792119703
2025-03-20,29.756833092007863,15.506073497847758,16.29451623064995,9.26535793687643,6.088024523679624,5.161704805670319,4.731785104501824,4.750458174142557,4.575800821472794,3.869445813150879
2025-03-21,29.763305424061986,15.481083833713871,16.277895062459784,9.274739228619397,6.094188725277023,5.163146003005341,4.736576096585754,4.755268072944957,4.580433877503268,3.8733636758286165
2025-03-24,29.80201504272874,15.45678656778258,16.272689260285574,9.262429556752096,6.095428832930374,5.164196652593387,4.7375399433802725,4.753396325300704,4.581365950887144,3.8741518673591284
2025-03-25,29.78374517829348,15.46079192859352,16.27765268408502,9.262561057242166,6.095515370903355,5.1730249047022365,4.737607203144082,4.753463810180611,4.581430993418809,3.874206869436719
2025-03-26,29.785436656536117,15.458830378136351,16.275737524778023,9.263087096543323,6.095861547368598,5.173318691095537,4.737876261298397,4.753733768863238,4.581691182014942,3.874426893365473
2025-03-27,29.78712832691451,15.456868604865809,16.269089213065214,9.263613195597515,6.096207763156177,5.1736125108601625,4.738145350015146,4.754003758210592,4.5866843350280355,3.8746469422868404
2025-03-28,29.76473878117984,15.445547051326194,16.279105446004653,9.269316434814707,6.0999609564790065,5.176797698879511,4.741062438175715,4.756930609764087,4.5895081746491515,3.8770324087271413
2025-03-31,29.503153766133533,15.519169864062576,16.276852928217906,9.314642005997124,6.129788853334961,5.1964006578593365,4.764245524494217,4.780191289068643,4.619564593418327,3.8959905174133747
2025-04-01,29.520602387631712,15.52243725793534,16.24419231253044,9.317746030863962,6.131831553099157,5.198132313981995,4.765833168610891,4.769406707170309,4.632529445209126,3.897288822967064
2025-04-02,29.712598721661593,15.302731649772305,16.292814424594056,9.316149416876094,6.154579734261059,5.197241603853621,4.765016533785725,4.727655382148092,4.6345915181349255,3.8966210149125295
2025-04-03,29.751785876764654,15.369128936473365,16.1145652338549,9.328137376114952,6.1624994066154954,5.2039293798556505,4.771148125436246,4.7518493228263035,4.645321181085576,3.901635160972857
2025-04-07,29.726260402562797,15.360478252452111,16.16285264873405,9.325200294811589,6.160559066217476,5.20229085727935,4.769645869477765,4.748447383042121,4.6438585433221125,3.900406682100625
2025-04-08,30.05295246535776,15.314403775683594,15.98421840654777,9.29722891805602,6.142080179628628,5.186686341241022,4.7458388730300145,4.72565399439052,4.629929071267007,3.921007974797666
2025-04-09,30.13362341224016,15.461486006145309,15.468205065707362,9.324627107201247,6.160180398090475,5.2019710905643715,4.759824480165439,4.739580118304899,4.637856172030641,4.112646149550101
2025-04-10,30.166390646486914,15.453498491691093,15.44973242312991,9.334766685721405,6.166878964384514,5.207627702215001,4.736384572368936,4.744733927053458,4.600929628735176,4.139056958213598
2025-04-11,30.15889599353148,15.420541378523534,15.425358374925487,9.331562332078855,6.1647620543708,5.205840075233155,4.734758709434386,4.747872849240427,4.599350263539311,4.211057969122564
2025-04-14,30.16245514416058,15.416281734722167,15.42336420117634,9.332663580478393,6.165489578241328,5.206454433563206,4.741992973302575,4.748433161350058,4.580820192577,4.222045000428352
2025-04-15,30.30101214757378,15.31712921995791,15.295493254789633,9.379983442003741,6.105695345242772,5.232852974634544,4.766036532669723,4.754298291325452,4.604046549695313,4.243452242107133
2025-04-16,30.30101214757378,15.31425378573799,15.29932716708286,9.379983442003741,6.105695345242772,5.232852974634544,4.766036532669723,4.753339813252145,4.604046549695313,4.243452242107133
2025-04-17,30.317510143495085,15.307172824732204,15.29224563378167,9.380343076130083,6.1059294412222345,5.23305360532003,4.766219265336058,4.749687999831033,4.604223071569661,4.24361493858194
2025-04-22,30.24155834109296,15.26648664077851,15.267177904392476,9.356755687030772,6.0905757454806,5.458920949832347,4.754234344589376,4.73774464786159,4.592645499170897,4.233900239770473
2025-04-23,30.238938228480805,15.263251916959836,15.280195490386145,9.355945022669236,6.090048061220879,5.445063687348537,4.753822440241494,4.736437901784272,4.592247594795077,4.244049656113719
2025-04-24,30.241829413140326,15.264711256552493,15.27018309213132,9.356839556879414,6.090630338726701,5.445584297049977,4.754276959458059,4.736890758842247,4.592686665628136,4.2463676615913215
2025-04-25,30.23691472811734,15.262230545257951,15.275349153778054,9.355318950483404,6.089640533206097,5.444699319781555,4.75350432849554,4.736120953360245,4.5919402951601835,4.254281192359629
2025-04-28,30.27128257246242,15.260279375823322,15.241853733722143,9.354122938384565,6.088862015253492,5.443405855827155,4.752896626212073,4.735515473419714,4.591353247708437,4.26042816118668
2025-04-29,30.282929518391892,15.35771922406185,15.307958881363938,9.357721958803348,6.0912047189857805,5.206449388681767,4.75472531417339,4.762198760275702,4.5931197814815325,4.285972453780801
2025-04-30,30.278297165065695,15.355369967141803,15.297012722781789,9.356290516233855,6.090272952710545,5.205652962658032,4.777899414260653,4.761470290883274,4.592417175953079,4.285316832311279
