date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-10-15,44.094971950242225,16.412294019484026,8.366966423475173,6.893841256852959,6.391481297906523,6.887246328904379,4.386982746268947,2.994071092318656,1.9195459905424632,1.6525988940046488
2024-10-16,43.889242616159656,16.74696383884337,8.352069339448095,6.761057996983194,6.4887090660976785,6.881864795883898,4.357359025436539,2.9883468100065027,1.911518203555738,1.6228683075853279
2024-10-17,43.93204275046848,16.801665580285952,8.360259879555622,6.6113027691708375,6.984285379138666,6.892642806111465,4.352374329737417,2.991895685917599,1.9043621126635464,1.1691687069504153
2024-10-18,43.90348493764468,17.205731944690424,8.364110507614345,6.38293708788416,6.901941942943283,6.861325437985272,4.355528107442383,2.9957684977958072,1.9002475135887917,1.1289240224108612
2024-10-21,43.77672482173494,17.29031606786867,8.362243893138508,6.395492613443182,6.9361809200727595,6.863893646254636,4.353393038504614,2.994590496624461,1.9018557398030462,1.1253087625551885
2024-10-22,43.53072255727297,17.558887438182474,8.359925808546228,6.188457441974506,6.9516057712459585,6.861066387914776,4.348879280777498,2.9985680384542723,1.888200820330116,1.3136864553011978
2024-10-23,43.48280053904819,17.51872590164179,8.368615106213205,6.320986696798664,6.858878953939734,6.870113566953148,4.351787609964167,2.9995030354843673,1.89476849040935,1.3338200995473772
2024-10-24,43.47592520201507,17.55877799228543,8.377852576475535,6.409604066396262,6.67316444931432,6.87619156892822,4.355912674032214,3.0013926607453625,1.8935971261922206,1.3775816836153645
2024-10-25,43.46226687107025,17.855592176501816,8.388978105862467,6.375571118571846,6.526309828587763,6.886822546530341,4.360326343480028,3.0058448952024595,1.8944841620983432,1.2438039520946889
2024-10-28,43.95308181866683,18.131719594269683,8.495967248652288,6.473910408192811,5.650267905134658,6.980015389824905,4.415672614429908,3.0391083278106343,1.6001180262528085,1.260138666765469
2024-10-29,43.93949147409351,18.18636618892153,8.492228399462757,6.435136942663664,5.586217913997432,6.976081649351625,4.415301993061078,3.0394286624820475,1.5992146621627172,1.3305321138036423
2024-10-30,43.31675076089376,18.0652149801991,8.36697622744092,6.313028748421664,6.8141151663007715,6.870115555309803,4.350304696546254,2.9945953364640414,1.5759134239301376,1.3329851044935463
2024-10-31,38.929162081805096,16.26370848636282,7.509277844197795,5.656106177696248,6.059211966744314,6.162458172136005,3.904098504862098,2.687442832461372,1.411594114500902,1.1962739721712858
2024-11-01,43.29611681201827,18.057118222860634,8.34240335583239,6.2978468755306425,6.4860289211438396,6.839448788340182,4.340728887527822,2.9869786545411623,1.5646686835057666,1.788660798699288
2024-11-04,43.21274553703924,18.1458211997816,8.349047291760785,6.263161525669025,6.497476717928867,6.839238992614543,4.334011061940304,2.990256447201222,1.5579644207604317,1.8102768053039744
2024-11-05,43.19972663598687,18.143034187818955,8.339772780518967,6.261420501907736,6.553149293864179,6.826423421583237,4.329694130325082,2.9875664238342985,1.557124665705141,1.802087958455537
2024-11-06,43.01633432491875,18.226647499571673,8.33787554718931,6.301042720106073,6.614316447134455,6.817881863790739,4.327816737470318,2.9876251853901707,1.5564364035691767,1.8140232708593267
2024-11-07,43.219938925896415,18.0729332963558,8.345747916736135,6.2794926144557115,6.484640478993345,6.821714652693631,4.312957770334721,2.9906758866853576,1.5594230615920757,1.9124753962568102
2024-11-08,43.46886049927099,17.972881640023285,8.335950703368566,6.315126191975627,6.423385264878053,6.809190099139927,4.3091662908155905,2.985905436726572,1.5483316448808884,1.831202228920499
2024-11-11,43.47046267262341,17.902894947514728,8.339696191537668,6.398723240438185,6.486030544477058,6.805071572703877,4.316808539186932,2.9882752437483373,1.4777781336327063,1.8142589141370975
2024-11-12,43.7151707341396,17.86502806771013,8.315300899862809,6.42479784265559,6.156091821432227,6.9517087691520345,4.32269293123516,2.987180395555681,1.4701506793478676,1.791877858908906
2024-11-13,43.79615595895026,17.813498315428188,8.305010122857361,6.400233189915358,6.152114831674586,6.964729796867719,4.31802186877831,2.9830387385146544,1.4634451195400437,1.8037520574735177
2024-11-14,44.05046547860146,17.60709279788441,8.304168713911967,6.282659960846399,6.157615113421209,6.947940257240768,4.309161788165226,2.983358230962018,1.4657839926200278,1.891753666346518
2024-11-15,44.002562970061994,17.385407520185815,8.292745907034965,6.250324352383045,6.372380238046748,6.926189732361834,4.300032430610984,2.9791734610618494,1.4619558895983595,2.0292274986544077
2024-11-18,43.5931952852559,18.22825655325337,8.203070910929165,6.235216129111007,6.252722510011097,6.835251915140388,4.257265479616687,2.947068844420874,1.4476712842735069,2.000281087988003
2024-11-19,43.67520245318502,18.292993364661232,8.222798619321644,6.141306503696315,6.265604841330109,6.841061053251798,4.257276189314049,2.953162186460004,1.452487381916957,1.898107406862868
2024-11-20,43.62783322402854,18.254818592010697,8.212892824883362,6.124751098876655,6.358962350493445,6.826151035864777,4.251784227217245,2.949717003746249,1.452614681418563,1.9404749614604673
2024-11-21,43.59528256599944,18.284627065913636,8.207723836784485,6.149725020241624,6.345200895958684,6.819060198002841,4.249213712145177,2.9479068433169258,1.4549343807883626,1.9463254808488275
2024-11-22,43.56180065232415,18.360784677126222,8.203005387617402,6.154145163405985,6.400175126805991,6.806245252860752,4.246335288247955,2.946133460017154,1.4376264930460785,1.8837484985483055
2024-11-25,43.54949180439255,18.353036791025158,8.195912642327553,6.165596814404387,6.449970403127704,6.774879476262585,4.243696151564162,2.9437611033100564,1.4367923368479285,1.8868624767379156
2024-11-26,43.75326013613769,18.358730421701004,8.19577426553834,6.059850242691414,6.36166692012258,6.766407963692249,4.24815040444525,2.944725400859775,1.439254002761075,1.8721802420506224
2024-11-27,43.79884713928795,18.16649288000515,8.206808886858656,6.034209159433888,6.514683793681315,6.766960016205228,4.249705601546485,2.9444985459119035,1.4406572371656177,1.8771367399038112
2024-11-28,43.813198713618576,18.152539451372824,8.208120549607353,5.99040839309381,6.567386995356088,6.749269936302764,4.251175217109837,2.9438879728982363,1.4455020773294063,1.878510693311108
2024-11-29,43.78237920227827,18.182151552131632,8.202882645339978,5.985681285210136,6.6005482695829745,6.7385401165098155,4.248712954760998,2.9419955053903752,1.4388131416248662,1.8782953271709535
2024-12-02,43.77141034754883,18.35267741640103,8.204385459309016,5.996468225912095,6.625825632929207,6.735546081260119,4.24944243729297,2.9414280708471274,1.4259651514549945,1.696851177044612
2024-12-03,43.750278685966606,18.30103742325764,8.211540881071851,6.014423632292652,6.664143921594155,6.73826952406969,4.256181127485439,2.941684129183135,1.426644187409762,1.6957964876690719
2024-12-04,43.830215725162816,17.884822158762873,8.222886621729375,6.012480450514629,6.967626498227773,6.741582460262534,4.27267355729738,2.945947395786477,1.4296796522210486,1.692085480035093
2024-12-05,43.80660358048355,17.82835093039908,8.210819989394135,5.986400474134215,7.116218434594004,6.718497555475614,4.266062187745436,2.9413889509034434,1.4303794707175734,1.6952784261529519
2024-12-06,43.837568643474526,17.829836240698334,8.208836769569675,5.992979427781021,7.080879981856579,6.713876722557595,4.26577629116312,2.9407477189462954,1.430093408266394,1.6994047956864649
2024-12-09,43.90583397969054,17.861939765680233,8.214184856572446,5.9763986966381255,7.094376154659552,6.717135529120667,4.2701990104830925,2.9440058018448254,1.4360318683860562,1.5798943369244578
2024-12-10,43.988161418183964,17.811577563392206,8.227301042055927,6.0612190706485025,6.950793943145764,6.724209224749454,4.2743227766419984,2.948549346122214,1.4408179545808573,1.5730476604791148
2024-12-11,44.028881250166876,17.598894416107704,8.215461775498081,6.042391638217791,7.069915055028993,6.722246580430292,4.267142824232127,2.9448425566649434,1.4371552525599507,1.6730686510932447
2024-12-12,44.246382849862464,17.54716188870799,8.218988062418902,5.988067495447927,6.896573232213485,6.715757513979797,4.276706482060331,2.9448869500609414,1.4377835359432478,1.727691989304914
2024-12-13,44.220332609877,17.624351916746793,8.21835899109344,5.985729000884413,6.927894503839832,6.6950499061967275,4.276003379136991,2.9445317582124213,1.434488192776927,1.6732597412354606
2024-12-16,44.18327604969237,17.89627603711277,8.221069161467707,5.984743403850861,6.683675941692795,6.693805980115794,4.276920963248436,2.945119213320913,1.4427067651495635,1.6724064843487965
2024-12-17,44.13784128233351,17.91108107487093,8.15435794713258,6.024171976516046,6.730204630421274,6.710517934224399,4.273666017288973,2.9450321102904145,1.4389568787200726,1.6741701482017974
2024-12-18,44.154928637941104,17.883338944477607,8.151857938865211,6.039071939464093,6.764645239645982,6.675849443855888,4.272663378730651,2.944199043603395,1.440509320316711,1.6729361130993516
2024-12-19,44.174920234960254,17.889577335272136,8.151884560777244,6.056021290346201,6.786424810343164,6.609944903587836,4.275015974081809,2.9438956580265114,1.438016982604522,1.6742982500003236
2024-12-20,44.25707434104063,18.02589757360166,8.154374061303592,6.064802097232228,6.714271608446334,6.561126076181624,4.281937413389485,2.943603210947853,1.4426168879993584,1.5542967298572399
2024-12-23,44.29505350894149,17.8999980540396,8.162701476357544,6.052310290904543,6.775281760196214,6.5667794333229805,4.274598614966248,2.946255382581391,1.4443681625014433,1.5826533161885437
2024-12-27,44.28646015807199,17.83986762882293,8.16004191651732,6.056726730672395,6.85752834120555,6.560876874751751,4.272132666569541,2.9432482267027753,1.4439723310760697,1.579145125609678
2024-12-30,44.351062113576425,17.84012433935421,8.16718706972974,6.028710353996026,6.8036810088824975,6.561209982790469,4.275223713130752,2.9457212953658165,1.4472793973847642,1.579800725789298
2025-01-02,44.36143507745092,17.845856744157295,8.172818149289187,6.040722253295681,6.3520660925714205,6.563651935192373,4.278110545533585,2.9504219563848255,1.848497499510355,1.5864197466143568
2025-01-03,44.38522062393987,17.862075642583036,8.171134700193605,6.051795452801427,6.329439235193307,6.550366871517543,4.272678077519272,2.9501001779108993,1.8470339908821076,1.5801552274589337
2025-01-06,44.34792160001339,17.854408746020532,8.177043032607234,6.049221779617523,6.350660368980662,6.5532045652752835,4.26791030829442,2.9518838951709863,1.8595857134454445,1.5881599905745298
2025-01-07,44.4746401051309,17.86123784879351,8.174199707061375,6.061130779138885,6.218893272050592,6.546832879190732,4.2653686238906445,2.950001111642641,1.860045848152039,1.5876498249486761
2025-01-08,44.45830011531014,17.8717844045981,8.182042820748954,6.06547739937361,6.191450834227374,6.553940076191777,4.264919168289371,2.9508675928966728,1.8635325037417974,1.5976850846222068
2025-01-09,44.414858188448875,17.889880813427048,8.182873161223775,6.071821403710008,6.209017114905799,6.553990279082771,4.264800784739439,2.9505922475098885,1.8635452555940524,1.598620751358348
2025-01-10,44.4130116012109,17.895999880807008,8.185701097336432,6.06608933580028,6.206518431223312,6.556461431899761,4.266468169581663,2.9516119488062493,1.8658534120870782,1.5922846912473168
2025-01-13,44.428090837541745,17.8889530996839,8.184749302706958,6.063617417153157,6.201546115179959,6.556409186283445,4.2665662536427975,2.9515013198333264,1.8623037709337664,1.5962626970409441
2025-01-14,44.463111561657875,17.875965717010235,8.179783626796185,6.026231493755081,6.223220590809606,6.553155133955949,4.264771432072929,2.950268628203982,1.862144910950794,1.6013469047873676
2025-01-15,44.50467509154536,17.91123804814361,8.17938056808614,6.021642760330444,6.165813680660785,6.553229752706045,4.265380791065199,2.950244171313799,1.861202635265637,1.5871925008829841
2025-01-16,44.48847038024394,17.938489927461383,8.184906525324617,6.012144452831181,6.130849875349475,6.558085130998277,4.267979240919327,2.9521396137081517,1.8629403081403442,1.6039945450233053
2025-01-17,44.594440367049856,17.75059836451904,8.206990553952986,6.0304101048851,6.128352976451621,6.5752718749129215,4.277417907135669,2.960199681398335,1.8681200434526906,1.6081981262417766
2025-01-20,44.56677676587028,17.79155032402419,8.211014414998687,6.034536159237628,6.109179606308587,6.546242157347291,4.2802038278831525,2.9616977418342536,1.881050562704192,1.6177484397917428
2025-01-21,44.49747521978472,17.847514012324492,8.208067311596308,6.030545945252487,6.137871865216135,6.543827883973423,4.278667573941009,2.9606347270774123,1.880375414636827,1.6150200461971864
2025-01-22,44.47302458193615,17.88691545398614,8.207695119597027,6.023924020300976,6.152849484671397,6.540945609874134,4.278226937638848,2.9602671668673155,1.8623540774060228,1.6137975477219908
2025-01-23,44.491556008802085,17.854717939472902,8.19928175986195,5.996581428031675,6.429776613745092,6.517014735242134,4.283414924279911,2.963856931211177,1.8639130326962867,1.3998866266567827
2025-01-24,44.483596997431825,17.93397642529293,8.191536216771578,5.956690773123687,6.438273474456219,6.513290169723403,4.28263197724406,2.9635513906436444,1.8625616258305504,1.3738909494821023
2025-01-27,44.420809435636485,17.94442136836366,8.189607193286944,5.96143263767364,6.454083296938793,6.521198047520594,4.284544959854035,2.963555395917671,1.865134065611112,1.3952135991970687
2025-02-03,44.39651373869645,17.987204954849794,8.192502597207426,5.993764898606566,6.398521406351704,6.5237538422481816,4.2913594564152255,2.9647109874718085,1.867118144092399,1.384549974060447
2025-02-04,44.39849392561083,17.844908435894453,8.194593533300736,5.996999478948525,6.303296984679964,6.519996531895063,4.290662307560488,2.964811206122637,1.8938211154816296,1.5924164805056669
2025-02-05,44.39190752121004,17.814658179032328,8.193507438114311,5.9961098392272785,6.318241620767376,6.520700528463454,4.2897537393203935,2.9641641005739436,1.8974396889264327,1.6135173443644426
2025-02-06,44.38536366117097,17.87762759315844,8.18341366287659,5.995225946063912,6.3044478776292765,6.52045173610537,4.289393401213917,2.9645043476540898,1.8724321425866732,1.607139631540766
2025-02-07,44.355955807799,17.900648175139445,8.184019983778281,5.998161949491817,6.334529182084493,6.517102510178763,4.290200739003842,2.964489371689482,1.8748837973753814,1.5800084834594983
2025-02-10,44.324487265817346,17.883184765939234,8.183052116514135,5.964828350588108,6.396902906250119,6.521432056042621,4.290961370605594,2.9654151779926994,1.875725183700684,1.594010806549463
2025-02-11,44.53633705293814,17.67443251893734,8.18096102256279,5.932505201710207,6.424727630340595,6.522472033791946,4.290356734045938,2.967360182493597,1.873931753297569,1.5969158698818815
2025-02-12,44.5055311436562,17.589871805442776,8.171815294342379,6.061791583183268,6.4513505718941895,6.50824470391761,4.28726846163825,2.96404288643433,1.8686924873548683,1.5913910621361378
2025-02-13,44.335317983234305,17.498134703318854,8.139992534332393,6.080346076358735,6.780806738578184,6.487953217384726,4.272338618363431,2.954172312566378,1.8652304027555047,1.58570741310749
2025-02-14,44.38253792067546,17.453328031777477,8.148834761228933,6.056006349607515,6.778956988383589,6.493188555622109,4.275628106086198,2.957665826266012,1.8653397082264185,1.5885137521262944
2025-02-17,44.404399804521454,17.42132957695011,8.155748983854213,6.097086425324198,6.736953642139261,6.483385601499915,4.2871046597577145,2.9586573055681726,1.8678497393905096,1.5874842609944497
2025-02-18,44.3386210932345,17.407916537149223,8.152841933836351,6.039157710706322,6.893654400526748,6.475135784786542,4.28142680686561,2.959072267323571,1.8641545377731161,1.5880189277980121
2025-02-19,44.313182497077584,17.43327978653128,8.149872195804237,6.037741022207086,6.90202488119264,6.471371981811623,4.283705438702088,2.9578842059691666,1.8635093251652346,1.5874286655390621
2025-02-20,44.370370196750265,17.378396173409094,8.15613059232718,6.067986785954027,6.870008392666982,6.468279677829472,4.2756836402047025,2.9583000959704635,1.8673604150777179,1.587484029810096
2025-02-21,44.38786814420189,17.364879494922146,8.154569409078597,6.0926901309355745,6.845109572310062,6.4629748360602255,4.276543705568244,2.9584838756204084,1.8697483985244248,1.5871324327784244
2025-02-24,44.41944397940304,17.358636211425747,8.15509268186371,6.089536858995912,6.832538799673503,6.460446661337231,4.269533027465947,2.9574981611884774,1.8704043793503302,1.5868692392961052
2025-02-25,44.42039980798153,17.465546463581237,8.156613609053341,6.053062118529644,6.769175330088037,6.454461577718426,4.267133023961899,2.956998415181451,1.8695538555715356,1.5870557983328992
2025-02-26,44.32461507197905,17.363991588047003,8.171507939254955,6.078909611968948,6.796337842082696,6.45314580512858,4.264822063198627,2.959435010854475,1.8668073421162854,1.7204277253693805
2025-02-27,44.40937193582999,17.311945580037474,8.174796933655658,6.1152291059552235,6.742419787091994,6.448491810057763,4.265720365768513,2.9603579517555265,1.8690412098156182,1.7026253200322397
2025-02-28,40.208504461345015,15.658878013712805,7.429080227115327,5.527594902374327,6.013799125888282,5.866103297210324,3.886622851784485,2.69713847051721,1.7187109126227922,1.5607910629956747
2025-03-03,44.373055755965126,17.05949435374335,8.200572131383785,6.463225536513573,6.525974711933601,6.465063135510447,4.3087521442450445,2.979605494180555,1.9131425923697751,1.711114144154737
2025-03-04,44.36141315482811,16.886938106887346,8.210941972380715,6.576957099308101,6.5947497949484495,6.455179665216793,4.310435620795706,2.9761926286142666,1.9165477851927288,1.7106441718277878
2025-03-05,44.37032710371142,16.843166735492254,8.211855653955242,6.620673945128363,6.544182054104289,6.442249615224855,4.310367298014242,2.9765611562510017,1.9701332231822983,1.7104832149360303
2025-03-06,44.31048434348985,16.86533086630973,8.199357976269397,6.610388359244474,6.653651764326828,6.428264062805927,4.283358641502817,2.972068524636831,1.9695353904577346,1.7075600709564185
2025-03-07,44.29496982944302,16.883156389029597,8.199422205063591,6.60211542938299,6.691224026850535,6.421013169732411,4.256381443253135,2.9708108452732764,1.974074027249979,1.7068326347214657
2025-03-10,44.242452401420366,16.878460542787742,8.193295937183622,6.589432266738571,6.780165466668158,6.418296906516718,4.243429943389626,2.9703815387518704,1.9744898278781637,1.709595168665163
2025-03-11,44.20147539772113,16.945968371545998,8.184039138001328,6.570934787048567,6.821243994759298,6.413021363292433,4.237246518809861,2.9729049533392393,1.961850767166778,1.6913147083153643
2025-03-12,44.161765642699976,16.951776862126362,8.177745029978237,6.591818413764942,6.858023213551924,6.401146024643979,4.232816554799037,2.969602936328823,1.9595411558602127,1.6957641662465077
2025-03-13,44.187761709402615,16.928929416044035,8.182611755369743,6.624104962801912,6.825407437565809,6.39908120926864,4.234027035823703,2.9701676968267394,1.9627624744612868,1.6851463024355153
2025-03-14,44.31624172499215,17.025955493300643,8.190431831742794,6.632156544400951,6.570367196722383,6.40005429189545,4.2375964375676265,2.972907635081498,1.9674845012605933,1.68680434303591
2025-03-17,44.32790455931738,16.976245907504573,8.187180258632583,6.7014907493527325,6.861985975252914,6.392699576820771,4.235792773971348,2.971624117762026,1.6601640554890575,1.6849120258966102
2025-03-18,44.187653112825274,17.162245144738204,8.174308884777203,6.666109685113672,6.873511477395389,6.394628907478933,4.232877853090438,2.9711000470567104,1.6507616337711009,1.686803253753073
2025-03-19,44.13965886146593,17.111394870084247,8.163053661834239,6.650643295040397,7.04199964706301,6.369476485673897,4.224205522616653,2.9653549659339955,1.6476284514336834,1.6865842388539407
2025-03-20,43.98977987607249,17.114354606129314,8.14733527027405,6.677258482491732,7.1937075071261685,6.359772939899874,4.221235046309941,2.963324058317479,1.6472354128408004,1.685996800538152
2025-03-21,43.97743511226622,16.648998253495748,8.148488645496139,6.7195552288619345,7.627932637565485,6.361316803234353,4.2245168890384805,2.9642598986053357,1.6428644024837937,1.6846321289525068
2025-03-24,43.97479883984523,16.73757831770959,8.146370754335903,6.6528979918223206,7.733219512822222,6.35239280229451,4.222970995770769,2.962541651374718,1.6442595648496994,1.5729695691750427
2025-03-25,43.926460614346524,16.66266630197558,8.150094131049242,6.706004167059912,7.8232205725649875,6.3456859437531055,4.216445199489006,2.961518407239473,1.6528461442836224,1.5550585182385466
2025-03-26,43.91113660338034,16.621089508867627,8.14574953149663,6.73533338995449,7.856328826970567,6.336094579250264,4.214046322564398,2.9597936228095882,1.6522835655358559,1.5681440491702412
2025-03-27,43.939325554991754,16.583986248417073,8.137311447249425,6.7610783710463735,7.885826296360469,6.324132451466219,4.210042286336431,2.9566106907446708,1.6533897958328798,1.5482968575547056
2025-03-28,43.94368020555764,16.5078568159851,8.140542165372896,6.774453542434228,7.891358281145784,6.354802650653443,4.209044122339136,2.955909704354322,1.6555713592839107,1.5667811528735376
2025-03-31,39.98537551088667,15.062875918984894,7.439516259349974,6.208687033147683,6.975744510417875,5.799714619177078,3.846477034089041,2.7003585975806033,1.765777065432394,1.5178723515777035
2025-04-01,43.80882067724687,16.39661918493229,8.149198379635715,6.881630526031055,7.676234276657441,6.326277428731715,4.211679611238079,2.957314433351163,1.9347320860259674,1.657493396149705
2025-04-02,43.906673923935216,16.26237194323546,8.159212127330164,6.995026621911903,7.591052967343023,6.323895420232555,4.214791798062343,2.959499717101172,1.9287572932648898,1.6587181875832788
2025-04-03,43.961049461232484,16.182706158693343,8.171152021344925,6.994515757620828,7.585567903311947,6.327069574371155,4.220559904304248,2.9635499073855356,1.9326863648252257,1.6611429469103114
2025-04-07,43.938777103424925,16.14126945514398,8.173749912928757,6.935242482597224,7.68496092066507,6.3276455989619675,4.226143634645356,2.964081052490843,1.9316215862973007,1.6765082528445774
2025-04-08,43.94189701657239,16.041032910346434,8.17400609331589,7.007178248285421,7.684195050186039,6.370535586433195,4.213791611932552,2.9618367254779896,1.9302879141434077,1.6752388433066812
2025-04-09,44.495451151317575,15.954513526982087,8.176427622235613,7.212671586668621,7.203724311884549,6.309003207097391,4.220662622747744,2.9573467722925106,1.937743147484293,1.5324560512896193
2025-04-10,44.489361997293145,15.925720711140498,8.175725954074482,7.315982966088157,7.159183877179738,6.30734779957407,4.2173708344696355,2.9573283157800008,1.9383211762453518,1.5136563681549207
2025-04-11,44.3423327078138,15.934586172662755,8.17968280941314,7.382676155717251,7.225291335380675,6.312268438596548,4.210149069222278,2.9587595917792444,1.933616526501705,1.5206371929126006
2025-04-14,44.31754423966756,16.02715411972429,8.16208149389433,7.362475998069651,7.262411221407099,6.311399801918989,4.202777040722581,2.9578976451623125,1.9348326845785906,1.4614257548545961
2025-04-15,44.25099629056823,16.064972138876342,8.156843141304561,7.331366386044938,7.323482835025534,6.309958080295493,4.192972198806111,2.9566245598833527,1.9316436317882113,1.481140737407227
2025-04-16,44.281297440517534,16.14012581684987,8.156362686400072,7.235124021959645,7.333973928364133,6.310051476451218,4.191289522476814,2.953288621804677,1.9368473058406486,1.4616391793353847
2025-04-17,44.29100946011593,16.17388647914514,8.150481562979444,7.20263421139829,7.327585324591252,6.305823911124101,4.188739177153962,2.9512197024392997,1.9350145671046697,1.473605603947912
2025-04-22,44.39265599439679,16.146655101938517,8.150720088513072,7.22788756769826,7.242388077326452,6.306008452368903,4.1890289691822655,2.948090537661496,1.9359072342443546,1.460657976669888
2025-04-23,44.431008033089746,16.20731391070966,8.15395208882846,7.1925623465243325,7.168591041454889,6.307277882408887,4.190359415470935,2.949026858738134,1.9366507454851425,1.4632576772898114
2025-04-24,44.40757608591927,16.229058807570706,8.154179757827503,7.195036691707972,7.170983017251762,6.303876307819924,4.1915489622832665,2.947737075122455,1.9362795755364326,1.4637237189607097
2025-04-25,44.44593724797444,16.28532185330096,8.154547059894153,7.129004540437557,7.090465770560857,6.302742770811482,4.193788576545513,2.9481813918369664,1.975287642231436,1.4747231464066297
2025-04-28,44.49212708404812,16.256597790531018,8.155087043790736,7.1231735582553375,7.075628642567783,6.301873792600192,4.19406628397431,2.9483766167175274,1.9767047812523502,1.476364406262624
2025-04-29,44.44638790044819,16.22327980920101,8.142274434383651,7.2053910202313265,7.007598186964584,6.299533280919681,4.192416462774803,2.948148148710282,2.050188748423788,1.4847820079426899
2025-04-30,40.61536869103362,14.803342726937574,7.439375231887343,6.579706782751073,6.396929138753513,5.7557902644276675,3.831763168821273,2.692531573404618,1.8847634634511465,1.3436744070764761
2025-05-02,44.448626409509785,16.186249472444683,8.145410524755416,7.219347016048085,7.004245910332345,6.303040329520919,4.188783133037202,2.9485325760675996,2.0843360391871713,1.4714285890967964
