date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG BANK LTD
2024-10-10,68.28519492075046,12.080315353273539,5.11290471647206,4.731233501789745,2.7394374269349613,1.5773024547954748,1.5547521789456664,1.4560063995749741,1.1100338680996173,1.3528191793635027
2024-10-14,68.26288525598615,12.02303772138762,5.112245564046343,4.753222453629444,2.748080759932545,1.5781784800201208,1.6064252015738565,1.4546938553188578,1.1083756357900294,1.352855072315033
2024-10-15,68.36294307113201,11.99946595889715,5.1027031629226425,4.733626401400651,2.7405177891400507,1.5846936100185363,1.603848506824117,1.4233688092033354,1.0982337783037048,1.3505989121578033
2024-10-16,68.2926832357977,12.061144607374837,5.140450588482455,4.732027034573296,2.7351735187269197,1.5950927125816003,1.6038857644055498,1.3989820256089942,1.0909673268803728,1.349593185568287
2024-10-17,68.28920490129438,12.09123304869069,5.135864783489432,4.732294841839175,2.7381318046909415,1.6062463952657882,1.607032676723417,1.3609860071220765,1.089006339559583,1.3499992013245046
2024-10-18,68.2314832589266,12.058557995374922,5.1947698338914865,4.73078336604025,2.7372363301670215,1.6397710127114595,1.6081083207813862,1.3608406963004975,1.0885941222555546,1.3498550635508249
2024-10-21,68.24857458110766,12.05729237004295,5.197472258581329,4.727710772454592,2.7458045876945123,1.6136415730985385,1.6073047810339087,1.367696111905456,1.0841158892357836,1.3503870748452766
2024-10-22,68.18542861932248,12.06767560409214,5.228617072896345,4.7270025533362885,2.744318119728226,1.6115989174922,1.632080379739993,1.3677999091212025,1.0849892658278162,1.3504895584432988
2024-10-23,68.16124677186227,12.077720815818585,5.246615199058302,4.727363263944859,2.7449855276458406,1.6078233876981116,1.631100006021301,1.3678748182507028,1.0847664654862283,1.3505037442138086
2024-10-24,68.1102038470852,12.096386367360822,5.247295436618186,4.740417551391963,2.7478537302687194,1.6054965687139762,1.6426227040484724,1.3690044312998937,1.0891003512624002,1.3516190119503664
2024-10-25,68.05175679422857,12.170137450291532,5.2453403669668015,4.739627314997754,2.750948158464549,1.6039382757085756,1.6297102233130065,1.3689505034837899,1.0880156516293211,1.3515752609161051
2024-10-28,67.98820814376371,12.231707676395933,5.244423577423213,4.755954795003363,2.748065258066609,1.6018444882047709,1.630401525925978,1.3565179363810675,1.0909436394392102,1.3519329593961351
2024-10-29,67.96079911019457,12.285557570723764,5.189671646208597,4.764525856761801,2.7507619633849583,1.6030621384749137,1.6412760406486644,1.3576800657392123,1.093314919826657,1.3533506880368669
2024-10-30,67.96563008569193,12.289054608518537,5.185103245559709,4.760151735277426,2.7495541435406263,1.6023806504366638,1.6392732959571756,1.3572833526242476,1.0985504938132244,1.3530183885804612
2024-10-31,67.95539423540806,12.294099979842482,5.185430862058525,4.762606791189788,2.751137510895829,1.6098505322449435,1.6306442852032377,1.3573330785229556,1.1002957694940123,1.3532069551401693
2024-11-01,67.90065972414901,12.310651504898656,5.183900514374767,4.768828020020645,2.761946998343359,1.6308775064699017,1.6259517022937018,1.3566526883697896,1.1070193807962214,1.3535119602839552
2024-11-04,67.84742863171324,12.37590783992727,5.1957781690170615,4.7761148428865345,2.7652305677118583,1.5778564418054575,1.6437797708196082,1.3571778431320567,1.1066899937038124,1.3540358992830979
2024-11-05,67.83463511170702,12.377205439855667,5.2056024849021005,4.786940467012808,2.7723290968835808,1.5854534610481492,1.613202512844986,1.359463809625624,1.108851042485761,1.356316573634298
2024-11-06,67.79323560602334,12.415793438612667,5.20860559170415,4.792955849623613,2.776613995870875,1.601218481951319,1.58463914163092,1.3604179873183586,1.1092513649133102,1.3572685423514381
2024-11-07,67.7849661242828,12.45911772717544,5.201682918513739,4.800980004151788,2.7757092321729413,1.5781422424970781,1.5675178118323196,1.3616809537870584,1.1124159654022283,1.3577870201845945
2024-11-08,67.70472837993033,12.51100133769234,5.172696484418558,4.811652741203211,2.793534072589807,1.6122487889813761,1.5582603195837996,1.362550148215703,1.1145252463647597,1.3588024810201116
2024-11-11,67.71454435602978,12.365084752840485,5.201469212782052,4.866199836495447,2.8575672503802734,1.5638872542321631,1.5855664480674703,1.3621402609499063,1.1264397307560396,1.3571008974663912
2024-11-12,67.45766877901933,12.331617919004376,5.261375978470469,4.893614399271253,2.8773691271035964,1.5686059907397025,1.7600701082658228,1.362783590530676,1.1290964690475656,1.357797638547211
2024-11-13,67.80650931298074,11.862444630708149,5.274030326605558,4.947909476131071,2.8975336420777,1.5786706157842618,1.7647310654805084,1.3736339577056726,1.1313175673678917,1.3632194051584576
2024-11-14,67.79163528808868,11.77362331795981,5.29769264013665,5.019480070158857,2.905493633467062,1.5972405061324408,1.748019158331434,1.3749479269431175,1.1301145481649726,1.3617529106169732
2024-11-15,65.71907852502862,13.80205608938558,5.2742539751119235,5.032392320238644,2.920740786224618,1.6149167933847126,1.7618336677433935,1.3788798260679918,1.133046606437863,1.3628014103766533
2024-11-18,60.54315595221351,16.709741486042564,5.430318926221615,4.986377089633967,2.974503362821032,1.8236400451245873,3.614484436796539,1.3929038969033591,1.1469710974062461,1.3779037068365827
2024-11-19,57.91676105704866,18.579420364018475,3.1688596127440913,5.024970650384217,3.017657108227757,1.8298814817703921,6.530534037911194,1.3959657076518603,1.1543989837251882,1.381550996518162
2024-11-20,65.87819415512021,12.783792566293936,5.166450187268177,4.971392521375498,2.983460799114691,1.674316407441808,2.6552571843908335,1.3778481678441348,1.1461207197154637,1.363167291435241
2024-11-21,67.96673963425293,11.759223412371407,5.134176912244569,4.969975939248219,2.979677416006603,1.6422005878220354,1.6662544672270667,1.3717352535421716,1.1482231467652448,1.361793230519761
2024-11-22,68.08701936344283,11.723155944491564,5.111984521764397,4.937004534646484,2.9646634365168865,1.643588322445972,1.645766348521279,1.3871245690242966,1.1464616881940237,1.353231270952265
2024-11-25,68.04987199322497,11.807436512087289,5.219582807280078,4.939175920578415,2.965252024807989,1.640909573697409,1.484662500160271,1.3864369414622104,1.1539443450437292,1.3527273816576386
2024-11-26,68.12200942255235,11.765027095157826,5.215184162645439,4.953845013948755,2.972652749397401,1.5927736541827526,1.474024737364891,1.3877639104084496,1.1626507517366718,1.354068502605461
2024-11-27,68.0165254449412,11.863249301928686,5.203197618831218,4.950685193609242,2.969951277694389,1.5965806071660407,1.4973339543486452,1.3871991375499577,1.1617600212951562,1.3535174426354801
2024-11-28,67.88108665377916,11.912623773188603,5.259420965468994,4.954310323959757,2.9697944040850777,1.6110042250873227,1.5004642145651776,1.3879758409588157,1.1644020358658949,1.3589175630411934
2024-11-29,67.76870674891458,11.94169716006721,5.284932958003738,4.949266032350301,2.9650295480686215,1.6544084361994937,1.5104058894604888,1.4030853371812386,1.1647339654269018,1.3577339243274231
2024-12-02,67.70671056989765,12.002049215563755,5.299765192782424,4.948214480848071,2.9652270207262665,1.6177166445628461,1.5241000409821874,1.4109234229775935,1.1677516334101352,1.3575417782490729
2024-12-03,67.46870860744603,12.297754757637275,5.296161306442859,4.950797397496177,2.9670019399998444,1.59369332852844,1.487631815062307,1.4113896741406895,1.1689854571886549,1.357875716057713
2024-12-04,67.43145535103903,12.421094735223987,5.272782081851181,4.9630758883033765,2.955219059247825,1.5692476861146771,1.4632324509690415,1.4106127230581953,1.1586413409244878,1.3546386832681871
2024-12-05,67.0509568598988,12.817217285893886,5.269303604043017,4.961879373555736,2.9548869465233416,1.568646912451324,1.457582072598774,1.410137305294155,1.1552075093475334,1.3541821303934298
2024-12-06,67.10142210604005,12.759771984016123,5.272821869997648,4.964907052438053,2.9576427950046433,1.5629933625104921,1.4577273346573079,1.4111503199974502,1.156408227330605,1.3551549480076281
2024-12-09,67.05260700719984,12.808304679269412,5.273494373415955,4.968818544767795,2.9598909122577424,1.547514884351195,1.4659982199342008,1.4116521230741994,1.1560824165211099,1.355636839208548
2024-12-10,66.96880534741975,12.87796836353513,5.259651463847283,4.966687786284902,2.9607853646992073,1.56443437591825,1.476728072876748,1.4106883770181213,1.1579916831978054,1.3562591652028109
2024-12-11,66.9932318924977,12.829556004695522,5.276514468668993,4.97661321385309,2.9649145298881163,1.5636760746215443,1.4711652662735613,1.4080529934207473,1.1586333033751608,1.3576422527055545
2024-12-12,66.73480640830898,12.720014571596035,5.326146920399544,4.995118825321406,2.979686248570657,1.8143476672700554,1.4931363453508173,1.4075393871706028,1.1653837127783955,1.3638199132335065
2024-12-13,66.7139466397496,12.684122111459931,5.338760254145616,5.00819239093606,2.9778444432202753,1.823669921796488,1.5163072084590978,1.4064226312788841,1.1679732368362723,1.3627611621177855
2024-12-16,66.85764632272479,12.744383177580962,5.347428254853889,5.019107454875027,2.985152876043268,1.566794706554079,1.5395611958741335,1.406869164101474,1.1698396900616739,1.3632171573307008
2024-12-17,66.8816867122965,12.72007900446597,5.351047392574878,5.025604542015163,2.9891699658787307,1.5590698458369807,1.5310476596794234,1.4068655046029122,1.1721597821146426,1.3632695905348005
2024-12-18,66.92774172356091,12.715116994721946,5.334137414450704,5.036999856074424,3.002441532976759,1.5601278349359617,1.4798279545182602,1.4067277346579108,1.1737428643016103,1.3631360898015068
2024-12-19,67.01913573304986,12.51444529029689,5.373925890391925,5.064409608121235,3.019890941827236,1.5674029923093487,1.4714264428221338,1.4104681864988966,1.1921342820707244,1.3667606326117419
2024-12-20,66.99786733529372,12.597833266225233,5.378408901913053,5.073193798214575,3.0266904279251765,1.4971625560848942,1.4599587640493081,1.4103633884150513,1.1917557614991183,1.3667658003798806
2024-12-23,66.797932446099,12.695176510622938,5.39620792413524,5.0986046297254655,3.0486185613932433,1.5020373469094739,1.4720301886010727,1.410399902624307,1.2125415850627044,1.3664509048265567
2024-12-24,66.79786996805814,12.695164636456663,5.39620287690568,5.098693393749136,3.0486157099320073,1.5020359420104406,1.4720288117686038,1.4103985834364297,1.2125404509374416,1.3664496267454496
2024-12-27,66.4667986399626,13.00839710915889,5.351396044807387,5.078143143003243,3.0381640672043413,1.5013876956423235,1.5653423069782852,1.4176750496156305,1.2192857604557321,1.3534101831715726
2024-12-30,66.43041955768153,12.891107970200592,5.424864636472907,5.081231306098689,3.0601845567332497,1.505315705489667,1.6170735940056042,1.4174329604377567,1.2194699562910984,1.3528997565889107
2024-12-31,66.43043902246689,12.89110049549741,5.424861490951741,5.081228359827826,3.0601827823340826,1.5053148326563839,1.617072656371293,1.4174321385618802,1.21946924920091,1.3528989721315825
2025-01-02,66.44073597398874,12.871137300107232,5.42178481410565,5.090096285459468,3.066702095129002,1.5215913582879148,1.5937737738676159,1.4186434864072284,1.2177950627037688,1.3577398499433841
2025-01-03,66.43924475175208,12.781842150580367,5.4196158140381705,5.097269767587324,3.0763491611176548,1.5932652994221579,1.58961879925837,1.417843619313485,1.2276992220117382,1.3572514149186452
2025-01-06,66.59366833548233,12.621649416632549,5.425373367236226,5.110027346421441,3.082198597334122,1.597355338346404,1.5471646284300447,1.4198550809607056,1.2435309733363262,1.3591769158198426
2025-01-07,66.62402859585438,12.571235842279368,5.423902043032246,5.112249098470823,3.0854451793338384,1.5982176786121132,1.5592009019591915,1.4205003501871067,1.2457368539999745,1.3594834562709481
2025-01-08,66.6683941942901,12.509577885448678,5.427036136720677,5.123303498730132,3.0849522972954384,1.6247332313046081,1.5380877797757193,1.4208947969075163,1.2433580285998782,1.3596621509272526
2025-01-09,66.60372281386748,12.521332689735317,5.473081236811999,5.132699610330975,3.089297479668947,1.6789525830755194,1.4709034554203029,1.4228643896932835,1.2455974816802895,1.3615482597158781
2025-01-10,66.57817678213493,12.521799966572766,5.444392731874648,5.142137462059087,3.119472113163864,1.6801233954607857,1.4828029318895395,1.4231701357347848,1.246013912328916,1.3619105687806787
2025-01-13,66.58623185416229,12.537306241112484,5.432209157502216,5.1339071697171965,3.1172114688838137,1.6917697865218388,1.477966159496613,1.4200667668689297,1.2442792744705526,1.359052121264067
2025-01-14,66.67704532905009,12.412016068435774,5.41878799246163,5.153024747664132,3.124916272913713,1.7004939293102321,1.4813992410666939,1.4230466119694618,1.2446978098542525,1.3645719972740253
2025-01-15,66.6344362536438,12.461826045830374,5.390519222764435,5.168398209349259,3.1305980265062554,1.6870276541680003,1.4817822803529983,1.426124390484845,1.25443984080177,1.3648480760982717
2025-01-16,66.64872694272393,12.433513858892509,5.373339011275237,5.183911332131692,3.1352175859216924,1.6846333718313475,1.4846399879747914,1.4307399725462302,1.2591293479253818,1.3661485887771945
2025-01-17,66.57121921516514,12.42841561001294,5.378807640075781,5.191210662551796,3.1387585757703604,1.686527824514487,1.5371682249767593,1.4309553498023897,1.2684099290502209,1.3685269680801146
2025-01-20,66.563461542907,12.421092987338897,5.377969569332846,5.191431234058591,3.1423948465401876,1.6930256951130263,1.5393655256316685,1.4263323567451829,1.2765237534720788,1.3684024888605077
2025-01-21,66.59657636153663,12.444366638760759,5.361259754183462,5.182283065581427,3.1485441147299253,1.7214137615331087,1.4741328291771094,1.4253724141328774,1.2780226296596344,1.3680284307050663
2025-01-22,66.53379848787871,12.555222086002232,5.36245006624918,5.173571780770813,3.138893785704239,1.7113351612765875,1.45206119492269,1.424281474578533,1.2815333127431392,1.3668526498738713
2025-01-23,66.39075622372953,12.719127856625926,5.36135401437506,5.176637558006016,3.137524999347681,1.7149568908832673,1.4238868699378266,1.4238210387179355,1.2852844630008762,1.3666500853758912
2025-01-24,66.34339823550575,12.750928700392983,5.365539516941347,5.18452352671498,3.141610153206013,1.7075602276340764,1.4257501277701141,1.424602539053423,1.2883094588923412,1.3677775138889796
2025-01-27,66.45672939504632,12.589488284875989,5.3792256120031805,5.200342007050414,3.155366100677917,1.7043063472673325,1.4246303605808421,1.4275974084828396,1.2915218169005886,1.3707926671145791
2025-01-28,66.45661763851082,12.589454318606014,5.379211098924869,5.200530232425853,3.15535758754264,1.704301749071743,1.4246265169473007,1.427593556844243,1.291518332392107,1.3707889687344104
2025-02-03,66.36512242846062,12.628006444154865,5.388278142989648,5.212645214492517,3.163962697684198,1.712766882266019,1.4241950234833858,1.4295128460858204,1.3028784317869369,1.3726318885959856
2025-02-04,66.1110394360563,12.749324042795656,5.398035945605135,5.24154868574425,3.176158892077896,1.7261065160752518,1.4744224398474532,1.4322259243886581,1.3159011051134488,1.3752370122959439
2025-02-05,66.03040797088966,12.87775838258666,5.397165499698576,5.251469918724673,3.1799393573072425,1.727092428820474,1.417999697795033,1.4327732974469283,1.3136083545889514,1.3717850921418
2025-02-06,65.95085814024941,12.961135239075036,5.3791300926011925,5.257199408639316,3.182667717917108,1.7288942209901217,1.4142701960670068,1.4330743467274325,1.3206973109380455,1.3720733267953433
2025-02-07,65.84628193241802,12.977246489406728,5.44031662611459,5.269392645710301,3.185735059405138,1.7313764059341301,1.4336567197201933,1.4273646811684388,1.317697110451377,1.3709323296710796
2025-02-10,65.93728868482339,12.930417178859893,5.437642858685607,5.234496133924747,3.1670094807057856,1.7331047944924487,1.4025416509616446,1.4273486995196623,1.3592335381533749,1.3709169798734573
2025-02-11,66.02937862976269,12.768362494206414,5.428375987061989,5.227260136638337,3.1635089009384556,1.749741375456148,1.4450654283194297,1.4294033528839731,1.3822961797552342,1.3766075149773291
2025-02-12,66.07888994836303,12.683840469287372,5.437623244450489,5.208380242226497,3.152516518625328,1.746111054569885,1.5139410961487327,1.4263235473412703,1.3786735893744395,1.373700289612962
2025-02-13,65.9200257452982,12.835427786569145,5.418735124809707,5.217281906351552,3.1520481168857946,1.7449861436508756,1.5326291745577003,1.4261000079212374,1.3792809964247712,1.3734849975310137
2025-02-14,65.91090140598081,12.820341030511933,5.420772373693121,5.209842995090785,3.151797562452481,1.7543620618656108,1.545299216108863,1.4274285172879317,1.3844678444747773,1.3747869925336784
2025-02-17,65.76237547914424,12.867004603095971,5.4433619894376575,5.251135131953655,3.163494301968549,1.7601358349690854,1.5486016596815486,1.4328204589050755,1.3910904537982942,1.3799800870459238
2025-02-18,65.43049733770904,12.893327752539877,5.459890239642397,5.250980765782201,3.164906272370263,2.0325044639767293,1.5615159869873212,1.4336104989376262,1.3920836291571776,1.3806830528973608
2025-02-19,65.39654815973125,12.902693903942033,5.453219345437765,5.250882158059437,3.1643394631522734,2.1995691812399185,1.430161628724912,1.4279669811334679,1.393735021655143,1.3808841569237953
2025-02-20,65.54949653572422,12.938618236274484,5.455080173181488,5.229453707212006,3.157072893881257,2.022314232252077,1.4466137045281668,1.4257072753919349,1.396944283517537,1.3786989580368325
2025-02-21,65.51679508678106,12.940360269151846,5.460889430991722,5.215702604038489,3.149415531054313,2.0873009894803563,1.425075282882835,1.4252907621870758,1.400789547368394,1.3783804960639097
2025-02-24,65.49037474241686,12.960950293143023,5.456563886130182,5.210544655576173,3.147442269027002,2.0938574196103255,1.4311902706216268,1.4253775964970075,1.4052343945615744,1.3784644724162263
2025-02-25,65.50369770063377,12.956171349235323,5.4642796042578965,5.214590203166306,3.139816899017468,2.0813587968950924,1.4330689818864846,1.4173299343530152,1.4115059457117183,1.3781805848429287
2025-02-26,65.55710854954424,12.863628549802758,5.50066911658806,5.21020110522167,3.148571878464565,2.0807168603334385,1.424941138855639,1.4168088222772648,1.4171141699970096,1.3802398089153578
2025-02-27,65.55839833223234,12.840427874840548,5.542545978315559,5.21061820919258,3.1443041200597515,2.0824757331092396,1.4149640745166965,1.4076254248354803,1.4183022550391908,1.3803379978586072
2025-02-28,65.53852389841673,12.89242219680097,5.526416524118325,5.204506088189385,3.1448817962679807,2.0833815593022798,1.416462365631193,1.3899943590450583,1.4230996661597317,1.3803115460683466
2025-03-03,65.56560159212866,12.924015158821772,5.522907308563452,5.18955027065017,3.134874712622894,2.0949796330323065,1.4020437789294997,1.3873381127819644,1.4010447024446222,1.3776447300246575
2025-03-04,65.63659043646742,12.873377419360073,5.537935446302067,5.173646556607377,3.1186553120554743,2.075298890151047,1.421830040978651,1.38511922895027,1.3999249765095252,1.3776216926181057
2025-03-05,65.49716265264894,12.743065870936668,5.535081490959753,5.170494945455698,3.1173008828351523,2.1509905200647514,1.615189218824218,1.3949855914854932,1.3980968521627668,1.377631974626556
2025-03-06,65.488950574754,12.818650431944548,5.533687769680479,5.17018357318088,3.1204262238354614,2.078717374054384,1.6175017473961901,1.3963919978770805,1.3952461965787193,1.3802441106982593
2025-03-07,65.48749932908446,12.848201134309548,5.515110762107921,5.138007373900979,3.1077270660438567,2.1232238179124527,1.61975285440572,1.3839736758808985,1.3958801059767125,1.3806238803774562
2025-03-10,65.50148598071324,12.88751763273274,5.532482914951255,5.139270048791677,3.1010054486139165,2.095221504572945,1.6022852842660447,1.3678770122049169,1.3925627278894315,1.380291445263827
2025-03-11,65.4861952437325,12.899330355278114,5.541862862039654,5.13172120984171,3.100116212735849,2.075644606503415,1.6052264347703535,1.3928661887074136,1.3878309479801343,1.3792059384108677
2025-03-12,65.52149855917709,12.945558521768689,5.533003157294377,5.113249629561093,3.0863878461399863,2.0548924299238083,1.5981570598013461,1.3912799971094103,1.3783861055712978,1.3775866936528955
2025-03-13,65.57948959765262,12.930713706147149,5.5268573359385575,5.103903824679118,3.0717058468707483,2.0435456091868405,1.5979095478752525,1.389978258115322,1.3796910626157526,1.3762052109186258
2025-03-14,65.5700837833909,12.941075883390656,5.527978740640097,5.088751711514275,3.057260853946824,2.054453061475117,1.6123324395140037,1.3889928432853174,1.3838411224540053,1.3752295603888056
2025-03-17,65.76014682332865,12.820294977560925,5.534582829965423,5.0642785740704435,3.0363517845515853,2.026618381904728,1.599233480175866,1.3880238954117592,1.3961990393833157,1.3742702136472909
2025-03-18,65.71946293671589,12.740313488372484,5.619875414269274,5.076350508436888,3.041936528039881,2.0250067605520017,1.6147789302892794,1.38879224412325,1.3984522402729156,1.3750309489281363
2025-03-19,65.71254157621742,12.73260743222557,5.6258426395963586,5.077740046628122,3.0415517632073974,2.0253300222251425,1.6169911050319237,1.3892754668584355,1.402750707276345,1.3753692407332878
2025-03-20,65.68007501755412,12.754896993245529,5.626981882224986,5.0770639920786955,3.038398837852768,2.0249921411623317,1.6192416327257215,1.389705956294283,1.412834854802063,1.3758086920595067
2025-03-21,65.4730719376976,12.754035948085404,5.687788356548309,5.116280439277547,3.06402596075404,2.040934198105112,1.6437287588232978,1.4019762943527359,1.4302017814257206,1.3879563249302351
2025-03-24,65.52419470420807,12.696270770503187,5.6885579461824705,5.106240101145885,3.056252718271633,2.040306256773793,1.6692376772306505,1.4016345245808481,1.4322237611786173,1.3850815399248397
2025-03-25,65.98496634770554,12.588350495481077,5.687473122063004,5.096629280688428,3.0501765838866466,1.712497568130575,1.6611470902631924,1.4009115776761423,1.4333681739555344,1.3844797601498615
2025-03-26,65.99210282132726,12.620307091669808,5.6829146241061,5.084928063390101,3.042487503729684,1.7121995260064624,1.652962436416945,1.3990427876431721,1.4303199683118524,1.3827351773986023
2025-03-27,65.78669739681251,12.55043602795444,5.667820370485327,5.074611067242689,3.036906667843401,2.0385513964205515,1.6312303643381643,1.3981521583870644,1.4337396209647943,1.3818549295510616
2025-03-28,65.78599554319585,12.516237928665602,5.677047490634838,5.083466461928367,3.04394326928281,2.0430000760044935,1.6321062754865885,1.3948062580175027,1.4406195445267749,1.3827771522571701
2025-03-31,65.79937124594899,12.51535278853214,5.676335648792487,5.083211505600079,3.045432083997181,2.037243611582126,1.6330260947012885,1.3951650738619876,1.4317290733862085,1.383132873597514
2025-04-01,65.7655051052144,12.525319696827312,5.677139032448282,5.083789176354776,3.0400057560800304,2.08774083458953,1.6269492958449867,1.395231041714941,1.4151688410265162,1.3831512198992248
2025-04-02,65.69919606575583,12.699730561848499,5.626478643139782,5.0848336171538,3.039165996731309,2.029041254849426,1.6232753410799179,1.3958266167334927,1.4185200904700124,1.3839318122379356
2025-04-03,65.77229355857413,12.67997689565799,5.575488882979341,5.0781479294948255,3.045170442761145,2.0305870103610473,1.6119939990476044,1.395789005376824,1.4266577543534231,1.3838945213936638
2025-04-07,65.79460866392517,12.677011579796266,5.553555843177368,5.077083967990566,3.0455015387039945,2.032777416117448,1.6163742299678239,1.3962653121496118,1.4224546789448969,1.3843667692268424
2025-04-08,65.89415700432417,12.587135145350386,5.560706220772468,5.082586101357485,3.0441273856442805,2.031325754124856,1.6044692406774288,1.3961832026912497,1.4150387109999933,1.3842712340576842
2025-04-09,66.0038759945779,12.579961486586743,5.542632718806742,5.049674558591133,3.0308867076517374,2.0387685152622326,1.5678673227762234,1.4064439611767086,1.3974307682926663,1.3824579662779153
2025-04-10,66.05448632236912,12.72134952705922,5.542838699271259,5.0617153123416525,3.0205647828316695,2.0388151833516313,1.3997799506821036,1.4077718171049725,1.3688902827551062,1.3837881222332613
2025-04-11,66.20544590892854,12.644140205068979,5.54436532123224,5.069236496243571,3.023202296450075,1.9923329655802655,1.362789242841834,1.4092154836830972,1.3642126684614446,1.3850594115099544
2025-04-14,66.25647822031576,12.627538898519253,5.510912981832719,5.069083399014351,3.0249016404819176,1.972336278157984,1.3705812308221401,1.4096048001526904,1.373120496193282,1.3854420545099138
2025-04-15,66.0417611750659,12.633994062037878,5.509221346138006,5.104987990896792,3.035205528419382,2.103683184966444,1.3888807590833407,1.412525554796331,1.3814276555683687,1.3883127430275513
2025-04-16,65.8622614976908,12.76722399614518,5.49313988642781,5.125584618451563,3.0330385673088998,2.101600989754156,1.4307832775166456,1.410347763928443,1.3891284843272167,1.3868909184492895
2025-04-17,65.69099871416482,12.98298797852491,5.488237433453802,5.111924231910306,3.0356642212856007,2.098346605618829,1.389786648459608,1.409015094652143,1.4074775089051044,1.3855615630248783
2025-04-22,65.61309847031796,13.053041071137969,5.4903756985070755,5.106600943628152,3.023122341583764,2.0901122620787684,1.4438405834832764,1.3931096414298876,1.403606022941487,1.3830929648916541
2025-04-23,65.62532462352975,13.060207561938217,5.485975695458182,5.1034930580615505,3.0203879415908697,2.0911801330238364,1.4326246634574,1.3932853074457048,1.4042536476531868,1.3832673678413014
2025-04-24,65.6503024872065,13.024803757752506,5.485932027382003,5.11381157748888,3.0208205975451854,2.0912661932900414,1.4332063662241983,1.3931736778676282,1.4035267743456812,1.383156540897377
2025-04-25,65.64611647942961,13.018568879084794,5.482483112525808,5.105674679213535,3.0198437605229405,2.091166656796099,1.4526682845156818,1.3928446808680144,1.4078035576057932,1.3828299094377243
2025-04-28,65.67165535949181,13.001174163407278,5.484735779724874,5.10101333809477,3.019959957384505,2.086635917473462,1.4622948636400996,1.39286355352151,1.396818420867812,1.382848646393885
2025-04-29,65.66779310350968,13.015542844546474,5.484772277730298,5.095982638688881,3.0181952517636037,2.078324850455101,1.478927457575476,1.387359760717266,1.3904626070630115,1.3826392079501997
2025-04-30,65.6640769106835,13.000662482313091,5.4961676102227495,5.0920340578960195,3.0177723441069637,2.078391409888935,1.4849953123871216,1.387170272684363,1.3962321988240312,1.382497400993224
2025-05-02,65.58900034350427,13.055847012173341,5.514404650302814,5.094014873116813,3.01914364947323,2.0903408791214955,1.4797017113152595,1.3879524818222488,1.3863174240172655,1.383276975153264
