date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF EAST ASIA (TRUSTEES) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,DBS BANK LTD
2024-05-22,57.69370169891835,36.92777190571552,0.19177251464649847,3.1990174135647433,0.0,0.6446741897483932,0.2750254913453046,0.22103379645639398,0.3181701401860786,0.5288328494187121
2024-05-23,57.710121136413406,36.922463814719805,0.19178245960958146,3.1979794592744017,0.0,0.6447076213432671,0.2751323574467596,0.21076623760087274,0.31818663989305745,0.5288602736988507
2024-05-24,57.69350553358983,36.93108933151765,0.19172724258499982,3.2063164266967084,0.0,0.6445220004233553,0.27533087414522955,0.2107055548640558,0.3180950292235921,0.5287080069545794
2024-05-27,57.691059419817805,36.929345736910896,0.19171819073756746,3.2082942232698577,0.0,0.6444915711805623,0.2757807390055843,0.18940387167989525,0.3180800112864712,0.5518262361113664
2024-05-28,57.699552256846495,36.91626491503092,0.19174641402494935,3.2108960108089057,0.0,0.6445864483059862,0.2781359970931577,0.1887836495397739,0.3181268365957151,0.5519074717540913
2024-05-29,57.70094126053016,36.916783247311564,0.19175102994422416,3.208936357222077,0.0,0.6446019654619453,0.27814269267240244,0.18878819413629794,0.3181344948760764,0.5519207578452536
2024-05-30,63.50329615288117,31.186840797986616,0.18929171901284964,3.168694019670435,0.0,0.6361517934956221,0.2737527517449616,0.18307644286950162,0.31405424747858585,0.5448420748602592
2024-05-31,64.45716464981659,30.368098984002412,0.1843222818582285,3.0846169216042894,0.0,0.6194510293255772,0.2661209682838403,0.1838772739348624,0.3058094449371671,0.5305384462370353
2024-06-03,64.45532892936367,30.367234109775875,0.18431703241567896,3.085597061251371,0.0,0.6194333875485879,0.26433340824086704,0.1874319991634089,0.3058007355771477,0.5305233366633811
2024-06-04,64.91253563561514,29.965164485241587,0.1819038773009073,3.0358887566530948,0.0,0.6113235084569361,0.5286780158114784,0.20693652096616974,0.3017970653819012,0.2557721345727871
2024-06-05,64.8879713960398,29.95821508019369,0.18183504112962004,3.0369349288423115,0.0,0.611267772257081,0.5288291555657076,0.23758842167877925,0.3016828591604898,0.2556753451325222
2024-06-06,64.87852012695593,29.95377044948967,0.181808063901347,3.0452631234542857,0.0,0.6111770839600086,0.5315599002835003,0.2406257378819856,0.3016381011902599,0.2556374128830142
2024-06-07,64.87413486695583,29.955169302297225,0.18179577515572265,3.0448817251697498,0.0,0.6111357733626949,0.5333673855868816,0.24227732468845706,0.301617712909253,0.2556201338741982
2024-06-11,64.88706183958092,29.95103453888262,0.181829293830072,3.0420190114072114,0.0,0.6112484517841436,0.5334657254283368,0.2360005513352166,0.3016733238049867,0.25566726394648465
2024-06-12,64.88244764402032,29.948904685462125,0.181816363734355,3.047070184689519,0.0,0.6129608168002254,0.5334277900508945,0.23607156063818474,0.3016518714588333,0.25564908314555373
2024-06-13,64.86214490911439,29.95194847074299,0.1817597164808205,3.0521765620731505,0.0,0.6127698408831911,0.5332615936830608,0.24881158678084314,0.30155788789381904,0.2555694323477302
2024-06-14,64.85956912072967,29.948762469967832,0.18175249848691705,3.0531084837572946,0.0,0.6127455067289497,0.5335036991679685,0.25345302541294856,0.3015459125065412,0.255559283241865
2024-06-17,64.8703290197507,23.82991133711418,0.18178265037594513,3.0369376727944593,0.0,0.612847158341308,0.5335922049352471,6.377402339794626,0.30159593756240827,0.2556016793311213
2024-06-18,66.69980884800847,24.5091850580172,0.186909303763024,3.1225857078207953,0.0,0.6391558132543389,0.548640628308395,3.7208028782552667,0.31010157785115905,0.2628101847213548
2024-06-19,66.63060172025169,24.480587326669582,0.18671536833370464,3.1060926459839653,0.0,0.6384926308736341,0.5478910494638852,3.74714483712172,0.3999369260880317,0.26253749521378456
2024-06-20,68.41672885376973,25.44931674726689,0.19172235270636329,3.1802211407637366,0.0,0.6557071097147132,0.5625833693680633,0.8554269969697499,0.41871569352529264,0.2695777359154659
2024-06-21,68.41597368084132,25.44910471221104,0.19172075534089497,3.180194644242281,0.0,0.6557942205866247,0.5635044221211499,0.8554198698428066,0.41871220492847316,0.26957548988541097
2024-06-24,68.42890959230184,25.449199626421258,0.19173884439840982,3.174661986683473,0.0,0.6559486782050863,0.5636501720988059,0.8475384643999803,0.4187517108710805,0.2696009246200722
2024-06-25,69.48669318546003,24.300981531918456,0.1946271955070683,3.2233308443732187,0.0,0.6686492013678373,0.5726108769330047,0.8543851950560144,0.4250597804338339,0.27366218895054706
2024-06-26,69.48600354918565,24.300707485841382,0.1946250006648826,3.205438989704723,0.0,0.6687356372435078,0.5726044195080523,0.8543755600167586,0.44385025501701625,0.2736591028180291
2024-06-27,69.47980056467597,24.299477852045243,0.19460762657797795,3.2194359701535986,0.0,0.6677362600015024,0.5765939252613874,0.8542992902920149,0.43441383760018937,0.2736346733921158
2024-06-28,69.4785601006687,22.626444353238693,0.19460415213282484,3.223606973958807,0.0,0.6677243385107935,0.5765836309887313,2.524440580718335,0.4344060817528002,0.27362978803031673
2024-07-02,71.0733800472159,23.145814713270635,0.199071121267658,3.2995245333817613,0.0,0.6830513702211385,0.5884728823655678,0.3825203021063349,0.3482543082340535,0.2799107219369483
2024-07-03,71.05687875116627,23.140409591541967,0.1990246332240767,3.299907221462263,0.0,0.682891860787199,0.5883354593539949,0.4045341444056429,0.3481729822167214,0.27984535584186937
2024-07-04,69.14326610853375,25.20917126343044,0.19366475729050792,3.209168102701908,0.0,0.6674934995362847,0.5724911640103814,0.39363975013000835,0.33879643441019325,0.27230891995652295
2024-07-05,69.14106781594084,25.01854507856503,0.19365860004880645,3.211216795884144,0.0,0.6674722777152973,0.5763068605518096,0.5797115489283315,0.33878566295356144,0.27323535941217403
2024-07-08,69.20864695700011,25.04252428184252,0.19384421351763215,3.214294609564947,0.0,0.668112021288681,0.47970312089464556,0.5802671776041961,0.3391103744926998,0.2734972437945539
2024-07-09,69.2103174599089,25.039950075895057,0.1938431249024291,3.2142765583169086,0.0,0.668108269219478,0.48063641496509735,0.5802639188653361,0.33910847007315337,0.2734957078536445
2024-07-10,69.20960540194658,25.039082933447066,0.19383641204552066,3.2147268201484778,0.0,0.6681787279541149,0.48174291711595263,0.5802438241178003,0.3390967266252638,0.27348623659923293
2024-07-11,69.26507633609415,25.07238838203666,0.19398547428151167,3.2181356542201334,0.0,0.6699102424246121,0.38797750529078756,0.5804090350921783,0.3393574955682843,0.2727598749916765
2024-07-12,69.27948244591441,25.077134632305754,0.19402582038655997,3.218804978764384,0.0,0.6701432608522759,0.38824557290648554,0.5599186069646875,0.3394280769002929,0.27281660500514854
2024-07-15,69.27915791801846,25.07701716275414,0.1940249115057625,3.218602527658364,0.0,0.6701401216806949,0.3888995603110698,0.5599159841216608,0.33942648690747346,0.27281532704238554
2024-07-16,69.3836179643203,25.114828626586206,0.19431746487749355,3.2117270993513296,0.0,0.6711505679713718,0.3425720263110914,0.4686212901889637,0.33993827873064175,0.273226681662608
2024-07-17,69.72507310588131,24.842115417439427,0.19239305695499925,3.176388024257043,0.0,0.6638627768447225,0.3388521555507425,0.4548086482136202,0.33624700692135184,0.2702598079367862
2024-07-18,69.85661050231788,24.76211690965732,0.19177349790354933,3.1652340717655285,0.0,0.6617249544158651,0.3377609575449647,0.4202254118460756,0.3351641982173465,0.2693894963314692
2024-07-19,69.92729918014513,24.70504988118153,0.1913308199312001,3.1579276430033825,0.0,0.6601974698349611,0.33578143563294793,0.419255389735204,0.3343905261026232,0.26876765443302203
2024-07-22,70.12895988770646,24.677652293717816,0.19083701899025343,3.1492250760432126,0.0,0.6410024907038758,0.31180817265379535,0.29891355555299226,0.3335275059342442,0.2680739986973555
2024-07-23,70.20611947542356,24.604946375431112,0.19041683770578188,3.139076223713164,0.0,0.6395911437266566,0.3111216394057514,0.3084513946049279,0.3327931514751798,0.2674837585138624
2024-07-24,70.20586152311986,24.605774525081898,0.19041613807358004,3.1428307593765274,0.0,0.6395887937319527,0.31139606232469924,0.3084502612885103,0.3281991612816698,0.2674827757213049
2024-07-25,70.20468725152628,24.60484788945897,0.1904089671399222,3.144916847999902,0.0,0.6396565591714511,0.3113843353748365,0.30843864527537806,0.32818680153928703,0.26747270251396693
2024-07-26,70.25767104581554,24.556356872137407,0.19003229201412533,3.143553959357639,0.0,0.6384828335158624,0.3102183205191708,0.3092035315791822,0.32753756843534476,0.26694357662572743
2024-07-29,70.26094517575633,24.553048221928325,0.19000668763046288,3.143038748449688,0.0,0.6383968062451394,0.3097182334642876,0.3095285017501559,0.3274934370012754,0.2678241877743428
2024-07-30,70.27195924385946,24.556897144606197,0.1900364729769648,3.125197009289777,0.0,0.6384968809862807,0.3100418013319842,0.3119605005019832,0.3275447746969104,0.26786617175045396
2024-07-31,70.31221666040287,24.51978625095347,0.1897492859069837,3.120565680241625,0.0,0.6419255871035584,0.3097563270425694,0.31148905930606147,0.3270497822217331,0.26746136682113186
2024-08-01,70.27175792431014,24.50567718700846,0.1896401012354298,3.1558198612246127,0.0,0.647502477831342,0.30957808846492085,0.3113098236874904,0.34140707082036853,0.2673074654172339
2024-08-02,70.2731079416058,24.506605388592064,0.1896437444830755,3.153501937325661,0.0,0.6475149172461208,0.30958403588656114,0.31131580437815043,0.34141362972061634,0.26731260076196167
2024-08-06,70.27272221708549,24.51031312791415,0.18964270354089274,3.1500997847212253,0.0,0.6475113630788417,0.3096738188495754,0.3113140955859421,0.3414117557234017,0.26731113350047686
2024-08-07,66.28216193270485,27.25650354838115,0.21201278339924157,3.521682674177271,0.0,0.7245048517126036,0.3462026592866718,0.9999271506485213,0.3816843741659284,0.27532002552376184
2024-08-08,65.86947431605638,27.587634499128335,0.21462771425242635,3.566360947968682,0.0,0.7335443104092816,0.3509903402101896,1.0122600879141208,0.38639200655574296,0.2787157775048392
2024-08-09,65.59954517101926,27.800611088462464,0.21773194553393088,3.592002748455933,0.0,0.7398709036488731,0.3584034907955099,1.020990518697958,0.38972451833699284,0.2811196150490849
2024-08-12,65.57188116297989,27.8306407839913,0.2176401257160347,3.590487963671197,0.0,0.7395588924211539,0.3586698833424918,1.0205599564151902,0.389560167468701,0.2810010639940362
2024-08-13,65.5404109341713,27.859017352867554,0.21753567264205337,3.591581772196664,0.0,0.7426469630053409,0.3584977451775445,1.0200701541589237,0.38937320398088404,0.28086620179971594
2024-08-14,65.46616750099359,27.91464489873954,0.2179700374100355,3.597707850085833,0.0,0.7442343867252003,0.3593181182162641,1.022106981178857,0.3901506856663081,0.28769954098437295
2024-08-15,65.17963717586473,28.116964393318884,0.21962962355514126,3.626890920204829,0.0,0.7477940995769533,0.3620539041883306,1.0640186223167778,0.3931212254713607,0.28989003550299697
2024-08-16,65.01273810929136,28.24150502541723,0.2206049253684015,3.651884412033754,0.0,0.7511148034485766,0.3636616646695308,1.0724467738772745,0.39486694555149854,0.29117734034236975
2024-08-19,64.77439005545226,28.43356440403573,0.2215929857382435,3.6770586070939775,0.0,0.7567187392782421,0.3660620242815415,1.0798396651167481,0.3975889532572715,0.29318456574598367
2024-08-20,64.78370740182389,28.437654374900852,0.22162486035103227,3.6775875264499414,0.0,0.7568275880160491,0.36611467976267853,1.0624141743077609,0.39764614366829437,0.29642325071950565
2024-08-21,64.7419038454222,28.493841319136532,0.22148185051536112,3.6754274203070767,0.0,0.7564457048370795,0.3669432502910916,1.0503350834055394,0.3973895510208306,0.2962319750642955
2024-08-22,64.72846367675082,28.508366342271273,0.2214358717403828,3.6749837944605837,0.0,0.7562886696363843,0.3668670742924908,1.0501170379072768,0.39730705448803294,0.296170478452762
2024-08-26,64.74352086313945,28.51823941477315,0.2214877466110325,3.659978528253749,0.0,0.7564658422715264,0.366953018732635,1.0503630445053964,0.3867516806208029,0.296239861092256
2024-08-27,64.6283729390376,28.61094813203761,0.22220777159502458,3.6716629336295195,0.0,0.7589250045245456,0.3695347290823085,1.0531366405691116,0.3880089550159276,0.2972028945083454
2024-08-28,64.62526615712815,28.609679586775798,0.2221970897372965,3.6754389757218378,0.0,0.7588885218719973,0.3702647436662266,1.0530860147260908,0.38799030284897157,0.2971886075236341
2024-08-29,64.6234712637227,28.609205453073617,0.22219091846536537,3.6753368945766156,0.0,0.7588674446047863,0.3727113787932463,1.0530567664574864,0.38797952685875337,0.29718035344742616
2024-08-30,64.60739070657361,28.59888261292844,0.22213562967179665,3.675597099237608,0.0,0.7587854080856322,0.3731526151766031,1.0790665395210737,0.3878829841192141,0.297106404686028
2024-09-02,64.62312610334426,28.57700605254443,0.22218973172160178,3.677133238006105,0.0,0.7589702134047984,0.3733503200231821,0.9762461337517878,0.49479944102618245,0.2971787661776424
2024-09-03,64.49550077311802,28.71869356369742,0.22167800508808574,3.6599251791970926,0.0,0.7572222241109852,0.3714246948040072,0.985401363002135,0.49365986517692934,0.29649433180531465
2024-09-04,64.49282015317165,28.71749993155443,0.22166879150768104,3.664568781145731,0.0,0.7571907517606123,0.37140925731715096,0.9842946915216068,0.4936393472421051,0.29690829477903813
2024-09-05,64.50216892252509,28.721662771427614,0.2217009242381112,3.664460468897242,0.0,0.7573005128422019,0.3714630961704395,0.9705810654385771,0.4937109043610245,0.29695133409970087
2024-09-09,65.29577573732391,27.837246283134636,0.22445311593639028,3.7134041469245496,0.0,0.7667016291961792,0.37931173761275355,0.9826298431330625,0.4998398235660384,0.300637683172492
2024-09-10,65.30234052268148,27.829019808263016,0.22447568227414066,3.7145329366315614,0.0,0.7667787127681585,0.37956571531534233,0.9827286359559255,0.4998900770643364,0.3006679090460365
2024-09-11,65.30304527968357,27.820686371807984,0.22447810486432074,3.717271078820511,0.0,0.7668949101758957,0.38172825498675145,0.9820917087814032,0.5031331369603189,0.3006711539192296
2024-09-12,65.22842559428777,27.83201610868349,0.22422160096788707,3.7835239186398555,0.0,0.7660186040758679,0.38193885949100553,0.9809695042345058,0.5025582229386006,0.3003275866810256
2024-09-13,65.22842559428777,27.83201610868349,0.2231436125016953,3.784601907106047,0.0,0.7660186040758679,0.38193885949100553,0.9809695042345058,0.5025582229386006,0.3003275866810256
2024-09-16,65.22835555071744,27.832676181369436,0.22314890464449516,3.7821044302161684,0.0,0.7660367712095568,0.3821635204773239,0.982609790258248,0.5025701417645587,0.30033470934278433
2024-09-17,65.24087439361259,27.838017921131613,0.22319173212429116,3.797709753082987,0.0,0.7661837915339192,0.3824525107565746,0.9466779749039981,0.5026665966973166,0.3022253261567092
2024-09-19,65.20791809181513,27.910753435075204,0.2230870984517098,3.7961449062140225,0.0,0.7658245998057246,0.38227321464014796,0.9094840694850139,0.5024309434695029,0.3020836410435471
2024-09-20,65.18564834081876,27.938928537726838,0.22301090994150422,3.7939865722222286,0.0,0.7655630560600624,0.4036896088475904,0.8849331469852734,0.5022593536943444,0.3019804737033992
2024-09-23,65.20749172336069,27.94838311466324,0.22308637718080274,3.7829845467635446,0.0,0.7658221237907169,0.41686653284142394,0.8508535979915157,0.5024293190419817,0.3020826643660821
2024-09-24,65.19828701174781,27.944437911438612,0.2230548862322561,3.7837436111881355,0.0,0.7657140200803922,0.4210101711842806,0.8593539699044649,0.5023583959491681,0.3020400222748859
2024-09-25,65.08149866502181,27.82998748957961,0.22214133320578627,3.7709296171585147,0.0,0.7625779293528103,0.42078826927208335,1.1109728063701636,0.5003009156547709,0.3008029743844536
2024-09-26,65.23665505796035,27.808865354264707,0.2218504019012944,3.832010202889266,0.0,0.762650946825899,0.4204515247279763,0.9174618011922671,0.4996456877603065,0.3004090224779363
2024-09-27,47.64941938010907,47.77165695909905,0.16201085176860947,2.7951959227362893,0.0,0.556941652746582,0.29444259184209304,0.1845107936364548,0.3664419362225263,0.21937991183932962
2024-09-30,34.21596926553518,62.2137799908175,0.11633957327285235,2.024645791102045,0.0,0.40162443990715113,0.21340555724016882,0.3935582294935667,0.26314100582777517,0.15753614680377057
2024-10-02,30.795285122132675,63.50612578658931,0.09507542698558749,1.726622321014178,0.0,0.36165054762460314,0.22093638842843802,2.91597396012945,0.23665239189076057,0.14167805520499827
2024-10-03,26.58129317023561,69.1501975748918,0.09347833066740863,1.5581925416059554,0.0,0.3143269468740963,0.19246884182353613,1.7809512713681006,0.20634867712626456,0.12274264540722912
2024-10-04,26.412944243976245,69.44941464545491,0.17353204764434005,1.660248523093059,0.0,0.3140377412529292,0.20324559751958376,1.2041284887872101,0.44251777448973234,0.13993093778199647
2024-10-07,26.61561270939421,67.19519030224787,0.17809944943113493,1.6696600537009954,0.0,0.311584897640907,0.18844267746654123,3.252023744133025,0.4483239143713179,0.14106225161399952
2024-10-08,25.31585805414382,67.86247377049155,0.15320803726573806,1.7036913724023217,0.0,0.3286886085833235,0.197846245057286,3.841869939685888,0.45260488894451073,0.14375908342556037
2024-10-09,25.783539542261746,67.28709466668695,0.18248015763019756,1.7925058089063255,0.0,0.3882749563297268,0.2841333534692,3.6294337201177855,0.44066485989991777,0.21187293469814883
2024-10-10,25.162812249136675,68.11187151315656,0.16388885343493248,1.7074795548993116,0.0,0.39839538265606284,0.2623874504896007,3.7781510406338703,0.20545780416877218,0.20955615142422115
2024-10-14,24.325837012286538,69.01088480607595,0.12258206646803861,1.735496822481175,0.0,0.4008102025122048,0.2562492033187575,3.7307976827910942,0.222818680286105,0.19452352378014426
2024-10-15,20.274428559029232,74.00055014831474,0.09818427781147629,1.4542722299241833,0.0,0.33180034043694134,0.21237745127670182,3.278546656961676,0.18476872533298913,0.16507161091204473
2024-10-16,20.272426234327913,73.99910791717129,0.09927592312989603,1.46380221582731,0.0,0.33223739917380823,0.2117310356454889,3.271600587684853,0.1846976408324876,0.16512104620694876
2024-10-17,20.73726614838119,75.993153834622,0.10362871248613711,1.5178513271560528,0.0,0.32760044592391735,0.21567490441029352,0.7477916287181421,0.18850666053281004,0.16852633776944656
2024-10-18,20.675847950260945,76.00272856909191,0.10286092984686908,1.572642097260269,0.0,0.3266265504187731,0.21503374282888843,0.7299000089092506,0.20633481123100067,0.16802534015209228
2024-10-21,20.523528286996914,76.2010997639658,0.10210012309966575,1.54690242372231,0.0,0.32421067022262573,0.21572482136052912,0.714842699112618,0.20480866406510229,0.16678254745442603
