date,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,CHINA SECURITIES (INTERNATIONAL),BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-05-03,24.84829628326507,18.995544485267708,18.1518910086688,0.0,12.917447340796642,7.7197293010023555,1.9566188123711605,5.668659923909327,5.494364919647559,4.247447925071376
2024-05-06,24.832794397351897,18.99941506111581,18.17981231410326,0.0,12.918097257833866,7.731460921037908,1.9537964684240534,5.653214294669454,5.495484464084683,4.23592482137907
2024-05-07,24.82741171957945,19.00553679982131,18.188892038252774,0.0,12.907388477075688,7.728995023443264,1.953434589513134,5.652557285128039,5.497255145963102,4.238528921223239
2024-05-08,24.95281605863344,19.008928999048376,18.18346213489821,0.0,12.911923309449094,7.6036999103510565,1.9567579943584923,5.642410881305334,5.498236322388348,4.241764389567644
2024-05-09,24.962981611128093,19.007986600026396,18.182560659758128,0.0,12.90533398153151,7.597125863117084,1.9549258020981433,5.6421311494752855,5.497963738249962,4.2489905946154005
2024-05-10,24.96552438000993,19.006902956662167,18.18672932533595,0.0,12.889230364403298,7.594957667920421,1.9709258446982976,5.639330800970219,5.497650299901804,4.248748360097911
2024-05-13,24.834587928030487,19.00685584453608,18.188667194196942,0.0,12.889198416060768,7.725317675711256,1.9746389869594396,5.636838137801602,5.49763667295823,4.246259143745192
2024-05-14,24.962929288984217,19.012209831505057,18.190715956295875,0.0,12.883885119951213,7.628356729736208,2.006706867493694,5.573256312587864,5.49653311482989,4.245406778615978
2024-05-16,24.97915366787158,19.019279832705756,18.166243697608987,0.0,12.868843331018176,7.630449726246863,2.0136508668750177,5.575328819107147,5.498577090573158,4.2484729679933135
2024-05-17,25.01423186124347,19.017676838287862,18.142898278433627,0.0,12.87544330170455,7.616172661539508,1.999599310588136,5.57907304604666,5.4981136561813155,4.256791045974871
2024-05-20,25.0281841280377,19.02338284322511,18.03130262734137,0.0,12.861205009713759,7.657636167410874,2.0527677140054155,5.580003080709531,5.499763293197157,4.265755136359087
2024-05-21,25.092818909803842,19.00962305380035,17.996207550986167,0.0,12.854875801098299,7.646646057394496,2.060450974207734,5.580922713296638,5.495785263347046,4.262669676065426
2024-05-22,25.060441534812867,19.016078356205007,17.988685912402588,0.0,12.854283686220134,7.647011888772277,2.0690824773026817,5.602647421244713,5.497651526330039,4.264117196709695
2024-05-23,25.06781659869698,19.03025770106581,17.989696481872475,0.0,12.867837350894431,7.614761623952967,2.038378269596644,5.612282225023524,5.501750851935254,4.277218896961917
2024-05-24,24.998360307928984,19.04386255103419,17.974259056155464,0.0,12.911044340743874,7.621694852548479,2.037601436941683,5.627216659261512,5.5056840879470705,4.280276707438746
2024-05-27,24.958005411836172,19.05022307440402,17.966023633964326,0.0,12.93126673039405,7.641226795112783,2.033723065699924,5.62953638861715,5.507953717459319,4.282041182512255
2024-05-28,24.947507187801378,19.05244681543573,17.83325989663693,0.0,12.977729842682379,7.663726309524983,2.094064224544871,5.635160779921311,5.508596663352101,4.287508280100318
2024-05-29,24.871613903983025,19.05519172223153,17.804282552918867,0.0,13.01561733108652,7.686689492992222,2.1107602152054468,5.65584451828005,5.509390292882369,4.290609970419969
2024-05-30,24.86490446170456,19.05557039213676,17.769363086062103,0.0,13.015130770835645,7.714911825622425,2.1117957742761573,5.668128677813701,5.509499776971035,4.29069523457761
2024-05-31,24.84255511448785,19.062246920290715,17.777079906288307,0.0,13.02764259416724,7.696990207216892,2.114772100879251,5.67011462837403,5.511430148490659,4.297168379805056
2024-06-03,24.70250941547714,19.07556658783934,17.792236872982137,0.0,13.122286034110289,7.6906812382464285,2.1162497892883145,5.674076597921919,5.515281237903272,4.311112226231156
2024-06-04,23.345449964691788,19.11900808364106,18.712033404878888,0.0,13.11478535429494,7.876924442551888,2.168422965356272,5.695970674881976,5.634013511304323,4.333391598398867
2024-06-05,23.289050065203377,19.136559515974668,18.7556538974413,0.0,13.14777941892499,7.92257223925798,2.0688837359393175,5.701199630455249,5.639185589608683,4.339115907194442
2024-06-06,23.252277589872605,19.154764956468597,18.68535412156764,0.0,13.201737082220461,7.927362665570653,2.070851954924139,5.709370090234452,5.644550391865857,4.353731147275601
2024-06-07,23.143290843948087,19.07543083248754,18.999510264643988,0.0,13.16297325787541,7.870906647381879,2.061031705900814,5.727498603935451,5.621172111755227,4.338185732071603
2024-06-11,23.117157477946677,19.05780191551959,19.094267825473572,0.0,13.156522395942648,7.842267410054755,2.0591269648162895,5.722205428740115,5.615977200180704,4.334673381325648
2024-06-12,23.273333954943244,19.27533391697359,18.40708836413904,0.0,13.26362425056072,7.90892527751261,2.0781343425682204,5.767371800630522,5.660305094016429,4.365882998655623
2024-06-13,23.28469631537533,19.39374663371082,18.02720552093189,0.0,13.363177100705508,7.931333987957853,2.0961165335358576,5.81197333342791,5.694189988404085,4.397560585950743
2024-06-14,23.22385595669449,19.404157559482886,18.01016794088103,0.0,13.39278115654881,7.954493743073149,2.100770153872501,5.816605474711948,5.69724673604656,4.399921278688625
2024-06-17,23.190116749176223,19.39975721341375,17.999784454438018,0.0,13.406374077155878,7.9761231233017575,2.100293755159472,5.820325831596569,5.695954752243448,4.411270043514885
2024-06-18,22.937520684362674,19.20075610156684,18.847669326676183,0.0,13.27533662444997,7.8958010234400575,2.078749114786712,5.760621408543369,5.637526117479793,4.366019598694398
2024-06-19,22.936991517711597,19.204927699073476,18.84128773624621,0.0,13.285454609519782,7.88105344912739,2.0826929067989637,5.76187297352224,5.638750938511365,4.36696816948898
2024-06-20,22.93461121718209,19.21024659915396,18.83552752942084,0.0,13.289134082137387,7.872257750997635,2.086263826670984,5.763468752850484,5.640312618580701,4.368177623005917
2024-06-21,22.889252973629635,19.219546859070967,18.83705812558003,0.0,13.299022394068064,7.890100761822826,2.087816194745555,5.7612652318783475,5.644509518861361,4.371427940343218
2024-06-24,22.893227734463146,19.227708653741203,18.834066262655384,0.0,13.306168776094271,7.86447450324776,2.088952609820231,5.765210621358634,5.646906522705675,4.373284315913695
2024-06-25,22.896440987929118,19.235444747197498,18.80465860373186,0.0,13.335512904744254,7.840649376001013,2.094541203208485,5.770029213097534,5.649178504114656,4.37354445997558
2024-06-26,22.81334979976265,19.26284892573956,18.93108506636406,0.0,13.40997054143856,7.71247632021521,2.0486718492151845,5.793615014553505,5.6570797341923145,4.370902748518953
2024-06-27,22.775909433624502,19.29239589145601,18.892953084153692,0.0,13.429286700922964,7.750121719418615,2.0259989139202688,5.789970017139543,5.665757035333272,4.37760720403113
2024-06-28,22.746289080132414,19.304056106534432,18.876283842064765,0.0,13.449942587803237,7.747783840151266,2.0277249882921793,5.793469442305672,5.669181386874976,4.38526872584106
2024-07-02,22.749973750893286,19.306331732997702,18.86170439604654,0.0,13.472094991131685,7.737661288288951,2.0354884912985622,5.784119771753189,5.669849688869015,4.382775888721064
2024-07-03,22.744135234415843,19.304782312013334,18.867212931640513,0.0,13.479290044767545,7.730770418961008,2.0383346797455437,5.783655569818071,5.669394657628091,4.382424151010053
2024-07-04,22.72730914259906,19.30710653676218,18.870738602979596,0.0,13.48818684601879,7.730196221270195,2.039583390406624,5.782345295331445,5.670077231881521,4.384456732750585
2024-07-05,22.72002236042211,19.310933042109166,18.86946111632589,0.0,13.487849586121605,7.731728280831665,2.0399876185976344,5.78349130730111,5.671200993269811,4.385325695021009
2024-07-08,22.70618794137719,19.31282263566549,18.870303911719034,0.0,13.489169385305367,7.738255536266202,2.040187233367707,5.7840572275434665,5.671755925795865,4.387260202959674
2024-07-09,22.698314009256993,19.32363434118199,18.85300240359621,0.0,13.495716731371237,7.740077163086593,2.0383168864810592,5.786291097262931,5.674931088535563,4.389716279227421
2024-07-10,22.676788946161324,19.325186789930772,18.857780829268172,0.0,13.512366723186926,7.737184148311793,2.038480643590315,5.786755964286154,5.6753870089650365,4.3900689462995075
2024-07-11,22.64997806281949,19.326302766554317,18.856861214062064,0.0,13.503857248447115,7.772028231622017,2.037342985006486,5.791609484532826,5.675714747025238,4.3863052599304435
2024-07-12,22.689588122876874,19.312147572251472,18.829461086748996,0.0,13.553929583493032,7.7367305962924595,2.0378578999355446,5.787367526897677,5.67155767435479,4.381359937149156
2024-07-15,22.674455876536516,19.307594113910046,18.81950313321025,0.0,13.550733809771328,7.729889773833665,2.030354113532192,5.836169369532812,5.670220422684329,4.381079386988864
2024-07-16,22.613179674865716,19.292979438066045,18.786209110223073,0.0,13.54172993814097,7.782939618900738,2.0363365228998913,5.822728626946735,5.665928410279642,4.4579686596771895
2024-07-17,22.64209800069924,19.28964342783329,18.782208930862986,0.0,13.53938839469052,7.765304924331017,2.0374880062789233,5.821721800481989,5.664948696637411,4.457197818184628
2024-07-18,22.644140854704307,19.291383810960845,18.783903531369404,0.0,13.540609968495534,7.756983168271319,2.037671835998845,5.822247057801171,5.665459809306081,4.457599963092489
2024-07-19,22.62475238808703,19.297719523281668,18.77051768617698,0.0,13.57965411380957,7.7289448777587975,2.0478677932201963,5.8241592110598726,5.667320470203645,4.459063936402243
2024-07-22,24.00186267459911,18.938676030408818,18.41660829508444,0.0,13.393920695850966,7.584159928032928,2.009766213158753,5.718996395854658,5.561877206070967,4.374132560939358
2024-07-23,24.01186057169598,18.9368589382751,18.414595277669665,0.0,13.397555914275888,7.582694210519238,1.9911222105497637,5.718447680445673,5.561343565635722,4.385521630932968
2024-07-24,23.962269382961914,18.91926517312576,18.399698818413523,0.0,13.46572673952081,7.586463949153299,1.9932049016215838,5.713134812781795,5.556176659501629,4.404059562919691
2024-07-25,23.897910805748232,18.93234101575115,18.408972171136828,0.0,13.481428309596858,7.584820455877568,1.9970420528389612,5.717083383248247,5.560016750061896,4.420385055740264
2024-07-26,23.908183843311658,18.92587063603339,18.399976057881272,0.0,13.486655767580327,7.562804283992887,2.018488097394108,5.715129493851425,5.558116540279067,4.424775279675866
2024-07-29,23.9077192548392,18.924335152299285,18.39799153486027,0.0,13.496133251941586,7.558748761337551,2.018324334484563,5.7146658169857805,5.5576656021053905,4.424416291146373
2024-07-30,23.863624976494517,18.91452324881689,18.35011935648017,0.0,13.491593021390644,7.607169221555508,2.0278440675484193,5.7117028727671775,5.554784059475945,4.478639175470728
2024-07-31,23.85912854187514,18.917777254663857,18.351310121752505,0.0,13.493914080293315,7.610689849079777,2.0193452936928766,5.71268549941336,5.555739690213785,4.479409669015382
2024-08-01,23.860437735501907,18.921544001921266,18.35324336210026,0.0,13.49905904077699,7.607780524757361,2.0074565344359896,5.716281127698979,5.556845901950991,4.477351770856256
2024-08-02,23.8499563379888,18.93019924926986,18.356228211939772,0.0,13.509168756748632,7.606833813643575,1.9899301171236974,5.718895915745311,5.559387759832914,4.479399837707435
2024-08-05,23.850540773928945,18.92968715951265,18.35671533883934,0.0,13.508803313846649,7.614005711805214,1.9829904573177766,5.71874121119189,5.559237370209926,4.479278663347612
2024-08-06,23.819054033491685,18.93574090103234,18.352991799449338,0.0,13.514845456659677,7.616440681919631,1.9991226911251214,5.720078070718699,5.561015222416476,4.480711143187033
2024-08-07,23.815786426169815,18.937837329170886,18.36437278734091,0.0,13.511421155388817,7.616299805666631,1.9789236659974743,5.7276001503075795,5.561630897760373,4.486127782197514
2024-08-08,23.82959649423103,18.93532167110155,18.35996534157112,0.0,13.530043970693512,7.568056904821327,2.0037523491295373,5.726839309284098,5.5608921037046715,4.485531855463156
2024-08-09,23.820245335440447,18.92945440059994,18.352063075073104,0.0,13.535688349468183,7.541119933012329,2.034363239563214,5.743754677603118,5.559169013980113,4.48414197525955
2024-08-12,23.946338917943983,18.89970844281016,18.32248783748555,0.0,13.514418216384676,7.522640340984064,2.0321485502992074,5.734728876828351,5.550433273195588,4.477095544068419
2024-08-13,23.890552621629077,18.90161124030094,18.319421366587992,0.0,13.515778830023207,7.572509256261773,2.0411932225654175,5.7303950871127585,5.550992083429987,4.477546292088847
2024-08-14,23.853598684787364,18.89623315012419,18.3437213610439,0.0,13.521264395299234,7.572423593870421,2.0427705446334055,5.728770017221821,5.548230558285317,4.492987694734348
2024-08-15,23.83371069366914,18.89934099235925,18.34354714513108,0.0,13.521033463112534,7.574650925610707,2.0450703242895187,5.739531258989022,5.549143069531442,4.493972127307315
2024-08-16,23.861867977348126,18.898505949244086,18.343473054320235,0.0,13.52043605360985,7.566461366539301,2.0312339205025176,5.734368363391074,5.548897887769964,4.494755427274845
2024-08-19,23.862203434076505,18.888861912411976,18.33582963335523,0.0,13.58075959506642,7.5334047102125945,2.0333867856848764,5.72702595912244,5.5460662472291204,4.492461722840835
2024-08-20,23.865001211665206,18.889328679573254,18.334056956498575,0.0,13.581585884226438,7.528683952187425,2.033437033189577,5.729130248136257,5.546203297391829,4.492572737131439
2024-08-21,23.819145933094795,18.890904698940485,18.329942239384955,0.0,13.600385433254864,7.52268721153872,2.0674672493325987,5.729608254548322,5.546666041407752,4.493192938497509
2024-08-22,23.816681393254793,18.893037128179664,18.332011346471496,0.0,13.600202903584929,7.521573229542248,2.067700627653213,5.727801079415819,5.547292156092843,4.493700135804998
2024-08-23,23.758583462168563,18.89622749200046,18.335867332101195,0.0,13.616243883164556,7.560198638800018,2.063877385531769,5.728768301848746,5.548228896971407,4.4920046074132856
2024-08-26,23.68684772953738,18.914006998004673,18.33936227403387,0.0,13.612350122905683,7.597283351876645,2.067293291294567,5.734158513755465,5.553449238916815,4.495248479674899
2024-08-27,23.600437189545115,18.917009623668736,18.30493010064827,0.0,13.62146172684816,7.63260588899049,2.130134777460527,5.737996747480647,5.557166512533992,4.498257432824062
2024-08-28,23.530404584970167,18.922172959789012,18.294680697853703,0.0,13.638949946446374,7.62239428566179,2.120142578328289,5.71005515924126,5.657042508853261,4.50415727885614
2024-08-29,23.532025454130352,18.928223694972647,18.28724804395968,0.0,13.648230799563846,7.613270795456627,2.1036021737483033,5.721720124956898,5.663770990830917,4.5019079223807275
2024-08-30,23.51439467765165,18.93740026473613,18.274211332701938,0.0,13.656324157292024,7.6393564983419635,2.107329072948282,5.702837630803388,5.666516836952524,4.501629528572102
2024-09-02,23.525787797722042,18.935676067977923,18.267133901728858,0.0,13.655080787583834,7.634723781480249,2.111812601964221,5.702318403558985,5.666000916613723,4.50146574137016
2024-09-03,23.517360405935445,18.940383400539897,18.269213691275286,0.0,13.658967654721893,7.634160396830432,2.1061842247088514,5.703735976874215,5.667409461548437,4.502584787565548
2024-09-04,23.630006774565942,19.051843805072068,17.785520789644206,0.0,13.740585889086294,7.656803442545493,2.095305893385126,5.762059639968071,5.748792158580797,4.529081607152005
2024-09-05,23.728053793888563,19.053636401011417,17.78719423672224,0.0,13.756735128274112,7.660742757085551,1.9999269858359554,5.733879456566631,5.7493330648355965,4.530498175779936
2024-09-09,23.75110852251403,19.044723926824332,17.75684749160564,0.0,13.7503003173987,7.687353236252164,2.0014664111627103,5.736147204444344,5.74664377332951,4.525409116468564
2024-09-10,23.68603186022459,19.048118171775204,17.770903729506568,0.0,13.771563597478915,7.674613839260363,2.0174178054506555,5.739149806198685,5.765985532827397,4.526215657277621
2024-09-11,23.486067476187518,18.936188634217636,18.24744980300599,0.0,13.690639868897971,7.614259715852685,2.039030056184221,5.705425719756736,5.781319776012773,4.499618949884469
2024-09-12,23.474037275425033,18.93660802723588,18.23973311884123,0.0,13.6909430850777,7.610244899812961,2.05679337572344,5.710473792843569,5.781447818946709,4.4997186060934755
2024-09-13,23.4245471240473,18.93441806848017,18.231989044042212,0.0,13.689359770862186,7.618714968605674,2.107489332243963,5.711781851372146,5.7807792128133615,4.500920627532985
2024-09-16,23.414575203159878,18.93670122820722,18.231972722247008,0.0,13.681905258053176,7.627016255290645,2.1106964997583524,5.712470592385765,5.781476273702265,4.503185967195689
2024-09-17,23.39958671537453,18.929154920788392,18.223477306844117,0.0,13.681372769637706,7.623976876432774,2.110101372335517,5.7101941632077535,5.779172345643716,4.5429635297354976
2024-09-19,23.378052507443677,18.94220170982303,18.169082670434108,0.0,13.690802561140636,7.6417857201161485,2.1115557451039666,5.714129875018765,5.783155600189625,4.569233610730042
2024-09-20,23.348552970034422,18.96068433162051,18.119618079281672,0.0,13.704161194403962,7.652938075560857,2.1318495535349173,5.7197053674034155,5.788798443581944,4.573691984578296
2024-09-23,23.213944390453207,18.97391498585238,18.054099037018457,0.0,13.691779115245566,7.714496293830446,2.2642660089458095,5.723696544235473,5.792837833157,4.570965791261656
2024-09-24,23.102079373514268,18.98978804709912,18.067475168791766,0.0,13.69434932630866,7.79671045951725,2.2486390910027945,5.723549300335915,5.797683963741365,4.579725269688862
2024-09-25,22.828072192585147,19.042621798825625,18.115268211729376,0.0,13.691371111768724,7.8085040875777505,2.3978557925280994,5.720171337201784,5.813814391019928,4.582321076763567
2024-09-26,22.66944563304816,19.042243421645253,18.120607723130124,0.0,13.674113989244962,7.8309232647935225,2.4934802041590496,5.770554215666001,5.815210270185615,4.583421278127309
2024-09-27,22.57289372075223,19.02783137533803,18.081665012191355,0.0,13.681325596922484,7.809167002201739,2.6639857300589225,5.770638830087394,5.810809051387787,4.581683681060058
2024-09-30,22.535821553960865,19.015958977884306,18.007457123851466,0.0,13.580343460639597,7.8302484825843965,2.8791012570798995,5.7596228160639775,5.807183402556613,4.584262925378876
2024-10-02,22.63373130717955,19.005320134176788,17.97444944578701,0.0,13.48742043704978,7.790936510608199,2.978711483022439,5.750446060572109,5.800918307887958,4.578066313716163
2024-10-03,22.82203341133131,18.998245949255296,17.920689555655688,0.0,13.404939277472211,7.773788867536902,2.9871589665945355,5.72360711862878,5.801020062376389,4.5685167911488875
2024-10-04,22.68599361092127,18.96853476611653,17.902034685021455,0.0,13.333949415905888,7.821815901410088,3.2333846203993586,5.689756136337758,5.787769482086767,4.5767613818008845
2024-10-07,22.685530101393997,18.965261453571504,17.916694996151055,0.0,13.289246656927734,7.776585213996118,3.3181232557645344,5.680885577956241,5.786770713405525,4.580902030833293
2024-10-08,22.707336528234716,18.95568312724681,17.88669555930049,0.0,13.249517716362954,7.818734010158948,3.349711110785648,5.675552495583621,5.783848128953164,4.572921323373645
2024-10-09,22.67918111287329,18.938138922899654,17.850447189410794,0.0,13.242670512108818,7.865654748836683,3.397075558416635,5.670299556288471,5.778494957938114,4.578037441227542
2024-10-10,22.78432341962574,18.932639184896853,17.77758639014617,0.0,13.284352887392782,7.822272164572031,3.385506817980935,5.656347973742295,5.776816851739371,4.580154309903828
2024-10-14,22.849650824802076,18.918672018869536,17.739879702229885,0.0,13.269634300991678,7.8125667816679885,3.4090763664902104,5.652174135437425,5.772555123657528,4.57579074585367
2024-10-15,22.912367018052425,18.91360327236059,17.665796941030756,0.0,13.26116205141608,7.789576323428838,3.4123424551292483,5.673769734978721,5.771008523631821,4.60037367997152
2024-10-16,23.03428383062439,18.90793207246929,17.606429001471223,0.0,13.25153285693175,7.69998988038688,3.4103361650734376,5.721223824238419,5.76927810016673,4.598994268637884
2024-10-17,23.180084641934986,18.90557162481092,17.568548698897043,0.0,13.250861532980569,7.669293343483827,3.3533888197547776,5.70822228743013,5.768557869158399,4.595471181549347
2024-10-18,23.167631935276738,18.91045133878659,17.57332912363216,0.0,13.24715323439936,7.672747720683233,3.355237600496091,5.70969563574379,5.770046790679113,4.5937066203029255
2024-10-21,23.190731151635283,18.912450348786262,17.566582544541006,0.0,13.236015970241787,7.671837952665346,3.3472338728450928,5.7102992034993365,5.77065673811117,4.594192217674719
2024-10-22,23.19071336015907,18.91263632469072,17.548317441214216,0.0,13.228525151056466,7.695513834925211,3.363983767046261,5.710355355824367,5.770713483963051,4.579241281120642
2024-10-23,23.246966012802556,18.897212761264097,17.517057518498135,0.0,13.21773707301144,7.706187001457009,3.3703289688161253,5.702996456006833,5.766007372984722,4.575506835159084
2024-10-24,23.235884842330577,18.896191606580977,17.4974435067971,0.0,13.214566580260506,7.686857518709845,3.4057623499009733,5.702688281377459,5.765695793414432,4.594909520628129
2024-10-25,23.29812808230031,18.895077745512687,17.467675762924735,0.0,13.213787630112533,7.681983432260742,3.3908250112542047,5.7023521288556465,5.7653559268312815,4.584814279947862
2024-10-28,23.308102011605573,18.89958040801649,17.461520212925166,0.0,13.205635713465147,7.683814034876995,3.3849999967326125,5.7037109889492585,5.766729800614838,4.585906832813918
2024-10-29,23.331301485122637,18.897676958969516,17.441338335623655,0.0,13.202340575553182,7.683040168569594,3.3895719499791865,5.703136546394887,5.766149011194853,4.585444968592492
