date,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,LUK FOOK SECURITIES (HK) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,KGI ASIA LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD
2025-04-07,16.994856470198112,16.214100068015156,11.25221182367954,9.918674442708845,8.733043535571404,8.69563863950416,8.399030790273446,8.396552368362856,5.734246557755821,5.661645303930659
2025-04-08,16.994981023264835,16.214218899020942,11.25229428965932,9.918472302803258,8.733107538898297,8.695702368695493,8.398634291389243,8.396613905590263,5.734288583294274,5.6616867973840765
2025-04-09,17.010233299913832,16.21129319206981,11.250263916452662,9.916407822555055,8.731531729814265,8.694133309031038,8.397118834932206,8.395098813693295,5.73325388356113,5.660665197976704
2025-04-10,17.01029562177551,16.211352586785576,11.250305135016763,9.916077775513834,8.7315637202816,8.694165162478546,8.397149600182118,8.39512957154228,5.733274888978822,5.660685937444955
2025-04-11,17.013398407068784,16.210818050011067,11.24993417881265,9.915384446214857,8.731275814514175,8.693878489853413,8.396872721048293,8.39485275901484,5.73308584576049,5.66049928770143
2025-04-14,17.013749190457723,16.210803202270522,11.24992387482285,9.915100589890931,8.731267817402768,8.693870526994798,8.396865030221884,8.394845070038548,5.733080594737937,5.660494103162037
2025-04-15,17.013851804767434,16.210818940876365,11.249934797052639,9.914927032888404,8.731276294341326,8.693878967625393,8.396873182498325,8.394853220353866,5.733086160822149,5.660499598774097
2025-04-16,17.0138673880485,16.210833788645743,11.249945101062448,9.914844522412372,8.73128429146826,8.69388693049947,8.396880873339667,8.394860909345091,5.733091411854897,5.6605047833235576
2025-04-17,16.991994655780484,16.18991149570371,11.235425511875672,10.026452046523698,8.720015377722799,8.68266628315114,8.38604355283402,8.384026195878597,5.730265750994437,5.653199129535446
2025-04-22,16.992476507875732,16.1903706026499,11.235744121517072,10.024815374244428,8.720262656383456,8.682912502681313,8.386281360857069,8.384263946694258,5.729513486432431,5.65335944066434
2025-04-24,16.99249205194671,16.190385412984913,11.235754399548291,10.024733068368937,8.720270633347942,8.6829204454793,8.386289032308175,8.384271616299909,5.72951872757337,5.653364612142456
2025-04-25,16.99250759604612,16.19040022334702,11.235764677598318,10.024650762342862,8.720278610327023,8.68292838829182,8.386296703773315,8.384279285919591,5.729523968723898,5.6533697836300325
2025-04-28,16.99330038282715,16.191155587745364,11.236288883084814,10.025026982667516,8.720685455612811,8.683333491000056,8.386687967106933,8.38467045513042,5.725217252782118,5.653633542042816
2025-04-29,16.993315928405462,16.19117039951656,11.236299162112715,10.024944672995026,8.720693433350839,8.68334143456827,8.386695639301953,8.384678125479807,5.725222490246951,5.653638714022419
2025-04-30,7.729038622907678,7.36420024762557,5.110585277670606,4.559585535819331,3.966416951752077,3.949428210858329,3.8145053495052963,3.8135877274049776,2.6039924131517354,2.571434095896646
2025-05-02,16.993347019647413,16.19120002314025,11.236319720224936,10.024780053198262,8.72070938887068,8.6833573217483,8.386710983734103,8.384693466220682,5.725232965205364,5.6536490580100125
