date,CMB INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CMBC SECURITIES CO LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,EFG BANK AG,CITIBANK N.A.,MASON SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-08-08,6.175504004224775,9.843728407916418,71.63919971126735,5.687010538541813,3.033916424423159,1.7726881218026687,1.8479527918238134,0.0,0.0
2024-08-12,17.04191824997398,8.70366333783189,63.342206351115,5.028361518625743,2.682539182212886,1.5673817862280626,1.6339295740124382,0.0,0.0
2024-08-15,72.33880202474629,8.703670058016087,8.045384641717126,5.028365401073203,2.6825412534278126,1.5673829964189792,1.633853624600512,0.0,0.0
2024-08-20,72.33885787829102,8.703676778210664,8.045390853642653,5.028369283526659,2.6825433246459376,1.5673842066117647,1.6337776750713031,0.0,0.0
2024-08-21,72.27708075905255,8.696243870173252,8.038520119369771,5.024075074606107,2.7656520756181027,1.5660456662495812,1.6323824349306328,0.0,0.0
2024-08-28,72.2770250008645,8.696237161451814,8.038513918049631,5.024071198781019,2.7656499420545035,1.5660444581229127,1.6324583206756311,0.0,0.0
2024-08-30,72.27735955128333,8.696277413935707,8.038551126113992,5.024094453821245,2.7651998710597883,1.5660517069108835,1.6324658768750582,0.0,0.0
2024-09-03,72.27730379266511,8.696270705162515,8.038544924746011,5.024090577966257,2.7651977378368144,1.5660504987748947,1.6325417628483967,0.0,0.0
2024-09-04,72.27735955128333,8.696277413935707,8.038551126113992,5.024094453821245,2.765122725655507,1.5660517069108835,1.6325430222793398,0.0,0.0
2024-09-05,72.32417136700005,8.701909724499487,8.043757447654809,5.027348404784255,2.6973605828786402,1.5670659902820787,1.6383864829006822,0.0,0.0
2024-09-09,72.32411553613221,8.701903007033351,8.04375123825136,5.0273445239071,2.697358500642793,1.5670647805806392,1.638462413452556,0.0,0.0
2024-09-10,72.88483344660109,8.76936754268701,8.106113222953276,5.0663207643457975,2.718115124855926,1.5792139964102831,0.8760359021466108,0.0,0.0
2024-09-11,72.88494684653034,8.769381186755492,8.10612583507877,5.066328646924231,2.7179637660842806,1.5792164534750388,0.8760372651518429,0.0,0.0
2024-09-12,72.88511694708586,8.769401652937823,8.106144753340596,5.066340470837872,2.717814521139223,1.5792201390865075,0.8759615155721219,0.0,0.0
2024-09-13,72.88506024681247,8.769394830866432,8.106138447243508,5.0663365295271925,2.717812406841643,1.57921891054744,0.8760386281613162,0.0,0.0
2024-09-16,72.32228310323067,8.701682532116267,8.043547438532396,5.027217149082747,2.696826999160919,1.5670250767966183,1.6414177010803763,0.0,0.0
2024-09-19,72.32239475939443,8.70169596637813,8.04355985671959,5.0272249104497435,2.6968311627097465,1.5670274960787682,1.6412658482696,0.0,0.0
2024-09-23,72.32233893126946,8.701689249242014,8.043553647621199,5.02722102976325,2.696829080933726,1.5670262864367595,1.641341774733598,0.0,0.0
2024-09-26,72.32239475939443,8.70169596637813,8.04355985671959,5.0272249104497435,2.6967539692370335,1.5670274960787682,1.6413430417423134,0.0,0.0
2024-09-27,72.32228310323067,8.701914112176878,8.043547438532396,5.027217149082747,2.6966726124538454,1.5670250767966183,1.6413405077268393,0.0,0.0
2024-10-03,72.32233893126946,8.701920829481388,8.043553647621199,5.02722102976325,2.696597500694351,1.5670262864367595,1.641341774733598,0.0,0.0
2024-10-04,72.30693366282384,8.72144526768484,8.041840302823044,5.026150189264403,2.6959459257026355,1.566692496615238,1.640992155085998,0.0,0.0
2024-10-07,72.3011304813378,8.728848236860523,8.041194883962156,5.0257468024763465,2.6956523847570253,1.566566757624105,1.6408604529820539,0.0,0.0
2024-10-08,72.30330656523174,8.729651165137298,8.041436903894052,5.0258980649337825,2.6955791709799932,1.566613907380511,1.6375142224426196,0.0,0.0
2024-10-09,72.30950075179135,8.730399029799177,8.042125809599145,5.0263286309994655,2.695655740421011,1.5667481183768008,1.6292419190130487,0.0,0.0
2024-10-10,72.29538401770765,8.72869462415031,8.040555773153846,5.045178671404461,2.6948208182903244,1.5664422475530047,1.6289238477404,0.0,0.0
2024-10-18,72.29549559082943,8.728708095103142,8.04056818210527,5.045186457604672,2.694824977194456,1.5664446650358634,1.6287720321271657,0.0,0.0
2024-10-21,72.2954398042255,8.728701359621528,8.04056197762477,5.0451825645015616,2.6948228977407855,1.5664434562935012,1.6288479399923568,0.0,0.0
2024-10-28,72.2901962478425,8.728068270759309,8.03997879920861,5.052069595556459,2.6946274434238227,1.5663298428400654,1.6287298003692245,0.0,0.0
2024-11-01,72.29025202635438,8.728075005263914,8.039985002789127,5.052073493691179,2.6945523634107666,1.5663310514070945,1.6287310570835403,0.0,0.0
2024-11-06,72.29025202635438,8.728075005263914,8.039985002789127,5.052150652856273,2.6944752042456726,1.5663310514070945,1.6287310570835403,0.0,0.0
2024-11-08,72.27631007700035,8.726391702518791,8.038434405570635,5.070462362523428,2.693955545843879,1.5660289676879453,1.6284169388549727,0.0,0.0
2024-11-14,72.2764215912564,8.726405166364382,8.038446807975125,5.070470185679281,2.6938054135094376,1.5660313838953457,1.6284194513200294,0.0,0.0
2024-12-10,72.27157103918165,8.725819527483084,8.037907338754268,5.070129900713069,2.6936246291934767,1.5659262857649867,1.6350212789094618,0.0,0.0
2024-12-12,72.27435863322033,8.726156091946093,8.038217369687024,5.066468351141407,2.693728525260088,1.5659866852653224,1.6350843434797302,0.0,0.0
2024-12-17,72.27430287923217,8.749369145064763,8.038211168833987,5.0664644427592105,2.6937264472602114,1.565985477229654,1.6119404396200132,0.0,0.0
2024-12-18,71.30764302411673,8.632347415719934,7.9307010893962655,4.998701107948929,2.6576981894494067,1.5450406153046465,1.5904570461363392,1.3374115119277463,0.0
2024-12-19,71.31030247651435,8.632669363214736,7.930996868658243,4.998887536879725,2.65779730956504,1.5450982383278533,1.5905924762006043,1.3336557306394408,0.0
2024-12-20,71.31193081058333,8.632866485778266,7.931177968891359,4.999001683904777,2.6578579989992073,1.5451335198511957,1.5906287965614625,1.3314027354303999,0.0
2024-12-23,71.31421060321598,8.633142472491699,7.931431523112879,4.999161498497933,2.657790734093401,1.5451829166908968,1.5906796478533918,1.3284006040438192,0.0
2024-12-27,71.32832685008911,8.63485135448593,7.933001505371543,4.9843155043682295,2.658164563916002,1.5454887769581795,1.5909945139427062,1.3248569308682878,0.0
2024-12-30,71.33375766397523,8.635508796945487,7.933605510212767,4.9846950014214935,2.6583669519105446,1.5456064477669786,1.591115649478623,1.3173439782888798,0.0
2025-01-02,71.3385374643231,8.636087429128949,7.934137110560475,4.978480678500725,2.658392792140095,1.5457100129018968,1.591222264009862,1.3174322484349072,0.0
2025-01-03,70.65739643671914,8.553629985017535,7.858381894701999,4.92430946079239,2.632708767391095,2.4926908036127484,1.5760292588463347,1.3048533929187522,0.0
2025-01-13,70.66181955262738,8.554165437762299,7.8588738252814485,4.918357772497637,2.632873573577256,2.492846844747913,1.5761279174502203,1.3049350760558505,0.0
2025-01-14,70.66539042363883,8.55459771960251,7.8592709707965644,4.913552854055108,2.6330066249475745,2.492972819915128,1.576207566538319,1.3050010205059708,0.0
2025-01-15,70.66645642523113,8.55472676742544,7.859389529475984,4.9121184559224895,2.6330463443807783,2.493010426910288,1.5762313439456985,1.3050207067081907,0.0
2025-01-24,70.66650972615498,8.554733219918788,7.85939545750385,4.912122160939906,2.6330483303838954,2.49301230728983,1.5761571067748459,1.3050216910338925,0.0
2025-02-04,70.66656302715926,8.554739672421869,7.859401385540658,4.912125865962912,2.6329748902730645,2.493014187672208,1.5761582956089486,1.3050226753610794,0.0
2025-02-05,70.66661632824393,8.554746124934686,7.85940731358641,4.912129570991506,2.6329014500514476,2.4930160680574227,1.576159484444844,1.305023659689751,0.0
2025-02-07,70.666669629409,8.554752577457236,7.859413241641104,4.91213327602569,2.6328280097190437,2.493017948445474,1.5761606732825335,1.3050246440199076,0.0
2025-02-10,70.66778897244976,8.554888082679332,7.859537732855455,4.91221108303466,2.632794285655659,2.493057437249824,1.5761856392882898,1.3035367667870248,0.0
2025-02-11,70.66789557839827,8.554900988162464,7.859549589367272,4.912218493354545,2.6326474022810546,2.493061198153578,1.5761880170443732,1.3035387332384376,0.0
2025-02-12,70.66800218466844,8.554913893684533,7.85956144591486,4.912225903696788,2.6325005184632873,2.4930649590686786,1.5761903948076301,1.3035406996957832,0.0
2025-02-13,70.66810879126024,8.55492679924554,7.859573302498221,4.912233314061388,2.6323536342023552,2.4930687199951267,1.5761927725780616,1.3035426661590621,0.0
2025-02-20,70.6682153981737,8.554939704845484,7.859585159117355,4.912240724448347,2.6322067494982564,2.4930724809329217,1.5761951503556668,1.3035446326282736,0.0
2025-02-21,70.6683220054088,8.554952610484365,7.85959701577226,4.912248134857663,2.632059864350989,2.493076241882064,1.576197528140446,1.3035465991034185,0.0
2025-02-24,70.66842861296554,8.554965516162186,7.859608872462939,4.912255545289337,2.6319129787605506,2.4930800028425537,1.5761999059323997,1.3035485655844965,0.0
2025-02-25,70.67120052234385,8.555301077453285,7.8599171589774555,4.91244822436091,2.6318653511888908,2.4931777917983347,1.576261731041392,1.2998281428358878,0.0
2025-02-26,70.67130713858562,8.555313984182494,7.859929016634068,4.9124556353962925,2.6317184593219385,2.4931815530652193,1.5762641090270577,1.2998301037873152,0.0
2025-03-13,70.67125383042452,8.555307530813023,7.859923087801289,4.912451929875806,2.631716474187132,2.493179672430358,1.5763383511570115,1.2998291233108619,0.0
2025-03-14,70.67130713858562,8.555313984182494,7.859929016634068,4.9124556353962925,2.6316430281413563,2.4931815530652193,1.5763395402076397,1.2998301037873152,0.0
2025-03-18,70.67136044682714,8.555320437561702,7.85993494547579,4.912459340922369,2.6316450132222586,2.4931834337029177,1.5762652980225813,1.2998310842652476,0.0
2025-03-21,69.9431284211753,8.467162260147902,7.77894235794605,4.861838973716281,2.604527264721898,2.4674924605736663,1.5600226947433173,1.282704295530029,1.034181271445553
2025-03-31,58.91238514918973,7.131804588247426,6.552123969706802,4.095077481066752,2.193766804751736,2.078343784033945,1.3139912370057925,1.0778935613120346,0.8710803584678342
2025-04-02,69.94516487768453,8.467408789122064,7.779168848784498,4.861980530490311,2.604603097854065,2.4675643038154007,1.5601427723251735,1.279755397369135,1.0342113825548145
2025-04-03,69.9452693145483,8.467421432020537,7.779180464054812,4.861987790034257,2.604532330609215,2.4675679881969796,1.5600704455706578,1.2797573082037197,1.0342129267615288
2025-04-09,69.9452693145483,8.467421432020537,7.779180464054812,4.861987790034257,2.604457674366758,2.4675679881969796,1.5601451018131152,1.2797573082037197,1.0342129267615288
2025-04-10,69.94532153309713,8.46742775348393,7.779186271702976,4.86199141981436,2.604384962460253,2.467569830391895,1.5601462665596946,1.2797582636231517,1.0342136988666155
2025-04-11,69.94547818921143,8.467446717930743,7.779203694699498,4.8620023091871865,2.6043161390201277,2.467575356993145,1.5601497608098676,1.2797611298900078,1.034066702257992
2025-04-15,69.94553040807214,8.467453039431891,7.779209502382349,4.862005938988967,2.6042434267908203,2.467577199199063,1.5601509255634036,1.279762085315146,1.034067474256218
2025-04-16,69.94558262701082,8.46745936094248,7.779215310073871,4.862009568796169,2.6041707144529442,2.467579041407731,1.5601520903186787,1.279763040741711,1.0340682462555968
2025-04-17,69.94563484602747,8.467465682462505,7.779221117774064,4.86201319860879,2.6040980020064985,2.4675808836191506,1.5601532550756927,1.2797639961697027,1.0340690182561283
2025-04-22,69.94558262701082,8.46745936094248,7.779215310073871,4.862009568796169,2.6040960578760717,2.467579041407731,1.5602267468955509,1.279763040741711,1.0340682462555968
2025-04-23,69.94563484602747,8.467465682462505,7.779221117774064,4.86201319860879,2.60402334537389,2.4675808836191506,1.560227911708301,1.2797639961697027,1.0340690182561283
2025-04-24,69.97185864001133,8.470640277647911,7.782137678505789,4.863836049066118,2.6048502682430414,2.468506021161658,1.5608128673730053,1.2802438011991002,0.9971143967920421
2025-04-25,69.97201541501832,8.470659256487613,7.782155114725329,4.863846946703331,2.6046320501539912,2.4685115519572696,1.5608163644424407,1.2802466696412822,0.9971166308704211
2025-04-29,69.97211993207993,8.47067190909466,7.782166738915097,4.863854211821936,2.6044865708847045,2.468515239168113,1.5608186958307702,1.2802485819432112,0.9971181202615689
2025-04-30,58.91238514918973,7.131804588247426,6.552123969706802,4.095077481066752,2.1926349599201167,2.078343784033945,1.3141169975426392,1.0778935613120346,0.8395144637193427
2025-05-02,69.97232896713987,8.470697214422152,7.782189987398811,4.863868742124257,2.6041956110423143,2.4685226136228455,1.5608233586283236,1.2802524065642076,0.9971210990572126
