date,CMBC SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,JOY RICH SECURITIES INVESTMENT LTD,TOTAL_CCASS_PCT
2024-05-20,12.826001046551609,6.58913181901445,5.9708338633072255,1.07843194565232,1.1650910310558242,0.6480338942641902,0.6272232047724815,0.0,28.9047468046181
2024-05-21,12.826001046551609,6.589077667521518,5.9708338633072255,1.07843194565232,1.1650910310558242,0.6482143992406343,0.6273134572607036,0.0,28.904963410589836
2024-05-22,12.826001046551609,6.588897162545074,5.9708338633072255,1.07843194565232,1.1650910310558242,0.6482143992406343,0.6272232047724815,0.0,28.90469265312517
2024-05-23,12.826001046551609,6.579871913722866,5.970743610819004,1.07843194565232,1.1650910310558242,0.651824498769517,0.6342628988538027,0.0,28.90622694542494
2024-05-24,12.826001046551609,6.579871913722866,5.970743610819004,1.07843194565232,1.1650910310558242,0.6427992499473104,0.6348044137831351,0.0,28.897743211532067
2024-05-27,12.826001046551609,6.585287063016191,5.970743610819004,1.082944570063423,1.147040533411411,0.6520952562341832,0.6413025929351238,0.0,28.905414673030943
2024-05-28,12.826001046551609,6.590882717285959,5.9622598769261295,1.0901647691211884,1.1470337644747945,0.6520952562341832,0.6322773441129173,0.0,28.90071477470678
2024-05-29,12.826001046551609,6.623870001731123,5.961357352043909,1.112727891176705,1.2408963522257432,0.6520952562341832,0.6670245520784127,0.0,29.083972452041685
2024-05-30,12.826001046551609,6.623870001731123,5.961312225799798,1.1125022599561498,1.2408963522257432,0.6560663657159541,0.6738837411832896,0.0,29.094531993163663
2024-06-03,12.826001046551609,6.623870001731123,5.960815837114576,1.1125022599561498,1.2408963522257432,0.6560663657159541,0.6725299538599587,0.0,29.092681817155114
2024-06-04,12.826001046551609,6.623870001731123,5.960454827161688,1.1081701405214905,1.2408963522257432,0.6560663657159541,0.6725299538599587,0.0,29.08798868776757
2024-06-05,12.826001046551609,6.623853124515826,5.960454827161688,1.1081701405214905,1.2408963522257432,0.6560663657159541,0.6725299538599587,0.0,29.087971810552272
2024-06-06,12.826001046551609,6.623853124515826,5.960454827161688,1.1081701405214905,1.2408963522257432,0.6559309869836211,0.6725299538599587,0.0,29.087836431819937
2024-06-07,12.826001046551609,6.605802626871412,5.960454827161688,1.111148472632819,1.2408963522257432,0.6559309869836211,0.6729812163010691,0.0,29.073215528727964
2024-06-11,12.826632813969162,6.605802626871412,5.960003564720577,1.11111237163753,1.2408963522257432,0.6559309869836211,0.6729812163010691,0.0,29.073359932709113
2024-06-12,12.826632813969162,6.605802626871412,5.959913312232356,1.1156249960486333,1.2408963522257432,0.6559309869836211,0.6755985384595089,0.0,29.080399626790438
2024-06-13,12.828437863733605,6.623853124515826,5.959913312232356,1.1156249960486333,1.2408963522257432,0.6559309869836211,0.6755985384595089,0.0,29.10025517419929
2024-06-14,12.828437863733605,6.623853124515826,5.959913312232356,1.1390003904981483,1.2408963522257432,0.6559309869836211,0.6755985384595089,0.0,29.123630568648807
2024-06-18,12.828437863733605,6.605802626871412,5.959913312232356,1.1390003904981483,1.2408963522257432,0.6559309869836211,0.6755985384595089,0.0,29.105580071004393
2024-06-19,12.828437863733605,6.605802626871412,5.9572959900739155,1.1390003904981483,1.2408963522257432,0.6559309869836211,0.6807429302881667,0.0,29.108107140674612
2024-06-24,12.828437863733605,6.602463284807198,5.9572959900739155,1.1390003904981483,1.2408963522257432,0.6559309869836211,0.6807429302881667,0.0,29.104767798610396
2024-06-25,12.828437863733605,6.6024181585630854,5.9572959900739155,1.1298848891877198,1.2408963522257432,0.6559309869836211,0.6808331827763888,0.0,29.095697423544074
2024-06-26,12.828437863733605,6.597003009269761,5.9572959900739155,1.1209498928537351,1.2408963522257432,0.6559309869836211,0.6782158606179488,0.0,29.07872995575833
2024-06-27,12.828437863733605,6.597003009269761,5.9572959900739155,1.1390003904981483,1.2412573621786316,0.6559309869836211,0.7057428695256791,0.0,29.12466847226336
2024-06-28,12.828437863733605,6.597003009269761,5.956844727632806,1.231057928484656,1.2412573621786316,0.6559309869836211,0.7928365206599728,0.0,29.303368398943054
2024-07-02,12.98683098056333,6.607111287950633,5.956709348900473,1.286111946300116,1.42248435852854,0.6559309869836211,0.8080440649253908,0.0,29.7232229741521
2024-07-03,12.98683098056333,6.614331487008399,5.956709348900473,1.2812383119361246,1.3917985125330377,0.6559309869836211,0.8305169344926854,0.0,29.717356562417667
2024-07-04,13.011921172289064,6.614150982031955,5.954362784206698,1.2769061925014653,1.3917985125330377,0.6559309869836211,0.8305169344926854,0.0,29.735587565038525
2024-07-08,13.033311011997695,6.6142637976422325,5.954362784206698,1.2769061925014653,1.3917985125330377,0.6559309869836211,0.826004310081582,0.0,29.752577595946327
2024-07-09,13.059032971140983,6.6142637976422325,5.954362784206698,1.2769061925014653,1.3917985125330377,0.6559309869836211,0.8197768883942596,0.0,29.772072133402293
2024-07-10,13.059032971140983,6.6142637976422325,5.954362784206698,1.2769061925014653,1.3917985125330377,0.6559309869836211,0.8192353734649271,0.0,29.771530618472962
2024-07-11,13.059032971140983,6.616790867312449,5.954362784206698,1.2769061925014653,1.3917985125330377,0.6559309869836211,0.8192353734649271,0.0,29.77405768814318
2024-07-12,13.059032971140983,6.616655488580117,5.954362784206698,1.2769061925014653,1.3917985125330377,0.6559309869836211,0.819145120976705,0.0,29.77383205692263
2024-07-15,13.059032971140983,6.616655488580117,5.954362784206698,1.2769061925014653,1.3917985125330377,0.6559309869836211,0.8187841110238169,0.0,29.77347104696974
2024-07-16,13.076632206344286,6.616926246044782,5.949669654819152,1.2769061925014653,1.392159522485926,0.6559309869836211,0.8167083037947092,0.0,29.784933112973945
2024-07-17,13.086108717607603,6.616926246044782,5.9478646050547095,1.2767708137691323,1.392159522485926,0.6579165417245064,0.8167083037947092,0.0,29.79445475048137
2024-07-18,13.097480531123582,6.616926246044782,5.9478646050547095,1.2767708137691323,1.392159522485926,0.6579165417245064,0.8167083037947092,0.0,29.80582656399735
2024-07-19,13.106866789898678,6.616926246044782,5.9478646050547095,1.2767595322081045,1.392024143753593,0.6579165417245064,0.8135494667069371,0.0,29.811907325391314
2024-07-22,13.107227799851564,6.616926246044782,5.9478646050547095,1.2933662607984293,1.392024143753593,0.6536746747780694,0.8068707825785041,0.0,29.817954512859657
2024-07-23,13.107588809804454,6.616926246044782,5.9478646050547095,1.2933662607984293,1.392024143753593,0.6536746747780694,0.806600025113838,0.0,29.818044765347878
2024-07-24,13.12401476266087,6.616926246044782,5.9478646050547095,1.2933662607984293,1.392024143753593,0.6536746747780694,0.806600025113838,0.0,29.834470718204294
2024-07-25,13.132949758994855,6.59887574840037,5.9478646050547095,1.3408390696032362,1.392024143753593,0.6536746747780694,0.791888869533641,0.0,29.858116870118472
2024-07-26,13.157588688279478,6.5983342334710375,5.9478646050547095,1.361236131941423,1.392024143753593,0.6536746747780694,0.791888869533641,0.0,29.902611346811952
2024-07-29,13.179700547893885,6.580283735826624,5.9478646050547095,1.360965374476757,1.392024143753593,0.6536746747780694,0.791888869533641,0.0,29.906401951317278
2024-07-30,13.180061557846773,6.595265648871488,5.9478646050547095,1.360965374476757,1.392024143753593,0.6536746747780694,0.791888869533641,0.0,29.92174487431503
2024-07-31,13.181505597658328,6.5977927185417045,5.945518040360937,1.360965374476757,1.392024143753593,0.6536746747780694,0.791888869533641,0.0,29.92336941910303
2024-08-02,13.181505597658328,6.5996880207943684,5.945518040360937,1.346163966408338,1.392024143753593,0.6536746747780694,0.8065097726256157,0.0,29.925084216379243
2024-08-05,13.181505597658328,6.5996880207943684,5.945518040360937,1.339485282279905,1.392024143753593,0.6536746747780694,0.8065097726256157,0.0,29.918405532250812
2024-08-06,13.181505597658328,6.601041808117699,5.945518040360937,1.3317235682928075,1.392024143753593,0.6536746747780694,0.8076830549725026,0.0,29.913170887933934
2024-08-07,13.181505597658328,6.601041808117699,5.945518040360937,1.3303697809694763,1.392024143753593,0.6536746747780694,0.8076830549725026,0.0,29.911817100610605
2024-08-08,13.181505597658328,6.603749382764361,5.945066777919826,1.3201420982466872,1.4055620169869028,0.6536746747780694,0.8374663760857844,0.0,29.947166924439955
2024-08-09,13.181505597658328,6.603749382764361,5.945066777919826,1.332368332068666,1.4055620169869028,0.6536746747780694,0.8426107679144421,0.0,29.964537550090593
2024-08-12,13.181505597658328,6.603749382764361,5.945066777919826,1.310079848334809,1.4055620169869028,0.6536746747780694,0.8462208674433249,0.0,29.94585916588562
2024-08-13,13.181505597658328,6.605554432528803,5.945066777919826,1.310079848334809,1.4055620169869028,0.6536746747780694,0.8462208674433249,0.0,29.94766421565006
2024-08-16,13.181505597658328,6.605554432528803,5.942359203273164,1.310079848334809,1.4055620169869028,0.6536746747780694,0.8502822294133178,0.0,29.949018002973393
2024-08-20,12.400460564584566,6.605554432528803,5.942359203273164,1.3099918521587925,1.4055620169869028,0.6536746747780694,0.8547046013361991,0.0,29.172307345646498
2024-08-21,12.400460564584566,6.612955136563012,5.942359203273164,1.3099918521587925,1.4055620169869028,0.6446494259558627,0.8565999035888625,0.0,29.172578103111164
2024-08-23,12.400460564584566,6.612955136563012,5.942359203273164,1.3099918521587925,1.4055620169869028,0.6446494259558627,0.8568706610535286,0.0,29.17284886057583
2024-08-27,12.400460564584566,6.616362167993395,5.942359203273164,1.310894377041013,1.4227099897490953,0.6446494259558627,0.8469428873491015,0.0,29.184378615946198
2024-08-28,12.400460564584566,6.619972267522277,5.941456678390943,1.3358040637903035,1.4227099897490953,0.6446494259558627,0.8355710738331211,0.0,29.20062406382617
2024-08-29,12.400460564584566,6.619250247616501,5.941456678390943,1.3358040637903035,1.4228904947255394,0.6446494259558627,0.8355710738331211,0.0,29.200082548896837
2024-08-30,12.400460564584566,6.619250247616501,5.941456678390943,1.3358040637903035,1.4228904947255394,0.6446494259558627,0.8359320837860094,0.0,29.200443558849727
2024-09-02,12.400460564584566,6.558871332995938,5.941456678390943,1.3358040637903035,1.4228904947255394,0.6446494259558627,0.8350295589037887,0.0,29.139162119346945
2024-09-03,12.400460564584566,6.543776604340798,5.940824910973388,1.3358040637903035,1.4228904947255394,0.6441304741485858,0.8350295589037887,0.0,29.12291667146697
2024-09-04,12.400460564584566,6.508126871493082,5.940824910973388,1.37190505907913,1.4228904947255394,0.6441304741485858,0.8350295589037887,0.0,29.123367933908078
2024-09-05,12.400460564584566,6.508126871493082,5.940824910973388,1.37190505907913,1.4228904947255394,0.6441304741485858,0.8353003163684549,0.0,29.12363869137275
2024-09-09,12.400460564584566,6.508126871493082,5.940824910973388,1.3960927259226434,1.4228904947255394,0.633300175561938,0.8353003163684549,0.0,29.13699605962961
2024-09-10,12.400460564584566,6.508126871493082,5.938839356232503,1.3960927259226434,1.4228904947255394,0.633300175561938,0.8380078910151169,0.0,29.13771807953539
2024-09-11,12.400460564584566,6.508126871493082,5.938839356232503,1.3960927259226434,1.4228536717103448,0.633300175561938,0.8393616783384479,0.0,29.139035043843524
2024-09-13,12.400460564584566,6.50688589978003,5.938839356232503,1.3962732308990877,1.4228536717103448,0.633300175561938,0.8351198113920109,0.0,29.13373271016048
2024-09-16,12.400460564584566,6.490640451900057,5.938388093791393,1.4351720533227983,1.4228536717103448,0.6300510859859435,0.8324122367453488,0.0,29.14997815804045
2024-09-19,12.400460564584566,6.490640451900057,5.938388093791393,1.4350141114684096,1.4228536717103448,0.6300510859859435,0.8313292068866839,0.0,29.148737186327402
2024-09-20,12.400460564584566,6.488654897159171,5.938388093791393,1.4350141114684096,1.4228536717103448,0.6300510859859435,0.8313292068866839,0.0,29.146751631586515
2024-09-23,12.400460564584566,6.487842624765172,5.938388093791393,1.4350141114684096,1.4228536717103448,0.6459355239130272,0.8267263299873586,0.0,29.157220920220272
2024-09-24,12.400460564584566,6.487842624765172,5.937936831350283,1.4350141114684096,1.4228536717103448,0.6518921881356835,0.8267263299873586,0.0,29.16272632200182
2024-09-25,12.49864462451426,6.538757069185381,5.9845882123685925,1.4463762307047516,1.434119507317562,0.6570537239781836,0.8332721632736444,0.0,29.39281153134237
2024-09-26,12.498883391787338,6.541974922072762,5.9847025386696355,1.4441296408622748,1.434146903952503,0.6570662759732722,0.8332880816494472,0.0,29.39419175496723
2024-09-27,12.503431833033657,6.54652336331908,5.9847025386696355,1.4441296408622748,1.426869397958392,0.6538823671008487,0.8332880816494472,0.0,29.392827222593336
2024-09-30,12.505342178357113,6.54252073502232,5.9847025386696355,1.441582513764336,1.42641455383376,0.6559746500741556,0.8331971128245208,0.0,29.389734282545838
2024-10-02,12.505342178357113,6.521779842939103,5.981791536271991,1.4625280857036367,1.42641455383376,0.6532455853263639,0.8380184605456195,0.0,29.389120242977583
2024-10-03,12.505342178357113,6.413799847751482,5.9792671513802835,1.6213596540251092,1.42641455383376,0.5645509810231363,0.8776581260072926,0.0,29.388392492378173
2024-10-04,12.505342178357113,6.555182685763823,5.9792671513802835,1.5956154765709414,1.3330487003705622,0.5932971296998746,0.48660588985498493,0.7710414805988427,29.819400692596425
2024-10-07,12.505342178357113,6.545521796556642,5.9792671513802835,1.5270704669889086,1.320212999173449,0.6238626548751408,0.5155339761815761,0.7710414805988427,29.787852704111955
2024-10-08,12.505592454548243,6.536282819142062,5.979386817694652,1.4984452757344053,1.3111423567583016,0.7251254690568156,0.5157262351335395,0.771056911869912,29.84275833993793
2024-10-09,12.505592454548243,6.519134852458754,5.979386817694652,1.544385451729473,1.3111423567583016,0.7254893516389549,0.47951991821069423,0.771056911869912,29.83570811490899
2024-10-10,12.50759380875001,6.550701666459324,5.942884846173819,1.5027208960745406,1.3111423567583016,0.737861359431686,0.46914926461972845,0.771056911869912,29.79311111013732
2024-10-14,12.50759380875001,6.575718593981391,5.9379269459921735,1.5127276670833671,1.3111423567583016,0.730128854561229,0.49416619214179497,0.771056911869912,29.84046133113818
2024-10-15,12.50759380875001,6.5729894746153485,5.936562386309151,1.532013443936742,1.3111423567583016,0.8829595390596717,0.49016348373826435,0.771056911869912,30.004481405037396
2024-10-16,12.50759380875001,6.582990605444151,5.935834621144873,1.5381994478331076,1.3111423567583016,0.8829595390596717,0.4854330101704554,0.771056911869912,30.015210301030482
2024-10-17,12.50759380875001,6.582990605444151,5.933651325652038,1.553846398865091,1.3120520632136494,0.9747489204042722,0.5318280393931969,0.771056911869912,30.16776807359232
2024-10-18,12.50759380875001,6.588448844176238,5.933651325652038,1.579500120905901,1.314781182579693,0.9706552413552068,0.5590282624080983,0.771056911869912,30.224715697697096
2024-10-21,12.50759380875001,6.588448844176238,5.933651325652038,1.579500120905901,1.314781182579693,0.9706552413552068,0.5444729591225324,0.771056911869912,30.210160394411528
2024-10-22,12.50759380875001,6.586629431265542,5.928147601597184,1.580318856715714,1.314781182579693,0.9733843607212503,0.6007383033857983,0.771056911869912,30.262650456885105
2024-10-23,12.50759380875001,6.586629431265542,5.928147601597184,1.580318856715714,1.314781182579693,0.9733843607212503,0.5967355949822677,0.771056911869912,30.25864774848157
2024-10-24,12.50759380875001,6.586629431265542,5.926237218040953,1.580318856715714,1.314781182579693,0.9733843607212503,0.5940974462617589,0.771056911869912,30.254099216204832
2024-10-25,12.50759380875001,6.582080898988803,5.925327511585605,1.5805917686523185,1.314781182579693,0.9733843607212503,0.5831809687975844,0.771056911869912,30.237997411945177
2024-10-28,12.50759380875001,6.581785244390816,5.925054599649001,1.580773709943388,1.314781182579693,0.9733843607212503,0.5440408485562421,0.771056911869912,30.19847066646031
2024-10-29,12.50759380875001,6.582603980200628,5.9195963609169135,1.581228563171062,1.314781182579693,0.9897590769175121,0.5174774200600842,0.771056911869912,30.184097304465812
2024-10-30,12.50759380875001,6.573961768874824,5.919505390271379,1.595874837102163,1.314781182579693,0.9897590769175121,0.5174774200600842,0.771056911869912,30.190010396425578
2024-10-31,12.50759380875001,6.573506915647149,5.9188685957526355,1.5899617451424013,1.3193297148564325,0.9897590769175121,0.5152031539217146,0.771056911869912,30.185279922857767
2024-11-01,12.50759380875001,6.575508269848915,5.917685977360683,1.590598539661145,1.3193297148564325,0.9917604311192773,0.5075616196967925,0.771056911869912,30.181095273163166
2024-11-04,12.50759380875001,6.553675314920566,5.9166853002598,1.5908714515977493,1.319511656147502,0.9917604311192773,0.48627448864165224,0.771056911869912,30.137429363306467
2024-11-05,12.50759380875001,6.56077102527228,5.915229769931244,1.5915537314392603,1.319511656147502,0.9611033235740539,0.5054692948494923,0.771056911869912,30.132289521833755
2024-11-06,12.50759380875001,6.563591115283858,5.914979600656023,1.5923724672490733,1.3196026267930367,0.9611033235740539,0.5056512361405618,0.771056911869912,30.135951090316524
2024-11-07,12.50759380875001,6.582694950846163,5.9145247474283495,1.5930092617678169,1.3196026267930367,0.9611033235740539,0.5085622967976751,0.771056911869912,30.158147927827017
2024-11-08,12.50759380875001,6.584241451820254,5.8704039843439775,1.5936460562865604,1.3196026267930367,0.9592839106633583,0.5081984142155359,0.771056911869912,30.114027164742645
2024-11-11,12.50759380875001,6.591519103463038,5.86494574561189,1.5950561012923496,1.3137350201560432,0.8982426075095159,0.5104726803539056,0.771056911869912,30.05262197900666
2024-11-12,12.50759380875001,6.591519103463038,5.844977688917004,1.6123405239439594,1.3137350201560432,0.8982426075095159,0.5066519132414445,0.771056911869912,30.04611757785092
2024-11-13,12.50759380875001,6.591519103463038,5.833788299516225,1.6678326177201794,1.3137350201560432,0.8982426075095159,0.5070157958235837,0.771056911869912,30.090784164808504
2024-11-14,12.50759380875001,6.5913826474947355,5.830058503049299,1.7024924336689335,1.3137350201560432,0.8982426075095159,0.49027719704518286,0.771056911869912,30.10483912954363
2024-11-15,12.50759380875001,6.593088347098512,5.830013017726532,1.7184122966375213,1.3137350201560432,0.8982426075095159,0.49105044753222854,0.771056911869912,30.123192457280272
2024-11-18,12.50759380875001,6.600365998741295,5.830013017726532,1.7585988522144502,1.3147356972569257,0.8982426075095159,0.49105044753222854,0.771056911869912,30.171657341600866
2024-11-19,12.50759380875001,6.599729204222552,5.830013017726532,1.7571433218858936,1.3147356972569257,0.8885997190828285,0.4894129759126024,0.771056911869912,30.158284656707256
2024-11-20,12.50759380875001,6.599683718899785,5.82987656175823,1.7409505469807014,1.3147356972569257,0.885870599716785,0.4815895003966107,0.771056911869912,30.131357345628956
2024-11-21,12.50759380875001,6.597864305989089,5.82987656175823,1.7413144295628407,1.3147356972569257,0.8855976877801806,0.47958814619484536,0.771056911869912,30.127627549162035
2024-11-22,12.50759380875001,6.597864305989089,5.82987656175823,1.7596904999608678,1.3165551101676214,0.8855976877801806,0.4782235865118235,0.771056911869912,30.146458472787728
2024-11-25,12.50759380875001,6.597864305989089,5.824964146899351,1.7591446760876588,1.3165551101676214,0.8855976877801806,0.4782235865118235,0.771056911869912,30.141000234055642
2024-11-26,12.50759380875001,6.596044893078393,5.824964146899351,1.7677868874134635,1.3165551101676214,0.850755930540357,0.47176467067885364,0.771056911869912,30.106522359397957
2024-11-27,12.50759380875001,6.596044893078393,5.791214037405945,1.7679688287045332,1.3165551101676214,0.850755930540357,0.4825901774974933,0.771056911869912,30.08377969801426
2024-11-28,12.50759380875001,6.596044893078393,5.779387853486423,1.7692424177420203,1.3165551101676214,0.850755930540357,0.48550123815460655,0.771056911869912,30.07613816378934
2024-11-29,12.50759380875001,6.595135186623045,5.769199141186526,1.7695153296786246,1.316828022104226,0.850755930540357,0.49314277237952864,0.771056911869912,30.073227103132226
2024-12-02,12.50759380875001,6.595135186623045,5.769017199895457,1.7698792122607636,1.316828022104226,0.850755930540357,0.49314277237952864,0.771056911869912,30.0734090444233
2024-12-03,12.50759380875001,6.597227511470345,5.768926229249923,1.7703340654884376,1.3195571414702694,0.8029963416345937,0.5054238095267249,0.771056911869912,30.043115819460215
2024-12-04,12.50759380875001,6.596772658242671,5.768926229249923,1.769697270969694,1.3250153802023565,0.7371335942674077,0.5054238095267249,0.771056911869912,29.981619663078696
