date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-15,44.25454779744779,17.379013949798747,8.587682498808709,10.397841108796726,6.003963629385687,2.5737016982314143,5.630885303925164,2.1817408064926234,1.5519319613793874,1.4386912457337517
2024-10-16,44.215471862405906,17.37959896626543,8.582934907654552,10.388290465769185,6.004165736225506,2.6376821135306794,5.631074852114396,2.176273909843484,1.5459114158001395,1.438595770390718
2024-10-17,44.21910878572519,17.380208308591317,8.584531021634469,10.374614400657652,6.004376246969844,2.6553316069329385,5.6312722820006815,2.165197190389009,1.546426128510871,1.4389340285880257
2024-10-18,44.23660275088409,17.404988386842202,8.593611534629462,10.322922672214522,6.039886601565537,2.6055787112547364,5.639301148244537,2.15819619157023,1.5585028541642032,1.4404091486304775
2024-10-21,44.26445894078172,17.40708532092227,8.615474029420449,10.270412584360516,6.040614280537397,2.623620925675367,5.642863215056289,2.148799331402785,1.5475300092542719,1.4391413625889324
2024-10-22,44.27248510196835,17.41018397034039,8.607204922479687,10.256455510981565,6.041689575199335,2.647513658617501,5.642426124186155,2.134693946429198,1.548093802638359,1.4392533871594508
2024-10-23,44.19634026411206,17.420115971063865,8.621346466232565,10.250002813408848,6.045136182388214,2.678881748896523,5.6458613238425315,2.135334765319252,1.5585400828717018,1.4484403818644374
2024-10-24,44.17615935482114,17.423534847469895,8.612635133606666,10.26921347474282,6.046322602358066,2.6938343769923505,5.646969382026752,2.1367637275708335,1.5513246578985151,1.4432424425129622
2024-10-25,44.13024369819451,17.422467030177373,8.614098230689903,10.297724608139479,6.033040790544144,2.700521626195287,5.646623302335732,2.1460096648941134,1.566117056751553,1.4431539920779093
2024-10-28,44.11680097787316,17.416900152958167,8.613004287323804,10.307662833726786,6.033255391321635,2.703408305575008,5.653688223410946,2.145828713835956,1.5581775236401152,1.4512735903344243
2024-10-29,43.989359854906155,17.41672337731284,8.608302074608023,10.434478451158387,6.031051882087126,2.7087167220362827,5.653630840387825,2.170467237890534,1.5429473108979537,1.4443222487148712
2024-10-30,43.955869778932566,17.407255227094936,8.606404899328169,10.464028163626441,6.029925320376049,2.730449756918099,5.650773591380835,2.167485645837841,1.5431174649128243,1.4446901515922423
2024-10-31,43.91258685042221,17.41030311231036,8.608055978078388,10.4511811910564,6.028890809399385,2.780518583417148,5.651907160342854,2.1676489182771648,1.5441084493876525,1.444798947308437
2024-11-01,43.73355220642281,17.427039458439346,8.628235376004056,10.516608403432228,6.043982556679863,2.836365177043504,5.664555166797298,2.1582609883009094,1.5617349380013161,1.4296657288786745
2024-11-04,43.69490506444109,17.424914811169646,8.632810374911536,10.5230830413534,6.041102412939979,2.877644193393048,5.663864562882737,2.158286420481698,1.5538976896864753,1.429491428740393
2024-11-05,43.61148260361908,17.423412784474102,8.614537702785405,10.554677010206085,6.042724766781758,2.885186595888092,5.663376338069841,2.1512476610312206,1.6226879212753607,1.430666615869051
2024-11-06,43.68811410553032,17.41935358061629,8.64219954455753,10.527761424878431,6.0391743711860375,2.90997173717347,5.662056918082259,2.148799315977378,1.532235694391992,1.4303333076063007
2024-11-07,43.684799315268556,17.420712728914587,8.625738950631847,10.553806748373388,6.039645578887961,2.9082514762583096,5.662498701124865,2.1500488164433116,1.5317554752704943,1.422742208826684
2024-11-08,43.63111590465705,17.414602826539955,8.598993641819336,10.59734618804471,6.052574758629536,2.908168741763596,5.6605127138235,2.149943614087803,1.5216725563489983,1.4650690542855138
2024-11-11,43.57418159112842,17.41980420276844,8.601706218486942,10.623300966935954,6.054382535630497,2.9393994098533054,5.662203390123385,2.1332051009194024,1.5284735116621737,1.4633430724914747
2024-11-12,43.52330673421915,17.421815389885822,8.590696194991795,10.704420208197533,6.052938638618783,2.9294245813076585,5.670069837668187,2.127392700641344,1.530704884967228,1.4492308295025034
2024-11-13,43.51172940107017,17.43374507353058,8.59311424350911,10.654361765306774,6.059227788969244,2.9553639997650505,5.68420152931001,2.1372219325293234,1.5180683561394857,1.4529659098702525
2024-11-14,43.52743936897546,17.439711498532816,8.598990807457572,10.632572249083761,6.059156363068625,2.962801344313537,5.683619811575054,2.1283505872111905,1.517938079250453,1.4494198905315316
2024-11-15,43.57205450854043,17.43712889476952,8.578370315200043,10.616495755132453,6.060692623734781,2.9968697117520673,5.69028596393659,2.085298551795168,1.5150422382253352,1.4477614369136107
2024-11-18,43.84727215172429,17.350634880776983,8.552082180046927,10.554229355254172,6.028423576063366,2.978197107098145,5.664604687247116,2.0799112161290085,1.5060761027122869,1.4385687429477056
2024-11-19,43.816641979863775,17.34871233989588,8.602417315753907,10.47951798454548,6.034917224274529,3.0392771243171786,5.663402422839352,2.0681888181075676,1.4855972300338836,1.4613275603684492
2024-11-20,43.85541350511908,17.34840743339404,8.581437364342987,10.474157498678565,6.029568057317813,3.0459032771796792,5.663302887600804,2.0639148935270435,1.4760186189945534,1.4618764638454285
2024-11-21,43.82889107032453,17.347863562627364,8.59831676613073,10.484245057038216,6.039003054005589,3.046525999102113,5.658816079606792,2.0619110211928584,1.4727403979359137,1.4616869920358955
2024-11-22,43.86454951820349,17.346814941489942,8.534885574302809,10.53223124247482,6.029014574910084,3.0452645957638658,5.6584740228381065,2.0599191505971537,1.4676068251714953,1.4612395542482326
2024-11-25,43.80131948386202,17.348598201184444,8.551995212618618,10.548468847113782,6.03401563071592,3.0618817228990807,5.659055716289691,2.060992800436092,1.472210790497563,1.461461594382795
2024-11-26,43.797565055609844,17.34796530685405,8.553119656992981,10.55562528464472,6.029414392949883,3.0359731801209757,5.658849268239151,2.0584038612450324,1.4722289042541101,1.490855089089256
2024-11-27,43.82198116993638,17.344306155806688,8.52950396826964,10.54555756796811,6.023187990361004,3.072384883128361,5.6607433377898735,2.0510044737503668,1.4684012971958835,1.482929155793691
2024-11-28,43.80531335455092,17.34665306485891,8.540801563875624,10.564507635972836,6.028886497426999,3.0733033289490974,5.668690915189372,2.0524310580874086,1.454524043959458,1.4648885371293792
2024-11-29,43.77429933264206,17.344213296958387,8.537733364435079,10.581499013591543,6.023155743103901,3.094700086042778,5.6894354130121565,2.048264866685538,1.4520838618072107,1.4546150217213445
2024-12-02,43.7441248964017,17.344646688273492,8.540819012389564,10.594876377207825,6.023306247675305,3.1095698117085493,5.689577578693219,2.0468798930473553,1.4515481254551865,1.4546513691477996
2024-12-03,43.72162714067752,17.339749249771728,8.549678058091063,10.595019333680357,6.021605505512293,3.1249875493600436,5.6879710682353535,2.045440485877837,1.4535072526159547,1.4604143561778546
2024-12-04,43.68716059838682,17.342080482380183,8.550827514637046,10.572798827765467,6.022415076798908,3.1395517201467533,5.688735784232064,2.0458590781968553,1.4644004401939175,1.4861704772619833
2024-12-05,43.66606315016936,17.350251764263422,8.563858368694454,10.589632651254604,6.024821746637612,3.1408155285766632,5.669651436773169,2.037628688656895,1.4699749447165629,1.4873017202572636
2024-12-06,43.65063961596041,17.34699912125414,8.572307354840628,10.592503142155165,6.0401384811816055,3.1434585084435813,5.668588550057665,2.0341585434228637,1.4656201359047436,1.4855865467792053
2024-12-09,43.632519380500675,17.339714396091612,8.576675880623029,10.582552698651321,6.021449827154273,3.1833443667347723,5.666208074370893,2.030289247962442,1.482283440602962,1.4849626873080202
2024-12-10,43.5948381868287,17.339831455220782,8.569554999731865,10.575344569195376,6.021203326260793,3.239647503398367,5.666246326522441,2.0285082589460703,1.483154901156285,1.4816704727393093
2024-12-11,43.5799674769441,17.349383944547334,8.574275955808032,10.53647564882277,6.0245203989010685,3.263195911371661,5.669367853839214,2.0300567255296635,1.4901975339072302,1.482558550328929
2024-12-12,43.50146552570517,17.36091859261514,8.588852664325659,10.484386487373001,6.032191400995407,3.3440686820896683,5.673137103696729,2.043768918150405,1.487522653113845,1.4836879719349751
2024-12-13,43.61246639559137,17.35953903975944,8.563087745114341,10.416020129504757,6.028046724588116,3.3726225831009247,5.672686298490172,2.038000700341473,1.5237151728340734,1.4138152106753272
2024-12-16,43.61872647402345,17.367990760837472,8.56719495980909,10.294827189054129,6.0572985673838815,3.5146219679572246,5.675448120808622,2.04474527952213,1.4443555177225949,1.4147911628814063
2024-12-17,43.653206025832084,17.363856428371946,8.605412473145034,10.24953635796451,6.029545924551017,3.548003680640167,5.674097118856503,2.0358477301722617,1.4260398790307331,1.4144543814357464
2024-12-18,43.63195309948304,17.367763201129527,8.619864158903939,10.224562277592373,6.030902539416833,3.583890847061186,5.675517566590198,2.031056832722102,1.4244624790511806,1.4100269980496245
2024-12-19,43.589866460865174,17.370514748103556,8.6222401937738,10.230784688699078,6.031929920514479,3.6179709546529324,5.669225245329869,2.0333922254541648,1.4236813465441323,1.4103942160628111
2024-12-20,43.555855237811265,17.37158902476623,8.63953062984534,10.233316079223945,6.032231044948533,3.623732492960051,5.6695758576441735,2.03574747831688,1.4272215198999703,1.4112006345836126
2024-12-23,43.54231205392033,17.387736082420734,8.622437992523333,10.217698401922773,6.037838061228346,3.64051900366832,5.675277699318882,2.045990117440135,1.4158065888440325,1.4143839987131182
2024-12-27,43.51194031556414,17.39786543552896,8.63337024047232,10.162455454109306,6.043444262301603,3.6787979096973586,5.678583873942832,2.046029574737341,1.4301441328364628,1.4173688008096774
2024-12-30,43.529395116902975,17.39786092424484,8.604628806286224,10.18684137569853,6.043684709508656,3.684127032147977,5.679302682070371,2.0166415961242703,1.4300653954704396,1.4274523615457237
2025-01-02,43.47019121629796,17.389301944971457,8.62912076602917,10.139092774000941,6.0383818021997175,3.720902651011765,5.676508715952655,2.041134886547327,1.4337706947658295,1.4615945482231723
2025-01-03,43.46908274916702,17.387321061588153,8.617041822175455,10.132394989691788,6.037693946516271,3.7395546606477628,5.675862082647522,2.0254257218548313,1.4427493901141322,1.472873575597064
2025-01-06,43.494086214975695,17.38483383007452,8.607892012738862,10.096556327543475,6.036830262996523,3.7678813472673727,5.6750501586605555,2.0256398064731482,1.4361200358507729,1.4751100034190734
2025-01-07,43.426677823755085,17.385499374776415,8.651873656475031,10.050301835412638,6.045050805205734,3.795016923888169,5.667062052471593,2.063505216981543,1.438046413845807,1.4769658971879775
2025-01-08,43.382484412472124,17.384409964173493,8.653744602214296,10.021225703100868,6.044672010078803,3.8695584142498434,5.6741200971321275,2.0651032504771223,1.4272324196172577,1.4774491264840683
2025-01-09,43.36725699378115,17.38655753408964,8.642864746443548,10.016705166636644,6.045418734056699,3.959437165092151,5.674821045260152,2.043548038941984,1.3863347837543307,1.4770557919437008
2025-01-10,43.263131338376134,17.3918987763876,8.713094759941395,9.913534170620263,6.046771894991602,4.0253125562121355,5.689813001329801,2.090473998076271,1.3863718548943627,1.4795976491704368
2025-01-13,43.23106404374619,17.394377658204316,8.713184426384203,9.887365931507809,6.047633746425598,4.082705047827217,5.68630315682916,2.094156596067074,1.3761994917424332,1.4870099012660039
2025-01-14,43.2101449782306,17.39899962152252,8.700804972580235,9.89561171850362,6.041245061245779,4.11094624313993,5.6878140981875385,2.0867174090108804,1.3805269724068723,1.4871889251720207
2025-01-15,43.243986453220934,17.404725067157646,8.688896547115306,9.869973395653462,6.0432330387685695,4.099112686743512,5.689397547152562,2.0553389477011614,1.4205402648220793,1.4847960516647707
2025-01-16,43.215301704888965,17.41395154840163,8.70291446487186,9.826253318307016,6.0464366387145665,4.098690273773862,5.692629858121847,2.035376865692856,1.4812760821501922,1.4871692450772067
2025-01-17,43.235709088709115,17.41487910150392,8.703810616188546,9.810770842745614,6.046758701805556,4.09746661996644,5.692933075715533,2.0292848076180467,1.4811386866878822,1.487248459059344
2025-01-20,43.24612624270567,17.41173711019331,8.696473434693525,9.836104934820854,6.0456677460092125,4.124047762524896,5.691905957114737,2.031081249404637,1.4322542544761796,1.4846013080569809
2025-01-21,43.27097447387154,17.396488048684116,8.707735637106712,9.804856944397637,6.040372998061916,4.1413944653377275,5.6808711514219,2.0421224273180836,1.4288578080553889,1.486326045744974
2025-01-22,43.36963191420881,17.38829054251605,8.72630876911583,9.705914319618412,6.037526676737148,4.147001759269264,5.675314695689176,2.0398643543763737,1.4263210144929612,1.4838259539759753
2025-01-23,43.32241475919446,17.391664128185912,8.749229550876985,9.705591112958711,6.038698046253218,4.154502562543236,5.676631797932903,2.0584767264448045,1.4186774774416866,1.4841138381680794
2025-01-24,43.34776012704863,17.39051078995852,8.717761061851444,9.675795209097192,6.038441581771034,4.188785916263852,5.6764713417116575,2.0527963999365366,1.4284541279770788,1.4832234443840555
2025-01-27,43.31613627041919,17.391342884053074,8.705577997794308,9.670331476211553,6.036447352614544,4.2185787809960695,5.682503033124442,2.0659268156949313,1.4400305517261145,1.4731248373657742
2025-02-03,43.28221488935331,17.391079927002266,8.7047983696139,9.66636926160729,6.036356081549176,4.242202991269342,5.693937111347859,2.0766955766863737,1.436192779246464,1.4701530123240099
2025-02-04,43.23567836627433,17.3895635712796,8.70046273710737,9.515027333685353,6.035862015310841,4.273438344497438,5.693440647979307,2.175433860467276,1.514772372289754,1.466320751108738
2025-02-05,43.237309434378886,17.394862390352415,8.71550056862761,9.479303395720146,6.037668955490458,4.274740514992605,5.695031479773972,2.1760967425680406,1.5190651748226374,1.4704213432732285
2025-02-06,43.21846282220882,17.406861853692384,8.722449614260844,9.463227809752297,6.041906550508435,4.277689350743439,5.6991762679873466,2.1775978750576623,1.527016926507126,1.4656109292816526
2025-02-07,43.20670077141389,17.407860488335785,8.727274190151684,9.452481756892405,6.042968104741876,4.290114500869868,5.699503230705147,2.1755607204885163,1.533331044599541,1.4642051918012873
2025-02-10,43.188710599954895,17.409746745581298,8.726116921905891,9.447818234752512,6.0428352400790475,4.332816641679136,5.700120809716189,2.157272599332958,1.5313781195493414,1.46318408744873
2025-02-11,43.169059434328474,17.421221119752136,8.732012359681654,9.406074606169392,6.047711996117125,4.361132348410341,5.706762622539662,2.157756787360038,1.5368141465434395,1.4614545790977354
2025-02-12,43.07882947387745,17.42902721439106,8.749995629084328,9.415635539819139,6.049527393507324,4.406164265246752,5.709319706730673,2.162764431252217,1.5388668192984405,1.4598695267926118
2025-02-13,43.02571421145605,17.4373383108081,8.74969395678001,9.403729432106351,6.052767892832658,4.448692599636167,5.712330983046247,2.1678384773690462,1.5389461455457198,1.4629479904196512
2025-02-14,42.95522033131734,17.4545107343407,8.766857363311729,9.370211853542283,6.0579390191304086,4.476848098813834,5.72503826412651,2.1829806478032108,1.5457159245059982,1.46467776310799
2025-02-17,42.99363732008285,17.452589670709195,8.738928342201762,9.317114153421905,6.058167943861822,4.485098183042654,5.724408159796139,2.203621977070389,1.5637240568057185,1.462710193007574
2025-02-18,43.02882208546323,17.44852107201754,8.722226825375028,9.211591218744783,6.05586018634895,4.554123264694667,5.72307366904211,2.2034694512506494,1.6056908645700994,1.4466213624929378
2025-02-19,43.01520655773575,17.438087446097796,8.711885411981763,9.197284498346118,6.05226757567945,4.618107862297206,5.719651464402102,2.1931997207195257,1.6092750769220818,1.4450343858182029
2025-02-20,42.92705265376419,17.438023643468487,8.72816945651783,9.18679364223594,6.052245431589061,4.687902887253448,5.719125176947052,2.221058709445206,1.5928666360305674,1.4467617627482225
2025-02-21,42.85689815373234,17.45020974965955,8.730801159463503,9.17953606505154,6.0564462758895825,4.698475628804492,5.7231218378159205,2.228462665821416,1.5875296101937646,1.4885188535678944
2025-02-24,42.78887283193422,17.448401003073823,8.725345245991859,9.206976303145426,6.055818514007042,4.741692188140025,5.722528625629227,2.2461465313384115,1.574553919553653,1.4896648371863126
2025-02-25,40.32545273811871,16.45331788942016,13.920202905876703,8.674063319021345,5.710500407510825,4.528492049028858,5.3961725542757435,2.127721390466501,1.4892711903578326,1.374805555923315
2025-02-26,40.39270904175563,16.44127895480812,13.909969810519302,8.705728108195283,5.706276550552757,4.48998750827287,5.391951890034411,2.0996861729148026,1.4857535098578554,1.3766584530889696
2025-02-27,40.20670206785794,16.441811337915542,13.902675907863058,8.72500152714963,5.706461324818198,4.53567170357622,5.392126486190231,2.2210548374756787,1.4919959865404988,1.3764988206130062
2025-02-28,40.08597136506237,16.427406652615698,13.88736728627956,8.73950062008008,5.706494653278346,4.619771371478197,5.388966676985374,2.292356091888503,1.4800961030539488,1.3720691792779214
2025-03-03,40.09622710618945,16.42197503076409,13.88127978047564,8.727733241300642,5.701596654175886,4.613348747754001,5.38718484801022,2.3153938823573332,1.4879284299295592,1.3673322790431774
2025-03-04,40.05829991971815,16.437630490029324,13.894921450475312,8.752301304292958,5.742011186258527,4.611962287173337,5.392524737381506,2.240225334207505,1.500875027156582,1.3692482633068048
2025-03-05,39.99591956066428,16.416940090072064,13.880007562334127,8.720554660378122,5.734307823991968,4.684930858202107,5.385533149225152,2.313324647885393,1.496471064573584,1.3720105826732063
2025-03-06,39.88902783708666,16.40626921897339,13.864940545018525,8.707250491083666,5.726980663481082,4.72301676258376,5.381828830139984,2.4315689333287356,1.4990846958882535,1.3700320224159426
2025-03-07,39.83088301521689,16.373875497566047,13.822176570114337,8.777457974466591,5.715672899745041,4.7770059485321195,5.371202559081118,2.4553747019476364,1.51058304119271,1.3657677921375075
2025-03-10,39.66079967835681,16.348592770020222,13.79096583245274,8.7539246485403,5.706847389823044,4.860529481528471,5.361690629553537,2.63446564290631,1.518321950146816,1.3638619766717557
2025-03-11,39.53371205567613,16.35010194041354,13.776006773771906,8.737539544171828,5.7073740646237034,4.902675379999805,5.3621855776429594,2.7248046005283,1.541138353776491,1.3644617093953288
2025-03-12,39.49445309884226,16.34838233119836,13.811174483893923,8.762528205824259,5.706976980863048,4.90391950716554,5.359726485409777,2.7616083943538667,1.4877245071987928,1.3635060052501802
2025-03-13,39.495215098968785,16.346874473900776,13.761525178110459,8.80280680658564,5.7062475795603405,4.898932851243021,5.359705881195666,2.774009267452716,1.491641002326639,1.363041860655959
2025-03-14,39.48991538209906,16.349617843221285,13.764308486227456,8.786085307790687,5.70720521489118,4.898937868310025,5.360605359117571,2.7887570345008585,1.4944105551951998,1.3601569486466718
2025-03-17,39.421502418488494,16.34833129910644,13.748470495593102,8.89597474639716,5.706756117465673,4.928197505695632,5.358762193504981,2.807962595444789,1.4254817347248139,1.3585608935789106
2025-03-18,39.3691723782943,16.34398290216096,13.845905053588895,8.902777023351192,5.705238210811117,4.963019765832779,5.241020801101079,2.850250629210267,1.4291624760974584,1.3494707595519584
2025-03-19,39.25293654045584,16.3379882346622,13.85133926342022,8.90194669580297,5.703145636052579,5.003596121349884,5.238016250527788,2.9362580582984736,1.4261356011860535,1.348637598243992
2025-03-20,39.205172568980586,16.322536428205726,13.83790134788461,8.885148152038433,5.697751832280925,5.06846736695516,5.233332651895346,2.982271051385211,1.4299226080794776,1.337495992294523
2025-03-21,39.24688156132469,16.29979105469835,13.82273470254367,8.921450275680943,5.68981204337939,5.123960289428212,5.217334851847308,2.9162342848004483,1.4267085939661068,1.3350923423308765
2025-03-24,39.25046908220178,16.297605611122407,13.8193089794859,8.974080057929188,5.705492332201154,5.066570484717755,5.209728745817252,2.8824005681819522,1.4597571167383618,1.334587021604245
2025-03-25,39.486925730224755,16.315437557079097,13.858457920452032,8.704962310326577,5.709757858592324,5.123855301933634,5.2087417596632735,2.8377308240655346,1.4146385703949411,1.3394921672678335
2025-03-26,39.50159132191845,16.301073675987578,13.826820625626022,8.752899268382725,5.691251717846136,5.1230561643508015,5.204291032610677,2.849000049506395,1.4117032465135386,1.3383128972576763
2025-03-27,39.59371319049798,16.282144913320217,13.815631924391722,8.838412821402283,5.68369931882396,5.075717855938736,5.198450052420926,2.7408700348470276,1.4417464428033495,1.3296134455538011
2025-03-28,39.6176068017173,16.27233483161003,13.807577405818684,8.788834628975218,5.686270689063775,5.099539891032292,5.195048482202856,2.759833522767437,1.448385640076468,1.324568106735933
2025-03-31,39.50968043246058,16.275081596170615,13.813277132741314,8.864706113641601,5.681233687232696,5.1349667606279334,5.1958580243604375,2.781052499176044,1.4192846799574634,1.3248590736313182
2025-04-01,39.48180070723702,16.271091846011437,13.827742270316396,8.820295916890775,5.679840962847628,5.088170066805086,5.195055833386421,2.7803707388674574,1.5288743629925365,1.3267572946452453
2025-04-02,39.41403061846696,16.266212414966855,13.845455269936267,8.83403957820068,5.678137672583846,5.153246962281077,5.19349792215639,2.761219510934648,1.5288781248902426,1.3252819255830344
2025-04-03,39.37678518365688,16.264525636631483,13.831871063836143,8.850424956313764,5.677548859443637,5.206851164707559,5.192959365327277,2.7806627860281354,1.4944385458151352,1.3239324382399915
2025-04-07,39.27649026481113,16.263704280342793,13.83164388830472,8.868990333527977,5.677262144013735,5.2362148047394514,5.192697121599614,2.8154009338113846,1.5134613164201227,1.3241349124290727
2025-04-08,39.24918828442596,16.261141262235018,13.829396819189729,9.03419668343087,5.676367456959245,5.206508254411583,5.190734314637498,2.82916230651693,1.3973587017723341,1.3259459164208283
2025-04-09,39.24379725588582,16.243996245168116,13.814008705590105,9.021570193942779,5.6834293517864145,5.201758513039487,5.17665323839616,2.7680740209571018,1.5324540646186409,1.3142584106153685
2025-04-10,39.29768491094859,16.241691842233976,13.779179783353598,9.108274536893013,5.669578139225006,5.21379656493736,5.108676853937732,2.7509380751957613,1.5157711156798086,1.314408177595156
2025-04-11,39.27221660367336,16.23940381516171,13.777238659443345,9.021875022018659,5.668779444828089,5.269537413753422,5.10540233916537,2.787259508523661,1.5415093447586343,1.3167778486737467
2025-04-14,39.26077526102521,16.2438496418466,13.785112732321059,9.13148240735767,5.670331374394802,5.274477093007489,5.073174559959357,2.8075253456248843,1.4362677462441698,1.3170038382187619
2025-04-15,39.33949725385034,16.2693580079399,13.80576316859117,9.03987007750312,5.679235722302319,5.228941927422326,5.081410594883855,2.7973850988973266,1.4426992812998969,1.3158388673097494
2025-04-16,39.32053087783001,16.26956854496534,13.815778703586151,9.022264243078189,5.679309215638391,5.25433598617416,5.07447117953524,2.8028772506271786,1.446826753895792,1.3140372446695487
2025-04-17,39.32188236221735,16.257678588618845,13.810191649832559,9.091026256131132,5.678726056808529,5.239928679529678,5.058849155782104,2.7898576442711285,1.4395230633457288,1.312336543462939
2025-04-22,39.2777979828814,16.262256617367584,13.817711305174992,9.156243827236038,5.676756800208611,5.2507761403728415,5.065457877081274,2.7192091338722255,1.4608822476862589,1.3129080681187768
2025-04-23,39.28148941519932,16.25961062958023,13.82612689130149,9.178577242863982,5.675382266554614,5.26022117943923,5.059450342706372,2.72967192316167,1.4167756607948727,1.3126944483982241
2025-04-24,39.26535262674752,16.252183508779677,13.809668467476993,9.25796795425681,5.6727898459460695,5.241737174653833,5.043547608415269,2.7196106601099634,1.4198663425375755,1.3172758110762917
2025-04-25,39.25794255284759,16.248184580682974,13.839563119198411,9.263559909234347,5.636817816376849,5.233518723718547,5.0408267035128,2.7499524476177784,1.4132206089616322,1.3164135378490727
2025-04-28,39.27578031409047,16.24352395597871,13.843932333210281,9.255446254257462,5.6352009531366525,5.199238339099235,5.035816565390898,2.752795130434937,1.442768213042752,1.3154979413586043
2025-04-29,38.9086646223348,16.25818932474085,13.816242139987613,9.356258178716635,5.774909292719125,5.21968305438038,5.040295812038162,2.7883298402622407,1.5202709317760448,1.3171568030441472
2025-04-30,38.79316272395383,16.24314960923906,13.800832902071585,9.68544899330879,5.674981323198999,5.207457276170446,5.0356332623812605,2.7968464107523285,1.4464146419556443,1.3160728569680507
2025-05-02,38.79542258300967,16.270456231261043,13.82591981675797,9.639879451595647,5.6436789734183135,5.217289394615146,5.043964024855002,2.8025586511061102,1.4436233226396822,1.317207550741424
