date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,EFG BANK AG,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-10-15,54.08673340437938,17.047282902456935,8.260651098426203,5.24599601596719,4.876380417592512,2.3696437049886496,2.6134346199848495,3.553473742516188,0.0007709986801132691,1.945633095007977
2024-10-16,53.99682302514716,16.965342933598134,8.176920228063866,5.2428207510961755,4.8777974875574115,2.403874686361063,2.815668905164133,3.555979301403884,0.0007710390274723196,1.9640016425807045
2024-10-17,53.965726268005746,16.946824250279803,8.116877859815158,5.244359037139148,4.880215424134144,2.4577650400609246,2.8634557478626714,3.5592436048550327,0.0007713803340082144,1.9647613875133727
2024-10-18,53.696505773324034,16.9356481909347,8.130006306272003,5.250455466203769,4.8882608889923755,2.632986412964903,3.0885844759827545,3.581676641624941,0.0007724726929658737,1.795103371007556
2024-10-21,53.42773876016332,17.03284139655346,8.066172475191818,5.233081206863721,4.900175665562712,2.794014941769481,3.20072188765091,3.568760208153695,0.0007731853240122735,1.7757202727668662
2024-10-22,53.35864912219175,17.011526322592285,8.090800424930544,5.247401332724644,4.9118471339248115,2.655955834433615,3.2199287785762114,3.5732043774777607,0.0007746114618496702,1.9299120616865288
2024-10-23,53.30898435671825,17.20072372282794,7.982269209595887,5.247813976938379,4.90704042761289,2.593007040315924,3.2367801946631287,3.5700131427796475,0.0007742137022642669,1.9525937148456844
2024-10-24,53.40970410736171,17.07546675516497,7.985102140330809,5.262817009087415,4.909561441642343,2.581378131415206,3.2395989290870113,3.5794347691596866,0.0007744030694125958,1.9561623136814328
2024-10-25,53.383855864603056,17.139485023339745,7.989664791037414,5.253286617865559,4.905291154754771,2.569005095652383,3.2235944868383917,3.566115170003355,0.0007738726319784583,1.9689279232733496
2024-10-28,53.406156777183455,17.085765398352002,8.041534108070053,5.256883861209151,4.904527824695622,2.584305283305429,3.2101611761883855,3.566085842419807,0.0007738404110417946,1.9438058881650506
2024-10-29,53.67813691094457,16.961855880439618,8.045188523026056,5.252930343930609,4.906943946273001,2.5823273944756253,3.0640741579780877,3.567771498636744,0.0007741047294927184,1.9399972395661897
2024-10-30,53.658126962072274,16.98559025935105,8.045812068103215,5.252951949780811,4.904532824805631,2.561413258968963,3.0854881348582226,3.5659216996996785,0.0007737749610168042,1.93938906739914
2024-10-31,42.51433589184606,13.455740624128007,6.340959919717669,4.1586390935392465,3.88402991810656,2.0210407199579854,2.462202835920951,2.8312156249909424,0.0006128771765700305,1.5356286105227457
2024-11-01,53.65606316831965,16.97607941431729,8.003807924056831,5.2556200071024275,4.901273353641315,2.562647988936157,3.1375130319201623,3.5644785135143215,0.0007734240343530879,1.941743174157498
2024-11-04,53.63390501795693,16.9629055074758,7.939514117075139,5.252166360715227,4.9004236802987995,2.5831118415885737,3.221992275688198,3.563567528487938,0.0007732263679310096,1.941640444345468
2024-11-05,53.609141330286626,16.98890315362557,7.937619641324592,5.25047836707374,4.894639594841896,2.5707274746557016,3.206754663270334,3.6030650449838655,0.0007730302737012705,1.9378976996639756
2024-11-06,55.20505504945309,15.34444588418965,7.936180515553584,5.247884989741058,4.896457104252184,2.626062588885448,3.1955882063779137,3.6108932076258426,0.0007729890903736575,1.9366594648308593
2024-11-07,55.191910086091234,15.36515164568655,7.932415386926225,5.247889390789134,4.89368388114086,2.6282528640605465,3.196102836038954,3.604632274559726,0.0007726856531306277,1.9391889490536325
2024-11-08,55.11267834706023,15.350015657168687,7.9307398173028165,5.3397848630141596,4.895726298208701,2.605915942497315,3.221461857695441,3.604374135678189,0.0007727711304781494,1.938530310243982
2024-11-11,55.06374373926802,15.324721698844773,7.927452876000372,5.244122819227772,4.887066625997817,2.7227431130866484,3.293224262027837,3.6024763621769726,0.000771562907553055,1.9336769404622298
2024-11-12,55.001276095168286,15.351723310652183,7.926856305296889,5.239305958171121,4.89441612559647,2.700598309785166,3.3643510945797512,3.5844505361349963,0.0007717058931761363,1.9362505587219674
2024-11-13,54.9771166332409,15.32303745060224,7.91666522725271,5.237087878986846,4.894758716753604,2.7114827661590852,3.4092380808661864,3.592795840249536,0.0007714948126590349,1.937045911076241
2024-11-14,55.02734071774742,15.321059664604181,7.905010362258529,5.228642674414539,4.89417064609371,2.7389500970792593,3.3657738857819877,3.5984244320013277,0.0007712527900024005,1.919856267229047
2024-11-15,54.984468392188745,15.342301748091156,7.908581025495981,5.224830499842427,4.895584346536342,2.749553217849594,3.3704789275096214,3.599827352090226,0.0007715289457452471,1.9236029614501566
2024-11-18,55.13589232509513,15.325045637216853,7.795148470192055,5.214064455801661,4.882712636220288,2.742518600342607,3.38036827089567,3.606085873832539,0.0007689953135558436,1.9173947350896434
2024-11-19,55.17194725654371,15.298992349709167,7.783747411583978,5.214924082689701,4.881622374324867,2.735162335354821,3.4057057853678026,3.5899731574659572,0.0007690531358165842,1.9171561938241832
2024-11-20,55.1370563440032,15.308995924367718,7.774752763438802,5.229119065243407,4.8811059645250365,2.742466412508019,3.4220877765000934,3.587128169195185,0.0007688842646252306,1.9165186959539133
2024-11-21,55.17216553310066,15.30503323668087,7.769343288234534,5.219345812151603,4.879923209550822,2.7507168064719685,3.4022676392741316,3.585187689568361,0.0007683754004255346,1.915248409566624
2024-11-22,55.1939859375187,15.312731923343856,7.767907906407495,5.210670077047008,4.881465713355645,2.7546590162699665,3.3761139025270808,3.584160773855393,0.000768195650315692,1.9175365540245417
2024-11-25,55.220607664181244,15.288051729919996,7.768525534055688,5.20682813094837,4.880116396121089,2.7389705233990256,3.39273902447595,3.584737930860977,0.0007680606145846486,1.9186550054230793
2024-11-26,55.1458636457762,15.348473311059818,7.786323230647783,5.2147502692311924,4.8892104869898585,2.701342839842915,3.3980796758609606,3.593989674030794,0.0007694617732097374,1.9211974047872553
2024-11-27,55.16344906016203,15.337261001555907,7.810440269761336,5.210485629266436,4.890777482045832,2.6759630963183194,3.3927861107717976,3.5913764623057607,0.0007694517654184654,1.9266914360471632
2024-11-28,55.14462827461016,15.329445396396455,7.809875570128344,5.221031693489063,4.89017118985757,2.679730318123343,3.4156707583688974,3.591160553694614,0.0007694108606805259,1.9175168344708708
2024-11-29,55.13854195816052,15.382382769004504,7.8011191677651555,5.251354264272497,4.8858429789140105,2.664830940572872,3.413202482625645,3.5435054173348317,0.0007688430561334273,1.9184511782938267
2024-12-02,55.15353900446571,15.289221053268893,7.795721749265049,5.222662255421219,4.884354763730612,2.7109296338570696,3.4389115806457813,3.587204849776294,0.0007685443580576008,1.916686565211307
2024-12-03,55.14930862066604,15.302557100193622,7.766923180526201,5.229404243968381,4.883751786752343,2.725239220511559,3.4477616176540757,3.5879258909940543,0.0007684981759863728,1.9063598405577402
2024-12-04,55.19340454463249,15.238365094855341,7.768884714764851,5.2234204392441494,4.8830517460423755,2.71348762565045,3.483660655937322,3.5868630670169654,0.0007683716932888927,1.908093740162763
2024-12-05,55.17759387949912,15.26428933391846,7.771205764842424,5.220273507876773,4.882996744711213,2.6960484032452476,3.49267764364525,3.586310283527299,0.0007684203237174782,1.9078360184104939
2024-12-06,55.13826380577217,15.314425727558584,7.763254238505511,5.214481362385564,4.88324054454278,2.685296031415439,3.5029092642237094,3.5896178259349965,0.0007683827848764418,1.907742816876375
2024-12-09,54.98820755554566,15.441968629130345,7.754106591265483,5.215289087279968,4.882547412932041,2.71266029470533,3.5145888064784567,3.584123216278227,0.0007678386928402854,1.9057405676916563
2024-12-10,55.074912877045534,15.398750664458966,7.749672186112727,5.246041395908535,4.8806749393298405,2.697374525944186,3.4651050514932122,3.5821648019271444,0.0007674355859553618,1.9045361221939012
2024-12-11,55.026575211521546,15.363987987855268,7.7464090078346555,5.2425577556530785,4.872044461105415,2.7316013752708694,3.5365643231836206,3.575588574075321,0.0007671529302874966,1.9039041505699406
2024-12-12,55.2723414868996,15.358776703453742,7.750763872930966,5.214568441768825,4.873754631944682,2.649277984140746,3.4237413067226408,3.5548160216592537,0.0007671918558191075,1.9011923586237285
2024-12-13,55.24571101164638,15.329553577857721,7.759459087717807,5.225286923787149,4.877186160218441,2.6718827359174178,3.4339640275404344,3.5508150573078425,0.0007671127261171768,1.9053743052806869
2024-12-16,55.17689075664227,15.344094726588125,7.761275202307385,5.236525056175259,4.881050001650915,2.669297721141326,3.4598542547367788,3.5511864784128813,0.0007669103873481899,1.91905889195771
2024-12-17,55.15280140496972,15.226895758924275,7.786846364312757,5.236343865246053,4.89161928861439,2.8017947469870697,3.4364001934886708,3.5616866985983062,0.0007676439094827091,1.9048440349492737
2024-12-18,55.22269093594924,15.184261562582552,7.790857521378443,5.19806938432537,4.897967116272483,2.849652124642981,3.3836932411959753,3.565185393845055,0.0007683416853576087,1.906854378122548
2024-12-19,55.00673379197995,15.164279667108277,7.853413860850998,5.20691688326368,4.90487051925816,2.9763574101079784,3.3986556846070206,3.5668620354935667,0.0007686733949840679,1.9211414739353918
2024-12-20,55.03706039757736,15.141134339072348,7.851631324725335,5.20391512963492,4.902903667392524,2.9729128896723864,3.4028207673960047,3.5679598236600003,0.0007685078479808442,1.9188931530211353
2024-12-23,54.94690744494258,15.118831853003373,7.877154052096276,5.202191897881706,4.893401197204541,3.0895042141735822,3.388075222961672,3.5659533100313903,0.0007684149939305692,1.917212392710953
2024-12-27,54.84700397027014,15.129631414503041,7.877312831539301,5.2018968538653,4.899180193701238,3.1272574212919673,3.4577457685847723,3.553733402545109,0.0007685405906657295,1.9054696031084732
2024-12-30,52.817015542947544,15.157441562601798,7.833013587023552,5.203735707916433,4.894160716525506,3.144511815118381,3.4904317675095915,3.558193156098259,1.9954885469923709,1.9060075972665649
2025-01-02,52.81177698328675,14.45895492843276,7.811148850926928,5.20428400599554,4.898194405112642,3.142381545091984,3.476687893473238,3.5548268743926013,2.732056022527294,1.9096884907602598
2025-01-03,52.83961841781654,14.419645170098775,7.755153369789541,5.205835372354397,4.901926527716773,3.23065195147598,3.4534271779907164,3.5509988074217005,2.7326545561996975,1.910088649135887
2025-01-06,52.75999528366305,14.416209634651025,7.7645690181162035,5.204335253006026,4.902763286444661,3.2825950656913268,3.464460188639898,3.556751904077954,2.733542501643985,1.9147778640658673
2025-01-07,52.686663212379294,14.349058049833396,7.774469500460306,5.21432505103332,4.903486974946865,3.4017165969733165,3.4676468101366256,3.557826859676701,2.7346115876289283,1.9101953569312504
2025-01-08,52.6486514922453,14.300130818056408,7.766936488841068,5.204513334116185,4.9044066130553965,3.478057074877349,3.496678620262649,3.5573625644343583,2.7340118248026757,1.9092511693086074
2025-01-09,52.584092372227076,14.312487849762004,7.760564809264182,5.22600379673088,4.898870383103738,3.5319594462634147,3.4884873763590196,3.5558477435135316,2.733083401949885,1.90860282082627
2025-01-10,52.54651234825069,14.271710132329144,7.787871666540689,5.199367763118536,4.891804981450187,3.634133117665297,3.4756474887118722,3.5519494154944584,2.7331064527675992,1.9078966336715308
2025-01-13,52.57567037238524,14.280062243168057,7.69299827916232,5.2162567149211805,4.891197172594312,3.6660300422247896,3.483872004218476,3.552181760368773,2.733535366173174,1.9081960447836752
2025-01-14,52.55477212521361,14.296417248099221,7.684165332039483,5.216529655362265,4.891708383269427,3.686648574479655,3.4864878342094547,3.543161985575723,2.7325798400462946,1.9075290217048588
2025-01-15,52.55480164991759,14.239108983711107,7.683027294112192,5.202773657421825,4.889195937527778,3.6933231065135264,3.5071899474674164,3.5498670964107233,2.732249610257376,1.9484627166604627
2025-01-16,52.549253173576325,14.206950783216218,7.685278281010744,5.1973771751269044,4.890663155851742,3.7263325719265232,3.513438112053736,3.551716248362828,2.7329270384467605,1.9460634604282119
2025-01-17,52.55620240042664,14.221324895402255,7.684415603392416,5.201141879028904,4.890644759392741,3.720709859279941,3.515090183663045,3.531662962046017,2.73283076506361,1.9459766923044286
2025-01-20,52.61366771808801,14.207341161855469,7.684031622802134,5.195832157980928,4.8902927851104225,3.690204412538282,3.4918595213788537,3.547925254776564,2.732852906694019,1.945992458775319
2025-01-21,52.69022104510254,14.100222049175137,7.700327767321294,5.197887622574822,4.890530058474853,3.6814165437035875,3.514517582960626,3.5436613668693258,2.733306178909339,1.9479097849084765
2025-01-22,52.571013036371674,14.124499818914801,7.741624846398391,5.208305398256811,4.895309725469295,3.6970661476345574,3.527639129920588,3.546385304701935,2.73338119770702,1.9547753946249233
2025-01-23,52.49821335371254,14.114683253528959,7.748841749005865,5.2181356215156915,4.888201356118617,3.723058490656983,3.578857115255836,3.544886313370297,2.732108477128393,1.9530142697068165
2025-01-24,52.50406680451132,14.098752510352,7.756612995485096,5.201964030545467,4.889328709976586,3.724026352514922,3.603225187046951,3.542781562259159,2.7318634057924407,1.9473784415160587
2025-01-27,52.44050468249106,14.107454149563683,7.763418438003873,5.207925243376592,4.894460098390271,3.738329886935327,3.617399486876973,3.5474183122332805,2.7339618551553087,1.9491278469736313
2025-02-03,52.42477527892498,14.130688367924165,7.745237000913903,5.209939318559285,4.895537292277146,3.731172316826519,3.628497634559855,3.548735249984383,2.7349861065969017,1.9504314334328539
2025-02-04,52.466777787722705,14.105820018145085,7.705679720918967,5.218499540310064,4.893999032724819,3.7101869460297436,3.6624657717423896,3.551913295762514,2.7347071277233215,1.9499507589203842
2025-02-05,52.46182641640922,14.116298823086057,7.70793477999815,5.218359621022066,4.894990264790525,3.7103994953133093,3.662675587174116,3.5511921618412186,2.7348637936943936,1.941459056670949
2025-02-06,52.46671777908275,14.12218647187531,7.696273258796335,5.219621663973873,4.8940954994679196,3.7105710041661593,3.6628448900454407,3.5514242477928657,2.7349902095567686,1.9412749752425746
2025-02-07,52.50169328404417,14.110118232485982,7.695276376423619,5.220491141558588,4.895225304118922,3.70621033529102,3.6434256830794354,3.5512041648865282,2.7346845288855124,1.9416709492262232
2025-02-10,52.55393559859443,14.079326517932564,7.698726826260971,5.210730884833515,4.891929012937565,3.693739250113998,3.6479111226218497,3.549843579335258,2.733224695072682,1.9406325122971673
2025-02-11,52.56206583413675,14.08420422935735,7.70299631995042,5.2133416103285475,4.890686109012248,3.6677654026134396,3.6480935412329427,3.554625918030591,2.7336958256563366,1.9425252096813723
2025-02-12,52.58112412986071,14.184226059169413,7.597236478449449,5.219183238862563,4.892322622472388,3.660037594404212,3.6326340630894016,3.5573674451318387,2.734381373729707,1.9414869948303122
2025-02-13,52.661550849648485,14.071705507186092,7.5410352886216945,5.220006637866401,4.902026407022314,3.690085999864116,3.6673133162528355,3.563554570020745,2.738367597442025,1.9443538260752895
2025-02-14,52.67633691643682,14.09069783742932,7.548552851756295,5.238475339021633,4.898670324949571,3.6908436669678357,3.5828837672135316,3.5651738315701733,2.740104202736172,1.9682612619186504
2025-02-17,52.70788541076581,14.025444545586755,7.545483100087602,5.240072078822744,4.89482505342098,3.689196878433703,3.628992980228812,3.5855851957494016,2.738014568075766,1.9445001888284272
2025-02-18,52.81878982297027,13.983906035664479,7.527148472489155,5.2402254484009045,4.887711102125048,3.7304428830337586,3.6092415242424014,3.527682810560155,2.7343665454251607,1.9404853550886705
2025-02-19,52.92034778534374,13.823360025622854,7.522624151833397,5.2478170024245605,4.885013449735321,3.6969275107374444,3.5982423501253717,3.551950610148306,2.7325873825937004,2.0211297314353
2025-02-20,53.1867763241524,13.60310500157977,7.513402350710888,5.278544971407104,4.883715674431718,3.696105032159142,3.593103977156895,3.551035762326977,2.7317035751327134,1.9625073309423935
2025-02-21,53.133124244976635,13.582765312773159,7.520069474032461,5.29084583114791,4.8886610734868645,3.69951217307417,3.6006745086771237,3.58418325871461,2.733899038747283,1.9662650843697806
2025-02-24,49.73062144011596,16.13655925240292,7.568840071433311,5.962235443271916,4.919981723199921,3.703021540484202,3.63682755470969,3.5978057236903234,2.7512761343004817,1.992831116391273
2025-02-25,48.83387626635507,16.149136177402447,7.575190624604658,6.832325652267514,4.926989259505412,3.68962942180874,3.7040444625402396,3.5934317077819147,2.753214372945065,1.9421620547889422
2025-02-26,50.09322120324487,15.880408837356713,7.546405342695496,6.085360773171318,4.9042404420847285,3.6627646560479494,3.6646076008420576,3.5701837876494857,2.7425961976379605,1.850211159269413
2025-02-27,52.64433400904753,14.205618972371925,7.529904027116128,5.2479870918278655,4.892183514669701,3.736003831242752,3.6641773198163405,3.5478131950681733,2.7358536074908923,1.796124431348691
2025-02-28,42.246191668235944,10.969185916840917,5.9895714934269515,4.175419534581891,3.891656516534641,2.9133986515565864,2.8563884901731824,2.909374342188575,2.178406768068603,1.436061981060392
2025-03-03,53.16441204898255,13.79545255843047,7.541639381093774,5.2621664669420865,4.893860577974204,3.5939522758763798,3.638620586668706,3.5669291633234304,2.738923671743704,1.8040432689646921
2025-03-04,53.2867747073162,13.5146387558258,7.512446762995878,5.249810544561398,4.906717805931372,3.668703615134286,3.6142640092651517,3.7016504211910246,2.7390498622863024,1.8059435154925876
2025-03-05,53.164196478703495,13.85615302163528,7.565437211318746,5.245675347237595,4.904974755039116,3.5077879196006965,3.6249217644119405,3.584236208744302,2.738723825014266,1.8078934682945609
2025-03-06,53.18497816785095,13.773116944278405,7.543500438059462,5.243781348876762,4.906445703882942,3.502565197984154,3.6407611593970555,3.660955308447943,2.738714574015414,1.8051811572069154
2025-03-07,53.17940870260479,13.780847844482707,7.545006496055217,5.250693911496532,4.905040431510683,3.478784352425271,3.650930158344517,3.664187362493472,2.738449701149238,1.8066510394375734
2025-03-10,53.2393223673461,13.872457168036718,7.548586195838103,5.270497116261034,4.907608171220111,3.354625870558886,3.6733027303271353,3.5865200919996463,2.7385433745856425,1.808536913826626
2025-03-11,53.24362516709515,13.828034459642785,7.545000623348742,5.260450755825176,4.902115349721391,3.358552868106348,3.678581496095415,3.63373065297098,2.7393086464561156,1.8105999807378912
2025-03-12,53.27357869227429,13.822087203967095,7.549053655748093,5.240070539401212,4.8997031719202155,3.3330393191977725,3.762424676230781,3.573611469388131,2.737839379680138,1.8085918921922677
2025-03-13,53.1567993395354,13.913092268293337,7.547942922754924,5.239407030257334,4.900657833406774,3.384402200498194,3.752898081128754,3.5599538896209038,2.738065946121441,1.8067804883829415
2025-03-14,53.17771236471401,13.726918764364058,7.540883423634146,5.2454851155188065,4.896975564223069,3.534977114386617,3.7851015203465477,3.548301260711131,2.7359515587110192,1.8076933133905977
2025-03-17,53.08202536796634,13.714554213609635,7.545142743041897,5.2415620821102955,4.898303389593036,3.577493602050583,3.842579008291653,3.5536538961240307,2.7370766321960587,1.8076090650164787
2025-03-18,53.11042929223218,13.718145778654822,7.465258291701645,5.308414506473101,4.905360690374841,3.519735106403711,3.861997592120499,3.559093068452937,2.7406883951959378,1.8108772783903246
2025-03-19,53.250799659721146,13.670109797597785,7.4694037463246765,5.294472427241888,4.905039294564826,3.4519671306289994,3.8397613134546047,3.5589238211107266,2.7409706743035738,1.8185521350517708
2025-03-20,53.33039479984666,13.819155565335262,7.467112466911348,5.243928875531755,4.907776444531011,3.365192320880487,3.756911348948106,3.55683073158771,2.7408873529512214,1.8118100934764445
2025-03-21,53.32047523188336,13.81064474230847,7.456224233818885,5.246072405073019,4.9072193958580215,3.356082839678792,3.790208677931391,3.5579663706756195,2.741122105534436,1.813983997238007
2025-03-24,53.22195992764431,13.75111290262204,7.452194132250479,5.24488838130814,4.904959450719313,3.455616045586301,3.86026759866233,3.55662537680184,2.7400892467458684,1.812286937659376
2025-03-25,53.05057106126909,13.669537829797793,7.447459728572886,5.275377602389135,4.906736035182772,3.644067090874792,3.8676628464122467,3.558788227958238,2.741280734934452,1.8385188426085965
2025-03-26,53.011951300963766,13.622511263407414,7.4458128952776494,5.2560421765941365,4.909782686021759,3.7427843782332846,3.869804329140959,3.5610672155782717,2.7426560388510537,1.8375877159317007
2025-03-27,52.988769465071705,13.561647455555152,7.443986301243092,5.258424001354771,4.909375308118066,3.75579214129804,3.9442238626645802,3.559697413553684,2.742030336349817,1.8360537147910871
2025-03-28,52.979061791833615,13.56512593766891,7.442885283295092,5.255180405861491,4.908338441742384,3.7833189007496277,3.930419931689451,3.5587736395810095,2.7413185574171535,1.8355771101612615
2025-03-31,42.12881763576825,10.779506353850257,5.91408536175936,4.173013740854885,3.8998204490296695,3.006667085282373,3.084174946029546,2.8278143417226396,2.1782615914867,1.4585561778138083
2025-04-01,52.97365283695308,13.565596982487643,7.432401209547408,5.259764342543267,4.909010609247328,3.833413054133303,3.892818998251867,3.560352640854078,2.741852157551658,1.8311371684303734
2025-04-02,52.68740114733165,13.515887544581073,7.385538029541299,5.2501999614321955,4.906471867167545,3.8996457008755736,4.207391650232603,3.556835702464864,2.7397202766039555,1.850908119769248
2025-04-03,52.547550700854494,13.552832766750553,7.388997187475864,5.244733468972637,4.912108073136822,3.9502513614721826,4.246613332785228,3.5609136362233738,2.7421786251328477,1.853820847195996
2025-04-07,52.446931192038285,13.633000056163658,7.402069496052093,5.250778541539553,4.9175246263735914,3.9584522474764294,4.221716699695807,3.564188739842591,2.741611843040004,1.8637265577779873
2025-04-08,41.53980079923701,11.038006511703935,5.885755035155271,4.181917533235388,3.8529312788388204,3.0940570394068403,3.2123672108423658,2.972742880437554,2.194663738551045,1.4757087972445726
2025-04-09,52.14571498189572,13.631167854168167,7.353681034485737,5.271383418195647,4.847365916620998,4.061602124203089,4.387745061767901,3.6845791546282083,2.7654785997541356,1.8512818542803962
2025-04-10,52.214138510677586,13.588187746439939,7.3305266126615045,5.228257330366742,4.831785984257271,4.106366724993811,4.510968888268674,3.5847815819280386,2.7580933518054795,1.8468932686009525
2025-04-11,51.940978787365054,13.706206329033845,7.333738147995438,5.232477662487804,4.830462925793778,4.382239259384266,4.37929934400129,3.5807435366745155,2.760053390849001,1.8538006164150018
2025-04-14,52.095032143817164,13.787803697320506,7.280981649726987,5.214680106859524,4.827188980085138,4.408220942800609,4.226696447961322,3.5461076463739984,2.758995661020531,1.8542927240342157
2025-04-15,52.066104488901786,13.759333355601566,7.292964078711335,5.218086529423667,4.821902047232659,4.503409098609338,4.186376234626275,3.55952574867305,2.7557209581588147,1.8365774600615055
2025-04-16,52.094246064412076,13.776970287123724,7.303975864198699,5.232005577642714,4.819460977380106,4.458836921367708,4.157575754931975,3.5681345382429153,2.7550584415836505,1.8337355731164333
2025-04-17,51.90390757916723,13.857736914555366,7.321642638894247,5.2270118360955085,4.830321547166378,4.533807678520497,4.169874758315601,3.576955292521486,2.7616272428601696,1.8171145119035244
2025-04-22,51.54877913560721,14.061715472050132,7.3004271030944246,5.228474653659834,4.831950539950253,4.563967304630926,4.16308427062515,3.5763480601641744,2.7614003361119432,1.963853124105947
2025-04-23,51.63535111951914,14.121653867027698,7.306520360744819,5.223811020678566,4.8305819877861325,4.280814282998604,4.212045510802262,3.5749197682026166,2.763136007422796,2.0511660748173637
2025-04-24,51.65838533025919,14.098679816506968,7.313493981464767,5.226559609455103,4.827099644636298,4.313813448903386,4.180020570599467,3.573339229967458,2.761190425214836,2.047417942992524
2025-04-25,51.67190257208903,14.057099004173962,7.321395781950274,5.2192383675008625,4.824206936677657,4.278574999123945,4.157462185602504,3.571562118699882,2.760493399412842,2.1380646347690364
2025-04-28,51.67858558959517,13.924072399306475,7.3727473099458525,5.214251628385159,4.826062964323677,4.327707962446065,4.182069134886423,3.5710066346690645,2.761318457210588,2.142177919231522
2025-04-29,51.52578777726239,14.03500590559614,7.4095019902181685,5.220517630674959,4.8268727921539885,4.338095993886053,4.140573778155219,3.6527077256561973,2.764199104270757,2.086737302126124
2025-04-30,40.887027412664445,11.2004702363261,5.821598016942419,4.161717365089198,3.8331815499603095,3.4983097160929915,3.2804517509042332,2.85306796661179,2.194663738551045,1.6566560889058213
2025-05-02,51.592756024694495,14.103190495614271,7.329754133389672,5.235560765418324,4.832687875430828,4.462611530195885,4.134263063257052,3.5970475801191912,2.7669547246381927,1.945173807242086
