date,CITIBANK N.A.,CNI SECURITIES GROUP LTD,KGI ASIA LTD,SINOMAX SECURITIES LTD,GRAND CHINA SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA VERED SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-11-14,27.629525813651146,0.0,2.695375446090835,1.4329664459518765,2.1163489387665875,0.9689684144334055,0.0,0.1588721202205072,0.4578037506186552,35.45986092973301
2024-11-15,27.629794761286014,0.0,2.695375446090835,1.4329664459518765,2.1163489387665875,0.9689684144334055,0.0,0.16285254521653536,0.4578037506186552,35.46411030236391
2024-11-18,27.630709183244562,0.0,2.695375446090835,1.4329664459518765,2.1163489387665875,0.9715503117281267,0.0,0.16505791582244284,0.45229032410388653,35.46429856570831
2024-11-19,27.630709183244562,0.0,2.695375446090835,1.4329664459518765,2.1163489387665875,0.9713889431472065,0.0,0.16573028490960975,0.45229032410388653,35.46480956621456
2024-11-20,27.630413340846204,0.0,2.695375446090835,1.4329664459518765,2.1163489387665875,0.9711737850393131,0.0,0.16411659910040916,0.45229032410388653,35.462684879899115
2024-11-21,27.629956129866933,0.0,2.695375446090835,1.910617445475254,2.1163489387665875,0.9708241531139863,0.0,0.16201880754844838,0.45229032410388653,35.93743124496593
2024-11-22,27.629525813651146,0.0,2.695375446090835,1.910617445475254,2.1163489387665875,0.9717547119306255,0.0,0.16661781210467008,0.45234411363085986,35.94258428164998
2024-11-25,27.629525813651146,0.0,2.695375446090835,1.910617445475254,2.1163489387665875,0.9717556801421109,0.0,0.16739776024578373,0.45234411363085986,35.943365198002574
2024-11-26,27.630090603684366,0.0,2.695375446090835,1.910617445475254,2.1163489387665875,0.9717556801421109,0.0,0.168123918859924,0.45234411363085986,35.94465614664994
2024-11-27,27.630924341352454,0.0,2.694649287476695,1.910617445475254,2.1163489387665875,0.9717018906151376,0.0,0.16737086548229704,0.4525592717387532,35.944172040907176
2024-11-28,27.630924341352454,0.0,2.694649287476695,1.910617445475254,2.1163489387665875,0.9721322068309243,0.0,0.16720949690137696,0.4525592717387532,35.94444098854204
2024-11-29,27.633613817701118,0.0,2.694649287476695,1.910617445475254,2.1163489387665875,0.9678559394365427,0.0,0.1679894450424906,0.45277442984664673,35.94384930374534
2024-12-02,27.634286186788287,0.0,2.694649287476695,1.910617445475254,2.1163489387665875,0.9665112012622089,0.0,0.16882318271057756,0.45277442984664673,35.94401067232626
2024-12-03,27.634824082058024,0.0,2.694662734858438,1.910617445475254,2.1163489387665875,0.9665112012622089,0.0,0.16882318271057756,0.45277442984664673,35.944562014977734
2024-12-04,27.634743397767565,0.0,2.9162217964616803,1.910617445475254,2.1163489387665875,0.9666994646066157,0.0,0.16885007747406428,0.45277442984664673,36.166255550398404
2024-12-05,27.634743397767565,0.0,2.916490744096547,2.3882684449986322,2.1163489387665875,0.966672569843129,0.0,0.16898455129149761,0.45277442984664673,36.6442830766106
2024-12-06,27.634635818713615,0.0,2.916934507694078,2.3882684449986322,2.1163489387665875,0.966672569843129,0.0,0.16901144605498433,0.45277442984664673,36.64464615591767
2024-12-09,27.63458202918664,0.0,2.918064087760518,2.3882684449986322,2.1163489387665875,0.966672569843129,0.0,0.16815081362341067,0.45277442984664673,36.64486131402557
2024-12-10,27.634447555369206,0.0,2.918064087760518,2.3882684449986322,2.1163489387665875,0.966672569843129,0.0,0.16645644352375003,0.4554639061953143,36.64572194645714
2024-12-11,27.634447555369206,0.0,2.918306140631898,2.3882684449986322,2.1163489387665875,0.966672569843129,0.0,0.1668329702125635,0.4554639061953143,36.646340526017326
2024-12-12,27.636599136448144,0.0,2.918306140631898,2.3882684449986322,2.1163489387665875,0.9666187803161556,0.0,0.1692534989263644,0.4554639061953143,36.65085884628309
2024-12-13,27.636491557394194,0.0,2.921372143669379,2.3882684449986322,2.1163489387665875,0.9665380960256955,0.0,0.1706520266276716,0.4554639061953143,36.655135113677474
2024-12-16,27.636357083576762,0.0,2.9271276230555276,2.3882684449986322,2.1163489387665875,0.9664843064987222,0.0,0.1671826021378903,0.45559838001274766,36.65736737904687
2024-12-17,27.636357083576762,0.0,2.9271276230555276,2.3882684449986322,2.1163489387665875,0.9664833382872366,0.0,0.1671826021378903,0.45559838001274766,36.65736641083539
2024-12-18,27.636088135941893,0.0,2.927369675926908,2.3882684449986322,2.1163489387665875,0.9658109692000698,5.146958467499261,0.1670750230839436,0.45559838001274766,41.803518035430045
2024-12-19,27.636276399286302,0.0,2.927369675926908,2.3882684449986322,2.1163489387665875,0.9650310210589562,5.146958467499261,0.16782807646157055,0.45559838001274766,41.803679404010964
2024-12-20,27.635469556381704,0.0,2.9272836126837505,2.3882684449986322,2.1163489387665875,0.9651923896398762,5.146958467499261,0.16841976125827743,0.45559838001274766,41.80353955124084
2024-12-23,27.634931661111967,0.0,2.9265305593061237,2.3882684449986322,2.1163489387665875,0.9680701293329507,5.146958467499261,0.17014102612142473,0.45559838001274766,41.80684760714969
2024-12-27,27.634931661111967,0.0,2.9265305593061237,2.3882684449986322,2.1163489387665875,0.9728036077066058,5.146958467499261,0.1679894450424906,0.45559838001274766,41.80942950444442
2024-12-30,27.636115030705383,0.0,2.9265305593061237,2.3882684449986322,2.1163489387665875,0.9734759767937726,5.146958467499261,0.16642954876026336,0.45559838001274766,41.80972534684277
2025-01-02,27.635415766854727,0.0,2.9272029283932905,2.3882684449986322,2.1163489387665875,0.9739600825365328,5.146958467499261,0.16624128541585662,0.45559838001274766,41.80999429447764
2025-01-06,27.634850976821507,0.0,2.9272029283932905,2.3882684449986322,2.1163489387665875,0.9739600825365328,5.146958467499261,0.16801633980597727,0.45559838001274766,41.81120455883453
2025-01-07,27.635819188307025,0.0,2.9309681952814257,2.3882684449986322,2.1163489387665875,0.9739600825365328,5.146958467499261,0.1691728146359044,0.45559838001274766,41.817094512038125
2025-01-08,27.634985450638943,0.0,2.9309681952814257,2.3882684449986322,2.1163489387665875,0.9742182722660049,5.146958467499261,0.16938797274379777,0.45613627528248124,41.81727201747713
2025-01-09,27.635846083070515,0.0,2.9324743020366792,2.3882684449986322,2.1163489387665875,0.9742182722660049,5.146958467499261,0.16979139419609793,0.45613627528248124,41.82004217811625
2025-01-10,27.636061241178407,0.0,2.9324743020366792,2.3882684449986322,2.1163489387665875,0.9742182722660049,5.146958467499261,0.16957623608820452,0.45613627528248124,41.82004217811625
2025-01-13,27.635415766854727,0.0,2.9339535140284463,2.3882684449986322,2.1163489387665875,0.9742720617929782,5.146958467499261,0.1694686570342578,0.45613627528248124,41.820822126257376
2025-01-14,27.635496451145187,0.0,2.955012113838514,2.3882684449986322,2.10540277002751,0.9783062763159798,5.146958467499261,0.17223881767338553,0.45613627528248124,41.837819616780955
2025-01-15,27.634447555369206,0.0,2.955012113838514,2.3882684449986322,2.10540277002751,0.9783062763159798,5.146958467499261,0.17299187105101246,0.45613627528248124,41.8375237743826
2025-01-16,27.634393765842237,0.0,2.955012113838514,2.3882684449986322,2.10540277002751,0.9788710663492,5.146958467499261,0.17358355584771937,0.45613627528248124,41.83862645968555
2025-01-20,27.6338558705725,0.0,2.9565720101207416,2.3882684449986322,2.10540277002751,0.9788979611126866,5.146958467499261,0.17301876581449915,0.45559838001274766,41.838572670158584
2025-01-21,27.633640712464608,0.0,2.9565720101207416,2.3882684449986322,2.10540277002751,0.979866172598207,5.146958467499261,0.1728573972335791,0.45559838001274766,41.83916435495529
2025-01-22,27.63269939574257,0.0,2.955818956743115,2.3882684449986322,2.10540277002751,0.983362491851475,5.146958467499261,0.17153955382273192,0.45559838001274766,41.83964846069805
2025-01-23,27.631813224043594,0.0,2.955818956743115,2.3882684449986322,2.10540277002751,0.9861595472540894,5.146958467499261,0.1713512904783252,0.45559838001274766,41.84137108105727
2025-01-24,27.631463592118266,0.0,2.955818956743115,2.3882684449986322,2.10540277002751,0.9870739692126363,5.146958467499261,0.17081339520859165,0.45559838001274766,41.84139797582076
2025-01-27,27.630549170159718,0.0,2.9422639959458294,2.3882684449986322,2.0951289703755998,0.9946582925158792,5.146958467499261,0.18614341039599736,0.45559838001274766,41.839569131903666
2025-02-03,27.630172643470907,0.0,2.9422639959458294,2.3882684449986322,2.0951289703755998,0.9946582925158792,5.146958467499261,0.18638546326737743,0.45559838001274766,41.83943465808623
2025-02-04,27.628747221006112,0.0,2.9422639959458294,2.3882684449986322,2.0951289703755998,0.9946582925158792,5.146958467499261,0.1877302014417113,0.45465706329071404,41.83841265707374
2025-02-05,27.629446484856768,0.0,2.9422639959458294,2.3882684449986322,2.0951289703755998,0.9946582925158792,5.146958467499261,0.18743435904335784,0.45465706329071404,41.838816078526044
2025-02-06,27.62936580056631,0.0,2.9422639959458294,2.3882684449986322,2.0951289703755998,0.9946582925158792,5.146958467499261,0.18883288674466503,0.45465706329071404,41.84013392193688
2025-02-07,27.629043063404467,0.0,2.9422639959458294,2.3882684449986322,2.0951289703755998,0.9946582925158792,5.146958467499261,0.18937078201439855,0.45465706329071404,41.84034908004478
2025-02-10,27.629043063404467,0.0,2.9422639959458294,2.3882684449986322,2.0951289703755998,0.9946582925158792,5.146958467499261,0.18950525583183195,0.4542267470749272,41.84005323764642
2025-02-11,27.628182430972892,0.0,2.8993130586576066,2.4485933994992477,2.103197399421602,0.9965516838653413,5.146958467499261,0.16632196970631663,0.4535274832242736,41.84264589284654
2025-02-12,27.622319372532793,0.0,2.8457386897921473,2.523764263444509,2.103197399421602,0.9965516838653413,5.146958467499261,0.160969911772468,0.4524785874482932,41.85197837577642
2025-02-13,27.621700792972604,0.0,2.7736338288843667,2.6221990978057454,2.103197399421602,0.9965516838653413,5.146958467499261,0.16524617916684958,0.4524785874482932,41.88196603706406
2025-02-14,27.620947739594975,0.0,2.690260062075669,2.65178333764109,2.103197399421602,0.9965516838653413,5.146958467499261,0.20088174078669616,0.4524785874482932,41.86305901833293
2025-02-17,27.620571212906164,0.0,2.6929764331878236,2.65178333764109,2.103197399421602,0.9965516838653413,5.146958467499261,0.20262990041333015,0.4522096398134265,41.86687807474804
2025-02-18,27.545226447420195,0.0,2.696768594839445,2.65178333764109,2.103197399421602,0.9911727311680059,5.146958467499261,0.20424358622253078,0.4522096398134265,41.79156020402556
2025-02-19,27.550309557719178,0.0,2.6953969619016243,2.65178333764109,2.103197399421602,0.9911727311680059,5.146958467499261,0.20609932490311145,0.4522096398134265,41.7971274200673
2025-02-20,27.54909929336228,0.0,2.6953969619016243,2.65178333764109,2.103197399421602,0.9952069456910073,5.146958467499261,0.20698685209817178,0.4522096398134265,41.80083889742846
2025-02-21,27.54834623998465,0.0,2.693675697038477,2.65178333764109,2.103197399421602,0.9962020519400144,5.146958467499261,0.20873501172480577,0.4522096398134265,41.80110784506333
2025-02-24,27.547082186100774,0.0,2.693675697038477,2.65178333764109,2.103197399421602,0.9961912940346198,5.146958467499261,0.22177897201584393,0.4522096398134265,41.8128769935651
2025-02-25,27.54923376717971,0.0,2.693675697038477,2.65178333764109,2.103197399421602,0.9959761359267263,5.146958467499261,0.2193046537750697,0.4522096398134265,41.81233909829537
2025-02-26,27.54874966143695,0.0,2.691524115959543,2.65178333764109,2.103197399421602,0.9959761359267263,5.146958467499261,0.22301613113623106,0.4522096398134265,41.813414888834835
2025-02-27,27.54874966143695,0.0,2.691524115959543,2.65178333764109,2.103197399421602,0.9866167582333628,5.146958467499261,0.2336395627134684,0.4522096398134265,41.81467894271871
2025-02-28,27.552676296906004,0.0,2.6380035366210564,2.65178333764109,2.103197399421602,0.9944969239349591,5.146958467499261,0.27322865456585643,0.4522096398134265,41.81255425640325
2025-03-03,27.552778497007257,0.0,2.6380035366210564,2.65178333764109,2.103197399421602,0.9953037668395593,5.146958467499261,0.271103968250409,0.4522096398134265,41.81133861309366
2025-03-04,27.553800498019747,0.0,2.640370275807884,2.65178333764109,2.103197399421602,0.9953037668395593,5.146958467499261,0.2662360160593205,0.4548991161620941,41.81254887745056
2025-03-05,27.553800498019747,0.0,2.640370275807884,2.65178333764109,2.103197399421602,0.9953037668395593,5.146958467499261,0.2662091212958338,0.4548991161620941,41.81252198268707
2025-03-06,27.553504655621396,0.0,2.640370275807884,2.65178333764109,2.103197399421602,0.9955996092379129,5.146958467499261,0.26634359511326716,0.4548991161620941,41.81265645650451
2025-03-07,27.5528860760612,0.0,2.640370275807884,2.65178333764109,2.103197399421602,1.0008817407866961,5.146958467499261,0.26639738464024054,0.4548991161620941,41.81737379802007
2025-03-10,27.55291297082469,0.0,2.640370275807884,2.65178333764109,2.103197399421602,0.9973908004861256,5.146958467499261,0.2685489657191747,0.4548991161620941,41.81606133356192
2025-03-12,27.55199854886614,0.0,2.640370275807884,2.65178333764109,2.103197399421602,0.9973908004861256,5.146958467499261,0.28022236886293184,0.4522096398134265,41.82413083839847
2025-03-13,27.55199854886614,0.0,2.6422260144884646,2.65178333764109,2.103197399421602,0.9974176952496121,5.146958467499261,0.28022236886293184,0.4522096398134265,41.82601347184253
2025-03-14,27.55267091795331,0.0,2.6422260144884646,2.65178333764109,2.103197399421602,0.9974176952496121,5.146958467499261,0.28022236886293184,0.4522096398134265,41.82668584092969
2025-03-17,27.55320881322304,0.0,2.6422260144884646,2.65178333764109,2.103197399421602,0.9918504792078701,5.146958467499261,0.28745706024084783,0.4522096398134265,41.828891211535606
2025-03-18,27.55320881322304,0.0,2.6422260144884646,2.65178333764109,2.103197399421602,0.9929262697473372,5.146958467499261,0.28977000990070206,0.4508649016390926,41.83093521356059
2025-03-19,27.55393497183718,0.0,7.302792684331179,2.65178333764109,2.103197399421602,0.9928993749838506,0.4885702734989684,0.30154991630786643,0.4524785874482932,41.84720654547004
2025-03-20,27.553881182310207,0.0,7.371562594566611,2.65178333764109,2.103197399421602,0.9928993749838506,0.4885702734989684,0.303916655494694,0.4524785874482932,41.918289405365314
2025-03-21,27.554069445654616,0.0,7.372260782626724,2.65178333764109,2.103197399421602,0.9922270058966837,0.4885702734989684,0.30442765600094085,0.4524785874482932,41.91901448818892
2025-03-24,27.554069445654616,0.0,7.374062731780333,2.65178333764109,2.103197399421602,0.9900754248177496,0.4885702734989684,0.3045621298183742,0.4578575401456285,41.924178282778364
2025-03-25,27.554069445654616,0.0,7.402194654387396,2.65178333764109,2.103197399421602,0.9620241865011456,0.4885702734989684,0.3073053956940152,0.4578570022503588,41.92700169504919
2025-03-26,27.554069445654616,0.0,7.418815618222162,2.65178333764109,2.103197399421602,0.962831029405746,0.4885702734989684,0.3084618705239423,0.4578570022503588,41.94558597661849
2025-03-27,27.554069445654616,0.0,7.418923197276109,2.65178333764109,2.103197399421602,0.962831029405746,0.4885702734989684,0.3083005019430223,0.4578570022503588,41.94553218709151
2025-03-28,27.554069445654616,0.0,7.457328919535083,2.65178333764109,2.103735294691336,0.962831029405746,0.4885702734989684,0.3140828760926577,0.4578570022503588,41.99025817876986
2025-03-31,27.554876288559214,0.0,7.484035419677354,2.65178333764109,2.103735294691336,0.966650085820854,0.4885702734989684,0.3329898948237915,0.4578570022503588,42.040497596962965
2025-04-01,27.554876288559214,0.0,7.481561101436579,2.65178333764109,2.103735294691336,0.9686134035553814,0.4885702734989684,0.3334202110395783,0.4578570022503588,42.040416912672505
2025-04-02,27.556221026733553,0.0,7.49159284821711,2.65178333764109,2.103735294691336,0.9686134035553814,0.4885702734989684,0.3440167478533289,0.43903066780968514,42.04356360000045
2025-04-03,27.556221026733553,0.0,7.49159284821711,2.65178333764109,2.103735294691336,0.9686134035553814,0.4885702734989684,0.34385537927240883,0.43903066780968514,42.04340223141953
2025-04-07,27.556221026733553,0.0,7.496971800914445,2.65178333764109,2.103735294691336,0.9686134035553814,0.4885702734989684,0.34831991001119716,0.4282727624150145,42.04248780946098
2025-04-08,27.556221026733553,0.0,7.498370328615751,2.65178333764109,2.103735294691336,0.9686134035553814,0.4885702734989684,0.34694827707337667,0.4282727624150145,42.04251470422447
2025-04-09,27.556221026733553,0.0,7.5092627078278555,2.65178333764109,2.103735294691336,0.9653860319369804,0.4885702734989684,0.3665007701281906,0.42665907660581387,42.06811851906379
2025-04-10,27.556221026733553,0.0,7.52655604074979,2.65178333764109,2.2108302428952826,0.9653860319369804,0.4885702734989684,0.36701177063443746,0.43202081665451775,42.19837954074461
2025-04-11,27.556221026733553,0.0,7.59145310504314,2.65178333764109,2.213385245426517,0.9759287792237576,0.4885702734989684,0.4118722361302142,0.43067607848018385,42.319890082177416
2025-04-14,27.556221026733553,21.78486974163418,7.588763628694473,2.65178333764109,2.213385245426517,0.9759287792237576,0.4885702734989684,0.4691580823568355,0.43067607848018385,64.15935619368955
2025-04-15,27.556221026733553,21.78486974163418,7.60845059556672,2.65178333764109,2.195984333450637,0.9764666744934911,0.4885702734989684,0.4806959358926197,0.43067607848018385,64.17371799739144
2025-04-16,27.556221026733553,21.78486974163418,7.6093381227617805,2.65178333764109,2.195984333450637,0.9764666744934911,0.4885702734989684,0.4798621982245328,0.4305136341087244,64.17360934254695
2025-04-17,27.556221026733553,21.78486974163418,7.7114037501937185,2.65178333764109,2.195984333450637,0.9764666744934911,0.4885702734989684,0.4897056816606564,0.4305136341087244,64.28551845341501
2025-04-22,27.556221026733553,21.78486974163418,7.631983513617562,2.65178333764109,2.195984333450637,0.9764666744934911,0.4885702734989684,0.48908710210046286,0.4305136341087244,64.20547963727866
2025-04-23,27.556221026733553,21.78486974163418,7.6398098897921844,2.65178333764109,2.195984333450637,0.9741806195971237,0.4885702734989684,0.48532183521232813,0.42513468141138905,64.20187573897145
2025-04-24,27.556221026733553,21.78486974163418,7.640966364622112,4.26546914684169,2.1946395952763034,0.9767087273648712,0.4885702734989684,0.48222893741136036,0.4250808918844157,65.81475470526745
2025-04-25,27.556221026733553,21.78486974163418,7.641558049418819,4.26546914684169,2.1946395952763034,0.9759099528893169,0.4885702734989684,0.4819599897764935,0.4250808918844157,65.81427866795373
2025-04-28,27.556221026733553,21.78486974163418,7.643252419518479,4.26546914684169,2.1946395952763034,0.9760767004229343,0.4885702734989684,0.48061525160215973,0.42494641806698236,65.81466057359523
2025-04-29,27.556221026733553,21.78486974163418,7.643252419518479,4.26546914684169,2.1946395952763034,0.9760767004229343,0.4885702734989684,0.48002356680545283,0.42494641806698236,65.81406888879854
2025-04-30,27.550842074036215,21.78486974163418,7.64518884248952,4.26546914684169,2.1946395952763034,0.9811329159584294,0.4885702734989684,0.4802387249133462,0.42494641806698236,65.81589773271563
2025-05-02,27.550842074036215,21.78486974163418,7.643037261410586,4.26546914684169,2.1946395952763034,0.9811329159584294,0.4885702734989684,0.4799159877515061,0.42494641806698236,65.81342341447485
