date,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CMB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,ICBC (ASIA) SECURITIES LTD
2024-10-23,44.66879097983945,20.89895214167535,4.317053741038054,4.52846375390649,8.410441816287763,4.2220724309087565,7.662846988173295,1.161223114161407,2.932164961088302,1.197990072921135
2024-10-24,44.73869948138828,20.931659864363088,4.3238101083254055,4.587719029060668,8.423604504863903,4.228680148525486,7.674839659987111,1.1630404762635407,2.9490287537975264,0.9789179734249854
2024-10-25,44.68045977011494,20.90727969348659,4.349425287356322,4.634482758620689,8.413793103448276,4.2636015325670495,7.665900383141762,1.1616858237547893,2.9455938697318005,0.9777777777777777
2024-10-28,44.661027338482285,20.905357361775163,4.35209022925095,4.618732377099423,8.413019492460464,4.330636263332107,7.665195537575088,1.155449307343386,2.942258183155572,0.9562339095255609
2024-10-29,44.533162016642194,20.866984826235928,4.506240822320118,4.616372980910426,8.397577092511014,4.383871757219775,7.651125795398923,1.1533284385707294,2.936857562408223,0.9544787077826725
2024-10-30,44.46786412512219,20.8363880742913,4.508797653958944,4.670698924731183,8.385263929618768,4.472140762463344,7.639907135874878,1.1516373411534702,2.932551319648094,0.93475073313783
2024-10-31,44.71235064655835,20.950947568879197,4.641091009613908,4.810025493749424,8.431366526399852,4.509014958380686,6.914027705255399,1.1548975642718924,2.914887735356452,0.9613907915348465
2024-11-01,44.51672010994045,20.83066116964422,4.877080470300809,4.928996793403573,8.382959230416857,4.486181096350588,6.874331959077722,1.1513208123377614,2.950068712780577,1.0016796457474424
2024-11-04,44.79992624008851,20.96318151084885,5.187780441330137,4.95113405863913,8.436289876452149,4.038355153973815,6.457065584854632,1.1647919355830105,2.9872764152683016,1.0141987829614605
2024-11-05,44.59331314429048,20.865069896913525,5.16961854944786,5.031965984521734,8.754703129301642,4.019454895842892,6.426845309106483,1.1593404912667093,2.9885901318405677,0.9910984674681106
2024-11-06,44.358568646543326,20.75523369036027,5.166747809152873,5.078505355404089,8.708617332035054,4.384737098344694,6.3930136319376825,1.1745374878286272,2.9880720545277506,0.9919668938656281
2024-11-07,44.03165398091096,20.60227135435544,5.173976078289235,5.708590068865531,8.644436389996375,4.343361121179171,6.345898272320889,1.196085538238492,2.969070919415247,0.9846562764286576
2024-11-08,44.017997342674235,20.59729435922213,5.1908443048677375,5.722309457663969,8.642348109675082,4.351370938519144,6.344365261505012,1.2018359705278414,2.9683536659016787,0.9632805894431695
2024-11-11,43.98926061117982,20.57678964674651,5.185676792663429,5.764879785212224,8.633744607680473,4.347039126368819,6.338049413255302,1.200639536637606,2.9804820658240065,0.9834384144318078
2024-11-12,44.09648751586966,20.61846321262318,5.232452693307539,5.809805936763195,8.651230276283176,3.9840396590290794,6.3508856780122125,1.2423674505773534,3.0016323075992988,1.0126352699353123
2024-11-13,44.051213914724,20.59729435922213,5.242179007126464,5.8551757458630265,8.642348109675082,3.998067399444377,6.344365261505012,1.2441116076820873,2.9955308612151224,1.0297137335426985
2024-11-14,44.01713268784122,20.574307000874732,5.251410128796791,5.975326516454016,8.632702922812415,3.921213766476639,6.337284710282629,1.242723132144904,3.007269327059391,1.0406298072572617
2024-11-15,43.715175843268824,20.433167575340004,5.260319932897969,5.964292133485112,8.573482715235755,4.4934395782158045,6.293811035887605,1.2341980708166076,2.986639506320772,1.045473608531544
2024-11-18,43.53909956141659,20.350866724348837,5.245099501745383,6.038726616343945,8.538950383387535,4.734910642360593,6.26846078109616,1.2322105200346094,2.977593460035206,1.0740818092311364
2024-11-19,43.54429624324889,20.35329573598305,5.233789872586757,6.018559961805867,8.539969564049771,4.753379285650345,6.269208963685734,1.2383254259541074,2.97794885566795,1.0712260913675289
2024-11-20,43.04186501967308,20.118451401301314,6.179765338807582,5.94911544882345,8.44143203496912,4.846007279334124,6.196872363895919,1.2240371399413643,2.943588110027666,1.058865863226385
2024-11-21,43.03298025431126,20.11429852084267,6.187336337257307,5.947887423624054,8.439689542098186,4.853853594092807,6.195593196348109,1.226733350633419,2.9429804902215198,1.058647290570667
2024-11-22,42.99747784273053,20.097704129737885,6.191071091834811,5.954766170092401,8.43272675843862,4.905831604752027,6.190481802753159,1.2316141806524608,2.940552517442957,1.0577739015651517
2024-11-25,42.70055478826752,19.958917577658653,6.148318078606709,6.285259486411199,8.374493784966877,5.179194269528781,6.147732858915237,1.2348135490062968,2.9202462604461714,1.0504693461925607
2024-11-26,42.699386145084496,19.7685206796751,6.156638035664271,6.281509662963308,8.350060685276818,5.412076370086827,6.129796470917748,1.2370460274484174,2.9175613854915508,1.0474045373914669
2024-11-27,41.55474605795473,19.22282556272377,5.961155463257698,6.122298443608468,8.119563552181388,7.9805493613858305,5.960588058397309,1.2227574741405236,2.8370243019501706,1.0184917244001113
2024-11-28,41.525510233014444,19.211924623315056,5.963445823716549,6.127332838080764,8.11495908495472,8.012884127911263,5.957207909675004,1.2277348999948963,2.8354154734293218,1.023584985907985
2024-11-29,41.47880386784121,19.179838764464773,5.930840825199846,6.125591612128898,8.10140628184515,8.155189202654045,5.947258769446772,1.2285151384768676,2.830680042573428,1.0218754953690075
2024-12-02,41.372232355116864,19.13055999457906,5.941013377303194,6.126793569407819,8.080591334398699,8.345991608833875,5.931978474343699,1.2253587138815638,2.826230582017155,1.019249990118075
2024-12-03,41.30226448917927,19.098206786139095,5.945059219464347,6.181260605103979,8.06692560501942,8.427710537738669,5.92194643471202,1.223286412501198,2.8214509191559887,1.011888990986014
2024-12-04,41.27899442788648,19.087446687437673,5.94170972049287,6.203131426382183,8.062380627750139,8.45394977773521,5.918609957687996,1.2225972021116562,2.819861288741401,1.0113188837743885
2024-12-05,41.35714325869542,19.045597899719475,5.928682658631333,6.192342071384802,8.044704043714617,8.469145102624788,5.905633541524953,1.2395927614528814,2.8136788077422548,1.0034798545094754
2024-12-06,41.418185087172226,19.034896983385867,5.925351582472286,6.177625701619836,8.040184064591164,8.467195936644922,5.902315415690438,1.2248498435226232,2.812097920564555,0.9972974643360808
2024-12-09,41.37692484357582,18.980119985884013,5.887822721136448,6.315783577282224,8.015863679903203,8.497599722161539,5.884461772004414,1.2211448513060088,2.803591734305768,1.0166871124405532
2024-12-10,41.31559518083072,18.951987292069848,6.021724296085823,6.298032284407057,8.003982414730459,8.504580895595852,5.8757397111630665,1.2193348472475474,2.8050294765809403,1.0039936012886914
2024-12-11,41.25214312441012,18.92288102936988,6.0320226068211396,6.374922512439894,7.991689982743311,8.519443094811265,5.866715811930013,1.2174622056170803,2.814683264362424,1.008036367494876
2024-12-12,41.222495118635344,18.956758661974586,6.054011111048948,6.4115116285575215,7.83256219893589,8.568263576907368,5.877218992844395,1.2224391717624943,2.8448984843992142,1.0098410549342345
2024-12-13,41.20866214394774,18.95039736914223,6.046386765174691,6.44012058098109,7.829933837059076,8.56538833675427,5.875246782736115,1.2304181743949978,2.843943825817529,1.0095021839922595
2024-12-16,41.112090659018754,18.90598757958052,6.149390975387929,6.458506536622383,7.811584579932039,8.615061851010763,5.8614782865847195,1.2275347197036062,2.837279113496744,1.021085698662545
2024-12-17,41.2813890165055,18.983841869950584,6.177515323330681,6.504711854151026,7.6896787423103214,8.642134397095571,5.605481662427305,1.2353910110596908,2.8545656241946147,1.0252904989747096
2024-12-18,41.32628180335312,18.992886811172582,6.180458629716201,6.4349415081754024,7.693342526106917,8.657462682384068,5.6081524206702875,1.2359796189483243,2.8447149959921747,1.0257790034809222
2024-12-19,41.410671318238165,19.004604831427272,6.17866297233175,6.365997161943115,7.698089079089803,8.662804067507613,5.6116124762326764,1.214306947630559,2.83525248049537,1.017998665103679
2024-12-20,41.43391080357594,19.015270131488123,6.176518454916353,6.3471219085138975,7.7024092125864945,8.667665594783127,5.614761688300756,1.2093764556010123,2.814395788788435,1.0185699614458643
2024-12-23,41.377020332219956,18.989161379990584,6.193256966083077,6.456096303436526,7.691833486516174,8.655764531820934,5.6070523885314625,1.207715931762649,2.7965208814364813,1.0255777982021566
2024-12-27,41.37586092882241,18.988629294836947,6.1958854747507575,6.455915400608604,7.691617957756345,8.65552199326388,5.6068952763098165,1.2076820909992658,2.7964425216177897,1.0255490610341793
2024-12-30,41.567858368833036,19.067703614498512,6.182294978643902,6.370251152216364,7.723648150545016,8.553694126650948,5.630244061654127,1.1789466575877456,2.7349311483897107,0.990427740980636
2025-01-02,41.569028002881325,19.068240140464614,6.179655141365028,6.370430397983072,7.723865478119935,8.553934810012606,5.630402485143166,1.1789798307221322,2.735008103727715,0.990455609580407
2025-01-03,41.67221232150511,19.109104649326625,6.054727153781949,6.3530645852602134,7.740418236368968,8.572266462135397,5.642468812741095,1.1871461120259874,2.723950461323287,0.9446412055313677
2025-01-06,41.71338086608973,19.127982793367995,6.057886090741274,6.24361384433869,7.748065100682506,8.59484817179535,5.648043084322659,1.188318909795022,2.7266414889833523,0.9512196498834262
2025-01-07,41.81133506105497,19.17290042212238,6.060794676504872,6.2611047610425175,7.766259633557032,8.606543462761564,5.661306202822448,1.01852585358125,2.7188981813655038,0.9223317451874654
2025-01-08,41.84329892236864,19.187557689802993,6.034282607833921,6.246071430593858,7.772196771069874,8.613122979087269,5.665634148965689,1.002316086323765,2.7181453188441087,0.9173740451098866
2025-01-09,41.77209444816357,19.351434763369,6.087957972609578,6.070370916682741,7.786527180511273,8.634677135692646,5.676080469290731,0.9843078075181828,2.7061373151940815,0.9304119909681958
2025-01-10,41.786318286550966,19.35802413084685,6.092868574282375,6.072437941954304,7.789178575076898,8.637617334256495,5.678013234509608,0.9761302112300375,2.7070587834693485,0.902352927823116
2025-01-13,41.77209444816357,19.351434763369,6.090794594533262,6.070370916682741,7.786527180511273,8.634677135692646,5.676080469290731,0.9757979417471321,2.734503534430917,0.9077190155787276
2025-01-14,42.3694189813616,19.628152674918432,4.776701710773905,6.200332602528469,7.897871458905175,8.752395256098193,5.757246189169127,0.9322077787560205,2.7736058602493943,0.9120674872396867
2025-01-15,42.4237363295535,19.643978092731558,4.826625048231697,6.133344083482588,7.904239206178263,8.756572468483824,5.761888033356177,0.875369296421928,2.7700831024930745,0.9041643390673861
2025-01-16,42.49225604374686,19.675705608527867,4.670023823120541,6.120176971752586,7.917005554882587,8.770715443496519,5.771194213231349,0.9027405241086519,2.7601363628497757,0.9200454542832587
2025-01-17,42.50328879041751,19.68081423526968,4.682775969904683,6.0554132336310555,7.919061136882919,8.758568164508757,5.772692653880773,0.8885503935008886,2.7695077200027693,0.9693277020009694
2025-01-20,42.658936795574995,19.735471776713183,4.635029739174709,5.970978268416302,7.941053947094355,8.782892452961189,5.788724571269874,0.8910180749380917,2.725126709713254,0.870767664144044
2025-01-21,42.6861040028716,19.748040248717622,4.620612993990482,5.937149010571656,7.946111181871866,8.788485809895441,5.792411101976541,0.8915855169459144,2.7152831652443754,0.8742169679145003
2025-01-22,42.582226951010774,19.724059767775362,4.649696997733265,5.976199287597725,7.936462043761853,8.760466299671554,5.785377249387056,0.899176573992691,2.726442152009992,0.9598926770597215
2025-01-23,42.40079227987748,19.6400193463691,4.981114258734656,5.950735852967594,7.902646306916326,8.705866095488151,5.760726870724798,0.8723139639328404,2.8040719500679425,0.9817130749211175
2025-01-24,42.42399801821628,19.65076822924168,4.983840397278503,5.884860670234645,7.906971385117034,8.70775027220721,5.763879687292964,0.8727913769364157,2.8056066044094687,0.9995333590657964
2025-01-27,42.24269472138407,19.566788660326058,5.3067241834264545,5.874052063375515,7.873180133772357,8.670536810343838,5.739247157624221,0.8805341716095132,2.7936165574842535,1.0526255406537177
2025-02-03,42.1086338710323,19.504691761826614,5.389950880884716,5.909732904089067,7.848193914719152,8.734510895980696,5.721033159691447,0.8948942423705263,2.804764382637336,1.0835939867681452
2025-02-04,41.95389856773355,19.433018470198146,5.751854426124905,5.848136458416417,7.819354397639096,8.710960199628545,5.700010254891013,0.8859086403153948,2.8172464478196964,1.0796121372332304
2025-02-05,41.88542727288241,19.402620007849787,5.774142354139055,5.856053151005967,7.807122826377552,8.782657664063343,5.691093907315658,0.8958993407318502,2.8270601418649495,1.0779233337694325
2025-02-06,41.98071916601298,19.388833941543602,5.770039675772768,5.883155417618772,7.801575662494457,8.705364755635893,5.687050237031479,0.8952627809419869,2.8193672339506386,1.0686311289974195
2025-02-07,41.826249283651364,19.354179787904062,5.771074835027036,5.909521620962206,7.787631708853218,8.885560113707934,5.6768856282022915,0.9021737280201543,2.814328107534569,1.0723951861371646
2025-02-10,41.824803853157924,19.350885851898497,5.815477304831765,5.902842781852943,7.786306312439368,8.87837477520409,5.675919464914818,0.8906740189821355,2.8025029641858277,1.0722126725326344
2025-02-11,41.619584623381314,19.271621957558363,6.043074419760899,5.946462066939366,7.754412529096704,8.842007728988225,5.652670116838799,0.9717733734095686,2.8023232163438725,1.0960699676828853
2025-02-12,41.65017583933599,19.28578697997354,6.092748182239662,5.922562844187125,7.760112175319168,8.743907817217554,5.656824940915722,0.980968642927414,2.8043829792045956,1.102529598679226
2025-02-13,41.620531477380574,19.269444569982376,6.0593392687666645,6.02770371039906,7.75353640348895,8.736498395625254,5.6520314547837485,0.9942604058390201,2.7850589777195283,1.1015953360148234
2025-02-14,41.6167258418327,19.28469662362333,6.06696216558493,6.063569958615075,7.759673443542368,8.65578145141229,5.656505122232525,1.0204889300979216,2.7872633935638524,1.0883330694950133
2025-02-17,41.37568458104203,19.179514861172027,6.056363370556548,6.106406666441753,7.71735096656658,9.0302846282739,5.625653655409737,1.020545865524105,2.772061221506247,1.1161341835070793
2025-02-18,41.3686057497638,19.182750708597652,5.939285553605974,6.152427228145949,7.718652989607235,9.043055743015252,5.626602780402214,1.0207180456201916,2.809083547037387,1.138817654204346
2025-02-19,41.261863627184816,19.133254055509436,5.937983800399381,6.2122775920482844,7.698736790145618,9.036550068433217,5.612084632816532,1.1330745585496647,2.8298817563777514,1.144293118535305
2025-02-20,41.14761342723373,19.080275883672407,6.248776367531646,6.228638873195317,7.677419715725704,9.011528715507549,5.596545300971634,1.1019684400713763,2.82204608129954,1.0851871947911014
2025-02-21,40.97228411015061,18.99897513590589,6.570270029409143,6.224378397647269,7.644706354157384,8.973130737010962,5.572698511719098,1.1390473219855628,2.821161215577934,1.0833481864361465
2025-02-24,40.79052435453819,18.914692573862123,6.932060154378493,6.18567562771715,7.610793186052701,8.930551858752551,5.547977109395794,1.2005367757962915,2.8086460828675364,1.0785422766391626
2025-02-25,40.34199658880888,18.706708858676873,7.023105061395955,6.345254221486117,7.527105807251249,8.854289490569867,5.486972211406102,1.2257254265359956,2.835346959817046,1.6534953740519138
2025-02-26,40.09790080184899,18.593520885686097,7.105984704362473,6.5821390998141185,7.48156183395021,8.80889174766014,5.453772396988842,1.2809960152847355,2.897231413292923,1.6980011011114686
2025-02-27,39.93030110573713,18.51580438712199,7.260844311994832,6.62790887032423,7.450290683472568,8.88335206083997,5.430976924454867,1.2783558877652386,2.9312619082515026,1.6909038600376722
2025-02-28,39.6099315603276,18.36724803592679,7.272590207365207,7.056663310197027,7.390515370656557,8.895541998050735,5.38740300789937,1.3381005971644113,2.9831297015254883,1.6988762108868078
2025-03-03,39.35562914970227,18.2493272199068,7.30615105585011,7.075560025894677,7.343067021202604,9.295868086950474,5.352814976111625,1.3616106061173499,2.966652577964914,1.6933192802991797
2025-03-04,39.372732817566046,18.249815415235464,7.268894524520348,7.142627845013001,7.343263458636962,9.290766481546873,5.352958171487272,1.3348956159780851,2.9720822231496045,1.6719634468663394
2025-03-05,39.289125064690474,18.19869712054036,7.365910655121084,7.114618179490052,7.322694751668614,9.270078055391052,5.337964370888487,1.3311565322705423,3.0944720990657895,1.6752831708735483
2025-03-06,39.173486001298244,18.148829983080248,7.382971704638567,7.17759356410884,7.302629478680046,9.247337001053495,5.323337554403924,1.3780553988911708,3.179104636438126,1.6866546774073405
2025-03-07,39.13889125074398,18.126647393929087,7.411147011308563,7.17679193946093,7.293703766686506,9.238691437802908,5.31683105178131,1.4507694923901029,3.161933509055352,1.684593146841255
2025-03-10,38.760466010823,17.97334822769403,7.825335518307945,7.421712394812968,7.232020065233084,9.173731827738289,5.274500608596224,1.4964617111301974,3.143096516511137,1.6993271191531292
2025-03-11,38.67182571392522,17.932245447280987,7.920469361147327,7.465197459729992,7.215481347520713,9.152752660133743,5.262438490978677,1.5009252639105017,3.183223283004584,1.695440972368255
2025-03-12,38.67487552641679,17.93365965478625,7.907950010778071,7.539392537368363,7.216050388799218,9.153474482258241,5.262853507605112,1.501043632788471,3.1256407695017376,1.6850594896977409
2025-03-13,38.624108038288064,17.910118613186594,7.908070842368903,7.6266336222965485,7.206578069949751,9.154585693958026,5.255945098739309,1.5043239468419698,3.1267885177814767,1.6828475565893588
2025-03-14,38.52398060184555,17.863689210562146,8.028971541692416,7.711604327925173,7.187896054381867,9.149183538801546,5.242319818168487,1.495187120966137,3.118682768950384,1.6784850167062941
2025-03-17,38.610828446439996,17.891799460780714,8.028492598848127,7.624078134343233,7.199206907042371,9.163580667834626,5.250569117631631,1.4608226765838257,3.1026090240550546,1.6680129664404182
2025-03-18,38.645288645288645,17.90776790776791,8.019908019908021,7.578382578382578,7.205632205632205,9.153384153384152,5.255255255255255,1.4621264621264622,3.092253092253092,1.68000168000168
2025-03-19,38.42800914567303,17.805873693661713,8.616351544637357,7.4569600033408845,7.164632554837497,9.103911967676936,5.225353141998059,1.4511969764989612,3.0798784753035506,1.6678324963720077
2025-03-20,38.504842425695614,17.779885950189215,8.606382202391503,7.487776654191383,7.154175745128906,9.07759348644225,5.2177267183053075,1.4256226348216798,3.0805958946238126,1.6653982882103353
2025-03-21,38.53997162765469,17.79008636875704,8.6113197312972,7.460779405015229,7.158280135185881,9.08540910418492,5.22072015688238,1.4003629991237954,3.0954020110985936,1.6376684608002672
2025-03-24,38.53092850699496,17.785912055938805,8.768334715117765,7.370386013212987,7.156600497442395,9.080670139377728,5.219495153325929,1.3609273077103572,3.089461416928684,1.6372841939503915
2025-03-25,38.299107165990435,17.675315186469135,9.415952865826169,7.241645550598245,7.112099118566076,9.02420445536089,5.187039138568045,1.3706012509003476,3.0469320813966143,1.6271031863240422
2025-03-26,38.390617127482194,17.71754769609549,9.381314246238073,7.155063603451052,7.129092410698054,9.045766435869334,5.199432789150275,1.3375164267794162,3.0412266713761094,1.6024225928599998
2025-03-27,38.40158781291241,17.722610746833205,9.39438654099945,7.0947595939023,7.13112965406877,9.061340704332194,5.200918603805348,1.3560836719212745,3.034302162459863,1.6028805087651845
2025-03-28,38.431539757482476,17.73643378606044,9.308117889307182,7.092493604276296,7.13669169491878,9.068408244763827,5.204975145073733,1.3727406976018637,3.036668815907153,1.6119303646082488
2025-03-31,38.873552260071975,17.867900115766812,8.622794013651054,7.103158181465787,7.189590415974773,9.130386954494737,5.2435555602118376,1.356724165928937,3.014651573328584,1.597686759105505
2025-04-01,38.65263201797603,17.783130268858407,8.576671827997352,7.616872859220796,7.155481176783396,9.087070084614544,5.218678803613974,1.3346471265985786,2.976888708155424,1.5979271261815018
2025-04-02,38.543117968766246,17.73274553432178,8.560169685375033,7.8656241552122115,7.135207635841876,9.069121836594647,5.203892782133128,1.3308656865395412,2.9632556301856976,1.5959990850298404
2025-04-03,39.3900655492777,17.944509327357093,8.622939090727355,7.138873983354903,6.883726313352903,8.903864566564607,5.266037477773219,1.2704775733089233,2.982860389507907,1.5966457287753963
2025-04-07,39.3631450561467,17.932245447280987,8.630188837952643,7.17868107835303,6.879021743701896,8.913550910543803,5.262438490978677,1.2696092862850654,2.9703074399629896,1.6008117087942129
2025-04-08,39.35836299493693,17.93365965478625,8.630869448635917,7.1923912071965965,6.879564250450838,8.887965888717725,5.262853507605112,1.2697094126739608,2.970541690106782,1.6140819448898798
2025-04-09,38.61698393690383,17.606433497130112,8.958582813725895,8.25608043936078,6.754036420696205,8.645786018086469,5.169405789321551,1.3110624767725152,3.1202254614526983,1.5614031465499443
2025-04-10,38.722917507737854,17.654731219527346,8.962454582155834,8.110514166226721,6.772563999047648,8.669503017504631,5.183586431063217,1.2991314969514405,3.0925540614680704,1.5320435183172365
2025-04-11,38.568615118113485,17.58555623150449,8.92733778084819,8.462823381417362,6.746027654331171,8.645845148118743,5.163276038068528,1.2966189950816123,3.0623923780456366,1.5415072744707836
2025-04-14,38.567358021122615,17.60734232885622,8.89968305751422,8.506860204618896,6.754385059310572,8.672041956164893,5.169672630416155,1.2853205042172966,2.9629476683563385,1.574388569422793
2025-04-15,39.07072771446149,17.783593839608773,8.983556301679823,8.586801247093417,6.821997226364139,6.334525510150882,5.22142164478692,2.6094074220827297,2.992607113437536,1.595361980334296
2025-04-16,39.120697845594876,17.8063384509373,9.049858791716476,8.642155762394225,6.830722328657712,6.36872849901598,5.22809966538074,2.644066380943929,2.7328109583892335,1.5765213169695294
2025-04-17,39.07851698827801,17.794262641438564,9.051546499314,8.711937440985754,6.826089905107699,6.361801023522232,5.224554100088163,2.639664877328617,2.7309576349437377,1.5806688889932234
2025-04-22,39.035501508983536,17.779422572725707,9.05181625323819,8.811525611021052,6.820397078983169,6.356495405288479,5.220196923654294,2.6687377183334986,2.6765562858676786,1.5793506419043943
2025-04-23,39.14837673008801,17.79519096832759,9.059844220345262,8.798472462059358,6.826446022297462,6.359524418173946,5.224826665136346,2.6737130962380204,2.5458965677349346,1.5677088495990734
2025-04-24,39.21691595329926,17.826345991031953,9.073092722084601,8.785132691563973,6.838397458008007,6.370658388469056,5.233974057466579,2.65226343900578,2.4406049773708363,1.5626143216999573
2025-04-25,39.20077758790976,17.82494865724991,9.061930069345374,8.805346962024654,6.837861424219146,6.370159018817836,5.233563787814654,2.69647420320755,2.406446454606738,1.562491834804375
2025-04-28,39.13442869370968,17.80308565940834,9.063863546211822,8.9224200922775,6.829474519301029,6.3753940583310715,5.227144616797846,2.64097371552642,2.4034948537547756,1.5997202446815173
2025-04-29,39.13601703540169,17.802621071915073,9.076674965161976,8.919577663999666,6.829296298036022,6.385666045584314,5.22700820976926,2.643514386668128,2.3799458249174066,1.5996784985464585
2025-04-30,39.141124149162735,17.80494425188959,9.077859439595775,8.91291184699545,6.830187497390069,6.386499352737294,5.227690316114753,2.6438593560780057,2.380256399549004,1.594667390487326
2025-05-02,39.087056468638096,17.780349351806965,9.070532367950543,8.978789726909262,6.820752602415542,6.377677347386639,5.220469034252324,2.6766958053804975,2.3665431268602646,1.621134168399873
