date,YUANTA SECURITIES (HONG KONG) CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2025-01-22,36.89413971759017,21.157200534986835,12.053182562745862,0.0,16.616203951422783,4.618342516813347,0.0,2.583380082061833,3.80985942560172,2.267691208777446
2025-01-23,36.89044129365976,21.126343854969267,12.05479641388163,0.0,16.643911852702566,4.618960886051291,0.0,2.616983571182687,3.7805672880940855,2.2679948394587046
2025-01-24,36.90184031853179,21.129903134991107,12.0568273566864,0.0,16.562909985048844,4.621035038237552,0.0,2.6360000190075388,3.823107205541907,2.2683769419548647
2025-01-27,36.90694221038983,21.13282446573871,12.058494282476385,0.0,16.5444615391927,4.627722612290677,0.0,2.6052569159201937,3.8556074158659714,2.2686905581255283
2025-02-03,36.9324728452959,21.147443244582355,12.066835830071627,0.0,16.465113182250725,4.6123329028587285,0.0,2.626082437544073,3.8794596167406916,2.2702599406558983
2025-02-04,36.88996184959259,21.126830551955894,12.060005332155708,0.0,16.69647459815466,4.4978072913988525,0.0,2.6081760008918615,3.851769528156072,2.2689748476943614
2025-02-05,36.859336217641655,21.10904403787047,12.049852107601595,0.0,16.769629364509537,4.461208413223148,0.0,2.6314528339602914,3.852412409750235,2.2670646154430663
2025-02-06,36.8637925741311,21.111596157225755,12.051308955232258,0.0,16.762157421788473,4.4479304435235765,0.0,2.6343617318477968,3.8619458006305023,2.266906915620543
2025-02-07,36.88110482182376,21.121263344696096,12.0568273566864,0.0,16.79445636495511,4.4011523752295485,0.0,2.608352690063507,3.86889809410546,2.2679449524401143
2025-02-10,36.90390202300382,21.131293168920237,12.064280005411852,0.0,16.73956673198063,4.354163343694522,0.0,2.6631325372032397,3.8743153596741826,2.2693468301115094
2025-02-11,37.00142266496392,21.171404044216583,12.094602236656394,0.0,16.635603198244443,4.218203784730814,0.0,2.951065612025441,3.65264787720447,2.275050581957939
2025-02-12,37.05344686102809,21.188152582818702,12.111607311401098,0.0,16.670709655133805,4.241492691593173,0.0,2.993836576186176,3.46250500672409,2.2782493151148606
2025-02-13,37.07983590133757,21.20454532624098,12.120233059357876,0.0,16.650881268181976,4.237565253189541,0.0,2.9547139281931556,3.472353405325173,2.279871858173731
2025-02-14,37.08102420925366,21.100449973372598,12.144801277697495,0.0,16.396569578821904,4.805383693369833,0.0,2.944603018494409,3.4689486128915954,2.058219636098501
2025-02-17,37.10714891170745,21.208501417931288,12.152359411494022,0.0,16.51170811904967,4.74483452337704,0.0,2.9477417848733256,3.2682052935390224,2.0595005380281877
2025-02-18,37.09256430184087,21.213844417488335,12.147440505777466,0.0,16.55028923943726,4.7472663199241945,0.0,2.968745671440634,3.2211826292819428,2.0586669148092946
2025-02-19,37.08852873487336,21.20239744629482,12.14611889831873,0.0,16.559368333927836,4.76720370340431,0.0,2.9662467363289307,3.211693209229388,2.0584429376226296
2025-02-20,34.02813903155309,21.184935196827514,12.141099411569938,0.0,16.535994694805016,7.814646259324444,0.0,3.0694230543904504,3.168170082925971,2.057592268603576
2025-02-21,34.052096565572924,21.16570809736304,12.146541781416344,0.0,16.520776516099815,7.825112515992928,0.0,3.06035405972482,3.1708958588104434,2.058514605019681
2025-02-24,34.06524360141428,21.17589191221794,12.145643190029032,0.0,16.513026746285977,7.771877840243538,0.0,3.0953765679210496,3.1745778241226006,2.0583623177655794
2025-02-25,34.10230565405898,21.20414466538694,12.15435455445461,0.0,16.49917703348699,7.666534417476212,0.0,3.133306378333964,3.180338635298532,2.059838661503773
2025-02-26,34.15375693397917,21.136862163815174,12.172536790031394,0.0,16.553079947289557,7.639187081270568,0.0,3.1262179760281277,3.1554390424893275,2.062920065096686
2025-02-27,34.186932251368354,21.13802505806552,12.181249574054522,0.0,16.516482537833944,7.631561587095051,0.0,3.1328201161792677,3.1485322259845696,2.0643966494187707
2025-02-28,4.704296796876455,2.8949611148381025,1.6762450669086641,0.0,2.282059613304497,1.0456042560168548,0.0,0.4373492145191291,0.4286406679515276,0.2840787949293436
2025-03-03,34.24332308007454,20.990495368824632,12.205861319330282,0.0,16.68630020204396,7.555579035280821,0.0,3.1702002401943825,3.0796730709682496,2.068567683283133
2025-03-04,34.31120373527939,21.03166670257685,12.230057039522457,0.0,16.749885609967215,7.4842318260202125,0.0,3.146687194582973,2.9735996800501394,2.0726682120007602
2025-03-05,34.59346950544852,19.883036413160863,12.333819622859549,0.0,16.99451949310255,7.881426962388148,0.0,3.1892933077096868,3.0341814951828616,2.0902532001478202
2025-03-06,34.64313786662109,19.832428656060564,12.350739312998423,0.0,16.988626455960663,7.74532209110717,0.0,3.2348228010755453,3.111802180186489,2.0931206359900587
2025-03-07,34.56621762523247,19.809995360380075,12.329616004910642,0.0,16.775355699592506,8.079809414441533,0.0,3.1343111986686134,3.2151538976617573,2.089540799112409
2025-03-10,34.59818455261321,19.82875786720582,12.341018465652361,0.0,18.627209602205554,8.000991791630902,0.0,3.1876174173732665,1.3247470914759756,2.091473211842912
2025-03-11,34.625555972867474,19.851902822497454,12.350466046451427,0.0,18.528629373731587,7.950918070853663,0.0,3.236078760218534,1.3633746287752362,2.093074324604631
2025-03-12,34.62577048457073,19.816624755138104,12.350542559865671,0.03318848771013706,17.840671142023606,7.866712820790242,0.4035720105552666,3.101132291635207,1.8638305112609093,2.0979549364501304
2025-03-13,34.678257153061814,19.557336947205155,12.39143211469087,0.6759366443651217,16.624038202181616,8.454912462764955,0.906722629309221,3.1382455760379355,1.4640894233556971,2.1090288470276155
2025-03-14,35.03001915487178,19.701641844552668,12.50784120014349,0.5917929163821473,15.265112362816097,8.681280875513044,1.2606398688110236,3.3657382140643994,1.4670918227636214,2.1288417400817288
2025-03-17,35.1166057181131,19.71699647893135,12.53811646908767,0.4378461159513066,14.51660520167922,8.719807787800463,1.442871354411844,3.3967877139032647,1.9776741142794079,2.136689045842376
2025-03-18,34.65081098263893,20.11113908348858,12.41560002635271,0.6056715402977361,14.384907045593506,8.741508478339528,1.5566158515502342,3.484277731089177,1.9573917758941004,2.0920774847554964
2025-03-19,34.28772159120948,19.65478256894585,12.27918341087113,1.1979798358320086,13.594858940534065,8.011141309190876,3.013194053134894,3.9592684042213095,1.958489967914627,2.0433799181457526
2025-03-20,34.27322931388917,19.579684349248563,12.255305208823929,1.8546956111236528,13.10261569776955,8.587470760113362,2.9998296437492415,3.989966623645983,1.3163350831841958,2.0408677084523528
2025-03-21,34.26667699477351,19.592251225115167,12.257673360176398,1.8998493409810864,12.533755812513522,8.461770863536335,3.0438871433980372,4.002156043541525,1.9068655206092677,2.035113695355144
2025-03-24,34.03366454264105,19.13108379532585,12.186034958495135,2.071246098065312,12.175888734196455,9.319790556502697,3.8547706154761046,3.918951301904351,1.2853496633216537,2.023219734071386
2025-03-25,34.000856968961,19.117824930845302,12.168980173888192,2.213968733581894,12.128328690873138,9.148917980986429,4.070423807940244,3.97058157871806,1.1440332457009224,2.0360838885048134
2025-03-26,33.98203228693081,19.104816551537386,12.162086825334367,2.4732902733903432,11.700092673437062,9.399953634958024,4.097748719338052,3.8955629041771793,1.1490498752578884,2.035366255638882
2025-03-27,34.036741577554004,18.51752716307687,12.18135474907819,2.5775888054192175,11.279574438255196,9.556250760652741,4.207675867430863,4.430694472166593,1.1740013586939326,2.0385908076723953
2025-03-28,33.76550670177102,18.3447560522473,12.08707268889484,2.7520815068584685,11.158493538905118,9.953132939706428,4.283806493445157,4.305459377055373,1.3268783142499108,2.0228123868663896
2025-03-31,4.679192159185024,2.5298628073591423,1.6763051258505097,0.4263584281613976,1.4215192990400778,1.4092878751206435,0.6313996556220275,0.5593289254073948,0.2658206964314778,0.28053531736045756
2025-04-01,33.72245767443878,18.09177965487065,12.076618801499405,3.3178142298698523,10.11125823587456,9.996399470613923,4.842156891819707,3.929195490538358,1.8916893400558563,2.0206302104189113
2025-04-02,33.046139752597654,16.06768870907136,11.895314701437382,3.703994126695292,10.336635530826404,11.311381369853974,6.510011538979471,3.991670577681291,1.455002282424962,1.6821614104322078
2025-04-03,33.360194011599084,16.221899860811753,12.008207055168196,3.6216934896781154,9.976107879932092,11.565484066719165,5.782318900127568,4.0364371965027415,1.7338339152200448,1.6938236242412377
2025-04-07,33.16716016443674,16.25740532726405,11.939493226924535,3.674545764009951,9.753902922633175,12.669122412512884,5.336860646308283,4.1536483548936705,1.3423415115047652,1.705519669511953
2025-04-08,33.36381376423297,16.646619474291555,12.011059021972226,4.286129048004133,9.114667296698947,11.66298446152132,4.947552777600754,4.640294128978772,1.5035538443304868,1.8233261823688265
2025-04-09,33.38174477089654,16.633179582299974,12.01689424382198,4.371736740058342,7.776332424760662,12.411702025868145,3.9868310235316375,4.603799582572765,2.907458952689973,1.9103206534999866
2025-04-10,33.38419793340008,16.641094912510443,12.013284020978169,4.318343254719429,7.588084905454753,12.182866690570137,4.231399634919436,4.446391407642685,3.3018070602971044,1.8925301795077571
2025-04-11,33.38275981638634,16.639948981898346,12.012456768325395,4.358071628965746,8.051516676066834,12.08519128809861,4.396806217807037,4.391856798121761,2.787700814311236,1.893691010018693
2025-04-14,33.5261958021209,16.8009183372454,12.064070792664172,4.216870576232727,8.444791635568363,11.608107181784868,4.508628226802335,4.300940002952414,2.6276497964713754,1.9018276481574417
2025-04-15,28.672254756120935,17.754826802261388,12.76512637175543,4.350780952832554,8.374357383410425,12.128081576214443,6.526857455889139,4.5545308650039935,2.8654125358773066,2.007771300634386
2025-04-16,28.514794432970792,17.819699743108046,12.695023725812668,5.20336324113421,8.508484081490472,11.550419809756944,6.272690774342822,4.612754222898827,2.8260248086443838,1.9967451598408372
2025-04-17,33.07865025784225,16.80607811978402,11.903025944003545,5.102637147361342,8.001978177063625,10.173502328979636,6.151737639004376,4.321569037424668,2.5886460809296676,1.8721752676068775
2025-04-22,33.057640752475535,16.830987141231518,11.89531252149582,5.034976250544646,9.073767916933582,9.389139667888637,6.125163253159611,4.352863546211084,2.3691868931871256,1.870962056872439
2025-04-23,33.17011912961306,16.64173393565172,11.938402752151932,5.294455564692653,8.709275037530837,9.217883245697504,6.710245508070637,4.231329913857009,2.208815380580762,1.8777395321538815
2025-04-24,33.16887263013745,16.530697097719578,11.951516298263206,5.339237459175377,8.34159657656093,9.453874625618035,6.641824703606485,4.092958637703732,2.59961986633271,1.8798021048825009
2025-04-25,32.79352768344646,16.033407692743467,11.82008563423568,7.259500123322993,8.363360011226943,10.217535524553579,5.810733939570341,3.648595456334689,2.194123988154234,1.8591299464116169
2025-04-28,32.82847027718373,15.789971583768626,11.820773459071589,7.693603620704901,8.539182581762718,9.810393667162181,6.163437933068282,3.3794511775522817,2.1370769179223994,1.83763878180329
2025-04-29,32.71261444187474,15.749485456119217,11.790464516421519,8.006752335790672,8.61360198103798,9.500087261518942,6.233388069374652,3.3868384959481754,2.173840440489828,1.8329270014242758
2025-04-30,4.6554088182141955,2.2305891001428804,1.6763051258505097,1.166765063233057,1.31130087067448,1.3145433928857782,1.0267076108492874,0.4548563960671002,0.30005615511062556,0.23957511902180803
2025-05-02,32.21155689140346,15.322002296728218,11.608371501193846,9.285532662235456,8.39863910507961,8.393186152524985,7.882263505092106,3.1823100047072734,2.0778814465395894,1.6382564344954518
