date,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,HANG SENG SECURITIES LTD,CHIEF SECURITIES LTD
2024-10-31,27.48027128685463,1.6164865462855664,28.599688220157386,13.133953188570228,11.388248748990959,0.0,3.0309122742854373,2.5257602285711975,4.546368411428156,7.678311094856441
2024-11-01,28.392081697467926,1.5939414286297784,28.20080872603235,13.05039544690631,11.229416986036076,0.0,2.988640178680834,2.4905334822340284,4.482960268021252,7.5712217859914475
2024-11-04,29.022176643770315,1.5582376721487414,27.56912001449161,13.147630358755007,11.270051353670283,0.0,2.9216956352788905,2.4347463627324086,4.6747130164462245,7.401628942706523
2024-11-05,28.127431031244072,1.5735625751744933,27.84025586127472,13.473629549931598,11.38088967261047,0.0,2.950429828452175,2.458691523710146,4.72068772552348,7.474422232078844
2024-11-06,27.926294388696387,1.5844706036139793,28.033246154440327,13.567029543444697,11.459782670050831,0.0,2.9708823817762116,2.4757353181468424,4.456323572664317,7.526235367166402
2024-11-07,28.072214298965154,1.570473527214834,27.78560288024845,13.643488767678868,11.358547940176738,0.0,2.9446378635278134,2.7483286726259593,4.41695679529172,7.45974925427046
2024-11-08,28.658162214687593,1.423418653047397,26.862756820310473,13.66481906925501,11.171084483692843,0.0,2.9417318829646204,3.700888497923232,4.365150536012018,7.211987842106811
2024-11-11,28.23084044556332,4.929194363511056,25.190871849012503,13.17439220792955,10.639979709643566,0.0,2.8678949024064324,3.853733775108644,4.30184235360965,6.8112503932152775
2024-11-12,27.847396268448897,4.924780690561702,25.884647309592307,13.162595663864915,10.630452515712289,0.0,2.8653269472359,3.581658684044874,4.29799042085385,6.8051514996852625
2024-11-13,27.575786863107943,4.876746872896903,25.632181563946123,12.76820999449371,11.768122213049997,0.0,2.83737999877638,3.546724998470475,4.25606999816457,6.738777497093902
2024-11-14,30.33085700964488,4.595584395400739,24.154391582226285,12.28274374770743,12.677212000992647,0.0,2.8409067171568205,2.506682397491312,4.26136007573523,6.350262073644658
2024-11-15,30.287876279017905,4.57646482237908,24.053899106424442,12.398059246081505,12.624469442112296,0.0,2.7458788934274474,2.496253539479498,4.4932563710630955,6.323842300014728
2024-11-18,30.535572717527177,4.490525399636349,23.60220150048865,13.144992533480949,12.387400075604118,0.0,2.6943152397818095,2.53102340706776,4.408879483279325,6.205089643133864
2024-11-19,38.48189264677927,3.6428641920359044,19.213128087741367,11.193528153710323,10.247774375563402,0.0,5.497413235254182,2.781823564827418,3.9077997696385154,5.033775974449613
2024-11-20,37.596260180792164,7.702648427284248,18.161133291885747,10.636990685297294,9.45842434379243,0.0,5.07396682114756,2.750945866887231,3.9735884743926677,4.646041908520657
2024-11-21,37.78229349934317,7.568472147722161,17.84477544162936,10.451699632568697,9.29366332672794,0.0,4.985580859213804,3.00336196338181,4.084572270199261,4.985580859213804
2024-11-22,38.54311731310861,7.425738197938355,17.508240506694655,10.313525274914383,9.118393966057305,0.0,4.891557701816536,3.2413936578302347,4.066475679823385,4.891557701816536
2024-11-25,37.93970588323575,7.563928704569153,17.834063012328606,10.505456534123823,9.288084230949554,0.0,5.582899758134375,2.521309568189718,4.082120253259543,4.6824320552094765
2024-11-26,38.30498066496249,7.541293068414491,17.78069321241728,10.47401815057568,9.260288927286972,0.0,5.2669348414323425,2.6334674207161712,4.069904195652265,4.668419518542304
2024-11-27,44.87248037877406,8.806748485553788,2.6560035115162215,12.37138477732556,10.814197876455298,0.0,6.150744974037566,4.123794925775186,4.752848389029028,5.451796681533297
2024-11-28,44.8098408552677,8.79445474729553,2.6522958761684934,12.423912262052417,10.799101848859618,0.0,6.142158871127037,4.118038334051081,4.816010933042791,5.444186272135329
2024-11-29,37.813981495641535,7.586691390120813,17.10070108196972,10.633315491665392,9.242680933628995,0.0,5.25692001835143,3.524525921394708,4.181640923688637,4.6595427435387675
2024-12-02,38.16059974456731,7.537163557636156,17.048411142182953,10.563898529600282,9.182342384260028,0.0,5.222601520251825,3.501516928350655,4.154342118382133,4.629124074768662
2024-12-03,36.80629015491842,9.559331968695764,16.44336754085899,10.761403653382057,9.028188008590805,0.0,5.037252773923516,3.377249018880539,4.522079194772247,4.464837685977662
2024-12-04,36.94446471575568,9.5211814931037,16.37774346858352,10.832481938261694,8.992157283076699,0.0,5.017149529300153,3.363770707144421,4.504031963803547,4.4470189009705905
2024-12-05,36.97613208394173,9.86423970929436,16.908783544321743,10.632114656724458,9.138952287794805,0.0,4.9025862028229445,2.185490234993361,4.784451595526006,4.607249684580599
2024-12-06,37.07637030521923,9.766173250743867,16.68220287441286,10.643374440930442,9.048096356457137,0.0,5.204727061773677,2.2807230944850945,4.736886427007504,4.561446188970189
2024-12-09,37.28946866288459,9.7150409776938,16.594860685148902,10.703997244884187,9.00072368329199,0.0,4.770259641741866,2.6759993112210467,4.712085743671843,4.537564049461775
2024-12-10,37.224503828142424,9.69811566193414,16.565949509403108,10.685348992789713,8.98504283431205,0.0,4.8200215565301425,2.6713372481974282,4.8200215565301425,4.529658812160856
2024-12-11,36.95184251124722,9.642121405278571,16.470302266071744,10.623654721983575,8.93316566434794,0.0,5.19635285314414,2.7136509344197175,4.965403837448845,4.5035058060582545
2024-12-12,37.0914681445621,9.754764063215545,16.896361180945615,10.630940476079216,9.037526051645342,0.0,4.789764390321405,2.5701174777334366,4.731352629463827,4.497705586033515
2024-12-13,36.552060248829875,9.597789404960047,16.62446321345484,10.459866297621128,8.892093260627684,0.0,6.034538248627574,2.528758885139174,4.8851023917461305,4.4253280489935545
2024-12-16,36.516541819831666,9.66444133741979,16.739911943629107,10.416763118177021,8.95384448004148,0.0,5.729219714997361,2.5463198733321604,4.976897934240132,4.456059778331281
2024-12-17,36.31254581489426,9.445786839699908,16.361177476719245,10.407334003022651,9.034074969004244,0.0,5.938967773464014,3.280572674865836,4.86429741445624,4.3552430338736094
2024-12-18,36.98740404635455,9.387380662220684,16.54107063357512,10.342982286518597,8.697155230176325,0.0,5.621186025281847,3.260287894663471,4.834219981742388,4.328313239467022
2024-12-19,37.27052720247089,9.303704099869414,16.393628021196847,10.250787750754323,8.619631149915543,0.0,5.849634314289152,3.231226573607341,4.791129057417782,4.289731830478711
2024-12-20,37.549746355698296,9.429785926919724,16.615790995288496,10.389704254809756,8.736442565263152,0.0,5.533646831366065,2.5409602797089077,4.856057423443691,4.3478653675019086
2024-12-23,37.63474938086593,9.451132551285129,16.653404897837216,10.413223888841099,8.586438813254675,0.0,5.546173592969716,2.4901187560272193,4.867050295871382,4.357707823047634
2024-12-27,37.706191538367186,9.483334317631506,16.71014614556407,10.44870367930657,8.615694407217783,0.0,5.565070437891542,2.4986030537472232,4.599701076216479,4.37255534405764
2024-12-30,37.59389838939219,9.614366050579626,16.941031120609058,10.765787134481377,8.734737913532882,0.0,5.641963311118583,2.5331263845838534,4.02997379365613,4.145115902046306
2025-01-02,35.70587195947936,10.245499342324832,18.05312199383552,11.349804660659245,8.878676109704145,0.0,6.073679250839272,1.8405088638906886,3.4356165459292853,4.417221273337653
2025-01-03,36.010082823190494,10.158249715325697,17.960211291594078,11.31397872485377,8.80306620989012,0.0,6.08278426067407,1.824835278202221,3.46718702858422,4.37960466768533
2025-01-06,36.31967161166715,10.176820736826198,17.993045636033013,10.542455014796001,8.819159723677988,0.0,6.215782725486659,2.0719275751622197,3.4735256407131327,4.387611335637642
2025-01-07,36.369509357710825,10.139746348476972,17.92749656341531,10.50404861249411,8.787031325137342,0.0,6.193138488291326,2.0643794960971085,3.643022640171368,4.371627168205642
2025-01-08,35.75829592465452,10.207923793875736,18.048037144617552,10.452424962591321,9.15173987031658,0.0,6.234779802247455,2.0782599340824848,3.667517530733797,4.4010210368805565
2025-01-09,35.486160397445,10.01820174485692,17.819303022841503,10.38030542238187,9.035754117118813,0.0,6.155762517924132,2.9571800331204163,3.5003355494078394,4.646997194903511
2025-01-10,35.4007022343382,9.99407580085058,17.77639038064184,10.475718008120488,9.013994114332228,0.0,6.14093814269132,3.311290174980614,3.2510848990718753,4.635806244972859
2025-01-13,28.287981238150557,11.369987616302645,20.22371478043595,11.917938826726868,10.254975396990652,0.0,6.986377932908853,2.3287926443029514,3.698670670363511,4.931560893818014
2025-01-14,28.243548578903553,11.283905771954291,19.950418382901436,11.756883858203873,10.116393150196219,0.0,7.094671293743716,2.8378685174974865,3.8513929880323032,4.8649174585671195
2025-01-15,27.82985704241856,12.383620597822613,19.658198755779022,11.518098728082322,10.30110840062211,0.0,6.924174957922322,2.7963014253147835,3.794980505784349,4.793659586253915
2025-01-16,27.870236180344314,12.40889087077235,19.59297510789763,11.479882998094206,10.266930504902508,0.0,6.834843634703487,2.8533813232257277,3.5169583751386875,5.175901004921087
2025-01-17,27.41542992616111,12.271668633614972,19.27324306259073,12.14111896729992,10.09938746096565,0.0,7.180231647327909,2.8720926589311637,3.6553906568214813,5.091436986287063
2025-01-20,35.799864437846665,11.217290857191955,15.170968219267008,11.217290857191955,9.410650698336022,0.0,6.563308480271888,2.625323392108755,3.3413206808656883,4.653982376920066
2025-01-21,36.01453354969651,11.117787039971992,15.036393011406377,11.117787039971992,9.327172817720333,0.0,6.682499657004443,2.602035264674296,3.489092741267806,4.612698878286253
2025-01-22,36.29927686146488,11.26938333934367,15.080985347429158,11.447320971017518,9.354833735076964,0.0,6.109192020802095,2.491126843433864,3.321502457911819,4.626378423520033
2025-01-23,36.331704915549494,11.242709990153752,15.045290369612967,11.47939862152541,9.332691907142317,0.0,6.2722487313489355,2.307714155873665,3.3728129970461254,4.61542831174733
2025-01-24,34.88013308112314,13.974412292116641,14.212703970521815,11.067734535356381,8.816233124499716,0.0,5.925150811857457,3.465654248444927,3.2979613009395274,4.360016635140393
2025-01-27,34.86578354962825,14.013578597117462,14.252538139355512,11.09875424891703,8.840942519663853,0.0,5.773594382012394,3.475367492085131,3.3072045489197213,4.372236522300649
2025-02-03,35.20841582376445,14.00462546344624,14.300634876354342,10.854990821064757,8.870777239840178,0.0,5.736834527194845,3.3183650696519207,3.3183650696519207,4.386991109031353
2025-02-04,35.19490305609075,14.100522057728664,14.340964159857055,10.88560302856653,8.613783316713517,0.0,5.753012999553295,3.3841252938548796,3.3277232056239647,4.399362882011344
2025-02-05,33.80313430173053,14.49544127174903,14.921677668334915,11.267711433910177,8.962584155719771,0.0,5.985971699264782,2.523497873219467,3.462473826045315,4.57750777002601
2025-02-06,33.75906213930611,15.465045225827382,13.702470132345582,11.441618825612126,9.600964113551152,0.0,6.349469787839697,2.45177546263117,3.2690339501748933,3.96056036271189
2025-02-07,32.974189453205504,16.7618796387128,14.973235949560483,8.243547363301376,10.353964184534556,0.0,6.732230346696124,1.1678358764676948,3.434811401375573,5.358305786145894
2025-02-10,33.18943649349426,18.455453244666145,16.477985606265435,7.670785093462061,11.21916876030999,0.0,4.936643872030039,0.6835353053580054,2.8100895886940225,4.556902035720036
2025-02-11,31.44795004177056,19.36489544556864,17.281408740129507,7.6019217658224,11.900688494051296,0.0,4.24107214303776,0.64016183291136,2.64066756075936,4.881233975949121
2025-02-12,30.16649119698907,18.280442296429786,21.70847659595596,7.146674971855266,10.962322353407592,0.0,4.062320510317729,0.6018252607878118,2.482529200749724,4.588917613507065
2025-02-13,19.209116996183063,21.217342863965836,25.196118535968417,8.294845975624504,12.723507899094507,0.0,5.67542093069045,0.4365708408223423,1.9209116996183062,5.326164258032576
2025-02-14,18.576859963232177,21.628131648014275,25.71759852354348,8.705098630113628,12.808251356581929,0.0,4.7563940968662095,0.4487164242326613,1.9743522666237097,5.384597090791935
2025-02-17,19.5845425790619,20.61080681901274,24.507916987196072,8.80876805957806,12.205788215835343,0.0,5.38788725974192,1.71044039991807,2.052528479901684,5.131321199754209
2025-02-18,18.8697291890907,20.860572176930546,24.804908206990543,8.915514249891478,12.1805833083396,0.0,5.453178618865661,1.6446094247372627,2.07740137861549,5.193503446538725
2025-02-19,18.407217373970536,21.02435728496161,24.9996619527615,8.811037700336607,12.276218180485818,0.0,5.495993813081251,1.6575219436276787,2.0937119287928576,5.234279821982144
2025-02-20,18.92123442133365,21.2093837001926,25.219673331488146,8.888579890952087,10.976164084944902,0.0,5.5443617141582315,2.112137795869802,1.8481205713860773,5.280344489674507
2025-02-21,19.185251645817374,21.2093837001926,25.219673331488146,8.62456266646836,10.976164084944902,0.0,5.5443617141582315,2.112137795869802,1.8481205713860773,5.280344489674507
2025-02-24,19.644074448534408,20.14562528551826,24.03837031086539,9.02791506570943,10.425653656577275,0.0,5.517059206822429,3.5944476650509767,2.089795154099405,5.517059206822429
2025-02-25,17.756576753959045,22.288203113042343,26.594959074327456,8.785806206385987,11.8119153103771,0.0,4.994037212050982,0.8323395353418303,1.9421255824642707,4.994037212050982
2025-02-26,16.649040281245757,19.929639351441967,23.912983749962578,7.791422791715995,10.475034846113248,8.201497675490522,5.330973489068839,0.6561198140392417,1.968359442117725,5.0849285588041235
2025-02-27,17.189800123977378,19.703402972294825,23.722613384773002,6.567800990764942,9.86962104193703,8.10839628489499,5.270457585181744,2.5946868111663965,1.9460151083747976,5.027205696634894
2025-02-28,17.91283168282346,19.90314631424829,21.737428571547042,6.551452328440062,10.094295302152567,8.292977630936788,5.390435460108912,2.9854719471372433,1.990314631424829,5.141646131180808
2025-03-03,17.97170383437987,19.261153436846588,21.124287226510763,6.366657412179416,10.615474442907402,8.46201301618783,5.238389010021038,3.8683488074001513,2.0953556040084154,4.996617209558528
2025-03-04,18.163309430975435,18.163309430975435,19.920248632147004,8.663670607243512,10.694389399315037,7.979696611934814,4.939812188340599,4.483829524801467,2.279913317695661,4.711820856571033
2025-03-05,17.483576501347724,17.33848458017471,22.75879229837573,8.487877388621094,10.571469922626106,7.617325861583033,4.71548743812283,4.2802116746038,2.176378817595152,4.570395516949819
2025-03-06,17.738037863540143,18.190923936651807,21.218882480970294,7.321658181971889,10.99916857665078,7.925506279454106,4.906265792043018,4.453379718931355,2.4908734021141474,4.755303767672463
2025-03-07,18.088136707122544,18.16350394340222,21.48836725549832,7.536723627967726,10.98258903791085,7.913559809366112,4.898870358179022,3.692994577704186,2.4871187972293494,4.748135885619668
2025-03-10,17.68199249454186,18.855576067188444,20.139906809640443,7.823890484310557,11.244573642955976,8.215085008526085,5.0072899099587564,3.286034003410434,2.8166005743518006,4.92905100511565
2025-03-11,17.964970671003474,18.989289174174726,20.282727665621465,7.879373101317314,10.930345159878389,8.273341756383179,5.042798784843081,2.994161778500579,2.7577805854610595,4.885211322816734
2025-03-12,17.9367046733376,18.9594115187472,20.250814920348837,8.0243152485984,10.913147407851163,8.260324520615999,5.0348644697088,2.9894507788896,2.753441506872,4.8775249550304
2025-03-13,17.705599356274995,19.049327878849436,20.030684436027258,8.220456843984818,10.964903787061713,8.299499698253904,5.058742673221428,3.003628462225222,2.766499899417968,4.900656964683257
2025-03-14,19.156562831835803,18.104829970480115,19.037529209063084,7.812872684356563,10.64661663172785,7.887996460167685,5.108416755156214,4.507426548667247,2.6293321533892278,5.108416755156214
2025-03-17,19.30940439094359,18.0370792954163,18.966288249740952,7.783635878519897,10.6067755801896,7.858478531197973,5.164143034787239,4.715087118718784,2.469807538376506,5.089300382109164
2025-03-18,19.442452031004333,18.09123914854071,19.023238234219992,8.40754682421809,9.737815907003524,7.882075147704458,5.104582000418125,4.729245088622675,2.4772236178499725,5.104582000418125
2025-03-19,18.757171461829337,18.54074256034669,18.282146094558506,8.945727927949376,11.089889054937952,7.575011551892617,4.90572176693998,4.54500693113557,2.380717916309108,4.977864734100863
2025-03-20,18.761638415784503,18.402220055328865,18.21643670480934,9.129226355573303,11.050029957520344,7.547785569568479,4.744322358014473,4.816206030105601,2.3721611790072363,4.959973374287857
2025-03-21,19.867504050541772,18.562339550871144,18.374939681460102,10.296297719623837,9.550976281173039,7.613459581411992,4.858112304329557,3.988002637882472,1.9577467495059409,4.930621443200147
2025-03-24,20.648643182606488,16.830058484453232,18.06158740687338,10.748608779986938,9.66816145400391,7.4250258019646616,4.737873606967927,5.162160795651622,1.9092923490766274,4.808588138415209
2025-03-25,20.91710892635909,16.322203031060535,17.51656995075564,10.424264120677316,10.405130109561073,7.200971925467884,4.594905895298554,5.760777540374306,2.194581920142593,4.66348658030301
2025-03-26,20.985468534589266,15.415251577877301,21.64641363848191,10.492734267294633,8.85541433184438,6.8008462843576325,4.3395876290662985,4.857747345969737,2.1374088322266847,4.469127558292159
2025-03-27,21.01268835621436,15.435246385120422,21.674490758470498,10.50634417810718,8.866900508487602,6.809667522847246,4.345216419340623,4.864048230605175,2.010473268650139,4.474924372156761
2025-03-28,21.02300531299859,15.39530850613435,21.618409166547806,10.479159571402374,8.843957875072245,6.79204787035339,4.5280319135689275,4.851462764538136,2.005271276009096,4.4633457433750845
2025-03-31,21.036613092346524,15.40527358762607,21.63240233914192,10.48594252603119,8.849682395688335,6.79644422983503,4.7898749810265935,4.336778699037591,2.2007533696608674,4.466234779605878
2025-04-01,21.325923521326395,15.016478692531605,21.08644854284949,10.221300622647563,9.13109165068011,6.624917070234532,4.668989173308146,5.173744759611729,2.397589034942021,4.353516931868406
2025-04-02,20.899286959999078,14.847851631282927,20.84965895171048,10.66799423928311,9.028554352650826,6.5505227785071725,4.6789448417908375,5.48996194770125,2.682595042626747,4.304629254447571
2025-04-03,21.60989924623524,15.1715516831976,18.996599468804455,10.90056864633105,9.225387105647227,6.693331624940119,4.908443191622753,5.354665299952095,2.7410786654516675,4.398475067817792
2025-04-07,21.90070766661648,15.152233792600937,18.97241115650061,10.759359289704024,9.213640448315125,6.684809026147471,4.838528437973408,5.347847220917977,2.73758845832706,4.39287450289691
2025-04-08,21.615615354214214,16.240921806679868,17.468016922105793,13.086210376605361,8.57152621725855,6.134161114033763,4.790487727150177,4.9657494732654275,2.979449683959256,4.147861324727592
2025-04-09,30.926153845487477,18.365110967068194,13.037691141714337,10.698543417136424,7.394599314643512,4.547963800806982,3.8116268044858517,4.634591682727115,3.508429217765386,3.075289808164721
2025-04-10,38.91205855672922,16.19108226501785,11.53249930166411,9.470255664444402,6.5192399890710195,4.009584051478477,3.3604133002867234,4.009584051478477,3.2840402707347525,2.71124254909497
2025-04-11,37.68960512225289,15.64265837593504,13.441957179970993,9.496013790567623,6.651663210252604,3.8646567752310097,3.3861754602024083,3.8646567752310097,3.2757566951958084,2.6868566151606066
2025-04-14,22.26435474476456,19.609400308673386,17.010735564442147,11.877427740407871,8.417649484997062,4.8907055401679465,4.192033320143954,4.797549244164748,3.539939248121562,3.400204804116763
2025-04-15,22.278128980620117,19.58618839546185,15.123995192565417,13.691766769339447,8.387761973972184,4.87334071451065,4.362800258704773,4.7805151770914,3.5273704219315185,3.3881321158026423
2025-04-16,22.67104973628235,19.49802249124486,15.030882982204147,13.703798826393793,7.758787388550292,4.828519720709222,5.0124633291171925,4.598590210199259,3.494928559751437,3.402956755547452
2025-04-17,22.792106410245534,19.444372470712487,14.989524573628248,13.803670079444478,7.737438602903494,4.815233748643422,4.9528118557475205,4.585936903469926,3.4853120466371443,3.393593308567745
2025-04-22,28.13529225481944,18.02351052714749,13.828961539055488,12.988774018390329,7.138367886504346,4.442414566550438,4.611649407180931,4.442414566550438,3.257770682136987,3.1308445516641177
2025-04-23,23.24024370481303,19.14971231602959,15.09763768519536,14.07009379088559,7.629362262884644,4.719999514514336,4.809904267171752,4.495237632870796,3.4613329773105126,3.326475848324389
2025-04-24,23.443270690107358,19.324970192251772,15.200129979658996,13.93932276162423,7.500125023958211,4.752041850553715,4.7972993919875595,4.2994664362152655,3.3943156075383674,3.3490580661045226
2025-04-25,23.51777565955144,19.386386806542248,15.248437454953322,13.98362327029277,7.5239611427798305,4.7671442966907165,4.494736051165533,4.313130554148743,3.4051030690647974,3.3597016948106004
2025-04-28,23.811784109167522,19.445650419870756,15.118025420236487,13.864028540093038,7.45961257692454,4.726373365940809,4.636347206589555,4.276242569184541,3.3759809756720056,3.2859548163207526
2025-04-29,23.436899554673413,19.774999868395547,15.557180075863675,14.098842498763489,6.99087443264175,4.8064235791239165,4.302893489882364,4.1197916392490725,3.5704860873491957,3.3416087740575806
2025-04-30,23.299573166698444,19.774999868395547,15.557180075863675,14.098842498763489,6.99087443264175,4.8064235791239165,4.302893489882364,4.1197916392490725,3.7078124753241646,3.3416087740575806
2025-05-02,23.31641172461924,19.711837574458386,15.507489699766355,14.053810122530516,7.10543300678758,4.791071632680858,4.243520588945902,4.243520588945902,3.6959695452109473,3.3309355160543106
