date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-12-04,49.329662753912714,17.97034080217238,0.035478791186514126,7.881008633167695,7.0503473154026555,5.487541801075573,4.576281358418329,4.461677139611616,3.2076614050525207
2024-12-05,49.317222336324974,17.96602634072674,0.035470273157924836,7.879719734266752,7.048654612297825,5.486344955857631,4.5751826486218565,4.484005225644721,3.2073738731015795
2024-12-06,49.33034792382082,17.970807928973535,0.0354797134335888,7.885678628636765,7.050530584391525,5.479719612368829,4.576400315743383,4.463169827302519,3.2078654653290406
2024-12-09,49.331322068953995,17.970612747690723,0.03547932808775409,7.885230948172831,7.050454008446281,5.481228910858096,4.576350611373506,4.4618527857349894,3.207468590681827
2024-12-10,49.332512738617154,17.97104648963255,0.035480184423198835,7.89073122709893,7.050624179472463,5.472672182028349,4.576461066995055,4.462925925011612,3.20754600672069
2024-12-11,35.37738403235872,17.969940489056565,13.98606074656256,7.881919134524451,7.050190259588719,5.486936864932924,4.57617941569673,4.464161127545122,3.207227929734212
2024-12-12,35.37522003885434,17.968596122667204,13.985014422007463,7.888086681630087,7.0496628210682974,5.489663652011928,4.573423773876453,4.46334449714338,3.206987990740848
2024-12-13,35.37368343434471,17.96781561513104,13.984406950556986,7.88907129557327,7.0493566026569265,5.492441675850923,4.5732251166359426,4.4631506214508825,3.206848687799312
2024-12-16,35.37363336737129,17.967728896257025,13.984339456986786,7.88975717191946,7.049322580031125,5.492173850191878,4.57320304467454,4.463008422126173,3.2068332104417236
2024-12-17,35.37645056003477,17.969159864727246,13.985453184211599,7.8890581697903945,7.0498839953556045,5.486095168156392,4.573567259284112,4.4632431924921425,3.207088605947739
2024-12-18,35.37773125049983,17.96981038029168,13.985959482504926,7.892119237502094,7.050139213701982,5.4883452087398465,4.57373283055787,4.457250467311878,3.2049119288898966
2024-12-19,35.37986594067968,17.970894677571263,13.986803394460493,7.876545023471658,7.050564618678902,5.501106402793641,4.571595211723581,4.4575194175374975,3.2051053130832883
2024-12-20,35.383367390312955,17.97267320840809,13.988187630559587,7.874790015538155,7.051262393988164,5.494409323016583,4.5720476501359935,4.457839874353826,3.205422513686646
2024-12-23,35.383324685533246,17.972651516887282,13.988170747981265,7.875987428098295,7.051253883701287,5.493195774945476,4.572042132054983,4.457834494112095,3.205539336686071
2024-12-27,35.38759567382249,17.97482092818024,13.98985920755886,7.864505365648526,7.052105014086274,5.493979544231177,4.5725940060967085,4.458613995070337,3.205926265305395
2024-12-30,35.38255601712522,17.97226107846601,13.987866868539871,7.863385357171487,7.051100702050168,5.511662555176743,4.567839380979847,4.457858341037398,3.2054696994532583
2025-01-02,35.377773941778955,17.96983206495499,13.985976359746033,7.861236538629571,7.050147721298439,5.5297425829294236,4.563722512040075,4.456531809533269,3.205036469089247
2025-01-03,35.375127277294766,17.96848771478781,13.984930047816716,7.855821879040454,7.049620289142506,5.546583806023789,4.558433880718974,4.4561984096850376,3.204796695489946
2025-01-06,35.36160132400663,17.96161732465229,13.979582801739495,7.793233060433326,7.046924812346547,5.660979608893734,4.539321996811875,4.4543739302065,3.2023651409096057
2025-01-07,35.36219846639781,17.961920637927626,13.979818871407987,7.794209000099276,7.047043811978219,5.658059714005292,4.539398651190919,4.454931628555499,3.202419218437378
2025-01-08,35.358487979678365,17.960035928523993,13.978351996199088,7.802557297882297,7.04630437937477,5.658792701364633,4.538922340917803,4.454464181242814,3.2020831948162396
2025-01-09,35.367488322371,17.964607574184342,13.981910122279489,7.802010012578359,7.048097984185232,5.637191328279316,4.540077703006449,4.455598044890103,3.2030189082257006
2025-01-10,35.369749792014616,17.965756267988045,13.982804154250688,7.7992514639809425,7.048548654006373,5.63972339857092,4.535059608418124,4.455882944955124,3.2032237158151693
2025-01-13,35.36023650283964,17.96092407563075,13.979043243863181,7.8261008259592355,7.046652828279481,5.639774468111959,4.530221440118702,4.454684460282926,3.2023621549141206
2025-01-14,35.35533254628074,17.958433153619595,13.977104551490537,7.853114372188788,7.045675558816004,5.637906946681517,4.516086389442766,4.454428448168232,3.2019180333118147
2025-01-15,35.346977632560254,17.954189347982712,13.973801584323219,7.871393387293842,7.044010576275693,5.655744901821386,4.515019180922278,4.438425415562857,3.2004379732577566
2025-01-16,35.36774432328625,17.964737607618982,13.982011327707358,7.913415852277749,7.048149000517472,5.620342737354722,4.481721515345829,4.419680012949437,3.202197622942199
2025-01-17,35.36770165620968,17.96471593524915,13.981994460034302,7.915095243090358,7.048140497744145,5.620215318676001,4.481716108669246,4.418227020464507,3.202193759862611
2025-01-20,35.36646435576896,17.964087459269564,13.981505315218623,7.91843736714559,7.047893926241453,5.621225043251692,4.481559320722707,4.416745477772489,3.202081734608923
2025-01-21,35.36612304674419,17.96391409432389,13.981370384740533,7.912329298992546,7.047825909552579,5.629735738061859,4.481516070805899,4.414410826288977,3.2027746304895297
2025-01-22,35.36497117741977,17.963329012335556,13.980915013603632,7.916414242286854,7.0475963629195375,5.6294317493388055,4.481370108499483,4.413422646070543,3.2025496875258233
2025-01-23,35.37218226140462,17.96699181962319,13.983765787943083,7.920803470825817,7.049033400970817,5.630338309611953,4.460083605465275,4.413598641682901,3.203202702472352
2025-01-24,35.37192619623967,17.966861753553477,13.983664557115238,7.921349394788193,7.04898237183478,5.630297550647825,4.460051318171389,4.413687343699127,3.203179513950301
2025-01-27,35.37013384388693,17.965951343790756,13.982955982356552,7.933374615733073,7.048625188568354,5.630132901105489,4.459825320202572,4.405983600660325,3.2030172036959423
2025-02-03,35.37444433138741,17.968140818363945,13.984660057247748,7.946407578932842,7.049484190428651,5.609582630042351,4.460368830198376,4.403504014399518,3.2034075489991656
2025-02-04,35.37431628196545,17.96807577677562,13.984609435176631,7.951687896108181,7.04945867250483,5.6095623243152435,4.4603526844281385,4.3985409755127,3.203395953213205
2025-02-05,35.37431628196545,17.96807577677562,13.984609435176631,7.953618471311093,7.04945867250483,5.609321002414879,4.4603526844281385,4.396851722210152,3.203395953213205
2025-02-06,35.3835382104626,17.972759975014934,13.988255161280394,7.959071331992676,7.051296435341101,5.598472702293701,4.461515478733476,4.381463102477663,3.203627602403451
2025-02-07,35.38597257681811,17.973996490197173,13.989217544904504,7.979655229141462,7.051781560336311,5.574597031266592,4.461822428341268,4.37910912892007,3.2038480100745117
2025-02-10,35.37653593651438,17.96920323096627,13.985486936290728,7.9745105221406085,7.049901009337156,5.577816484378041,4.459546544300677,4.40400571995821,3.202993616113931
2025-02-11,35.37824355264966,17.970070599705547,13.98616201208659,7.973809380563329,7.050241306214648,5.577482352390561,4.458072364601646,4.402770208010135,3.203148223777889
2025-02-12,35.369280406607736,17.965517847759873,13.994682968336376,7.983974221687933,7.048455114021008,5.606350873515929,4.440776637821737,4.388745874007094,3.202216056242312
2025-02-13,35.373035838730914,17.967425386789774,13.996168892883576,7.983374063456367,7.0492035034270035,5.604171042076541,4.435939260047735,4.388125952113159,3.202556060474932
2025-02-14,35.37662131340608,17.96924659741461,13.997587569791703,7.983338590953943,7.04991802340083,5.5943615730726215,4.436268226034657,4.388570740469592,3.204087365455963
2025-02-17,35.387638388912286,17.97484262493797,13.989876094213097,7.982686415957624,7.052113526427767,5.589585637940233,4.4281139747989,4.389333908140388,3.2058094286717345
2025-02-18,35.3934431791716,17.978097731894778,13.992409554113097,7.9876331388732815,7.0533906104211574,5.572247175195564,4.421551449193911,4.391939706804973,3.209287454331642
2025-02-19,35.39929597426512,17.980919778380006,13.99460596169698,8.016779572061871,7.054497790751244,5.548972418132141,4.403408942719344,4.391124605431955,3.210394956561339
2025-02-20,35.40087756031609,17.98172313819614,14.03145699802496,8.006873778750505,7.054812974852943,5.545960017578873,4.401069875730991,4.366204254098509,3.2110214024509856
2025-02-21,35.374516558880316,17.98341694273874,13.996549512508217,8.03576599857172,7.055477509290058,5.559162641176826,4.39713693551261,4.386650033828887,3.2113238674926317
2025-02-24,35.38571265509177,17.989108725578134,14.000979444849754,8.003397498851484,7.05771058023197,5.564666993824775,4.3985286370247145,4.386467987713702,3.213427476833691
2025-02-25,34.97264768157538,17.990695245844382,14.002214238522717,8.06680521290616,7.058333023569195,5.524685456988316,4.391667787326632,4.781173478955146,3.2117778743120744
2025-02-26,35.39738826686644,17.995217276967754,14.001262550558625,8.051431412998038,7.060107162988241,5.5364666244869065,4.391563217947658,4.3489029050689165,3.21766058211742
2025-02-27,35.08596769317449,18.011193010400543,14.013692544305714,7.988427998479855,7.066374961165215,5.536180898901758,4.395461945161858,4.683151406371718,3.2195495420388505
2025-02-28,35.42567714663071,18.0096028730192,14.012455330515797,8.0209811812517,7.065751098716468,5.584551817307965,4.371732502449055,4.286596434560679,3.222651615548421
2025-03-03,35.0139761310833,18.011955504628617,14.014285806488452,8.032552117137907,7.066674112371811,5.591329119620295,4.353797381713464,4.680261668218108,3.235168158738047
2025-03-04,35.44223018684913,18.014352335411623,14.016150671833817,8.058178257196948,7.06761446679594,5.616993323997091,4.309375260179907,4.234788942059128,3.2403165556764124
2025-03-05,35.45113142768849,18.016619016689255,14.01791427375082,8.050602116634442,7.068503759349519,5.620482789545951,4.309917493396993,4.22410484986959,3.24072427307494
2025-03-06,35.46556425923537,18.026215137168204,14.025380579948996,8.053316409124706,7.0722686285304555,5.573240085168647,4.3122130676932935,4.228625157673045,3.2431766754572884
2025-03-07,35.47928558453314,18.030929701777428,14.029048768884389,8.073464040174846,7.074118305078156,5.575182038895493,4.2784689676246535,4.215114450152794,3.2443881428791026
2025-03-10,35.48673609707288,18.036979304656793,14.033755690559016,8.057883116212878,7.076491760422677,5.5655458348490745,4.279904447581257,4.200754255427778,3.2619494932176467
2025-03-11,35.48826152625835,18.035493827668873,14.032599908275278,8.072843155707877,7.075908959639476,5.563149652581042,4.279551966189556,4.189299019004364,3.2628919846751856
2025-03-12,35.489396872069314,18.03833392342751,14.034809657997851,8.057398087040532,7.077023221284695,5.564025696114085,4.280225878282242,4.195380863086962,3.26340580069681
2025-03-13,35.5018179920507,18.042399000834724,14.03797251039306,8.044432357302197,7.0786180829459395,5.56382567150439,4.281190460132731,4.184512250047054,3.265231674789204
2025-03-14,35.51739916344484,18.052569714715645,14.045885881661752,8.029206877666521,7.082608383747437,5.537382348005614,4.2836038178706755,4.184271488353355,3.2670723245341557
2025-03-17,35.51658109629181,18.052153912470565,14.045562364789859,8.036901603482482,7.082445251045915,5.534587843958614,4.283505154239256,4.181265699194892,3.2669970745266035
2025-03-18,35.53064526344197,18.059334662157635,14.051149380502482,7.997773956694278,7.085262491956152,5.549159306868147,4.276719873710723,4.1816584505782375,3.2682966140903753
2025-03-19,35.5341017987161,18.06099930966542,14.05244456724304,8.085472479821773,7.085915587143204,5.494850007764178,4.264985591152788,4.152875353953173,3.268355304540323
2025-03-20,35.56092844959947,18.064198046329704,14.054933359191338,8.097943362857897,7.087170555243254,5.489151332190232,4.264891806592351,4.112576772176937,3.268206315818812
2025-03-21,35.57749286224973,18.071585759413107,14.060681403737668,8.09470195114219,7.090068994603859,5.465426035026094,4.266636018924282,4.102650500603901,3.270756474299172
2025-03-24,35.58422950626516,18.075007637411282,14.063343811839276,8.09878365297918,7.091411508283686,5.460756106095875,4.267322532910782,4.084613593210302,3.274531651004451
2025-03-25,35.589110848318064,18.077487114868322,14.065272980814006,8.09868066398348,7.092384287677539,5.460534031443307,4.2679079119177805,4.07388411051754,3.2747380504599697
2025-03-26,35.58997463727581,18.078913671177236,14.066382919589227,8.1106104476918,7.092943971968089,5.466670988046409,4.258653691623628,4.062067253987757,3.273782418640047
2025-03-27,35.629595459373746,18.0980512710741,14.081273018253752,8.133050859025994,7.100452272870196,5.417281449314174,4.263161728551729,4.020546772088238,3.2565871694480655
2025-03-28,35.628832514265675,18.098689155654014,14.081769327319812,8.129691375104239,7.100702535671834,5.412732402764717,4.2631904500489135,4.027568749874026,3.25682348929677
2025-03-31,35.710210319310214,18.14002734985616,14.113932701703241,8.116344242389845,7.116920849488201,5.236159236957646,4.272927762692343,4.03262615999202,3.260851377610329
2025-04-01,35.71749832744378,18.142701528611266,14.11601335892905,8.10840322204879,7.117970016513718,5.234128971484629,4.273557672031767,4.027176478806414,3.2625504241305876
2025-04-02,35.716989499975284,18.14329835378464,14.116477721532766,8.115492864175186,7.118204170378978,5.230524187945428,4.273576418037863,4.023753735638951,3.261683048530907
2025-04-03,35.62956725497784,18.0979752118374,14.088141236022118,8.071399314378844,7.100422432365712,5.228760591067887,4.252691951453071,4.266690395793271,3.2643516121038587
2025-04-07,35.63420114758318,18.100328989330837,14.089973504515005,8.063575978345847,7.1013458955885085,5.233330200851743,4.23695747061987,4.2706486848496406,3.2696381283153713
2025-04-08,35.64641961296104,18.1065353370519,14.094804757858581,8.041779533986974,7.103780847016271,5.227221237460112,4.2359784486820695,4.273572119062701,3.2699081059203556
2025-04-09,35.69557390671492,18.13291129044374,14.107178339865136,7.973492576547258,7.114128988670037,5.2437248322709085,4.242027268837941,4.218483207739558,3.272479588910503
2025-04-10,35.70591517430968,18.13816786806045,14.112729529576113,7.959116990460213,7.116191314493246,5.230141350799239,4.243256996664525,4.218860065530445,3.2756207101060926
2025-04-11,35.70088175710037,18.13560934521659,14.110738824607822,7.978332558039676,7.115187523031405,5.227576810830432,4.240344520088347,4.221650370974855,3.269678290110508
2025-04-14,35.701144616378805,18.134394661875607,14.109793718267422,7.986079079313227,7.114710963375334,5.233315570737754,4.2400605111118335,4.210919806879943,3.2695810720600758
2025-04-15,35.73769197861346,18.154317403392554,14.123832028183314,8.004117998898622,7.122527300790174,5.24369761799133,4.244718710690818,4.093241818735643,3.275855142704083
2025-04-16,35.7269524661999,18.148471953088773,14.119284340909527,8.020699114283333,7.120233941119912,5.251515261037783,4.243351967357785,4.094324978274301,3.275165977728693
2025-04-17,35.726255819279714,18.14811807244071,14.119009026188506,8.01152433800686,7.1200951022684675,5.264087339403752,4.243269225397577,4.092538962395611,3.275102114618801
2025-04-22,35.732664478252296,18.150219441106607,14.12064386474547,8.007454743507784,7.12091953732484,5.26847527458196,4.2413228711143125,4.082574682823934,3.2757251065427915
2025-04-23,35.729718526365936,18.150285808043485,14.113748078356084,8.001999218554307,7.1209455752258695,5.272638613466383,4.241338379665501,4.09212610143772,3.2771996988847203
2025-04-24,35.72951171598002,18.148803728730716,14.112595606473613,8.010242652702477,7.1203641074607855,5.273304942338401,4.238554557200065,4.086034355413961,3.2805883336999644
2025-04-25,35.721892931514724,18.144933767534173,14.109586306345854,8.029248850828758,7.1188457962148775,5.276688887205537,4.237650748777705,4.080045428278884,3.2811072832994954
2025-04-28,35.672761367523975,18.149489436832404,14.113128816336252,8.040405703279479,7.12063313298051,5.288129684847406,4.238714700603607,4.136732526576904,3.240004631019459
2025-04-29,35.73831001171494,18.15363853642855,14.116070795015792,8.024405613634809,7.122117477886213,5.290451077849294,4.2395982898090985,4.079848158747022,3.2355600389142896
2025-04-30,35.73173265905128,18.1481036241409,14.113472844082647,8.056690145819923,7.120806708620719,5.282408246543561,4.236380381998409,4.07422200832931,3.236183381413248
2025-05-02,35.7336314345198,18.149066084364055,14.114126543010732,8.060110505831402,7.1211365256518615,5.269001478752696,4.236576599991335,4.0727042861927405,3.2436465416853735
