date,THE HONGKONG AND SHANGHAI BANKING,CTBC ASIA LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BOCOM INTERNATIONAL SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BNP PARIBAS
2024-07-05,23.14339920335504,40.840022749773055,8.871923787312255,6.760340678681024,7.2915789637714195,5.377192019377716,5.019192380686488,0.8560317930981729,1.8403184239448294
2024-07-08,22.99725732936861,40.9284764606901,8.863633420426485,6.769694204572587,7.307371492138554,5.38883825648541,5.0304343581074615,0.8578858368440945,1.8564086413666976
2024-07-09,23.006383237158516,40.94091902148075,8.858634109653647,6.764265838130483,7.3095929873388,5.391033347885105,5.025559935177132,0.8581466405094014,1.8454648826661617
2024-07-10,23.00860074977619,40.942552923833915,8.850263400861083,6.763143624830375,7.309884704317024,5.38252425135773,5.0254820657835,0.8581808880995578,1.859367391140625
2024-07-11,23.03796479923485,40.99827757166937,8.5819176512491,6.766958194095995,7.319833784718131,5.389199545736619,5.092266626537515,0.859348910715476,1.954232916042948
2024-07-12,22.89085842622686,40.8585588597378,8.849375759276926,6.753714761685316,7.294888401435476,5.369073809189775,5.1967084905804795,0.8564203212718079,1.9304011705955662
2024-07-15,22.835911934795444,40.855834309873494,8.839338976913297,6.742613734038308,7.294401960215842,5.368715786055174,5.27564001580997,0.8563632130444201,1.9311800692540484
2024-07-16,22.78399928410918,40.82471509712084,8.832698742729143,6.734886764569181,7.288845934978866,5.394240606284958,5.311327654256835,0.8557109353594716,1.9735749805915321
2024-07-17,22.78589073691228,40.732286321846615,8.857285052247468,6.7381054256665855,7.261540563923624,5.383228179745692,5.4306945676853315,0.8537735718394599,1.9571955801329433
2024-07-18,22.849995254722607,40.71347589819197,8.814134764489896,6.725118314820057,7.258187139239493,5.390155939398725,5.459473573825596,0.8533792938835272,1.936079821428131
2024-07-19,26.98786336797428,38.50457747802587,8.38206493673819,6.355535331525711,6.864396195296826,5.121805056170198,5.166064445291124,0.8070794353606272,1.810613753617171
2024-07-22,39.06556830487204,32.12153077944825,6.994006587312922,5.317901158255892,5.735925725559303,4.272744425049062,4.309885216248997,0.6732868822983709,1.5091509209551663
2024-07-23,39.14344559071203,32.04114804321942,7.017759859610308,5.305900733141808,5.7204823274051515,4.307157079872803,4.232931371070741,0.6716020111059696,1.559572983861771
2024-07-24,39.18505120831604,31.999795172713068,7.0157164233760865,5.29709428764488,5.713099372069095,4.30268627394673,4.227540814351127,0.6707352297110081,1.5882812178719663
2024-07-25,39.25570186836478,31.95576560743247,6.994178729904485,5.292703415071756,5.705238531698105,4.2985046107829845,4.2234625462841615,0.6698123431605423,1.60463234730071
2024-07-26,39.25569908500997,31.961484319842075,6.977462221872494,5.297707909999472,5.706259524866968,4.301882141070925,4.226609290409061,0.6699322108616012,1.6029632960674338
2024-07-29,39.309810601322035,31.934668077671486,6.984344713841894,5.296810224000191,5.701471873712354,4.284880360517056,4.22328026606295,0.6693701260652705,1.5953637568067625
2024-07-30,39.28650055601559,31.935315394330345,6.988566498834106,5.272955520102052,5.703035301952984,4.286415074406152,4.223365872077848,0.6693836942173643,1.6344620880635592
2024-07-31,39.29927790023498,31.923113268271212,7.000648202056009,5.262546407940143,5.700856236087662,4.284777283251319,4.2214627101109885,0.669127930210718,1.6381900618369607
2024-08-01,39.32292024720002,31.922743652436747,6.9712333426918915,5.256189768198619,5.7007902297831645,4.285523681852496,4.221558561616537,0.6691201828373271,1.649920333383199
2024-08-02,39.30493882684149,31.920952107175076,6.948445405860126,5.2569801901314435,5.700470294133675,4.285283172774404,4.260473974673179,0.669082630955631,1.6533733974549731
2024-08-05,39.310020781437885,31.92196462269341,6.943405907069468,5.245279456329444,5.700651110000797,4.2854190996633745,4.2606814773252255,0.6691038538986253,1.6634736915817714
2024-08-06,39.29546120646009,31.92095340067037,6.941252773699155,5.24467942370095,5.7004705251271455,4.285283346421907,4.26054650772063,0.6692273788786058,1.6821254373211443
2024-08-07,39.331158893733026,31.88746044135982,6.919173631145127,5.235273098425414,5.701717772606966,4.280787026435648,4.256076142784074,0.675753642303335,1.71259935120659
2024-08-08,39.3516790637123,31.87488852347015,6.901064698261098,5.2340761167410665,5.699469819126975,4.274763928722167,4.254398146510345,0.6754872203560526,1.734172483099846
2024-08-09,39.34059661036242,31.880071456714138,6.896180945819373,5.232759158112379,5.700396566575107,4.276904370209528,4.255740331425946,0.6755970561965039,1.7417535045846158
2024-08-12,40.91029977188778,31.06005898683849,6.733612862486141,5.0926009301770145,5.55377216913062,4.166894738618854,4.1462750767742955,0.6582194912984888,1.6782659727883182
2024-08-13,40.896778958482244,31.04974022990943,6.7539695657414205,5.091964851172419,5.551927097777828,4.1655104149775175,4.1449679888714694,0.6580008179553519,1.6871400751123207
2024-08-14,40.898345243503,31.04451788047069,6.747696319029142,5.091530660129282,5.5509933024175995,4.165513541686253,4.144341207853045,0.6720352497880286,1.6850265951229595
2024-08-15,40.92095910702271,31.041696008343866,6.732247864556273,5.085016268732246,5.5504887304562445,4.161968380265181,4.143964497189232,0.6719741633976095,1.6916849800366354
2024-08-16,40.940918050760054,31.03698244003003,6.7265696812396065,5.08079665588268,5.549645908988012,4.158944277343147,4.144179530073504,0.6717314134422664,1.690232042240697
2024-08-19,40.9669914652732,31.025549451891532,6.717776426688523,5.082793245651073,5.547601604714137,4.157412261120776,4.142652952691096,0.6714839700157998,1.6877386219538617
2024-08-20,40.982677794628394,31.019748997271407,6.709480019716521,5.084022822545619,5.546564439799183,4.155931827336613,4.141737818260112,0.6713584311497678,1.6884778492923775
2024-08-21,40.98596055516386,31.01632658695761,6.703039048692781,5.089297610568314,5.54595248709297,4.1554733031896065,4.141280860138771,0.6712843601436089,1.6913851880524788
2024-08-22,40.98983682632311,31.019795937437195,6.694577214982667,5.090710688379106,5.546572833053892,4.155938116237564,4.141603450471396,0.6713594470727547,1.6896054860423133
2024-08-23,40.989553452645936,31.02415854657441,6.699669606492854,5.081721449187713,5.54735290038156,4.156522605369477,4.142185923582831,0.6714538667415386,1.687381649023683
2024-08-26,40.968656069216124,31.03331372113277,6.682900125279115,5.104466227241774,5.548989914454434,4.159578242328502,4.144182106087014,0.671652011595288,1.6862615826649794
2024-08-27,40.99857459604196,31.03936494734727,6.665895471378365,5.096807031977098,5.5472574405907045,4.148075979912661,4.142105344955532,0.6717829778947978,1.6901362099016093
2024-08-28,41.02496314300691,31.051477585844545,6.669622966135096,5.100485329301945,5.5353442884869635,4.148990809029157,4.144144074896171,0.6345279906505277,1.6904438126486898
2024-08-29,40.9924825934065,31.013026460406774,6.7320845130462645,5.09684087093308,5.472248049319679,4.1378774108279455,4.138168743393082,0.7292830242299972,1.6879883344366804
2024-08-30,40.98790717708014,31.015054215213066,6.716733482248786,5.081917534750932,5.4726058466245435,4.135335687419687,4.146383988088129,0.7504227646199659,1.693639303954752
2024-09-02,41.11713718108048,30.97708455082715,6.641764513267567,5.083560809585761,5.465906099918609,4.129921967546386,4.14130784643929,0.749504072028863,1.6938129593059008
2024-09-03,40.96081214510476,31.06630779066008,6.170151389130337,5.235668757207983,5.481649539236055,4.140408913389697,4.154081124332363,1.1009611524010714,1.6899591885376608
2024-09-04,40.9589279769847,31.05075652713966,6.127832367231455,5.290426926393691,5.478408767095434,4.1308525657225905,4.15486276042998,1.1003102599634818,1.7076218490390132
2024-09-05,40.96187774762492,31.052843327120268,6.105771168283011,5.289445138705146,5.478776949535657,4.125499293213382,4.154790061831068,1.1165026329004435,1.714493680786109
2024-09-09,40.955846108514514,31.06066390164692,6.145483695572641,5.290495655689466,5.464667914684041,4.126256673587512,4.15562522286959,1.1167838210659786,1.6841770063693404
2024-09-10,40.84928134549627,30.753894336655605,6.977909800080377,5.04647611478681,5.396754607931645,4.085503843293636,4.114373209554903,1.1057539445616458,1.6700527976391026
2024-09-11,40.957179591124465,30.75894773769915,6.860113972751749,5.047305338799402,5.397641388807879,4.086175162807161,4.115049272808652,1.1059356392139128,1.6716518959876339
2024-09-12,40.96126317214616,30.76228105828594,6.85386177353208,5.04785231091747,5.398226326540953,4.086339067950098,4.11542548961031,1.1060554885034688,1.6686953125135204
2024-09-13,40.95147186129928,30.76999465956831,6.835241747148254,5.049118053207028,5.384236021085212,4.087363712065891,4.116248192059229,1.1321384864518536,1.6741872671149394
2024-09-16,40.98215237147485,30.77197920056086,6.821002551956176,5.049931947630703,5.358078467165921,4.087627330598419,4.116583423039114,1.1322115048342245,1.6804332027397364
2024-09-17,40.995107771570986,30.72596912633324,6.885712963204766,5.052146700218921,5.331989623067803,4.086823478449828,4.115704140733714,1.1324072646246526,1.6741389317960855
2024-09-19,40.99302022633879,30.700870366461203,6.909325684926204,5.056758456638942,5.3312641019193805,4.086267386432946,4.115144118939629,1.1322531785372458,1.6750964798056531
2024-09-20,40.995771935284765,30.691036805336257,6.949787357102985,5.0542905051740075,5.302466895638184,4.085568784336349,4.114440579979149,1.132059604703328,1.6745775324449752
2024-09-23,41.10831416858035,30.73394958220671,6.889581115410405,5.044044165554424,5.242677349780785,4.062518814297425,4.110699053563349,1.1336424714382909,1.6745732791682626
2024-09-24,41.11837050073275,30.73413268831664,6.828182189325478,5.044702527381728,5.230142374061226,4.059052403880243,4.173275347272008,1.1336492254307264,1.6784927435991974
2024-09-25,41.098106011869056,30.742202337313486,6.783342136389564,5.045747757648671,5.225719675771504,4.041962202553704,4.258097997158517,1.1339468798798547,1.670875001415641
2024-09-26,41.05568297574217,30.741837394697896,6.784486006295465,5.045967178385497,5.224610194204262,4.043031496668422,4.298758211551091,1.1335144400369452,1.6721121024182564
2024-09-27,41.06276039142411,30.74781671881154,6.772110570559486,5.04045319224065,5.227023254398115,4.043817871126457,4.299594325160796,1.1337349099502252,1.672688766328624
2024-09-30,40.98902030697628,30.752176824794926,6.827137299161867,5.047734146377678,5.227764457442715,4.044391293124411,4.3002040168054,1.1338956759782544,1.6776759793384766
2024-10-02,40.90713861431847,30.767350176340447,6.835764212273022,5.073846789639594,5.328186701870552,4.061622351591064,4.217971275056912,1.1344551484931789,1.6736647304167624
2024-10-03,40.919412383980074,30.774899657239168,6.8676261735269835,5.070827577487685,5.322223987972937,4.0747824140294,4.157280241067601,1.1350131328274533,1.6779344318687006
2024-10-04,40.86429956631554,30.751971206206335,6.920308117125342,5.0850017909838865,5.333346936933335,4.071746548759648,4.091245538826465,1.1329800079972516,1.7491002868522005
2024-10-07,40.69775417268867,30.78334339202617,7.025347968877667,5.086273601092751,5.366757473083414,4.106527154551412,4.100873374607316,1.1341358382724136,1.698987024800184
2024-10-08,40.72963096837262,30.778763561143656,7.001567401307975,5.096073846777519,5.379941758706193,4.096687597814015,4.108502027359774,1.112993008137733,1.6958398303805147
2024-10-09,40.681032648319274,30.768475534760835,7.031282956547677,5.0943005566069655,5.378143473903696,4.093291431681826,4.114757814805451,1.1126209821007265,1.726094601273556
2024-10-10,40.6916611904114,30.76423119584944,7.056504297558567,5.083535012961777,5.380196815073434,4.099854611214015,4.120269823440182,1.1124675022663866,1.6912795512247971
2024-10-14,40.703347491095535,30.752226919501968,7.057425120605284,5.083227886627617,5.37809744945104,4.098254838171608,4.117265016711737,1.1120334147951354,1.6981218630400796
2024-10-15,40.99876733019022,30.57991448113604,7.144984966160221,5.10003543248541,5.316885971528524,4.066503633362786,3.967171573451632,1.115664326934048,1.7100722847511203
2024-10-16,41.03625625139016,30.60792881247863,7.13552326359482,5.102673362706081,5.284860165078977,4.048624103013226,3.952638182201547,1.1166863896393286,1.7148094698972383
2024-10-17,41.03794032543311,30.555387915103736,7.220145413316624,5.094964604616283,5.261783240083507,4.038873313872475,3.899496454019305,1.1147695103445083,1.7766392232104466
2024-10-18,41.05584612358938,30.537819695141017,7.308552884036905,5.092035188071978,5.230763913202063,4.036551110830026,3.8974643424939073,1.11412855903275,1.7268381836019693
2024-10-21,41.096058666058575,30.550294902447806,7.315776191371197,5.094115369146423,5.232900767268315,4.035189525184357,3.8614592293248235,1.1145836990813554,1.6996216501171484
2024-10-22,41.05119445452247,30.547865797141494,7.318777512103572,5.138459260333747,5.234412103680592,4.035196460696248,3.8624711180106694,1.1148757738042898,1.6967475197069246
2024-10-23,41.06686522822459,30.5637823699842,7.280900159742955,5.141206656902521,5.237139426829458,4.037859495273071,3.8646237457737835,1.1154566654967624,1.6921662517726592
2024-10-24,41.05043043760485,30.56057153005987,7.299958769069305,5.1410168591418985,5.2365892456981635,4.037435302994795,3.866109401037534,1.1153394825921048,1.6925489718014763
2024-10-25,41.06044022838157,30.56930691195852,7.284954843872275,5.141154818139623,5.238086063480598,4.036416843143443,3.8593654021331747,1.1156582893368512,1.69461659955394
2024-10-28,41.056412949091595,30.5748668839365,7.285124551298745,5.14166933286062,5.239038771103806,4.037150990129633,3.857614062896523,1.115861206231355,1.692261252451225
2024-10-29,41.05382767780932,30.56702511514951,7.3482584381922065,5.140771064896789,5.237695074960662,4.037797371686127,3.8096476435611524,1.115575012815997,1.6894026009282317
2024-10-30,41.17891266274516,30.61359901292353,7.470239813667947,5.11112635633619,5.18391485893486,4.043949621089289,3.685052957876425,1.0157907039116951,1.6974140125148949
2024-10-31,41.19605915265513,30.62206661239347,7.477430800714221,5.111487043003625,5.157267895490091,4.047174222458944,3.6725934382930965,1.0160716675717463,1.6998491674196714
2024-11-01,42.007114836259554,29.79712495700646,7.311805729992954,5.165133892883362,5.168289047580864,4.1112872629237085,3.704341233326159,1.026346138802464,1.7085569012244721
2024-11-04,41.959545946846966,29.801304366199783,7.278496183203216,5.165929287594779,5.19880114425159,4.148743288254798,3.715302637712065,1.02649009633173,1.705387049605071
2024-11-05,41.92207953038524,29.803734063755655,7.279977470543661,5.167272524677589,5.248874351716915,4.151209364179434,3.6953911678984612,1.0265737859732147,1.7048877408698304
2024-11-06,41.85083398357822,29.80911531306965,7.303104826788707,5.203321030008326,5.2498220685850105,4.152668295304249,3.6940011207115355,1.026759140246935,1.7103742217073696
