date,EMPEROR SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HSBC BROKING SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,CMB WING LUNG BANK LTD,THE BANK OF EAST ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-11-08,36.739022948450746,22.44635110030678,7.420004560904503,5.158550036778909,6.0392842861092175,5.911579138773997,4.501988044983326,2.4763582475670045,7.091955284979615,2.2149063511459026
2024-11-11,36.73676110317793,22.43834902316833,7.39902524136565,5.172796808344185,6.00912174260868,5.949810510145979,4.501710879191735,2.4762057900777594,7.091518667338509,2.224700234581241
2024-11-12,36.746248483289854,22.42924458128777,7.40093606210255,5.174794886101445,6.000409713807349,5.95134706677777,4.5015490851494775,2.4768452777424397,7.093350073568875,2.225274770172478
2024-11-13,36.73201925001894,22.452001030610454,7.398070200960327,5.176100706880462,5.999410039562998,5.949373494757651,4.499805952322132,2.4758861700596797,7.090603318810632,2.2267298360167187
2024-11-14,36.720230692668984,22.43817823379391,7.395695907996756,5.188666465689989,5.997484624332326,5.988821605308596,4.488436034889456,2.4850173500551174,7.072115601191369,2.225353484073499
2024-11-15,36.718286931475944,22.44327647584448,7.395304421711668,5.204933891832714,5.997167151439354,5.987512032815856,4.488198442488279,2.4848858073006754,7.055199158636484,2.225235686454543
2024-11-18,36.56995484801016,22.76581112631612,7.3654293647738704,5.185554873403674,5.972940196077147,5.96365355378998,4.4700673181462145,2.4748475315592353,7.0154948599919695,2.21624632793163
2024-11-19,36.56971384980478,22.780159230775272,7.365380826150671,5.181566664141267,5.963345246694859,5.961966737894059,4.470037860133315,2.4761492342127256,7.015448627458235,2.2162317227348245
2024-11-20,36.558270092702855,22.77566583690305,7.36307597822422,5.222108384251772,5.961479137629901,5.960430460106335,4.468639051607829,2.4780095722715147,6.996783288751428,2.2155381975510973
2024-11-21,36.56152180034755,22.777362209431356,7.363730893524812,5.222572869297466,5.962009386660731,5.959972328263505,4.46804823105968,2.497995732985279,6.980934163856498,2.205852384573128
2024-11-22,36.56393084564041,22.782486973913127,7.364216091086987,5.230494356396611,5.962402224538962,5.959047228297509,4.468342631566805,2.498160326376522,6.964921593596832,2.2059977285862358
2024-11-25,36.570677825533735,22.790315553802895,7.365574977200913,5.231459516307993,5.963502440161148,5.960146923690637,4.4691671550027285,2.5134493272085683,6.9293014895342,2.2064047915571825
2024-11-26,36.56344893891077,22.792399547863585,7.364119031902956,5.251509999380212,5.962323641036303,5.970170069837038,4.468283739529361,2.512952496378534,6.908823881270385,2.2059686538908627
2024-11-27,36.562605686902714,22.802745379355287,7.363949195403902,5.250071129496476,5.963503889591646,5.9812335040603335,4.468180688823116,2.52607209951765,6.875720648560588,2.2059177782882853
2024-11-28,36.55309264111726,22.79845921066573,7.362033205431589,5.287568822676192,5.961952274643049,5.993180364171053,4.467018134714296,2.5418825156748497,6.82946899958974,2.205343831316247
2024-11-29,36.547796277424005,22.79515582583832,7.360966482958594,5.286802679909205,5.96108841702426,6.003508435592178,4.466370885714106,2.548100319949761,6.825186387768971,2.2050242878205983
2024-12-02,36.545269044072896,22.79489670100904,7.360457481544366,5.284790690479943,5.960676215387203,6.001776103777997,4.466062041881906,2.5640589771972295,6.817140931437078,2.204871813212338
2024-12-03,36.54611141234318,22.795751413612592,7.360627140052824,5.2849125048791565,5.960813608944415,6.0022437679640746,4.466164984589829,2.5641180787439417,6.81433445337329,2.204922635496701
2024-12-04,36.546472444361626,22.806514003683727,7.360699854275234,5.282988951911568,5.951322980260207,6.002303062977936,4.466209104976289,2.5641434091741777,6.814401770875126,2.204944417504112
2024-12-05,36.53696764655279,22.801570239666276,7.358785525499647,5.284907061918133,5.944837074774938,6.004363305838845,4.4650475588221585,2.5865210985883604,6.812629520184749,2.2043709681541093
2024-12-06,36.545870728293664,22.82161505232245,7.3605786647026825,5.279609088831207,5.946944248918155,6.006155696753412,4.466135571483133,2.589785670028795,6.778397164268989,2.204908114397512
2024-12-09,36.56019694869849,22.84703213782456,7.363464059691396,5.273443298580224,5.942028310201859,6.007521897291897,4.467886325844155,2.601012818078617,6.731641750986162,2.2057724528026386
2024-12-10,36.55579282065577,22.834466498507382,7.3625989312176285,5.2728237252496,5.9423183209420705,6.02361438407037,4.467361396864166,2.604659769529046,6.730850854893404,2.2055132980705587
2024-12-11,36.56289821114573,22.83824597423431,7.364030007837521,5.273848609916619,5.920412355371721,6.026761856245209,4.468229722914164,2.6074721382379282,6.732159137930468,2.2059419861663274
2024-12-12,36.55450296806097,22.837117446397997,7.36366612206185,5.273588008250119,5.921437509646529,6.025805197561359,4.468008930055245,2.615578950295114,6.731826475387372,2.2084683922834425
2024-12-13,36.55667065924821,22.838471693185973,7.364102789308359,5.297291387751301,5.921788652374873,6.026491975156523,4.468273884104562,2.635500804988548,6.6828087988690585,2.208599355012588
2024-12-16,36.567995002538055,22.84258055013456,7.3663840043781095,5.295636877374562,5.923623074557747,6.028358831813034,4.46141934645331,2.6363172172962916,6.668401571538094,2.2092835239162336
2024-12-17,36.55630933544402,22.8352809759616,7.364030002985471,5.296580144499558,5.915470712762632,6.0511406691233205,4.459993655456418,2.646346361024547,6.666270617385184,2.2085775253572475
2024-12-18,36.55751369560905,22.836033292135323,7.364272613482836,5.296754642151342,5.909735438162081,6.050681119162422,4.460140591479024,2.6497280801556724,6.666490239959969,2.208650287702278
2024-12-19,36.55546633054275,22.834754384132864,7.363860185148319,5.29250478318265,5.9064395547996265,6.04968338716967,4.459561371017438,2.662427649278919,6.6661168901926455,2.2091854645351185
2024-12-20,36.5581159054506,22.833773797921765,7.364393924726281,5.292888388954395,5.906867659146529,6.050121873965548,4.455272180202814,2.6626206245628263,6.666600056674106,2.2093455883951374
2024-12-23,36.559320396701864,22.834526109141628,7.364636561630111,5.302617397105519,5.889929849261945,6.049662236773473,4.45541896939668,2.667650396466098,6.666819703153282,2.2094183803694043
2024-12-27,36.57836170736224,22.845430166267725,7.368472309427092,5.305379176703055,5.872230117897212,6.051824178238831,4.510482110226408,2.7517797675764095,6.505471347315512,2.210569118985518
2024-12-30,36.57233383125776,22.8383695180421,7.367258033114887,5.306811993665103,5.872580760534811,6.030062896476548,4.582247950359965,2.8132886466721274,6.405523190336323,2.211523179540372
2025-01-02,36.58764852379678,22.847933102605094,7.370343078005742,5.3120017502752965,5.875039908183772,6.032587989889415,4.580869520097248,2.8240287386258482,6.366989882176481,2.202557506344323
2025-01-03,36.63004174488215,22.85030863388463,7.378882915797661,5.316175995578752,5.881847174454274,6.0395778033016105,4.599381544571592,2.850408365826942,6.248266265388007,2.2051095563143823
2025-01-06,36.6322184045296,22.8516664632063,7.379321389681964,5.332998230997107,5.882196690283011,6.0376258052562735,4.5996548527015975,2.864112938424497,6.214964634820949,2.2052405900986973
2025-01-07,36.62157941576792,22.84172941221385,7.377178234810297,5.331449383815123,5.880488340988112,6.035212253556348,4.598318988306351,2.896284201362153,6.213159640698727,2.2046001284811183
2025-01-08,36.627139934364195,22.844867555873847,7.37829836500176,5.3150946894199596,5.879400732553691,6.03546846157108,4.59901718425131,2.934683268624241,6.181094939516976,2.204934868822942
2025-01-09,36.594284851749556,22.82338601962093,7.371679922972926,5.310326971398884,5.874126823721641,6.029394988067472,4.594891798272347,3.039890448440023,6.159061165903564,2.202957009852657
2025-01-10,36.585839033892896,22.815480801770292,7.369978568070672,5.315036125295328,5.967727203780089,6.024046922881358,4.5938313152117685,3.1170001067788,6.008611346330244,2.202448575988554
2025-01-13,36.59223336606768,22.824744664918875,7.371266664567286,5.313656702583032,5.94238891417211,6.023780717323446,4.5946342073733275,3.139639227844684,5.994822023673274,2.20283351147629
2025-01-14,36.557031954064115,22.784667757867513,7.364175569791744,5.337536530954411,5.95973382392485,6.015350299632599,4.546397479672798,3.2555500445384538,5.975877093027891,2.2036794465256295
2025-01-15,36.56257288703825,22.786144225600424,7.365291754587414,5.391394882354096,6.0430118949089495,6.015603045531303,4.447248369868309,3.2606564731823973,5.9240630096956615,2.204013457233201
2025-01-16,36.564259591353334,22.786865881592913,7.365631530166741,5.391643598138965,6.043290671084544,6.0152215288268245,4.447453530293942,3.273657948637791,5.907860587140854,2.204115132764086
2025-01-17,36.5701642821778,22.792852660113777,7.366820991608011,5.392514284126825,6.067995445981744,6.015863347755826,4.448171740872962,3.274186605262259,5.866959571091389,2.2044710710094093
2025-01-20,36.56811549994047,22.797837159256236,7.366408277793638,5.387598491866036,6.0887466312078296,6.01486722112847,4.447922539497191,3.2740031744385196,5.850153435663787,2.204347569207828
2025-01-21,21.867922366317895,9.536128940263183,3.0803223173150167,2.252867238061684,2.546471329906784,2.515026851784795,1.8599342511877952,1.3704285501379851,2.445737059352522,0.921765500429706
2025-01-22,45.181868861296316,19.715080724463853,6.3643320412466595,4.65442140254443,5.208940616612625,5.196360746872044,3.842857314933394,2.8884210482726753,5.042380013889783,1.9053372298682214
2025-01-23,45.18366991453055,19.715297151500426,6.364585738163045,4.654606938489088,5.223384792865946,5.196567885765703,3.8430105000665065,2.8885361873805064,5.024927710244773,1.905413180993455
2025-01-24,45.17440888438108,19.709832861610643,6.3632812265879215,4.669594563244859,5.210927292178542,5.195502775916174,3.8422228208856617,2.916411377002995,5.015642282076348,1.9021759161157739
2025-01-27,45.177495472584596,19.711179556323565,6.363716004358229,4.681301290478419,5.209575183321183,5.195573072207295,3.8424853447332796,2.916895335635196,5.001750390577091,1.9000283497811454
2025-02-03,45.191390315001314,19.716672390618072,6.36567323616447,4.682741076882158,5.174156128275117,5.181508220289764,3.8516409662740783,2.9177924593161517,5.017812482495324,1.9006127246835463
2025-02-04,45.19731099241633,19.723242972287437,6.366507224618864,4.683354578682854,5.159453911366034,5.181617661762066,3.8521455828287094,2.9167506458138446,5.018469883138031,1.9011465470858295
2025-02-05,45.200529574461186,19.732622934912555,6.366960595082542,4.683688088810462,5.11709578119668,5.181986397749346,3.8515653901805633,2.945442049014877,5.018827257430966,1.901281931160827
2025-02-06,45.19692494887567,19.73047968066456,6.366452846406164,4.690719747174951,5.117257334506208,5.181573090744318,3.8506886092878507,2.9452071576127077,5.018427018909167,1.9022695658184114
2025-02-07,45.19666750865253,19.723246980891343,6.3664165832965995,4.690977841610895,5.11722818677389,5.181543548190269,3.850666675890039,2.9525955100308323,5.01839843411113,1.9022587305524714
2025-02-10,45.20130211317853,19.72469977930375,6.367069415125533,4.690889185167688,5.117752923003843,5.1820748795141,3.850491851369702,2.9528982782053133,5.010367781150545,1.9024537939809985
2025-02-11,45.21482514036837,19.72205307338149,6.368974272923761,4.6922925744292785,5.126407194706075,5.1836252184693805,3.8516438161044784,2.9537817068199366,4.983374045248359,1.9030229575488753
2025-02-12,45.187915809608725,19.710315612321683,6.365183816258768,4.688645712353023,5.129051393831069,5.194778174279432,3.8493515334937602,2.9924593427414727,4.980408220210525,1.9018903849015434
2025-02-13,45.18855923721116,19.710596266140087,6.365274449670126,4.688712473654475,5.129124426038508,5.194852056937484,3.8494063441435493,2.995919090506396,4.975638189911248,1.9019174657869644
2025-02-14,45.19370698310645,19.710563286738104,6.365999562751265,4.689246597795583,5.127430368853134,5.181488991525838,3.849844857033579,3.014771984582487,4.97193309025686,1.8950142773566974
2025-02-17,45.19306344751359,19.710282618258415,6.365908914128342,4.691173354676674,5.127357356830829,5.18084562991101,3.8497900371845803,3.0147290557500024,4.971862292437373,1.8949872933091856
2025-02-18,45.25170035971413,19.72416469936228,6.374168527741565,4.705814821822681,5.134009979605615,5.18699727655986,3.8602030760988484,3.0297618115487217,4.835733453829081,1.8974459937172239
2025-02-19,45.2422823860972,19.720344723574623,6.37284190906101,4.726217933309532,5.134366968281939,5.165675745867005,3.854838073297272,3.0704707552545636,4.815910415955736,1.8970510893011179
2025-02-20,45.23583406790965,19.71753401087758,6.371933596963979,4.736661630232732,5.130784579886717,5.170640564164735,3.854573708144183,3.0700331254231044,4.815224011090928,1.8967807053063965
2025-02-21,45.23454461452723,19.716971959984804,6.371751964161169,4.7365266110717865,5.133488839313602,5.170493174377365,3.8544638330151355,3.069945613726254,4.815086752499014,1.8967266373236442
2025-02-24,45.24021875934918,19.719445223622245,6.37255122595815,4.72172605130449,5.134132775477088,5.171141752302099,3.8549473304436144,3.073181573193024,4.815690748842888,1.896964559507222
2025-02-25,45.294711351146155,19.738916164668034,6.380227069315775,4.735405501309732,5.13175400953101,5.177370478076646,3.872435048960189,3.076883271230268,4.693047621066074,1.8992494846961212
2025-02-26,45.31501818091673,19.74862232365948,6.383087495646563,4.737528510167526,5.134054712018948,5.164842593496406,3.874171165098059,3.0902561741326875,4.65231787585889,1.9001009690047106
2025-02-27,45.23028993988436,19.908934079386558,6.3711526493732435,4.74434681295027,5.124455258182768,5.154615524688702,3.869777637030399,3.0844781345227648,4.615116704632557,1.8968332593483836
2025-02-28,21.867922366317895,9.612747703222391,3.0803223173150167,2.2933814760293223,2.477569564655699,2.425459366301599,1.8709585336279686,1.4912822463883886,2.2313147658911445,0.9170801803926321
2025-03-03,45.32563148425001,19.76124518887306,6.384582488841173,4.753490610311383,5.135257167235246,5.165766748535029,3.8716510372765223,3.090979948004358,4.610563706655672,1.9008316200175457
2025-03-04,45.33663842067759,19.766329730516432,6.386132929315361,4.783214421141211,5.136504219892387,5.166735429802237,3.8497356606506723,3.1462982473924845,4.526260636117893,1.9021503044937351
2025-03-05,45.34998335660204,19.772147991704387,6.388012701122789,4.783193476659623,5.138016160831945,5.1673989330721355,3.85086883852859,3.1497963758437413,4.497871959154098,1.9027102064806578
2025-03-06,45.35257551719285,19.790711649300434,6.388377833666438,4.782609494014569,5.138309844798758,5.166836911234322,3.8510889504162864,3.157978677870863,4.468692157974698,1.9028189635307808
2025-03-07,45.3756588079454,19.77419213874625,6.391629353151054,4.791334411181511,5.136064122399488,5.127147494925144,3.8673460833609807,3.242222829575859,4.390617309427569,1.9037874492867437
2025-03-10,45.396817498007294,19.796286178683772,6.39460977278631,4.792996464777477,5.138459071404281,5.097498009873312,3.8708658719443276,3.243734679536053,4.361196527809569,1.9075359251776016
2025-03-11,45.383444988569096,19.796174592748805,6.392726116965195,4.788152719575811,5.136945439034937,5.124595406007067,3.8697256336355776,3.2427791748331303,4.358481905003784,1.9069740236265897
2025-03-12,45.38941622953649,19.79019841934629,6.393567227817236,4.792215038775158,5.137621322918597,5.109252081481043,3.9383092721252413,3.2432058373719,4.300133749519273,1.9060808211087834
2025-03-13,45.392012796232166,19.791044502431163,6.3939329810061825,4.820521458824703,5.137915227919593,5.13700477968959,3.9210859080943385,3.2433913696162886,4.271775383096064,1.8913155930899115
2025-03-14,45.3942202777271,19.792006970535425,6.394243927533247,4.820755887995405,5.13816509242415,5.136110198170429,3.9212765963685294,3.24354910059115,4.268836493114062,1.8908354555404991
2025-03-17,45.39292177902698,19.790296624089248,6.394061020604185,4.821762187970848,5.138018115547959,5.135963280074353,3.921164428508127,3.246316812536696,4.26871438332556,1.890781368316043
2025-03-18,45.375529047928524,19.785001301051565,6.391611075114888,4.9497313271001095,5.127757182335544,5.133995415332518,3.9110838046535785,3.250791750134932,4.18129686178164,1.8932022345667074
2025-03-19,45.37695630620316,19.784193881941135,6.391812119157494,4.975908352807553,5.127918472661462,5.134156901878069,3.911206825295764,3.2508940017124197,4.167130944950663,1.879822193392286
2025-03-20,45.37241534150091,19.78221403724917,6.3911724774631375,5.040886111334769,5.121972829076037,5.133643116310127,3.9282565502557167,3.2834494920901522,4.06664188909579,1.8793481556241924
2025-03-21,45.37539930162837,19.80924953668873,6.391592799010865,5.070383400401748,5.117734657693474,5.120827544673736,3.9914214593742523,3.305968667454204,3.952533765522623,1.8648888675519992
2025-03-24,45.3757885427548,19.852882554703534,6.391647627636486,5.058703298866735,5.117778558856517,5.116296410316585,3.979446160865073,3.341453757752179,3.9096764645762847,1.8563266236718081
2025-03-25,45.31928878560874,19.819595136713136,6.383689054346144,5.02041888614381,5.104552098171687,5.095646576351023,3.994482118871718,3.5303488279880177,3.890529055936899,1.8414494598688238
2025-03-26,45.31307722538644,19.831155929665158,6.382814092049424,5.015162037502834,5.103852457166382,5.094948155955895,3.993934626470509,3.533291505041881,3.8899958115684385,1.8417681591930406
2025-03-27,45.253119825686845,19.95377360909789,6.3743684741581115,5.01280359621263,5.096813968556038,5.088206589195784,3.98294656102386,3.5445857495678648,3.854050459815097,1.8393311666858785
2025-03-28,45.29057459916755,19.98941089772289,6.379644365150859,5.016096343903388,5.101032462516254,5.092132554671192,3.982532880209148,3.5475195065517897,3.7716190348261356,1.8294373552807979
2025-03-31,21.874399132251497,9.639619391670314,3.0803223173150167,2.4828613304698064,2.46558065750201,2.4531530528089673,1.9226348575662828,1.7139727516798962,1.7383915372848806,0.8807000483400591
2025-04-01,45.36004459474878,19.96470834482644,6.38753809121099,5.196615004872202,5.046477769460726,5.095861385822724,3.9868890729913535,3.561053200243954,3.5745409557087755,1.8262715801140563
2025-04-02,45.37158368659151,19.942061613234504,6.38916300999892,5.2053685518854,5.054621462778621,5.097729376843734,3.987331632867398,3.561959092649959,3.563445409817766,1.826736163332194
2025-04-03,45.378717508579996,19.92575761334323,6.390167584842145,5.207330498140456,5.059704333735385,5.101103803295044,3.9879585652282876,3.589677284004198,3.5354181775038165,1.8241646313274413
2025-04-07,45.477654601533516,19.926799039618015,6.404099768011723,5.2430361649229065,5.082195708024879,5.10105206165935,3.9433646135602984,3.6006551722103395,3.430245896407836,1.790896974051142
2025-04-08,45.54101285356538,19.961446065188117,6.413021788522542,5.295096646431685,5.082964340215472,4.958226174824831,3.9488584036694974,3.6016549424575808,3.402892293368491,1.7948264917564076
2025-04-09,45.5310851570912,19.926116392066678,6.411623784178558,5.286771467619947,5.06521984858901,4.960300493626105,3.9545947797821226,3.6645471812243735,3.400716305874871,1.7990245899471364
2025-04-10,45.53413786533598,19.97763145304918,6.411770913826981,5.270542812106763,5.05587030813303,4.962422210676662,3.9328855634358577,3.664344431170622,3.3921890943908144,1.7982053478741105
2025-04-11,45.58736751859542,19.981348356562524,6.415911702584226,5.279400094408477,5.043061937175121,4.937498361273883,3.9354254620915454,3.6667109031527296,3.352473882082215,1.8008017820738527
2025-04-14,45.631594734103295,19.98611308238043,6.415874872014124,5.26702770327956,5.048199441519461,4.921970655349753,3.924208886958221,3.695966427412494,3.309400853322724,1.7996433436599433
2025-04-15,45.7188981581737,19.895547235307877,6.425280381530614,5.271874572067467,5.050138499659421,4.915101285372813,3.944333977334724,3.7042590802446527,3.2711354512512143,1.8034313590575162
2025-04-16,45.73454285089578,19.919982445165733,6.42509569472653,5.269423536617217,5.037346079273739,4.915247444549834,3.9442206022921957,3.725710435999926,3.227925766195989,1.8005051442830635
2025-04-17,45.759906859117216,19.91231918627409,6.422160600362707,5.275060953200889,5.043376819265355,4.913002074868705,3.942418814395252,3.734638805171331,3.197433244818887,1.7996826425255634
2025-04-22,45.812131746671895,19.916713522754065,6.420057843127138,5.273333781727352,5.0388533827126665,4.911680661827435,3.9411279793938436,3.7454789209793935,3.142677623562705,1.7979445372435072
2025-04-23,45.81287594466425,19.914827217006685,6.419357230010407,5.271896766169778,5.044047119063079,4.91114465608092,3.940697888883049,3.7450701814127725,3.1423346669697074,1.7977483297393495
2025-04-24,45.86194425125231,19.917962648602682,6.42120127711118,5.269964027607723,5.05267767754429,4.891585212386946,3.9679708871622026,3.7602219154981396,3.0582073455968155,1.7982647572377097
2025-04-25,45.839880876397324,19.918069290924723,6.41734842471857,5.266801941163695,5.069742347703954,4.894104892794781,3.994012046914721,3.7608366167462237,3.0420178011147483,1.7971857615212596
2025-04-28,45.916619635009035,19.91361373370155,6.415635483615103,5.234685554707005,5.08675804337682,4.889641381506822,3.9685497173509603,3.76930424011186,3.011356305376891,1.793835905243961
2025-04-29,45.9413043621579,19.90296770683505,6.413592202204195,5.23301838771892,5.082842604177227,4.8880841057909015,3.968433487616259,3.766095312830127,3.010397234622933,1.7932645960464917
2025-04-30,22.0776593397422,9.558590915735039,3.0803223173150167,2.511524464814258,2.43829555846258,2.3546235147195627,1.9059606303755199,1.8056120994638394,1.4458346420287727,0.8603051258257379
2025-05-02,45.96793230569421,19.90167158789492,6.4135443700396015,5.22924938763118,5.083091617625647,4.903713334709659,3.9684038912905533,3.7307759466179458,3.010374783270948,1.7912427752253306
