date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,DEUTSCHE BANK AG,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,IFAST SECURITIES (HK) LTD,UBS SECURITIES HONG KONG LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-05-06,99.43192791219401,0.47709913581932567,0.0,0.0058700748164515655,0.0096078449558271,0.054656266615980525,0.006457082298096721,0.0,0.009685623447145084,0.004696059853161252
2024-05-07,98.29351175894423,1.5900078883969333,0.0,0.0057630018508456745,0.03659938400425817,0.05365931023322407,0.006339302035930241,0.0,0.009508953053895363,0.0046104014806765395
2024-05-08,98.29379499260547,1.588139489020816,0.0,0.005763018456988692,0.036743564927145644,0.055100219467268875,0.006339320302687561,0.0,0.00950898045403134,0.004610414765590953
2024-05-09,98.61271482358654,0.10710487884456621,0.0,0.005681956437377518,1.2454578617800742,0.008869533998746305,0.00625015208111527,0.0,0.009375228121672904,0.004545565149902014
2024-05-10,99.73868653730923,0.21285062907710067,0.0,0.005682456893201646,0.022545147723777532,6.250702582521812e-05,0.006250702582521811,0.0,0.009376053873782715,0.004545965514561317
2024-05-13,99.77128593412048,0.16005607689637924,0.0,0.005684314193247953,0.00720486823994178,0.03558949116392543,0.006252745612572748,0.0,0.009379118418859122,0.004547451354598362
2024-05-14,99.78546623267013,0.1600788253548543,0.0,0.005685122093753149,0.007205892253832117,0.021381744194605593,0.006253634303128465,0.0,0.009380451454692696,0.004548097675002519
2024-05-16,97.1236811358991,0.15353370087908164,0.0,0.00545267516217994,2.6771953461908233,0.02078014504306775,0.005997942678397933,0.0,0.008996914017596901,0.004362140129743952
2024-05-17,97.12209241023616,2.7963737086282823,0.0,0.005452585968639697,0.03430903406117314,0.0115104089797984,0.005997844565503667,0.0,0.019901938785534895,0.004362068774911757
2024-05-20,97.75339281368525,2.19236349795222,0.0,0.005452585968639697,0.007018841288131451,0.0115104089797984,0.005997844565503667,0.0,0.019901938785534895,0.004362068774911757
2024-05-21,98.45159235753009,1.4942961793171228,0.0,0.005452585968639697,0.006886616078391937,0.0115104089797984,0.005997844565503667,0.0,0.019901938785534895,0.004362068774911757
2024-05-23,98.45159235753009,1.4942961793171228,0.0,0.005452585968639697,0.012339202047031636,0.006057823011158704,0.005997844565503667,0.0,0.019901938785534895,0.004362068774911757
2024-05-24,99.13569969293899,0.8155855408706965,0.0,0.005452585968639697,0.0069425050845704946,0.006057823011158704,0.005997844565503667,0.0,0.019901938785534895,0.004362068774911757
2024-05-27,99.13299703699562,0.8155633062254962,0.0,0.006542924783068306,0.006942315816701435,0.007693389057424484,0.005997681051145948,0.0,0.0199013962151661,0.004361949855378871
2024-05-30,99.6566968259604,0.2924019454459928,0.0,0.006542924783068306,0.006949131363350464,0.007148145325502124,0.005997681051145948,0.0,0.0199013962151661,0.004361949855378871
2024-06-03,99.6566968259604,0.26513975884987484,0.0,0.006542924783068306,0.029031502506205998,0.007148145325502124,0.005997681051145948,0.0,0.025081211668428506,0.004361949855378871
2024-06-04,97.34119370508309,0.09979570072974084,0.0,0.006617752037781223,2.5115692533787297,0.00852895882629244,0.0058236217932474766,0.0,0.022235646846944908,0.004235361304179982
2024-06-05,97.33529543469123,2.5722914332361,0.0,0.006615965698705455,0.04498459717177787,0.008526656592491591,0.0058220498148608005,0.0,0.02222964474765033,0.004234218047171491
2024-06-06,98.85593563900858,1.0275627365294484,0.0,0.01745659684993329,0.006736659420724258,0.05977561951643824,0.006083359508310087,0.0,0.022217486899915102,0.004231902266650496
2024-06-07,98.859933201454,1.001351356122838,0.0,0.025655228926434598,0.02657299845607097,0.0539553268143573,0.006083198611422636,0.0,0.02221689927650006,0.004231790338380964
2024-06-11,99.42785665651297,0.4537312376467263,0.0,0.025655228926434598,0.006798635665505168,0.05342635302205968,0.006083198611422636,0.0,0.02221689927650006,0.004231790338380964
2024-06-12,98.66465706474602,1.1908491702873432,0.0,0.025584283021483984,0.03014768370735684,0.05665091240471454,0.006004474586674813,0.0,0.021929385446986274,0.004177025799425956
2024-06-13,98.70846476891693,1.1913413493139988,0.0,0.02559564259780415,0.030197634664878733,0.012275461245885664,0.006007140609688729,0.0,0.02193912222668927,0.004178880424131289
2024-06-14,99.62414109231847,0.294042008665135,0.0,0.025594305653518338,0.006600980361149756,0.01749814774271152,0.006006826837050222,0.0,0.02193797627444429,0.004178662147513198
2024-06-19,99.44920855780829,0.4535869284811247,0.0,0.025407183494840276,0.022538505072693258,0.01737021728728876,0.00596291041205435,0.0,0.021777585852720233,0.00414811159099433
2024-06-24,99.72556200067602,0.18023970911795498,0.0,0.025336715905557753,0.01973936999376872,0.017322040466044585,0.005946372100283962,0.0,0.021717185061906646,0.0041366066784584085
2024-06-25,99.72556200067602,0.0977273327785799,0.0,0.025336715905557753,0.10225174633314378,0.017322040466044585,0.005946372100283962,0.0,0.021717185061906646,0.0041366066784584085
2024-06-26,97.21225656483777,0.17576531451890248,0.0,0.024698174447036855,2.539395730431624,0.016885486611749687,0.005796510329406609,0.0,0.021169863811745876,0.0040323550117611195
2024-06-27,98.02733538502918,1.8647537544123416,0.0,0.023186041317626437,0.0353284703467921,0.018397619741160106,0.005796510329406609,0.0,0.021169863811745876,0.0040323550117611195
2024-06-28,98.04382634193321,1.8650770484738823,0.0,0.023190061102786215,0.035334595275962735,0.0015678497832535899,0.005797515275696554,0.0,0.02117353405037002,0.004033054104832385
2024-07-03,98.73014376224663,1.2076892293862034,0.0,0.023190061102786215,0.006404994050236932,0.0013157839017015657,0.006049581157248578,0.0,0.02117353405037002,0.004033054104832385
2024-07-04,98.73015016396299,1.2076831410718918,0.0,0.02318994419491168,0.00640496176079028,0.0013157772684504237,0.006049550659542179,0.0,0.021173427308397625,0.004033033773028119
2024-07-05,93.75287617716519,1.1468003218685494,0.0,0.022020871669397014,5.032585384852791,0.0031116449098060996,0.005744575218103569,0.012925294240733031,0.020106013263362494,0.003829716812069046
2024-07-08,96.11761816672367,3.773357605739374,0.0,0.02202751495201378,0.04365997121195339,0.0007182885310439276,0.0057463082483514205,0.012929193558790695,0.02011207886922997,0.0038308721655676134
2024-07-09,97.25683016685434,2.6702634565167918,0.0,0.022100484851006456,0.006124476753004452,0.001921781291391866,0.005765343874175597,0.012972023716895095,0.02017870355961459,0.003843562582783732
2024-07-10,97.67690753488645,2.250234133016957,0.0,0.022100484851006456,0.006076432220719656,0.001921781291391866,0.005765343874175597,0.012972023716895095,0.02017870355961459,0.003843562582783732
2024-07-11,98.26281420943947,1.6643310618038618,0.0,0.022100484851006456,0.006072828880798297,0.001921781291391866,0.005765343874175597,0.012972023716895095,0.02017870355961459,0.003843562582783732
2024-07-12,98.26165485512207,1.6642910817605574,0.0,0.022099953960030696,0.0060726830011910435,0.0031228195813086854,0.005765205380877573,0.012971712106974538,0.020178218833071505,0.0038434702539183823
2024-07-15,98.26330299864183,1.6643230656415358,0.0,0.022100378670770804,0.006072799704316151,0.001441329043745922,0.005765316174983688,0.012971961393713297,0.020178606612442907,0.0038435441166557918
2024-07-16,98.89492941883739,1.0326606122198856,0.0,0.022100378670770804,0.006108832930409799,0.001441329043745922,0.005765316174983688,0.012971961393713297,0.020178606612442907,0.0038435441166557918
2024-07-17,98.89492941883739,0.9963871646189464,0.0,0.022100378670770804,0.006108832930409799,0.03771477664468496,0.005765316174983688,0.012971961393713297,0.020178606612442907,0.0038435441166557918
2024-07-18,99.5131875121522,0.378057004851946,0.0,0.022100378670770804,0.006180899382597096,0.03771477664468496,0.005765316174983688,0.012971961393713297,0.020178606612442907,0.0038435441166557918
2024-07-19,95.41485339626594,0.34837319354175295,0.0,0.02245890856212888,4.123333004699916,0.044459472051561255,0.0055001408723580935,0.01237531696280571,0.024979806461959676,0.003666760581572062
2024-07-22,95.41574733888044,4.454066796039892,0.0,0.02245452986343636,0.01676757648373748,0.044450804015374025,0.005499068537984415,0.012372904210464932,0.02497493627667922,0.0036660456919896103
2024-07-24,95.34624899733741,4.450630193540352,0.0,0.02243720473182332,0.016754639206886024,0.11745189823903429,0.005494825648609792,0.012363357709372034,0.024955666487436134,0.003663217099073195
2024-07-25,95.34624899733741,4.541552386694692,0.0,0.02243720473182332,0.01741287352937574,0.014423917327600705,0.016942379083213523,0.012363357709372034,0.024955666487436134,0.003663217099073195
2024-07-26,95.33457249283411,4.541552386694692,0.0,0.02243720473182332,0.01741287352937574,0.02610042183089651,0.016942379083213523,0.012363357709372034,0.024955666487436134,0.003663217099073195
2024-07-31,95.3356638529403,4.541604376953476,0.0,0.02243746158586376,0.017413072866457838,0.024955952172032142,0.016942573034223654,0.012363499241190234,0.024955952172032142,0.0036632590344267356
2024-08-06,95.98841997557076,3.9129702202924346,0.0,0.022435252833280548,0.005892687836006543,0.0123622821734403,0.016940905200640413,0.0123622821734403,0.024953495498240608,0.0036628984217600886
2024-08-07,94.44154068956573,3.9095691360705938,0.0,0.0265329315424062,1.5395561978354846,0.025846735036999146,0.01601125179283133,0.012351537097327024,0.024931806363123067,0.003659714695504303
2024-08-08,94.44024459824946,5.417178304914323,0.0,0.02676129644071326,0.03187224660283068,0.02699002547012107,0.0160110320585464,0.012351367588021505,0.02493146420545082,0.003659664470524891
2024-08-14,94.38627239706247,5.4140824103771745,0.0,0.026746002472747936,0.03574020304787843,0.08023800741824381,0.016001881821302185,0.01234430883357597,0.02491721597888483,0.0036575729877262137
2024-08-15,94.85945547490692,4.970783495649787,0.0,0.026746980763091358,0.005850044766901778,0.08024094228927409,0.016002467123217054,0.012344760352196013,0.02491812737758084,0.003657706771021041
2024-08-20,94.87111441523956,4.970783495649787,0.0,0.026746980763091358,0.014308491674887933,0.06012355504865836,0.016002467123217054,0.012344760352196013,0.02491812737758084,0.003657706771021041
2024-08-21,95.56386007397026,4.2865637227956634,0.0,0.026746980763091358,0.005782605798311077,0.06240962178054651,0.016002467123217054,0.012344760352196013,0.02263206064569269,0.003657706771021041
2024-08-28,95.56386007397026,4.2865637227956634,0.0,0.026746980763091358,0.005782605798311077,0.06218101510735769,0.016231073796405867,0.012344760352196013,0.02263206064569269,0.003657706771021041
2024-08-29,96.21376908297367,3.637011118730133,0.0,0.026747225346859506,0.005882103488672607,0.06606793269437945,0.0162312222190344,0.012344873237012078,0.018288701091869745,0.003657740218373949
2024-08-30,96.21376042729818,3.637019433275293,0.0,0.026747286493500468,0.005882116935707411,0.06606808373180884,0.01623125932511567,0.012344901458538678,0.01828874290153878,0.003657748580307756
2024-09-02,96.21398038139203,3.637027747858469,0.0,0.026747347640421002,0.005882130382803696,0.06583962496103632,0.01623129643136659,0.012344929680194308,0.018288784711398977,0.0036577569422797953
2024-09-04,96.21398038139203,3.637027747858469,0.0,0.026747347640421002,0.006567959809481157,0.06492518572546636,0.01623129643136659,0.012344929680194308,0.018288784711398977,0.003886366751172283
2024-09-05,97.43424124575886,2.417508722321496,0.0,0.02697595744931349,0.005826120979625036,0.06469657591657388,0.01623129643136659,0.012344929680194308,0.018288784711398977,0.003886366751172283
2024-09-09,97.43424124575886,2.3961337051900484,0.0,0.02697595744931349,0.026058089066610154,0.06355352687211145,0.018517394520291466,0.012344929680194308,0.018288784711398977,0.003886366751172283
2024-09-10,97.43469846537664,2.3961337051900484,0.0,0.02697595744931349,0.026058089066610154,0.06309630725432647,0.018517394520291466,0.012344929680194308,0.018288784711398977,0.003886366751172283
2024-09-11,97.43492121116381,2.3961391829992555,0.0,0.026976019119139244,0.026058148638093956,0.0626392308359674,0.018746047184486594,0.012344957901978978,0.018288826521450335,0.0038863756358081965
2024-09-12,98.16711323789843,1.684132305486042,0.0,0.026976019119139244,0.005872999416700739,0.06241062050444927,0.018974657516004724,0.012344957901978978,0.018288826521450335,0.0038863756358081965
2024-09-13,98.19022356806127,1.684113055203849,0.0,0.02697571077283011,0.005872932286050895,0.03932052756717609,0.018974440628346603,0.012344816794345983,0.01828861747310516,0.003886331213034846
2024-09-16,98.19022356806127,1.684113055203849,0.0,0.02697571077283011,0.04359320582433029,0.0016002540288967016,0.018974440628346603,0.012344816794345983,0.01828861747310516,0.003886331213034846
2024-09-17,98.16778165547527,1.6837281419548873,0.0,0.026969545326606337,0.04358324235873358,0.022169880480345888,0.018970103916172255,0.012341995318955443,0.018284437509563618,0.006170997659477722
2024-09-26,98.6811068008943,1.2150441868015938,0.0,0.02674282352330757,0.005791992718637725,0.015542837603289872,0.018971404721662637,0.012342841626141956,0.018285691297988085,0.006171420813070978
2024-09-27,98.68111283008521,1.214810062249923,0.0,0.02674270127111259,0.005791966241111052,0.015542766550732105,0.019199888092080834,0.012342785202051966,0.018285607706743652,0.006171392601025983
2024-09-30,98.68111283008521,1.1944673236761705,0.0,0.02788555175278407,0.024991854333191885,0.015542766550732105,0.019199888092080834,0.012342785202051966,0.018285607706743652,0.006171392601025983
2024-10-02,98.68271282075955,1.1944673236761705,0.0,0.02788555175278407,0.024991854333191885,0.013942775876392035,0.019199888092080834,0.012342785202051966,0.018285607706743652,0.006171392601025983
2024-10-03,98.62635523196838,1.2088621756743623,0.0,0.02786962634483797,0.01812439470655282,0.06282087905598722,0.019188923057101553,0.012335736250993854,0.01827516481628719,0.006167868125496927
2024-10-04,99.30681842972702,0.5817955829155078,0.0,0.02786962634483797,0.005846910543410883,0.02170175821934104,0.019188923057101553,0.012335736250993854,0.01827516481628719,0.006167868125496927
2024-10-08,99.63516625963167,0.24463354672196996,0.0,0.027881050056107214,0.017516326366550282,0.01926739231519604,0.019040717111487852,0.012240461000242193,0.0181340162966551,0.006120230500121096
2024-10-09,99.63783133986615,0.11270592590507963,0.0,0.027881795829293638,0.15153642692587638,0.014507601081908884,0.01904122642000541,0.01224078841286062,0.018134501352386107,0.00612039420643031
2024-10-14,99.64939208447831,0.2468116968123094,0.0,0.027881795829293638,0.017430656018646618,0.014280919815004057,0.007707163074764095,0.01224078841286062,0.018134501352386107,0.00612039420643031
2024-10-15,99.37941517994253,0.5147199541326416,0.0,0.027644478077310814,0.020009657587178716,0.014159366820086028,0.007866314900047792,0.01213660013150231,0.017980148342966386,0.006068300065751155
2024-10-16,99.37941517994253,0.5146637661690698,0.0,0.027644478077310814,0.020065845550750486,0.014159366820086028,0.007866314900047792,0.01213660013150231,0.017980148342966386,0.006068300065751155
2024-10-17,99.37941517994253,0.49196382888607476,0.0,0.027644478077310814,0.005681726876377378,0.051243422777454195,0.007866314900047792,0.01213660013150231,0.017980148342966386,0.006068300065751155
2024-10-21,99.38030861628816,0.49196825171714775,0.0,0.02764472660545345,0.005681777955982628,0.050344867964403024,0.007866385619437973,0.012136709241418587,0.017980309987286797,0.006068354620709294
2024-10-22,99.42276535463381,0.49217842783380844,0.0,0.027656536841711186,0.005684205295597226,0.007644896362749433,0.007869746255771476,0.012141894223190277,0.01798799144176337,0.006070947111595139
2024-10-23,99.42276535463381,0.42337436056906363,0.0,0.027656536841711186,0.040086238927969677,0.041597230209077796,0.007869746255771476,0.012141894223190277,0.01798799144176337,0.006520646897639222
2024-10-24,99.4639159442155,0.4235495931175553,0.0,0.02766798374517202,0.040102830423489985,0.0002249429572778213,0.007873003504723747,0.01214691969300235,0.017995436582225705,0.006523345761056817
2024-10-25,99.46369220764483,0.4235486403747182,0.0,0.027667921508131164,0.040102740215200196,0.00022494245128561923,0.008097928246282292,0.012146892369423437,0.017995396102849538,0.006523331087282957
2024-10-31,99.46034113539125,0.4235305390751639,0.0,0.02766673905755165,0.04010102633479926,0.0035989254058603776,0.00809758216318585,0.012146373244778776,0.017994627029301886,0.006523052298121935
2024-11-01,99.45609065665548,0.4235124393227427,0.0,0.02766555670803717,0.0400993126008851,0.014620009642458666,0.008097236109669415,0.012145854164504123,0.011246161263429744,0.006522773532789252
2024-11-05,99.46089338323316,0.4234501213259756,0.0,0.02766148584278408,0.040093412163020696,0.009895165667337395,0.008096044636912414,0.01214406695536862,0.01124450644015613,0.0065218137352905554
2024-11-07,99.46801093691452,0.4233339728953124,0.0,0.027878726997970567,0.04008241491288865,0.002697941322384248,0.008093823967152745,0.012140735950729117,0.011241422176601033,0.006520024862428599
2024-11-08,99.7870774505103,0.11117947028595049,0.0,0.02772778422256207,0.03354167446277669,0.0026833339570221356,0.008050001871066408,0.012075002806599611,0.0111805581542589,0.006484723729470161
2024-11-12,99.78881347135794,0.11118140450311746,0.0,0.027728266609787944,0.03354225799571122,0.0009436555249460089,0.008050141918970693,0.012075212878456039,0.011180752665237072,0.006484836545837503
2024-11-13,99.78948431651786,0.11118140450311746,0.0,0.027728266609787944,0.03354225799571122,0.0002728103650317846,0.008050141918970693,0.012075212878456039,0.011180752665237072,0.006484836545837503
2024-11-14,99.78451513731868,0.1111493419839355,0.0,0.027720270325840714,0.004582786626449472,0.034252417897784784,0.00804782041717956,0.012071730625769342,0.011177528357193836,0.0064829664471724256
2024-11-15,99.78607760016499,0.11115058437274423,0.0,0.028167686305240896,0.004806390917164121,0.03201727010029049,0.00804791037292597,0.012071865559388956,0.011177653295730516,0.006483038911523699
2024-11-18,99.78607760016499,0.11115058437274423,0.0,0.027944133239326287,0.004806390917164121,0.031793717034375876,0.00804791037292597,0.012518971691218177,0.011177653295730516,0.006483038911523699
2024-11-19,98.6830328725445,0.10992191531376434,0.0,0.027635236150886044,1.1101627066533943,0.03144226628303211,0.007958948011455181,0.012380585795596947,0.011054094460354418,0.006411374787005562
2024-11-20,98.59869085538242,1.2401687129437355,0.0,0.02761997046276167,0.01570029600985224,0.08003604560817225,0.00795455149327536,0.012373746767317229,0.011047988185104666,0.006407833147360707
2024-11-21,98.59869085538242,1.2737004618843468,0.0,0.02761997046276167,0.015533471388257163,0.04667112128915615,0.00795455149327536,0.012373746767317229,0.011047988185104666,0.006407833147360707
2024-11-22,98.63560669208346,1.2736859399237803,0.0,0.0276196555566013,0.01509137979612695,0.010212643838608895,0.007954460800301173,0.012373605689357381,0.01104786222264052,0.006407760089131501
2024-11-25,98.93075430664419,0.9521613601910032,0.0,0.02770230193275193,0.004675040474171215,0.0468102417138869,0.007978262956632556,0.012410631265872865,0.011080920773100772,0.006426934048398447
2024-11-26,97.75062624933028,0.3890023309653782,0.0,0.0272197107986298,1.746654000718252,0.04926114381492827,0.007839276710005382,0.01219443043778615,0.01088788431945192,0.006314972905282114
2024-11-27,98.35603588928328,1.4961892177111076,0.0,0.027218940271280072,0.020124595678973636,0.06319584676424722,0.00783905479812866,0.012194085241533472,0.010887576108512029,0.006314794142936978
2024-11-29,98.35603588928328,1.4961892177111076,0.0,0.027218940271280072,0.020124595678973636,0.06297809524207698,0.008056806320298902,0.012194085241533472,0.010887576108512029,0.006314794142936978
2024-12-04,98.3815128173772,1.4818176172478716,0.0,0.027218940271280072,0.020124595678973636,0.05187276761139471,0.008056806320298902,0.012194085241533472,0.010887576108512029,0.006314794142936978
2024-12-05,99.08962760480075,0.7881692852492622,0.0,0.027218910636483955,0.004569510717652927,0.05296146756004502,0.00805679754839925,0.012194071965144814,0.010887564254593583,0.0063147872676642776
2024-12-06,99.08962760480075,0.7881692852492622,0.0,0.026565656781208345,0.004569510717652927,0.05361472141532064,0.00805679754839925,0.012194071965144814,0.010887564254593583,0.0063147872676642776
2024-12-09,99.00619616217837,0.7874532822955791,0.11123509000002198,0.02654152352826654,0.004565359600333388,0.026589385292006034,0.00804947844709723,0.012182994406417428,0.010877673577158416,0.006309050674751882
2024-12-10,99.00641155406376,0.7874549954312584,0.11123533199634832,0.026541581270397994,0.004565369532453294,0.02637188919342332,0.00804949595905513,0.012183020911002358,0.01087769724196639,0.006309064400340507
2024-12-11,99.00749932378795,0.7874549954312584,0.11123533199634832,0.026541581270397994,0.004565369532453294,0.025284119469226676,0.00804949595905513,0.012183020911002358,0.01087769724196639,0.006309064400340507
2024-12-12,99.00771471897701,0.7874567085743918,0.11123557399372759,0.029587400866706345,0.004565379464616416,0.02202085820388247,0.008049513471089226,0.012183047415702612,0.010877720906877332,0.006309078125988852
2024-12-16,99.00771471897701,0.7874567085743918,0.11123557399372759,0.029587400866706345,0.004565379464616416,0.021803303785744927,0.008267067889226773,0.012183047415702612,0.010877720906877332,0.006309078125988852
2024-12-17,99.01223823445132,0.7874926863021545,0.11124065618193567,0.029588752671119208,0.004565588050025268,0.01723544843092694,0.008267445599283309,0.012183604041049087,0.010878217893793826,0.006309366378400419
2024-12-19,99.013750456319,0.7875012529123754,0.11124186629519614,0.029589074547519408,0.004565637716027168,0.015712668851631265,0.008267535535336306,0.012183736578390347,0.010878336230705667,0.006309435013809287
2024-12-20,99.01439672345856,0.7875063929679713,0.11124259237578996,0.029589267676720977,0.004565667516146983,0.01506006697487225,0.008267589497907332,0.012183816102179227,0.010878407234088595,0.006309476195771385
2024-12-23,99.01417915531387,0.7875063929679713,0.11124259237578996,0.029589267676720977,0.004565667516146983,0.01527763511955402,0.008267589497907332,0.012183816102179227,0.010878407234088595,0.006309476195771385
2024-12-27,99.01461000381376,0.7875098197089792,0.11124307643478493,0.029589396430922652,0.004565687383109645,0.014842563415570172,0.008267625473346035,0.01218386911861521,0.010878454570192151,0.0063095036507114476
2025-01-02,99.01482542946981,0.7875115330906663,0.11124331846586216,0.029589460808443685,0.004565697316655814,0.014625026143702825,0.008267643461182793,0.012183895627006221,0.010878478238398413,0.00630951737827108
2025-01-03,99.01504299903458,0.7875115330906663,0.11124331846586216,0.029589460808443685,0.004565697316655814,0.01440745657893486,0.008267643461182793,0.012183895627006221,0.010878478238398413,0.00630951737827108
2025-01-06,99.01504299903458,0.7875115330906663,0.11124331846586216,0.029371891243675716,0.004565697316655814,0.014625026143702825,0.008267643461182793,0.012183895627006221,0.010878478238398413,0.00630951737827108
2025-01-07,99.62324497252342,0.16835483294323889,0.11098267321271256,0.029303072332713072,0.015972345019279195,0.014590759423740541,0.008248272212171087,0.012155348523199497,0.010852989752856694,0.006294734056656882
2025-01-08,97.92283611346723,1.7832407972096675,0.10908837714973363,0.02880291593040102,0.10477967428147847,0.014341718584011528,0.008107487447075842,0.011947876237795977,0.010667746640889266,0.006187293051715775
2025-01-09,99.6800745564343,0.09195441419626878,0.10903592759404505,0.028789067524342037,0.039984816006030606,0.013055308991409033,0.008316841729254365,0.011942131713801141,0.010662617601608162,0.006184318208932733
