date,CHINA CONSTRUCTION BANK (ASIA),THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA RENAISSANCE BROKING SERVICES (HONG,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-28,53.05271207760456,12.784122902766127,10.45369492601169,9.534205704201828,0.0,4.0903690394751315,3.102853718584495,3.558543127206726,2.0313173170879595,1.3921811870614882
2024-10-29,53.061815189949726,12.77243748844559,10.456581843984717,9.535841642163307,0.0,4.081564730580122,3.105762665335461,3.559153724037755,2.0363238813272106,1.3905188341761143
2024-10-30,53.061916072959406,12.78068461563551,10.462305431076475,9.53585977204449,0.0,4.08157249059611,3.1057685701218674,3.542287025272099,2.0363277528585764,1.3932782694354704
2024-10-31,52.980429415759254,12.905656909135438,10.452123351722783,9.52263938384225,0.0,4.075209544491372,3.1009990721929093,3.5319115490874213,2.0336751635266577,1.3973556102419116
2024-11-01,52.97556119626978,12.909151672307646,10.451874739159482,9.52318798192218,0.0,4.07483508519108,3.1007141302948056,3.5315870118794757,2.03348829495697,1.3995998880185778
2024-11-04,53.03148161687737,12.833513273271496,10.467325460644664,9.535140699643222,0.0,4.069968236376892,3.103987210077907,3.513463248000136,2.0387225586131383,1.4063976964951705
2024-11-05,53.02534810426717,12.833121432447317,10.467991007448333,9.534037884788,0.0,4.069497512181756,3.1036282092709437,3.512581906706178,2.0456114840346777,1.4081824588556309
2024-11-06,53.01632993442217,12.84856351895495,10.46972495085868,9.532416404193764,0.0,4.0688054013128845,3.103100366506538,3.5093250689848725,2.0458334617998672,1.4059008929662755
2024-11-07,53.01829385092138,12.870078349671935,10.474956952315855,9.532057142148375,0.0,4.06572668123914,3.1037377265118913,3.4974396381980166,2.0440095743173528,1.3937000846760517
2024-11-08,53.02080744827617,12.87663368471064,10.46842444836726,9.532509056985273,0.0,4.064874567907543,3.1038848747200407,3.4951832544831793,2.0441064808129408,1.3935761837369545
2024-11-11,53.05192514550923,12.843607192651582,10.471384354354937,9.547608035835253,0.0,4.046112963307212,3.1057065321867254,3.492292281688478,2.046018987721635,1.3953445067449466
2024-11-12,53.056452826540834,12.858173424399794,10.461299522770098,9.548422870050647,0.0,4.045602808196989,3.1064468465824993,3.481706876153649,2.0461936038422674,1.3957012214632243
2024-11-13,53.03996694358823,12.886295678571152,10.459711844879264,9.545455951354963,0.0,4.044203210937047,3.1054816007663373,3.47810693318755,2.045510292321618,1.3952675443938378
2024-11-14,53.04664415523691,12.917286612999456,10.47328805990607,9.556161072416723,0.0,3.9825598272522136,3.1053973783541324,3.474410795566972,2.0474309043166232,1.3968211939508992
2024-11-15,53.05883873371721,12.925119169923981,10.474982780011086,9.558357881621598,0.0,3.9606618508013467,3.107774744375002,3.4711220878832485,2.0479015760668027,1.3952411755997218
2024-11-18,53.009731384757984,13.051483973963055,10.419845582694528,9.549511370330134,0.0,3.9566162810723338,3.104328607490859,3.4599796212015206,2.046006189365357,1.4024969891242236
2024-11-19,53.00429546278258,13.0538015040552,10.417352693714632,9.548532108648242,0.0,3.956210546939587,3.1049598573155883,3.4581529575318912,2.0552912854653247,1.4014035835469558
2024-11-20,53.02427346247145,13.05753422023979,10.422039082454553,9.55213107303085,0.0,3.9206539008734906,3.1064626367527772,3.458981408093912,2.0559924255274997,1.401931790555683
2024-11-21,53.028152240703754,13.055021844779272,10.432634098370052,9.55282982089968,0.0,3.9209407005977317,3.1066898775779332,3.4493543019602093,2.052817778298782,1.4015593368125887
2024-11-22,53.034223415804945,13.060412008579448,10.428555351902205,9.553923521134442,0.0,3.9213896077639983,3.1070930675274506,3.4398679521301516,2.0528152742933314,1.401719800864021
2024-11-25,53.029906289638184,13.073759413644126,10.428798990853808,9.553145806470742,0.0,3.9210703962700717,3.106840141927329,3.4393979289107106,2.0454753351231325,1.401605697161901
2024-11-26,53.04724293728892,13.049712938197105,10.431258040682593,9.55626894083757,0.0,3.9193586628381802,3.107808318846032,3.436340782479434,2.047569578546286,1.404439800283886
2024-11-27,53.04573056918218,13.049768540558093,10.433479015941577,9.555996493193447,0.0,3.9176788816850614,3.107719715745795,3.4361952965825773,2.0476062354578968,1.4058252516533734
2024-11-28,53.04928477103201,13.052163535351097,10.434510723178974,9.556636769800981,0.0,3.917941376354829,3.1079279410458134,3.4292500748904926,2.0477434303987843,1.4045413779470197
2024-11-29,53.05084776232516,13.052120402529702,10.436909078080415,9.556918337029034,0.0,3.918056810677549,3.1080195099393917,3.4286858172591037,2.0478037630718102,1.4006385190878345
2024-12-02,53.093436877549,12.98474433279521,10.44585851744906,9.564590612089821,0.0,3.921154659779792,3.1101817079610408,3.428822607600959,2.0494477358658365,1.40176294890927
2024-12-03,53.09512873328435,12.986584919020869,10.44571577490042,9.564895393781024,0.0,3.9162857426844435,3.1103283764954677,3.4275050500017867,2.048086223619438,1.4054697862122
2024-12-04,53.086066442545324,12.987601936730334,10.459292361915306,9.56326285488311,0.0,3.913429893982,3.10979750481827,3.4241619962557057,2.047831760760101,1.4085552481098504
2024-12-05,53.064229551735764,13.042407568518266,10.453326290697694,9.559329017988805,0.0,3.9118201092114844,3.108518293283054,3.405451473375064,2.0469893875809833,1.407928307608889
2024-12-06,53.0655411801374,13.040876116189335,10.453014263778329,9.55956530310114,0.0,3.9119168006060576,3.108595128863536,3.4055356484758907,2.047039984554524,1.4079155742937952
2024-12-09,53.06401909186138,13.03990048766866,10.46079500948476,9.559291104403677,0.0,3.9118045944065822,3.1085059644812403,3.4005896240815057,2.0469812689456424,1.4081128546665558
2024-12-10,53.066188341300006,13.038294494705566,10.465785977993718,9.559681886843771,0.0,3.910918744665387,3.1086330397562345,3.3993025982195215,2.044830817600487,1.4063640989153132
2024-12-11,53.07009848297797,13.038684752886095,10.460282096636803,9.560386284723894,0.0,3.9112069177349182,3.1090047116697006,3.3990776910590355,2.044981489402141,1.4062775729094488
2024-12-12,53.072192537685616,13.037012392604371,10.46620949228021,9.560763521105185,0.0,3.9113612472254,3.1097454088665115,3.398498711399601,2.0450621808505716,1.3991545079825356
2024-12-13,53.06533070985871,13.03390078837096,10.48158824114331,9.559052048165787,0.0,3.903250106572299,3.108868003137792,3.395730148125335,2.04845788394561,1.4038220706801945
2024-12-16,53.06578474658031,13.036959438788118,10.485528206237,9.55913383717182,0.0,3.89772198404421,3.108847068829455,3.395616599553625,2.045765952732513,1.4046421660629496
2024-12-17,53.06533070985871,13.036420087593372,10.49190310777092,9.559052048165787,0.0,3.8967854896996954,3.1088204691901993,3.3955875462825573,2.045130507614123,1.4009700338246343
2024-12-18,53.066793744890525,13.036827042815952,10.49295293838794,9.559315595529581,0.0,3.8968929258280793,3.1092389275754853,3.3956811641582463,2.0465178800094384,1.3957797808047523
2024-12-19,53.07433722282643,13.045763996215978,10.498580673544181,9.56067445822296,0.0,3.8973993295805665,3.110013701941601,3.3706338001488567,2.0466186257454666,1.3959781917739638
2024-12-20,53.08231192549591,13.050101649878304,10.497542937639235,9.562111000629585,0.0,3.894276100266968,3.1105760964302265,3.3594907119922115,2.046926141126198,1.3966634365413657
2024-12-23,53.069770488245446,13.05505233796906,10.519639853577088,9.559851818413394,0.0,3.8857024173145414,3.109793641477523,3.356510240880459,2.0464425262491504,1.3972366758733348
2024-12-27,53.07310082853053,13.055824053793039,10.521203280285935,9.56045173733781,0.0,3.8859462606772914,3.1099887934623016,3.3495421982441584,2.0465709486998893,1.3973718989690427
2024-12-30,53.073504534544035,13.055923364264812,10.522043971213874,9.560524459899671,0.0,3.8859758195281806,3.10986982610451,3.3430069817049706,2.046681598691622,1.4024694440483214
2025-01-02,53.06982097005667,13.065950903935208,10.522834904200984,9.559860912076894,0.0,3.8763411334790945,3.1095113718025766,3.3427749604373567,2.0465395488360487,1.4063652951751628
2025-01-03,53.08564384006706,13.045119427992605,10.530109344299072,9.562711203141838,0.0,3.8628032598116486,3.110438478646589,3.343486302412525,2.047149728570226,1.4125384150584361
2025-01-06,53.07834951103596,13.043992578263508,10.530849533584465,9.561397221490694,0.0,3.8622724843341136,3.1102012656517593,3.3418382443882644,2.0468684362543392,1.4242307249968944
2025-01-07,53.08913633741944,13.047055076878934,10.515061323811718,9.563340332622856,0.0,3.862486729855962,3.1108333350619675,3.3416613932388004,2.046808857557041,1.4236166135532775
2025-01-08,53.09007048112989,13.047284649730948,10.514390334354854,9.563508606865742,0.0,3.862554693246108,3.11088807253925,3.3388668257977123,2.0467973166062468,1.4256390197292441
2025-01-09,53.07935857623767,13.080917536367572,10.497815778867627,9.56149334360055,0.0,3.8592208166416495,3.110232532955146,3.3380206072977483,2.0463660067582596,1.4265748012737822
2025-01-10,53.09097020860586,13.066801449490953,10.50187186951746,9.563585014422785,0.0,3.8548338454617075,3.11096048343712,3.337324137520304,2.046813669473082,1.4268393220707287
2025-01-13,53.06147146086296,13.061584981669883,10.554070960844967,9.558271233552897,0.0,3.850648204995778,3.109231951481903,3.3325229679080905,2.045676405643183,1.4265218330403369
2025-01-14,53.0549654595128,13.071864526938331,10.571691545843985,9.557099269718526,0.0,3.8454236435624884,3.1088507206807705,3.3319717861188853,2.045425580080101,1.412707467544109
2025-01-15,53.05516030212256,13.072088173704643,10.57505659546739,9.557262782302564,0.0,3.842400306723632,3.1088563850137305,3.3316010674327776,2.045460575303298,1.4121138119294023
2025-01-16,53.10075477586268,13.002759125217464,10.587046093091395,9.565476090197098,0.0,3.8430386936727117,3.1115280699167855,3.3311345619140944,2.0472184005168312,1.411044189610938
2025-01-17,53.09969396744886,13.002499365514591,10.593779074278865,9.5652849980448,0.0,3.8418203616226125,3.111465910062931,3.328214118403583,2.0471775026705883,1.4100647019531698
2025-01-20,53.10091198117261,13.008637587283372,10.59378424680055,9.565504408883708,0.0,3.841147429706381,3.1115372816264237,3.3226301038620982,2.0470817632281317,1.4087651974367332
2025-01-21,53.069862810163414,13.057839348435449,10.590014297357413,9.55991126610895,0.0,3.8374277487389237,3.1095752885492716,3.320687295227631,2.0458847933576556,1.4087971520612892
2025-01-22,53.07318487574651,13.04773790862311,10.599757579169477,9.560509697130115,0.0,3.834197456611717,3.1097699416442137,3.3208951635052477,2.0455374496289322,1.408409927940673
2025-01-23,53.0723522451236,13.050147935921133,10.599210962876866,9.560359708521684,0.0,3.8319029032286864,3.109721154489463,3.320843064144429,2.0454578180743055,1.410004207619835
2025-01-24,53.07212516857872,13.05341991654016,10.598072187182453,9.560318803354333,0.0,3.8298422773540217,3.109707849167475,3.316074830837576,2.0454490663330627,1.4149899006521942
2025-01-27,53.07601096843112,13.054328109501615,10.594046233362475,9.561018784470162,0.0,3.8276028706615506,3.1099355337055052,3.3163176250171436,2.045598828673553,1.4151410461768743
2025-02-03,53.08133306558903,13.058447889421759,10.585598832446328,9.561977497643422,0.0,3.826512672998346,3.1101998281461407,3.3123707979905035,2.0425706495970712,1.4209887661674019
2025-02-04,53.08463962966567,13.084035640571972,10.580980023189353,9.562573136250622,0.0,3.821995890010614,3.102832888356232,3.3073464732993463,2.038180497848184,1.4174158208079994
2025-02-05,53.08822120422987,13.085827796960578,10.579125960816565,9.563218314760862,0.0,3.8222537567562407,3.1025191324829198,3.3075696170954862,2.0383180121174576,1.412946204780024
2025-02-06,53.10710998967447,13.096438036054927,10.56657173112968,9.566835148506183,0.0,3.8236993429507207,3.106118718359537,3.308820548425543,2.0284802082047104,1.3959262766942295
2025-02-07,53.11421025201728,13.093764142801442,10.58002193997596,9.568114205855718,0.0,3.8212130824869184,3.1065339971757364,3.2886136372494277,2.0287514099635384,1.3987773324739752
2025-02-10,53.11709132688289,13.09685346761097,10.581119229763509,9.568633209211296,0.0,3.817851737241685,3.106702504943732,3.287126665864111,2.028861455555256,1.3957604029265502
2025-02-11,53.124802292094344,13.10065631606823,10.586604651809552,9.570022279959604,0.0,3.8121242898424827,3.1076293874237346,3.2712334117765494,2.0337720681223743,1.393155302903139
2025-02-12,53.15808459109061,13.157314642580479,10.565467030105435,9.575880581562252,0.0,3.802886802547076,3.1136268429998433,3.213047216967388,2.0296362521273883,1.3840560400195212
2025-02-13,53.141712369903885,13.192058721718292,10.541315258072647,9.57293129480474,0.0,3.7991449868759553,3.11266787339515,3.2074877421807297,2.031867319928431,1.4008144331201768
2025-02-14,53.15269956093677,13.186012491102309,10.54439986598937,9.551104591262776,0.0,3.7999306574670695,3.1165016373702135,3.2081510568999883,2.033334995845649,1.4078651431258553
2025-02-17,53.17054733461997,13.16524449684408,10.55465615665006,9.554311689953483,0.0,3.791823736752579,3.1152142946622394,3.204227275913553,2.0343987855708567,1.40957622903318
2025-02-18,53.19982592815682,13.176162989318982,10.564222115392832,9.559607066302272,0.0,3.7924003488001845,3.0700958134555494,3.2023813902868006,2.031427982916879,1.4038763653696817
2025-02-19,53.188603105228324,13.197528288436505,10.561231207007225,9.557590409753134,0.0,3.789027481547224,3.069495803438137,3.201705828691144,2.0312376666830296,1.4035802092152743
2025-02-20,53.190601481416756,13.209241465912552,10.577732671126947,9.524630956901337,0.0,3.7891698410350534,3.069754069826822,3.194726728886154,2.0384133760822936,1.4057294088120929
2025-02-21,53.212690262436844,13.253026705552614,10.575308406938623,9.528671663363351,0.0,3.757553349453259,3.073153729255344,3.1691501152925947,2.0388968104983496,1.3915489572090178
2025-02-24,53.19981102685594,13.277042278976426,10.570518486980433,9.536905841163977,0.0,3.7440661703966405,3.076796996201834,3.1616188117179957,2.0429324426175848,1.3903079450891715
2025-02-25,53.21261296905014,13.292591043052868,10.549133271245354,9.545254515376568,0.0,3.7387227457549743,3.074296029106881,3.1517021856155893,2.042184706491629,1.3935025343059928
2025-02-26,53.23499686105867,13.269323111747585,10.545997553094871,9.548414394156572,0.0,3.7375285916788856,3.072977287772636,3.150647483448992,2.0404289273126053,1.3996857897291868
2025-02-27,53.19203576466129,13.344110586381285,10.523772110136719,9.540930934880244,0.0,3.7344087647918744,3.07014006764386,3.146367669918741,2.0388297647549845,1.409404336830995
2025-02-28,53.18701794671422,13.383108979420102,10.502388950997233,9.54246059327694,0.0,3.7271008923052946,3.0717084492908917,3.1413067571988065,2.038732715835806,1.4061747149607013
2025-03-03,53.18378127670657,13.39604478851822,10.478569962847667,9.544795598610518,0.0,3.686825025563275,3.0828794216541566,3.119602853281777,2.0403053469902392,1.467195725827586
2025-03-04,53.23222618611547,13.399652267684678,10.387079764975688,9.553447131568484,0.0,3.6885933448291377,3.0821454000564663,3.1166611166592113,2.040438195696491,1.4997565924143768
2025-03-05,53.18654633282775,13.42646693846763,10.356645935560806,9.54603573710042,0.0,3.659432369050019,3.078849092416297,3.113862115196361,2.0403322207919814,1.5918292585887253
2025-03-06,53.18979006892993,13.44300923515803,10.350702307068385,9.543377947312933,0.0,3.634879213249148,3.0762257036718514,3.102045029081714,2.0385507843115023,1.6214197112164985
2025-03-07,53.15406446625889,13.522406719035846,10.333952063528915,9.53693384317516,0.0,3.6297107507781403,3.073719970535801,3.094046179327496,2.036698119814212,1.618467887545549
2025-03-10,53.23854812805856,13.741813206352536,10.56075054609623,9.552091951995306,0.0,3.4017973452619787,2.9556597617818956,2.9186468369998053,2.024340539830687,1.6063516836230016
2025-03-11,53.349454553783424,13.789421174737448,10.495355904874087,9.56585731169143,0.0,3.353303232986724,2.9374249154952703,2.8411781884835863,2.032521895738548,1.635482822209482
2025-03-12,53.33357862031741,13.759230565336885,10.587012327257936,9.563010667513039,0.0,3.348531355377413,2.9022027093471956,2.8326414060704725,2.031009381933821,1.6427829668458265
2025-03-13,53.337808390590844,13.779049893597941,10.54944021706755,9.56376908911707,0.0,3.3449270803316598,2.8988974675454977,2.8299995087118943,2.0380501720658812,1.6580581809716572
2025-03-14,53.345707244007954,13.791510698404878,10.539821302244002,9.5651853979687,0.0,3.3405963637961213,2.883797333983058,2.830418606383214,2.039450995235317,1.6635120579767553
2025-03-17,53.36269370538733,13.913620219577188,10.403081213643814,9.568231166049081,0.0,3.330427532881158,2.8784062513760924,2.830650701447466,2.0405783827600965,1.6723108268777704
2025-03-18,53.37903745542546,13.895695446737912,10.431212470284564,9.570930224500778,0.0,3.331366997911255,2.8553602326826333,2.825759609491669,2.042588347359608,1.6680492156061242
2025-03-19,53.377174461339415,13.907736664898076,10.434338531176927,9.570596187259643,0.0,3.3312507291040347,2.8405351264526058,2.822744582818309,2.0410349514676374,1.6745887654833493
2025-03-20,53.38465274475719,13.912219455573233,10.442877266863873,9.571937053116399,0.0,3.314312202661809,2.8325173708167277,2.822374991157694,2.040986189645545,1.6781227254075297
2025-03-21,53.38240378165504,13.925887183996139,10.477485427764197,9.564839768730609,0.0,3.309295490867361,2.785587561651395,2.821969203963254,2.044964447986224,1.6875671333857745
2025-03-24,53.37011613118335,13.92018970491036,10.533185251472744,9.562535336118044,0.0,3.3084981906889834,2.7847252248226004,2.8155051427547604,2.0399304683523014,1.6653145496968442
2025-03-25,53.88764840013395,13.046046182480268,10.68991671454679,9.65513392484536,0.0,3.339039711012494,2.8122219724849837,2.8393904035767994,2.0569329274288286,1.6736697634905322
2025-03-26,53.880185283568174,13.034394489261539,10.69948760116344,9.653796746622175,0.0,3.3380464218852115,2.8111568666070332,2.8389971650112513,2.0649969106867543,1.6789385151944256
2025-03-27,53.88577633489467,13.010939199248467,10.752626774674031,9.654798503999624,0.0,3.307696715410201,2.8073461105626256,2.8383264768774614,2.0639080558752965,1.6785818284576193
2025-03-28,53.88374103189879,12.990914063685224,10.776207087578404,9.654433835590696,0.0,3.3062686947599214,2.8077226998497884,2.838219271325744,2.0638301006423005,1.6786632146691252
2025-03-31,53.87204104222354,12.980324724858821,10.815701682020974,9.652337530211119,0.0,3.305550791569617,2.792830459034778,2.830365199134245,2.06854493592965,1.6823036350172575
2025-04-01,51.59153333120637,12.526409087168844,10.438662979629564,9.243727131025425,4.1606675168783145,3.062339703843854,2.674555938135019,2.709623750267778,1.9746931816084385,1.6177873802363851
2025-04-02,51.59909175364047,12.51548862135583,10.44559958272872,9.245081384136554,4.115476902981828,3.0604775463125002,2.6796618182340226,2.7080796469960777,1.9773395062334937,1.653703237380506
2025-04-03,51.62127909028263,12.530672245305254,10.464054404491998,9.249056720251641,4.045534514824627,3.0617935354762245,2.6806291146855825,2.7087355110293503,1.9780972797854333,1.6601475838672681
2025-04-07,51.65023527790872,12.540569378674821,10.481073184122797,9.254244840857636,3.976397589103952,3.0635110029556833,2.6821327736605003,2.7102549358686625,1.9765699342083844,1.665011082638844
2025-04-08,51.67088674249231,12.541869843886197,10.500989800604081,9.257936700508807,3.9344340816956964,3.064733150506049,2.6825548500238394,2.71096591348957,1.9768956570536642,1.6587332597397821
2025-04-09,51.664415376296304,12.483875553134832,10.483628272437501,9.257527338295365,3.84769931268827,3.0644332032941133,2.810461076317268,2.7099387632374374,1.9746927668767023,1.7033283374222101
2025-04-10,51.721191333890374,12.436429711075638,10.49880500075669,9.267451740262825,3.823563946075972,3.0677183858056587,2.8190797110303514,2.686483135087644,1.9772729910805797,1.7020040449342702
2025-04-11,51.740046342877996,12.366829723035805,10.584616918425912,9.270830198518496,3.7780101940650512,3.0682342384951067,2.8182072580873543,2.6778227040699547,1.9766034533434242,1.7187989690808967
2025-04-14,51.75959661351085,12.389676762937334,10.579992921209879,9.274333234410097,3.733585065272147,3.0674927191556076,2.819874848309198,2.678834534601076,1.9768866975876094,1.7197266030062057
2025-04-15,51.73254773330239,12.434858358815733,10.605418029617427,9.269486590597472,3.6987799947142306,3.0658896880554947,2.817891496277502,2.6774346111247445,1.9754365568718049,1.7222569406231971
2025-04-16,51.73367605101527,12.44019171282308,10.61080252268594,9.269697066779594,3.676806385945728,3.065912963727283,2.819901738643366,2.6774954058849856,1.9756667697578085,1.7298493827369377
2025-04-17,51.73681672022088,12.417775788305004,10.609592995731722,9.280779516891336,3.6005648080588974,3.0660990904278624,2.8141411163074257,2.673023722618408,1.9765281861064552,1.8246780553320137
2025-04-22,51.75658051558084,12.398968577885135,10.626024048371328,9.284324834109917,3.579270206582054,3.0672703599186835,2.814567096229902,2.6698724347467877,1.977283232533155,1.825838694042195
2025-04-23,51.75533283940478,12.397139837531846,10.629522960380953,9.284101020426885,3.574177163112065,3.066732829570019,2.815055553129029,2.6698080731487694,1.9772355669192758,1.8308941563763823
2025-04-24,51.79074701684661,12.389478791611,10.647512562501504,9.290453772556708,3.518402625853702,3.0688312765248487,2.8191621454507114,2.671542138597669,1.9785885129321716,1.8252811571250818
2025-04-25,51.83333212185249,12.39042675846762,10.751632164614861,9.29809287745952,3.3677093403690397,3.0451223892849546,2.8187873429449586,2.670581667581542,1.9774761173577196,1.846839220067284
2025-04-28,51.82476619551242,12.384665442390613,10.859919733056378,9.296556283622484,3.2674403233013334,3.044619155303743,2.8189249868712842,2.6700939087611264,1.9771493215669198,1.8558646496136948
2025-04-29,51.8547111604496,12.44765182403483,10.842506294907292,9.303878755941101,3.175178397184585,3.044055977417879,2.82032155568566,2.6716367207088965,1.9813108553641883,1.8587484583059706
2025-04-30,51.84406758815071,12.472309731400605,10.855187503686974,9.30001865299116,3.13988364707768,3.0434311618678067,2.8233184174665436,2.6710883470325832,1.9813685599567241,1.869326390369215
2025-05-02,51.84421204177888,12.48395410684904,10.866177234403136,9.300276758197919,3.1213169977964785,3.0434396418095604,2.8233262841060234,2.668309479816524,1.979516540866208,1.8694709143762311
