date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-16,32.29974659726368,20.426150196558112,12.03040590391244,8.999254535261105,5.17457847225978,5.959457147640642,5.341914328205634,5.662608738181234,2.4818775275814517,1.6240065531359218
2024-10-17,32.26472875465718,20.460331531602147,11.900302636613498,9.005794448362163,5.085107617284162,5.992949363225391,5.346069251433659,5.632413091671247,2.668117475679755,1.6441858294707974
2024-10-18,32.45350911938387,20.454082022049853,11.742162526646226,9.011915415467517,5.066314360093065,5.991681784637956,5.345984810600787,5.647452839434711,2.6264093139758344,1.6604878077101866
2024-10-21,32.38977301623639,20.911902041083877,11.665419357207723,8.595807345020065,5.070118298072302,6.1158984238699245,5.2971486646494625,5.6596984815500715,2.6310913032546672,1.663143069055519
2024-10-22,32.13224214458992,20.88982053643008,11.649129624673115,8.70195198683225,5.263071211959565,6.105092254677794,5.288265441535735,5.6588721591799365,2.6507504527742443,1.6608041873473613
2024-10-23,32.4959917496066,20.849971352019104,11.625608663290613,8.615957935728181,5.348743745733623,5.98970649065546,5.234596815000879,5.578533405026345,2.5919571036719,1.6689327392672937
2024-10-24,32.61364508174222,20.792848879661825,11.572212690432687,8.624694438972982,5.348314608093948,5.987593151762218,5.224782280433728,5.571434531949109,2.59685953163488,1.6676148053164
2024-10-25,32.552698718639206,20.769246163251875,11.602340931033007,8.53654705550051,5.386386131108997,5.973320396376183,5.219669111351436,5.575352527898768,2.7226106565428525,1.6618283082971668
2024-10-28,32.67807767577835,20.792767053762805,11.372561348169542,8.621005239022022,5.393939028716944,5.899550416063318,5.228506404860955,5.6196405717729,2.7045159357916786,1.6894363260614824
2024-10-29,32.93952320015222,20.793934165356838,11.355128975572265,8.45298322784503,5.4062936979748635,5.924321038544644,5.230500690014886,5.608411774287352,2.5958814969306783,1.6930217333212243
2024-10-30,32.89335115475215,20.763401741301454,11.37006205477775,8.549621811546618,5.431175220865437,5.898586191088022,5.230028408384116,5.588143407087872,2.5922297177671325,1.6834002924294469
2024-10-31,32.88958917315368,20.759788184994854,11.341948476223433,8.590100989281742,5.4741657506721495,5.895563816933342,5.181431744557276,5.589649546201861,2.5925897247624428,1.6851725932192172
2024-11-01,32.9069464601259,20.764544090276033,11.262674705354605,8.679059708153071,5.4901199470264945,5.931926817242733,5.166561639894843,5.620554507305594,2.468939222712848,1.7086729019078806
2024-11-04,32.92643764307797,20.744579175422658,11.167018634718563,8.798646262586635,5.518114233206343,5.9230379929769965,5.13655795847588,5.635956537861837,2.440649588783906,1.70900197288922
2024-11-05,33.10571845367482,20.73668168111461,11.136374771709102,8.713697674878995,5.488461265552068,5.906000035520656,5.134539386239641,5.61589706719284,2.455985791984737,1.706643872132525
2024-11-06,33.03618858932082,20.697155392916265,11.265164203715427,8.7777885222992,5.455117705698864,5.920879308365417,5.120116811213329,5.585147788597184,2.4614655712518205,1.6809761066216753
2024-11-07,33.01363556508443,20.65889314172065,11.372172991006076,8.858298219866544,5.435044029161271,5.9091594840843715,5.094140356638407,5.560545385381766,2.4780150135960706,1.620095813460419
2024-11-08,33.29786121355777,20.668853244191876,11.36872356178047,8.697050908055083,5.392262658772083,5.904036697238295,5.0689187497642045,5.554955542661523,2.4296053915286193,1.6177320324500695
2024-11-11,33.24066572009285,20.670884896738638,11.472250447990584,8.62316273770417,5.442917713076159,5.8896465992827665,5.064531392468099,5.548970012114576,2.435605351631937,1.611365128900221
2024-11-12,33.297791788000694,20.636167898083908,11.533363352699215,8.720856900818658,5.408891203233876,5.841962405951107,5.059643185925431,5.520378481273061,2.389949329025798,1.590995454988252
2024-11-13,33.20416250422503,20.68609828112487,11.35288670377481,8.820025865567416,5.487806063104883,5.8761756200384845,5.03724210919849,5.540120513859946,2.3935647531694624,1.601917585936608
2024-11-14,33.29694325427252,20.669229587303562,11.155120955807542,8.962258343871104,5.520453331221094,5.833064576442319,5.016837857853833,5.526641905528304,2.4141443777645826,1.60530580993514
2024-11-15,33.27841753905941,20.652985589666056,11.196004683933534,8.929271834580142,5.626437895524978,5.849159125016678,4.989830057635475,5.517199374515186,2.359102948365346,1.6015909517031925
2024-11-18,33.523591788142056,20.564008896094222,11.253578309144745,8.837140980200683,5.630746088025493,5.836855480937593,4.9274062079008925,5.48420510395119,2.345141700090038,1.5973254455130919
2024-11-19,33.75111951708132,20.575399175043835,11.31575832751341,8.709207897291842,5.556010606978285,5.833145723623742,4.882212676898822,5.472792791028487,2.317475015909265,1.5868782686309961
2024-11-20,33.882662261473456,20.564104646818105,11.36758679081903,8.601432780131667,5.51533758177059,5.8342638021790165,4.866987829798417,5.504385330284563,2.2731150976899617,1.5901238790351955
2024-11-21,33.78632619405813,20.50012998932029,11.477216177496429,8.76698155300258,5.481644425444704,5.809426001044845,4.843423594798475,5.488896612348566,2.271514827389781,1.574440625096203
2024-11-22,33.723208900440476,20.47693288215651,11.494785491014929,8.818077333074397,5.569867722507364,5.7931069797756285,4.837610458712663,5.466239023588091,2.2616686625200493,1.5585025462098907
2024-11-25,33.298695405247614,20.507033350753186,11.492985594687338,8.446897742581596,6.0445012887615865,5.904654953083037,4.861603581275123,5.590639503211214,2.1942498358702007,1.6587387445290998
2024-11-26,33.205651227593044,20.59864973607287,11.405053407580708,8.325890619489678,6.038656601837859,5.97699150310077,4.879708609499933,5.630416912518477,2.2209165180943584,1.7180648642123006
2024-11-27,33.72322889139092,20.585380557671424,11.28073672033495,7.998262612949842,5.872302397304672,6.0492935336192755,4.9521080115805685,5.617857641338577,2.1997639062819485,1.721065727527825
2024-11-28,33.62459086619871,20.573563018800467,11.295425930855542,8.121884449424547,5.8492949908830365,6.06510146611593,4.941834348402376,5.6061140237910765,2.2064580861717698,1.715732819356548
2024-11-29,33.53798105500559,20.60273526697579,11.313686845604035,8.117197496914415,5.817205777919941,6.113905525163299,4.949501884742482,5.608454244017649,2.23075339127319,1.7085785123836046
2024-12-02,33.45711203289117,20.607329720072343,11.260796008629153,8.301460753433112,5.784638298368885,6.134175840486609,5.020598007618572,5.580314134418495,2.149242992785618,1.7043322112960415
2024-12-03,33.351054640884826,20.60120120375601,11.2554223369499,8.575545593206868,5.690190167072836,6.140405100978925,4.991329794021904,5.550831752124589,2.158306111869855,1.6857132991342914
2024-12-04,33.41011764488751,20.5648470294922,11.17402878317118,8.753597750546396,5.625711902432407,6.138210642607255,4.974277780439388,5.5375276513940035,2.1498431210982205,1.6718376939314499
2024-12-05,33.33620543243605,20.549984743511825,11.0987438511936,8.972214217594866,5.523924651689982,6.150123394717406,4.9779896757401,5.518496877960643,2.213513550660712,1.6588036044948125
2024-12-06,33.13135573373952,20.652642181141488,11.090553164411233,8.894961936073077,5.611402561949618,6.191444231879408,5.003696222467975,5.532570290301879,2.203065455114547,1.688308222921258
2024-12-09,33.0767841568541,20.52798421035879,11.064989967628621,8.971771778222411,5.621001855982753,6.264201597604162,5.031555658037692,5.535541483837914,2.210710433124778,1.6954588583487757
2024-12-10,33.91700531152904,20.600074822278323,11.096398581857676,7.832786787032039,5.741633212878269,6.2498049907462745,5.0630415039722,5.550241052005046,2.233888111168339,1.7151256265327979
2024-12-11,33.764012134023204,20.676403367854356,11.027961078929707,7.8398127083954146,5.758338416508135,6.303792007814331,5.082320568947647,5.57312564097335,2.237845535800928,1.7363885407529276
2024-12-12,33.59561954949689,20.708112057684914,11.048904413160905,7.916305535499406,5.725987523100075,6.3413639550856535,5.081743585800331,5.590772246853973,2.2514927583616546,1.7396983749562045
2024-12-13,33.65073496560086,20.682112078773766,10.889122720440469,8.0469685952356,5.683144874411853,6.352355040061807,5.079795948653278,5.586745083588875,2.2744669418554393,1.754553751378047
2024-12-16,33.863903377450704,20.67613227840174,10.731127930555735,8.129035414969369,5.593680952708763,6.364549769264424,5.082020530189097,5.544459232303963,2.2759744958034456,1.7391160183527563
2024-12-17,34.072463164692564,20.639118831276615,10.60268711742337,7.975163876863175,5.570368480202741,6.38297652737055,5.179335766506038,5.538952003781329,2.279637080199538,1.7592971516840785
2024-12-18,34.02880491810208,20.639572709780193,10.532316301727304,7.981253484295281,5.579360219673073,6.415404470588131,5.181477875879339,5.557246422010976,2.281282641249043,1.8032809566945731
2024-12-19,34.07598094597995,20.64484012477633,10.504101193660889,7.98528758701024,5.5553577274773405,6.435852544477512,5.185137621075924,5.5215762947722595,2.276868582693875,1.8149973780756814
2024-12-20,34.33573784028596,20.757399796315923,10.573514762728715,7.998750570147256,5.583176607131805,5.871339744955145,5.214403734206963,5.5553025136251435,2.2815837912480976,1.828790639354994
2024-12-23,34.361360448245904,20.750714724511678,10.51243770066899,8.052362856053922,5.5706698423370655,5.875886160364095,5.188908841426921,5.563826775930018,2.2885518807643304,1.8352807696970785
2024-12-27,34.117463643172,20.80878297088387,10.406370076942965,8.026493125322423,5.623351669583056,5.971574944074419,5.215596896581701,5.622788576174192,2.2941057139562364,1.9134723833091356
2024-12-30,34.530133575234665,20.822663653728576,10.11456657602075,8.046867949353683,5.29630515781908,6.033771013873971,5.234982699874128,5.653088236444239,2.3148034199089684,1.9528177177419386
2025-01-02,34.54040257424849,20.78602348345147,10.058421976765773,8.002447404628901,5.3734576775224445,6.058045543316935,5.26662215603834,5.665653479659011,2.2820777778880084,1.9668479264806311
2025-01-03,34.6981716263536,20.781721759700183,9.990661941080665,7.912459627431668,5.325805912281895,6.1216396154010315,5.21210021979187,5.675948630272934,2.287159911178131,1.9943307565080222
2025-01-06,34.631599584931664,20.789562937976893,9.962412804824309,7.868833253545672,5.351932353965905,6.167307605438672,5.20920479151662,5.721772163418029,2.28917321249489,2.008201291887349
2025-01-07,34.36916234559832,20.61923884681317,9.846521437781266,7.788948929817445,5.320144810325035,6.197149578216381,5.165765018449188,6.4141554547513815,2.269842317362766,2.0090712608850514
2025-01-08,34.45219223447309,20.620685304267745,9.79399652355498,7.708314817777399,5.33771322032038,6.187983834974153,5.151718558696068,6.446534844315738,2.273271759554367,2.027588902066078
2025-01-09,34.51678645826863,20.608522578580274,9.757985679631627,7.71925982420405,5.322140286758995,6.250613655835359,5.125563789389582,6.404403099939331,2.264790447367277,2.0299341800248714
2025-01-10,34.52905189796579,20.599976314404824,9.715824452823888,7.73099288884354,5.314316364345951,6.275726953607822,5.124550653881318,6.4089280986593335,2.2655783000890097,2.0350540753785196
2025-01-13,34.40212770083559,20.60244554026342,9.751982761637477,7.773779420581257,5.337749458225536,6.316430020014575,5.101349096670415,6.420841558571793,2.2526577578826594,2.0406366853172764
2025-01-14,34.30091622909642,20.597519291731786,9.770249472579886,7.81365654623656,5.3317918542613745,6.358582328955402,5.101130914782901,6.422925149495605,2.2538906910113594,2.0493375218487007
2025-01-15,34.238992825066354,20.579284537756752,9.792353110811575,7.834566741812179,5.370513660595445,6.354679367143152,5.098107057991884,6.433753554957838,2.247755662008716,2.0499934818561028
2025-01-16,34.17060819312157,20.606853160312294,9.899574330436307,7.73316995607577,5.388377913630131,6.36675877773625,5.078889129315192,6.45969374740929,2.2423772347492634,2.053697557213932
2025-01-17,34.10452038302432,20.61130612911446,9.950184200665037,7.689244651156344,5.436284803502224,6.374434658252345,5.085892326610203,6.479324737779184,2.2092924799307285,2.0595156299651523
2025-01-20,34.10953425682408,20.563790728711172,9.942923577361439,7.788542478399661,5.449626055660657,6.3668619910815645,5.049552920425956,6.477273863461401,2.194134877571037,2.0577592505030333
2025-01-21,34.27482520133862,20.668717205275335,10.000624040494069,7.866597548967183,5.514057237146231,5.864654001684865,5.053321592030812,6.510044199807489,2.175942293493943,2.071216679761448
2025-01-22,34.32918605046824,20.659677462607036,10.015772053872519,7.851994668635949,5.520475667327705,5.864394050956248,5.013440787384919,6.496581540315695,2.176280648220972,2.0721970702107138
2025-01-23,33.60439772180877,20.657720407078052,9.989036072083698,7.87882433053466,5.58433660214928,5.880370732437493,5.00588999203245,6.507304872562238,2.8147013752480947,2.0774178940652592
2025-01-24,33.52014567038519,20.63569897648843,9.951944412669004,7.91457132495061,5.589690891525178,5.984791912616112,5.007579327334983,6.5043967058267445,2.808084346534942,2.0830964316688023
2025-01-27,33.13911633166806,20.795021623860425,10.024010038011903,7.873021985745858,5.649469737869694,5.967032340333858,5.069452475003437,6.554163815059972,2.8285211318663626,2.100190520580433
2025-02-03,33.0529734325632,20.785515716067867,10.03475469212098,7.856529650177471,5.6875592859831485,5.976581256168926,5.089912883350603,6.5585957461046895,2.8510372700137117,2.1065400674494037
2025-02-04,32.66576079451322,20.62373811794026,10.00007872585343,8.423636810164671,5.700476128072594,5.951940792356064,5.1001504590533955,6.539844172587267,2.9166078637748662,2.0777661356842376
2025-02-05,32.564714208301346,20.630672668351167,10.000252001484068,8.385180180779054,5.700574902654585,6.055033258427733,5.121973215657889,6.521066895407543,2.9343587901802017,2.086173878756414
2025-02-06,32.44224343882982,20.64030119013351,10.002832288262036,8.285092089514254,5.702045777393138,6.368283496131287,5.110840070239375,6.480699719903961,2.941436463275812,2.0262254663168044
2025-02-07,32.53432145018928,20.590394487443486,10.078721927135751,8.15657024828544,5.773425644775643,6.405560481779283,5.155102527931978,6.497123426870162,2.8175558149310933,1.9912239906578852
2025-02-10,32.61386728027055,20.61656142565035,10.087550414336222,8.088308482340922,5.832655181393505,6.253194340529269,5.169639213872996,6.514346849036953,2.8250066192284273,1.9988701933408095
2025-02-11,32.69989740782012,20.6101919831579,10.101768645651314,8.054483599132896,5.857767942458274,6.154026350227393,5.235051611264916,6.493982442353132,2.827295305287586,1.965534712646476
2025-02-12,32.77626599694715,20.571956444560634,10.041575160412867,8.175553227054262,5.873767597740318,6.123560506389182,5.264069172134782,6.419710638135284,2.8198720067820577,1.9336692498434596
2025-02-13,32.905356670844846,20.569408006899824,9.882117425643345,8.267912542473084,5.786852451203284,6.108815830160249,5.312206106006047,6.41347929389535,2.8176988000409233,1.936152872833048
2025-02-14,33.04527437255306,20.588265670709053,9.813322741686015,8.203481609487758,5.760494689122448,6.04847130387461,5.336589488858339,6.419813918100687,2.8455151783139723,1.9387710272940606
2025-02-17,33.08905907164172,20.503359191088563,9.880434682995883,8.355734083302258,5.807124332984593,6.277700861718813,5.230267552645826,6.2207389733195795,2.8710756412816933,1.764505609021074
2025-02-18,32.77248145173335,20.53392991712504,10.228798892908202,7.999260610988779,6.053726328069198,6.276864584429206,5.267465391138422,6.114193615934188,3.031083983543588,1.722195224130025
2025-02-19,32.53848523734604,20.26000631846732,10.38747245487908,8.272375535706768,6.171848700810023,6.243022083499198,5.275648566946025,6.118199421952711,3.0234581021834828,1.7094835782093574
2025-02-20,32.85869846102986,19.869025493469383,10.42342160367502,8.685607025048593,6.221897198801736,6.154708391097317,5.306251841776203,5.87295414992882,3.0672186236839174,1.5402172114891481
2025-02-21,33.06639137055187,19.431139270018058,10.531090531046562,8.653012330884364,6.542383121968395,6.016219885781991,5.327963987222448,5.865494623776224,3.0360606934564878,1.5302441852935966
2025-02-24,32.772187586179385,19.477218595604608,10.345806106062156,8.920086345376198,6.6004090301266904,5.991753105378932,5.360769168863888,5.883119716396008,3.041250481897422,1.6073998641147134
2025-02-25,32.742387091516925,19.611018588207056,10.303679819894114,8.723501757086757,6.818476357734853,5.976507758298768,5.376270573210968,5.791618185304362,3.0973185997118775,1.5592212690343152
2025-02-26,32.59581120226404,19.590263048275038,10.215225657404973,8.677823213534685,6.964856301932366,5.878118268598341,5.468203693621334,5.834080312397552,3.138468974944461,1.6371493270272062
2025-02-27,32.80635947099584,19.606640373418628,10.047636558284282,8.770422355913077,6.798335365379732,5.914111889991055,5.465734651359163,5.819768495885412,3.1204065489806627,1.6505842897921508
2025-02-28,32.85152785342022,19.584773341776927,10.284874687265312,8.688486367561758,6.749563710510992,5.907545611116984,5.46398642302532,5.796364340671897,3.059012476435228,1.6138651882153656
2025-03-03,32.869880700572985,19.564659452603355,10.304903617888716,8.661313250976873,6.595023416847119,5.949537904254023,5.544733115414443,5.815032978007471,3.0569076095146954,1.638007953920326
2025-03-04,33.40077994641508,19.58683721155526,10.25237802445862,8.651899425027368,6.414168320790739,5.902434149845694,5.355576641203426,5.78889649305979,2.982089494475062,1.6649402931689632
2025-03-05,33.503313477581884,19.51183664057917,10.312700481767001,8.677329844652757,6.333880843128058,5.876481209476538,5.3315277624279,5.777742490980973,3.0034992021385687,1.6716880472671491
2025-03-06,33.44191804915263,19.512695087343932,10.251592057863846,8.61891813102435,6.414476953220754,5.970269388264052,5.28498221837822,5.780092126100691,3.0525358216674654,1.6725201669840655
2025-03-07,33.617759129103256,19.39523245742748,10.341897273962257,8.49707156330182,6.470735659211327,5.923267160633064,5.2414786837608,5.793862030452668,3.0607851839014235,1.6579108582459054
2025-03-10,33.72182326638691,19.263044132637212,11.00058274180328,8.623643860835681,6.535788780455874,5.867923431198545,5.224963372161205,5.4338181665694405,2.95951104182124,1.3689012061306067
2025-03-11,33.77169873382298,18.971306442633995,11.134965355413522,8.80926410166697,6.805014710540099,5.877674414153303,5.2156372664124016,5.192026333359047,2.936567364091454,1.2858452779062275
2025-03-12,33.962102662491475,18.921544377578375,11.281246568103763,8.519353616749571,6.808665758710321,5.97817423833035,5.219619330565609,5.181228798985899,2.8496362603404006,1.278428388144243
2025-03-13,33.71300838606277,18.87661322984665,11.582600030687312,8.524502767251493,6.996885799889947,6.025694265421242,5.0749603237021335,5.120873463498043,2.837402063162858,1.2474596704775578
2025-03-14,33.528342361636845,18.8453325188332,11.716892915360305,8.434580893369768,7.079927934392111,5.969019793344774,5.265794210785525,5.104316929305475,2.8189062457867817,1.2368861971852103
2025-03-17,33.627225023221676,18.85340253414272,11.8621468507148,8.42897111424575,6.987527924883398,5.8608038530280595,5.18320626103955,5.109667397137529,2.809598576830994,1.2774504647555207
2025-03-18,33.362361955145445,18.840378430366204,12.058165842047194,8.461777329433339,7.1632450048536525,5.842638261870935,5.15211880961054,5.033951672632287,2.8272854101173106,1.258077283923092
2025-03-19,33.29066383136179,18.838700098604075,12.140703908340129,8.542760631352394,7.172344090158001,5.794114515676713,5.14917104108031,5.041955680986641,2.7601282217579413,1.2694579806820063
2025-03-20,33.388528014015925,18.84510134742522,12.21887601300106,8.448538959589284,7.2915940603685465,5.7202886427188675,5.154181196059521,4.984136048982143,2.6994499031926216,1.2493058146468043
2025-03-21,33.41218823856525,18.837467965702924,12.237888315122486,8.383488166930292,7.264126355649187,5.747276555271201,5.137317889932361,4.97128372214711,2.767385887492209,1.2415769031869826
2025-03-24,33.615419171828684,18.851284116033437,11.98750638935441,8.424408146293125,7.242483331359841,5.727217300451359,5.146462358258773,4.997966982118337,2.7355767724409414,1.2716754318610968
2025-03-25,33.864928907281325,18.852570605774474,11.808199221138944,8.532779063665217,7.091986050301667,5.693967955761521,5.159759074875241,4.983167312060816,2.7072134508798418,1.305428358260955
2025-03-26,33.74451888852912,18.838807950691756,11.878225342555957,8.517974534696092,7.144039807844414,5.676082968200754,5.1588134056131265,4.988357003834311,2.7384372970531885,1.3147428009812774
2025-03-27,33.737177452954285,18.82700537257291,11.982771187625191,8.413315765317869,7.169149748025275,5.661433776358567,5.159674470329103,5.013889824025894,2.7131232474057763,1.3224591553851288
2025-03-28,33.46819800394727,18.834724646327974,12.015042235617802,8.294381595938463,7.247747123461963,5.652294596861266,5.148093502739391,4.936417151612833,3.0708782605876808,1.33222288290536
2025-03-31,33.401764403675635,18.841327541851122,12.120113785433437,8.283625998941744,7.23342563084344,5.654776620613758,5.139332027672193,4.929122646540891,3.0576414874051108,1.3388698570226754
2025-04-01,33.286453467726886,18.869891302362447,12.19039171452551,8.247511436058195,7.339554699328557,5.603028473454184,5.136170534000377,4.90569469562433,3.068082253056687,1.3532214238628177
2025-04-02,33.1948971465532,19.048170120592143,12.121068024984446,8.177192212680808,7.356577498738583,5.578488703787818,5.1200055184388855,4.895128606834021,3.1329403445957658,1.3755318227943265
2025-04-03,33.26239566753733,19.056883702566005,12.205851248064732,8.011526874022197,7.415801462048924,5.587222956752275,5.137070270142285,4.872019199266198,3.081759020170445,1.3694695994296138
2025-04-07,33.22285337613512,19.044799106021777,12.268037882281737,7.982889494294698,7.438527989507677,5.577996739292022,5.134472604546518,4.832492899785106,3.1387702373970283,1.359159670738316
2025-04-08,33.18849443907816,19.04105572682983,12.348486471252873,7.980413531647777,7.4062898636268155,5.578326947838988,5.150820320370668,4.825036951880231,3.1091028503237146,1.3719728971509422
2025-04-09,33.30946154460974,19.531036350841006,12.349178784311126,7.555572720430358,7.20921099711428,5.603951969356924,5.08594986180682,4.798894504662532,3.1477982790667354,1.4089449878004778
2025-04-10,32.91607061349394,19.528087609467992,12.704339380962976,7.529748486433687,7.290424719803214,5.602876733394241,5.0355055160049496,4.797101613671914,3.1655105587405337,1.4303347680265535
2025-04-11,32.68694939173511,19.53592040340951,12.97892021009367,7.447971661123637,7.371924611020071,5.635700559612405,4.955715088702373,4.799165332093177,3.1538442857282183,1.433888456481828
2025-04-14,32.40078432007837,19.569618438033267,13.119139318783416,7.50037866257975,7.440321052110255,5.731306499952944,4.924390345074029,4.792753157364867,3.08888212038356,1.4324260856395397
2025-04-15,32.32443844322721,19.576697295173414,13.139582743285224,7.586831237376609,7.426758872490052,5.7387179400631965,4.889285162693797,4.783819685956281,3.1095273232430007,1.424341296491208
2025-04-16,32.42548710662459,19.57198543620641,13.024288783726837,7.5365313723708365,7.437158896069803,5.715955595362025,4.949458049637794,4.7797083629058035,3.1213564116450145,1.4380699854508825
2025-04-17,32.40095654746727,19.618843029025594,13.11229165854331,7.555639779455866,7.489273506036907,5.955638274327046,4.933001679257325,4.8044450943749135,2.6886723509847417,1.4412380805270275
2025-04-22,32.5583322803377,19.62166166330341,13.127833775668607,7.502851949569088,7.5010472261904395,5.730392558733625,4.937251499412931,4.820930309452996,2.733955893046346,1.4657428442848575
2025-04-23,32.4828511558084,19.622167002930738,13.190030240278405,7.474560938373269,7.4319349603738285,5.803955785468586,4.920361529245329,4.797726240762257,2.81585327987358,1.4605588668856135
2025-04-24,32.6360030306577,19.614539969473725,13.276253968543564,7.624960260691208,7.476974012674821,5.705991254067249,4.911237915753702,4.575770230149405,2.71604488800176,1.462224469986867
2025-04-25,32.64450638121717,19.613206351718894,13.395896701566917,7.5878026598154955,7.3894539326621915,5.7129056629812425,4.897640912194894,4.56294878845121,2.7344780438597436,1.461160565532244
2025-04-28,32.4523705603217,19.640936122550244,13.408863822165795,7.557906301566367,7.410308627199884,5.7135618610359415,4.91241318372031,4.57733218532416,2.7088120573654515,1.6174952787501524
2025-04-29,32.6087810708928,19.64010216798006,13.401195546747877,7.58175336883566,7.259141165218251,5.710207487059356,4.927784477471763,4.542961848880835,2.70979162467154,1.6182812422418522
2025-04-30,32.72778118383905,19.61955079689847,13.383674561363836,7.544261941847127,7.243925157829041,5.701723078705161,4.919373381176199,4.532588927984047,2.7062444859039285,1.6208764844531427
2025-05-02,32.82196942109817,19.789838434859007,13.310395136923796,7.337910590657875,7.239468136083466,5.704824354964731,4.906158988955593,4.536177244198923,2.730757652143365,1.6225000401150755
