date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),TOTAL_CCASS_PCT
2024-04-12,9.394295294062086,9.846879844338151,4.542474883373804,4.194001871503201,3.2027573732673913,1.8319336672569888,0.6158328659696258,0.8833110470675871,0.59029395536564,0.23980938451310246,35.34159018671758
2024-04-15,9.437484648674232,9.836427626098681,4.585171208823711,4.187395280729198,3.156491023653711,1.8233056569178046,0.6158328659696258,0.8853817695489914,0.589800926203401,0.23764005619925035,35.35493106281861
2024-04-16,9.384434710817304,9.822524203723539,4.645024949119538,4.19271999568138,3.2089851204331303,1.819164211954996,0.6158328659696258,0.8809445070888393,0.5878288095544445,0.23764005619925035,35.39509943054205
2024-04-17,9.434625079533246,9.712316359726989,4.69294738368918,4.203270819753297,3.1619645841099735,1.81626520048103,0.6158328659696258,0.8875510978628435,0.5887162620464749,0.23300558207420274,35.34649523524686
2024-04-18,9.384829134147097,9.70235717064976,4.702709361101514,4.198044710633562,3.1782431251712873,1.8181387606004549,0.6158328659696258,0.8881427328575303,0.5879274153868923,0.23152649458748542,35.3077517711052
2024-04-19,9.426638007104971,9.688414749667885,4.736531161631117,4.216878424631097,3.178146244940907,1.8147812813085227,0.6158328659696258,0.8902134553389346,0.5917730428523573,0.23152649458748542,35.3907357280329
2024-04-22,9.437780466171576,9.700641872891413,4.767197575522389,4.20041125061231,3.155604951643335,1.8126119529946707,0.6158328659696258,0.8923827836527867,0.590885590360327,0.222356152169838,35.39570546198828
2024-04-23,9.434526473700798,9.65962184659312,4.837306322392791,4.210173228024645,3.1354623438258886,1.8132035879893575,0.6158328659696258,0.8919883603229953,0.590885590360327,0.22137009384535977,35.41037071302491
2024-04-24,9.43758325450668,9.645915635882874,4.8339537240895645,4.2120467388411535,3.143228588492395,1.8109356538430579,0.6158328659696258,0.8867622512032608,0.5868427512299662,0.22137009384535977,35.39447155790394
2024-04-25,9.444682874442924,9.644633760061051,4.833657906592221,4.224668285394475,3.1458973553475955,1.8118231063350883,0.6158328659696258,0.8871566745330522,0.5880260212193401,0.22137009384535977,35.41774894374073
2024-04-26,9.43985118865298,9.638224380951943,4.71286576184364,4.191931149021798,3.208370954005729,1.8077802672047272,0.6158328659696258,0.8962284111182517,0.5889134737113705,0.2150593205686992,35.315057773048764
2024-04-29,9.44123167030725,9.64561981838553,4.733572986657682,4.196960046476637,3.2452869069517125,1.809160748858997,0.6158328659696258,0.8855789812138869,0.5909841961927748,0.2150593205686992,35.37928754158279
2024-04-30,9.437626838284622,9.639869619266335,4.74111633283994,4.218357512117814,3.263467850338442,1.8077802672047272,0.6158328659696258,0.8847901345543043,0.5905897728629834,0.2150593205686992,35.4144905140075
2024-05-02,9.459220430926539,9.639277984271647,4.75383648522571,4.229795788681761,3.2025867358743403,1.8066956030478014,0.6158328659696258,0.8830152295702436,0.5920688603497007,0.2150593205686992,35.39738930448607
2024-05-03,9.438513206112496,9.62468432106937,4.75925980601034,4.264603647535843,3.28511390128322,1.8053151213935317,0.6158328659696258,0.8896218203442477,0.5910828020252226,0.2150593205686992,35.4890868123126
2024-05-06,9.388421443229003,9.60205812815006,4.75925980601034,4.264603647535843,3.2171853293682404,1.820204602093153,0.6158328659696258,0.8926786011501301,0.5937451595013138,0.2150593205686992,35.369048903576406
2024-05-07,9.43594950377177,9.58451122026597,4.75925980601034,4.264603647535843,3.1589092823915776,1.8231627770665875,0.6158328659696258,0.8940590828043996,0.5935479478364181,0.2150593205686992,35.34489545422123
2024-05-08,9.434667627949947,9.555225288028968,4.7771074616833955,4.281958274046659,3.0565494765995513,1.8195143612660183,0.6158328659696258,0.8930730244799215,0.5935479478364181,0.2150593205686992,35.242535648429204
2024-05-09,9.433089934630782,9.525742144127069,4.828185282891368,4.312033052943244,3.0323762567749677,1.7912637902697173,0.6158328659696258,0.8906078786687258,0.593054918674179,0.2150593205686992,35.237245445518376
2024-05-10,9.379842785108957,9.52071324667223,4.851456259349053,4.327514168637552,3.0646795274848744,1.7965885052218997,0.6158328659696258,0.8899176378415912,0.5917730428523573,0.2150593205686992,35.25337735970684
2024-05-13,9.369686384366831,9.549308938082099,4.8439622160830185,4.30453900967721,3.0621968298355027,1.7899819144478957,0.6180021942834779,0.8840998937271697,0.5926604953443877,0.2150593205686992,35.22949719641629
2024-05-14,9.378758120952032,9.555619711358759,4.875220264968978,4.311441417948558,3.075942285667064,1.790179126112791,0.6180021942834779,0.8851845578840957,0.5951256411555833,0.2150593205686992,35.30053264090004
2024-05-16,9.420271176412564,9.575143666183427,4.8901097456686,4.376225449866776,2.9695465924558646,1.7899769841562732,0.62017152259733,0.8722671938334311,0.5931535245066268,0.2150593205686992,35.32192517624959
2024-05-17,9.422736322223761,9.574059002026502,4.951146755953801,4.397721521340402,2.8745929228302454,1.7919984037214536,0.62017152259733,0.8566874723066753,0.5906883786954313,0.2150593205686992,35.2948616222643
2024-05-20,9.374320858491881,9.583525161941493,4.940300114384541,4.380958529824272,2.9532317644482102,1.7943649437002014,0.62017152259733,0.8530390565061058,0.5910828020252226,0.2150593205686992,35.30605407448795
2024-05-21,9.422440504726417,9.64111096809102,4.985362979813195,4.356109860047421,2.8877290932231117,1.7871667179315103,0.6178049826185823,0.8412063566123671,0.5888148678789227,0.2150593205686992,35.34280565151124
2024-05-22,9.433385752128125,9.641702603085706,5.022142955316233,4.474338253152359,2.79484205393685,1.7856876304447928,0.6178049826185823,0.8433756849262193,0.5870399628948619,0.2150593205686992,35.415379199072426
2024-05-23,9.633414437748055,9.63657509979842,5.027862093598206,4.503624185389362,2.623066157944452,1.7760242588649062,0.6178049826185823,0.840220298287889,0.5873357803922054,0.2150593205686992,35.46098661521078
2024-05-24,9.63094929193686,9.642097026415499,5.0465972017632925,4.4979050471073885,2.5589225709079817,1.7750382005404284,0.6178049826185823,0.8412063566123671,0.5862511162352794,0.2150593205686992,35.411831114706374
2024-05-27,9.639429344224455,9.616360904146617,5.003506452983594,4.614161323563371,2.383546132246668,1.772868872226576,0.6178049826185823,0.8395300574607542,0.5880260212193401,0.2150593205686992,35.29029341125865
2024-05-28,9.643274823781171,9.609764173955858,5.024903918624771,4.644334708292404,2.38185997251181,1.7702065147504848,0.6178049826185823,0.8384453933038282,0.5878288095544445,0.2150593205686992,35.333482617962055
2024-05-29,9.648402327068458,9.604538064836124,5.038708735167466,4.671845735545346,2.4856977318234805,1.771143270158739,0.6178049826185823,0.83745933497935,0.5868427512299662,0.2150593205686992,35.477502253996214
2024-05-30,9.358501179671864,9.603552006511645,5.045512537606366,4.705470324410053,2.769692389856452,1.7587189352703136,0.6178049826185823,0.8355858241628414,0.5845748170836664,0.2150593205686992,35.49447231776048
2024-05-31,9.366192434602793,9.5892793545969,5.086433958072212,4.719570958450092,2.7991269210829537,1.7598035994272399,0.6178049826185823,0.8358816416601849,0.5824054887698142,0.2150593205686992,35.57155865984947
2024-06-03,9.397450483488752,9.60160508365288,5.086236746407317,4.696299981992405,2.7854221894601934,1.7596063877623442,0.6178049826185823,0.8355858241628414,0.5832929412618447,0.2150593205686992,35.578363941375855
2024-06-04,9.368361762916646,9.605056287788553,5.0687835140640525,4.682002136287471,2.8735516452395964,1.7648324968820788,0.6178049826185823,0.8361774591575283,0.5827013062671578,0.2150593205686992,35.61433091179037
2024-06-05,9.408001307560669,9.598252485349654,5.056556390840523,4.684368676266219,2.870595935411973,1.7644380735522873,0.6178049826185823,0.8456436190725192,0.5822082771049186,0.2150593205686992,35.64292906834604
2024-06-06,9.392224374369018,9.597487254786943,5.040582245983975,4.717993265130927,2.902317037287107,1.764635285217183,0.6178049826185823,0.8487003998784017,0.5779682263096623,0.2150593205686992,35.674772392150494
2024-06-07,9.397234586018607,9.576089789145763,5.047977683417562,4.7248956734022745,2.907252308504037,1.7576342711133877,0.6178049826185823,0.8487003998784017,0.5777710146447667,0.2150593205686992,35.67042002931208
2024-06-11,9.39900949100267,9.561090855972127,5.079925973130656,4.721543075099048,2.9517906895099015,1.7480695053659492,0.6158328659696258,0.84515058991028,0.5761933213256015,0.2150593205686992,35.71366568785456
2024-06-12,9.397431797683502,9.561401513647255,5.082785542271643,4.72233192175863,2.9463629314628115,1.7446183012302754,0.6158328659696258,0.84515058991028,0.5755030804984668,0.2150593205686992,35.70647786500119
2024-06-13,9.397431797683502,9.52645176100028,5.0866311697371085,4.72775524254326,2.9575532143581524,1.74530854205741,0.6158328659696258,0.8436715024235628,0.575404474666019,0.2150593205686992,35.691099891007624
2024-06-14,9.399502520164907,9.478627932263088,5.097083387976578,4.74136284742106,2.975742588543556,1.7444210895653796,0.6158328659696258,0.8530390565061058,0.575404474666019,0.2150593205686992,35.69607608364502
2024-06-17,9.398713673505325,9.446186613387752,5.079925973130656,4.780509362902845,2.977707359057995,1.7257845872327413,0.6158328659696258,0.8653647855620835,0.575404474666019,0.2150593205686992,35.68048901598374
2024-06-18,9.399206702667565,9.437892876820566,5.077559433151908,4.785932683687475,2.9985610135332226,1.7201640547832155,0.6158328659696258,0.8648717563998444,0.5725449055250321,0.2150593205686992,35.68762561310715
2024-06-19,9.403554677546435,9.438385905982805,5.081799483947165,4.776860947102276,2.9884939003723785,1.718684967296498,0.6158328659696258,0.8594484356152142,0.5736295696819582,0.2150593205686992,35.67175007408305
2024-06-20,9.371803599498236,9.441659619620072,5.079334338135969,4.784453596200758,3.0216533162225128,1.7161212156528545,0.6158328659696258,0.8592512239503186,0.5731365405197191,0.2150593205686992,35.67830563633877
2024-06-21,9.389848466836186,9.441659619620072,5.077362221487013,4.802892886868501,3.018173516395429,1.7064578440729683,0.6158328659696258,0.8582651656258403,0.5802361604559622,0.2150593205686992,35.7057880679003
2024-06-24,9.397145298437326,9.434264182186487,5.078446885643939,4.8148241925946875,3.041609411107884,1.7064578440729683,0.6158328659696258,0.856293048976884,0.5802361604559622,0.2150593205686992,35.74016921001446
2024-06-25,9.398525780091596,9.430812978050813,5.083870206428569,4.81472558676224,3.0400032207031416,1.7078383257272376,0.6156356543047302,0.8549125673226144,0.5802361604559622,0.2150593205686992,35.741619800415606
2024-06-26,9.399413232583626,9.423434698032072,5.086236746407317,4.82833319164004,3.0115495216919985,1.7035982749319813,0.6156356543047302,0.8549125673226144,0.579250102131484,0.2150593205686992,35.71742330961456
2024-06-27,9.395863422615504,9.443747499516324,5.0786440973088345,4.825966651661291,3.006839121075966,1.7022177932777118,0.6156356543047302,0.8563916548093317,0.578658467136797,0.2150593205686992,35.71902368227519
2024-06-28,9.35671690713372,9.451863844190935,5.09333636634356,4.8120632292861485,3.0350797821861057,1.6991610124718295,0.6156356543047302,0.8588568006205274,0.5796445254612753,0.21653840805541652,35.71889653005425
2024-07-02,9.394778758458578,9.427597195340107,5.089589344710543,4.865507590472868,2.9815819273352835,1.6968930783255294,0.6156356543047302,0.856293048976884,0.5796445254612753,0.21653840805541652,35.72405953144121
2024-07-03,9.389158226009052,9.42137516731265,5.101323438771834,4.82872761496983,3.0306081062904293,1.6904836992164212,0.6156356543047302,0.8584623772907359,0.5816166421102318,0.21653840805541652,35.733929334331336
2024-07-04,9.391426160155353,9.416221040450603,5.1392866842642455,4.805259426847249,3.008334034798791,1.6886101883999125,0.6156356543047302,0.8607303114370359,0.5827013062671578,0.21653840805541652,35.72474321498049
2024-07-05,9.393398276804309,9.41908060959159,5.119861335272024,4.774099983793737,3.053529130648758,1.6895962467243908,0.6156356543047302,0.8556028081497491,0.5832929412618447,0.21801749554213384,35.72211448209327
2024-07-08,9.393891305966548,9.424306718711325,5.132778699322689,4.758618868099429,3.062920892463167,1.687229706745643,0.6156356543047302,0.8552083848199579,0.5842789995863229,0.21801749554213384,35.73288672556195
2024-07-09,9.39290524764207,9.417404310439977,5.1531901066393875,4.7972723544189755,3.0762949001238975,1.681609174296117,0.6156356543047302,0.8565888664742274,0.5845748170836664,0.21801749554213384,35.79349292696518
2024-07-10,9.396356451777743,9.441464133557245,5.160092514910735,4.852688832254651,3.0760796928945804,1.6777832679971416,0.6156356543047302,0.8512641515220452,0.5844762112512185,0.21801749554213384,35.873858406012225
2024-07-11,9.395962028447952,9.438308746918915,5.186420272174304,4.869254612105885,3.082545918266095,1.657076043183099,0.6156356543047302,0.8498836698677755,0.5846734229161141,0.21801749554213384,35.897777863727
2024-07-12,9.39517318178837,9.423912295381532,5.1981543662355945,4.915106324194122,3.071607721181407,1.6583579190049207,0.6156356543047302,0.8401216924554412,0.5867441453975184,0.21801749554213384,35.92283079548577
2024-07-15,9.397145298437326,9.41996806208362,5.207423314485689,4.945969949750291,3.070325845359585,1.655498349863934,0.6156356543047302,0.8392342399634107,0.584772028748562,0.21801749554213384,35.953990238539276
2024-07-16,9.396553663442639,9.432027999118235,5.2160020219086505,4.97860848029052,3.0645470505489802,1.6524415690580514,0.6156356543047302,0.8343039483410197,0.584772028748562,0.21801749554213384,35.99290991130352
2024-07-17,9.398525780091596,9.428190605239779,5.2184671677198455,5.011247010830748,3.057126961657282,1.649877817414408,0.6156356543047302,0.8347969775032589,0.584772028748562,0.21801749554213384,36.01665749905234
2024-07-18,9.392313612647381,9.4280007397094,5.22734169264015,5.017163360777618,3.0574918032373386,1.6487931532574822,0.6156356543047302,0.8344025541734674,0.584772028748562,0.21801749554213384,36.02393209503826
2024-07-19,9.391721977652697,9.429834413769601,5.228130539299732,5.031559812314999,3.057195985739995,1.6393269933424912,0.6156356543047302,0.8286834158914939,0.584772028748562,0.21801749554213384,36.02487831660643
2024-07-22,9.397145347740242,9.595388331037459,5.141850435907888,5.052267037129042,3.0829544915328424,1.6398200225047301,0.6156356543047302,0.8296694742159721,0.5832929412618447,0.21801749554213384,36.156041231176886
2024-07-23,9.398821696194771,9.59798383375915,5.139188078431797,5.109162602451435,3.082362856538156,1.6221695784965702,0.6156356543047302,0.830261109210659,0.5838845762565316,0.21801749554213384,36.19748748118594
2024-07-24,9.401089679643988,9.58256148714098,5.132482881825346,5.118727368198874,3.1010710453109835,1.6218737609992266,0.6156356543047302,0.830261109210659,0.5830957295969491,0.21801749554213384,36.204816211773874
2024-07-25,9.365098600103448,9.655827789978025,5.357304179806379,5.125826988135118,3.1250202326842453,1.6176337102039702,0.6156356543047302,0.8295708683835242,0.5825040946022622,0.21801749554213384,36.49243961374384
2024-07-26,9.394384630946284,9.671640960813102,5.375644864641674,5.132334973076674,3.132871081154992,1.6174364985390748,0.6156356543047302,0.8295708683835242,0.5825040946022622,0.21801749554213384,36.57004112200445
2024-07-29,9.393891601784045,9.671493249276095,5.408184789349455,5.133518243066047,3.1135990642322278,1.6175351043715227,0.6156356543047302,0.8255280292531636,0.583687364591636,0.21801749554213384,36.58109059577105
2024-07-30,9.393793045254514,9.682224324809727,5.404141950219095,5.115769193225439,3.1510005029942674,1.6250291476375571,0.6156356543047302,0.8252322117558201,0.583687364591636,0.21801749554213384,36.61453089033492
2024-07-31,9.392412563600244,9.68138617523392,5.407395942689872,5.110345872440809,3.151996767022404,1.6259166001295875,0.6156356543047302,0.8250350000909245,0.583687364591636,0.21801749554213384,36.61182943564626
2024-08-01,9.362633651503918,9.707171600419025,5.408184789349455,5.1130082299169,3.1914290422066234,1.623451454318392,0.6156356543047302,0.8245419709286853,0.5835887587591881,0.21801749554213384,36.64766264724905
2024-08-02,9.362042115115065,9.729356187117718,5.410945752657994,5.121093908177621,3.181062364526803,1.622859819323705,0.6156356543047302,0.8237531242691029,0.5835887587591881,0.21801749554213384,36.66835517979406
2024-08-05,9.39260992317389,9.724337298154872,5.410255511830859,5.107486303299822,3.137000348297494,1.6237472718157353,0.6156356543047302,0.8261196642478504,0.5835887587591881,0.2187077363692686,36.6394884702537
2024-08-06,9.393004346503679,9.73154144027351,5.401183775245659,5.092892640097545,3.1397921752315887,1.623352848485944,0.6156356543047302,0.8242461534313419,0.5835887587591881,0.2187077363692686,36.62394552870246
2024-08-07,9.395459533125798,9.71591241583053,5.405029402711124,5.1305600680926124,3.1188237435673916,1.6174364985390748,0.6156356543047302,0.8303597150431068,0.5831943354293968,0.2187077363692686,36.631119103013035
2024-08-08,9.396248429088297,9.718754482436257,5.412424840144711,5.1283907397787605,3.132497463655848,1.6176337102039702,0.6156356543047302,0.8312471675351372,0.583687364591636,0.2187077363692686,36.655227588108616
2024-08-09,9.398023334072358,9.734334203963012,5.4146927742910105,5.102457405844983,3.1396294263051336,1.6175351043715227,0.6156356543047302,0.8304583208755547,0.5835887587591881,0.2187077363692686,36.65506271915676
2024-08-12,9.39289583078507,10.923215456838149,5.415481620950594,5.1259255939675645,3.15125599070614,1.6170420752092833,0.6156356543047302,0.8326276491894068,0.58260270043471,0.2187077363692686,37.875390308754916
2024-08-13,9.394177706606893,10.914045114420503,5.414396956793667,5.138941563850677,3.162036418458912,1.6172392868741792,0.6156356543047302,0.8336137075138849,0.5835887587591881,0.21890494803416424,37.892580115616795
2024-08-14,9.39250140745528,10.940767295013861,5.41380532179898,5.138941563850677,3.1777126257927177,1.6175351043715227,0.6156356543047302,0.8336137075138849,0.583687364591636,0.21890494803416424,37.93310499272746
2024-08-15,9.396051316029235,10.94150683875722,5.426032445022511,5.139631804677812,3.168098557129055,1.6175351043715227,0.6156356543047302,0.8336137075138849,0.5842789995863229,0.21890494803416424,37.94128937542646
2024-08-16,9.396544345191472,10.935787700475247,5.430173889985319,5.1360819947096905,3.1636531596877258,1.6175351043715227,0.6156356543047302,0.8348955833357066,0.5842789995863229,0.21890494803416424,37.9334913796819
2024-08-19,9.396544345191472,10.925631299733121,5.431948794969379,5.141406709661873,3.1704569621266256,1.6175351043715227,0.6156356543047302,0.8348955833357066,0.5842789995863229,0.21890494803416424,37.93723840131492
2024-08-20,9.395952710196786,10.926247635488837,5.43599163409974,5.150379840414625,3.1677946046505348,1.6187183743608964,0.6156356543047302,0.8348955833357066,0.5842789995863229,0.21989100635864248,37.949786042796816
2024-08-21,9.393881987715382,10.92201162753271,5.436780480759323,5.152056139566238,3.1628509026349305,1.6208877026747486,0.6156356543047302,0.8348955833357066,0.5842789995863229,0.22137009384535977,37.944649171955454
2024-08-22,9.413208730875153,10.926744707490206,5.440823319889684,5.149689599587489,3.1268781144763116,1.6272970817838568,0.6156356543047302,0.8353886124979457,0.5850678462459055,0.22137009384535977,37.942103760996645
2024-08-23,9.398417856007981,10.939192855687168,5.4467396698365524,5.164874897784454,3.119444023556405,1.6319315559089047,0.6156356543047302,0.836374670822424,0.5851664520783533,0.22137009384535977,37.95914772983233
2024-08-26,9.393093141055799,10.937812374032898,5.455811406421753,5.163297204465289,3.109775031444069,1.6335092492280698,0.6156356543047302,0.8377551524766935,0.5851664520783533,0.22137009384535977,37.95322575935302
2024-08-27,9.397333290456888,10.971254788622158,5.415974650112833,5.328955002977629,2.5224877651214275,1.6316357384115612,0.6156356543047302,0.8368676999846631,0.5852650579108011,0.22137009384535977,37.52677974174805
2024-08-28,9.404827087208341,10.959915117890658,5.431357159974693,5.337336498735694,2.50227401319587,1.6323259792386957,0.6156356543047302,0.8373607291469021,0.5852650579108011,0.22137009384535977,37.52766739145174
2024-08-29,9.397431748380587,10.974173915685943,5.437963750748697,5.368101518459415,2.475417630064549,1.6329176142333826,0.6156356543047302,0.8368676999846631,0.5852650579108011,0.22137009384535977,37.545144683618126
2024-08-30,9.393487515082674,11.004544512079873,5.4627138146931005,5.399359567345375,2.4871785449122656,1.6329176142333826,0.6156356543047302,0.8368676999846631,0.5859552987379358,0.22137009384535977,37.640030315219356
2024-09-02,9.395558237564078,11.52860690190696,5.475236755413974,5.389301772435696,2.4611434497594025,1.6328190084009346,0.6156356543047302,0.8358816416601849,0.5861525104028315,0.22137009384535977,38.14170602569415
2024-09-03,9.395558237564078,11.50896989549539,5.508565526781338,5.365340555150876,2.430075167797989,1.6335339006861818,0.664938570528641,0.8331206783516459,0.5861525104028315,0.22137009384535977,38.14762513660433
2024-09-04,9.395854055061422,11.504649826067102,5.515763752550028,5.362382380177441,2.419911519527178,1.636590681492064,0.664938570528641,0.8329234666867502,0.5861525104028315,0.22137009384535977,38.14053685633882
2024-09-05,9.395262420066736,11.490587451090052,5.526117364957049,5.363960073496607,2.4179627231575958,1.6385627981410207,0.664938570528641,0.8333178900165414,0.5861525104028315,0.22137009384535977,38.13823189570243
2024-09-09,9.397530354213036,11.447261231582468,5.539330546505058,5.383681239986171,2.3913702092339046,1.6388586156383638,0.664938570528641,0.8329234666867502,0.5875329920571011,0.22137009384535977,38.10479732027685
2024-09-10,9.395262420066736,11.346880494150586,5.5474162247657794,5.393443217398505,2.412537479559233,1.6393516448006031,0.664938570528641,0.8322332258596155,0.5885190503815793,0.22137009384535977,38.04195242135664
2024-09-11,9.392994485920434,11.307088110466267,5.558854501329726,5.402120530653914,2.43847081349301,1.638760009805916,0.664938570528641,0.8309513500377939,0.5887162620464749,0.22137009384535977,38.044264728127544
2024-09-12,9.366370911159523,11.050870715433849,5.561221041308475,5.4200667921594174,2.4490265678565493,1.6389572214708117,0.664938570528641,0.8308527442053459,0.5887162620464749,0.22137009384535977,37.79239092001445
2024-09-13,9.362919707023849,11.038918702482848,5.565756909601074,5.423616602127539,2.466908636965129,1.6401404914601858,0.664938570528641,0.8310499558702414,0.5887162620464749,0.22137009384535977,37.80433593195134
2024-09-16,9.362919707023849,11.060454216289452,5.575814704510751,5.430716222063782,2.4457576859050714,1.641126549784664,0.664938570528641,0.8320360141947197,0.5895051087060574,0.22137009384535977,37.824638872852354
2024-09-17,9.363018312856298,11.052309374529262,5.574335617024034,5.431406462890917,2.4493074958731933,1.641520973114455,0.664938570528641,0.8337123133463328,0.589209291208714,0.22137009384535977,37.8211285052172
2024-09-19,9.361144802039789,11.022481110213796,5.574335617024034,5.431406462890917,2.480812059340272,1.6430000606011723,0.664938570528641,0.8345997658383632,0.589209291208714,0.22137009384535977,37.82329783353106
