date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,KINGKEY SECURITIES GROUP LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SYSTEM SECURITIES LTD
2024-06-11,59.222792669228,29.62885068326948,2.7985178236324684,2.9282646492905466,0.19276246705825997,3.306878468368519,0.022146377863948356,1.1703917773539427,0.7260168229047487,0.003378261030093817
2024-06-12,58.11323439483641,29.115501328572062,2.667830435662486,2.9884083016313334,1.809029321060061,3.3789528600157577,0.03223516977629749,1.1480233364130588,0.7434880733054136,0.003296778727121334
2024-06-13,58.40562145815612,29.14122101410943,2.8763384031349393,2.6721097698518848,1.871772857055393,3.213402729276206,0.021603776942841282,1.0034507153865695,0.7910681534114332,0.0034111226751854656
2024-06-14,59.73077263976676,28.368846696960293,2.7300070296177275,2.5511725132126863,1.792014638927975,3.10677534433327,0.011430198974862646,0.9568825543834919,0.7488326126872588,0.003265771135675042
2024-06-17,60.055156086955805,28.446280893643888,2.793898554628311,2.5051940656484235,1.7202036591254362,2.8765623848698834,0.010972159308281638,0.8530529922247491,0.7355443009357122,0.0031349026595090396
2024-06-18,59.06407726775175,28.797625161065422,2.5863084512735104,2.5612293296769897,2.5777689092309615,2.8541611411299614,0.01128420188697245,0.8394871735447803,0.7049808548341155,0.0030775096055379414
2024-06-19,58.17423757854202,26.641561195070185,2.7254305221305333,2.3693750097764545,5.864278034084461,2.71480993744863,0.008745921220826153,0.8181667387134754,0.6804247501459615,0.0029703128674503916
2024-06-20,58.148503478574945,26.45613154249255,2.6604330344864433,2.2819866922951517,6.316737373630753,2.616267811821343,0.00865791292382423,0.8197351161920209,0.6886066143258172,0.002940423257147851
2024-06-21,56.969632081098624,27.5220359472688,2.814507358122234,2.3112758396524593,6.24754213180298,2.603926816506171,0.008563071814711682,0.8025155800050766,0.7170929606597966,0.002908213069147363
2024-06-24,57.772078405772945,26.616316307078936,2.582498742346245,2.2157084889614156,6.7358691645077,2.5227166837257538,0.00833012350099019,0.8446531475891574,0.6989998379693533,0.002829098547506102
2024-06-25,57.72348642006227,26.725471125173055,2.713417394166174,2.1867595800234514,6.5394482815104436,2.7342741322324153,0.008340202607452996,0.6949220469335717,0.6710482956508943,0.0028325216402670553
2024-06-26,56.53939080591353,27.10742917954213,3.2291272881029203,2.2804601370090887,6.199277313163554,3.04334557574179,0.024284975374863547,0.8966495433400534,0.6771781258856199,0.002857055926454535
2024-06-27,55.80717655082188,27.99056514433511,2.8932860829269016,2.4414202921098025,5.7071760710324675,3.171317592570781,0.026275086881550506,1.2515589974577124,0.7083750760573543,0.0028491058064331874
2024-06-28,52.656115083949196,30.88130149677058,3.3941226081537725,2.7929519734441386,4.6772911155270185,3.3158371864610285,0.026385146832889807,1.4794629274715434,0.7737054813720261,0.0028269800178096225
2024-07-02,54.65647547452633,32.302323208213494,3.307057374707375,2.906167576304735,1.2436299515992573,3.2771814667167125,0.025678615936687566,1.4930378803630007,0.7856971713534752,0.002751280278930811
2024-07-03,54.649125761912245,32.40117100975788,3.3650840380700298,2.937155894145962,1.1135751667702218,3.211894524247482,0.025121359812627253,1.4883006070363516,0.8058800639815613,0.0026915742656386343
2024-07-04,55.07741644741315,32.173354845728205,3.3520554456290803,2.871746082894193,1.0852951645025388,3.156266998214458,0.024483385714723385,1.4695954076425974,0.7871630023630511,0.002623219898006077
2024-07-05,56.39898316018659,31.943963872796406,2.737493624387624,3.0728729273227238,0.24752596070251368,3.28890968915033,0.027566847102311783,1.509294263310158,0.7707502760634614,0.0026393789778809155
2024-07-08,57.19223665003095,31.269246948942502,2.727714157879931,3.103500544429056,0.14690858953924033,3.28033947796638,0.026890771399431825,1.535786880452495,0.7148013310345395,0.0025746483254775153
2024-07-09,55.45943430501284,31.93746624365878,2.8839746679160196,3.218807696852359,0.6582807525427421,3.3992105514647846,0.0272126052782691,1.5913676810427035,0.8216400340240073,0.00260546220749385
2024-07-10,55.80800003320352,31.491897005977314,2.853877366591694,3.3234269076126393,0.655391119303923,3.4286758010240512,0.02709315100526597,1.6221395833879684,0.7869050067973726,0.0025940250962488694
2024-07-11,56.867381744360344,31.113378563658383,2.756402940415913,3.2408141682241403,0.143716628245889,3.5033258887115504,0.026288584339911984,1.5584465688176425,0.7877279211085737,0.0025169921176511475
2024-07-12,56.87055668635336,31.16879054120491,2.801952519296392,3.263124298068038,0.14366459764094422,3.3801674181344077,0.026279066923847877,1.5366354497560786,0.8063133417463391,0.0025160808756875624
2024-07-15,56.59293629756853,31.181468742248498,2.9161919896705517,3.31445729243479,0.1459683899105109,3.4384901622399364,0.02670047562317055,1.5676678657393428,0.8135623560475546,0.0025564285171120736
2024-07-16,57.031483966470674,30.808331931549183,2.923688630852153,3.302537895303263,0.14549333564663847,3.4026678760933913,0.02661357889984582,1.5349613791493502,0.8228057901365781,0.0014156158989279692
2024-07-17,56.82899663073524,31.252493801478344,2.7707361631101235,3.2550709242407274,0.1431567242474361,3.3409176063992274,0.02548972632923987,1.5590608641839723,0.8226846780555112,0.001392881220177042
2024-07-18,56.17819931114697,31.732847166968277,2.8420111299790283,3.284098118371881,0.14395899589263556,3.3578197139381567,0.025632574559285262,1.5656970432156418,0.8683352587937389,0.0014006871343871727
2024-07-19,56.26446026088342,31.872952969107875,2.6762791735060976,3.265432240896562,0.14314077399976044,3.333024647215272,0.025486886312815395,1.5512271634582617,0.86660315859191,0.0013927260280226991
2024-07-22,56.30097944367767,31.62317099151427,2.7439627910686424,3.3387558071224226,0.14440864504167525,3.3647950645612807,0.025712636699666367,1.5971430982177945,0.8596664599818423,0.0014050621147358672
2024-07-23,57.32688486190782,30.417742658527043,2.8913103558568136,3.3529874209819863,0.14425925811287493,3.3695969673843362,0.02568603765618934,1.6050354344531974,0.8650933965046441,0.0014036086150923137
2024-07-24,56.92304404719428,30.78709248037953,2.8340410436116166,3.4031661888347595,0.14528088276234544,3.3845560416628095,0.025867942717674258,1.6185224025448315,0.877015421509769,0.0014135487823865715
2024-07-25,56.70360280485418,30.96312935220374,2.8918625181065623,3.3838169116923513,0.14437091088684992,3.368273189263814,0.02570591795638121,1.6449068002621483,0.8729268998036802,0.0014046949702940551
2024-07-26,57.37023084070167,30.466727497498642,2.7242594183426823,3.3847882283489414,0.14376185515739295,3.3630156195184098,0.025597472726548484,1.6463600668291265,0.8738602318751263,0.001398769001450737
2024-07-29,57.12579165569092,30.711241623858815,2.7156888259472995,3.4040035378105404,0.1442203897443767,3.3656033651795196,0.0256791169608389,1.6305627461663035,0.8758055082063706,0.0014032304350185191
2024-07-30,56.70211637523306,31.09892058606422,2.742895637337981,3.4117288828692716,0.14428598888744568,3.36488803159151,0.025690797196001102,1.6348140850188713,0.8732557471024036,0.001403868699235033
2024-07-31,56.73071921749787,31.043175926562938,2.748832771172673,3.3990616782901486,0.14392794979639154,3.395746196633815,0.025627046656205535,1.6376192553478335,0.8738895729789373,0.00140038506318063
2024-08-01,57.07685397606633,30.659117788193047,2.704951764454547,3.4187999081073865,0.14467432733813015,3.4267284102462874,0.025759942678919245,1.669196988650032,0.8725092471243959,0.0014076471409245489
2024-08-02,57.35553755525734,30.04173044694757,2.936941452621941,3.4238379500180383,0.14563104894231635,3.5344064839501437,0.025930291448718053,1.6435361205045538,0.8910316944925084,0.0014169558168698388
2024-08-05,57.15245768222393,30.660832815497752,2.7373900338895445,3.4171120409761055,0.14487132149778717,3.393618065066123,0.025795018413185402,1.624672312084991,0.8418411465028669,0.0014095638477150494
2024-08-06,57.875361230928,29.99474075484045,2.6576114872049574,3.4374090770311847,0.14455711973834134,3.3923058518665767,0.02573907331593243,1.6196015111128643,0.8512673872231162,0.0014065067385755426
2024-08-07,57.339220347231986,30.447123341019104,2.7952844897699127,3.416999188757737,0.14407018618081951,3.362656039360664,0.025652372511712422,1.6071371180252658,0.8604551481530871,0.0014017689897110612
2024-08-08,57.5700277542923,30.29362477310107,2.6634771149829226,3.4330771553312682,0.14526055891327128,3.3822423812720555,0.025864323961003337,1.6164586254575337,0.8685539616524579,0.0014133510361204011
2024-08-09,57.03405977395518,30.983683308970082,2.654494161925055,3.361479322510217,0.14241285851193733,3.3340885437264585,0.025357277545410548,1.612759432878668,0.8502796763952738,0.0013856435817164233
2024-08-12,57.14588506673513,30.96258431119227,2.6339776563979553,3.328163334307084,0.14166711432677775,3.308772796890859,0.02522449429480693,1.5974222882521987,0.8549245499365264,0.0013783876663828922
2024-08-13,56.80512305309495,31.314171353967545,2.6486365047607054,3.3492888818501663,0.14044902588073216,3.284012807407259,0.025007607932690645,1.5864203332104556,0.8455238959428923,0.001366535952606046
2024-08-14,57.516045921808,30.628100655606303,2.632143111442176,3.3402487382113786,0.13920097190677053,3.298848272206166,0.024785386067754586,1.577063506216627,0.8422090438535184,0.0013543926812980647
2024-08-15,57.84103689966017,30.3627617030748,2.6343368320016958,3.350524234866027,0.13786274754321584,3.266732007806665,0.024547108941944052,1.5464764481237447,0.8343806459084129,0.001341372073330276
2024-08-16,58.2241415041822,30.016719245613743,2.6469555202912267,3.3468845108462126,0.13691272143227612,3.228501510948483,0.024377952336127683,1.5398159084275922,0.8343589973791803,0.001332128542957797
2024-08-19,58.05965911603259,30.383358447764095,2.546696240925712,3.3024096516544974,0.1372456527707717,3.2010985617577083,0.024437232322794687,1.5099090156104273,0.8338507132749051,0.0013353678864915129
2024-08-20,57.770616615061996,30.7521989577193,2.5236232425536738,3.288139929121531,0.13640991453118845,3.1736425009190197,0.024288425208620734,1.5092089481226212,0.8205442304118404,0.0013272363501978543
2024-08-21,56.31569876279332,30.02833951852535,2.4710753172044133,3.265945866521806,0.6562049935987909,4.938713247415662,0.02388442906147648,1.4773190226793016,0.821513682141872,0.0013051600580041792
2024-08-22,56.848825337311595,29.4494642694708,2.479013049343343,3.272743140787334,0.6562332577502037,4.958765255714835,0.023885457814878212,1.4771216107118956,0.8326434048210871,0.0013052162740370607
2024-08-23,55.261586351799544,27.8794730732139,2.4849757015286142,3.230649546325716,3.821601012137639,4.985145849877638,0.02404037042180971,1.4784255044303467,0.8327889088209848,0.0013136814438147381
2024-08-26,57.0408178460705,29.643113709381865,2.4991064901264233,3.2011975438907436,0.4178901526579186,4.91274470944752,0.02372185381612164,1.455207918789212,0.8049034996548773,0.0012962761648153904
2024-08-27,56.97947866894324,29.878976424588434,2.518434899305418,3.1851675042142,0.22224880878911613,4.893454515252548,0.023594467516601075,1.4645413473606157,0.8328140488649848,0.001289315164841589
2024-08-28,57.096033815786576,29.835774500658257,2.439372254007512,3.197573217903365,0.1327706175374613,4.954918770361248,0.023640431306213513,1.487417699712273,0.831206865879768,0.0012918268473340717
2024-08-29,57.06008204923422,29.89803658143319,2.4374498428685354,3.2070567754064987,0.13387834719202515,5.005376801546119,0.038036060044781585,1.5115509420119462,0.7072299954666266,0.0013026047960541637
2024-08-30,57.31651375556254,29.720578785795887,2.4293126833571788,3.0885559968572163,0.26355280491033517,5.001680180988939,0.03795167273998512,1.4263153614919593,0.7142390434761053,0.0012997148198625043
2024-09-02,57.1739954068055,29.763845679475843,2.5072781902068777,3.1438246841638144,0.26234066349897645,4.993813000404429,0.03777712406017076,1.404230555770662,0.7116009584883848,0.0012937371253483136
2024-09-03,57.27915020963383,29.648697309521083,2.4608222130052146,3.1201010702026557,0.2623257188028693,5.063127615262833,0.03777497388290699,1.415146770217288,0.7115604559821754,0.0012936634891406503
2024-09-04,57.36315474706279,29.472672476572022,2.498394313551768,3.1323585477187166,0.29592839803329557,5.065271720273726,0.03775431398020176,1.407778722234697,0.7253938046145647,0.0012929559582260876
2024-09-05,56.220883700409374,30.52095064020632,2.4512716307534803,3.1583703067709794,0.26610594502200896,5.164172800435073,0.03831932747260129,1.4518122337888573,0.7268011094059462,0.001312305735363058
2024-09-09,55.915454249613504,31.039235758421434,2.44883179608855,3.16074269266236,0.26047241868398135,5.028641742529439,0.03750809816859402,1.4018091638087304,0.7060195561135207,0.001284523909883357
2024-09-10,56.488692890109846,30.048691763743967,2.424063051762109,3.2974813136309913,0.25824424931249035,5.332918209952564,0.03718724118133835,1.3987323625961463,0.712715382053648,0.001273535656895149
2024-09-11,56.75866329215352,30.017605610183367,2.4886872021849564,3.2895575771769834,0.2603282931817496,5.033690537268345,0.03748734405760745,1.4074525756629115,0.7052437549778973,0.0012838131526577892
2024-09-12,57.35875218042433,29.64755460859289,2.4752363692124333,3.129598892213255,0.4506547247049263,5.03835196351373,0.037589167313810734,1.1512408527195805,0.7097339410545653,0.0012873002504729706
2024-09-13,57.7994368565071,29.387962532473022,2.5318603664572077,3.1238311551188067,0.2599235232842043,5.018173031349429,0.03742905708377149,1.1424917166003723,0.6976099441026643,0.001281817023416832
2024-09-16,57.72330105700968,29.45508273848143,2.5637348340844626,3.0998898748015593,0.25995817804127525,5.012432148401425,0.03743404737808669,1.1490539809206275,0.6978311529575444,0.0012819879239070785
2024-09-17,58.01118354765952,28.97283721481075,2.6419567347915436,3.1331732170041824,0.2635668379373529,5.066155832109952,0.03795369537123321,1.1643549046986672,0.7075182315287433,0.001299784088055932
2024-09-19,58.05932995814842,28.996883235392733,2.6424583063929514,3.0941459846418127,0.26378558536491004,5.037838919536935,0.037985195059485784,1.157516084560919,0.708755868057327,0.001300862844502938
2024-09-20,49.02466376424131,24.484651335983653,2.172057305470497,2.637158144129313,15.816344088749402,4.251699263142324,0.032074283619062956,0.9773939328649787,0.6028594474289432,0.0010984343705158545
2024-09-23,47.95044231499259,24.38167303032762,2.4301770242381697,2.8147290059648484,15.983875253289783,4.6630573251928755,0.01576298400711398,1.0698918921939506,0.6337776356829874,0.056613534110057255
2024-09-24,49.08348484533045,25.2583256066072,2.4975297642174623,2.75059738572943,16.12198932529768,2.2035531924971044,0.01589918939371256,1.0878700119537497,0.6661258747736803,0.3146248041995232
2024-09-25,49.31512730569384,25.07660225738773,2.653384406891686,2.705599779783842,15.980339435105384,2.145823547896231,0.01586971112009456,1.097028873354647,0.6403039517277184,0.3699207310388239
2024-09-26,49.52885131144117,25.93270992150035,2.6928230747140813,2.7711260290663913,14.086783315610042,2.666589603892436,0.01594774003756079,1.0810842694149476,0.6277291033409893,0.5963556309820267
2024-09-27,50.21815663896755,26.782352405609274,2.823530771970826,2.985283289811674,12.319944637812954,2.8173565543370476,0.051258999092767925,1.116551995460389,0.6114714478998003,0.27409325903771736
2024-09-30,52.29973969381147,26.02229156818347,2.753949445104119,3.070103484809402,11.107778338639807,2.6492018064695184,0.3003516519988538,0.9252614960887785,0.5973050124785673,0.27401750241601586
2024-10-02,56.5651193555176,27.64708043644022,3.349826171485322,3.1817005872510373,3.12028732556524,2.5720514860156163,1.8301446918212612,0.917884285756371,0.8147371346130349,0.0011685255343003838
2024-10-03,58.84658130710114,29.35115862565853,2.826063493958781,2.892150585894884,0.12208735790669081,2.40965308656115,1.8501974079499734,0.8730576626257137,0.8278729027097703,0.0011775696333693822
2024-10-04,58.10893482895696,28.983239567171854,3.352042611459933,3.0015971840382494,0.11951045553460146,2.8843394378104326,1.9886354495762242,0.9967670650471389,0.5637705916982684,0.0011628087063362323
2024-10-07,57.833319086280014,28.845769535721384,3.3769301883307996,2.908317207529899,0.11894360702745217,3.082327727919469,1.9815177651157125,1.019814353658254,0.8319032350137286,0.0011572934032915035
2024-10-08,57.70070067872209,28.779622890827934,3.149689514179293,2.636196460504966,0.12675333292954816,3.762501086631325,1.98274711649775,0.9313396888822681,0.9292945912275157,0.0011546395973082635
2024-10-09,57.0356250636406,28.44790030911258,3.267464914393245,2.4908788488781504,0.12529233592483008,4.283863885099062,2.4287521005966477,0.993649963718461,0.9254312477620784,0.0011413308743405297
2024-10-10,55.79288038442346,28.734273237258623,3.3323016137284722,2.648138887993842,0.012481099557593058,4.169367505756045,3.4325302245864044,1.0928209743090267,0.7841463223943766,0.001059749992153876
2024-10-14,57.707848157670185,28.044391489116048,3.315548509156443,2.7427576337427104,0.012461281944513566,3.136210438076317,3.4175574134171223,0.8974594645287458,0.7247075450372567,0.0010580673106554558
2024-10-15,57.4776864099748,27.789247530012634,2.8444696022454505,2.752776213157574,1.0743146240150623,3.295955257905641,3.0102292847050167,0.9197459865534066,0.8345132821589046,0.0010618092715008879
2024-10-16,56.59001931304937,28.542886626725068,2.7930326307111013,2.812360196328004,1.0759865131999977,3.4265730290767284,3.0149139177471187,0.9488273343432284,0.7943369771200097,0.0010634616993816996
