date,BLUESTONE SECURITIES (HK) CO LTD,DBS BANK LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,KINGKEY SECURITIES GROUP LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,SINO-RICH SECURITIES & FUTURES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL
2025-02-03,0.0,0.0,27.631012195374556,23.976525627896745,15.584741658132884,7.589346214528368,5.114347603692491,12.771367078407902,7.332659621967051
2025-02-04,0.0,0.0,27.628341100098574,23.974207812541803,15.583235078152171,7.588612550966641,5.113853198723635,12.77013246789021,7.341617791626964
2025-02-05,0.0,0.0,27.5325244201233,23.891063877503772,15.529191520377452,7.754964675063107,5.096118060967538,12.774012379665322,7.422125066299509
2025-02-06,0.0,0.0,27.513970524190956,23.874963925820005,15.518726551783004,7.749738681058906,5.092683837402736,12.76540409904731,7.484512380697082
2025-02-07,0.0,0.0,27.50073304416348,23.86347723916215,15.511260205455399,7.784499617883665,5.090233653030959,12.75926242706815,7.490533813236199
2025-02-10,0.0,0.0,27.471655377022635,23.838245393637557,15.494859505864413,7.728207764534655,5.084851537594463,12.7457715290175,7.636408892328774
2025-02-11,0.0,0.0,27.437370038799923,23.80849464528475,15.465921319981343,7.699362361952431,5.078505511030497,12.729864475664346,7.780481647286703
2025-02-12,0.0,0.0,27.434736249400377,23.806209201719007,15.483635259021275,7.689024000858559,5.0780180111731275,12.728642500596536,7.779734777231118
2025-02-13,0.0,0.0,27.42947018725868,23.801639630651337,15.528650371933011,7.6875481026458194,5.07704329218329,12.678212077455814,7.797436337872049
2025-02-14,0.0,0.0,27.982708389850924,24.281706370479455,15.890810257777483,7.9894671244910604,5.1794446249934,12.933925046533615,5.741938185874063
2025-02-17,0.0,0.0,28.136982507002678,24.415576143235356,15.968574396906348,8.033514611602454,5.207999911198187,12.444067840745761,5.793284589309212
2025-02-18,0.0,0.0,28.145295211821043,24.068265044678316,16.130858487390785,8.026040109852328,5.209538546904595,12.546223267970614,5.873779331382316
2025-02-19,0.0,0.0,28.128674711044425,24.054052132187746,16.12133281199817,8.178773868805667,5.206462184094647,12.450235657617634,5.860468634251716
2025-02-20,0.0,0.0,28.12590653583134,24.05168494526655,16.119746293104175,8.168127871314432,5.205949810166122,12.44901041561464,5.879574128702741
2025-02-21,0.0,0.0,28.09273088055844,24.023315000729472,16.140050421930358,8.18798175181522,5.199809179781461,12.434326299477407,5.92178646570764
2025-02-24,0.0,0.0,28.084449191897736,24.016232968858663,16.14511897210916,8.205221167371207,5.198276284994368,12.43066068150827,5.920040733260598
2025-02-25,0.0,0.0,28.078930778288182,24.09993603888765,16.14194656008659,8.213433572561796,5.197254857142913,12.349620709694975,5.918877483337899
2025-02-26,0.0,0.0,28.034861418839135,24.356389399222387,16.116612075280862,8.200542741380291,5.189097862339365,12.114434517937836,5.988061985000123
2025-02-27,0.0,0.0,28.02661380966286,24.34922396409828,16.111870710033617,8.19813021397187,5.187571275476436,12.110870558059354,6.015719468697579
2025-02-28,0.0,0.0,28.007388247103265,24.33252099984514,16.10081836598694,8.153307915828195,5.18401273013213,12.102562800970096,6.1193889401342325
2025-03-03,0.0,0.0,27.99641404923338,24.32298673346623,16.094509546147812,8.15011318686693,5.279939528529319,12.097820626593151,6.058216329163185
2025-03-04,0.0,0.0,27.919834807969686,24.158765388421635,16.050485860564798,8.14735801602709,6.105632174590991,11.869348947404887,5.74857480502091
2025-03-05,0.0,0.0,27.917107582525247,24.15640554639081,16.04891803991917,8.146562177432804,6.105035772945514,11.86818954260608,5.757781338180373
2025-03-06,0.0,0.0,27.89530894457274,24.137543393956747,16.026626062627162,8.130440631440282,6.1002687509999864,11.868682881945574,5.8411293344575075
2025-03-07,0.0,0.0,27.89258650819097,24.13518769585594,16.02506194767305,8.119887665486884,6.0996733966477805,11.867524560517923,5.860078225627455
2025-03-10,0.0,0.0,27.917107582525247,24.15640554639081,16.039149982682453,8.039113547828963,6.105035772945514,11.877957599842793,5.865229967784215
2025-03-11,0.0,0.0,27.982708389850924,24.21316929604665,16.076839459809385,8.058004198923866,6.119381645786153,11.85691387687525,5.692983132707774
2025-03-12,0.0,0.0,27.947136397597983,24.07482498631429,16.056402366989463,8.037982192305684,6.326731017930684,11.792948388909435,5.76397464995246
2025-03-13,0.0,0.0,27.94167180898201,24.070117562531042,16.06303946191653,8.036410501190051,6.325493932964086,11.790642477827959,5.772624254588323
2025-03-14,0.0,0.0,27.930749040289736,24.060708235547004,16.056760207556348,8.033268962143255,6.323021213809469,11.78603335989833,5.809458980755855
2025-03-17,0.0,0.0,27.928019682315846,24.058357053135623,16.055191160967436,8.032483961115657,6.3224033360596055,11.784881643412493,5.818663162993341
2025-03-18,0.0,0.0,27.93347893178682,24.063059877557436,16.058329560855753,8.034054116619489,6.323639212339424,11.787185301516761,5.8002529993243135
2025-03-19,0.0,0.0,27.93347893178682,24.063059877557436,16.058329560855753,8.024280331129011,6.323639212339424,11.787185301516761,5.8100267848147915
2025-03-21,0.0,0.0,27.93620935696354,24.065411979301693,16.059899220955597,8.025064683736671,6.324257331684889,11.788337468333811,5.800819959023797
2025-03-24,0.0,0.0,27.949869493521813,24.1065179501509,16.067752126611733,8.028988747952688,6.327349741885449,11.794101682710744,5.725420257166671
2025-03-25,0.0,0.0,27.9772298827455,24.130116046524723,16.083480999772867,8.027059306563604,6.333543643854562,11.746912477010007,5.7016576435287325
2025-03-26,0.0,0.0,27.974491433558345,24.127754158055044,16.08190672684967,8.02627360711711,6.332923708016882,11.745762673292516,5.710887693110432
2025-03-27,0.0,0.0,28.015624543186885,24.065205826985235,16.10555322759134,8.430176385950615,7.35189587382441,10.165221361541219,5.866322780920291
2025-03-28,0.0,0.0,27.884422386459217,23.952504184309788,16.039884675765904,8.390696369300391,7.658947366469729,10.117615820419248,5.955929197275727
2025-03-31,0.0,0.0,27.73289793912692,23.822345850439675,15.952723657076506,8.432433604732603,7.976361828538253,10.10145092884224,5.9817861912438035
2025-04-01,84.4976953845618,0.0,4.394763202935253,3.7750677617935784,2.527988350463805,1.356256908215428,1.2639941752319026,1.2209384125719351,0.9632958042263082
2025-04-02,84.54817520210126,0.0,4.396588581081836,3.7643289915700686,2.5305767025471035,1.5045013056141294,1.2645191790235373,1.0476126045195,0.9436974335425656
2025-04-03,84.68517160061523,0.0,4.401870423743677,3.664118172878309,2.5336168114269935,1.507848931180079,1.2660383094182304,0.9241155543198761,1.0172201964176035
2025-04-07,84.69560740437323,0.0,4.402412868838161,3.7985829722025555,2.4276426456574325,1.5172770386314924,1.2661943240675186,0.9226890512365495,0.9695936949930652
2025-04-08,84.74411806491155,0.0,4.404934415855471,3.800758666724839,2.4197855258548246,1.7400881933990309,1.2669195555749464,0.7505958924148405,0.8727996852645076
2025-04-09,84.78201280590375,0.0,4.406904155497444,3.802458239138102,2.4208675731738927,1.7377823950215736,1.2674860797127006,0.7416798106348041,0.8408089409177361
2025-04-10,0.2811728210418091,0.0,28.69971151919608,24.763292024610756,15.775803637738644,11.407585535596441,8.254430674870251,4.8602730494369855,5.95773073750903
2025-04-11,0.20023450965184147,0.0,28.61351142924815,24.688915040072057,15.728420733152149,11.563545435325217,8.229638346690686,4.765581329713828,6.210153176146073
2025-04-14,0.19369919285304216,0.0,27.67961465869972,23.883110478780097,15.205386638963809,11.040856413863313,7.941666906974727,7.854502270190859,6.201163439674432
2025-04-15,84.24512577033693,0.0,4.3808297114431545,3.7799601359058146,2.4050111326991983,1.718303429578448,1.2569210508689246,1.2247316093222815,0.9891171598452521
2025-04-16,84.26191647150515,0.0,4.381702844480599,3.7807135110178995,2.405490469905549,1.7048476761679976,1.257171564896463,1.2295751159109307,0.9785823461154067
2025-04-17,84.28129867616641,0.0,4.3827107382581545,3.7815831632416406,2.4060437887778323,1.6515677259558141,1.2574607436569933,1.234458412980341,1.0048767509628096
2025-04-22,84.28388364384946,0.0,4.382845159129695,3.781699147100709,2.4061175838609135,1.6163470585843203,1.2574993108769592,1.2344962747023807,1.0371118218955573
2025-04-23,84.26837621579774,0.0,4.382038757561226,3.7810033506459,2.4010751204831626,1.5853845944114753,1.2572679430371607,1.2342691392011151,1.0905848788622146
2025-04-24,84.1885153326601,0.0,4.376134200907808,3.910653166241617,2.391715053120363,1.5694676871812645,1.2555738435074888,1.2371995921390866,1.0707411242422742
2025-04-25,84.13513688972245,0.0,4.373120970009032,3.90030978045942,2.3915983471392988,1.5683870145344645,1.2547093056009118,1.2378778393062653,1.1388598532281602
2025-04-28,84.10714569582497,0.0,4.371666062089061,3.8959529251717426,2.3908026784622822,1.5693948469628733,1.2542918722578833,1.237466005678814,1.1732799135523686
2025-04-29,84.11100544279428,0.0,4.3718666814858365,3.89613171369644,2.389382699958319,1.5694668677995585,1.254349432756608,1.2375227940245073,1.1702743674844511
2025-04-30,79.124861566971,5.021941503193451,4.3628570001145635,3.8881024420195214,2.3844585843873154,1.5753917126775645,1.2517644297039685,1.234972467842086,1.1556502930905277
2025-05-02,79.06242129292016,5.017881699429283,4.35933000895779,3.8849592487108087,2.385581572431765,1.6320798458423154,1.2507524868248383,1.2309234839849323,1.1760703608981093
