date,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,LONG BRIDGE HK LTD,CHIEF SECURITIES LTD,HANG SENG SECURITIES LTD
2025-02-20,55.76347880280098,6.729252112697692,15.164681795140192,8.23013976392208,1.5662819812287552,3.9643666734694327,3.391288509689552,0.2596023234737117,3.393702394354143,1.5372056432234578
2025-02-21,55.427012296269,6.786316122067458,15.130071881829432,8.231412973836418,2.125626442683237,3.963923045191641,3.1495475569832454,0.36928302482951103,3.3933226256615496,1.4234840306485161
2025-02-24,55.97937465715853,6.84256719692814,14.597915523861765,8.339550191991222,2.0575973669775096,3.963905650027427,3.0178826110806365,0.38442128359846406,3.393307734503566,1.4234777838727373
2025-02-25,56.271025765945495,6.736823120176927,14.632118517410628,8.361917560851687,2.0625733393012875,3.973491726062107,2.80622148221546,0.3870005641696204,3.3419076851339655,1.426920238732829
2025-02-26,56.07627513404642,6.926474620656087,14.63085341505879,8.31809056681067,2.0653443910840554,3.97883008233847,2.8441295435098852,0.38476743814703757,3.346397512997189,1.428837295351406
2025-02-27,55.8558944953624,6.945186768810499,14.618291312275517,8.306884591105744,2.0625619978313128,3.9734698770270955,2.9062823735904084,0.5076398924014578,3.3418893089894928,1.4818993826060753
2025-02-28,55.58007293066104,7.239876072711321,14.586132207386285,8.393606229265483,2.056863981575412,3.9624928028952926,2.8192909823705206,0.5731362926000054,3.3326570339703343,1.455871466564308
2025-03-03,54.835811416414415,7.183352137068937,14.623020324291284,8.283939658975017,2.0955056362436313,3.9159456761704106,2.8186095206510537,1.5116686120675547,3.2934173919923184,1.4387296261253792
2025-03-04,54.26580965844513,7.3381148561321625,14.69365708558031,8.208725810048126,2.1063307910295572,3.8905257871002794,2.945009601292007,1.8255444159881538,3.2893355299761646,1.436946464408108
2025-03-05,54.3694827985649,7.2873069453135315,14.73364786478756,8.209898863486275,2.106631792504509,3.891081755804361,2.837170429424208,1.8378221547641989,3.28980558665024,1.4371518087002086
2025-03-06,54.21972963962705,7.244776151505048,14.889285599062235,8.201684106380462,2.1034123049458526,3.8652714895630575,2.839859335175885,1.8325142224181874,3.2683063223891513,1.5351608289330767
2025-03-07,54.33313004391697,7.152345518866657,15.106985088882649,7.959802475828457,2.1037765580412793,3.8658332876201045,2.8403511206194625,1.8334769266512425,3.2688723030539664,1.535426676519212
2025-03-10,54.181599927718,7.085142176118541,15.331314026580847,7.744823016654978,2.1038150269121387,3.8874164777152007,2.894076747998262,1.8383507656299074,3.2689320764296133,1.6645297582425147
2025-03-11,54.078567059964165,7.103432189771686,15.430289389136648,7.73943691493101,2.102351938379451,3.884712991715923,2.8501438722874135,1.8337401742805581,3.2666587125768136,1.7106667569563354
2025-03-12,54.13019138720028,7.416857832018524,15.195257023917764,7.756071221930361,2.0995805991410172,3.840947564694756,2.7884199418828706,1.8296053853346028,3.234657303232081,1.7084117406477473
2025-03-13,54.23492742275492,7.335593395341633,15.33221190662617,7.523704838196195,2.1574199155058036,3.8482718269503793,2.7819843229708914,1.8332530265614648,3.2409160134571207,1.7117173316354188
2025-03-14,60.68347167704344,8.194608566319545,5.096615974065669,8.538041110824985,2.473941724767816,4.305541850877594,3.1125529769368323,2.054097244116281,3.6260171210870467,1.9151117539607858
2025-03-17,60.720736124222164,8.205420270869054,5.2201533511857745,8.47597626524361,2.475460920492419,4.3081857938235695,2.994056678290019,2.055479029803302,3.6282437821488434,1.9162877839212438
2025-03-18,60.80300463596521,8.329063100972407,5.112703991511783,8.409122422035605,2.4788246712925845,4.301982794480248,2.9318109201396214,2.0739463578434623,3.640649396842238,1.9188917089168482
2025-03-19,60.50238390605467,8.62297331992811,5.087425885356554,8.447929588989162,2.4665689269183426,4.280713036258888,2.917315532221724,2.070650961120856,3.6226493870470042,1.981389456104695
2025-03-20,61.35824213084182,8.569070582251776,5.0518488518846425,8.004313673780775,2.4204372068491344,4.200651760317968,2.8627535931584003,2.0334545180552674,3.5548957371861283,1.9443319456740822
2025-03-21,61.62835885224936,8.606598883149978,5.0401919983419186,7.538031074903377,2.4210585816334462,4.201730151888777,2.898816968018333,2.04681254960703,3.6735698455204706,1.944831094687308
2025-03-24,61.2559053462367,8.988626221372797,5.023341012425176,7.680337942346063,2.401741113359283,4.168204821472797,2.875687496787398,2.0325839598880378,3.6442586716884504,1.9293134144232968
2025-03-25,61.13273373644776,9.368052464533793,4.997518789215624,7.646894070312982,2.389283958594577,4.145190925392839,2.86077211560699,2.0311063643347156,3.6253569282726703,1.8030906472880426
2025-03-26,61.14467386416324,9.377313128284861,4.996880000278883,7.65753674569504,2.3889785574097377,4.144661082041468,2.8139260054591277,2.0482769118858624,3.624893530735774,1.8028601740460182
2025-03-27,60.47791871208435,9.331370347227185,5.108567581215284,8.104696179094429,2.40596458785362,4.112125397458571,2.964770010122368,2.0345036696465013,3.6713758349800436,1.788707680317644
2025-03-28,59.74730312898654,9.649743377917948,5.056105414737342,8.067107416138551,2.843381797518445,4.081306638855482,2.957144454612465,2.079791324827188,3.747777805670104,1.7703386407359314
2025-03-31,58.960696440294704,9.944311218907288,5.095990772485229,8.234667918885403,3.0168365672186157,4.077841199212196,2.9538077175578086,2.0899819461667515,3.7435489459479174,1.8823172733240936
2025-04-01,58.268022518433085,10.213830499005413,5.046260106374591,8.340673525522469,3.1503504143923333,4.05471465612983,3.067787331917108,2.067681452930032,3.7389925276468055,2.0516869676483376
2025-04-02,57.978718634979984,10.759373080664757,5.38433777610408,7.550580788042625,3.3252413038702766,4.03458277854738,3.147821876723199,2.0574153026777666,3.7204282275093132,2.041500230880619
2025-04-03,57.782891810270634,10.81573164816152,5.3694733241981165,7.53197139619048,3.3160613654094195,4.0234445728541,3.3637865399360236,2.0506177448234393,3.7101573030693884,2.0358642950868777
2025-04-07,57.68444159023323,10.826622331915427,5.37488000751841,7.539555563511545,3.3753409576574778,4.027495899557622,3.3671736372322405,2.0526825731758347,3.713893171448838,2.037914267749377
2025-04-08,56.288828132616075,11.16311582193784,6.133958719214442,7.518477981513157,3.5636581972225425,4.021065785159124,3.497966092682365,2.0645931742247665,3.7194138447495058,2.0289222506801847
2025-04-09,54.20093273060682,12.157989223346776,6.619514572536689,7.678186957562899,3.3766543919220746,4.02983405407709,3.8760301992030324,2.074188836089869,3.6725807962367156,2.31408823841804
2025-04-10,51.868331928815124,12.817528057577073,6.67834500721073,8.913145981385378,4.019819670986376,4.079454188639944,3.7270028597789584,1.9833884394728183,3.5394476669514154,2.373536199182173
2025-04-11,53.671747513671356,12.555709964948147,6.5419293470419815,8.342647333902228,3.8368166921956712,3.9880535961795074,3.6508729870307546,1.9428746230932195,3.1442949383964365,2.3250530035406993
2025-04-14,49.87759011013338,15.624728199356374,7.132912890737725,8.042803045357612,3.927273299783174,3.794696985842463,3.838665089958933,1.8861164663237924,2.9918470846938967,2.8833668278126483
2025-04-15,49.64193332679225,15.719542357809912,7.090878634375287,8.13353300996719,3.9785293002457145,3.8194035492656604,3.808608828423888,1.9090271045802194,3.0037274556592384,2.8948164328806425
2025-04-16,48.954564234106215,15.628565537414726,7.7005029355216195,8.127309545003767,3.993882759167206,3.8110618117527038,3.393487612029522,3.081989953599447,2.997167188938958,2.3114684224658384
2025-04-17,48.935269016747526,15.188845646115862,7.746495662669968,8.133719506122327,4.344155477102459,3.7999463962226643,3.463288526369098,3.081736531666412,2.9959858692137047,2.310557367769979
2025-04-22,48.9652887713052,15.335797508977905,7.758553648756029,8.058651281545863,4.34641084001158,3.804444909851364,3.3711416568623225,3.085384802547692,2.999532625367278,2.2747939547747666
2025-04-23,49.18762753243669,15.566781707637647,7.652042561818783,7.716411030057377,4.351520444890184,3.8089173840346158,3.3461967485829303,3.0899755553996666,3.0030588512810867,2.2774681838610134
2025-04-24,48.95245019083369,15.675725601976776,7.624418262580083,7.952587680185941,4.335811214061704,3.795166980434267,3.3341167922121113,3.0682592388620185,2.9922176418041366,2.2692463970492787
2025-04-25,48.84754422381734,15.690133087796099,7.656788639133727,7.926787289140477,4.342189827512401,3.8036348279797063,3.265945208735495,3.145849655367108,2.9966196322864542,2.3245076082311895
2025-04-28,48.4561291832868,15.722408460000006,7.844569679259723,8.019275706098721,4.399266888153163,3.8014416995033273,3.2640621053978975,3.14595775612115,2.9948918187224125,2.351996703456796
2025-04-29,48.281865858326945,15.609025022660353,8.284156627743881,8.11748602897024,4.355030445923762,3.7032837152170255,3.227435350453473,3.1285935969570056,2.9647769467925045,2.3283464069548065
2025-04-30,48.15592527910946,15.627452201768586,8.270637995957214,8.142259417404336,4.346925257080002,3.696391498451481,3.3353742235564816,3.1417618554578746,2.9592591720417283,2.324013099172832
2025-05-02,47.698756770597086,15.692152755459215,8.55902623447293,8.148554630902263,4.3477509347203895,3.792066216420536,3.336007761921152,3.141408892019186,2.9598212691531254,2.3244545343341168
