date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,SOOCHOW SECURITIES INTERNATIONAL,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-10-22,15.1973693362465,28.41484953899646,16.198232552729625,10.503502602111562,8.867621238472239,5.27550148936413,0.03462981040619868,6.006319119749504,2.711393222593144,6.790581089330637
2024-10-23,15.336331609615014,28.46510728091054,16.166700388651268,10.511734924247639,8.69224274533846,5.279905010696666,0.034658716304372124,6.01133266290311,2.7057373964274287,6.796249264905503
2024-10-24,15.238046758614537,28.428777470935067,16.183353668053037,10.475830734676242,8.90797020122638,5.261870812556288,0.03454033497821987,5.990800179059008,2.705774042966526,6.773035796934697
2024-10-25,15.450006180207929,28.091794575737367,16.06911594037109,10.437727277372593,9.258200324514354,5.246856689246394,0.034441778235380326,5.973706142390778,2.684441348072065,6.753709743852049
2024-10-28,15.383685927988994,28.4592972784937,16.070635541932756,10.397762373265051,9.0085179971195,5.242738281297278,0.03441474389812522,5.969017209507794,2.685522082673572,6.74840856382323
2024-10-29,15.229097220011703,28.01917919892357,16.122516492880653,10.420029268980011,9.497769840639998,5.257823668776606,0.03451376843813651,5.986192382603394,2.6650518112013,6.767826347544623
2024-10-30,15.562771102168377,27.86761395167354,16.09778891317112,10.424459261148762,9.35418605043386,5.25660438280425,0.03344034449553146,5.984804188388498,2.652074912806808,6.766256892909254
2024-10-31,12.404589643720605,22.01412466986275,12.710623821265541,8.258705817106616,7.255005718465666,4.146244345339425,0.02637669285601304,4.720625467886496,2.0943104212114227,5.337010803611702
2024-11-01,15.612953554563694,28.108078621707488,16.114462837822224,10.218154216947624,9.257071839063508,5.25323808091295,0.03448576430162563,5.981335244242414,2.657884841462701,6.762334998975766
2024-11-04,15.739042825554076,28.16649738350584,16.085150813101816,10.083057277292626,9.253220795675544,5.249301640461293,0.034459922876677374,5.976853214369086,2.6551483892989207,6.7572677378641215
2024-11-05,15.492612522989047,28.249698767138682,16.10389871029143,10.085451669881879,9.390575910792785,5.2498545857706445,0.03446355277909495,5.977482797726251,2.657981954940376,6.757979527689815
2024-11-06,16.534819758667677,28.91655262282033,16.11333670305333,9.90704257759052,7.794456444233036,5.2340131349484595,0.03223774714173919,5.9594457267496,2.770507979136819,6.7375873056584865
2024-11-07,16.236677503512652,28.411678407524928,16.16236079641508,10.185992088948776,8.208731957468546,5.276514011462929,0.032499521897562236,6.007837211523695,2.6854110986311133,6.792297402614723
2024-11-08,17.30888533866484,28.00819325517247,16.059498713822848,10.27685651152634,7.628363641143425,5.255138767518121,0.03236786580660126,5.983499365419613,2.682414845387918,6.764781695537822
2024-11-11,17.76281209106104,27.567890016921208,15.927410183417013,10.320120778895209,7.7347927439246345,5.225322748569088,0.03218422062748734,5.949550855522293,2.753515927778766,6.726400433283261
2024-11-12,18.14084582202127,27.32166475968412,16.244879299125607,10.300005182703106,7.317952414138816,5.227771748245074,0.03219930469974109,5.952339285791299,2.732789226860966,6.729552956730004
2024-11-13,18.476946361204416,27.498202677073053,15.930149985484485,10.30212760832991,7.217407385514144,5.220730768888071,0.03215593734351005,5.944322428886404,2.6574675309901563,6.720489316285851
2024-11-14,18.862378382386254,27.687542489004706,15.956267551773943,10.147283148050626,6.771733986696163,5.222731679181557,0.032168261508243985,5.946600664723931,2.6502288088944,6.723065027780178
2024-11-15,19.074056478156866,27.357753708853792,15.993236711166475,10.16458085026179,6.74792293953686,5.2429718304235715,0.032292926246567585,5.969646094629826,2.668418896480985,6.749119564243268
2024-11-18,17.691285774631258,26.873874932766263,15.539961122104437,13.274386362496216,6.545682188187627,5.094647896178617,0.03137935775448089,5.800764509253466,2.589831221043127,6.558186635584508
2024-11-19,17.919981131818837,26.72886037135107,15.444500227599598,13.214244517142735,6.721984144191587,5.079824912488009,0.03180288524975963,5.783887064635907,2.5358092899371343,6.539105455585366
2024-11-20,17.53794399607507,26.75742107617003,15.428076992679138,13.234880491918824,7.056574352645363,5.079367184243293,0.03282957957989648,5.783365895398908,2.551024195473249,6.538516235816227
2024-11-21,17.832687863713247,26.460445161014924,15.415590353567946,13.35646093008542,6.953401132236209,5.078306233065539,0.032822722312080034,5.7821578967180605,2.550977201934308,6.53715050535227
2024-11-22,18.19939661210244,25.84128765904777,15.394442560140876,13.32951618444381,7.291056794558074,5.069004125979229,0.03224887007971369,5.771566520484187,2.5463044898098164,6.525176183354087
2024-11-25,18.548891456850786,25.57875507122033,15.38506855312328,13.267627447758128,7.290745120230537,5.064362668797007,0.03221934125197357,5.766281758780822,2.546847206526039,6.519201375461098
2024-11-26,18.97991583873178,25.449920072105016,15.366740956317138,13.183432809625655,7.136988347506135,5.057384877532173,0.032174948728639505,5.758336847818008,2.524886226492552,6.510219075142904
2024-11-27,19.002888767187713,25.47218116142627,15.375298840679616,13.212697350811636,7.063763374456896,5.056187576896008,0.03216733153368317,5.756973601686242,2.519164169189936,6.5086778261320015
2024-11-28,19.115562293201783,25.413853275502845,15.3757598679752,13.231329910055731,6.982139221042975,5.058530877842229,0.03320757614234108,5.759641683414429,2.5182810080317792,6.511694286790684
2024-11-29,19.093458706771436,25.4395406758153,15.43735037103964,13.256652105243544,6.872972350319569,5.063464083440585,0.03323996099962263,5.765258629773618,2.520018462972996,6.518044653623687
2024-12-02,18.715226868992325,25.954408811643702,15.498786514369941,13.284070404350024,6.655461802208294,5.064456662364755,0.033246476950794544,5.766388779827811,2.508631308745353,6.519322370546998
2024-12-03,18.51901129620438,26.356788291783374,15.528382640939679,13.319569805492035,6.327190334444338,5.078971759236825,0.033341763743784995,5.782915664609591,2.515821226418722,6.538007217127275
2024-12-04,18.08798606304772,26.711093100394734,15.57237587292274,13.423198143101331,6.216902149562495,5.089143504302586,0.03340853787384937,5.794497210376257,2.5202944205410467,6.551100997877242
2024-12-05,17.99278358128877,27.211798530295546,15.544626421029752,13.297738810164509,5.988073418991161,5.072279696776388,0.03329783257501864,5.775296084374551,2.554712897619914,6.529392726884396
2024-12-06,18.03960180817818,27.37810358829808,15.583664318919094,13.2389685109854,5.800401504265955,5.073909938173674,0.03382276148948008,5.777152276722209,2.5428840054837982,6.531491287484134
2024-12-09,18.06472763250705,27.330576718769866,15.617110799005513,13.284739929778095,5.706587343684577,5.082686589226538,0.03388126678004585,5.7871453688799095,2.549755145595696,6.542789205772707
2024-12-10,18.048090291078637,27.315882989925072,15.480634399747101,13.315006592144321,5.775744050888884,5.0823242072442065,0.03387885113619213,5.786732760867592,2.619383134595503,6.542322722372493
2024-12-11,17.817050389442464,27.57530701678188,15.525308470032934,13.100170042723935,5.943539508626588,5.0776633007505945,0.0338477814620002,5.78142585418433,2.6093647580279358,6.536322877967339
2024-12-12,17.656233947939235,27.63069049802035,15.535370287238537,13.17089427057747,5.951573782654964,5.080568112063043,0.03386714497877328,5.784733271440775,2.6160065310956555,6.540062153991201
2024-12-13,17.702149427896543,27.4381837110236,15.511136178346158,13.191537965691744,6.207393802970148,5.072508277434658,0.03381341799749015,5.775556346240928,2.6121649382482284,6.455555934150499
2024-12-16,17.784088095047967,27.44856571911576,15.550361865507483,13.257310179346812,6.0550491451950785,5.082025952394432,0.03387686296478784,5.786393167988448,2.615420111008403,6.386908901430824
2024-12-17,17.75585567875975,27.713415204538023,15.535638305831363,13.20410432176632,5.901750067544289,5.077045975540724,0.03384366636268049,5.780722967892469,2.616973567568648,6.380650244195735
2024-12-18,17.795256376065957,27.770559379353017,15.559632235596329,13.142155134345543,5.820341297743948,5.081891207339714,0.03387596475218589,5.786239747311075,2.6233090988387695,6.386739558653462
2024-12-19,17.86336637792674,27.831171358984097,15.533931278801408,13.11680023098205,5.738515939504693,5.082952714494474,0.033883040775164686,5.787448379027169,2.6238570565308867,6.388073622973319
2024-12-20,17.939050000208198,27.78861072183351,15.474982674640675,13.111921384276803,5.808245940576164,5.072336748746279,0.03381227458462191,5.775361043729716,2.6209473554286733,6.374731855975359
2024-12-23,18.030395343354062,27.757663176044733,15.484521377630973,13.094599560926273,5.763866930782725,5.071083413420675,0.03380391983211333,5.773933996517991,2.616975572636058,6.373156708854394
2024-12-27,18.233805731399784,27.803111352700338,15.507373604857012,12.795360189840816,5.782419524782219,5.0731118752783715,0.033817441589976474,5.776243602557955,2.6190506696474523,6.375706007346077
2024-12-30,18.798443264473878,27.07270702173703,15.549821473221023,12.842860791438538,5.798313645835263,5.088142118132744,0.033917633419430854,5.793357032394883,2.6278415390278544,6.3945954803193565
2025-01-02,19.21921267089451,26.844733043918527,15.531035161589704,12.876013344440999,5.617753303689779,5.081729355205397,0.033874885843375474,5.786055462521307,2.6230566232308234,6.3865361486655825
2025-01-03,19.571356822946612,26.477971200135798,15.502194052686516,12.910249535510982,5.617359930732992,5.081653039114724,0.03387437711914424,5.785968569044215,2.6329322353834024,6.386440237325615
2025-01-06,19.52051270346397,26.740697297687337,15.490860249156551,12.898469596024013,5.453624989467583,5.076894776221479,0.03384265846569877,5.780550812394627,2.6796558728409265,6.32489104427781
2025-01-07,19.57211617453517,26.835747919096498,15.503492934962571,12.953037683475339,5.234948339125213,5.076693591644859,0.03384131736622454,5.78032174369829,2.6851598913492745,6.324640404746559
2025-01-08,19.956116926200256,26.56768521505964,15.574052500711119,13.048059538925463,4.83994492163498,5.106916884061607,0.034042786297146556,5.814733975039217,2.6961541009187515,6.362293151151824
2025-01-09,19.75892420475519,26.798955166890927,15.630373595466086,13.155220780954494,4.60456191825108,5.116588758850145,0.03410725916286845,5.8257463686637845,2.701179392246123,6.374342554759305
2025-01-10,19.82372285029146,26.799278815316548,15.611843620996044,13.29852427700769,4.421051813185489,5.114255733415642,0.03409170717952984,5.823089986630042,2.7027051682051577,6.3714360277724005
2025-01-13,19.829468457564385,26.6777023094494,15.608411780432258,13.399950178149696,4.444506784511916,5.112690173275288,0.03459942832338821,5.821307440341402,2.7018778244618984,6.369485623490362
2025-01-14,20.04629567335055,26.635250805376494,15.612543575584342,13.530118345626876,4.0864358383955155,5.126160021915529,0.03572962832178028,5.836644205811678,2.7045552912283695,6.386266614388866
2025-01-15,20.0156972202955,26.81260544564537,15.60383360983868,13.521206475069105,3.9593728459375437,5.122822919515798,0.0357063685273329,5.8328445820577715,2.713801343687955,6.382109189424938
2025-01-16,20.110451536810864,26.73987774314649,15.602783856278712,13.642426096049306,3.8272559849268375,5.11998766603127,0.03568660664850604,5.829616363322554,2.713337169502581,6.378576977282875
2025-01-17,20.16525409401377,26.84034600423077,15.588863561737343,13.653214666709127,3.704146948909079,5.112359418411154,0.035633437326626105,5.820930842956021,2.710177462849315,6.3690735628568005
2025-01-20,20.188786486492873,26.914381107560043,15.589222062956424,13.650845035666507,3.6078380881560035,5.112702995325008,0.035635832077351694,5.821322039523223,2.7097647548013915,6.369501597441175
2025-01-21,20.171812948706975,26.931242698781215,15.583741054873665,13.75417608472512,3.5188615725185493,5.112052013172813,0.03563129469454612,5.8205808314473035,2.7032109094533854,6.368690591626423
2025-01-22,20.148406620076713,26.968124185733206,15.608836293193226,13.780747946609909,3.432460015812512,5.117792595173209,0.0356713068791732,5.827117056326618,2.705001663492242,6.375842316703197
2025-01-23,20.15683385712267,27.00586878082361,15.584653569865544,13.905275410628464,3.303347421031517,5.113193831468877,0.035639253233326604,5.821880905403895,2.7031938800768094,6.370113090345283
2025-01-24,20.158881928038287,27.000169580881572,15.572789785732747,13.99777299745361,3.2156156355833474,5.116080877045399,0.03565937610599468,5.825168094598942,2.704151898509975,6.373709826050127
2025-01-27,20.177973521890184,27.10061876048835,15.56135588463175,14.03564458008332,3.1360288106959726,5.115662953007369,0.035656463151564524,5.82469224641929,2.6391776112127387,6.373189168419463
2025-02-03,19.98161671165269,27.164033796123014,15.570764071547444,14.183644624629817,3.107689544139725,5.116123320472435,0.03565967193910684,5.825216420671758,2.641489135953819,6.373762702870188
2025-02-04,19.818189193691286,27.382920376522602,15.499320828779656,14.321827799847634,3.0057843388102636,5.106665369763908,0.03559374948212994,5.814447600938122,2.653270932257405,6.361979809906999
2025-02-05,19.809317721113974,27.37066260539968,15.509764448411675,14.340523062287044,3.012095081447354,5.104379407038121,0.03557781619128444,5.81184480448988,2.6467031390927898,6.359131914528195
2025-02-06,19.788576890008603,27.342004864717595,15.530993482465764,14.293674956574767,3.128109263317059,5.099034999286698,0.035540565363814745,5.805759663487164,2.623831563992929,6.352473750785611
2025-02-07,20.055732959692293,26.65312550925471,15.578113718278729,14.44395593762956,3.2996357596827264,5.113048897033325,0.03460185593713624,5.821715883100676,2.6301369510926027,6.369932528298239
2025-02-10,20.204618714461002,26.356125654748364,15.564622068594621,14.416212266967296,3.5194240828346777,5.107322700005098,0.03404549147245172,5.815196036946196,2.61963425967982,6.362798724290474
2025-02-11,20.71844819845681,25.8944109637499,15.45613839510861,14.475919823548391,3.673827622954013,5.09339019034795,0.033952617149330955,5.799332485786039,2.5091383613077554,6.3454413415912025
2025-02-12,20.892745072941633,25.949354861737195,15.387187814538283,14.63407798230202,3.684683347274646,5.096696099934473,0.03376803989891179,5.803096593412531,2.490322435348517,6.028067752611788
2025-02-13,21.05891057879548,25.832734185605243,15.313593845227711,14.827061680640636,3.6759977589268336,5.089676558439878,0.03372153209216527,5.795104145651104,2.4817714728486524,5.891428241772295
2025-02-14,21.07713385353906,25.807735804283656,15.349483907719517,14.908841538811851,3.653953730421838,5.09980207086904,0.03378861843614196,5.806633050952124,2.4702915068683917,5.792335918098382
2025-02-17,21.296544318579663,25.71989704423257,15.302718960426898,15.064479472885731,3.606068460828261,5.0843180264560495,0.03368602926478816,5.789002922801766,2.452615411467113,5.650669353057165
2025-02-18,21.634656145136326,24.885594614813606,15.371748703187768,15.441628086841883,3.9566261344179017,5.102148518541553,0.0322528982983703,5.809304715541889,2.4178039225241266,5.348236260696577
2025-02-19,22.20329125422053,24.7317117536534,15.351062565574864,15.068085074651313,3.8100445658615327,5.0954373827532855,0.03169406562368503,5.801663418421714,2.785075607703008,5.121934311536667
2025-02-20,22.304527100030413,24.02059060144726,15.319004404505254,15.007553938437725,4.123123061838811,5.095238988344407,0.031692831593131424,5.801437526609503,3.456734983358656,4.840096563834838
2025-02-21,22.773837165102016,23.721477439778162,15.217586172442289,15.376543551765815,3.9202518156442907,5.08086478301465,0.02593917325149406,5.785071060893957,3.444797799783032,4.653631038324291
2025-02-24,25.183309836979166,21.333140502445655,14.969928208888359,15.429184897463836,4.474837295864268,5.055643847567286,0.02471188012646621,5.756354511641755,3.430313312720732,4.342575706302476
2025-02-25,26.303448748040726,20.59765939457059,14.776084094089704,15.482994053822875,4.317299778169447,5.033960262327473,0.024605891220737395,5.731665588235129,3.36057905625923,4.371703133264089
2025-02-26,26.617043799250656,20.81118674094729,14.63801208826927,15.418448311657576,4.076737628077918,4.9957080326464345,0.024418915131647824,5.6881116114234995,3.307195997594502,4.423136875001209
2025-02-27,26.861748833855454,20.78209933261774,14.561177215494093,15.369700692073524,4.157879716320912,4.948615975326713,0.024188730152151377,5.634492609613214,3.2498669845529555,4.410229909993248
2025-02-28,23.42773455932334,16.535117389519037,12.091566108974172,12.66242187941588,4.208992251334898,4.145992234342617,0.020265522293393904,4.720625467886496,2.709197377245601,3.6982893243615207
2025-03-03,27.987117744103745,19.56720293561549,14.29213919039339,15.326176817069964,4.731042079985293,4.920657984103031,0.02405207208276841,5.602659649505805,3.1596483488319835,4.389303178308528
2025-03-04,26.71556323866457,20.01488729514279,14.378371230413567,15.753128979325343,4.9607434361375455,4.930450369909798,0.02409993705734042,5.613809256938229,3.210908118207958,4.39803813820286
2025-03-05,26.856967046738333,19.760844232044438,14.39200750921185,15.859389800152538,4.883063285569726,4.932541348395588,0.024110157715924334,5.616190044391485,3.2749832523635956,4.399903323416525
2025-03-06,26.898900048833816,19.992098741724867,14.276066757017036,15.744052418220283,4.881533415808672,4.913791824105023,0.02401851043801735,5.594841841868662,3.2915179847996643,4.383178457183955
2025-03-07,26.940325320186776,19.735744558982685,14.294031607824353,15.822867123074591,5.005782040540003,4.913299866411096,0.024016105759221505,5.594281698991442,3.286912054932836,4.382739623296999
2025-03-10,27.215688413524596,19.898593742224417,14.34384046695196,15.6097109245022,4.752898757416698,4.914150785866574,0.02402026503551055,5.595250555618662,3.2623474322212167,4.3834986566381655
2025-03-11,27.381728842680335,19.895689814494553,14.316216356877302,15.830500854846788,4.365074161363175,4.919787442229021,0.02404781689251288,5.601668450798949,3.2767596183514227,4.388526641465938
2025-03-12,28.18819921170065,19.406503728958196,14.244998256541722,15.834834524353914,4.235116021870455,4.910740321128979,0.02400359475605415,5.591367401529694,3.2648870389238174,4.299349900236521
2025-03-13,28.708793595857014,19.309471000952673,14.256255327440465,15.846823540652148,4.071664535167653,4.913130373517878,0.024015277281546697,5.594088714435966,3.2635143545481693,4.01224328014649
2025-03-14,29.105605156099134,19.11404101659965,14.249654085626313,15.924742463742325,4.040382436183896,4.921607290048722,0.026051878122939586,5.6037405289601665,3.273135421991993,3.7410397226248606
2025-03-17,29.663433373825292,18.875047712428632,14.238202735060113,15.716517777086658,4.0308488690388025,4.909600447196169,0.025988321486214737,5.590069541424499,3.268135668770717,3.682155553682906
2025-03-18,29.561768991506188,19.16785060474551,14.263659869902229,15.726675788138298,4.021852232997418,4.920874821037816,0.02405313197711638,5.602906539972276,3.263819000595807,3.446539019127342
2025-03-19,29.657424647334064,19.343767862499053,14.249171526987837,15.678300059656397,3.9506706055827214,4.918559217144721,0.024041813354295654,5.6002699941001595,3.2524131988847467,3.3253810744560055
2025-03-20,30.54868444266612,19.362744109712775,14.258540833135141,15.369104956771176,3.8536070544629313,4.924216760669506,0.024069467307305425,5.606711671396985,3.233549030627781,2.818771673250279
2025-03-21,30.654731868709494,19.570927970792145,14.24515624591971,15.205874289100596,3.9404402222367643,4.9116864395733035,0.02400821936298583,5.592444651695992,3.2159624602444445,2.6387676323645612
2025-03-24,31.487136338761086,19.70053856105891,14.266357323015285,14.810922233097001,3.65475070059346,4.9048173354874685,0.02397464332759579,5.5846234919213655,3.2253833800475173,2.3414959926903136
2025-03-25,31.735079084493517,19.564554956545958,14.189103217981799,14.855199110167408,4.004973140235451,4.916429511643616,0.02403140339888052,5.597845112079317,2.7657449689213114,2.347039494532739
2025-03-26,31.95827493332535,19.502234651147425,14.168757634424884,14.758593482625832,3.99979680372377,4.9131314010088465,0.024015282303900806,5.594089884336864,2.7356409076846573,2.3454650194184694
2025-03-27,31.340964673668516,20.050704989821803,14.15970133459599,15.124964878908598,4.2731875156237065,4.919153363908828,0.024044717531103762,5.600946489420887,2.1579922103490716,2.348339826171499
2025-03-28,31.241266041121698,20.161811606323056,14.14921900359112,15.232957428053354,4.184770305586111,4.918479926695534,0.024041425784258177,5.600179714019389,2.1450385171755024,2.342236031649981
2025-03-31,26.58665593637444,16.76327784163002,11.864242665372586,12.806420957832538,3.766660986325785,4.145992234342617,0.020265522293393904,4.720625467886496,1.7942764853905124,1.9743686144801498
2025-04-01,29.532921152337394,20.77706923471488,14.15897377862988,15.76087290314478,4.712694897142361,4.943017898498113,0.024161366871093975,5.628118641078161,2.108248834926666,2.353921292656673
2025-04-02,28.978510638308485,20.55235432758728,14.090824244181475,15.625543550057172,5.747360102763781,4.9206887563115895,0.02405222249667256,5.602694686732892,2.114683570147736,2.3432879014129173
2025-04-03,29.396192953587946,22.038835208181965,14.198726786951873,13.905217337637946,5.309563935731763,4.922872258554938,0.0240628954094252,5.605180821707715,2.250030895600212,2.3493169066362154
2025-04-07,27.8824799828707,21.832612058903266,13.627503312881565,13.137266102715772,5.046365780730958,4.726183868808999,3.950580310975038,5.381231482347825,2.1837950834997324,2.2319820162661483
2025-04-08,27.715358588205092,22.342518458898557,13.647594140006792,12.58138045597827,5.253523030106607,4.724052444867286,3.948798670291516,5.378804643711039,2.1796752464101385,2.2282943215247086
2025-04-09,27.958639619766508,21.789090097498825,13.749143111275755,12.882071176812019,5.15440930392829,4.768336510174038,3.985815375808493,5.4292264666891406,2.12600125960202,2.157267078444914
2025-04-10,28.772238989492564,20.161344225304227,13.777086032188537,13.442599214561199,5.411036910104315,4.783899702108541,3.998824526814687,5.446946712182863,2.0661512797646253,2.139872407478443
2025-04-11,29.17515332619648,19.6532894916648,13.687712422590822,13.414808550663912,5.697946010948201,4.767887759885647,3.9854402689351516,5.428715519750418,2.056336497678783,2.132710151685787
2025-04-14,30.390305682446446,19.209092495573763,13.539441698749725,12.838411036145686,5.807851265059042,4.729023578326318,3.952954002058461,5.384464774720594,2.0429067224817232,2.105548744438245
2025-04-15,27.619651396018806,24.631018054531534,13.830222011511923,10.961216078250894,4.709170664982514,4.714922001064332,3.9411666033809447,5.368408723238177,2.120653703472427,2.1035707635484484
2025-04-16,27.592790649072114,22.481498090144957,13.808757567142166,11.978673959454726,5.8119045014645145,4.739626941949511,3.9618172711827,5.39653776124244,2.1181234761311973,2.1102697822156746
2025-04-17,27.668510388098795,22.150001485096098,13.711711306970168,12.297705447054812,5.910718856792748,4.723900144627869,3.9486713637067754,5.378631234705832,2.1068821842720644,2.103267588674839
2025-04-22,26.723929129272612,22.419430488251173,13.663734580160686,12.462119198813221,6.527947407996285,4.699351115596906,3.9281510214104607,5.350679717890261,2.123747157403952,2.100910183204446
2025-04-23,26.689717378059914,22.132555501322905,13.772333606185061,12.846029134928811,6.354845703675388,4.709247585002585,3.936423403160199,5.361947834876018,2.1392922541717594,2.0576075986173623
2025-04-24,26.934690272704355,21.93502173854706,13.824989214670364,12.96198566600337,6.07674481043343,4.724927309760969,3.949529963046874,5.379800764606749,2.152161458975303,2.060148801251529
2025-04-25,27.023796027558056,22.18669796317664,13.973577176870567,13.23345640810686,6.1134878313546395,4.765739463702795,3.983644524876583,4.460280101368606,2.1813769073363494,2.0779435956489056
2025-04-28,26.267608285409526,23.372775703540075,13.918374197243462,13.294425168632912,6.426499907660039,4.72795543861663,3.952061152388706,3.789448715154938,2.189382314333695,2.061469117020015
2025-04-29,25.983804038586417,24.083520455745276,13.900556624095147,13.525557919330055,6.310452341148089,4.715928315219227,3.9420077735506496,3.2981345520228853,2.1838128939784367,2.0562250863238223
2025-04-30,22.653984900870714,21.357573850496127,12.177431753006923,11.93136973938261,5.46383019833589,4.145992234342617,3.4656026394878463,2.8915601860464863,1.9261944048401412,1.8497417450582
2025-05-02,25.051358414389398,24.443040649701434,13.978195576844621,13.633618888532716,6.60168360287611,4.728708375032152,3.952652186743385,3.297966830571157,2.1987407215455135,2.114034753763514
