date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA CONSTRUCTION BANK (ASIA),STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BNP PARIBAS
2024-07-05,33.011485136247785,12.528101758573703,5.855477244771355,8.134086448559856,21.93618695212303,7.1779352620435475,4.05124881910826,4.469318996133385,1.3409584254593128,1.4952009569797668
2024-07-08,33.028197833131074,12.502813894786865,5.89207271774217,8.14984403674516,21.943550874529684,6.887584418677697,4.051676410367631,4.709871611341112,1.3413628253077645,1.4930253773708417
2024-07-09,33.00330971045456,12.526053379581882,5.951842569705409,8.122326639608426,21.955338541766324,6.898480809844157,4.052666022022755,4.65127192225151,1.3416904497652056,1.4970199549997751
2024-07-10,32.97562850604353,12.48842891138699,6.007872313377563,8.177525111956164,21.98813393572103,6.887636247936453,4.058462524007987,4.577396442574518,1.343228964497025,1.4956870424987445
2024-07-11,28.156325782288967,10.700638063439408,5.154192332457447,7.018976144766523,18.786378231056744,5.8826880109668815,3.467336214333002,3.8333824317043734,1.1477019911212347,1.2768150303932773
2024-07-12,32.91481976182361,12.473230246481354,6.070356877133375,8.244745029708305,22.027977863039816,6.925263245176522,4.065476117805749,4.428125043187793,1.3440806834329884,1.505925132210488
2024-07-15,32.91009752699306,12.450468315762402,6.082664903074026,8.26588866762777,22.050591111910027,6.927824292184336,4.06956803338996,4.408890451704599,1.3457854142719647,1.4882212830818589
2024-07-16,32.96180562618247,12.375135982092115,6.137132667422042,8.241566965914732,22.090178235412946,6.855483485685436,4.076607208019648,4.387986701393439,1.3490981528829042,1.5250049749942742
2024-07-17,32.96939463506704,12.315234861669683,6.171712885182972,8.272355920436505,22.09697370998463,6.89388320635068,4.077407161167232,4.336592516643815,1.3494603966464547,1.5169847068509914
2024-07-18,33.032764826085916,12.251499114134807,6.192291590442559,8.321305847160069,22.12269486183816,6.8807712814187445,4.081651464920726,4.280717276257697,1.3511430191594207,1.4851607185818982
2024-07-19,32.9668228702754,12.262167298119717,6.232432838273335,8.232436743079106,22.085384964994415,7.03823291687764,4.076822522553485,4.276185953110816,1.3492496631593514,1.4802642295567363
2024-07-22,34.025914746329406,25.495820090163274,6.186943316325435,8.113232271809704,8.126742795580448,7.002605843115921,4.0304709292738305,4.227313006279318,1.333968089341765,1.456988911780901
2024-07-23,34.00109475816958,25.514608369185503,6.2010012853262,8.128351625707783,8.119725943382065,6.989000552260759,4.025870110840692,4.233277302313977,1.332471674955823,1.4545983778576277
2024-07-24,34.040551880223774,25.47932727353445,6.22147711532751,8.103711291575193,8.122650041062492,6.953562090291008,4.026889364718966,4.269777275493239,1.3326982037560122,1.4493554640173525
2024-07-25,33.90230523649665,25.925581202709512,6.220512842638986,8.06180178530879,8.088345719818099,6.883888420664889,4.0096679286566745,4.2423791733076515,1.3269604941659452,1.338557196232794
2024-07-26,33.98096616073392,25.695004764450267,6.278112084177448,8.100792614473198,8.115129904753534,6.878154071894704,4.02142218950396,4.241879271265859,1.3299456884849785,1.3585932502621312
2024-07-29,34.01088023381648,25.467439157430217,6.300108033459688,8.120214387920253,8.136118961178102,6.991231698503945,4.030956637395539,4.2520343528317515,1.333426612585955,1.357589924878076
2024-07-30,31.742906895608776,27.733449469083453,6.3212651278950736,8.126819951929367,8.123836847961947,7.138235730622535,4.025669837111153,4.247280900552776,1.3317064655985171,1.2088287736364034
2024-07-31,27.4126040386526,23.930287970287818,5.44988713587275,7.0236305462912245,7.006150941365205,6.072609347442745,3.4710125169865713,3.6624563402423345,1.146931097436819,1.0449268525437059
2024-08-01,31.864004627149107,27.702563674891245,6.383205186454092,8.067591164296399,8.14938523928959,7.0038471122584225,4.035725504275491,4.239161850974639,1.3348131775292018,1.2197024628818085
2024-08-02,31.814549071394172,27.70629741912643,6.447306347553207,8.019798454059595,8.152535016690406,7.039595837328753,4.034892815474827,4.237316737402364,1.3344213190058036,1.2132869819644436
2024-08-05,31.86193612638389,27.686646356915308,6.452931324133283,8.014033032110026,8.1465688244659,7.04024120442021,4.031745814625003,4.226215978645939,1.33341903341877,1.206262304881678
2024-08-06,31.796097486636388,27.645445053696893,6.456990678800298,8.004731033594133,8.13651618954809,7.12217866219262,4.025924897419342,4.220906285692618,1.3316370275394027,1.2595726848802158
2024-08-07,31.819952061128028,27.638268487300234,6.478891219480455,8.000659797252306,8.135728289444573,7.08566898199291,4.025683780542753,4.220062813595929,1.3334846859778224,1.2615998832849917
2024-08-08,31.94602113373598,27.629813896971676,6.500166695366619,7.944188018593314,8.139064004118149,6.995567459391032,4.026559589961353,4.224339214295876,1.3328555187314681,1.2614244688345315
2024-08-09,32.07997118647584,27.594413788200505,6.504720553016796,7.9146599262951725,8.137402505142543,6.924223015783773,4.02618261904659,4.229673220362273,1.3327698445088254,1.2559833411676822
2024-08-12,35.44148424718221,26.229104168078045,6.216094635425949,7.528389448525116,7.732865380750018,6.555133790469745,3.824634515531342,4.012358054898982,1.2662597150920913,1.1936760440465035
2024-08-13,35.43624146865732,26.22909676054489,6.242774746806315,7.512527599633814,7.731298338645004,6.532581897536,3.825508837016188,4.026213003082829,1.2666235315098286,1.1971338165678094
2024-08-14,35.47246168482744,26.222765346625287,6.250549260210906,7.50561557844964,7.729418087418344,6.504295477832381,3.825102633509632,4.027551021202274,1.2663589458852877,1.1958819640388114
2024-08-15,35.486860565925376,26.22578119005871,6.255245629580067,7.508735312750783,7.731167490268996,6.485657485296977,3.825866967314833,4.027701296337985,1.2665789640438552,1.1864050984224184
2024-08-16,35.504360316434195,26.23384155175856,6.2536272477377,7.507868648748074,7.73330266802826,6.462485834317455,3.8269695928755167,4.022075548661153,1.2669439956438326,1.188524595795256
2024-08-19,35.50570889710333,26.225656551145306,6.2818706197372,7.514836649888197,7.7310959100224,6.504073729250863,3.8259165766250596,3.9579921923182124,1.2665953875393112,1.1862534863701228
2024-08-20,35.48117250123376,26.229025163981735,6.276410986731556,7.518948367750151,7.729868057170335,6.576028565044389,3.8253627972012807,3.9188390589626545,1.2643548980419856,1.1799896038821627
2024-08-21,35.43584859368776,26.23857299582549,6.290003091566779,7.513902188934113,7.731950706454239,6.591958029607679,3.8253161620951976,3.9252021289885133,1.2650098656588287,1.1822362371814026
2024-08-22,32.11765164938079,23.805898052418062,5.702356040142477,6.802644283754964,7.01142311350967,5.905280290466278,3.4691912294334273,3.5599312492684563,1.1466616902210296,1.074415993867614
2024-08-23,31.981686842014952,23.821277813977947,5.6741274321706285,6.8896276281912545,7.0200927795381105,5.82358323315299,3.4695285049062314,3.553916109848723,1.1471153257319515,1.0906709599837683
2024-08-26,31.45778150407365,23.686996719499895,6.194291879205316,7.044116658509372,7.094047164028074,5.740066861348073,3.47757252493262,3.3426379086346865,1.211874923146092,1.0823362084998227
2024-08-27,31.075651774572727,23.558494739065704,6.338356061934519,7.141184539582518,7.127012165192063,5.833117547015399,3.4781458932363876,3.2318581100784463,1.271147681009214,1.0936816157642109
2024-08-28,30.95786356032934,23.548064495069227,6.361189611443387,7.140813536562433,7.133741358947159,5.867025325876632,3.4783313947464296,3.2568502226132625,1.3256845768890644,1.0864073258218572
2024-08-29,30.736030289466342,23.55138665847635,6.386400953035526,7.1412182671297995,7.134715056373371,6.001975170162162,3.4782976671991497,3.296056514833387,1.3789616392634612,1.050414265463028
2024-08-30,30.518053940704483,23.55226357470564,6.402944314976589,7.166412744948297,7.138578740847744,6.033105603551267,3.478466304935552,3.2804516218954034,1.467025757656693,1.0581865004815436
2024-09-02,32.398992590473725,23.55471755731822,6.3976153625062775,7.142980531475203,7.140720440100052,6.096365716372752,3.4785843513510337,3.2680398676324227,1.553791196841891,0.9825786229861553
2024-09-03,31.704133791165766,23.556573415607325,6.494551031594082,7.131882144767096,7.120201274885569,6.300957633703722,3.4793600849384836,3.5060214412433037,1.6386287947201987,0.9997489041441802
2024-09-04,34.679943011232645,25.555934832302135,7.040267761927452,7.730737980927326,7.725640155500882,6.787430654815258,3.7743627297888582,3.7551354044650367,1.8768871549185777,1.0736603141218322
2024-09-05,31.73084121086828,23.766762984345906,6.481903201363913,7.176149550572691,7.120303157374018,6.2376626465983485,3.4791914472020813,3.458566782219706,1.8112456818549547,1.0094476819590157
2024-09-09,31.50460833323651,23.771844039343705,6.527823256986251,7.183080561538826,7.118161458121709,6.140357812641783,3.4791914472020813,3.464249873936462,1.896761877984545,1.041852046968336
2024-09-10,31.347812321820633,23.645217167196233,6.565112433259521,7.209539822380341,7.1211842895467194,6.217767365121573,3.479292629843923,3.437352154980301,1.9845054413365364,0.9867665978276297
2024-09-11,31.173140676618573,23.628034330958734,6.597895609216121,7.20056829480374,7.124743093857451,6.348720638396445,3.4801695460732147,3.4301258087464057,2.0764630509240503,1.0091797250277592
2024-09-12,31.326732942045826,23.738284286610973,6.628830515581753,7.18409373705913,7.116336452106477,6.478055663952801,3.4805068215460193,3.1279269851135405,1.167606834357664,1.019134123923433
2024-09-13,34.36870930893553,25.87659216604476,7.2235917090857,7.810323790547756,7.780070636971666,7.226349806270346,3.8065968251179374,3.416838215693016,1.378512378860893,1.1124151624723961
2024-09-16,31.470301068441515,23.627725386625645,6.616637998807982,7.14760053090168,7.119908224659137,6.556604457092742,3.482193198910042,3.125953923597634,1.352670484949478,0.9786890526192447
2024-09-17,31.477792184353447,23.45045339811958,6.607599016136821,7.131613673490744,7.1197445448721846,6.689139383697332,3.482193198910042,3.1234479668346964,1.4435106755999298,0.9880236319466589
2024-09-19,34.260914114640386,25.626691716869104,7.2207736465698735,7.793416026804649,7.778422423293857,7.253357283037404,3.805298306172104,3.411256309558243,1.6750788906871756,1.1747912823672015
2024-09-20,31.60525866224953,23.687078829027655,6.671883393708209,7.2009961140656555,7.1866995320439635,6.79499884049442,3.51603689849994,3.151931147996228,1.6028716027393017,1.0784427300173762
2024-09-23,34.08083135441016,25.61338678290005,7.233215630806726,7.793487900482038,7.772814102904603,7.281929427796696,3.8062869970462523,3.4111445311187127,1.7338322006538294,1.2730710718809315
2024-09-24,34.00047565359899,25.91305500538455,7.4165626830617075,7.907677955283794,7.7925433713693275,6.900386857092011,3.813868510491905,3.199805973842704,1.7477783952269188,1.3078455946480971
2024-09-25,34.11550256533504,25.940038442554414,7.541618977928026,7.978275816012263,7.79972446586464,6.785434269274221,3.81726859218177,3.1096095605636003,1.752045058330799,1.1604822519552245
2024-09-26,33.99920604187391,25.930418493338404,7.651456486075374,7.991580174949697,7.76112742753679,6.854373076996219,3.8150754155558033,3.059818810037524,1.749183801737089,1.187760271899183
2024-09-27,34.181761856862316,25.73613050428381,7.954956385095799,8.033036351961611,7.762802409529613,6.558960644611957,3.818259561836882,3.020505789701618,1.7540848881586537,1.179501607957738
2024-09-30,31.253758152589118,23.716254225965216,7.356755332745285,7.380562848218516,7.149378008481337,6.198713347684553,3.5206514428312956,2.7713916088457706,1.617050224407283,1.1142816311364478
2024-10-02,33.700467671825656,25.967312710047857,7.755114637347507,8.164001776657692,7.782170790108949,6.856411003129326,3.8335487001837794,2.998504650389995,1.7443522060109726,1.198115854298263
2024-10-03,33.57450953278107,25.828662345555482,8.128191993977744,8.312388148176522,7.757909828096414,6.64725615172369,3.830816303993454,2.985095049562832,1.7421337856463832,1.1930368604864068
2024-10-04,33.66412760786725,25.83503518216569,8.144865002505833,8.3294389903055,7.754428406122807,6.437984627918697,3.8312043790858814,3.063714952784977,1.7493959662056031,1.1898048850377623
2024-10-07,33.45326624573728,25.81870019933557,8.141970932522714,8.326479336664752,7.748571561507157,6.587375638437459,3.8328447850503564,3.122962528786186,1.749480787858974,1.2183479840995417
2024-10-08,33.51277052323629,25.962825600537435,8.190542795645813,8.376151905873066,7.789299265470414,6.370816360872424,3.8530483097022477,3.425598803344607,1.2998147895280394,1.2191316457896613
2024-10-09,33.30891954072715,26.144181182315645,8.18537350924754,8.370865476243527,7.8054558986798455,6.284946229959737,3.8542080093956286,3.5117245703582336,1.3022506049841798,1.2320749780885163
2024-10-10,33.063298503283846,26.099940331571364,8.688006384869288,8.38541722126089,7.83459563042833,5.880433945083121,3.8497067170025088,3.6916253963547594,1.312921843865083,1.1940540262808081
2024-10-14,32.90326652077569,25.930499589412076,8.856172061536009,8.507798556577502,7.803325243165789,6.104220956842592,3.832396474821037,3.5457749778670506,1.3116294244371312,1.2049161945651266
2024-10-15,30.26967392559814,23.92657233651309,8.338819546469743,7.860832839002925,7.180860154409093,5.421263608242512,3.5229761162225817,3.1408812641711146,1.2111348442626335,1.087610279539376
