date,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.
2024-11-08,45.354889457917025,20.07163060032468,9.92117286739971,3.712071764489297,4.838412746230189,3.6652106240899736,5.307024150223427,2.609161352948068,2.458536258807384,2.0618901775702496
2024-11-11,45.414445873920236,20.038094601593958,9.904596414429166,3.705869576114017,4.830328649479541,3.659086732051261,5.298157090107099,2.60480192477987,2.4861739987635962,2.058445138761257
2024-11-12,45.88131970106219,19.873398843355925,9.823189222330853,3.675410542363332,4.7806850381957675,3.6207267966924617,5.254610834009975,2.583392712148077,2.4657398047955987,2.0415265050458187
2024-11-13,45.96320561180597,19.775329230361987,9.807425054595988,3.669512275825557,4.8358811461848985,3.6231884057971016,5.246178280722653,2.5792469062272514,2.4617828072265238,2.038250281252068
2024-11-14,44.95632525041314,20.189875552257934,9.92883882499747,3.740177397052376,4.929007453374254,3.6929614515530673,5.347205827796701,2.628916394050791,2.5091902465346867,2.0775016019695793
2024-11-15,45.680861331602685,19.924117617692577,9.798146206712929,3.6909457008303796,4.8641272693990985,3.6443512555538917,5.276820927562278,2.5943121495016057,2.4761619489790823,2.050155592165477
2024-11-18,45.083194535574286,20.143340231161357,9.905954003263851,3.73155672201753,4.917646662965393,3.684449603795488,5.3348811386463435,2.622857046720167,2.5034068540857013,2.0727132017698815
2024-11-19,44.89406600827214,20.212712079007346,9.940069215835234,3.744407866970541,4.934582594749726,3.6971385160800203,5.353253988351481,2.631889929940069,2.5120283616105343,2.0798514391829155
2024-11-20,45.55326094197588,19.940377056824996,9.806142162414229,3.693957764306176,4.868096729065352,3.647325294783825,5.281127173406168,2.59642928519086,2.561454933049097,2.0518286589834123
2024-11-21,45.654486817169264,19.903913289224324,9.788210260331814,3.687202846028527,4.857532333676896,3.6406556504970577,5.271469893938891,2.59168135119859,2.556770954549988,2.0480766033846463
2024-11-22,45.91522731784792,19.808417708953744,9.74124809741248,3.669512275825557,4.834226722255311,3.6231884057971016,5.246178280722653,2.5792469062272514,2.5445040037059097,2.038250281252068
2024-11-25,45.783812495850206,19.874178341411593,9.773587411194477,3.681694442600093,4.802137972246199,3.6352167850740322,5.263594714826373,2.5878095743974505,2.552951331252905,2.0450169311466704
2024-11-26,44.91409457199331,20.227053874613553,9.862652678526176,3.7470646867028194,4.878955281874546,3.6997617961583296,5.357052354163499,2.633757369959286,2.598280202050918,2.0813271839575624
2024-11-27,44.96233759668369,20.17592639401446,9.837723067590112,3.737593313448932,4.873363328446489,3.690409989383752,5.343511450381679,2.62710007920058,2.675968521982374,2.0760662588679373
2024-11-28,45.15560183396873,20.108157130141244,9.80467897149959,3.725039047411115,4.848596812387687,3.67801420821927,5.325563038476395,2.618275867860202,2.6669801655946124,2.0690929244411604
2024-11-29,45.55494386333684,19.973975276512686,9.739252289675191,3.70018183941411,4.816242096658492,3.6534707972573943,5.256660494136096,2.6008040972256974,2.6491833908880102,2.055285854895484
2024-12-02,45.243392664509166,20.181027508090615,9.840210355987054,3.7385382955771305,4.866167745415318,3.6913430420711975,5.311151564185545,2.4592098166127294,2.6766450916936355,1.992313915857605
2024-12-03,45.058178866188605,20.249289676633744,9.873494790961981,3.751183872277094,4.882627519956704,3.703828981193343,5.329116493032067,2.4675280746854282,2.6856988228927072,1.9990529021783248
2024-12-04,45.60918847422439,20.046210256667838,9.774473856045004,3.7135633800458754,4.833659818842399,3.6666834095132854,5.275670969578248,2.442781321680312,2.6587640430626016,1.9790044703400473
2024-12-05,44.68302484376863,20.387555979362133,9.940913038295845,3.7767977250668348,4.915967102014405,3.729119485075008,5.365504793365913,2.4843768624312497,2.7040373252507366,2.012702845369251
2024-12-06,43.796693414499174,20.735334809075816,10.096153846153847,3.835777531820697,4.992736579966796,3.78043718871057,5.449294410625346,2.523173768677366,2.7462645268400663,2.0441339236303264
2024-12-09,37.94293347686803,20.243660053737717,9.856754578291975,3.744823853143474,4.876037550891954,3.690795736236084,5.320081136724566,2.463344455246316,2.681145301529232,9.180423857330654
2024-12-10,37.73267182147176,20.312249590959745,9.890151218684153,3.7575120594452636,4.892558533669036,3.703300884556964,5.338106627282248,2.4716907550634084,2.690229553831866,9.211528955035558
2024-12-11,36.85530689972698,20.59061226073932,10.025687604520112,3.8090056709190834,4.9613243387219255,3.757486207380953,5.411260986954929,2.505563243404392,2.7270969366183517,9.356655851013954
2024-12-12,43.46337053649039,20.844198741351136,10.149160321268385,3.8559159973575325,5.034595459128681,3.8037620388720836,5.477904106254998,2.536420847675672,2.7606828691631025,2.0739890824380236
2024-12-13,45.70608457661627,20.00934548246053,9.742665465104636,3.7014785888321486,4.836287173325323,3.6514135042221554,5.25850272020293,2.4348319481993257,2.6501118120222955,2.0092787290143854
2024-12-16,44.12270740855442,20.525790578438457,10.044389387839372,3.8161109390592203,5.158115687691408,3.7524517394446164,5.266508378927084,2.5102370875055917,2.7321840267024533,2.0715047658373766
2024-12-17,40.624185366159374,19.83622984625047,9.73060329740444,3.6968958742108677,4.998643249214785,3.6352253839738067,5.101982989612023,2.431817439347906,2.646830770174417,7.297585783651919
2024-12-18,39.099549562794856,20.345579089100678,9.980463046985106,3.791823747552752,5.126997032872274,3.728569699464632,5.232990302641557,2.4942609773126536,2.714795361187453,7.484971180088036
2024-12-19,43.94810937796894,20.555872242662936,10.084469088459345,3.8313382045568396,5.180425281995475,3.769152372562229,5.287523103763971,2.5202535800038004,2.7430861446511545,2.0797706033753087
2024-12-20,45.62015049186372,19.94268572673493,9.783646997704079,3.717048482512443,5.025891974325887,3.6567176685492115,5.129795042818119,2.445073821454308,2.661259238155888,2.0177305558814163
2024-12-23,45.57825409327814,19.94268572673493,9.783646997704079,3.717048482512443,5.025891974325887,3.698614067134789,5.129795042818119,2.445073821454308,2.661259238155888,2.0177305558814163
2024-12-27,44.42239934320802,20.353709848458934,9.98529059624397,3.7936578524270512,5.129476960968768,3.8090514144973144,5.235521499675025,2.4954674511682002,2.7161085075086375,2.05931652584408
2024-12-30,44.89955205646803,20.191394054567667,9.90566037735849,3.763404370842948,5.088570652911633,3.744740057010995,5.193769512691734,2.4755667164381703,2.6944482150128954,2.0428939866974347
2025-01-02,44.9053338762215,20.188653637350708,9.904315960912053,3.762893593919653,5.08957654723127,3.7442318132464716,5.1930646036916395,2.4752307274701413,2.694082519001086,2.042616720955483
2025-01-03,44.990160152008684,20.188653637350708,9.904315960912053,3.762893593919653,5.004750271444083,3.7442318132464716,5.1930646036916395,2.4752307274701413,2.694082519001086,2.042616720955483
2025-01-06,45.41463414634146,20.016820857863753,9.862068965517242,3.730866274179983,4.96215306980656,3.714045416316232,5.1488645920941964,2.4541631623212785,2.671152228763667,2.0252312867956266
2025-01-07,45.35222168009825,20.021198916499824,9.914699597893568,3.7316822854450935,4.963238386863401,3.7148577485404712,5.149990746504702,2.454699934384306,2.6717364604539258,2.0256742433164527
2025-01-08,45.10098876024677,20.11324262655286,9.960280571283699,3.748837995436491,4.986055945237894,3.7319361108763625,5.17366686385532,2.4659849573227413,2.6840192681483988,2.034986901039466
2025-01-09,45.149197021125694,20.095580660958845,9.951534187817687,3.7455460425215734,4.9816775588091255,3.7286589999493387,5.169123731360926,2.463819511288988,2.6816623604708107,2.0331999256970126
2025-01-10,45.11542293598122,20.129354746103314,9.951534187817687,3.7455460425215734,4.9816775588091255,3.7286589999493387,5.169123731360926,2.463819511288988,2.6816623604708107,2.0331999256970126
2025-01-13,45.103371393824744,20.133774744949665,9.953719343287617,3.746368488615634,4.982771434362543,3.729477737990676,5.1702587662995745,2.464360516181339,2.6822511992432947,2.0336463752449156
2025-01-14,44.63108400483824,20.30698989761325,10.039353310959301,3.7785992947068943,5.025639278352272,3.761563229356548,5.21473960374112,2.485561934615581,2.7053271776350534,2.0511422681817404
2025-01-16,44.407197099267975,20.387220359854965,10.079017582267223,3.793528083738113,5.050625983443934,3.7764247109529996,5.235342409523158,2.4953820893480194,2.71601559827598,2.0592460833276323
2025-01-17,45.081607136822896,20.139897948839252,9.95674652789511,3.7475078565877062,4.989355590849187,3.730611969046734,5.171831176291691,2.4651099922278914,2.6830669415064374,2.034264859933092
2025-01-20,45.57084966006899,19.960480927023678,9.868046485146857,3.7141230449780633,4.9449077330118225,3.6973776750728424,5.125757727988211,2.443149469171774,2.659164740949128,2.0161425365886334
2025-01-21,45.57358383148306,19.95947824048492,9.867550777783359,3.713936471258016,4.944659332563085,3.6971919425327773,5.125500242795667,2.4430267410123743,2.6590311615679574,2.016041258518779
2025-01-22,45.83173133180656,19.926112903495426,9.68389027264673,3.7077280553651724,4.93639357416292,3.691011517694455,5.1169321810066695,2.438942846157704,2.6545861821099614,2.0126711355544042
2025-01-23,46.13477949861095,19.829321444612646,9.595262256084375,3.6897176983348023,4.914078485518939,3.67308236155241,5.092076589090546,2.427095636551162,2.6416914810440337,2.0028945486001364
2025-01-24,45.58919844828455,20.01780106470519,9.686466152786874,3.7247888222748418,4.9943741918148685,3.7079953650057935,5.1404772700555865,2.4501654155541,2.666801014324819,2.0219322551933767
2025-01-27,45.704427061523255,19.96616472085895,9.686604914490545,3.7151806502403644,4.981491097301553,3.6984305120517242,5.127217299542721,2.4438451617225843,2.659921944356041,2.0167166379122627
2025-02-03,44.86970129958495,20.276246853099273,9.837041573110158,3.772878818806559,5.058855548751446,3.755868544600939,5.206844934340341,2.4817990065999864,2.701231543852487,2.0395318772538613
2025-02-04,39.734995828133044,19.820109230085198,9.574176925069677,3.688003546336323,4.945050742472599,3.671375937921822,5.089710935678758,2.4259680676756967,2.6404642162227594,8.410144570404121
2025-02-06,46.408894789246595,19.780949220046466,9.555260537670096,3.6807168934616663,4.9352804513773645,3.6458679057417855,5.079654829074013,2.4211749087288417,2.502489213408563,1.9897112512446067
2025-02-07,46.52177519701369,19.776026545002072,9.552882621318954,3.679800912484446,4.768145997511406,3.711323102447117,5.078390709249274,2.420572376607217,2.5018664454583157,1.9892160929075073
2025-02-10,46.93467667588568,19.623337284340842,9.47912551033847,3.6513894376399314,4.73133148952983,3.6826682470696697,5.039180824443566,2.4018833135782955,2.482549716844462,1.9738575003292507
2025-02-11,47.37443667951146,19.463131082228465,9.40173731304291,3.6215792567435177,4.692704591470185,3.6460714518973285,4.998040624387695,2.382274181960682,2.462282019463131,1.9577427992946248
2025-02-12,47.49445748565467,19.431403234220134,9.38641105894627,3.615675534689619,4.685054773082943,3.6058946270213874,4.989893062076161,2.3783907146583205,2.458268127282212,1.9545513823682839
2025-02-13,47.58574595722483,19.431403234220134,9.29512258737611,3.615675534689619,4.685054773082943,3.6058946270213874,4.989893062076161,2.3783907146583205,2.458268127282212,1.9545513823682839
2025-02-14,47.86797734522492,19.367228696048432,9.279994792005729,3.6097910292298674,4.677429854827159,3.435648720786407,4.981772020050778,2.3745198880281233,2.4542673003059696,1.951370353492611
2025-02-17,47.784624413145536,19.398800208659363,9.29512258737611,3.615675534689619,4.685054773082943,3.43961919666145,4.989893062076161,2.3783907146583205,2.458268127282212,1.9545513823682839
2025-02-18,46.16262389149713,21.028951486697967,9.29512258737611,3.615675534689619,4.6785341679707875,3.437989045383411,4.989893062076161,2.3783907146583205,2.458268127282212,1.9545513823682839
2025-02-20,46.05029417037436,21.023810687918644,9.292850274613341,3.6147916361088024,4.677390439870272,3.627829658240845,4.923483107612575,2.377809286331263,2.4576671718900243,1.9540735670398799
2025-02-21,46.38955372116121,21.00327260294046,9.283772122633062,3.6112603591722428,4.335791855940344,3.674758625181133,4.9186733746886135,2.375486412999235,2.4552662856770704,1.9521646396066363
2025-02-24,46.40909164916394,21.00327260294046,9.283772122633062,3.6112603591722428,4.316253927937609,3.674758625181133,4.9186733746886135,2.375486412999235,2.4552662856770704,1.9521646396066363
2025-02-25,46.52567483963401,21.002246751978117,9.28331868060304,3.6110839764253853,4.283481488717398,3.604571651851128,4.907036566702485,2.3753703884601607,2.4551463644948064,1.95206929113347
2025-02-26,46.509394028198365,21.002246751978117,9.28331868060304,3.6110839764253853,4.283481488717398,3.295236234573931,4.907036566702485,2.7009866171729997,2.4551463644948064,1.95206929113347
2025-02-27,46.83587581199225,21.00190482392589,9.283167543102747,3.611025186005242,4.283411751298374,3.2951825863275968,4.906956677466096,2.3753317161323935,2.4551063933705612,1.9520375103788483
2025-02-28,46.873321068655066,21.00190482392589,9.283167543102747,3.611025186005242,4.24596649463556,3.2951825863275968,4.906956677466096,2.3753317161323935,2.4551063933705612,1.9520375103788483
2025-03-03,47.156428943258724,20.985163977095265,9.275767829255596,3.6081467985424256,4.003448724622592,3.2909292035398234,4.9030452889120255,2.3734383133784487,2.453149401353462,1.950481520041645
2025-03-04,47.39230869338886,20.985163977095265,9.275767829255596,3.6081467985424256,3.848906819364914,3.2909292035398234,4.9030452889120255,2.3734383133784487,2.453149401353462,1.8691436751691826
2025-03-05,47.39316447871423,20.98482260504612,9.275616937517285,3.6080881037203327,3.848844208026288,3.290875668992891,4.902965529582093,2.373399703935061,2.4531094952255463,1.8691132692401542
2025-03-07,49.01989491321393,20.98482260504612,9.275616937517285,3.6080881037203327,3.848844208026288,3.290875668992891,3.2762350950823937,2.373399703935061,2.4531094952255463,1.8691132692401542
2025-03-10,49.04429586973143,20.983195874611617,9.256096172303288,3.6080881037203327,3.845590747157288,3.290875668992891,3.2762350950823937,2.373399703935061,2.4531094952255463,1.8691132692401542
2025-03-11,49.14840661753941,20.936020692011127,9.256096172303288,3.6080881037203327,3.6910513558798175,3.388479495062873,3.2762350950823937,2.373399703935061,2.4531094952255463,1.8691132692401542
2025-03-12,49.158167000146406,20.936020692011127,9.256096172303288,3.6080881037203327,3.6910513558798175,3.3787191124558746,3.2762350950823937,2.373399703935061,2.4531094952255463,1.8691132692401542
2025-03-17,49.188221896860256,20.937042459736457,9.256547909549372,3.608264193915731,3.6586952985196026,3.378884008459411,3.2763949894257363,2.373515536033838,2.4532292175044734,1.8692044899951195
2025-03-18,47.639938256560235,20.91152815013405,9.245267690307905,3.6038670891217808,3.65586156470875,3.374766431066699,4.897229669347632,2.3706231212933626,2.4502396620359086,1.8506783654236736
2025-03-19,47.73742789828581,20.81403850840848,9.245267690307905,3.6038670891217808,3.65586156470875,3.374766431066699,4.897229669347632,2.3706231212933626,2.4502396620359086,1.8506783654236736
2025-03-21,49.4272483548623,20.749045413924772,9.245267690307905,3.6038670891217808,3.65586156470875,3.374766431066699,3.272402307254854,2.3706231212933626,2.4502396620359086,1.8506783654236736
2025-03-25,49.30038605007249,20.80109462299034,9.268459546187552,3.612907429427766,3.6650323337297,3.3832320698473715,3.2806111645029405,2.376569855516281,2.4563861152286166,1.8553208124969456
2025-03-26,49.4272483548623,20.749045413924772,9.245267690307905,3.6038670891217808,3.65586156470875,3.374766431066699,3.272402307254854,2.3706231212933626,2.4502396620359086,1.8506783654236736
2025-03-27,48.98541222750369,20.930994918865757,9.32633994427143,3.6354695951483365,3.687920013112604,3.4043599409932797,3.3010981806261266,2.3897721684969677,2.4717259465661368,1.8669070644156696
2025-03-28,49.428873182224386,20.749045413924772,9.245267690307905,3.6038670891217808,3.65586156470875,3.374766431066699,3.272402307254854,2.36899829393127,2.4502396620359086,1.8506783654236736
2025-03-31,49.59915782654466,20.681836585958376,9.215321078629849,3.592193699894728,3.644019758684914,3.3573568710017008,3.2618025751072963,2.361324803627824,2.442303020487489,1.844683780063163
2025-04-01,49.08543568600504,20.89264094761297,9.309250351755505,3.6288079578547823,3.681162265632669,3.3915775007362323,3.2950492457707536,2.3853931481299697,2.467196754032918,1.86348614246916
2025-04-02,49.61453744493392,20.682171547032908,9.215470329100803,3.5922518787250586,3.644078776885203,3.3412153407618557,3.261855402954133,2.361363047421612,2.4423425757968387,1.8447136563876654
2025-04-03,49.77486961873603,20.68284150173302,9.215768844546663,3.5923682420394543,3.644196819021088,3.3413235722846686,3.2619610637815426,2.361439538725665,2.2804573871918628,1.8447734119400083
2025-04-07,49.338343407939874,20.86260414964875,9.2958666884496,3.623590916516909,3.67586995588956,3.3703643195556285,3.290312040516256,2.3819637314164352,2.300277732396667,1.860807057670315
2025-04-09,37.0094901339186,25.95053750330224,11.56292548111118,4.507305574183585,4.572334329086143,4.206547582759251,4.0521042898656745,2.9628726452478205,2.8612652157125726,2.3146172448129407
2025-04-10,49.77717998995284,20.693902024015944,9.220697143042344,3.594289325706137,3.636422563969599,3.3544539694371975,3.2312952729747684,2.3627023610818516,2.283297412046865,1.8457599377724483
2025-04-11,49.79338508159263,20.693902024015944,9.220697143042344,3.594289325706137,3.636422563969599,3.3544539694371975,3.2312952729747684,2.3627023610818516,2.267092320407072,1.8457599377724483
2025-04-14,49.775355619353476,20.712698489935608,9.21285257813894,3.597554052519748,3.6397255607999615,3.3461469839261673,3.2342302888748313,2.3648484258673546,2.269151541693024,1.8474364588908894
2025-04-15,49.28793875300072,20.7130344514371,9.213002011289172,4.084214624018685,3.639784597417764,3.34620125867774,3.2342827483293326,2.364886783883734,2.2691883474988646,1.8474664244468955
2025-04-16,49.31389087134237,20.7130344514371,9.213002011289172,4.084214624018685,3.5846363459417376,3.3753973918121063,3.2342827483293326,2.364886783883734,2.2691883474988646,1.8474664244468955
2025-04-22,49.32200090832414,20.7130344514371,9.213002011289172,4.084214624018685,3.5846363459417376,3.367287354830338,3.2342827483293326,2.364886783883734,2.2691883474988646,1.8474664244468955
2025-04-25,49.387675759735636,20.686191926391498,9.201062657940776,4.078921790967407,3.579990928529774,3.362923605261453,3.23009136266442,2.361822069591136,2.266247651137174,1.8450722477807298
2025-04-28,49.420449394547695,20.67279673638542,9.195104578126012,4.076280515443891,3.5776727319821275,3.360745969047465,3.2279997409829697,2.360292689244318,2.2647801592954737,1.843877484944635
2025-04-30,49.51758078093635,20.67279673638542,9.195104578126012,4.076280515443891,3.4805413455934726,3.360745969047465,3.2279997409829697,2.360292689244318,2.2647801592954737,1.843877484944635
