date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,DEUTSCHE BANK AG,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BOCI SECURITIES LTD
2024-10-17,28.834433751585564,17.27457818594573,13.70398577335005,7.87421846050685,7.5146827631789925,7.471657816278582,7.587115653942013,4.069915707247654,3.9198397190983334,1.7495721688662296
2024-10-18,28.744019575800593,17.23494728600462,13.657993164907955,7.755339256464372,7.576308747230209,7.601871940070559,7.689725261196004,4.065739288895563,3.9246892909918527,1.7493661884382716
2024-10-21,28.551334545336104,17.29727918528751,13.668751866456724,7.8828822492637745,7.556410770483876,7.333696630411741,7.907206595292653,4.11067229354275,3.9287838767293257,1.7629819871955392
2024-10-22,28.879339145933187,17.208613334877974,13.630165077471295,7.990086625103984,7.524865627531311,7.313766146554598,7.687063685836392,4.086790632065998,3.9226045402739724,1.7567051843512882
2024-10-23,29.110241629966062,17.20322870810006,13.576409610014291,8.048569133310309,7.544264518835742,7.111684340537325,7.658815806794587,4.082920225545815,3.910330778876848,1.7535352480189594
2024-10-24,29.353882072210464,17.221773212504814,13.547518349718773,8.179966523968044,7.671015768065696,7.199398734065632,7.0885187114670405,4.0806159367420145,3.909369157776189,1.7479415334813349
2024-10-25,29.286696987289922,17.229948499774785,13.494131179786411,8.15092726147039,7.5927134400595095,7.1253379495110885,7.371302829684523,4.082562447919022,3.8950212098842187,1.7713581946201258
2024-10-28,29.349934253768616,17.265600639409843,13.484976630262741,8.18066064966214,7.487799252788638,7.035348628929627,7.4387364296014695,4.094930923063976,3.880588433942938,1.7814241585700015
2024-10-29,29.40360356018859,17.357686147498395,13.489176380181537,8.178616948352222,7.490307842131369,6.839471168449816,7.470692467916009,4.107729092455707,3.88263582916036,1.7800805636660013
2024-10-30,29.86101334755337,17.39239853074751,13.470263149530606,8.201577494603335,7.474545573605007,6.844820697750858,6.995897509239782,4.098396804208152,3.8767732545106717,1.7843136382507003
2024-10-31,29.82751929261207,17.438414442580683,13.4525573294994,8.204975920090929,7.464395536716756,6.838866515035436,7.007897524976804,4.1099390201793975,3.8719074572792787,1.7835269610292432
2024-11-01,30.35272721303322,17.47021147963146,13.437791155285538,8.195749851104878,7.456092310704593,6.834231203945121,6.484425185234169,4.115449887346393,3.865810367326795,1.7875113463878316
2024-11-04,30.00503646551091,17.511605598006536,13.450443704103005,8.148277550964577,7.4634058137729,6.570483630482515,7.070764879597736,4.119266525649553,3.869514205166065,1.7912016267462065
2024-11-05,29.913723216035564,17.605270066681054,13.428372954026363,8.14224664692291,7.451159157226833,6.533272715031334,7.153274863239771,4.120232523084092,3.8631647431840643,1.7892831145680175
2024-11-06,29.95650665095633,17.619363597367897,13.430716515257584,8.090778799163424,7.476572390695102,6.475854029039343,7.20444037360127,4.099701865266893,3.8628275495798072,1.7832382290723414
2024-11-07,30.004621184651516,17.78880071947363,13.429376582195285,8.02498256738635,7.456037360494191,6.256838153919995,7.312695805600711,4.093185025407049,3.8640679941643974,1.7693946067068742
2024-11-08,29.98744406444745,17.961157508372615,13.427567609872645,8.032399004681402,7.487905259422327,6.074582769016262,7.307280151318161,4.086103918284241,3.864799159264967,1.7707605553199306
2024-11-11,30.077979783147264,18.012913405777326,13.414190071450685,8.017530356527892,7.532450587478086,5.924268314823932,7.314309533394837,4.075068849289259,3.869164571269356,1.7621245268413628
2024-11-12,30.056123609428827,18.054094235304113,13.434324095071974,8.133269964125335,7.466206842604629,5.8085022030960065,7.321279140242042,4.092437324701197,3.877433848741386,1.7563287366844937
2024-11-13,30.074796380334067,18.071470112582286,13.453584364025756,8.139956633255196,7.518812812800098,5.757916785531926,7.240718090342983,4.101318206173981,3.882942442176915,1.7584841727767906
2024-11-14,30.031507496522497,18.09940223693136,13.407974441335124,8.205358572864117,7.382414991833744,5.944555148086479,7.241131783784962,4.069093192395426,3.8657435950499113,1.752818541196374
2024-11-15,29.81097792317893,18.180838161046864,13.431395735144996,8.289071343342501,7.369326952018892,5.942141524562932,7.271589660358833,4.084358355430458,3.872818355032917,1.7474819898826734
2024-11-18,30.014507433922006,18.401723969143916,13.344659145373083,8.281962949379643,7.313621696233853,5.933242793482386,7.067652201953756,4.059756030779862,3.848413275718428,1.7344605040130627
2024-11-19,29.854396819705,18.691032459684685,13.362274668871663,8.545070207097307,7.325959431887479,5.802342706824659,6.677523985775863,4.140570655789386,3.8527934688357885,1.7480355955281726
2024-11-20,29.94214018159294,18.806239312440198,13.34389316587232,8.621815492013608,7.281227386864401,5.600214972102268,6.683939953487966,4.121944848294643,3.847930284804383,1.750654402527269
2024-11-21,29.643886286727213,18.941692021896166,13.372728994883495,8.667654978686274,7.310687352081042,5.648905076259717,6.65635924706547,4.142623890061104,3.8575201406913915,1.7579420116481301
2024-11-22,29.31253705569658,19.076114734860543,13.395127925996173,8.714097684345653,7.32060413164979,5.739922217137681,6.656147802428658,4.155588802486481,3.864488270533807,1.7653713748646376
2024-11-25,29.147502548488884,19.11723445836228,13.39232689874893,8.753266051076562,7.335420265159643,5.892385143975486,6.572653499032005,4.160042891621933,3.8643232220798867,1.7648450214543914
2024-11-26,28.758232826860723,19.134629652419754,13.395817287259662,8.837918887360168,7.387640969040513,6.13270208084909,6.528268284796833,4.190733479482216,3.8604617616756043,1.7735947702554384
2024-11-27,28.788004639588355,19.18588693325433,13.398149809778184,8.874260233896276,7.405701803043999,6.203858800749264,6.312949562885571,4.194593088742009,3.8611094342746566,1.7754856937873555
2024-11-28,29.04018506160521,19.20766149847232,13.409556972116487,8.809641207974519,7.464655196391144,5.9609271801291355,6.2796016038180715,4.192245932527851,3.864647297907427,1.770878049057838
2024-11-29,28.908700575240747,19.21645594317852,13.412002917836944,8.785689157159513,7.766184458411665,6.043392720767557,6.018447182625524,4.209699433108842,3.8657572476338817,1.7736703640368088
2024-12-02,29.21701204456324,19.225117547053497,13.400821706253796,8.940688934767604,7.527040385710341,5.904970983181348,5.924233027990598,4.221790102868288,3.8625951845116164,1.7757300830996743
2024-12-03,29.53117410681523,19.237027507721127,13.386451909968425,8.846632710463965,7.4221183617194155,5.844897782160326,5.879788260008817,4.227432648777967,3.8585847997305716,1.7658919126341588
2024-12-04,29.424249974679345,19.293873062095635,13.37978934215359,8.902077764972734,7.4219750989486855,6.004424682931504,5.727699421354999,4.225153363585843,3.856883407762388,1.7638738815152777
2024-12-05,29.332094968510575,19.306361608340755,13.39365068066616,8.947614710498474,7.5075893146458235,5.809184850552854,5.83516985292951,4.231035134352548,3.869782289939885,1.767516589563416
2024-12-06,29.600679863435776,19.260833446758408,13.374508848640865,8.874549420806467,7.53323766414538,5.438321182726457,5.900664101238458,4.228405569261366,4.023436387544967,1.765363515441856
2024-12-09,29.451200502179503,19.288166674095603,13.402027023222255,9.059866632959174,7.437664425993165,5.557630378138055,5.676082704097024,4.257096382823,4.09475398166815,1.7755112948240712
2024-12-10,29.385449028927784,19.19575377129117,13.41419681895161,9.048432308359516,7.407170500691452,5.707454378417656,5.7093990238477,4.256270958265266,4.098819282475749,1.7770539287721026
2024-12-11,29.460333106747544,19.2769828819155,13.44171395423171,9.100128438131588,7.488119388642319,5.505550655547157,5.585112368943496,4.2557372647882525,4.108544262072289,1.777777678980137
2024-12-12,29.220874104811816,19.207206223226127,13.397819016695777,9.062861107535303,7.462927065895706,5.36940472240393,6.101398483880413,4.268744526337551,4.097676318463513,1.81108843074986
2024-12-13,29.136567626454656,19.17149602788919,13.412524321661213,9.18720368574596,7.443954774723684,5.225505311396354,6.218270368374902,4.284536311686963,4.103743563666032,1.81619800840105
2024-12-16,29.164813297483228,19.04297717990811,13.416511681776955,9.127614368158484,7.35579841793943,5.315492082162728,6.345291292416213,4.311642535052204,4.10511613382421,1.81474301127844
2024-12-17,29.12013449420185,18.848429850263994,13.423605169311529,9.349643529656008,7.344585979003136,5.138156745242128,6.500644408764791,4.343096231943243,4.108298858008251,1.8234047336050683
2024-12-18,29.140315702935847,18.78209602431607,13.406761234656816,9.496246852528055,7.333275965450177,4.808774333579243,6.757259769440109,4.345646798473666,4.103143766165672,1.8264795524543416
2024-12-19,28.931898835109273,18.751048751991238,13.420059484071992,9.526126794381398,7.547650445510124,4.781212966256412,6.731943833371733,4.375081954976454,4.107653711806858,1.8273232225245215
2024-12-20,28.78767481999469,18.787618282508877,13.417211731759526,9.574317585086797,7.394840282984433,4.925493746414087,6.776867211552602,4.397970332336531,4.108318608979037,1.829687398383419
2024-12-23,28.416442785225087,18.752732707826052,13.417172799808826,9.585411465439432,7.398926863080554,5.249319438767793,6.830564830846647,4.411315581909984,4.108785530953056,1.8293279961425688
2024-12-27,29.08557951458521,18.80156038854148,13.414613122053131,9.631303867984228,7.4050119592162345,5.709499049093065,5.596726352233074,4.414972368679713,4.108978615364403,1.8317547622494688
2024-12-30,29.827144175894222,18.908628929065287,13.42257512040454,9.60550883973348,7.402333098440529,4.8000147781935825,5.671732833195931,4.417502509904046,4.1110465731714445,1.833513141996938
2024-12-31,29.827157307664443,18.90863725382373,13.42258102985974,9.605513068677901,7.4023363574095,4.800016891459632,5.671735330246667,4.417460428523847,4.111048383110695,1.833513949223843
2025-01-02,29.85813101072988,18.927107379191586,13.415127164603803,9.80138283155119,7.397866407438021,5.115008655092921,5.14495860825674,4.38892207236412,4.116426341138894,1.8350695296328428
2025-01-03,30.18368929911231,19.00981917443539,13.42915656485984,9.82539379737888,7.405806098667958,4.7549931679059725,4.991246506788562,4.435132777064005,4.121069775140233,1.8436928386468514
2025-01-06,30.12229049112699,18.979970796443432,13.44775402685952,9.850626809354681,7.387690302773208,4.819105175210773,4.943457362192683,4.471485722524339,4.127155811378859,1.850463502135512
2025-01-07,29.61501733846913,19.018865430704672,13.466827626735329,9.899442432174144,7.435446461426225,4.9408110414681214,5.124858800571749,4.4996295392978976,4.136843797592342,1.8622575315603882
2025-01-08,29.394256005763797,19.02422537519802,13.467511991548205,9.927666030663897,7.4041044943286005,5.3250278034067104,4.9523738263176575,4.508226347450297,4.136740310266025,1.8598678150567896
2025-01-09,29.388435341656034,18.96786200314864,13.451230003731471,9.857015856994382,7.395203604503505,5.440812579347131,5.001641028478312,4.507570726541702,4.132012068181558,1.8582167874172673
2025-01-10,29.55682265231821,19.025104338582626,13.458174875764906,9.850308999230577,7.3993692021323625,5.216075111392325,4.988495327807085,4.511135023508116,4.13432214626935,1.8601923229944453
2025-01-13,29.47918563677997,19.025820131604625,13.415662688972946,9.79226971650461,7.443291366351032,5.397728710922236,4.969129648094945,4.501364214769656,4.12100125241565,1.8545466335843288
2025-01-14,29.568400320052703,19.04460038161533,13.422355870925717,9.82033202703451,7.467166287112413,5.2232063193282965,4.972800079641629,4.50010701876892,4.123131693744923,1.8579000017755591
2025-01-15,29.595474976808717,19.054633135030308,13.413061168130602,9.835414938455228,7.445843053561053,5.176687634600889,4.967598788885438,4.524724442578394,4.120276510642418,1.8662853513069517
2025-01-16,29.543410828555704,19.049092675314295,13.425075470352828,9.778824508651578,7.4450863262750255,5.142815653913028,5.1051733141263655,4.521153169241952,4.123967110917589,1.8654009426516325
2025-01-17,29.42483215802913,19.088846407836886,13.44485748400832,9.806170486743946,7.400768232925362,5.139160336787465,5.163525079464961,4.533532627247143,4.130213304124884,1.8680938828319025
2025-01-20,29.44426413225839,19.096059915419243,13.44670468548586,9.786505692064566,7.402300511376882,5.232827179128811,5.069484130820593,4.523031454566041,4.130780757973094,1.8680415409065187
2025-01-21,29.339737906153314,19.120861942296802,13.439998178332338,9.782154151085585,7.398605391366367,5.172536708111217,5.218866555054225,4.533261846731608,4.128941147354884,1.8650361735136594
2025-01-22,29.355756335503113,19.071311812010936,13.41382708318148,9.733395611231424,7.36434562854206,5.520662822974705,5.0516462854751705,4.507623771133697,4.122118941636269,1.859311708311148
2025-01-23,29.42944831246012,18.950769699373645,13.423415717333578,9.61483827902914,7.359086801887113,5.387069990547452,5.357876257194894,4.497608998973397,4.12530263002911,1.8545833131715515
2025-01-24,29.472100433176397,18.938426176127688,13.405371260164344,9.74302582267288,7.3467697803713,5.261560555139545,5.343230120474247,4.5138601767569915,4.120379618197938,1.855276056918672
2025-01-27,29.39732113531322,18.96110281878291,13.39642582552254,9.721009382408132,7.341448878115352,5.264922581125704,5.4340001369559605,4.512898914739385,4.1174137033383085,1.853456623698487
2025-02-03,29.3964809792515,18.8648440909355,13.409193221284719,9.68612516576622,7.310943860996513,5.370583849281375,5.448288885890337,4.5319494187711244,4.1216849144659795,1.8599056133567362
2025-02-04,29.42335834951929,18.880013042936284,13.425001986578902,9.643522256174077,7.34354219807656,5.295346496535348,5.519412060206228,4.494055757629193,4.125262569602737,1.8504852827413802
2025-02-05,29.462744071829082,18.890081959208462,13.433180897352958,9.64866525146468,7.356944533420137,5.19617686017569,5.522567848047114,4.503644323186645,4.128080320762449,1.8579139345527809
2025-02-06,29.197786910109112,18.895058753565326,13.436550099405133,9.651207295637828,7.461341020886126,5.197205514493295,5.686102453408033,4.4764945053300025,4.133359668598771,1.8648937785663726
2025-02-07,29.075098686052964,18.80595297682009,13.434941286493252,9.515306972157141,7.462249936463127,5.07899460405852,5.928237251381212,4.486238787413349,4.131609250025215,2.0813702491351296
2025-02-10,29.00916300862576,18.756467898735046,13.45548210573076,9.542097301718862,7.4732441752535665,5.02423843805834,6.025037301338044,4.490871223063411,4.1394971442505515,2.0839014032256613
2025-02-11,28.941103689776426,18.745699292500234,13.529039398414932,9.450070149995913,7.5134057677080355,5.0504604757669425,6.148019714561427,4.489228906217789,4.170039696288618,1.9629329087696812
2025-02-12,28.80955032168451,18.621678483406694,13.606021082944544,9.334075004822944,7.555746506785295,5.195154228783036,6.272905327251503,4.449221657612483,4.197456577132697,1.9581908095762972
2025-02-13,28.642292539094864,18.531679709791284,13.595489722425972,9.412308692566764,7.46032181351086,5.356563418998693,6.356176460852812,4.4497182524415795,4.202046255516225,1.9934031348009418
2025-02-14,28.156619173228993,18.732959076643024,13.590941281058628,9.62215130395311,7.443824872851048,5.854877630817467,6.012988605902994,4.39597075740517,4.201419979625501,1.9882473185140703
2025-02-17,27.694897170130726,18.705481239491835,13.541148139913298,10.729829876337119,7.60145540566704,5.900344812261578,5.43300373083232,4.247228259544775,4.188881826010463,1.9577295398108485
2025-02-18,27.539461781432887,19.611865516794172,13.613835837986793,11.282921491759868,7.6931824196859715,5.490352993055518,5.250812208146503,3.85844751797964,3.963738985936745,1.6953812472218999
2025-02-19,23.798042900398404,20.180366726110112,13.61326098964272,13.995875337417992,8.585311063293322,5.712030661081038,4.186296202533637,4.165743543307634,3.937246182830316,1.8258263933848256
2025-02-20,23.913233418845557,20.46586037387162,13.61063871818193,13.887294783980378,7.9256807734893115,6.113576506070323,4.168217256475415,4.20035674719706,3.9118925546381536,1.8032488672502498
2025-02-21,23.830951097052637,20.34079060411952,13.588296985256527,13.940997530696222,7.906644310854236,6.545156500190408,3.9293907738033234,4.222207254411101,3.9083040549104964,1.7872608887055317
2025-02-24,24.10863102371917,20.336738194166728,13.591293917190248,13.841793561431606,8.135789403559418,6.311984302106854,3.773495840800658,4.210180143717321,3.91004770679588,1.7800459065121133
2025-02-25,24.486596408116107,20.464452547559286,13.613493818131614,13.970008124254912,7.967204549873201,6.468238928564395,3.6759004676861418,4.1014206260957655,3.489482110225506,1.7632024194930727
2025-02-26,24.47154536564913,20.48932533721488,13.557505710612148,14.174179217371197,7.9026032741355055,6.179954890619759,3.8042945273180475,4.175465230982295,3.4608197163612098,1.7843067297358315
2025-02-27,24.601596874893733,20.654718890531313,13.530635395337768,13.891688966981425,7.840898011410681,6.3441930327752765,3.7445117316899688,4.160476473562348,3.440186421809928,1.7910942010075555
2025-02-28,24.556279852166412,20.71578418003284,13.5712095198533,13.604818684145409,7.403370827866558,6.737910528498547,3.9062433194804473,4.1995819847363896,3.4594611490122773,1.8453399542078215
2025-03-03,24.18883140240694,20.66453696432128,13.536602878479714,13.066408641973073,7.413026899093218,7.814435376602999,3.8321012989982917,4.192398123428369,3.4422529099626185,1.849405504733495
2025-03-04,24.575963027918267,20.801951333878005,13.634601423416626,12.79069417285124,7.413893652713637,6.949613015840682,4.220126170699435,4.258087839440005,3.451967267510783,1.9031020957313238
2025-03-05,24.458049867785657,21.00804634986899,13.64166346278705,12.928401884733276,7.415152906248698,6.990438765989801,3.973440096811435,4.2458130641063745,3.4504854104607103,1.8885081912080035
2025-03-06,24.799647087859714,21.084527434847185,13.599267537023401,12.775870765374716,7.386736843201605,6.873785068579831,3.9611728895280875,4.2066882491134585,3.4383263612747155,1.8739777631972832
2025-03-07,24.66207190382645,21.261916170454455,13.57384982975152,13.02763874062248,7.394269651094254,6.676486571873841,3.9703375776136585,4.135714202123659,3.4336887105226888,1.8640266421169907
2025-03-10,25.030181697034955,21.61686890111142,13.545276384511624,12.936618663917972,7.397776350916269,6.373335810883271,3.7878954572892387,4.049168179148203,3.4323052912757195,1.8305732639113232
2025-03-11,24.98928169875255,21.845616695835773,13.499696591162161,13.07794913012605,7.3837909877841295,6.164369209931668,3.7794142107209066,4.0313809792600726,3.4198078979601796,1.8086925984665103
2025-03-12,24.786331950737353,21.986855617690317,13.523554428950327,13.18313600695957,7.352247113961143,6.0624854725984605,3.8787099530032205,4.028191166439187,3.4220017249832737,1.7764865646771506
2025-03-13,25.001062059198574,22.12349501510679,13.506009081934431,12.987363161647414,7.3373037557220435,5.873632049854175,3.9334299091837748,4.03455627232536,3.415248315122622,1.787900379904817
2025-03-14,24.73627664535766,22.32375007445929,13.455468078754473,13.207559817736186,7.309351822774858,5.852768951857716,3.8932729584886694,4.050920075754451,3.3837075946696764,1.7869239801470254
2025-03-17,24.598977344327857,22.41184372323149,13.501156509174974,13.05840472120201,7.33193718007462,5.840232056289165,3.969781214734378,4.106725409756541,3.380334762258997,1.8006070789499646
2025-03-18,24.47403851657625,22.468826262731035,13.519373301926452,12.762970875094364,7.34175648118293,6.053466018964163,4.072855095674325,4.127713823112913,3.3793276332427373,1.7996719914948314
2025-03-19,24.424682391041884,22.494997820202332,13.524863058446899,12.463959757346275,7.3463169366316,5.916582549812133,4.482160784954319,4.16265246442395,3.3748569329436506,1.8089273041969556
2025-03-20,24.72301036960283,22.49424731228846,13.543066069931733,12.33016972899941,7.356926689123025,5.984545190409675,4.2859830017630545,4.130876663892628,3.383503737435772,1.767671236553409
2025-03-21,24.56830464537969,22.379829230880603,13.502025909736373,12.17632070967864,7.333859316708903,6.472553457537643,4.357177806654146,4.088172246914867,3.376598526927374,1.745158149581763
2025-03-24,24.23946731412745,22.6371108328901,13.559589271454128,12.402487924761518,7.128682049365508,6.920010187239627,3.762216648542285,4.183994952073176,3.3861249907691007,1.7803158287771081
2025-03-25,24.233566390407926,22.563744212131628,13.467479113315898,12.384892093381747,7.117836382203146,6.905053073028773,3.8964389012967087,4.224796667596126,3.4108493706723753,1.79534379596567
2025-03-26,24.3449733338635,22.61524294257339,13.46069358371443,12.347445517589462,7.09249841398174,7.025504756776503,3.6627788902812646,4.238630252770107,3.410460198613168,1.8017721098364323
2025-03-27,24.505424554813803,22.497394083436816,13.421458357504475,12.202451719647563,7.0816119140415505,6.792216919220284,4.049061156519119,4.251378396318446,3.4019999515069643,1.7970029469909765
2025-03-28,24.465027338349838,22.53672894771656,13.420682139539899,11.945635940440605,7.086456393227591,7.053719219268027,4.026051901416986,4.2536738043361595,3.419475660872168,1.792548654832165
2025-03-31,23.075146958216568,22.574921993795613,13.46435095479489,11.978703590929172,7.64893499353278,6.995710686663238,4.806421393348898,4.260176433935178,3.3987158146312626,1.7969171801524024
2025-04-01,23.164544192688943,22.644630460892213,13.45254427117486,11.603466656739505,7.746483843749479,7.3080816860910085,4.642794272207755,4.26975496836931,3.3957794709893094,1.7719201770976196
2025-04-02,23.375824572584516,22.840732063356942,13.486814420087995,11.221820640223854,7.113955139982399,7.688266736988177,4.8195413269507545,4.272418769433585,3.402130344555877,1.7784959858359008
2025-04-03,22.93074647658785,22.96182135271956,13.469776940563541,11.275884305438607,7.156380686849922,7.952261091035511,4.793314089844462,4.282397364433076,3.394750970551006,1.7826667219764643
2025-04-07,22.765796131867415,23.101342576886857,13.505477903624334,11.303678153629908,7.291433104541745,7.601623628096787,4.958403597137456,4.279724691304217,3.4037485864384127,1.7887716264728706
2025-04-08,22.55084955158028,23.24838129736283,13.469745927067162,11.319581860026673,7.432546894868263,7.7248802568464505,4.7993990446377355,4.26668577577728,3.404682335730173,1.78324705610315
2025-04-09,23.767516961734472,23.23291838119255,13.378213818133228,11.089122328522953,7.134116783473238,7.6236338144970235,4.312337724369583,4.238040282744965,3.4478131285778377,1.7762867767541533
2025-04-10,22.969291447045244,23.77281378258786,13.360605166611311,11.0197526648407,7.06451190589479,8.438253992535268,3.9321464948447176,4.233214554214232,3.4680658771500257,1.7413441142758508
2025-04-11,24.130105507887976,24.21438532309477,13.368195346202166,10.866668052391486,7.093469527177904,7.2620558324305,3.6201487925562144,4.22486368926342,3.4761944745504354,1.7439134544451314
2025-04-14,23.97562006814667,24.412459590669247,13.34874768643827,10.887591478471448,7.053860927416161,7.324517578836858,3.595336163819021,4.196755988090942,3.472218920807885,1.732891597303498
2025-04-15,24.126242813803493,24.39185091809565,13.393146567605749,10.61556102749373,7.14490577691929,6.776872251626297,4.167396112392755,4.1710241724735235,3.488118348729854,1.7248820108596592
2025-04-16,24.765463631851574,24.468142018140583,13.377647614983463,10.632392139580075,7.114075174528351,6.473751482099941,3.7816663060756914,4.1767359046084165,3.484068677603695,1.7260570505282136
2025-04-17,24.417404157716813,24.35926294827567,13.344653491458716,10.599938879517797,7.096966349320474,6.646077168446348,4.182684846337612,4.1699681547927785,3.4712516546586567,1.7117923494751324
2025-04-22,24.52262891303388,24.35721885880473,13.350681743842644,10.546292811118214,7.077180617477937,6.54826167203079,4.238560598373064,4.1737894167280984,3.4726436019406988,1.7127417666499427
2025-04-23,24.69227969519707,24.333496757819162,13.333584609365653,10.50654616718761,7.083616601663942,6.756702418622412,3.947211153548205,4.168116622290405,3.4679821757088765,1.7104637985966655
2025-04-24,24.61104501363943,24.309161273850105,13.323328255087633,10.387387669050092,7.084452076175221,6.496939873878753,4.453658955394714,4.1604959452529435,3.4653777283280034,1.708153209343103
2025-04-25,24.293098092154132,24.282333572381027,13.305066126524823,10.387047167889163,7.110413126814043,6.348065516428498,4.939301917907123,4.16885827613833,3.4606081013666046,1.7052081023962546
2025-04-28,24.337168537374634,24.33098661875039,13.302258630433967,10.381045454983392,7.072909927356175,6.350884155127705,4.893883006419458,4.169206790446746,3.4600559342695023,1.7016009448380287
2025-04-29,24.554077391123304,24.242830658594023,13.275465092266172,10.37220660489464,6.977236708938017,6.394211660147746,4.872314941593942,4.167519848308363,3.452949965516986,1.6911871286168068
2025-04-30,24.392923843241192,24.118116676467373,13.271955856190607,10.358695904072466,7.003784491998783,6.637905093480854,4.873317096432588,4.173903936214543,3.473781248690233,1.6956158532113588
2025-05-02,24.528408686756762,23.957430786004647,13.25318556607668,10.112795755511518,7.0430305355121305,6.989811513375186,4.833434854193439,4.130293920695225,3.468793217795914,1.6828151640784967
