date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS
2024-10-15,44.661431752118034,22.019011889398502,6.4099603363550335,5.6016378663311865,7.1438208189056125,7.368880073733303,2.70323890034509,1.504471130873126,1.9194448753173714,0.6681023566227394
2024-10-16,44.79449674372595,22.058392856704057,6.404183902832648,5.535670073075948,6.9785833061575,7.363813563298007,2.7720199074027985,1.497043473935558,1.9259264565087495,0.6698697163587823
2024-10-17,44.93839229623553,21.759962281524484,6.365736692125059,5.5551551346002235,7.157652006308254,7.3876299757953205,2.7258246429510526,1.51324251508529,1.9276397908786793,0.6687646644961162
2024-10-18,44.92010723775592,21.787024752903857,6.449294306419323,5.550976947897271,7.0681882212377225,7.381790464902013,2.7374062653797058,1.5084761263703106,1.9223352831694358,0.6744003939644363
2024-10-21,44.78689302407057,21.691543202001448,6.407672821989095,5.525494419336161,7.19467768402308,7.348718471944246,2.747443631303004,1.5141552664803106,1.9166377285725449,0.8667637502795346
2024-10-22,44.72747755263367,21.88434993565972,6.434189415178744,5.543889686361599,7.334729758502596,7.335198304002749,2.662371990146182,1.512611418397749,1.9016797992125718,0.6635021399044158
2024-10-23,44.73374347874503,21.88893453481118,6.545583553081509,5.535480448707056,7.313207906287827,7.33378577279584,2.607080513301457,1.5103580750813534,1.9107174448214863,0.6211082723672611
2024-10-24,44.74815258569403,21.848323300487408,6.591329227773265,5.43565142381681,7.4199198078809845,7.33519251963007,2.575738017044428,1.5179063013279122,1.9241621297470206,0.6036246865980733
2024-10-25,44.72250036997603,21.811443627481424,6.64260254278585,5.381039363113674,7.391811010665644,7.484051632391775,2.526374914003732,1.5164922169572683,1.9195896101040781,0.6040947125205255
2024-10-28,44.947364479573174,21.263719133228072,6.640970705850618,5.426666288911082,7.694160049972103,7.515403033153385,2.437166308035196,1.53104524224914,1.9322081597090721,0.6112965993181563
2024-10-29,44.54168671152222,21.25453334859464,6.909728818427278,5.383066193628619,8.22526644115258,6.518947187504809,2.844913054825168,1.5954742217604339,1.963606895454828,0.7627771271294252
2024-10-30,44.494540291328335,21.248004066293564,7.088012022238206,5.351736267483628,8.318992431987176,6.5299309072846,2.8080907616044093,1.5619769074383467,2.0045007954206504,0.5942155489210821
2024-10-31,41.42413035131085,20.016302700527568,6.722607952540657,5.072274057170626,7.450437123864849,6.0843904673105484,2.6799622158242515,1.4557025738580223,1.8760891702675575,0.5124458916969047
2024-11-01,44.3107974441817,21.57918796073418,7.2351970069104325,5.428336701662246,7.9664688796463405,6.518445723047009,2.8592140883486215,1.5319197327541525,2.0191779662777036,0.5512544964376077
2024-11-04,44.321554409958814,21.478189866566268,7.235809640976695,5.337164040305676,8.224267231642251,6.525179523688271,2.784104618641292,1.5320814766027469,1.977018765871251,0.5846304257467317
2024-11-05,44.28033030682505,21.492162462869224,7.290624521256281,5.401833847590683,8.149221310194974,6.52374642948171,2.8115035491336196,1.5334217835660977,1.9626797354395973,0.5544760536427653
2024-11-06,44.09525133180618,21.80371534466012,7.318780860540013,5.364852587468811,8.1061560213525,6.501688311042702,2.778569754375164,1.527027398061093,1.952773607917089,0.5511847827763181
2024-11-07,44.043853575409045,21.895424450547026,7.330553120251889,5.4027139083054685,8.030383818573496,6.499273420851207,2.737438556534618,1.5283194154410513,1.9660413582744396,0.5659983758117582
2024-11-08,44.222661398177756,21.902763002345242,7.319411683655573,5.226381817372881,7.998896179128305,6.502558754872266,2.773532358773506,1.5314621789355796,1.9546439131774198,0.5676887135614712
2024-11-11,44.168095999655456,21.977832835592963,7.337264275542685,5.160988389993212,8.039928989084299,6.496299212908821,2.754618925711667,1.5233371062734296,1.9525930626316437,0.589041202605824
2024-11-12,44.17613246666412,21.952516910598877,7.311761542790967,5.129055240339383,8.028338066173776,6.487213796356227,2.8348593602679424,1.5877039935323898,1.921477965318639,0.5709406579576837
2024-11-13,44.10337758337506,22.031277866090726,7.32273364530646,5.161068464159765,7.8966804815600895,6.479410418128241,2.861314575315699,1.6791359570897402,1.921904936980946,0.5430960719932734
2024-11-14,44.120476589292174,22.091921877449046,7.291002862841051,5.195342133898591,7.836848721612721,6.483338117759699,2.827910215537653,1.6835258290339956,1.9316731155203075,0.5379605370547635
2024-11-15,44.04063752874784,22.070477093796683,7.285668283332194,5.1862237821103285,7.910889464995422,6.475408590827578,2.8572061240914217,1.7042382986994473,1.9309703650286587,0.5382804683704291
2024-11-18,43.49998713670013,23.050935198307705,7.185666206859774,5.12758160143479,7.772096136633641,6.396089230508445,2.8604847951649797,1.684756168029802,1.901836714100499,0.5205668122602428
2024-11-19,43.44709311873844,23.023551809479542,7.139868518609182,5.101320523852458,7.807609520382465,6.413752175774405,2.969346752045125,1.700426496541176,1.8749738118023933,0.5220572727748231
2024-11-20,43.42286368760543,23.179777041676207,7.14277761355266,5.105285906481664,7.670163281046687,6.421335190815953,2.9463113641851777,1.7042202566039624,1.8802080636178369,0.527057594414421
2024-11-21,43.34298557241117,23.18886252635602,7.135333855995539,5.129728864702354,7.793255406394346,6.40279236596031,2.921790322936674,1.698064198692704,1.8646828107199704,0.5225040758309107
2024-11-22,43.35553303791553,23.10864127209123,7.14808207315326,5.168799470319798,7.771476733325625,6.402793930042895,2.906904204049848,1.6972033652461174,1.863776528408436,0.5767893854472667
2024-11-25,43.40313343738281,23.12629772133087,7.036984211099788,5.185214156006493,7.708311471328165,6.414483229074477,2.9779542512708614,1.7167987122773134,1.8720316417988907,0.5587911684303257
2024-11-26,43.53176460960375,22.722993005676308,7.0690623265697266,5.34233817521855,7.691638824667326,6.432424024503171,3.0623387891357394,1.7147120295462195,1.8810397324610075,0.5516884826182094
2024-11-27,43.49813761565447,22.668828253278146,7.169927965841683,5.391522669246809,7.580962699951253,6.4294296338998285,3.187287044788419,1.7045127314695465,1.8634288556093659,0.5059625302604798
2024-11-28,43.33805719067237,22.897700029084522,7.131593451113851,5.286841228385571,7.66919764531583,6.429911934614471,3.1469073804916,1.6976600469451288,1.8426261316239774,0.5595049617526772
2024-11-29,43.40902001594615,22.86763194361961,7.213572695393962,5.248587786065299,7.609590124790206,6.424638393617251,3.1343982546922216,1.6912771615440314,1.8416028929373194,0.5596807313939545
2024-12-02,43.29721349892232,22.958438501317342,7.26852314677922,5.222728460077083,7.580235922233008,6.426119691711894,3.1456941411188364,1.6867253911725384,1.8535868873273649,0.5607343593403912
2024-12-03,43.32217497181781,22.950735507783353,7.232490011020455,5.206645182093695,7.562828703001437,6.43037286177975,3.1751472741559894,1.6645820530647382,1.8539337095857205,0.6010897256970622
2024-12-04,43.41997604694243,22.928492693913956,7.251659719478873,5.250962518099947,7.4249702216600575,6.438733560124528,3.1832466863636895,1.64387940356519,1.8638141629876692,0.5942649868636571
2024-12-05,43.422386700261214,22.80922100327083,7.3163857076382355,5.2760865008992335,7.438197172203556,6.442625149412397,3.1945230515938747,1.639646604412638,1.8710911083643633,0.58983700194366
2024-12-06,43.35779750951957,22.75226843683572,7.15278535444195,5.2419769746289715,7.754775655442852,6.429439243063782,3.1772226393624816,1.6365419580608997,1.8640960033632334,0.6330962252805361
2024-12-09,43.37596212891858,22.84614826545745,7.038001138436341,5.215893452884841,8.060275864294965,6.430255928506588,3.0158661233352446,1.5814287668325218,1.8359238053626739,0.6002445259707897
2024-12-10,43.4045149558594,22.833339077408972,7.076696217202866,5.260740234456658,7.975343624522132,6.4261303947202295,3.016221130931405,1.589338893671816,1.8180451537910984,0.5996303174354228
2024-12-11,43.66596689088441,22.494945926992294,7.1374386819026014,5.289428701859764,7.855663311569463,6.427038663217114,3.144301670411329,1.5842648512949524,1.8226510022858775,0.5783002995821924
2024-12-12,43.59349190789173,22.65102725606977,7.071752513999735,5.296049374919651,7.85534705166076,6.425073051623969,3.145638881807331,1.583845130353106,1.824334050649195,0.5534407810247535
2024-12-13,43.685817575172656,22.714067557501846,6.963984330908995,5.287779832215566,7.553409169801093,6.437388216611792,3.3353505735612194,1.6456931406030988,1.829083641789976,0.5474259618337615
2024-12-16,43.5725847841852,22.63736348076442,6.9470077530309995,5.3375557759222945,7.723641455912272,6.4225076611139436,3.3618340477163833,1.5825732321049966,1.8229218386920143,0.5920099705574727
2024-12-17,43.71255633168493,22.76985169205589,6.910585965917236,5.327374239821023,7.4942421929476355,6.4289302965632515,3.360405103093711,1.578391114462406,1.8216940491790474,0.5959690142748709
2024-12-18,43.41620906878399,23.051847528913232,7.046484923031921,5.368568631809563,7.557895972222363,6.438746911317028,3.25705560223548,1.5506776260029405,1.8208628801683069,0.4916508555151718
2024-12-19,43.41600148707654,23.034770373913815,7.089429962518751,5.4090719376737075,7.578411988624461,6.428659403395831,3.17511613594308,1.547530839982719,1.8317152416415123,0.48929262922958094
2024-12-20,43.60714964907062,22.921853831126782,7.026868767287028,5.398464843727905,7.513966514103991,6.434217730119675,3.1904221843644534,1.5473892693209232,1.829841450699253,0.5298257601793704
2024-12-23,43.40364375212079,23.040874995351494,7.088744995908453,5.417544887967283,7.564421143862904,6.407843910896389,3.180364103730392,1.5420797354293045,1.824343889934696,0.5301385847982876
2024-12-27,43.34789846339236,23.088419885402892,7.044955244692522,5.426372423497567,7.59258216819699,6.399723803717236,3.1771814151657045,1.5643830383531634,1.822107048931574,0.5363765086499862
2024-12-30,43.338635389728324,23.177751569096415,6.813764447737598,5.383091888260847,7.926025885940597,6.39063779437665,3.123926600294232,1.5040398359335727,1.7930596779299517,0.5490669107018088
2025-01-02,43.34828372663742,23.20454711330623,6.7733050132041495,5.346867748952919,7.832651545561921,6.393125504283439,3.2807004786751732,1.469839933272334,1.7923207925603943,0.5583581435460206
2025-01-03,43.32765192335818,23.35058558329616,6.787047797441366,5.388815163389131,7.584379128612699,6.39227799641095,3.303741392495916,1.517619121296609,1.8056589835928778,0.5422229101061092
2025-01-06,43.2869024295917,23.269435843196458,6.836459324096329,5.449412202494423,7.614300114357224,6.388989589387482,3.2747808415755983,1.529301446454881,1.8002564307298936,0.5501617781160093
2025-01-07,43.218439012212826,23.19766203838357,6.860793011543474,5.477293864519083,7.947694954196216,6.361586496075833,3.0730963319971347,1.5220377699378602,1.7968310862021983,0.5445654349318054
2025-01-08,43.23999021313391,23.0950774523471,6.833449527955439,5.49410472073057,8.065899922446059,6.355950690469854,3.0469343465799685,1.5172524957642581,1.8069429516012754,0.5443976789715722
2025-01-09,43.17815317964284,23.008620889848192,6.92799113931237,5.477980479546739,8.022869328486719,6.337655133860179,3.166265318875027,1.513781001969146,1.7996630218363703,0.5670205066224185
2025-01-10,43.19612302746742,23.182443527426532,7.007791137110783,5.488105587546444,7.925118385186961,6.332388151263311,3.008769302154325,1.5168520803124648,1.8006069542472178,0.541801847284533
2025-01-13,43.181027589198834,23.081960767103137,6.971197601541252,5.491003749142034,7.808997774299684,6.324653732248191,3.2909964965157834,1.507965576679861,1.8029894715493786,0.5392072417218458
2025-01-14,43.235278411975955,23.02035129178256,6.98333460469998,5.507964283708894,7.839155831748769,6.259465202318361,3.291018614815792,1.5095976792249828,1.8122749521016068,0.5415591276230974
2025-01-15,43.26159284511309,23.015725695785733,6.990610400911739,5.501571115843018,7.8137931763761825,6.235313955810297,3.3239558426978384,1.5057016627163915,1.8109952230417412,0.5407400817039677
2025-01-16,43.33789307215124,23.008958584201366,7.032861042369593,5.482717560713501,7.8114783765973845,6.239608971143153,3.2194719637782874,1.508296766657364,1.8190773297350689,0.5396363326530423
2025-01-17,43.28671673569329,23.031302597979625,7.0417156522129325,5.45762450371201,8.080436829306535,6.238220132791692,2.998517624406699,1.5066897169083968,1.8175682610652666,0.5412079459235558
2025-01-20,43.2769146419555,22.81335768460265,6.965998496913306,5.527472131489161,8.282356296825528,6.239826395178402,3.0023813100419328,1.5130908665207543,1.82619691611599,0.5524052603567778
2025-01-21,43.232682254040405,22.67384543816918,7.002682390019317,5.665560001422641,8.090097630240836,6.234155904939138,3.1579056334539475,1.5588032423994198,1.8333096375652957,0.5509578677498255
2025-01-22,43.25190529246599,22.53296045885129,7.102772935460589,5.676289292560776,8.200629672184718,6.238894455643522,3.0552783878545404,1.556701852661267,1.8303209056303722,0.554246746686933
2025-01-23,43.178809424823484,22.41646529944215,7.213999315340802,5.676720515332484,8.290091802207233,6.228250552041304,3.0101649645115818,1.6181465188024762,1.815448585533847,0.5519030219646408
2025-01-24,43.17326231658797,22.240254464496346,7.324193939120647,5.710462193879934,8.402338473395035,6.216289033423502,2.962237403025019,1.6149188667121082,1.795434351482944,0.5606089578764941
2025-01-27,43.197311747508046,22.088449794316357,7.378856827429033,5.708869352812431,8.468175959852442,6.210355026137635,2.9494670043793083,1.5932354169001863,1.7992687829321254,0.6060100877324379
2025-02-03,43.14083419351352,22.106058360389813,7.370499260211248,5.696285004429779,8.593273222099961,6.206195000374537,2.864892260680339,1.577270889794901,1.7977122847058418,0.646979523800055
2025-02-04,43.00311823373579,22.13892931913252,7.393243789091633,5.717186939410569,8.523758681929772,6.195013343930313,3.040736678577244,1.547207047951373,1.8065086652258942,0.6342973010148958
2025-02-05,43.28269846469993,21.890476345059774,7.395353686447753,5.718818520615251,8.497848814860548,6.194047895392693,3.0446435136521863,1.547562920374859,1.8062885368298687,0.6222613020671277
2025-02-06,43.27304742680171,21.901162321036356,7.391408842460247,5.715767977285859,8.5539949545335,6.146886155823469,3.028681616439123,1.581951117432267,1.7838530311758336,0.6232465570116333
2025-02-07,43.05012339882419,22.02717023617902,7.411076455764996,5.703039913582291,8.694194167214357,6.130980039648307,3.001251147154778,1.5656780850208427,1.7890503348465758,0.6274362217646382
2025-02-10,43.20497704867111,21.87696592370826,7.493117003263112,5.6705412490455975,8.572956334975125,6.127621936238096,3.0750217277651393,1.5608803961465478,1.7963879347178406,0.621530445469169
2025-02-11,43.02121677524613,22.05500257993031,7.52443179594794,5.697461028789702,9.054165894381935,6.12302573135277,2.5409149121439425,1.5619562585608628,1.8034295021627629,0.618395521483645
2025-02-12,43.05363146793194,22.032004572451942,7.6088060808395435,5.712119983246631,9.10870677578252,6.1194360022540355,2.3850401317138124,1.5656083017692268,1.7962909313059117,0.6183557527044333
2025-02-13,43.07453839858809,22.021735454445636,7.653590252937501,5.720348634039988,9.033984496670088,6.115447146255166,2.3732776329394674,1.5859385210152916,1.7994154276550827,0.6217240354536892
2025-02-14,43.04373470271867,22.04820197144663,7.644433768638674,5.714060379614621,9.015888482469766,6.107292362615293,2.3652965611086754,1.640089109197411,1.7993252306048975,0.6216774315853564
2025-02-17,43.041316888559585,22.050714246404297,7.63748278498709,5.740811526765946,9.033786719656373,6.088144322935523,2.363722762495877,1.6437699586111802,1.779097585474179,0.6211532041099496
2025-02-18,43.28999027982115,22.013448941783377,7.52250792091086,5.749308486112641,8.975423177805972,6.080156406657603,2.3283861013454263,1.6406762412690994,1.779578365083648,0.6205240792102307
2025-02-19,43.24665569733525,22.07236531286513,7.492507624361472,5.749462201243383,8.879806034743375,6.075627528107755,2.453588619837715,1.631137046893659,1.7822171169002248,0.6166328177120343
2025-02-20,43.23921920869277,22.055735732033142,7.500967385816488,5.822313095920957,8.82823213108814,6.0687211596153094,2.439176179575866,1.6289232823362092,1.791314077269566,0.6253977476515516
2025-02-21,43.26045876798784,22.018098728875987,7.518400551771137,5.834055201047439,8.84553041854324,6.067244238345837,2.386284266427694,1.6245791138194017,1.7956294853411068,0.649719227840315
2025-02-24,43.26357868101021,22.06252771285944,7.494700274494989,5.840190371861025,8.450144261189118,6.064234220816846,2.770356661546994,1.5956162146621913,1.8079970259840432,0.6506545755751449
2025-02-25,43.453983641382976,21.904395380818904,7.439415157228277,5.832312071664255,8.45641542445747,6.05824908219942,2.783199320593318,1.5997556962758077,1.8119419926442726,0.6603322327352972
2025-02-26,43.42818667309184,21.915785716367502,7.430679152982977,5.878845805179197,8.442039972179648,6.04645826716398,2.8104398056252733,1.5980131077092625,1.8098747734253628,0.6396767262749609
2025-02-27,43.493890103641505,21.92800644115316,7.360504362528856,5.880923668842924,8.41931877567222,6.035351658650772,2.85330694515938,1.5951960492608663,1.7939308382337895,0.6395711568565243
2025-02-28,41.25177964532602,21.24482946281084,6.992987901237665,5.6295390463848,7.808828839850741,5.754333308896955,2.638303192506697,1.5187759064856916,1.7048974113312243,0.7774378982461022
2025-03-03,43.43463786232295,22.065942073865358,7.328358599140144,5.88187823821647,8.318418708302973,6.036412279812263,2.888658050242214,1.5909478600962885,1.7944517600355037,0.660294567965836
2025-03-04,43.46816554378917,22.072472915814373,7.309149243656632,5.9193125772331685,8.245731587758721,6.038456204744978,2.9672957278388736,1.537714921557458,1.7975629370915291,0.6441383405150974
2025-03-05,43.463333640478155,22.0218834880183,7.268155211893827,5.959815434158028,8.384256148963544,6.035584091360828,2.9480304494484555,1.5347549608655249,1.7813865818787065,0.6027999929346248
2025-03-06,43.48781532508419,21.927196888278488,7.244906864978659,5.962095307411318,8.487310114843757,6.033163952993687,2.95028927702111,1.482351954775692,1.781024771269105,0.6438455433439855
2025-03-07,43.368038030234956,22.036943989902454,7.313626278276305,5.988109146049483,8.449706087087334,6.039042873321962,2.936592789835269,1.4726627370509857,1.7713275585132546,0.6239505097279986
2025-03-10,43.614176247379675,21.785529976289805,7.345270420006075,6.025676607113174,8.340007808059003,6.037446211834491,2.967913245261001,1.4711433006046934,1.783478791200507,0.6293573922515717
2025-03-11,43.31883767644714,22.071522877553893,7.396256194213002,6.0537303621953695,8.236166153413265,6.037565850150849,2.9930831939472573,1.4715595347892014,1.788074596301449,0.6332035609885729
2025-03-12,43.273847423484185,22.12844316397954,7.419859791288152,6.087414697230029,8.227755982864892,6.034704904269585,2.9375150615007253,1.4701619412464217,1.8003083807137839,0.619988653422682
2025-03-13,43.401671192511806,21.923434576434357,7.458962714713088,6.244582428508048,8.169422568285881,6.0323570765138985,2.8606878981503736,1.4790829497614768,1.8073864487222147,0.6224121463988559
2025-03-14,43.64407765093723,21.860618445835804,7.502389365527849,6.339354384845651,7.875771675582806,6.054250767747135,2.7794779991709633,1.4925441449248182,1.8228267136046354,0.6286888518231076
2025-03-17,43.44597391561288,21.721840826489913,7.452385298535772,6.389922075649538,8.14090472269669,6.0382013637606375,2.8770708569971983,1.4883932143994436,1.817827670856019,0.6274800550019037
2025-03-18,43.43853802822025,21.678746489190075,7.559213441852461,6.476135918896389,7.99109320159876,6.03600768867428,2.9109006186846513,1.4855496108037316,1.8119491642515366,0.6118658378278593
2025-03-19,43.381966543095885,21.54780391119043,7.694161887374654,6.647446793948135,7.8992140985726005,6.034119723830581,2.8543576006410145,1.482376511099011,1.8389241951360598,0.6196287351116277
2025-03-20,43.170760376214446,21.848417101315892,7.6485078523949905,6.69070196974714,7.721938484726332,5.98760214445048,3.007630905112743,1.469731667084776,1.827788302837231,0.6269211961159694
2025-03-21,43.05118500337437,21.791911829994188,7.644135182954713,6.790280882382789,7.792816639539603,5.985367942995425,2.9986682765469097,1.5027452723041446,1.8162837640741232,0.6266052058337324
2025-03-24,43.08165929144317,21.816336059817043,7.61416638639299,6.80371979592903,7.864239240086538,5.989799287913471,2.919599592358749,1.4507688659819864,1.8261504290600097,0.6335610510170122
2025-03-25,42.96751377925895,21.767905639038474,7.7557334988576185,6.906629060968496,7.6969158401761995,5.986458577612449,3.0136495269567773,1.4404538877693907,1.8256941714642556,0.6390460178973919
2025-03-26,43.036837566588176,21.69035688267416,7.702688990194323,6.934288310784005,7.782692128601185,5.9895307717948265,2.956479111107517,1.4363958483285832,1.8256937591242406,0.6450366308029835
2025-03-27,43.0900159476832,21.591132838387118,7.625602233477416,6.914650487927436,7.822662767080402,5.981803255347954,3.088753873307173,1.4393637163939283,1.8447001870570707,0.601314693338308
2025-03-28,43.421302897884026,21.316650012542247,7.619777764297346,7.110620222415108,7.612823613173123,5.997429983649657,2.988810250520495,1.5197883972161277,1.8480514706997904,0.5647453876020782
2025-03-31,41.57793544723021,20.2248061654732,7.343233479391886,7.153701926995197,7.327720090012746,5.737981164727636,2.9256897434563776,1.4421564308213644,1.7493522343071635,0.5416842849974699
2025-04-01,43.226173861411205,21.12031369515091,7.5947011027847,7.530552331217796,7.651351834052933,5.973835691983017,3.035660187380562,1.5060245266413441,1.8018607892068643,0.5595259801706707
2025-04-02,43.1158898254064,21.12938761384561,7.682683956251977,7.730348680295565,7.607959765202025,5.978971065323278,2.8909087607037396,1.5054137394903597,1.8013542774490712,0.5570823160319776
2025-04-03,43.20285096402904,20.789067437695,7.877410874949504,7.897726734495718,7.448983107034578,5.966203795865862,2.86727035226484,1.5806997010775508,1.8036604138462229,0.5661266187416883
2025-04-07,43.2174561273056,20.621759751898228,7.979866464283315,7.905246476783512,7.484750904835126,5.9663777646887155,2.8402091223001156,1.5989318407071011,1.8195468680733462,0.5658546791249351
2025-04-08,43.093915345885605,20.505406349192853,7.987183330015982,7.9387907353387295,7.470251644645318,5.962986268502826,2.8246239846995858,1.8492863648203473,1.8206544381667005,0.5469015387320486
2025-04-09,43.09548682223835,20.461546935473596,8.41503626891545,7.820018564175379,7.270126881599583,5.960482428402517,2.710932369342818,1.866774867097508,1.7900820687106695,0.6095127940441276
2025-04-10,43.05315927877533,20.42323997927703,8.53977763127443,7.916657120748178,7.149795563144283,5.965695820976548,2.7178757503788047,1.8664274067844446,1.7888339923290217,0.578537456311923
2025-04-11,43.035852509718815,20.313002258088964,8.784596678851274,8.07386146083503,6.96741624495328,5.979794026818246,2.655854379917005,1.8324151988366444,1.7898724532487094,0.5673347887320362
2025-04-14,42.98137989496619,20.171130052180374,8.97146271454381,8.155248269049691,6.988058398630215,5.967567126834136,2.6036979990589715,1.8260943961131597,1.7712713338896062,0.5640898147338465
2025-04-15,42.9621275852223,20.155634648815195,9.088132112235977,8.208346812669037,6.963332390537011,5.963573379700569,2.551273978664937,1.7860345470555732,1.771295464162029,0.5502490809373768
2025-04-16,43.00437592950686,20.00446416940602,9.227195416698265,8.331122805474028,6.75304053585081,5.9685786058609445,2.5729022074564685,1.8199856259162945,1.7824874354601963,0.5358472683701211
2025-04-17,43.00753295699698,19.94649381212124,9.337453183584293,8.344952163132945,6.67392213625098,5.96916466116362,2.59412320242178,1.815397763460322,1.7761000598611416,0.5348600610066965
2025-04-22,42.98585112255492,19.79851563068246,9.511416559433723,8.323274748933263,6.636673981788978,5.968241523818884,2.6258161250275047,1.81270745359517,1.7956783719651241,0.5418244821999735
2025-04-23,42.96562856822949,19.766557102662244,9.678709266552982,8.263904868343278,6.580287769605718,5.959011863942975,2.674443493806457,1.8012521328244375,1.782602520876787,0.5276024131556257
2025-04-24,42.97725470012415,19.715412341315194,9.755160433870198,8.269877346979255,6.528128976496503,5.962136982744857,2.6508949664145622,1.824841930175629,1.7913331174231237,0.5249592044565325
2025-04-25,43.00644647337519,19.650422044485534,9.809825147196566,8.357929858549964,6.383447424554239,5.953888029266559,2.6619344107620058,1.8246438459824426,1.823127966736085,0.5283347990914137
2025-04-28,43.055943100164704,19.581268605302633,9.787765041972845,8.351898238228497,6.41553139435372,5.942548895611207,2.6820512049267657,1.8322526256879093,1.8233669523589937,0.5273739413927278
2025-04-29,43.059226670139736,19.700779108879946,9.721680220406945,8.122918399213788,6.631263796239301,5.924175584972622,2.6490328563697996,1.8382006477825188,1.8365971540637325,0.5161255619316097
2025-04-30,41.198588786129925,18.941340368726703,9.224881410653905,7.798523414784906,6.539435865174188,5.664411408628876,2.5027635756584337,1.742527596942581,1.7193660803884365,0.9276163328283852
2025-05-02,42.83328794332069,19.700385631894555,9.610149219930307,8.14498335235335,6.715351555786151,5.8665810436347865,2.5784887331618505,1.8067874306833236,1.7829913929080514,0.9609936963269317
