date,HAITONG INTERNATIONAL SECURITIES CO LTD,SDICS INTERNATIONAL SECURITIES (HONG,ZHONGTAI INTERNATIONAL SECURITIES LTD,SOLOMON JFZ (ASIA) HOLDINGS LTD,FUTU SECURITIES INTERNATIONAL,ZHESHANG INTERNATIONAL FINANCIAL,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FIRST SHANGHAI SECURITIES LTD,CENTRAL CHINA INTERNATIONAL SECURITIES
2025-01-21,22.312178767853926,18.90472826011665,13.881661887147946,11.574193369629967,6.198412368563235,6.580496792873667,6.905504066054334,4.715791806935151,4.752919662524417,4.174113018300708
2025-01-22,22.31106604272815,18.903785467108854,13.880969598235685,11.573616155907052,6.196717950422932,6.580168618552474,6.905159683376139,4.721929000673255,4.752682630848384,4.173904852147074
2025-01-23,21.634982214436935,18.330951178360717,13.460339806346921,14.245376290930976,6.0108217897327325,6.380772248073678,6.695915231104854,4.584752775300098,4.608663879724459,4.04742458598863
2025-01-24,21.634982214436935,18.330951178360717,13.460339806346921,14.245376290930976,6.011090453827388,6.380772248073678,6.695915231104854,4.584484111205442,4.608663879724459,4.04742458598863
2025-01-27,21.635679742074153,18.331542181622783,13.450832885545406,14.245835572272972,6.011821601289629,6.38097796883396,6.696131112305212,4.590811391724879,4.608812466415905,4.047555077915099
2025-02-03,21.635621613053164,18.331492929895408,13.450796746919004,14.245797297696674,6.0112681051367405,6.3809608249306145,6.696113121673504,4.591605073602704,4.608800083825675,4.047544203266515
2025-02-04,21.635214718651937,18.33114817521386,13.450543781971373,14.24552938142114,6.011423720070498,6.380840820186561,6.695987189958302,4.593130722606715,4.608713407557065,4.04746808236255
2025-02-07,21.636667983223308,18.3323795014818,13.451447271906561,14.246486271538464,6.011827514959038,6.381269429286131,6.696436967835716,4.58672212325657,4.609022980630496,4.0477399558819185
2025-02-10,21.634575344085068,18.330606444055782,13.450146284848435,14.245108390490543,6.012858021756009,6.380652250422466,6.695789306832806,4.594338279346299,4.60857720857882,4.047348469583766
2025-02-11,21.634982214436935,18.330951178360717,13.45039923484466,14.245376290930976,6.012702438395323,6.380772248073678,6.695915231104854,4.59281269813977,4.608663879724459,4.04742458598863
2025-02-12,21.635330972633433,18.331246675228233,13.450616056699785,14.24560592790014,6.012799363793168,6.3808751067957,6.696023169965019,4.5912747242118614,4.608738171872565,4.047489830900093
2025-02-13,21.631611464797057,18.328095199720632,13.448303650576197,14.243156848523922,6.011228409487737,6.379778118032611,6.694872001504285,4.608214467993661,4.607945845757111,4.046793993606791
2025-02-14,21.630333179332354,18.32701213026334,13.44750894459188,14.242315171961796,6.01517088736798,6.379401115253618,6.69447637875646,4.609553791110204,4.607673546570972,4.0465548547914
2025-02-17,21.630275079037208,18.326962902874886,13.447472823824247,14.242276916299796,6.0151547302796455,6.379383979822344,6.6944583970152545,4.6098100152299395,4.607661170099894,4.0465439855167835
2025-02-18,21.62986838571045,18.3266183185603,13.447219983883965,14.242009132420092,6.013967230727908,6.379264034380876,6.69433252753156,4.612677947891485,4.607574536663981,4.046467902229385
2025-02-19,21.6298102879122,18.32656909328742,13.447183864668641,14.241970878402151,6.014219677089237,6.379246899686007,6.694314546563131,4.612665558244538,4.6075621607247905,4.0464570334218815
2025-02-20,21.62986838571045,18.3266183185603,13.447219983883965,14.242009132420092,6.013967230727908,6.379264034380876,6.69433252753156,4.612677947891485,4.607574536663981,4.046467902229385
2025-02-24,22.133435043150566,18.32656909328742,13.447183864668641,13.738346123163783,6.014219677089237,6.379246899686007,6.694314546563131,4.612665558244538,4.6075621607247905,4.0464570334218815
2025-02-26,22.133435043150566,18.32656909328742,13.447183864668641,13.738346123163783,6.009653479308409,6.379246899686007,6.694314546563131,4.617231756025367,4.6075621607247905,4.0464570334218815
2025-02-27,22.132483877985695,18.325781524883368,13.446605983610741,13.737755729660478,6.009395219664962,6.378972757086032,6.694026864204428,4.621330747723042,4.607364154739106,4.04628314044215
2025-02-28,22.13224609946793,18.325584643358823,13.446461521106787,13.737608139213206,6.010404999986571,6.378904225117574,6.693954947478117,4.621281098836756,4.607314655901762,4.046239669532473
2025-03-03,22.130581792887856,18.324206591128217,13.445450370485753,13.736575094870673,6.017741420011871,6.378424542566248,6.693451573658046,4.620665021256939,4.606968193818165,4.045935399316233
2025-03-04,22.128442337902975,18.322435114196328,13.444150543120696,13.735247123272956,6.009103481611773,6.377807913852599,6.692804489976771,4.637941914953609,4.6065228191253675,4.045544261986922
2025-03-06,22.12903658945955,18.322927156764017,13.444511581067472,13.73561597851628,6.009264853977845,6.377979187646861,6.692984222893589,4.635381000335683,4.606646525679759,4.0456529036589455
2025-03-07,22.12939315571382,18.323222394989916,13.444728213143414,13.735837301171689,6.009630232377024,6.378081956339007,6.693092067277351,4.633575834723084,4.606720752801657,4.045718091463038
2025-03-10,22.129512013685424,18.3233208098462,13.444800425386783,13.735911076975135,6.0091254058496055,6.37811621330569,6.693128016177588,4.633600721868479,4.606745495707192,4.0457398211979045
2025-03-11,22.12957144315002,18.323370017670786,13.444836531799359,13.73594796517405,6.008872990552306,6.37813334192703,6.6931459907725195,4.63361316554143,4.606757867259632,4.045750686152871
2025-03-12,22.130462923424403,18.324108166756638,13.445378151260504,13.736501311934168,6.009115055418141,6.378390282287412,6.69341562128207,4.629771371635902,4.606943448520347,4.045913667480415
2025-03-13,22.127491601794837,18.3216479010529,13.443572922736513,11.720698924009335,8.022266320444897,6.377533894914353,6.692516937387386,4.642576147754705,4.606324902457297,4.0453704474477785
2025-03-14,22.12719451351482,18.321401910817762,13.443392426545223,11.720541559480782,8.023769756663427,6.377448268824884,6.692427082270425,4.642245291429246,4.606263056986192,4.045316133467238
2025-03-17,22.12826406865957,18.32228750657916,13.444042235517795,11.721108091560415,8.023889061946141,6.377756533508061,6.69275057198406,4.637904551167062,4.606485708454622,4.045511670623114
2025-03-18,22.12850176162241,18.3224843172639,13.444186646042795,11.721233995015897,8.023975251353441,6.37782504081808,6.692822462834064,4.6368802096760335,4.606535189481825,4.0455551258915525
2025-03-19,22.123392487985612,18.318253819099525,13.441082503288856,11.718527666657717,8.021854109055763,6.376352457916074,6.691277149837571,4.659167181249497,4.605471581603888,4.044621043305501
2025-03-20,22.123748872374243,18.31854890673998,13.441299024872203,11.71871643970961,8.022520297263629,6.376455174191332,6.691384939215602,4.657094376906225,4.6055457708664465,4.044686197860733
2025-03-21,22.12428347048637,18.318991556026905,13.441623820327289,11.718999610691224,8.022714153387657,6.376609254809305,6.691546629794204,4.654790511605429,4.6056570592420565,4.0447839336295655
2025-03-24,22.124936903265993,18.319532600874226,13.44202081386732,11.719345727142873,8.02241410789273,6.37679758567731,6.691744262224657,4.652511518510165,4.60579308567194,4.044903394872787
2025-03-25,22.126422121320342,18.320762367118757,13.442923159129904,11.720132431481744,8.018924920586759,6.377225651752462,6.692193470257962,4.650138687875753,4.606102266533125,4.0451749239431924
2025-03-26,22.127016264375996,18.321254319847267,13.443284131156874,11.72044714279193,8.019140246342058,6.377396894274844,6.692373170358397,4.6475783345730095,4.60622595050066,4.045283545778969
2025-03-27,22.12772927816282,18.32184469799703,13.443717323179294,11.720824818674695,8.01886159125879,6.377602397441439,6.692588823218232,4.645042790355454,4.606374380029914,4.045413899682329
2025-03-28,22.128442337902975,18.322435114196328,13.444150543120696,11.721202518898451,8.018582918216362,6.377807913852599,6.692804489976771,4.642507082723525,4.6065228191253675,4.045544261986922
2025-03-31,22.142713189751305,18.334251434252778,13.413857501780221,11.728761638608606,8.000913622378373,6.381921025406763,6.6971207459458,4.642813956925393,4.609493611361163,4.0481532735895955
2025-04-01,22.139738577895997,18.331788444229502,13.41205550853719,11.72718601808192,7.999838794180469,6.381063689732533,6.696221066913849,4.655624068028856,4.6088743803651315,4.0476094520345525
2025-04-02,22.14479589368735,18.335975921098598,13.310311467039316,11.729864824917364,7.996291419203999,6.473892128671629,6.697750665125904,4.65265647254844,4.609927172072774,4.048534035634624
2025-04-07,22.14545053870072,18.336517969680113,13.31070494680179,11.730211583476441,7.9965278057721205,6.474083510033619,6.697948664199581,4.649837811980145,4.6100634508558205,4.048653718499646
2025-04-08,22.147295655632842,18.338045733575584,13.311813969489448,11.731188922455035,7.997194061300622,6.474622918391263,6.698506724577228,4.641893417332316,4.610447552597912,4.048991044647752
2025-04-09,22.148426685732257,18.338982230835185,13.31249378442087,11.73178801716978,7.996796120941059,6.474953567944007,6.698848807549543,4.637829963257528,4.610683001432607,4.049197820717164
2025-04-10,22.144974429397994,18.336123749351664,13.310418777394675,11.729959393400286,7.995549667165627,6.473944322466388,6.6978046637123185,4.652693983182257,4.609964338214546,4.048566675714244
2025-04-11,22.145688601029306,18.336715086201107,13.310848036119808,11.730337682581062,7.995001276555719,6.474153106061624,6.698020666765207,4.650425294615623,4.610113008774642,4.048697241295906
2025-04-14,22.14640281872593,18.3373064611928,13.311277322532874,11.730715996162147,7.994452850573662,6.474361903123765,6.698236683750669,4.648156459714634,4.610261688924246,4.0488278152992745
2025-04-15,22.146759944850125,18.337602162993143,13.311491976123222,11.730905162103543,7.995119289824418,6.474466306705333,6.698344697468535,4.646081321876924,4.610336032595404,4.048893105459354
2025-04-16,22.145986186137762,18.33696148781209,13.311026902093579,11.730495310274396,7.994571205891048,6.474240103200839,6.698110672149212,4.64968152866242,4.610174957671531,4.0487516461071245
2025-04-23,22.145331509455765,18.336419413008834,13.310633403296418,11.730148534940781,7.994334871446193,6.474048712580724,6.697912663497277,4.652500262025633,4.610038672295963,4.048631957452412
2025-04-25,22.145748117411195,18.336764365993538,13.310883808930003,11.73036920778083,7.994754013770714,6.474170505302423,6.705294898600892,4.6431815616484,4.61012539842083,4.048708122141179
2025-04-28,22.3902942694889,18.53924951770236,13.457870282313941,11.859902725321305,8.083036708963943,6.545662038420781,5.678884873515746,4.690650218732169,4.661033067956417,4.093416297584436
2025-04-29,22.390659304827945,18.539551768362934,13.458089689802838,11.86009608069039,8.084527096058952,6.545768754211682,5.67897745799187,4.68773775623329,4.661109058104906,4.093483033715192
2025-04-30,22.386158034001816,18.53582469885737,13.455384163999803,11.85771180500845,8.08290183592413,6.544452835929563,5.677835793728844,4.7068987063227725,4.6601720194078755,4.0926601068193795
2025-05-02,22.405392324801106,18.55175076539907,13.381840329325525,11.867900005981804,8.089031002061004,6.550075860156289,5.682714216573949,4.710942895519628,4.664176060818638,4.096176539362992
