date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,PHILLIP SECURITIES (HONG KONG) LTD,DBS BANK LTD,HGNH INTERNATIONAL SECURITIES CO LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-05-20,32.72940650172696,13.85081060982376,17.834868568208293,13.072009342129343,0.0,1.8881791271964605,0.2904890964917632,0.0,17.42934578950579,2.904890964917632
2024-05-21,32.77701332666176,13.870957419264752,17.860810421618226,13.091023339840058,0.0,1.8909255935324527,0.29091162977422347,0.0,17.309241971566298,2.909116297742235
2024-05-22,33.819905327077834,11.130521961776633,18.42910186794418,13.507550720852956,0.0,1.9510906596787603,0.3001677937967324,0.0,17.859983730905576,3.0016779379673237
2024-05-23,33.7692231610055,10.51440594400669,19.150779116851044,13.487308442755367,0.0,1.9481667750646643,0.29971796539456375,0.0,17.833218940976543,2.9971796539456372
2024-05-24,33.56800448089808,10.451754372897717,19.483564578262282,13.406942412713358,0.0,1.9365583485030404,0.29793205361585234,0.0,17.875923216951144,2.9793205361585238
2024-05-27,33.27063284186779,11.09739640392503,19.310963924086145,13.288173230532088,0.0,1.919402799965746,0.29529273845626863,0.0,17.865210676604253,2.952927384562686
2024-05-28,33.17267633749157,11.064723080139085,19.548531269229525,13.249049748709691,0.0,1.9137516303691773,0.2944233277491042,0.0,17.812611328820804,2.9442332774910422
2024-05-29,33.07529495342686,11.32580060884141,19.49114479211618,13.210155967908127,0.0,1.9081336398089517,0.2935590215090695,0.0,17.760320801298704,2.935590215090695
2024-05-30,32.7865513157397,11.372425774122865,20.048479980910646,13.094832778985413,0.0,1.8914758458534484,0.29099628397745364,0.0,17.605275180635942,2.909962839774536
2024-05-31,0.010261384335154826,0.0036048269581056462,0.005910382513661203,0.004098360655737705,0.0,0.0005919854280510018,9.107468123861566e-05,0.0,0.005555555555555556,0.0009107468123861566
2024-06-03,33.36885397493593,11.61935963035048,18.61046772758897,13.356935478662663,0.0,1.9081336398089517,0.2935590215090695,0.0,17.907100312053238,2.935590215090695
2024-06-04,33.17267633749157,11.653569735637294,18.81247294985676,13.396261412584243,0.0,1.9137516303691773,0.2944233277491042,0.0,17.812611328820804,2.9442332774910422
2024-06-05,34.28298447878727,12.043621271455391,16.551497503400306,13.54036397715482,0.0,1.9778059741911533,0.3042778421832544,0.0,18.25667053099526,3.0427784218325438
2024-06-07,32.97848363954608,11.58534979086601,15.92169695621504,13.025139983667353,0.0,1.9025485369401751,0.2926997749138731,0.0,21.367083568712737,2.9269977491387307
2024-06-11,31.102151402815288,11.727237350670174,17.524877332295617,13.0201856766254,0.0,2.0481190951995014,0.2925884421713573,0.0,21.358956278509087,2.9258844217135738
2024-06-12,30.606525675148266,11.908374098017179,17.429580047949244,13.351840059628437,0.0,2.0541292399428364,0.29344703427754804,0.0,21.42163350226101,2.9344703427754806
2024-06-13,32.465204615908604,11.280285405854745,17.143978710016334,12.84441801797641,0.0,2.0204702500187617,0.28863860714553735,0.0,21.070618321624227,2.8863860714553735
2024-06-14,32.41841857998467,11.264029237305234,17.1192722954628,13.11413040345406,0.0,2.017558523608317,0.28822264622975957,0.0,20.75203052854269,3.0263377854124753
2024-06-17,32.74878149621201,11.233236474171214,16.85698812650311,12.956611365714185,0.0,2.038118641797737,0.2911598059711053,0.0,20.963506029919582,2.911598059711053
2024-06-18,32.65370702619217,11.200624756861584,17.098364367956243,12.918996440743902,0.0,2.0322016873080293,0.2903145267582899,0.0,20.902645926596875,2.9031452675828993
2024-06-19,32.11438616573321,11.266038650446482,17.19822224298738,12.994445969385671,0.0,2.0440701524876337,0.29201002178394764,0.0,21.1707265793362,2.920100217839476
2024-06-20,32.06756591262968,11.541197944913895,17.0273564384728,12.975501087609418,0.0,2.041090058725077,0.2915842941035824,0.0,21.139861322509724,2.915842941035824
2024-06-21,32.02088198128425,11.378816377156767,17.002568029488664,13.24777117168529,0.0,2.038118641797737,0.2911598059711053,0.0,21.109085932905135,2.911598059711053
2024-06-24,32.1613433385777,11.4287301800827,16.63849523620136,13.305883247454336,0.0,2.047058961146821,0.29243699444954585,0.0,21.201682097592073,2.9243699444954583
2024-06-26,32.208438032648615,11.44546556783637,16.662859418838263,13.325367399415441,0.0,2.050056522986991,0.2928652175695701,0.0,21.08629566500905,2.9286521756957016
2024-06-27,32.1613433385777,11.4287301800827,16.63849523620136,13.305883247454336,0.0,2.1932774583715937,0.29243699444954585,0.0,21.0554636003673,2.9243699444954583
2024-06-28,31.83549763499627,11.312938915166708,17.48308023644248,13.171073428010677,0.0,2.1710560595621993,0.2894741412749599,0.0,20.842138171797114,2.894741412749599
2024-07-02,32.735731677551094,11.335182792882359,18.423950898039614,13.543520839162504,0.0,2.232448489971841,0.2976597986629122,0.0,18.454907517100555,2.976597986629122
2024-07-03,31.881642189973157,11.76417725261919,19.827571212393536,13.190164485699544,0.0,2.1742029372032214,0.2898937249604295,0.0,17.97341094754663,2.898937249604295
2024-07-04,31.88792740161753,11.713243316573053,20.03036478147171,13.13305662512195,0.0,2.1647895535915302,0.28863860714553735,0.0,17.895593643023318,2.8863860714553735
2024-07-08,31.796151432995444,11.679531679013625,20.260523695222965,13.095258652943986,0.0,2.1585591186171404,0.2878078824822854,0.0,17.844088713901694,2.8780788248228544
2024-07-09,31.940055374236593,11.679531679013625,20.11661975398182,13.095258652943986,0.0,2.1585591186171404,0.2878078824822854,0.0,17.844088713901694,2.8780788248228544
2024-07-10,33.354238322501175,11.412717920450422,19.657064433301365,12.796103235023637,0.0,2.249864305059101,0.28123303813238765,0.0,17.436448364208033,2.8123303813238762
2024-07-12,32.897648903268916,11.303140982988603,19.674621691316105,12.993429037315416,0.0,2.2845589516158973,0.28556986895198716,0.0,17.7053318750232,2.8556986895198713
2024-07-15,33.32594037047385,11.256794084861612,18.980520022927784,13.105706887264997,0.0,2.304300112046593,0.2880375140058241,0.0,17.858325868361096,2.8803751400582414
2024-07-16,34.778478824806044,11.29654289295623,14.397147984381247,13.676929874923724,0.0,2.404734923063512,0.300591865382939,0.0,20.139654980656914,3.00591865382939
2024-07-17,35.343305534159384,11.912437356764519,15.182089344072628,10.301860357490403,0.0,2.535842549536099,0.3169803186920124,0.0,21.23768135236483,3.169803186920124
2024-07-18,35.28737851172712,12.051826556996236,15.158065302221363,10.2855587590236,0.0,2.53182984837504,0.31647873104688,0.0,21.20407498014096,3.1647873104688
2024-07-19,34.839195339013365,11.845637479508643,16.454054255825458,10.109587933195844,0.0,2.4885139527866693,0.31106424409833366,0.0,20.841304354588353,3.1106424409833364
2024-07-22,34.94790577794974,11.88259999937593,16.193361770111427,10.141133373065774,0.0,2.496278984139267,0.3120348730174084,0.0,20.906336492166364,3.120348730174084
2024-07-23,35.00251580582354,11.901167896442557,16.062404485322382,10.156980032939869,0.0,2.5001797004159676,0.31252246255199595,0.0,20.939004990983726,3.1252246255199596
2024-07-24,35.222673338008725,11.818779345675946,16.006189126886536,9.906376876314955,0.0,2.5159052384291947,0.31448815480364933,0.0,21.070706371844505,3.1448815480364933
2024-07-26,35.830650015765485,12.128595406669914,16.210104561799113,10.032582004414337,0.0,2.5479573344544346,0.3184946668068043,0.0,19.587422008618464,3.3441940014714455
2024-07-29,36.88802762175508,12.48651537656938,16.68847158966086,10.328647734091422,0.0,2.6231486308803618,0.3278935788600452,0.0,17.21441289015237,3.4428825780304746
2024-07-30,36.41047715525751,13.457636005269,16.472423513724323,10.194933603472103,0.0,2.7510138295083455,0.3236486858245112,0.0,16.99155600578684,3.3983112011573677
2024-07-31,0.010245901639344262,0.0038325136612021855,0.004635336976320583,0.0028688524590163933,0.0,0.000774134790528233,9.107468123861566e-05,0.0,0.0047814207650273225,0.0009562841530054645
2024-08-01,37.37827142937832,13.981467022397059,17.40863919834406,10.465916000225931,0.0,2.824136063553029,0.33225130159447397,0.0,14.120680317765144,3.488638666741977
2024-08-02,37.19291053534649,14.077433986716345,17.652912452847655,10.414014949897018,0.0,2.8101310182261794,0.3306036492030799,0.0,14.050655091130896,3.4713383166323393
2024-08-05,37.07035459029844,14.031046833862204,17.594743588476227,10.709213548308439,0.0,2.800871235711438,0.329514263024875,0.0,14.00435617855719,3.459899761761188
2024-08-06,37.19291053534649,13.746830337513266,17.652912452847655,10.744618599100097,0.0,2.8101310182261794,0.3306036492030799,0.0,14.050655091130896,3.4713383166323393
2024-08-07,37.13153143637966,13.724144076943134,17.78880905151216,10.726886859398569,0.0,2.8054934863042407,0.3300580572122636,0.0,14.027467431521204,3.4656096007287682
2024-08-08,38.1136046022992,13.545314469813698,17.55701567218391,10.587112389527555,0.0,2.9318157386383996,0.3257573042931555,0.0,13.518928128165955,3.4204516950781327
2024-08-09,37.928273420708834,13.965708950748354,17.47164294258567,10.535631505752455,0.0,2.9175594939006797,0.32417327710007554,0.0,13.453190999653133,3.4038194095507928
2024-08-12,38.42654781806179,14.47761243049557,17.701172830788533,10.67404106057272,0.0,2.955888293697061,0.32843203263300674,0.0,11.987769191104746,3.448536342646571
2024-08-13,38.16707839872196,14.036788554385671,17.359095842848262,10.467764117792946,0.0,2.8987654480042,0.3220850497782445,0.0,13.366529565797144,3.381893022671566
2024-08-16,38.784910426089105,13.969299018837928,16.955096048747183,10.417434618577651,0.0,2.8848280482215034,0.3205364498023893,0.0,13.302262666799155,3.3656327229250875
2024-08-19,38.686644599761784,13.991723305412599,16.98231330082157,10.43415725719716,0.0,2.889458932762291,0.3210509925291434,0.0,13.32361618995945,3.371035421556006
2024-08-20,38.74884637770639,13.853436106207212,17.009618074648607,10.450933670335747,0.0,2.8941047087083613,0.3215671898564846,0.0,13.34503837904411,3.3764554934930877
2024-08-21,37.928397378141476,13.338720713858882,16.996875938534323,9.753016468664951,0.0,2.786576133904272,0.309619570433808,0.0,15.635788306907303,3.251005489554984
2024-08-22,38.39282673379219,13.183910928641978,16.687256368100513,9.753016468664951,0.0,2.786576133904272,0.309619570433808,0.0,15.635788306907303,3.251005489554984
2024-08-23,38.11998999929007,12.988885013442312,16.944412720656096,10.031576315602651,0.0,2.7779749797053497,0.30866388663392774,0.0,15.58752627501335,3.2409708096562415
2024-08-26,37.88610852912935,13.369348144194223,16.840451933725387,9.9700285602972,0.0,2.760930985928455,0.3067701095476061,0.0,15.491890532154109,3.374471205023667
2024-08-27,37.59776179154096,13.267595600300783,17.473369520544818,9.8941478398792,0.0,2.739917863351163,0.30443531815012925,0.0,15.373983566581526,3.3487884996514214
2024-08-29,37.82808589885352,13.502023113419934,17.42726133847101,9.954759447066715,0.0,3.063002906789759,0.30630029067897585,0.0,14.549263807251354,3.369303197468734
2024-08-30,37.77024072029531,13.634292320254943,17.40061227548115,9.939537031656661,0.0,3.058319086663588,0.3058319086663588,0.0,14.527015661652044,3.364150995329947
2024-09-02,37.59776179154096,13.572030918450912,17.777804838694948,9.8941478398792,0.0,3.0443531815012923,0.30443531815012925,0.0,14.46067761213114,3.3487884996514214
2024-09-03,37.4455441324659,13.572030918450912,16.864498884244558,9.589712521729071,0.0,3.0443531815012923,0.30443531815012925,0.0,15.982854202881786,3.1965708405763573
2024-09-04,37.21892900262348,13.792487828199846,16.76243732544171,9.834269858416773,0.0,3.025929187205161,0.30259291872051614,0.0,15.886128232827096,3.177225646565419
2024-09-05,37.05075954057058,13.730168053810957,16.68669817487356,9.789834837955642,0.0,3.0122568732171207,0.30122568732171207,0.0,16.266187115372453,3.1628697168779767
2024-09-09,36.99504025842389,13.859906098767736,16.661603659802033,9.775112263404687,0.0,3.0077268502783654,0.3007726850278365,0.0,16.24172499150317,3.1581131927922836
2024-09-10,37.27532524994166,13.813386993638952,16.18173387842183,9.849171305878894,0.0,3.0305142479627367,0.30305142479627367,0.0,16.36477693899878,3.182039960360874
2024-09-11,37.48364832750086,13.682593929166528,16.054534914424984,9.864117980921279,0.0,3.0351132248988546,0.3035113224898855,0.0,16.389611414453817,3.1868688861437975
2024-09-13,38.061249333542904,13.739340538774705,15.22326698040231,9.707929991956286,0.0,3.0818825371289797,0.308188253712898,0.0,16.64216570049649,3.2359766639854284
2024-09-17,38.178912256512824,13.781814472126303,15.115757843679766,9.737941182835256,0.0,3.0914098993127794,0.3091409899312779,0.0,16.69361345628901,3.0914098993127794
2024-09-19,38.3567770368691,13.84602005733329,14.720306108821438,9.783307503330983,0.0,3.1058119058193596,0.31058119058193595,0.0,16.771384291424543,3.1058119058193596
2024-09-20,40.453926136244014,13.40874707122598,14.25542217957934,9.474339578376851,0.0,2.857340507764447,0.3007726850278365,0.0,16.24172499150317,3.0077268502783654
2024-09-23,39.73682111339914,13.46649846222934,12.96868029437746,9.306393048862995,0.0,2.954410491702538,0.2954410491702538,0.0,18.317345048555737,2.954410491702538
2024-09-24,39.79560739340251,13.486420673596133,12.83992697727952,9.320160839347057,0.0,2.9587812188403353,0.2958781218840335,0.0,18.344443556810077,2.9587812188403353
2024-09-25,39.854567866847226,13.506401917760321,12.858950387730129,9.333969426064591,0.0,2.815006652305194,0.29631648971633623,0.0,18.371622362412847,2.963164897163362
2024-09-26,38.819315567844335,13.155562995523512,12.524929504700166,9.380132014534876,0.0,2.597575019409658,0.2886194466010731,0.0,20.34767098537565,2.886194466010731
2024-09-27,38.93167996711793,13.19364241324314,12.561183523071001,9.117828393785983,0.0,2.6050938267959953,0.28945486964399947,0.0,20.406568309901964,2.8945486964399945
2024-09-30,0.012249544626593807,0.004060200364298725,0.00386120218579235,0.0028688524590163933,0.0,0.0008196721311475411,9.107468123861566e-05,0.0,0.007422586520947176,0.0009107468123861566
2024-10-02,38.98810645347371,12.922890511541349,9.680645376358424,8.841169121419687,0.0,2.4639323781005693,0.2898743974235964,0.0,23.9146377874467,2.8987439742359635
2024-10-03,41.78661548334268,8.444377335698917,11.149214682490134,9.146792960163538,0.0,2.322995037501851,0.2903743796877314,0.0,23.95588632423784,2.903743796877314
2024-10-04,40.64966844446772,8.316093609518074,12.044820372261649,9.310905689254342,0.0,2.3277264223135856,0.2909658027891982,0.0,24.15016163150345,2.909658027891982
2024-10-07,40.99304854447572,7.834056057139055,12.11977447545873,9.546318447826478,0.0,2.314259017654903,0.2892823772068629,0.0,24.010437308169625,2.8928237720686294
2024-10-08,41.1717022630403,7.722926466443723,11.882051118155168,9.58792270391042,0.0,2.3243448979176775,0.2905431122397097,0.0,24.115078315895904,2.905431122397097
2024-10-09,41.717130383327984,7.678040997047248,10.42030363603713,10.156528292555118,0.0,2.5023330575860436,0.29439212442188745,0.0,24.287350264805717,2.9439212442188745
2024-10-10,47.46061466727417,9.172783296694526,12.437018388136343,11.473877804864259,0.0,2.826897430183948,0.33257616825693503,0.0,12.970470562020466,3.3257616825693503
2024-10-14,47.38182433935514,9.157555373311242,12.582383467858413,11.454829787869834,0.0,2.822204440489669,0.332024051822314,0.0,12.948938021070248,3.32024051822314
2024-10-15,42.93794426367638,12.573390342503204,7.588075880758807,10.45765694702151,0.0,2.539716687133795,0.2987901984863288,0.0,20.61652369555669,2.9879019848632886
2024-10-16,47.01144649849681,14.093358152072572,8.144384869292699,11.449769859625821,0.0,2.7806583944805565,0.32713628170359493,0.0,12.921883127292,3.271362817035949
2024-10-17,50.214722747333,15.228367862521534,8.699328751183682,12.229936788698142,0.0,2.9701275058266914,0.34942676539137546,0.0,6.813821925131822,3.4942676539137545
2024-10-18,45.37850152992109,13.761711238051932,8.019375842719692,11.052061525247645,0.0,2.6840720847029997,0.315773186435647,0.0,15.630772728564526,3.15773186435647
2024-10-21,45.550438644812594,13.718392233767624,7.99413251574683,11.017271934601473,0.0,2.6756231841175007,0.31477919813147065,0.0,15.5815703075078,3.147791981314707
2024-10-22,44.891249287154764,13.884472876836274,8.090912856064202,11.150651675942946,0.0,2.7080154070147158,0.31859004788408424,0.0,15.770207370262169,3.185900478840842
2024-10-25,45.034725440500125,14.088652946948221,8.116772084133686,10.866681794792303,0.0,2.7166704486980757,0.31960828808212655,0.0,15.660806116024201,3.1960828808212653
2024-10-28,44.891249287154764,14.043767900778315,8.090912856064202,11.150651675942946,0.0,2.7080154070147158,0.31859004788408424,0.0,15.610912346320124,3.185900478840842
2024-10-29,44.94674806247459,14.111203234490993,8.129763783560565,10.884074997679132,0.0,2.721018749419783,0.3201198528729156,0.0,15.685872790772864,3.2011985287291567
2024-10-30,43.290669667711676,13.123915172842922,7.560966169767449,10.122572443380582,0.0,2.5306431108451455,0.29772271892295826,5.656731659536208,14.439551867763479,2.977227189229583
2024-10-31,0.01324280510018215,0.004014663023679418,0.0023129326047358835,0.003096539162112932,0.0,0.000774134790528233,9.107468123861566e-05,0.0017304189435336976,0.004371584699453552,0.0009107468123861566
2024-11-01,43.01539070678469,13.222329872848945,7.617664967919779,10.198480426416463,0.0,2.5496201066041158,0.29995530665930775,5.699150826526847,14.397854719646771,2.9995530665930774
2024-11-04,42.88674962542952,13.182787402469623,7.445354578432515,10.467039293265506,0.0,2.5419952569359086,0.29905826552187165,5.682107044915561,14.354796745049839,3.140111787979652
2024-11-07,42.972023064771875,13.16310472612823,7.434238226485071,10.451411388455073,0.0,2.538199908624803,0.2986117539558592,5.673623325161325,14.333364189881243,3.1354234165365216
2024-11-08,43.1418083082502,13.123915172842922,7.412104810305969,10.122572443380582,0.0,2.6795044703066244,0.29772271892295826,5.656731659536208,14.439551867763479,3.1260885486910617
2024-11-11,43.01374661232535,13.084958279283907,7.390102795332504,10.389363666317387,0.0,2.671550657053042,0.2968389618947824,5.639940276000867,14.39668965189695,3.116809099895216
2024-11-13,42.60979238661471,13.292564023817546,7.423155019783352,10.43583008083296,0.0,2.683499163642761,0.29816657373808453,5.665164901023606,14.461078826297099,3.1307490242498877
2024-11-14,42.16971639179304,14.188082612583102,7.346488316026475,10.32804832346267,0.0,2.6557838546046866,0.29508709495607627,5.60665480416545,14.3117241053697,3.0984144970388012
2024-11-18,42.209002824682926,14.251162625265648,7.082751650201699,10.373966678819027,0.0,2.6675914316963216,0.29639904796625793,5.631581911358901,14.37535382636351,3.112190003645708
2024-11-19,46.10354082290058,16.051708899486215,7.736262597812117,11.331151277344496,0.0,2.913724614174299,0.32374717935269987,6.151196407701298,5.989322818024948,3.399345383203349
2024-11-20,45.969598073490154,16.134197163821128,7.875190052391513,11.29823134258497,0.0,2.9052594880932783,0.322806609788142,6.133325585974698,5.971922281080627,3.3894694027754912
2024-11-21,46.11847154798029,16.186448088139567,7.576841989358223,11.334820893637279,0.0,2.914668229792443,0.3238520255324937,6.15318848511738,5.991262472351133,3.400446268091184
2024-11-22,45.821682653169574,16.08228249292915,8.17161813870128,11.261877258408601,0.0,2.8959112950193546,0.3217679216688171,6.1135905117075255,5.952706550873117,3.3785631775225804
2024-11-26,45.674716068547674,16.19106878822771,8.305776774230795,11.225756375427782,0.0,2.8866230679671436,0.32073589644079376,6.093982032375082,5.9336140841546845,3.367726912628335
2024-11-27,46.19245639059288,16.036761832754628,8.226619607793305,11.118770708710445,0.0,2.8591124679541147,0.31767916310601274,6.035904099014242,5.877064517461235,3.3356312126131336
2024-11-28,43.69393869278178,15.169344587914646,7.781647500022537,10.066619989602835,0.0,2.704465071833597,6.1601704413987495,5.709426262759817,5.559178203213506,3.15520925047253
2024-11-29,43.56303346785187,15.423493706989271,7.7583340074239855,10.036460814361426,0.0,2.696362606843368,6.1417148266987835,5.692321058891555,5.542523136289146,3.1457563746505963
2024-12-02,43.00421771795227,16.05768635622769,8.07467512371678,9.873763200631922,0.0,2.65265280016977,6.0421536003866985,5.600044800358403,5.600044800358403,3.0947616001980647
2024-12-03,43.25922148462863,15.55993038486968,8.122555835900416,9.93231203470083,0.0,2.66838233768082,6.07798199138409,5.63325160177062,5.63325160177062,3.11311272729429
2024-12-04,43.58226074800692,14.929372160474097,8.183211214428452,10.006481810605676,0.0,2.688308546132868,6.123369466191534,5.6753180418360545,5.6753180418360545,3.1363599704883462
2024-12-05,51.38688336559238,12.7963480700892,7.270064620520856,8.576812395670117,0.0,2.304218255553166,5.2484971376488785,4.86446076172335,4.86446076172335,2.6882546314786935
2024-12-06,48.76502716308542,12.143454133745395,12.001321710059575,8.139207168333382,0.0,2.1866526720895654,4.9807088642040105,4.616266752189082,4.616266752189082,2.551094784104493
2024-12-09,48.58795220388876,12.099358974358974,12.320861414517005,8.10965218064916,0.0,2.17871252614455,4.962622976218142,4.599504221860718,4.599504221860718,2.5418312805019756
2024-12-10,48.52564786178949,12.114021735969054,12.335792606668154,8.119479965486152,0.0,2.181352826548518,4.9686369938049575,4.6050781893802055,4.6050781893802055,2.5449116309732713
2024-12-12,48.64354645908044,12.143454133745395,12.12280241406455,8.139207168333382,0.0,2.1866526720895654,4.9807088642040105,4.616266752189082,4.616266752189082,2.551094784104493
2024-12-16,48.70271085509672,12.158224029891409,12.015918732728759,8.149106760596272,0.0,2.1893122640407894,4.986766823648465,4.6218814463083335,4.6218814463083335,2.554197641380921
