date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,BOCI SECURITIES LTD,CLSA LTD
2024-10-15,45.37551872285137,22.828756200771497,8.314854902232332,6.902293753202728,6.033372258033484,3.196070786147635,2.3576045433311426,2.3536298771318256,1.1533830202698274,1.4845159360281581
2024-10-16,45.229212236250206,22.926596777980915,8.225390465294767,6.930188135180881,6.041540796281881,3.3059547943930836,2.3563870715942556,2.3458960724164304,1.15514989750497,1.4836837531026092
2024-10-17,45.21030148165112,22.95947109650509,8.244068877401391,6.8914858568731345,6.045359222590013,3.3054757957883805,2.358373781779681,2.3480242988428346,1.156240190456599,1.4811993981117548
2024-10-18,45.11014774195632,23.03009170226662,8.158965446564666,6.959560701436267,6.061151021410859,3.3231604690879997,2.360969504146086,2.3518545950973104,1.1618538730400763,1.4822449449937993
2024-10-21,45.07070665919098,23.031407719047145,8.161181838035803,6.967599279931147,6.096450248360884,3.290486538695228,2.3632641521284485,2.359123107600887,1.1688253510034061,1.4909551060060702
2024-10-22,45.03085279515748,23.046666230727627,8.226079356346611,6.90515196699504,6.102182849016637,3.292837682403582,2.3643408007244138,2.365630790629409,1.1748226827945873,1.4914348452046153
2024-10-23,44.89897959352817,23.084375487880738,8.219225439994968,6.894527535278301,6.124460592813522,3.416792837255004,2.37858986362097,2.3099443487165674,1.1822675674661132,1.4908367334456507
2024-10-24,44.859960670297816,23.10250722549177,8.206400546274306,6.899459122770435,6.129728519193164,3.4187362140584288,2.3838817127628182,2.3195182363863833,1.1890212004453282,1.4907865523195534
2024-10-25,44.766798700560564,23.14158191301935,8.27287913306769,6.9110833870004305,6.135958489220149,3.421284493303925,2.3834950912977044,2.2844332357593182,1.1921616919056095,1.4903238648652588
2024-10-28,44.71428659211121,23.20354019668781,8.223895564169151,6.933232198252909,6.1554797588431995,3.421441658329958,2.3788755738149376,2.2867798213137798,1.199537474288599,1.4829311621884473
2024-10-29,44.50866229171767,23.21127552966054,8.382999265067943,6.955293667944873,6.176678659682026,3.3889392570524035,2.3915364307828595,2.286911502006563,1.2128481767877484,1.4848552192973705
2024-10-30,44.60508387432926,23.071244666633973,8.459196137736656,6.988835295580352,6.2102386793456095,3.2770264636703024,2.4005285983849554,2.282095788579367,1.2183706156915548,1.4873798800479712
2024-10-31,44.502552914282745,23.15487922779704,8.474323553859731,6.946079168969299,6.218626559959278,3.270652409014021,2.401337470623606,2.300161397404758,1.2246001928174246,1.5067871052720954
2024-11-01,44.44190439221036,23.192541820488294,8.44262593336066,6.925233557565351,6.236404696497258,3.2720742018459523,2.3948586030089576,2.298951150128543,1.2299723959392128,1.5654332489554106
2024-11-04,44.35803188544094,23.191746405991744,8.352465473465733,6.944724060618398,6.244898438153184,3.284077244124909,2.426442902267205,2.314825185668306,1.2343638439873563,1.6484245602822283
2024-11-05,44.27216555347933,23.15845296356758,8.311109658696786,6.970295152326296,6.2530047523383425,3.287296265990438,2.4253973545306065,2.3184649081348088,1.2363704002085363,1.7674429907272744
2024-11-06,44.13341555764996,23.139326406967996,8.319244505554803,6.98370790212303,6.259802128666449,3.3270057592337405,2.4799574813974283,2.321446114879991,1.2372745185356557,1.7988196249909432
2024-11-07,44.015869398187846,23.15215938307275,8.394793982176505,7.004325867206447,6.263755057559721,3.279311284612824,2.4432725565538056,2.3619831073589146,1.2395490243024363,1.8449803389687487
2024-11-08,43.81184810828111,23.22742019711623,8.426160952996495,7.070945908337022,6.306011444135677,3.2349087125061042,2.417428758555552,2.3232997560841158,1.2507480916232154,1.9312280703644717
2024-11-11,43.67637962238295,23.239804837602694,8.467849074477,7.087351797373698,6.312497258662109,3.2300519193605326,2.4082057321311154,2.296152619785144,1.2830049354320316,1.998702202792721
2024-11-12,43.55248039915988,23.244374917521352,8.457213514840879,7.088581891704385,6.320144637639441,3.223051859645688,2.406041324919772,2.301463110714342,1.334854349335685,2.071793994518573
2024-11-13,43.47338165516211,23.195146503132268,8.529882805677683,7.097318019758352,6.341871166680993,3.226876038812719,2.4160370642295526,2.302940913026565,1.3382568103361,2.078289023183656
2024-11-14,43.31641803801951,23.212857806796706,8.53573391279868,7.082305928450798,6.375856438540279,3.2252627468777786,2.426917661928433,2.3085353174721055,1.3927210363399243,2.123391112775783
2024-11-15,43.15648357564129,23.32234676468157,8.53770158663155,7.103905830804846,6.383622249872531,3.235415096326219,2.4275214531421048,2.291797243183229,1.4036665670830648,2.1375396326335947
2024-11-18,43.20335901180082,23.28223599781318,8.522874020475793,7.131236767855123,6.373022612136045,3.2451760686199544,2.4137240159512543,2.2700319946286616,1.4020340377583107,2.156305472960853
2024-11-19,43.10672020483786,23.30192654704639,8.513607532023912,7.142471592402891,6.380098869931598,3.2383413024273575,2.4500267849872435,2.28158292787145,1.4041293608896876,2.181094877581611
2024-11-20,42.92121084878095,23.328476949708666,8.542618913697881,7.231483473561943,6.392836248348703,3.250730524737675,2.4266780511841435,2.28450912885459,1.4067729548381565,2.2146829062872935
2024-11-21,42.677113326079144,23.35543621024281,8.545941442223832,7.270907959196034,6.407763182355812,3.382005556206197,2.4415827618804955,2.2617006021965786,1.4129973176400559,2.244551641979038
2024-11-22,42.43214943276764,23.506154079900355,8.621045847225918,7.255459501841391,6.403988389261685,3.3953295023516294,2.4418771010421416,2.261452293068719,1.413815748265532,2.268728104274996
2024-11-25,42.205162682293036,23.520293267382762,8.716391086337396,7.27865152886565,6.419908212802129,3.396097592177493,2.462679090334603,2.276895347654054,1.4182505629381286,2.3056706292147493
2024-11-26,41.92194016744473,23.595666374830298,8.82875523198984,7.287809284766279,6.438798473087647,3.3971771444729613,2.4693319381697934,2.2717881536038305,1.4301503370763997,2.358582894558221
2024-11-27,41.94682430996117,23.546673375086673,8.670269509029461,7.288505148620665,6.437610197432907,3.522317773040371,2.475300041869046,2.286844181711943,1.4286163546365593,2.397039108611201
2024-11-28,41.83974243552659,23.53739223866938,8.72418850699885,7.305818012535591,6.435856654355608,3.5134096030079207,2.478925960286732,2.3197045175115316,1.4276663074980653,2.4172957636097347
2024-11-29,41.77720129345161,23.56500735305036,8.686128948685637,7.3242016427709,6.437457741837645,3.5139969880603763,2.5017889571781184,2.3126343166666263,1.4328706569572298,2.448712101341501
2024-12-02,41.66196508168751,23.5998992073292,8.671548953027356,7.343253085492683,6.448728826637444,3.5012245428466553,2.527767656594339,2.32716412046666,1.4359002802740553,2.482548245644088
2024-12-03,41.57881753574129,23.621912061809365,8.66183336380918,7.365919910546466,6.435542040614795,3.4438354709095336,2.539538228610133,2.379708651756905,1.4396319822916095,2.5332607539107266
2024-12-04,41.618631263584774,23.635279399242805,8.667593779834569,7.324735056580185,6.441400924537002,3.4436008304329717,2.527389888002622,2.3510757432264375,1.4416662440880106,2.548626870470625
2024-12-05,41.73792547215625,23.603933907396005,8.67891691789827,7.264378479639917,6.446494221652384,3.441636248007337,2.52507139380418,2.2956767218878316,1.4446172379190383,2.5613493996387855
2024-12-06,41.69736917787304,23.7810821604319,8.561874623266048,7.224414272411657,6.451121617338168,3.4380184406971335,2.526220530210397,2.3020953852772625,1.4404961633405078,2.5773076291538803
2024-12-09,41.571332322340446,23.780357695816832,8.62179526966018,7.264629194326982,6.456223805747022,3.438479862279812,2.5304520902142786,2.2962786978509153,1.4454797694168218,2.5949712923467154
2024-12-10,41.45719309573405,23.809501625615148,8.637617096341048,7.298081826818269,6.458008466777912,3.438735881805256,2.530295563330224,2.316747559822402,1.4436833782651375,2.610135505490559
2024-12-11,41.486827047952296,23.81345747435897,8.608890389372823,7.305381847420553,6.4361509206367655,3.440639620024498,2.533665713368203,2.3111624099233294,1.4428425218986596,2.6209820550439025
2024-12-12,41.65115116049889,23.649843959300757,8.580667302323713,7.286804446867226,6.43662768633327,3.4428074424439488,2.5343417460600923,2.3353322460514447,1.4438030101542554,2.638620999966406
2024-12-13,41.59610686378694,23.532853241735573,8.59679853862932,7.305365838011058,6.504015589699839,3.4411086609221835,2.5363446183714657,2.3807690363829463,1.4486192469998538,2.6580183654608187
2024-12-16,41.56587953453373,23.485814179307766,8.62312342954371,7.297306292300215,6.501884718351013,3.463358900576863,2.536296296730629,2.404061121505909,1.4472952183717895,2.674980308778372
2024-12-17,41.64453402390526,23.510218089398002,8.58559077560491,7.302840763354776,6.510000143289019,3.4651237784887274,2.5449970491490554,2.2836098145851125,1.4521935243673538,2.7008920378577845
2024-12-18,41.57503380543519,23.63297526195097,8.54540953496699,7.2907502454940865,6.508336566986313,3.461287077441887,2.541065438880919,2.292310832374869,1.4506492024444273,2.7021820340243496
2024-12-19,41.53440140250732,23.697244593653696,8.517436345579,7.306482827554028,6.513130971409542,3.4289915312539563,2.543051930252702,2.302455391607043,1.4531155991830773,2.7036894069996342
2024-12-20,42.104711170182455,23.979848576032147,8.660296106596293,7.3881650512734085,6.615095568217471,3.4869476500702907,2.5798763553022512,2.3589658442449704,1.4738764496230359,1.3522172284576812
2024-12-23,42.09156261146187,23.938682527360754,8.702301508023869,7.361709388911561,6.621475873997676,3.4846264969601166,2.5941835262016757,2.3784044567630307,1.4745335202194836,1.352520090099966
2024-12-24,42.091642563184244,23.938649476237536,8.702289493125425,7.361699224911773,6.621466732006895,3.484621685884169,2.5941799445225557,2.378401173000916,1.4745314843936184,1.352518222732867
2024-12-27,42.05457568902342,23.910700825444664,8.735315708407056,7.378701394297297,6.635424689218243,3.4862975497296813,2.5967417927774537,2.353980384722766,1.4797324593346177,1.3685295070448025
2024-12-30,41.93794726648987,24.00242384277966,8.741873920165803,7.360275300000003,6.642646537290271,3.4997750705743345,2.5992622683507665,2.38010860325557,1.4797858968368558,1.3559012942568658
2025-01-02,41.8587600536067,24.066491109818493,8.606341727652609,7.389291018041877,6.641358285010861,3.497602514169984,2.603234731571636,2.500782232525845,1.480405216896665,1.3557331107053274
2025-01-03,41.82488499003353,24.321483582025166,8.575048716804089,7.352613834856,6.631257934565689,3.4648187891077464,2.6056093611436264,2.3958038722510917,1.4733518641315562,1.3551270550815062
2025-01-06,41.81771799516035,24.33151618384825,8.569554118767954,7.393793313742263,6.617185382944796,3.4625880298062324,2.598185411357951,2.3812140885973268,1.47482431846388,1.353421157311001
2025-01-07,41.78849425167644,24.32079787558016,8.599834025877499,7.400792777131991,6.618639443135931,3.4644729561322323,2.6018200401656735,2.3813277610416503,1.4704322590277377,1.353388610230689
2025-01-08,41.752463892277945,24.298628427771767,8.674323711427647,7.401833009723048,6.619756710818815,3.4630854938711866,2.596819134478142,2.370870774437427,1.4692739739625595,1.3529448712314613
2025-01-09,41.729827151996524,24.234004734722827,8.770666126417497,7.416885884309375,6.618092317076416,3.4458172747484914,2.5955599734173584,2.3675437309990883,1.4691618865788767,1.352440919733546
2025-01-10,41.75483379625214,24.112577735000315,8.837654694090027,7.449441106613121,6.622571042788425,3.4492639361849347,2.5976500483378984,2.353102155219121,1.4700622108945296,1.3528432746194827
2025-01-13,41.781051281514046,23.989210937023756,8.939222272226695,7.422041507116796,6.622926966223769,3.4603956493626353,2.596787957443631,2.3654826859473976,1.4707685136179227,1.3521122295233525
2025-01-14,41.706740196234335,23.978913264888963,8.973572801159198,7.460575536257476,6.635181743892199,3.4544890956688645,2.5964444965093474,2.3605346507597305,1.4714502823889446,1.362097932240943
2025-01-15,41.67683139946313,23.995817957468745,9.027521458108682,7.405131977429191,6.641428131597374,3.462268513099278,2.59703431649011,2.359832663639733,1.4797385950427187,1.3543949876610346
2025-01-16,41.659658517327784,23.959732772938565,9.081974927083412,7.379821591269489,6.655106608596026,3.468343229823636,2.6002462601950604,2.357230212957675,1.4826842820893276,1.3552015977190222
2025-01-17,41.707922758568245,23.904683421813832,9.076407168827144,7.382704632205359,6.651404354341678,3.4619685418137696,2.612005378796606,2.3648701605109257,1.4836747606493603,1.3543588224730774
2025-01-20,41.66717797758345,23.927630508891227,9.134977919380722,7.379565804600791,6.649892980269851,3.4600509287226746,2.60637923216287,2.3366234786807705,1.4841556550420605,1.3535455146655806
2025-01-21,41.57988828231524,23.893372435173397,9.164361381312895,7.3614238991519265,6.663654427139887,3.4646291416965203,2.6166747197885223,2.362469503959415,1.5387999032351143,1.3547263062270885
2025-01-22,41.65270248791648,23.87971687201303,9.126811631258207,7.370264816490445,6.669467296497476,3.462784714151549,2.6049753306503436,2.3418488464050964,1.5356399183931428,1.3557880862242353
2025-01-23,41.63093619923299,23.936063253333582,9.083493135929116,7.371047033445071,6.676454293669473,3.461225854745632,2.600213420951538,2.3436068562061574,1.541097353338635,1.3558625991478013
2025-01-24,41.5349657152086,23.923154667070655,9.148991713124081,7.387318995253314,6.688715927248495,3.474644200367986,2.60354482881753,2.339018696403795,1.543694578368441,1.3559506781371002
2025-01-27,41.429080658174925,24.026289402386546,9.13385356236223,7.397666875621741,6.693748094777501,3.4251472702227503,2.602787318456125,2.3389635160924183,1.595530982391538,1.3569323195142333
2025-01-28,41.428950396610944,24.026213858783247,9.133824843645057,7.397643615833166,6.69404146885457,3.4251365008541526,2.602779134756622,2.3389561619092976,1.5955259657134502,1.3569280530394932
2025-02-03,41.4402918991196,24.055168244929032,9.11287053291708,7.39229250904285,6.700036289715043,3.368407698268045,2.6166168672345353,2.356773067406098,1.5999470634408386,1.3575958279268767
2025-02-04,41.45253512252252,24.072662116945683,9.13307863807025,7.361511803882413,6.711046851728465,3.3326225040220434,2.615686054079913,2.3573008243294993,1.6046086440017129,1.3589474404174995
2025-02-05,41.367436907961256,24.075746731059606,9.128776953733023,7.362455090632326,6.7267054325026905,3.3414354952761167,2.6711424233394947,2.354335730666411,1.6128436620935727,1.3591215727354968
2025-02-06,41.32079889400598,24.071628201157477,9.178362990298872,7.3611956284946585,6.725865868830641,3.3396741742166065,2.6708599133950477,2.361252151183509,1.610891572927016,1.3594706054901884
2025-02-07,41.276858541288476,24.0466487250714,9.273301893859315,7.36332121196145,6.730292835404963,3.338519505406026,2.615956621966062,2.38659583323894,1.6102426409598036,1.358262190843567
2025-02-10,41.29224259231753,24.040249014049568,9.275960148021522,7.396302019280551,6.724388912160617,3.3381406168275403,2.6098050351479616,2.3587145906204983,1.606266286760683,1.3579307848135307
2025-02-11,41.186411544476876,24.07674165893047,9.295280116596844,7.38162201712301,6.730184525471652,3.3368174877181223,2.6151763342821774,2.4035080544627148,1.6155045235239116,1.3587537374142216
2025-02-12,41.282086272658454,24.04010168282481,9.252454508005961,7.397495849501021,6.724596126531561,3.2906776779992453,2.6145211039388627,2.4252032236003616,1.6148876024249617,1.3579759525147643
2025-02-13,41.27608387551599,24.03901317321134,9.25770910983997,7.419988117825446,6.7156081060256705,3.28619841685004,2.610351291962693,2.429240621627062,1.610159399032494,1.355647888109293
2025-02-14,41.27095555039393,23.97797333916441,9.2069730541221,7.471283400029603,6.718849283955721,3.292603599607538,2.6240063150964557,2.476092960747555,1.6041266637689129,1.3571358331137748
2025-02-17,41.17247425540478,23.939531202890453,9.217423325016727,7.5202857491391395,6.725825734951209,3.265186923194769,2.6684147633097686,2.518762790012879,1.6123820360942402,1.3597132199860347
2025-02-18,41.084233495159125,23.829359519376393,9.280895013862338,7.582185030046851,6.764642567814564,3.2527170650979738,2.675405579737966,2.5448681851313406,1.6227216206176762,1.3629719231557755
2025-02-19,41.24569948238294,23.73814861971974,9.3116208564302,7.5859864315301815,6.812051805525071,3.2039211904633547,2.6865788006921174,2.4096150246727865,1.6388254200573895,1.3675523685262245
2025-02-20,41.329450503112255,23.470079318648864,9.351128699987234,7.59982973392594,6.864691743776722,3.282892640894086,2.675181191848266,2.4035391494586538,1.6532473474741898,1.3699596708737878
2025-02-21,41.38482948334644,23.26928281951316,9.345899493425371,7.657563888515782,6.889747861810401,3.2888033308822715,2.6888520380780343,2.396541032801882,1.716002105586181,1.3624779460404852
2025-02-24,41.344483638428834,23.185565240859848,9.242722520582163,7.6680512950840845,6.919514559512748,3.3139135152969748,2.824856844470133,2.408109504939734,1.7291092180985914,1.3636736627268882
2025-02-25,41.343255354695216,23.16143097346819,9.254518477884377,7.684712861054174,6.955519887221659,3.345564134753883,2.723309354270323,2.418508761421185,1.7459615707523202,1.3672186244786757
2025-02-26,41.38228779813989,23.047431138275552,9.250829450454784,7.707875453452651,6.970910347146647,3.3612526514334147,2.7140058374909657,2.4471687944882463,1.7507510772881534,1.3674874518296987
2025-02-27,41.51795934983188,22.96531656618522,9.126009551423316,7.786147357835301,6.93542275790856,3.36776899249872,2.7272398976120416,2.4337020118317154,1.7694799668161159,1.3709535480571378
2025-02-28,41.50974786771551,22.795090082213758,9.161107796701382,7.86766848204047,6.951084655737365,3.3735363049723897,2.7397710386705545,2.452350762475887,1.7779989695763692,1.3716440398963141
2025-03-03,41.69338416728248,22.649314573982778,9.125515598381188,7.923908558792676,6.9634181838753335,3.2814271286432892,2.747672405584388,2.4457766608849933,1.7959144801220475,1.3736682424508218
2025-03-04,41.75123434310916,22.553270633092616,9.166970211893894,7.978722028650099,7.022700002280528,3.1495004871243175,2.743863790848092,2.436632710683356,1.821014553350037,1.3760912389678999
2025-03-05,41.74512489953669,22.41578841252745,9.199968888730394,8.006273684843194,7.050388773225887,3.164887524098577,2.74295652924109,2.4698641976987648,1.828161410893295,1.3765856792046591
2025-03-06,41.758552139685996,22.330084487008754,9.177322205839568,8.033584153827206,7.105209258027998,3.1818773282549633,2.745836828231351,2.4459389901639876,1.8429496721209686,1.3786449368392069
2025-03-07,41.72364466103178,22.18037470701216,9.266491352011615,8.048231171402453,7.140837462412622,3.1970894665468848,2.743655310231958,2.473666340590258,1.8464900266341941,1.3795195021260784
2025-03-10,41.88370655148912,21.95624250017613,9.294580038147343,8.030564442332945,7.179911528820654,3.2048737413690778,2.7331297425137744,2.484804957058524,1.8515018878759817,1.38068461021645
2025-03-11,41.98290377797417,21.842596441958328,9.257007408835213,8.051951778703803,7.204243375367597,3.208487612877277,2.737712057301395,2.469178379447172,1.8639835540615495,1.381935613473494
2025-03-12,42.09369403243512,21.64067891392397,9.306203183701717,8.074514124250348,7.229461549712278,3.2151027327832233,2.7186364312437585,2.4692725616427107,1.870194462152316,1.3822420081545626
2025-03-13,42.107619639553235,21.564518688724586,9.338449925672009,8.077488667476075,7.246604929466362,3.216740614199681,2.7391190800314136,2.454378819439166,1.873116697125722,1.381962938311747
2025-03-14,42.069276335023744,21.5216818497698,9.405861770060172,8.061859966193282,7.244699118573227,3.222929940979485,2.7407344073705384,2.474526975588515,1.875796186917188,1.3826334495240544
2025-03-17,42.00014515055243,21.554353579099327,9.422502161581372,8.05780993264255,7.254958351324708,3.225997432927493,2.728617027469978,2.4980405840947912,1.8757867684849772,1.3817890118223757
2025-03-18,41.88311713071223,21.600551956880214,9.51379327114704,8.061660867854016,7.262613990903623,3.242761874002051,2.7217790178108032,2.455232559189221,1.8752613733268821,1.3832279581739186
2025-03-19,41.896756080187636,21.59356670722154,9.488688925218954,8.051747033335786,7.274814385150146,3.247293943869346,2.6811381786613784,2.504278865056247,1.8780029096495905,1.3837129716493768
2025-03-20,41.948916803472066,21.54598244782836,9.554683054563485,8.040951495101456,7.284151078998737,3.2366288865525705,2.681749977695721,2.447533860560151,1.8761699473724864,1.3832324478549591
2025-03-21,41.96524601295687,21.526657671946424,9.557443220541009,8.040224752085752,7.31608412389424,3.1753193951994088,2.6882906738603585,2.4710725652593113,1.8765399820744184,1.3831216021822073
2025-03-24,42.01847643806374,21.302447569783357,9.573311605418839,8.059615256964994,7.32812004678731,3.2535355506254784,2.690102317039066,2.485059049835163,1.9057400720919566,1.3835920933900867
2025-03-25,42.00182623127198,21.326792610080435,9.421045273476299,8.072647719976638,7.339355180854076,3.3722849473133616,2.6943765314586448,2.4869358107179735,1.9002031900860934,1.3845325047644974
2025-03-26,42.04538126553704,21.438967647099776,9.207174449915025,8.118604673815314,7.337946266544748,3.4367057686333546,2.521305676953769,2.478141155023841,1.9135362413997454,1.5022368550773837
2025-03-27,42.152011953429316,21.458316908686133,9.022080669093544,8.154193993351036,7.324223168928941,3.3842534576063175,2.5196497761068968,2.5049092208190222,1.9347774954572055,1.5455833565215842
2025-03-28,42.13254658834215,21.483724713726808,8.921030953764756,8.166143941999774,7.338276577951243,3.4265395714237084,2.5242339486993846,2.50500254425365,1.9423542138864391,1.5601469459520791
2025-03-31,42.15958453541697,21.45301347033632,8.881309615731169,8.189657182416104,7.347391827290216,3.4515277951779777,2.5177646985516597,2.4918312164355814,1.9464450372154687,1.5614746214285329
2025-04-01,41.65553266092491,21.448844307461133,8.922116166315016,8.180764205218047,7.360821839890469,3.4582328822780153,2.516770796625784,2.9390717148830237,1.957109078858224,1.5607363475453753
2025-04-02,41.745391708789846,21.526877569416037,8.93391362754577,8.174405970436121,7.382892592476137,3.472430824850698,2.532365923034186,2.70153820082434,1.9657957472846697,1.564387835342194
2025-04-03,41.78396022487508,21.48406764821709,8.920909384218914,8.200553623941497,7.388075677258585,3.474187183656372,2.532661576764812,2.682035340993533,1.9691577937280598,1.5643915463460545
2025-04-07,41.8819037619984,21.387605724060318,8.89527709356264,8.197154903500769,7.385980353941936,3.5006901408614968,2.5363007957099986,2.680791447782697,1.971310938468809,1.562984840112938
2025-04-08,42.075479739610294,21.475792345367037,8.84581271315371,8.1979854792832,7.416728435611146,3.4702893278147218,2.540808187591765,2.4356694981504945,1.9774911641884905,1.563943109229141
2025-04-09,41.87273151265617,21.637338009603567,8.873811652912316,8.215234402923564,7.504009085038967,3.255449370563296,2.49346963811914,2.4830323894413997,2.095930613432308,1.5689933253092685
2025-04-10,41.60759928886276,21.946366720213042,8.910739677571943,8.271955963125636,7.5515080601865,3.2397067319235884,2.552420559522204,2.239452778528132,2.1072476591229217,1.5730025609432756
2025-04-11,41.5515292040084,22.223902377090603,8.853276528787703,8.295654330784089,7.576360586895599,3.2386528961375567,2.3773112024399254,2.193497991751444,2.1145424238985786,1.5752724582061
2025-04-14,41.328774543428345,22.24953466010808,8.877527881393462,8.308181193854185,7.584602469527235,3.285353869618209,2.444666571136149,2.212756666944091,2.130721076132395,1.5778810678578497
2025-04-15,41.21921870136403,22.105186201997316,8.9698085819877,8.294851369846937,7.6119371880958075,3.3906949575543264,2.415614447611575,2.2745772689279384,2.138322768454071,1.5797885141603007
2025-04-16,41.29017415325381,21.797096454050862,9.102213764497552,8.320982371907373,7.630588861623111,3.4320310937529444,2.419498260601756,2.252810152330678,2.171912321575117,1.5826925664067917
2025-04-17,41.247121310516626,21.68566702132144,9.365887628137235,8.182345985853043,7.6278724851961215,3.4219272444912656,2.4028092160750223,2.2816017432642495,2.203834773451272,1.5809325916937205
2025-04-22,41.3373813312138,21.5476444250503,9.38465378980914,8.256639194878893,7.634045789096006,3.3801668258653614,2.3994017438680553,2.2768696742362393,2.2027961434016006,1.5804010825806032
2025-04-23,41.51737261466884,21.509282916689685,9.122671740493882,8.302154980149066,7.662332251859412,3.3933252735561923,2.427735402882155,2.265198616906138,2.2121637295810133,1.5877624732136215
2025-04-24,41.60630732432742,21.44953634927835,9.050734663023578,8.323538926318944,7.66362222041855,3.390076755632254,2.4474808869534073,2.257615724100013,2.2247428327476633,1.5863443171998195
2025-04-25,41.70391223189372,21.316650652488782,9.073553770939204,8.279852838219002,7.67026493554669,3.397263145201263,2.496815461781071,2.2526734456287936,2.222417036903353,1.586596481398122
2025-04-28,41.64170613693335,21.26139327768268,9.140035314937835,8.321978807088646,7.693233918246343,3.399100255179392,2.4541365065918423,2.275428698372446,2.225611550103224,1.5873755348642338
2025-04-29,41.5757976399442,21.112319976108328,9.406666522242373,8.31017595285748,7.675309994899947,3.3916936024413173,2.44312920636114,2.2832437321512127,2.218146856537385,1.5835165164566214
2025-04-30,41.67880682874987,21.03145980473315,9.359379266849418,8.327602087452874,7.67291536770687,3.3953250030573785,2.4393797087438314,2.2863940713860895,2.22377755031445,1.5849603110060673
2025-05-02,41.60566213791302,20.98228839370758,9.352297255965466,8.369925769040885,7.709094324204502,3.392966208103205,2.499840679075588,2.256460411607862,2.242914203370318,1.5885506170115737
