date,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,LONG BRIDGE HK LTD,CHINA MERCHANTS BANK CO LTD,CMB INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2025-02-06,90.48414959728984,8.260606196576404,0.015704574518206088,0.12451484082291972,0.7381150023556862,0.02467861710003814,0.033652659681870194,0.28716936261862563,0.008974042581832051,0.022435106454580127
2025-02-07,90.40099520329942,8.23284170888062,0.01569014210785852,0.12440041242659254,0.8495091226969114,0.024655937598063386,0.033621733088268255,0.2869054556865558,0.008965795490204868,0.02241448872551217
2025-02-10,90.38681338383272,8.107169270074628,0.015687680688465072,0.12438089688711594,0.9950471750969275,0.024652069653302258,0.0280137155151162,0.2868604468747899,0.008964388964837184,0.02241097241209296
2025-02-11,90.37769884931262,8.193745728339179,0.01568609875519602,0.03585394001187662,0.9949468353295762,0.024649583758165176,0.03921524688799005,0.28683152009501295,0.008963485002969155,0.022408712507422886
2025-02-12,90.35745090790962,8.214313718900874,0.015682584489923938,0.03584590740554043,0.994723930503747,0.024644061341309045,0.03920646122480985,0.28676725924432345,0.008961476851385108,0.02240369212846277
2025-02-13,90.33049243484786,8.040004031761319,0.015679071798949503,0.03583787839759886,1.1736905175213628,0.024638541398349218,0.03919767949737375,0.2867030271807909,0.008959469599399715,0.04479734799699858
2025-02-14,90.33150408780378,8.038974129241797,0.015679247396124987,0.035838279762571396,1.1737036622242132,0.024638817336767833,0.03919811849031247,0.28670623810057116,0.008959569940642849,0.044797849703214244
2025-02-17,95.68988017558429,2.5566496618815995,0.016609324949578834,0.03796417131332305,1.2706133586427808,0.026100367777909597,0.04152331237394709,0.3037133705065844,0.009491042828330763,0.047455214141653816
2025-02-18,95.69039145907473,2.9833926453143533,0.016607354685646503,0.03795966785290628,0.8552787663107948,0.02609727164887307,0.02965599051008304,0.30367734282325026,0.00948991696322657,0.04744958481613286
2025-02-19,95.67904163207211,2.994899774641205,0.01660538488909975,0.03795516546079943,0.8551773217886373,0.02609417625429961,0.029652473016249556,0.30364132368639546,0.009488791365199858,0.047443956825999285
2025-02-20,95.73127314155512,2.9419443653280166,0.01661444982436153,0.037975885312826356,0.8556441659546188,0.02610842115256812,0.02966866040064559,0.30380708250261085,0.009493971328206589,0.04746985664103295
2025-02-21,95.74718100890209,2.9531157270029675,0.016617210682492584,0.03798219584569733,0.8284866468842731,0.026112759643916916,0.029673590504451036,0.3038575667655786,0.009495548961424332,0.04747774480712166
2025-02-24,95.83798816286753,3.0769413610325405,0.016638539611608945,0.03803094768367759,0.5775950179458534,0.026146276532528347,0.06536569133132086,0.3042475814694207,0.009507736920919397,0.04753868460459699
2025-02-25,95.69984337177844,3.2274906260382554,0.016612084104608665,0.037970477953391236,0.5541316626323034,0.026104703592956476,0.07712753334282595,0.3037638236271299,0.009492619488347809,0.04746309744173905
2025-02-26,95.65954922894426,2.497034400948992,0.016607354685646503,0.8446026097271649,0.5539739027283511,0.02609727164887307,0.04151838671411625,0.30367734282325026,0.00948991696322657,0.04744958481613286
2025-02-27,95.9634905334809,2.1574857496459723,0.01666012161888782,0.8472861851891519,0.5973843609058346,0.026180191115395143,0.029750217176585388,0.3046422238882344,0.009520069496507326,0.04760034748253662
2025-02-28,95.8107096605558,2.502168308244324,0.016633597490703006,0.8459372438128958,0.3659391447954662,0.026138510342533297,0.07128684638872718,0.30415721125856926,0.00950491285183029,0.04752456425915145
2025-03-03,95.75837459774618,2.555424934392552,0.016624511654970135,0.8454751641670526,0.36573925640934296,0.026124232600667353,0.07124790709272916,0.30399107026231104,0.00949972094569722,0.047498604728486105
2025-03-04,95.91783362259575,2.237226884762607,0.01664249542331376,0.9676422338983857,0.40179738950571786,0.02615249280806448,0.07132498038563038,0.30431991631202304,0.00950999738475072,0.0475499869237536
2025-03-05,96.149765767484,2.0288231157096708,0.016688321750843355,0.9703067075133208,0.3731031934295693,0.026224505608468132,0.07271340191438891,0.3051578834439928,0.009536183857624775,0.047680919288123874
2025-03-06,96.01937357197258,1.900466488956588,0.01666031987814166,1.063880426504189,0.49742955064737243,0.026180502665651178,0.11424219345011424,0.30464584920030463,0.00952018278750952,0.047600913937547604
2025-03-07,96.49538271134806,1.0829207920792079,0.01666031987814166,1.063880426504189,0.5057597105864432,0.3355864432597106,0.13804265041888805,0.30464584920030463,0.00952018278750952,0.047600913937547604
2025-03-10,96.20915497971097,1.3929427398495529,0.01661090149735412,1.0607247099024704,0.5125649604897843,0.3820507344391448,0.06525711302531975,0.3037421988087611,0.009491943712773784,0.047459718563868915
2025-03-11,95.72660726785227,1.8341657867574654,0.016609522001684682,1.1792760621196123,0.43540675532987694,0.38201900603874767,0.06525169357804696,0.3037169737450913,0.009491155429534104,0.04745577714767051
2025-03-12,95.75420188016332,1.5941031241097712,0.016617605165701262,1.1798499667647897,0.4652929446396354,0.5282024499097902,0.10089260279175767,0.3038647801728231,0.009495774380400722,0.04747887190200361
2025-03-13,96.27399546917849,1.079050912125909,0.01669250029808036,1.1493978776678193,0.46739000834625016,0.5305830451889829,0.12042446643615119,0.3052342911648981,0.009538571598903065,0.04769285799451532
2025-03-14,96.2835340407774,0.6855848336711577,0.01669250029808036,1.5070943126266843,0.4936210802432336,0.5305830451889829,0.12042446643615119,0.3052342911648981,0.009538571598903065,0.04769285799451532
2025-03-17,96.2835340407774,0.8739716227494932,0.01669250029808036,1.5070943126266843,0.4840825086443305,0.4351973291999523,0.036961964945749375,0.3052342911648981,0.009538571598903065,0.04769285799451532
2025-03-18,96.33878476781665,0.934702160678047,0.016712426883132386,1.3895189208547214,0.48466037961083924,0.43571684373880865,0.03700608809836457,0.3055986630058493,0.009549958218932791,0.04774979109466396
2025-03-19,96.43663739021329,0.7372886419310509,0.016729401923881223,1.4148294198482405,0.4839576985122782,0.43615940730118896,0.04301846208998028,0.374021628726773,0.009559658242217842,0.0477982912110892
2025-03-20,96.38941308554094,0.46341638200797836,0.016721209660081695,1.6589828727038194,0.5446336860712324,0.4359458232807013,0.059718605928863196,0.3738384731146836,0.009554976948618111,0.04777488474309056
2025-03-21,96.2767226569956,0.8708723038747852,0.016701660622256153,1.3647642679900744,0.5451899217407902,0.4354361519373926,0.05964878793662913,0.37340141248329833,0.009543806069860659,0.047719030349303304
2025-03-24,96.2767226569956,1.0677133040656615,0.016701660622256153,1.1261691162435579,0.5869440732964306,0.4354361519373926,0.05964878793662913,0.37340141248329833,0.009543806069860659,0.047719030349303304
2025-03-25,96.50908830514744,0.7327930873981071,0.016708637171943812,1.126639535022497,0.6015109381899773,0.4356180405542494,0.07518886727374716,0.3735573882013152,0.009547792669682179,0.11934740837102721
2025-03-26,96.571326207679,0.471726279333612,0.2555681614617543,1.1273660954200753,0.5601003164745925,0.4358989669791605,0.07523735594434824,0.37379829223144445,0.009553949961187077,0.11942437451483848
2025-03-27,96.45613407288126,0.673942863958967,0.25526331484463527,1.1260213514641857,0.4902487028090893,0.4353790183097751,0.06083378064054393,0.37335241844098527,0.009542553825967675,0.11928192282459593
2025-03-28,96.33088725817211,0.7576479557800438,0.3740588964071285,1.053083007719432,0.4860383112551225,0.43481368531401887,0.06194605927761365,0.3728676260364052,0.009530162965786714,0.11912703707233394
2025-03-31,96.34236423856841,0.6874448971811186,0.3741034622441442,1.0532084733242786,0.5444754211642481,0.43486548955131415,0.0619534396073105,0.3729120499440036,0.009531298401124693,0.11914123001405866
2025-04-01,96.61025046880786,0.3093534632060485,0.3750462835779893,1.1036393822486055,0.6019851175901485,0.43596144428651623,0.06091516070852693,0.3738518686621358,0.009555319326827754,0.11944149158534692
2025-04-02,91.43489254108724,4.967717175365721,0.4458641863825176,1.1558605743182229,0.8138432364096081,0.5248780928300524,0.068854975618566,0.4661820480404551,0.009030160736861116,0.11287700921076395
2025-04-03,91.40618826690147,4.478083691738066,0.4910427037827221,1.381692573402418,1.0272387596374186,0.5249077178367029,0.10272387596374184,0.46620836014313616,0.00903067041439489,0.11288338017993611
2025-04-07,91.65864867618261,4.150866508948078,0.4923989450211109,1.3855087556456087,1.051583034309453,0.5263574929536013,0.12225077255696545,0.4674960098706179,0.009055612781997442,0.13583419172996164
2025-04-08,92.21040659653113,2.805800398066534,0.4947398350867217,1.8242820585726471,1.2374182541939152,0.5857264714245095,0.1262439579186807,0.5015638328120557,0.009098663633778788,0.20471993176002273
2025-04-09,84.71219828081426,9.143227181099402,0.48776411852563634,2.1348819234826566,1.5447604524612766,0.7760358459626291,0.4083849472024064,0.4814973418422235,0.008355702244550517,0.3028942063649562
2025-04-10,83.43144633339176,9.26626596698867,0.4484674783756199,1.6227305999154613,2.788746043692073,0.8649752054187243,0.38248605626978155,0.4464055589348124,0.42887924368794916,0.31959751332515435
2025-04-11,83.95028454736754,8.466968663508483,0.4768371186598804,1.7352724709492169,2.1934507458354497,0.9215395619318122,0.4851299381148348,0.4996423721610051,0.431226611657631,0.8396479698141371
2025-04-14,84.07545153800316,8.903363675591264,0.44691474715926605,1.6171122115601948,2.365052294162369,0.6318449873631002,0.7386935705919823,0.4448599667125568,0.427394332915528,0.34931267594057575
2025-04-15,84.01420410683959,9.134887550820853,0.4652359631516649,1.6200916061962845,2.079151870722042,0.581544953939581,0.8913591683392517,0.44567958416962583,0.42818177139622254,0.33966342442488806
2025-04-16,83.68405377371086,9.931088311714987,0.44674492405336286,1.6164977251953867,1.7037927103552393,0.5802549013566668,0.826734859455074,0.4446909244025428,0.4272319273705723,0.3389099423853098
2025-04-17,83.28653124807838,10.57146370959477,0.445815483632935,1.6131346465246892,1.4594051694098837,0.5790476971324329,0.8465369873121938,0.4437657572714043,0.426343083198393,0.3279562178449177
2025-04-22,83.52821140699929,10.58667482909907,0.4611774308744006,1.6059585756555455,1.2264054688297112,0.6580961126415672,0.6897255382103867,0.441791653912866,0.4244464850525456,0.3775124987246199
2025-04-23,83.0150610389875,11.50977235209,0.45957568223041967,1.4205066541667515,1.0760796461980557,0.5757433713086189,0.701082193735097,0.4412334155338618,0.4239101636537795,0.3770354820959097
2025-04-24,83.00491105088338,10.681026226234385,1.325576182422106,1.420332973325454,0.9373790067858089,0.7794510219468954,0.660240865649135,0.4411794673241905,0.4238583335031484,0.32604487192549875
2025-04-25,83.03875400077467,10.0126393900475,2.003954905918089,1.420912074694718,0.9938230077671091,0.6778382565796179,0.6605100605467555,0.4413593460134956,0.4240311499806332,0.3261778076774101
2025-04-28,83.17895101545861,10.08121630847931,1.987099140961756,1.4205211294875322,0.8783997228251454,0.6776517583279834,0.5849204650831015,0.44123791181355915,0.4239144834051746,0.3260880641578266
2025-04-29,82.79654040429706,10.445865051375607,1.9798156372912707,1.4167674529692154,0.9309605358104744,0.6758610876790015,0.5660971817100809,0.44007195633835744,0.42279430447287913,0.32522638805606086
2025-04-30,68.74414838432146,25.591065900790337,1.6430915087257605,1.1758057305768532,0.8375718009058933,0.5693463903438852,0.4529466838735798,0.36522516595392934,0.35088607167860186,0.2699123628296937
2025-05-02,68.39810410552238,26.093006780690214,1.540835947778565,1.1756569847856155,0.8096346523631213,0.5692743649428196,0.4275883007792734,0.36517896299294944,0.35084168269068583,0.2698782174543737
