date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,BNP PARIBAS,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-14,32.34823462365009,40.8504046760438,6.620051011268853,6.2501286541204255,4.462596308374758,3.9890752354980172,1.7055961564047513,1.3247869117206177,1.0793284023582495,1.3697980205604392
2024-10-15,32.38007011130492,40.90277699920974,6.601369314540073,6.097773617162632,4.450813090465903,3.9808427283151877,1.7055265396915997,1.3242251072150037,1.0185909066753163,1.5380115854196268
2024-10-16,32.50057873561546,40.89253942119384,6.685082086286943,6.057169807104304,4.4541587219303524,3.949009189801723,1.7267269608166644,1.3251178367086653,1.0338083374809464,1.375808903061104
2024-10-17,32.496289176554036,40.88058498618997,6.720608248746849,6.046376584556827,4.42345915851297,3.9398570666046946,1.7232068036231192,1.3210903480418141,1.0775304221839952,1.3709972049857169
2024-10-18,32.474864103293996,40.82835061692785,6.757714533733133,6.0800532644543175,4.415147632401079,3.9291900103306125,1.7227998987201003,1.3192357402828916,1.1031391872949483,1.3695050125610664
2024-10-21,32.57790105456908,40.74215780470303,6.78481203735744,6.045130580161154,4.398987660037445,3.9359868170955354,1.7257292412282847,1.3192774815069652,1.101261590302602,1.3687557330384637
2024-10-22,32.60893191333072,40.7836499673005,6.784841786129219,6.016613938081194,4.367448697511033,3.924354699172679,1.7219427404823417,1.3187039752392735,1.1058605697110016,1.3676517130420358
2024-10-23,32.66708338656585,40.75911411542146,6.813546071909345,5.938420269641359,4.369545959543514,3.944315259250365,1.7292762026902468,1.3190560536484819,1.095911750625027,1.3637309307043488
2024-10-24,32.660622081678085,40.805899325660114,6.814462241201466,5.921069003576445,4.365055843627681,3.9446645424586144,1.719927515832188,1.3185298588136152,1.0867432174874112,1.3630263696643754
2024-10-25,32.68831215742915,40.83007031132742,6.812404226634585,5.886605879759597,4.362048004855036,3.942284197896794,1.719609162537094,1.318520817112334,1.07717395154996,1.3629712908980265
2024-10-28,32.71922772236211,40.81522160775421,6.817263900745363,5.883633282758521,4.357860144080937,3.940718633030104,1.7199591791693176,1.318749882823475,1.0634493018459374,1.3639163454300183
2024-10-29,32.76199000470908,40.718877975123796,6.818357616057299,5.953287012894812,4.349618973852774,3.934774384798089,1.7191711120748805,1.3183639772277682,1.066660081806491,1.3588988614550097
2024-10-30,32.7630678829436,40.665154208786426,6.8668254043347625,5.950574132885516,4.349535802535985,3.9389177196131575,1.7148455007862444,1.3179391960330413,1.0677608338685391,1.3653793182127265
2024-10-31,32.80247923242754,40.652191777696174,6.880464823972325,5.904278898907736,4.354151566517711,3.942621793638026,1.7149544970095798,1.3184210669083423,1.074163214730131,1.356273128192441
2024-11-01,32.857168257232765,40.59298811837909,6.889150603053812,5.928531465224178,4.318537528787745,3.9546864916463558,1.7106764975858502,1.3166523386710294,1.0722508727355688,1.359357826683603
2024-11-04,32.90064671827777,40.590355307311285,6.82360428362882,5.9423486339781055,4.316890581721946,3.957063806186909,1.7131239432055012,1.3171512668086824,1.079240620909013,1.3595748379719659
2024-11-05,32.94117035076988,40.58367339918901,6.774219999068319,5.945545112853799,4.315387021273375,3.9447605497694584,1.712369962030702,1.316770374792268,1.103785716030172,1.3623175142230157
2024-11-06,32.94903224119018,40.689086732868226,6.762354690902406,5.920497199758032,4.275581141653554,3.9334052741013017,1.7094519574540092,1.3151845289284683,1.0897970831790147,1.3556091499648097
2024-11-07,32.97761820701793,40.715131500880084,6.745784522948163,5.888943060787241,4.266621385508993,3.905262867206463,1.7056711940031395,1.3142787315237974,1.1237960023622515,1.356892527761927
2024-11-08,33.03542662687425,40.72607911157032,6.709175279707017,5.937085803697934,4.2168051300685185,3.906563334698325,1.705461001985808,1.3133598248862366,1.0941203276672842,1.3559235588443126
2024-11-11,32.98621977300213,40.79013083963425,6.712960992152757,5.979222559268103,4.206448111410863,3.862718114250042,1.701563722504937,1.3111985939421202,1.0950433559086001,1.354493937926198
2024-11-12,32.97122159960577,40.771610397574506,6.7155729944194995,6.0558656677571845,4.1753434003224275,3.8498063784835703,1.7034604798728425,1.3103224956011472,1.090026847697533,1.3567697386655209
2024-11-13,32.99002961568649,40.75011269687913,6.708534927060983,6.016975476083806,4.166443542213593,3.857480765705881,1.6995846836001278,1.3101701508616628,1.147197083135083,1.3534710587732475
2024-11-14,33.076425130994025,40.74344332459803,6.723571146640686,5.96530178116984,4.1628891328391,3.8859501196533905,1.6595983956352125,1.3107749089966803,1.125110249134203,1.346935810338833
2024-11-15,33.16985762823519,40.62489771800436,6.707080055214637,5.948129068186567,4.170658053281339,3.8955924456353506,1.6547464692834284,1.3116816890418115,1.1669515837729092,1.3504052893443983
2024-11-18,32.936652214142576,40.957871628794926,6.67399032112808,5.962587477110657,4.144826666678748,3.8865556933681664,1.6491552941380432,1.3032913993899362,1.1457167080466613,1.3393525972022073
2024-11-19,33.02444161668216,40.91641746179113,6.697047730618507,5.8416494945438115,4.148128362649365,3.89634253294404,1.6526114293635374,1.3051788027879292,1.1739835545554271,1.3441990140640965
2024-11-20,33.000169975711756,40.967092773636324,6.726610975236756,5.825987184899121,4.13428966514002,3.888872929885096,1.6426559107076344,1.3039138928182668,1.1428113998408995,1.3675952921241241
2024-11-21,33.0296690572485,40.91310461514773,6.738949548145026,5.795754705716609,4.127350579980884,3.914889385512274,1.6757448903885832,1.3029565298541734,1.153394405128625,1.3481862828775968
2024-11-22,33.076726417176225,40.89815312708142,6.76497253592911,5.736116323886913,4.133959271589345,3.9181277130211125,1.6494437321116155,1.3035302879846484,1.161273106762199,1.3576974844574077
2024-11-25,33.045520006006754,40.91496714649541,6.767191833520209,5.747097586898377,4.138136846544033,3.9194790397964856,1.648608156724287,1.3035684615968284,1.1632407329284156,1.3521901894892001
2024-11-26,33.065852610868504,40.85710459597043,6.780807253903016,5.841645138125258,4.039309619883613,3.9421460815818308,1.6425872491936777,1.3038164983838472,1.1744100219576374,1.352320930132175
2024-11-27,33.121229283932436,40.704355319815896,6.811296662714153,5.927933513106998,3.9890246277782246,3.9444325405788847,1.6425454069218681,1.3040234814760314,1.207576741326575,1.3475824223489339
2024-11-28,33.14400643246901,40.66197732730131,6.815262266775822,5.9759160127090185,3.994602037496236,3.9489274221996675,1.6396870827943733,1.3035163283876372,1.205470242710466,1.3106348471564577
2024-11-29,33.17348484832361,40.629773518645045,6.811844675999936,5.986572849737116,3.996806365958224,3.953006396177495,1.6492321698141184,1.3040371119228875,1.2155358755002978,1.2797061879212668
2024-12-02,33.233234311659565,40.550805998300824,6.842340752657057,6.002728838319564,4.040432978758777,3.9613796742253626,1.6435504676120494,1.3044830806701009,1.1762304334568692,1.2448134643398325
2024-12-03,33.25943058060298,40.42865493739994,6.874375874817071,6.094266772395882,3.9784442764572416,3.970580780883061,1.671170212184123,1.305522104764516,1.1695917208803692,1.2479627396148165
2024-12-04,33.35509207371936,40.44217815003368,6.862524679131841,6.021050944135429,3.9806678272012093,3.9725829206416963,1.6440651206880028,1.3038802915795424,1.170050276519915,1.2479077163493213
2024-12-05,33.38542851244384,40.4599743442552,6.87082791560803,5.967243052897058,3.981644133062692,3.9610298212856945,1.6447067788001684,1.3030662153746344,1.1797188418652111,1.2463603844074755
2024-12-06,33.42049814153611,40.44294941466425,6.872371292708504,5.922731468222197,3.9763599194819137,3.958480282510738,1.6422285980546383,1.3030981205000256,1.2198759984313503,1.24140676389028
2024-12-09,33.493554330727385,40.418865539107394,6.9037980946308,5.91767661300666,3.925859219784246,3.9582394954545097,1.6441280980402182,1.3037210646991824,1.1930473134812085,1.2411102310683908
2024-12-10,33.52925526456306,40.36074561007973,6.943562982217393,5.916423110762703,3.910006180092408,3.9476194565250444,1.6406251415697286,1.30202981511935,1.2104000686759044,1.239332370394679
2024-12-11,33.518288870414366,40.2594284894623,6.9312737024477515,6.029315409973273,3.9185876966221214,3.9466979261928445,1.6418133129224572,1.2995571168409188,1.2186777364488073,1.2363597386751604
2024-12-12,33.4864925485092,40.29145345783235,6.931473759994715,6.045799599274669,3.9163567905190897,3.9288022518602332,1.6308116794959395,1.2987280223512034,1.2367691643718588,1.2333127257907457
2024-12-13,33.46904352651375,40.23101543592362,6.964592787845818,6.0353605089416735,3.9116184300031906,3.9765815400315985,1.6310924149226949,1.2972117889524628,1.2518379676439155,1.231645599221277
2024-12-16,33.467506732947136,40.17401849829989,6.9827061555438314,6.070680239934222,3.909018955361491,3.9612011900919764,1.6317460836252382,1.2963794609919845,1.2749489711582067,1.231793712046033
2024-12-17,33.497592500865835,40.22474470072015,6.995430688732364,6.06735095067375,3.9212509945106686,3.9591016822405742,1.6157772268237225,1.2949087072555743,1.1930605038120674,1.2307820443652946
2024-12-18,33.5889381751003,40.182447530113514,7.03465659630178,6.028278321331849,3.8940836238956966,3.9468323168990507,1.618637868901631,1.2943556409764345,1.1846260104347437,1.2271439160449955
2024-12-19,33.73740892541898,39.978974365340775,7.047104629207474,6.04186586262057,3.8724374246719764,3.9456653763668754,1.668265859984226,1.2944278114719405,1.1871110244070853,1.2267387205100992
2024-12-20,33.84720297813328,39.85140253954413,7.022403233530252,6.067773195977684,3.8866989633283793,3.9368813829065803,1.6454345607128218,1.2942224373692162,1.2242941401527938,1.2236865683448541
2024-12-23,33.974548188680146,39.76252221488827,7.058698430267308,6.018886636741942,3.861920816595493,3.933045204591972,1.649940310666843,1.2939015640932334,1.2515439532839385,1.1949926801908572
2024-12-24,33.974497565403546,39.76260755495185,7.058687912557369,6.018877668388297,3.861915062197093,3.9330437601213117,1.6499378521975128,1.293899636134209,1.25154208843925,1.1949908996095626
2024-12-27,34.07988961291839,39.59658882333761,7.02806958360472,6.057029210979972,3.8678241635693507,3.9245580652640304,1.6353917467544592,1.2927109093719082,1.3277624803857675,1.1901754038137857
2024-12-30,34.58120995893349,39.14327091335379,6.9984268349034915,6.0638744894716785,3.8326855376444113,3.8204971839920137,1.618953178992807,1.290724516199341,1.452854438347713,1.1975029481612605
2024-12-31,34.58119572184109,39.14325500007446,6.998423953649491,6.063910135602391,3.8326839597268596,3.8204970237823836,1.6189525124693964,1.2907253974977229,1.4528538402071935,1.1975024551490105
2025-01-02,34.723976669034116,38.85804551510335,7.068925087726206,5.861485574184321,3.823420311600053,3.7416034297932335,1.687001664868959,1.2915491398671095,1.7427433559114784,1.2012492519111777
2025-01-03,35.0586436196778,38.909457688359446,7.037376112485978,5.626585894435785,3.8128804358274726,3.7217103161708898,1.675804022978213,1.2923021198486375,1.6699870305934297,1.1952527596223503
2025-01-06,35.33863689499803,38.99448758870894,6.92627220502663,6.193741506289726,3.7795614912627453,3.7316766522483267,1.6445647313746723,1.2891338028501353,0.9059294166566716,1.1959957105841186
2025-01-07,35.48817275362551,38.80480311316939,6.874869354509277,6.400458580031623,3.7727292561320764,3.729166235167699,1.5806150752986539,1.2874623235565885,0.8657688039226671,1.1959545045865139
2025-01-08,35.5259670745143,38.76649784654519,6.876714947476055,6.471099590746407,3.7702230854337757,3.726849297359036,1.5973523915186403,1.286613507063838,0.7792345236301507,1.199447735712602
2025-01-09,35.69439168380262,38.62905124318053,6.876854905346059,6.453311266821772,3.760038581827375,3.7233600407051948,1.5872019889269007,1.285742458178963,0.7963926119240141,1.1936552192865748
2025-01-10,35.76744385408696,38.51696409130487,6.875512096912757,6.446578384786458,3.76403041491411,3.71969429388274,1.5853947548647835,1.2851208368241531,0.845308887684198,1.1939523847389626
2025-01-13,35.8916185092813,38.42873662167157,6.88991480718366,6.2965293539045915,3.760516767154235,3.7207264475666775,1.5640990908274872,1.2849729850574465,0.9722429783500846,1.190642439002952
2025-01-14,35.937377485898445,38.434239093113206,6.855874441729773,6.28660029573624,3.7638717949530243,3.720828700877209,1.5654996215972543,1.2845390963208656,0.9651422683705242,1.186027201403457
2025-01-15,36.02795525440346,38.39072864656595,6.8499055420063195,6.232866483211849,3.7650677432015724,3.7255757609671454,1.563359840044788,1.2850285631444625,0.9667353162642219,1.1927768501902385
2025-01-16,36.106919001393216,38.30071140575529,6.812850901732748,6.23400638831059,3.8059290098965484,3.7228138143202116,1.5619424727088194,1.2843751472043756,0.9813591075463989,1.189092751131803
2025-01-17,36.1823840555129,38.25596802142548,6.831384736801953,6.20365687291904,3.8035261030601037,3.719854507974954,1.555588279240883,1.2845554024575216,0.9723437127542169,1.1907383078529497
2025-01-20,36.27406550280081,38.271347702486,6.803047291381261,6.170252742719048,3.8011758472147683,3.7142195590379448,1.5459764443936432,1.2842439914761745,0.9560848772564613,1.1795860412338894
2025-01-21,36.39117236455193,38.18314308658909,6.8170538298370635,6.148207620162028,3.8022722932951067,3.71614393638567,1.5281085834806767,1.2842697095428506,0.9557101697648838,1.1739184063907024
2025-01-22,36.45805577623094,38.19640545454343,6.787905309695081,6.127006678877004,3.7922043647759835,3.7110855521867303,1.5290413780953196,1.2839931644839624,0.9399049265716695,1.1743973945398765
2025-01-23,36.47079828588768,38.17161914501083,6.774067769065387,6.138213574234145,3.794358237247966,3.707456197596943,1.5294043970760176,1.2837448425013502,0.964457933487608,1.1658796178920732
2025-01-24,36.5633491505997,38.11700831763601,6.739733202752786,6.139510938167906,3.79672290836603,3.701730644936587,1.5271278957942713,1.2833403860023964,0.9590835837733054,1.1723929719710187
2025-01-27,36.61525698809516,38.065705994612166,6.659175297679218,6.1920900531754715,3.8238533665100958,3.6914549119314084,1.5266314602793105,1.2826634665845256,0.9496398064498831,1.1935286546827635
2025-01-28,36.61522405332503,38.06571550262797,6.659169307869894,6.192084483500988,3.823849927022243,3.6914918835283648,1.5266300871015601,1.282668221633084,0.9496389522658268,1.1935275811250412
2025-02-03,36.614792833052526,38.0296468220932,6.686199140561845,6.201496669601629,3.8857300275765096,3.6475467907012358,1.5228938609920775,1.2813675354028515,0.9637771545003871,1.1665491655177453
2025-02-04,36.74297406689705,37.986326163248464,6.691091265998114,6.123112532865693,3.9330746862581276,3.6077923026207355,1.517676293900021,1.2808776605410246,0.9475549434806915,1.16952008419008
2025-02-05,36.72885495830459,38.01134578254081,6.688520101126848,6.108838009625769,3.936614292983503,3.602539141642067,1.5162211062599429,1.2803446770720959,0.9439386576950475,1.1827832727493315
2025-02-06,36.74922393913467,38.04023558463555,6.692229401018612,6.040268650681478,3.9643782951313336,3.5912248224895986,1.5237150897132228,1.2810688087169069,0.944976628666895,1.1726787798117229
2025-02-07,36.80249610723117,38.01326903640284,6.66258027323522,6.026313019049471,3.9582823891862837,3.590241695021585,1.525943612488327,1.2800229461685708,0.9646449144415602,1.1762060067749702
2025-02-10,36.872864453856195,38.01876631946743,6.657694706983886,5.994828331239539,3.951228887893274,3.587153151607049,1.5175887113564017,1.279823536121787,0.9439341877071029,1.1761177137673366
2025-02-11,36.977001412529454,37.91376439665373,6.672000640725735,5.995138651168448,3.950340741492838,3.5811544924302496,1.5170334264719745,1.2797439958225358,0.9411466452732306,1.1726755974318035
2025-02-12,37.072479398085115,37.89894796314614,6.638612460164632,5.976937727289235,3.944490441383519,3.5442890444977637,1.515483882813278,1.278673855519047,0.9522978671385564,1.177787359962722
2025-02-13,37.16910660641378,37.828622492726105,6.626258990677098,5.980899436885254,3.9314629415563163,3.533277686700098,1.512860297197167,1.2779189783617027,0.9660316740933678,1.173560895389117
2025-02-14,37.303646531329285,37.69961609791219,6.6449345502971795,5.964415382521147,3.9533963315377036,3.494453046788916,1.4983916939598618,1.2766438837851413,0.9921243435079082,1.172378138360664
2025-02-17,37.491346869279894,37.55907317187718,6.6644780985236265,5.893823008758661,3.9484819710038526,3.4659071449424754,1.492327530385182,1.275871545744651,1.024997603304661,1.1836930561798176
2025-02-18,37.598672206889745,37.46223755155428,6.6659119875129695,5.885187177037553,3.943272429402906,3.450356929477373,1.4874787014488797,1.2752458138448388,1.0644211441549365,1.1672160586765166
2025-02-19,37.72440086117538,37.53154407146898,6.675183009403011,5.841027514663807,3.881034708733342,3.444997364862765,1.4860760220762317,1.275729852204518,0.9738669068417019,1.1661396885702608
2025-02-20,37.713838336180174,37.5859442006545,6.642137144895109,5.839139248131127,3.878341854731345,3.441782904984688,1.488040675644184,1.274787803931286,0.9728304344137919,1.1631573964337862
2025-02-21,37.68950185630252,37.56977021461066,6.660760011821291,5.869097048417067,3.8829004013065163,3.4458601722158764,1.4867275296489992,1.274799170450663,0.9580412632421478,1.1625423319842647
2025-02-24,37.66900176257113,37.593342534634466,6.628840175243746,5.91014212223705,3.872892366415498,3.444256703135981,1.4860651967642677,1.2745192400018406,0.9592121001281918,1.161727798867828
2025-02-25,37.67504104816053,37.59832841534969,6.58278752054011,5.895088299200839,3.873077605160641,3.451448394439242,1.4996967270977408,1.2755321649620461,0.9863304570726384,1.16266936801652
2025-02-26,37.63559241746366,37.62046819856807,6.560772233170729,5.9294718814144005,3.8685188891293807,3.4507416761456176,1.4986969614130623,1.2746148404222188,0.9994855805618166,1.1616373217110438
2025-02-27,37.62945882278713,37.66884255496149,6.566827600597048,5.90837385863342,3.8695034137380615,3.4421106361467695,1.4933897983000766,1.2746256253453248,0.9853393813451079,1.161528308145576
2025-02-28,37.6198063869846,37.69404898499509,6.56296437398561,5.936297662175907,3.8607945806532493,3.437357500726597,1.490907568895031,1.2743242633617178,0.9617974867061467,1.1617011915160451
2025-03-03,37.674447119033005,37.7034479788961,6.534546086993581,5.963356180919462,3.8136164472879077,3.440198315994093,1.4870967028667312,1.274672976811145,0.9461161530030577,1.1625020381949132
2025-03-04,37.636509317146135,37.751771705535305,6.551249285224403,6.023914615636927,3.7118981010023693,3.446136221016488,1.485242562083029,1.2748640713380972,0.9559008582590104,1.1625132627582433
2025-03-05,37.631761588038245,37.802223613948186,6.526192715242571,5.952777812785402,3.7074155333820453,3.445497681949503,1.4836818918300916,1.274660026167457,1.0114663021601846,1.1643228344963235
2025-03-06,37.55889777334184,37.82655700995061,6.520926653905533,5.999544102166744,3.7004771039368336,3.4572806090456076,1.482223183462541,1.2761383978370446,1.014387485498858,1.1635676808543893
2025-03-07,37.62985803828451,37.807782757894046,6.472993430729747,6.025817361477275,3.7027324329809916,3.4424827632620913,1.4762667734113684,1.275846782725429,1.003369196533267,1.1628504627012657
2025-03-10,37.65064170328854,37.78490121953034,6.495091234597577,6.011200485895405,3.699500467842814,3.432656575818903,1.477762227202399,1.2752076547719857,1.0111937900685959,1.1618446409834342
2025-03-11,37.67605932256128,37.801021968836594,6.501485305842407,5.951768582270641,3.70092652707025,3.434548161581351,1.4775679790972438,1.275719756141936,1.018551613650045,1.162350782948256
2025-03-12,37.68100567408829,37.80337908978115,6.4899934187981385,5.968823692348338,3.6982088827371555,3.435098049370803,1.4730177628544951,1.275512378212705,1.0117348500900363,1.1632262017188841
2025-03-13,37.696599179334974,37.842264709797206,6.510225797371179,5.943009474802765,3.700923913176796,3.4283194061016813,1.4423710875531743,1.2755557835760485,0.9969147872530251,1.1638158610331533
2025-03-14,37.71245765069362,37.78170889751731,6.503615827355218,5.958493303422401,3.6837284546830196,3.437142349766894,1.4475936899149109,1.2756236522013011,1.0381218922821929,1.1615142821631281
2025-03-17,37.72049829909859,37.850825657528986,6.460509078846919,5.966819932752049,3.6836286491395884,3.436640484740957,1.4359804623307402,1.2755812960344957,1.0091701097978225,1.1603460297298587
2025-03-18,37.6839229994487,37.87162754350186,6.492114679558093,5.948885290216164,3.685825378321129,3.4182110415974507,1.4727562166473696,1.2749073852013224,0.9963089628509505,1.155440502656964
2025-03-19,37.663801147338745,37.86178131816676,6.519601290009048,5.922656585399489,3.683028511593206,3.4183330430835177,1.4725686949053862,1.2748661480769115,1.0286697831157958,1.154693478311141
2025-03-20,37.59572149967237,37.9227382575504,6.531136670892638,5.953910745544891,3.67185209419349,3.4190499048202225,1.4730690909745876,1.275674807907607,1.0021111567442982,1.1547357716994897
2025-03-21,37.49465888040973,37.96173499443378,6.535512071636464,5.974519469588501,3.6732247456325964,3.427058253000992,1.4726477312937578,1.2752152253844864,1.0262579557403662,1.159170672879324
2025-03-24,37.442885917681316,37.97322399844161,6.521172979592195,6.028177475045753,3.6727044550825005,3.434789971208332,1.451330142860872,1.2748762250375665,1.0515078655824772,1.1493309694673735
2025-03-25,37.480652551274204,37.93345570474177,6.511814587875486,6.040954893554357,3.671456966268421,3.434018121877132,1.4506055886377172,1.2752826920158216,1.0476581424820062,1.154100751273088
2025-03-26,37.47799685252106,37.9739487384368,6.4993267857476305,5.956388771031516,3.665674716835658,3.434727995436556,1.4684070181403184,1.2759571852986036,1.0924245083830868,1.1551474281687728
2025-03-27,37.50422868107537,37.91389081925984,6.520989463723888,5.953880715039801,3.6752862473623,3.438540845160708,1.4749648870377148,1.2760028864037434,1.0877041717897373,1.1545112831469029
2025-03-28,37.46894589832294,37.93831593565629,6.536711593485742,5.947717499845028,3.6765924956830176,3.4413344361178115,1.4721176681882477,1.2753805021376996,1.0885697242252736,1.154314246337947
2025-03-31,37.4021108408271,37.92961577579824,6.509681084835674,5.944739149687948,3.674871517768085,3.439539067204786,1.4718979478173988,1.2743394327884787,1.200283387322478,1.1529217959498108
2025-04-01,37.36017475344021,37.69737823144896,6.512416515367822,5.929865490051892,3.6810108377745774,3.444635029012795,1.484262790170849,1.2746453004315292,1.4516176176055307,1.163993434695831
2025-04-02,37.372815641213116,37.81599575558887,6.576819974017524,5.933726936018182,3.6557464961493396,3.4455453539738654,1.47351573475926,1.2752805108987333,1.3192030765371627,1.1313505208439494
2025-04-03,37.359432998478006,37.81307485155138,6.603797124215112,5.8781867816797595,3.6798073632643993,3.4462762698514795,1.476229661622707,1.2752534100819297,1.3161015348364364,1.1518400044187993
2025-04-07,37.34843965737133,37.91606532539053,6.618566423442182,5.90244658574322,3.7038227308462277,3.4475735027648704,1.4713346654847073,1.2754065164645416,1.1768167220915544,1.1395278704008371
2025-04-08,37.38975112209692,37.89617727137908,6.64241462649187,5.847485307608222,3.6971108180627743,3.454295744796486,1.4720343000480764,1.2753353709929343,1.1807222620875781,1.144673176436055
2025-04-09,37.49232092309721,37.746803868461484,6.6876964132963375,5.898882591788772,3.6576818085642273,3.4503689679973917,1.447729581839738,1.274803560834247,1.2070129650823405,1.1366993190382526
2025-04-10,37.571870771916096,37.63112296481313,6.768696806888457,5.981392853207151,3.6376028639718423,3.4558663101452356,1.4061570936331962,1.2732306915151999,1.1420988983112779,1.131960745598422
2025-04-11,37.68595679022874,37.612140264094066,6.821212822576819,5.981808567133973,3.577261795516476,3.4418856951785854,1.3723673490217188,1.272830447463686,1.105205692375133,1.1293305764108101
2025-04-14,37.753805442036665,37.4860004955167,6.831414143335588,6.025142386999339,3.5434262196778996,3.438467938057955,1.358430897939946,1.2721478723689004,1.1607060258368649,1.1304585782301488
2025-04-15,37.745609078377015,37.38467498194949,6.876884437150712,6.075089883707763,3.545780381959281,3.4312903938823274,1.3729102031227816,1.272132306544772,1.1715602166506218,1.1240681166552404
2025-04-16,37.71996892244088,37.33619015025158,6.897732175962178,6.074920138059399,3.586114285050399,3.4258241581990623,1.4120508933499194,1.2711337845162511,1.1530310981802407,1.1230343939900946
2025-04-17,37.768800830844256,37.292363885331255,6.9234389297376815,6.120906428780549,3.5838288307582533,3.4170022005086538,1.4121598808195301,1.2712781359401766,1.087326233172795,1.1228946441068557
2025-04-22,37.774949693239854,37.228208761304934,6.952106081537719,6.078078035268144,3.5859701753846522,3.417122012739223,1.4111969632280257,1.271247211308183,1.158407843220901,1.1227132227683636
2025-04-23,37.785594072426214,37.174747762762635,6.997655901718902,6.126155520579985,3.586123047511626,3.420816577842265,1.4133555369556599,1.272273309388744,1.0999508230213322,1.123327447792628
2025-04-24,37.78484121379261,37.16499334029797,7.028961529020225,6.106462300005614,3.5827777332415995,3.4180515589842435,1.4145599940631284,1.2716360759375374,1.1045880317267225,1.1231282229303494
2025-04-25,37.77759822699402,37.150871945003274,7.057122247761509,6.097183415706081,3.58233199321114,3.4250557044195156,1.4136788679149104,1.2715694341423427,1.1044281484643546,1.120160016382846
2025-04-28,37.78759798539299,37.067074495913424,7.087289367471305,6.109558055744026,3.584369027755499,3.425790743024102,1.409850054758651,1.2716666833281798,1.1328136463721603,1.123989940239657
2025-04-29,37.79055671980331,37.04477015000101,7.096406109265807,6.106072750430442,3.583536728224454,3.4243645783125656,1.4098061811208633,1.2721047219339527,1.150251698309857,1.1221303625977395
2025-04-30,37.76269732580055,37.021945348590265,7.106579844697664,6.139408858846524,3.5830789891105574,3.417057344883994,1.4103264231389219,1.271597607265115,1.1753128949519691,1.1119953627144306
2025-05-02,37.7646258285389,37.05880215772328,7.112254694806898,6.146279835247712,3.576001904426146,3.4103882026025345,1.4088417463752883,1.271226986134456,1.1393143534862336,1.1122642906585563
