date,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE CORE SECURITIES COMPANY LTD,SINOPAC SECURITIES (ASIA) LTD,EVER-LONG SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-15,5.2275977500175435,22.857459392962816,37.16187161827575,4.300247812853414,11.431147388202998,2.9510128126441195,9.607595211376466,4.192671840974025,0.005978712578630135,2.2644174601142346
2024-10-16,5.209715606458754,22.84826790242114,37.03978185344418,4.553740654003245,11.391885756842225,2.940918226701781,9.574730326769766,4.178329888256846,0.005958261082218146,2.2566715240198487
2024-10-17,5.216718001312095,22.750275752031477,36.7961273055401,4.6425532509151,11.494305559609856,3.0366313560425118,9.587599751403843,4.18394599437765,0.005966269599359707,2.2858767591680156
2024-10-18,5.830775168086478,22.5338361946281,36.54025437930441,4.708639973004155,11.483359760448197,2.953578469266448,9.515699072128378,4.152569156915952,0.005921526509529354,2.2753662997083532
2024-10-21,5.842357835274706,22.523023274334555,36.64879627787032,4.717993550898052,11.506171124370434,2.780418547568043,9.53460173467984,4.16081811612534,0.005933289451647505,2.2798862494270593
2024-10-22,5.641612247192329,22.599274644742692,36.64250304940126,4.7978224358722175,11.500106760820028,2.86245270725368,9.51970254339028,4.158629361306207,0.005930168306834594,2.2719660817144693
2024-10-23,5.441254567535968,22.51865754354109,36.70244605446674,4.843663995394548,11.496646791652584,3.049052857875264,9.515006636447566,4.156577980351715,0.005927243055925062,2.2707663296785974
2024-10-24,5.245652115477663,22.387508419850924,36.729868255027405,4.936167252235016,11.502868481137952,3.2333018148929376,9.518585536198243,4.158141402897377,0.005929472482504103,2.2819772497999793
2024-10-25,5.183920592436617,22.38663564584088,36.732211405004584,4.986482220209707,11.507217194883161,3.234494182059616,9.51744142411529,4.1576416038669874,0.005928759773553076,2.288026971809603
2024-10-28,5.181813082104687,22.368249799327387,34.44489754458917,5.030680503683838,11.504751467463391,3.2312827744780206,9.513572131409664,4.155951324766378,2.275067080793908,2.2937342913835614
2024-10-29,5.341552155127423,22.30894810796686,34.472331276526,4.986202802891047,11.506595874975568,3.142520288426799,9.516606383353317,4.157276820932351,2.275792689074004,2.2921736007266333
2024-10-30,5.502796343816413,22.296603208171696,34.63619325421827,4.787706271839657,11.274943873256944,3.247851621504019,9.521675214912984,4.159663858983195,2.277099410752315,2.2954669425445053
2024-10-31,3.0611485088502404,12.010941204770154,18.669443598160168,2.5227297359022547,6.099360739395372,1.8625809564320708,5.148807332773207,2.2493213951952784,1.2313322896345207,1.2376292776035014
2024-11-01,5.750362041084686,22.237946547646338,34.49239915609216,4.492897522510526,11.260271316189462,3.548948454259614,9.506016588643512,4.152823190686463,2.2733546654373775,2.284980517449863
2024-11-04,5.757939783197474,22.242721235207767,34.57181010252944,4.338400247699861,11.274635559910744,3.570307407752998,9.518543476814024,4.158295719712321,2.2763504586174426,2.290996008557922
2024-11-05,5.758472517262977,22.43798642543682,34.40291215641104,4.227550319435504,11.275046148691953,3.6479680832206713,9.519424148122686,4.158680452076279,2.276561070308427,2.295398679033642
2024-11-06,5.748235502556045,22.49867794380336,34.44598038264704,4.173940151237491,11.254566855225253,3.6609785188693422,9.502501173373096,4.151287437206154,2.272513957278347,2.2913180778038718
2024-11-07,5.757653817202572,22.380114054422133,34.58380997787718,4.214299892888191,11.278383119247279,3.5457800284402388,9.518070741798052,4.158089199460744,2.2762374044959763,2.2875617641676325
2024-11-08,5.701361914869256,22.61840767591148,34.33141561645047,3.998470340874649,11.171091277999617,3.7429304758262942,9.431359308178537,4.120208216498544,2.635346318394685,2.2494088549964673
2024-11-11,5.699574849790126,22.498956663780017,34.351040368125204,3.995807389913834,11.180119967415175,3.8417640538504805,9.428481406804877,4.118916756610119,2.634520281485025,2.250818262225144
2024-11-12,5.694573364154609,22.4911457816997,34.36487043507184,3.9968392099464576,11.186662429953987,3.850912052558189,9.420207734546217,4.115302328598382,2.6322084396912793,2.247278223779335
2024-11-13,5.824970860738795,22.52863831566623,34.250762348116425,4.037593286166215,11.117341702889613,3.9180226324462857,9.37819842370241,4.096950183973764,2.620470135646967,2.227052110653293
2024-11-14,5.954202185334581,22.351247093583922,34.232115891571425,4.0204375070525895,11.086348089045854,4.114971259364321,9.33654907844704,4.078755293548424,2.6088324137221357,2.216541188329709
2024-11-15,6.046913676691268,22.292335297634978,34.233858240338144,3.8751141999250684,11.076435122232084,4.244228049501964,9.330028120171031,4.07590655437683,2.6070103178732253,2.2181704212554045
2024-11-18,6.111099355829858,22.226075449249272,34.36620456848771,3.8804761544119786,11.018357316997731,4.292874545904084,9.280393135147,4.05422306551912,2.5931412366209003,2.1771551718323416
2024-11-19,6.204953321054719,22.135356689924528,34.33563899581457,3.936394182177836,11.012916661818764,4.277737894414762,9.27665434002349,4.0525897393004735,2.592096536933197,2.1756616385376586
2024-11-20,6.301502281489353,22.130473118107727,34.295452969492274,3.940546637554956,11.01247687455311,4.241140556738004,9.276997381288345,4.052739599957037,2.5921923900330395,2.156478190786151
2024-11-21,6.30772036729355,22.08834363203047,34.32829172320697,3.908183149430128,11.023497836452632,4.247948030782428,9.286151573915017,4.0567386911973315,2.5947502681361003,2.1583747275553744
2024-11-22,6.306625876377909,22.106258297984816,34.37253919855988,3.8771975413966717,11.022741856184224,4.2319415283969235,9.284540277290072,4.0560347817996245,2.5943000372394427,2.147820604770441
2024-11-25,6.303835367403801,22.097633147041535,34.36765995227876,3.8736319685792733,11.020640202244104,4.26159642169277,9.280432122870879,4.05424009765635,2.5931521306286256,2.1471785896039095
2024-11-26,6.299037783966141,22.17504236747456,34.25894673554736,3.8857809026223524,11.011867730076196,4.311115547093503,9.27179477648079,4.051154586374536,2.5911785918243657,2.1440809785401957
2024-11-27,6.420590194430654,22.106587307578053,34.230801091297195,3.8853288198034566,11.007069706773219,4.296377758286707,9.269246160464672,4.050041011526138,2.590466332826087,2.1434916170138143
2024-11-28,6.4185785638359905,22.107897986570155,34.13524411461093,3.872718444851203,11.002928267971363,4.397877171709256,9.26634201947433,4.048772096027451,2.5896547156426575,2.1599866193066695
2024-11-29,6.421550735430778,21.765390258496467,34.261215279175694,4.047181198944891,11.083922152950986,4.351855772170885,9.270632869584515,4.050646910723246,2.590853874943988,2.1567509475785487
2024-12-02,6.574330943705639,21.846325038686874,34.1006353918203,4.02692966962173,11.08697334356322,4.326079176600723,9.261399424512193,4.0498760153308,2.590360798811036,2.137090197347486
2024-12-03,6.727610140539558,21.94388231565239,34.10120505624822,3.9850747060706655,11.089015479263507,4.115885616745409,9.260404061467815,4.049440757468008,2.5900824014228485,2.1373994651215775
2024-12-04,6.825100584737298,21.889547851953903,34.0980535929273,3.957542747985132,11.087811408456732,4.105550164735354,9.262099494177916,4.050182145670105,2.5905566043189725,2.1335554050372836
2024-12-05,6.924483939432877,21.868742753718276,34.11774214419866,3.8588669341871933,11.034695907891878,4.152318941700351,9.265895635191836,4.052010589434104,2.5917261040841915,2.133517050160636
2024-12-06,6.924526510945929,21.84276143072223,34.13821380997721,3.874453186591944,11.036150701406036,4.1407881371993875,9.265798517193838,4.05203550106986,2.5917420379361045,2.1335301669574607
2024-12-09,6.925027979281902,21.80173602519412,34.17651329662297,3.8821303598317667,11.03702736311525,4.1325357039641295,9.266469538462443,4.052328946043579,2.591929729695964,2.134301057787873
2024-12-10,7.020066562792169,21.763585943861553,34.23842437768821,3.86224609874396,11.023860048477093,4.072009270191789,9.245533446464217,4.051595300146371,2.591460478892941,2.1312184727416956
2024-12-11,7.115443456120103,21.787668493791983,34.150603357694216,3.855125216962237,11.014816230728785,4.071254392379233,9.22085183859967,4.051074120120055,2.5911271244138954,2.142035769189823
2024-12-12,7.2120194754247136,21.743863825572834,34.143301814266714,3.7787955856645765,11.014883142048271,4.116636456444569,9.211602034746393,4.051240446574023,2.591233509282107,2.136423709975798
2024-12-13,7.306748274097043,21.84045248306304,33.989408320132235,3.8215025764540256,11.014310613801772,4.056154216831581,9.196088081456557,4.050378413409095,2.5906821400774067,2.134274880677244
2024-12-16,7.398795244431507,21.821629905095698,33.96035166992926,3.8067034582450865,11.014882408342935,4.036449506949298,9.190850406326957,4.048071501372861,2.589206604904887,2.133059294401511
2024-12-17,7.494648892604331,21.76872337301563,33.928228193288554,3.7963640542038775,11.018749256703789,4.032948948939473,9.190415187057052,4.047879810871388,2.5890839968154933,2.132958286500421
2024-12-18,7.493622307515273,21.66988088324036,33.91617107708354,3.8269329205746354,11.024088742427448,4.1114269184303875,9.189156323122464,4.047325349532946,2.5887293551153236,2.132666122957621
2024-12-19,7.5865950702487694,21.657381984815665,33.835328204195186,3.8219479032181933,11.021172668786281,4.115393197324172,9.188494417238882,4.048729077519404,2.5896272003665235,2.1353302762869233
2024-12-20,7.585090269769852,21.724227996263657,33.78097620159301,3.7856324132455357,11.01901490443741,4.146978788917721,9.186671880162427,4.047926012455505,2.589113548034318,2.1343679851205644
2024-12-23,7.655239467665301,21.676396607950764,33.76521940874999,3.7994735687876946,11.016324787267143,4.126393563801646,9.18385146485048,4.046683252002527,2.5883186600062595,2.142099218918193
2024-12-27,7.750649785509841,21.494104871542916,33.774733755664215,3.9501946053224866,10.999158242964118,4.085134840934524,9.171020204226815,4.046283746872905,2.5880631305967716,2.140656816365407
2024-12-30,7.939582780470852,21.41914330410067,33.64989038413895,4.090999724475218,10.99461828098051,4.012561789195142,9.135797244212336,4.044552162799564,2.5869555837270783,2.125898745899686
2025-01-02,8.044722859682473,21.407177497074127,33.46740751189052,4.165569829703405,11.00695300374717,4.0101346724961315,9.135268509893978,4.049089694559966,2.589857856377156,2.1238185645750693
2025-01-03,8.215383936687074,21.39581274320724,33.3716376519365,4.196543242718565,10.98718424028208,3.9873111443486433,9.095730294051164,4.0383714545930465,2.583002311037631,2.1290229811380548
2025-01-06,8.207412096761137,21.420807478027598,33.263199414308986,4.245629690702199,10.968928686114438,4.056161140148711,9.086904205523533,4.034452800146024,2.580495881501214,2.1360086067661603
2025-01-07,8.206858109502296,21.38952424269887,33.21961142573413,4.262447827924495,10.966117326965666,4.10727818987783,9.086290853946592,4.034180481000681,2.580321702134687,2.1473698402147554
2025-01-08,8.208381754452573,21.381834336042456,33.214654853778754,4.304129322208397,10.970531468735627,4.068991785266847,9.087977770058899,4.034929447125886,2.5808007519828853,2.147768510347681
2025-01-09,8.210970587406601,21.33680967779562,33.20747991920429,4.3364134899763425,10.983477045953355,4.067742641614065,9.090844017882214,4.036202019312753,2.58161470803834,2.148445892816424
2025-01-10,8.21256509937066,21.329643510127354,33.15589714380317,4.363045632128138,10.985640277560565,4.0726773963499285,9.092609394995138,4.036985820976715,2.5821160392140805,2.1688196854742476
2025-01-13,8.21003181666745,21.287170579511972,33.158177116111055,4.402751622313799,10.989600645881161,4.076331994558859,9.089804650091606,4.035740555188299,2.581319548736298,2.169071470939497
2025-01-14,8.20935149956885,21.311407557601758,33.077638494139265,4.455404486626614,10.984700248102477,4.079523610772307,9.089051431387405,4.035406137080487,2.5811056499518386,2.176410884768991
2025-01-15,8.210012917447704,21.278057966981827,33.08091737869022,4.471340094626408,10.983590234797955,4.09266657446267,9.089783725664102,4.03573126504798,2.5813136066246853,2.1765862356564503
2025-01-16,8.213593951219671,21.261441139529584,33.0719449369518,4.492097993002439,10.975485367591672,4.094221411876755,9.093748496831795,4.037491565561516,2.582439520955675,2.177535616479094
2025-01-17,8.214678025035598,21.25120235738632,33.04398732630766,4.5050517916271895,10.977087522174298,4.113802193308703,9.094948738125995,4.038024455172843,2.5827803650590617,2.178437225802343
2025-01-20,8.213769271665845,21.249920416268086,33.02476186668531,4.497951427321733,10.978252962947392,4.131617726284402,9.093942604314261,4.037577746449798,2.5824946435307283,2.1897113345324466
2025-01-21,8.21144477972766,21.303289764456647,32.98180034376736,4.497906439363426,10.977064571998719,4.1336717962904865,9.09136902383362,4.036435114290189,2.5817637990449938,2.1852543672269005
2025-01-22,8.213833903461275,21.295878547231784,32.98995931840684,4.510269689937882,10.980028050312368,4.103092565151823,9.09401416194129,4.037609516991471,2.582514964440651,2.19279928212462
2025-01-23,8.215246504074214,21.301690846556724,32.97712881115266,4.522869653224598,10.979844245163951,4.093202410847848,9.095578134396812,4.038303897928016,2.5829591007921495,2.193176395863026
2025-01-24,8.214212272091965,21.302079997672905,33.007081644219426,4.523528604659459,10.964931001323903,4.0804036749881245,9.094433075901126,4.037795508673573,2.582633927480605,2.192900292988914
2025-01-27,8.220655371389057,21.300202469172262,32.994862787400365,4.500877183553725,10.970535861617337,4.098355963966522,9.101566606593762,4.040962692152885,2.5846597050343862,2.1873213591196974
2025-02-03,8.233523328673026,21.56716774028592,32.63934866479845,4.328085777498173,11.012332503127544,4.246593656767596,9.115813471961513,4.04728809237459,2.588705524883949,2.221141239629245
2025-02-04,8.23631201836814,21.56715961600262,32.628156753811695,4.496517020801252,11.003130644070447,4.114783024838823,9.118900992829197,4.048658906562612,2.5895823179812356,2.196798704733983
2025-02-05,8.245928496779644,21.53777673388456,32.58525504524935,4.501767023321927,11.021680411106209,4.119587325846134,9.12954795646275,4.0533860029722275,2.5926058389940554,2.212465165383149
2025-02-06,8.241256545273666,21.62736684342611,32.51974755908959,4.499216426717507,11.015420378209233,4.117253263379002,9.124375366700331,4.051089448636558,2.5911369287605233,2.2131372398074767
2025-02-07,8.237255683422482,21.793133061927012,31.963782319344304,4.6766424980344485,11.016349294583454,4.402107431561087,9.081452360097746,4.052972118477325,2.5898790161069707,2.1864262164451707
2025-02-10,8.24395319599726,21.851651938532378,31.945061819092235,4.650857979550163,11.030737057473843,4.387888258795305,9.088836268491098,4.0562674916904395,2.5919847838461516,2.1527612065311215
2025-02-11,8.235219771269524,21.920162113605045,31.11733578017082,5.275142836093261,11.021052935966384,4.575813308848949,9.079207797110142,4.048121999275209,2.5892389041126087,2.1387045535480604
2025-02-12,8.255209552085283,22.259204090763628,30.42290014021139,5.3633275488636185,11.23868626320162,4.723561285446507,9.042667346496762,4.058333991285588,2.595523899487404,2.040585882158198
2025-02-13,8.264734334145949,22.26976783993476,29.964107768344565,5.443515130275486,11.437347108246522,4.848816200374377,9.014478860399583,4.063016458345024,2.5985185902120773,2.0956977097216516
2025-02-14,8.266313474659002,22.588092100184813,29.246037707882966,5.976402169543849,11.444014006680748,4.71307252121171,9.010406873055642,4.0634064856915915,2.599015088443457,2.0932395726462207
2025-02-17,8.256068857003513,22.307463180563726,28.64310403846053,7.037081163367144,11.422655647767968,4.688249493671582,8.996017771573692,4.0583706198304235,2.5957940739073426,1.9951951538540784
2025-02-18,8.234513873845426,22.55840860257246,27.420827306798934,8.739399882031613,11.410860166077967,4.2991445470262,8.734742571668399,4.048948114438947,2.5897672996307306,1.9633876359093243
2025-02-19,8.215219305495742,22.145994560073028,26.13388683698131,10.70680521179927,11.441862192022361,4.083787431452315,8.678846479324534,4.037573546576583,2.582491957229495,1.9735324790453617
2025-02-20,8.191037713974644,21.857890765162455,25.521830336420148,11.980485770784687,11.318125560418043,4.04113062320111,8.541088649791293,4.0214800788477705,2.572198336446084,1.9547321649537648
2025-02-21,8.259049911726219,21.4743061489027,24.72249067475045,13.135421405113282,11.142907589882535,4.228245681611229,8.462215016339576,4.024404741749627,2.5740689942395636,1.9768898356848246
2025-02-24,8.25683566575898,21.10473071549276,23.518600308111424,14.847133368409644,11.218153288630365,4.049343353323484,8.451907796709609,4.023872898729564,2.573092823606868,1.956329781227305
2025-02-25,8.191631721468944,19.990439246029368,22.863582548024407,17.03333454471519,11.126689311222746,4.262399572750621,8.238669071822768,4.015923643100853,2.5686443576858844,1.7086859831792165
2025-02-26,8.183439679989432,19.702664272582375,21.50864226098501,17.973394475913963,11.242157027498214,4.679871880874424,8.209878070694707,4.009478270937634,2.564521802002167,1.925952258522072
2025-02-27,8.201632238321716,19.634776097106272,21.304399901893785,18.13284460358729,11.30523587941247,4.655970935953321,8.228108011351514,4.022364651544708,2.57022297587303,1.9444447049558913
2025-02-28,4.587243459225769,10.939985145229265,11.527535717162623,10.101467882750764,6.350507909975798,2.817662574885521,4.618869081284669,2.2504316562376667,1.436677896859448,1.0795836765923137
2025-03-03,8.19245714488578,20.373989779374615,20.696811963991067,17.511689207138936,11.528275266397202,4.9386704299511734,8.231536621124572,4.017897489714178,2.5650299129589738,1.9436421844635
2025-03-04,8.196996213377473,20.02387165882115,20.8361340353647,17.716202938500697,11.536977341901041,4.863747185504062,8.237631470495396,4.020946939757398,2.56697668502047,2.0005155312576086
2025-03-05,8.188164652383044,20.460992271183777,20.818988921653343,17.362568858773752,11.524593733989958,4.87024538449799,8.224606503196496,4.018520309743232,2.564210987614384,1.967108376964028
2025-03-06,8.199367469656396,20.793835965663018,20.790856688430065,16.948887399193026,11.59722618889906,4.8885869195917895,8.232677823265137,4.024018336547835,2.5677192691846877,1.956823939568984
2025-03-07,8.202211954866288,20.86938034631425,20.640626747237743,17.027838574754107,11.612566148587812,4.868903557671607,8.233130221643899,4.025948811851754,2.568610050029841,1.9507835870427006
2025-03-10,8.213802986730414,20.389533370688227,20.576735854414295,17.39052292190174,11.572172073056008,5.056282459817693,8.206031441980425,4.031187801599871,2.5719525966810557,1.9917784931302716
2025-03-11,8.20541971245346,20.773121266359286,20.217217371874643,17.365288748285817,11.612525895472455,5.029431090679211,8.195879595560221,4.027073440315906,2.5693275782723926,2.0047153007266085
2025-03-12,8.224167128138049,20.54257589135341,20.489429829838418,16.841360060001062,11.896762109901877,5.158524441447438,8.214892180659065,4.036114165018461,2.5754375967973355,2.0207365968448836
2025-03-13,8.224386995851052,20.639603834902907,20.648839737232507,16.422096921792672,11.95357645218172,5.251538277545158,8.219263300998662,4.038289619046088,2.5768257503192094,2.0255791101300216
2025-03-14,8.204957571887961,20.53988544535075,20.720267507744033,16.44993746879477,11.872856784741224,5.367284707814484,8.201756427796465,4.028749498775267,2.570738215770164,2.0435663713248893
2025-03-17,8.222482130734564,20.746375091266934,20.941310304576838,16.01348580487631,12.068072251809513,5.11354815833675,8.219274149479375,4.0373543034986215,2.5762289270562078,2.061868878364888
2025-03-18,8.224309584754707,21.096114315058347,21.058231827041528,15.233376554846531,12.100780172629404,5.382945018115764,8.224164760400136,4.039756599454271,2.577761828027255,2.0625593396720525
2025-03-19,8.216318485926436,22.009062001002864,21.308511948907473,13.951083477143184,12.095303771966837,5.455418024241444,8.224603033728837,4.039971881811029,2.577899199333628,2.1218281759382696
2025-03-20,8.21178916635156,22.186690867810274,21.18165984313706,13.71753338106149,12.153353394741801,5.581615446325376,8.219303262394796,4.037744810920632,2.5764781091792486,2.133831718077764
2025-03-21,8.205370971579228,22.22219830702769,21.22753092858361,13.555897546663786,12.12548786231558,5.711560683095708,8.212113908507765,4.034588978237586,2.57446437770169,2.1307864362873503
2025-03-24,8.227393199678023,22.150354357686407,21.124359750553058,13.401442446034883,12.108307378052382,5.993463796507529,8.234145025755772,4.045417329456731,2.581373930231898,2.1337427860433102
2025-03-25,8.22239755987383,21.94439902724816,20.630485702528002,13.753199545827782,12.094750878269444,6.359953216602331,8.224926180880095,4.040888131258134,2.5784838565503567,2.1505159009618637
2025-03-26,8.223931490558025,21.69135597775935,20.521697334321416,14.005759040624477,12.125263723316031,6.4368954149411834,8.22569379496413,4.041265258368256,2.5787245007190975,2.1494134644280334
2025-03-27,8.24608010900075,21.40416316905258,20.58497228958471,13.952925140531011,12.15197738665605,6.625467088188539,8.244389092132955,4.050450216722712,2.5845854070522494,2.1549901010784396
2025-03-28,8.261705963419946,21.63573017998983,20.763696824385832,13.357784229931745,12.14008794563769,6.782707097880386,8.25501241642966,4.055669432569882,2.5879157798239376,2.1596901299310862
2025-03-31,4.577862936155368,12.147680757919936,11.582177628582711,7.2093979611146235,6.733607739462445,3.7223989082021562,4.579441514952896,2.24986953786664,1.435637932626291,1.1965021288536986
2025-04-01,8.241781850925655,22.0527421688256,20.956608966356498,12.823624755043383,12.133378555585885,6.7444099413807646,8.24731476799607,4.051887594835435,2.585502595585816,2.1627488034648925
2025-04-02,8.230949419776177,21.8459996792435,20.771712895977757,13.312787390643829,12.1393681720133,6.700287739657118,8.234163967883173,4.045618911454329,2.5815025593623497,2.137609263988463
2025-04-03,8.220506776159219,21.641199185111013,20.44438297041054,13.751664640848407,12.094442020912021,6.851110002742107,8.225634453150708,4.041428180465513,2.578828461032773,2.1508033091676957
2025-04-07,8.21889385625668,21.52970221940129,20.437677629729347,13.912906506671613,12.092720476423697,6.825316552480208,8.224020527162716,4.0406352244927914,2.578322477172739,2.1398045302089197
2025-04-08,8.230561756076412,21.347356356589703,20.631741705479076,13.972952735151695,12.10888429539848,6.692861152839903,8.235695705027839,4.046371486310016,2.5819827761001566,2.1515920310267203
2025-04-09,8.200097072381052,21.49151177130777,20.82741741245742,13.649704517180671,12.10528328290893,6.718538041590976,8.20812536483682,4.035194758967807,2.5748509253572416,2.1892768530113087
2025-04-10,8.194559460194876,21.609643978775946,20.74711346166329,13.73800946898397,12.061311874464995,6.662294766784747,8.202559384532524,4.032469749315651,2.573112101324308,2.178925753959692
2025-04-11,8.133833036583296,21.673036970046226,20.70457493276297,13.668257262415755,12.051751955802006,6.758064576689961,8.253954580930376,4.029554666279431,2.5712519917876806,2.1557200267022965
2025-04-14,8.134971502676951,21.648245685023912,20.57401075005871,13.598695383621756,12.053498235311405,6.987424642294384,8.255109860044994,4.030118669909633,2.571611881546633,2.146313389511623
2025-04-15,8.12277172915392,21.557083312252164,20.531136200693496,13.677758759469938,12.034980781703325,7.095103394392982,8.242729918619613,4.024074821442842,2.5677553121003007,2.146605770171416
2025-04-16,8.116520941268707,21.19835983315821,20.391207831842394,13.669653667791668,12.029780583174023,7.619526917390205,8.239638768256267,4.022565731557666,2.5667923644064725,2.1459533611543886
2025-04-17,8.116749755892467,20.421179556156694,19.62311717246976,14.2565681770564,12.03037584015621,8.587553143242648,8.237330393403266,4.021922958875624,2.566382212249264,2.138820790497667
2025-04-22,8.116884173637539,19.59420683472341,19.53072195691378,14.571326204054966,12.034426631783257,9.195211098945162,8.23529953502928,4.020931380836325,2.565749487985737,2.135242696090549
2025-04-23,8.14372383623725,19.085720743981234,19.30658272885691,14.967653398500131,12.067696480220164,9.416342095526225,8.261726901827938,4.03384814064114,2.5739916504890794,2.1427140237199263
2025-04-24,8.134654420395687,19.20905997128572,18.96243523409619,15.399701143630448,12.05763905531647,9.234806499914901,8.250577120950327,4.029355767500196,2.5711250748143106,2.150645712095751
2025-04-25,8.121723801814994,19.183135923138376,18.87978169431279,15.778943071419741,12.039200085350481,9.011464745348928,8.239242711361664,4.023820352464643,2.5675929358773106,2.1550946789110714
2025-04-28,8.126432496440726,19.279453439400942,18.814583144560903,15.62923290339693,12.04345154875927,9.107859011679139,8.245181807868693,4.026720844443995,2.5694437348853207,2.1576410685640823
2025-04-29,8.116470998968698,19.246583496742872,18.74269154213465,15.685005010418898,12.042041212826827,9.169923149228138,8.24398543394651,4.026136568205767,2.5690709092096027,2.1580916783180344
2025-04-30,4.5351871103233,10.709507027722703,10.472765657847983,8.813127436528266,6.729114615139715,5.1632628157702785,4.6068709752482,2.24986953786664,1.435637932626291,1.2056774314075933
2025-05-02,31.8226951295828,14.209350626188359,13.69302448907754,11.652758487847075,8.930041086078846,7.126453758157557,6.110820413458733,2.985518798265032,1.905054476813045,1.5642827345310126
