date,CHINA CONSTRUCTION BANK (ASIA),CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD
2024-11-28,46.572580550887864,15.125016163191038,12.07794886789507,10.37745850260425,4.2136286998525785,3.652922974857246,2.9416195974591517,2.6658245832810583,2.3730000599717416
2024-11-29,46.573429027172836,15.125291716260513,12.078168908379498,10.377647562934031,4.209656939659444,3.6519773937373814,2.9416731889595225,2.669111970743103,2.373043292153667
2024-12-03,46.639989202070964,15.145083508388202,12.095430360924079,10.392478724204485,4.245675054539258,3.6845632012751555,2.945877265963087,2.466359344850904,2.384543337783866
2024-12-04,46.68314230675882,15.159096319825876,12.126911830212862,10.402094243633723,4.290183943280083,3.4597062703974344,2.9593567707572817,2.519570002557452,2.3999383125764675
2024-12-05,46.65814920269686,15.150980480722392,12.120419354463671,10.396525196413528,4.2880898698300784,3.4576512269926565,3.018610750099145,2.510920479181277,2.3986534396003867
2024-12-06,46.65919004772026,15.151318467181401,12.120689735487824,10.396757120990396,4.288185528082219,3.4554975705578443,3.0186780889462805,2.5109764925279174,2.398706948505864
2024-12-09,46.63611311676438,15.143824853816056,12.11469502533796,10.39161504188442,4.31038850392042,3.475882695252831,3.017185096338278,2.512775082421814,2.3975205842638476
2024-12-10,46.67480829751081,15.156390074216041,12.129818571796998,10.400237231758739,4.364681672668793,3.379564803037395,3.0196885322990736,2.475300948047201,2.3995098686649534
2024-12-11,46.70673989750904,15.166759003471885,12.138116935064328,10.407352337900248,4.367667678918735,3.381064839247773,2.9608526788412175,2.4702951855770636,2.4011514434697094
2024-12-12,46.72333882985866,15.091527155383943,12.142430654718044,10.411050967643504,4.409835457372263,3.386531057941093,2.961904925121329,2.481530064697495,2.3918508872636663
2024-12-13,46.72333882985866,15.091527155383943,12.142430654718044,10.411050967643504,4.409835457372263,3.3859218243987437,2.961904925121329,2.4821392982398445,2.3918508872636663
2024-12-16,46.71840534379804,15.089933651137047,12.141148543595909,10.409951671743176,4.4012475696153555,3.4068852296631187,2.961592179563607,2.480252759576642,2.3905830513071087
2024-12-17,46.723718371944734,15.091649746573745,12.142529289866477,10.41113553848329,4.381440149666664,3.4202697638586126,2.9619289852078334,2.476473235185405,2.39085491921324
2024-12-18,46.7222002405963,15.09115939376412,12.142134758887211,10.410797263367686,4.381297789386399,3.4232047270838226,2.961832747207072,2.4765958433483557,2.3907772363590305
2024-12-19,46.72542638764129,15.092201431575544,12.14297316786561,10.411516124265809,4.3816003160406165,3.4201917071076533,2.9620372604345304,2.473111286610253,2.3909423184586873
2024-12-20,46.72542638764129,15.092201431575544,12.14297316786561,10.411516124265809,4.371445970001125,3.4303460531471446,2.9620372604345304,2.473111286610253,2.3909423184586873
2024-12-23,46.72722942857821,15.092783809503649,12.143441740961894,10.411917883890894,4.371614655375381,3.430478423354113,2.962151559539967,2.469347918645626,2.39103458015026
2024-12-27,46.70626581559501,15.086012612441662,12.166211237132185,10.407246701379112,4.371683419126022,3.443555642397807,2.960822625647434,2.468240075216422,2.3899618710643447
2024-12-30,46.70749844859001,15.084380659973364,12.166532317679582,10.407521360794656,4.37179879296574,3.4430374948627813,2.960900765220294,2.4683052149595195,2.390024944954059
2025-01-02,46.637720195899426,15.03691268038394,12.148356234724389,10.391973136643976,4.478985489353925,3.4480290853349937,2.956882765236613,2.4934019238933245,2.4077384885294135
2025-01-03,46.631481567128205,15.034901224513368,12.148960639513895,10.390583024470232,4.489533667976916,3.4471624926079825,2.956487229309581,2.4934737440139405,2.4074164104658844
2025-01-06,46.63015843619624,15.03447462123591,12.148615922488547,10.390288200001036,4.489406281055751,3.4470646821338518,2.958632742693375,2.4940110122414176,2.4073481019538714
2025-01-07,46.63403353169756,14.97978167283901,12.149625506167592,10.391151661769376,4.489779363169704,3.4941724615767793,2.9588786132804747,2.495029030241243,2.4075481592582606
2025-01-08,46.62817388057773,14.977899436030254,12.148098883627975,10.38984599466619,4.488201893110426,3.526159688208874,2.958506824801831,2.494107532635815,2.3890058663409057
2025-01-09,46.63034745030371,14.978597629977466,12.148665166580196,10.39033031675801,4.479696142553169,3.526324059946161,2.9586447354325367,2.4982772687325654,2.3891172297161813
2025-01-10,46.632048646228206,14.979144088038282,12.149108381370553,10.39070938293606,4.478035443895783,3.5262500283221456,2.958752674460255,2.4967469638442377,2.389204390904476
2025-01-13,46.6273234084515,14.977626247420888,12.147877309017021,10.389656489616371,4.487714709733958,3.5258927124776207,2.958452863272131,2.496493967816507,2.388962292193998
2025-01-14,46.63516782783287,14.980146031380887,12.149921025817374,10.391404409436236,4.475091862266791,3.514729608384403,2.958950583134286,2.5052244488120587,2.3893642029350906
2025-01-16,46.633560924592985,14.978211048547315,12.149502377222971,10.391046353870227,4.4749376644811445,3.5194730050074527,2.9588486268746608,2.5051381265477466,2.3892818728555
2025-01-17,46.63365544524756,14.978241407590989,12.149527002812242,10.3910674152793,4.4747440465964745,3.519480138558604,2.9588546241072002,2.5051432041633275,2.3892867156443014
2025-01-20,46.63157607935375,14.977573537057681,12.148985262907136,10.390604084001119,4.464410569985244,3.516485700962349,2.958722690606998,2.5224618963003747,2.3891801788253533
2025-01-21,46.5802179505801,14.960268021176331,12.135604862713505,10.379160293603086,4.601212700858994,3.5136250650113374,2.955666529086486,2.4866834654626953,2.387561111507463
2025-01-22,46.580500865340774,14.960358885513877,12.135678570864657,10.379223333618345,4.600633276239172,3.5136464057529246,2.9556844809494334,2.486698568858267,2.3875756128625487
2025-01-23,46.58946161063375,14.963236827205664,12.138013125508998,10.381219996919592,4.582483684733052,3.5141198340462143,2.9562530694211793,2.487176937962978,2.3880349135685766
2025-01-24,46.60937623502535,14.940663549041858,12.143201508544523,10.38565744027734,4.584442463353952,3.5168374366082062,2.9575167171957784,2.4732489729608065,2.389055676992185
2025-01-27,46.62609500348345,14.946022760313582,12.14755727107045,10.38938277230396,4.548190381279139,3.5178962698923373,2.9585775775032928,2.4763653336487352,2.389912630505052
2025-02-04,46.6393273857981,14.950264408412853,12.15100472087271,10.392331256084256,4.503870789902737,3.5255841601803652,2.959417215255718,2.487609181086076,2.3905908824071913
2025-02-05,46.64008374878607,14.950506861022973,12.15120177710728,10.392499791420452,4.5039438304322434,3.525641335562585,2.9594652089505895,2.4860277954311307,2.3906296512866794
2025-02-06,46.64008374878607,14.950506861022973,12.15120177710728,10.392499791420452,4.5047546943858725,3.525641335562585,2.9594652089505895,2.4852169314775017,2.3906296512866794
2025-02-07,46.637720195899426,14.9489383998635,12.150585997594723,10.391973136643976,4.51364816670184,3.525462668650218,2.9593152338224313,2.4818476981106863,2.3905085027131987
2025-02-10,46.64093468647184,14.949968750861622,12.15142347301107,10.392689400207809,4.512945670083955,3.5257056600842795,2.9595192037180427,2.4761398877822063,2.390673267779179
2025-02-11,46.64263665499775,14.950514288305254,12.151866889088282,10.393068638539496,4.502973997204447,3.5258343161694428,2.9596271991638985,2.482717510992435,2.3907605055389896
2025-02-12,46.656256876166005,14.954880021586844,12.155415383052308,10.39610354187313,4.48907994952836,3.496445960504439,2.9604914465546783,2.499868183846312,2.391458636887923
2025-02-13,46.65389168384404,14.944185874736773,12.15479917641553,10.395576521792183,4.48864960410287,3.496268711670228,2.96034136739901,2.51494965575742,2.391337404281945
2025-02-14,46.6871209513577,14.822322840678398,12.163456440768629,10.40298077855906,4.522284712538281,3.4961209659497063,2.962449872642166,2.55022280145814,2.39304063604792
2025-02-17,46.68787886531571,14.822563464755065,12.163653901079446,10.403149659487598,4.522358126846894,3.4957718741715196,2.9624979647511385,2.5490466591671876,2.393079484425443
2025-02-18,46.694227360893656,14.82457899814182,12.165307882902553,10.404564252551475,4.512825499386426,3.487723264740408,2.962900797471022,2.5544670548019965,2.3934048891106374
2025-02-19,46.706171000367085,14.828370889279254,12.156239381091387,10.40722557433222,4.51397980825537,3.4886153687886288,2.963658660293058,2.5417222336410408,2.394017083951951
2025-02-20,46.72030271513623,14.80808356758584,12.159917449833046,10.410374450384454,4.509253647022354,3.4866249365694566,2.9645553636186217,2.5461464369339137,2.3947414329160868
2025-02-21,46.685510465898346,14.797056101917217,12.150862053056056,10.402621924790905,4.5403909238031845,3.483419733567726,2.9623476820948222,2.5848330274382927,2.3929580874334535
2025-02-24,46.669885054200556,14.792103599712561,12.14679521903909,10.399140218182382,4.540291195814301,3.505378238924882,2.9613561988345385,2.592893099209931,2.392157176081761
2025-02-25,46.670263728350605,14.791412232512723,12.14182259769764,10.399224595625753,4.540328035221716,3.520417371181063,2.961380226942606,2.582974626694332,2.392176585773565
2025-02-26,46.66732916440879,14.790482168237991,12.141059136085541,10.398570706252025,4.540042545450033,3.5244555345914703,2.961194019303357,2.5848405567706316,2.3920261689001583
2025-02-27,46.67480829751081,14.79285256283224,12.143004921261253,10.400237231758739,4.539755820171147,3.525020380973882,2.9616685946563464,2.5702426641898457,2.392409526645739
2025-02-28,46.67234654602331,14.792072349091058,12.142364467416495,10.399688696040878,4.544587786951096,3.525037318392897,2.961512388507156,2.5701071028681697,2.392283344708935
2025-03-03,46.67215719128014,14.792012336058333,12.142315204534396,10.399646503382316,4.543555072107881,3.52502301693635,2.9633260718608616,2.569690964882301,2.3922736389574175
2025-03-04,46.67083175109776,14.791592258463716,12.133856390303267,10.399351164358201,4.553974220745078,3.5249229099896895,2.9632419165167434,2.5700236876236904,2.3922057009018576
2025-03-05,46.655121553923365,14.786613156481069,12.12977192749802,10.395850565565597,4.582858477714616,3.5237363608783343,2.962244438798065,2.5724030754379004,2.39140044370303
2025-03-06,46.669127535005735,14.791052133751817,12.13341331456318,10.398971425216303,4.558878984984326,3.5229690207813746,2.9631337117908103,2.5705383681918743,2.3919155057145796
2025-03-07,46.66960086328741,14.7912021477688,12.133536374238352,10.39907689381055,4.5579110007044115,3.523004751487327,2.963163764527218,2.570564439142266,2.3919397650336633
2025-03-10,46.75001647850911,14.811405584102488,12.15444346952737,10.416995370735245,4.50724484746905,3.4323549342626105,2.968269542865137,2.5632084957570584,2.3960612767719334
2025-03-11,46.77624929537831,14.819513394003353,12.161263687223546,10.42284065491848,4.453254422738428,3.434280930127489,2.9699351266916625,2.5652567113013327,2.3974057776174003
2025-03-12,46.78718832666687,14.822979065645272,12.164107704133558,10.425278126536178,4.4542958548797404,3.435084066486523,2.9706296717602667,2.542470752155745,2.397966431735843
2025-03-13,46.78794949310035,14.823220216150624,12.16430559827528,10.4254477321922,4.4543683204544156,3.433513081452186,2.970678000024334,2.5425121148335177,2.3980054435170954
2025-03-14,46.7938493728003,14.812072802562199,12.165839496222098,10.42676236316245,4.444760792925719,3.444115257215372,2.9710525973943263,2.543239489851695,2.3983078278658407
2025-03-17,46.81889283346592,14.818372086323597,12.172350495572902,10.43234263100986,4.447139571196319,3.445958502986515,2.973253145658861,2.5649499148485915,2.326740818937435
2025-03-18,46.819273929550455,14.817678725526113,12.17244957598324,10.432427548116792,4.447175769990767,3.4455795627369676,2.9732773473232657,2.5653777826469115,2.3267597581254886
2025-03-19,46.810605528272774,14.814935291585002,12.170195895637496,10.430496025888928,4.446352393186918,3.4445347131791317,2.9808651426181774,2.5644958989276025,2.3375191107039672
2025-03-20,46.83212255801736,14.805657356028377,12.162574242825059,10.423963869787862,4.453734326610162,3.441970894720111,2.978998359257206,2.5649231663831515,2.3360552263707155
2025-03-21,46.85775173164249,14.797891447149741,12.169230288077156,10.429668449578154,4.390053335781081,3.460129814928929,2.980628634846014,2.5773126507102373,2.337333647286197
2025-03-25,46.853367059555644,14.795489637916088,12.168091563268758,10.428692502708406,4.399813638630155,3.459195770496111,2.9803497251951345,2.577885168842965,2.3371149333867423
2025-03-26,46.87205527832882,14.744817194721024,12.17294500223073,10.432852154388533,4.427006462686649,3.459761513942436,2.9815384856019205,2.5709767788451803,2.338047129254708
2025-03-27,46.87300915860128,14.744913755187417,12.1731927304779,10.433064470485968,4.426079019261478,3.459221400867217,2.981599162069511,2.570825592842087,2.3380947102071414
2025-03-28,46.87396307769884,14.745213830968243,12.173440468808174,10.433276795225153,4.426169095008258,3.4588847771923685,2.981659841006772,2.5692498209959655,2.3381422930962286
2025-03-31,46.87319993931471,14.68615993687489,12.173242277337286,10.43310693474245,4.487149455389101,3.4582179401021733,2.9816112976593847,2.5692079919499857,2.338104226630023
2025-04-01,46.88054617784175,14.623328847577088,12.175150138151835,10.434742071499059,4.538737698825548,3.4583528520527853,2.982078592996931,2.5685929532310365,2.3384706678239704
2025-04-02,46.881214131892435,14.623537200775475,12.17532360969847,10.434890745710494,4.538802366763064,3.457384412336828,2.9821210816545527,2.568222464813204,2.3385039863554797
2025-04-03,46.89152212147551,14.574837702545226,12.178000654464977,10.437185113446034,4.5408182723504495,3.4754495511374466,2.983387537281652,2.577745007047725,2.3410540402509787
2025-04-07,46.91511392232618,14.523915159893134,12.184127582173897,10.442436211757583,4.543102823491759,3.475364889485734,2.984888522565465,2.5888190300148346,2.342231858291416
2025-04-08,46.906992607899404,14.521400974764722,12.182018429646323,10.440628557448193,4.542316382547296,3.474152316629316,2.9843718187531123,2.6062925097420764,2.3418264025695548
2025-04-09,46.904986598631986,14.520779957229557,12.181497457388092,10.44018205690575,4.552100785144625,3.4638214382474537,2.9842441900736127,2.6098466792868718,2.3425408370920513
2025-04-10,46.895627490223106,14.517882577576428,12.179066842573897,10.438098892560875,4.555468203616838,3.4645555285115495,2.9836487338776125,2.6235783089534785,2.3420734221062163
2025-04-11,46.89295414521359,14.517054967178304,12.178372559347364,10.437503855431046,4.565998986717544,3.4578430243182066,2.983478647179134,2.6248539053888,2.3419399092260185
2025-04-14,46.88913560959703,14.515872830278415,12.177380863468585,10.436653920063431,4.567662945879008,3.4567471400036616,2.983235699817784,2.6315617879484594,2.3417492029436304
2025-04-15,46.91683409091733,14.522410712111789,12.184574319948254,10.44281908945487,4.519436789486131,3.4577706317611034,2.9849979651534784,2.6280238735851746,2.3431325275818713
2025-04-16,46.913776100625455,14.521464156534613,12.183780142107764,10.442138437402914,4.52321590209785,3.4569342051613536,2.9848034061007294,2.630907845320714,2.3429798046486052
2025-04-17,46.91454056082595,14.52170078386081,12.183978676862038,10.442308592097481,4.523289607922084,3.455972098128689,2.9848520434861614,2.6303396533013292,2.343017983515456
2025-04-22,46.941695048291535,14.530106053041758,12.191030854977964,10.448352678523271,4.474956358271915,3.4575648297558117,2.9865796982054134,2.6318621135938516,2.3378523653384864
2025-04-24,46.94131237247194,14.529987601412845,12.190931471844925,10.44826750196711,4.474919877748784,3.4573328393700047,2.9865553511546175,2.6328596772184474,2.3378333068113264
2025-04-25,46.943895555341506,14.530787187388821,12.191602339440024,10.448842470673002,4.475166132823188,3.457523096576582,2.9867197014514497,2.6275015584052195,2.337961957900204
2025-04-28,46.9298349984321,14.526434950366951,12.187950731142871,10.44571285089053,4.484828452499888,3.478289178963488,2.985825124172809,2.623862018077895,2.3372616954534644
2025-04-29,46.90794791071624,14.519660126718668,12.182266527336528,10.440841190177686,4.48762463730813,3.5163804704335258,2.9842289392165915,2.622841962969661,2.33820823512297
2025-04-30,46.89600942153587,14.515964744314486,12.17916603235419,10.438183903403594,4.517023562328062,3.5154855203862496,2.9834694264583193,2.6170842488501234,2.3376131403691
2025-05-02,46.897346230123226,14.516378533601962,12.179513209308897,10.438481452257976,4.51613425919841,3.5155857321375343,2.98355447266158,2.615326334792602,2.337679775917807
