date,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,SILVERBRICKS SECURITIES CO LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CHIEF SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,GLORY SUN SECURITIES LTD
2024-12-20,52.99949994152495,7.848937867256669,7.166137593642967,7.933833467149262,7.47869034437757,4.669078505524334,4.313737674432766,1.570403651342592,3.1029917204416355,2.916689234307252
2024-12-23,52.86223015869296,7.821251314690955,7.299842178294923,8.020116202045235,7.4523098127892,4.6824179128488135,4.298521281221638,1.5648641676598802,3.092046144768603,2.906400826987788
2024-12-27,52.668595497773055,7.733201929321708,7.4265530604637044,7.965988429224365,7.425011957981758,4.724666284075051,4.500576123177846,1.5640820689541721,3.0955699854154615,2.8957546636128857
2024-12-30,51.07005150601961,7.99437870214601,7.569912327069152,8.301550628686474,7.675780097633535,4.84841417445032,4.729333827744544,1.6169064890243254,3.20011800914895,2.9935542380770785
2025-01-02,51.07005150601961,7.99437870214601,7.452217032238771,8.23502720117365,7.675780097633535,4.84841417445032,4.92378692355126,1.6169064890243254,3.1898836356854385,2.9935542380770785
2025-01-03,51.098814545357605,8.019361471786295,7.497374727405405,8.214064886938727,7.680103155049524,4.851144837990186,4.839518868503031,1.6126970742203293,3.191680202279581,2.995240230469314
2025-01-06,51.041320829350504,8.056367276728025,7.570768000109378,8.235508697963175,7.671461904295854,4.78942919601221,4.844302310628983,1.6108825517423482,3.1880890904941497,2.991870142675383
2025-01-07,51.059600245663376,8.09506547831479,7.568363177963737,8.202645102115842,7.674209283156716,4.791144433172073,4.815340362351947,1.6114594567345388,3.1892308400958607,2.992941620431119
2025-01-08,49.597725665582814,8.27802407113269,7.823125971463517,8.36187627549479,7.847656000196575,5.004065696181346,5.117748584923749,1.647880453621722,3.2613114413261366,3.0605858400766643
2025-01-09,49.41932576613066,8.258674443881812,7.768921917845853,8.52467836822707,7.819428475192507,4.986066386634977,5.151469888345338,1.7722769392039261,3.249580709212779,3.0495771053250778
2025-01-10,49.35500444493899,8.305193275235165,7.800459680289605,8.534407812249913,7.809251161708541,4.979576812514614,5.155177369525939,1.769970246579535,3.245351243891365,3.045607953066331
2025-01-13,48.337832565240554,8.464318114336567,8.338896893413372,8.605860494315062,7.8554646181756285,5.061414633365478,5.227580403604345,1.7804445470271144,3.264556529433387,3.063631201088495
2025-01-14,48.325178674199144,8.514458377573472,8.294829090901857,8.608843255274005,7.85340821249745,5.060089654857195,5.236683137125238,1.779978461766197,3.26370193293144,3.0628292028740054
2025-01-15,48.327708922373425,8.509668304758142,8.295263398166496,8.609294003942233,7.853819407496345,5.060354595059428,5.2421932031545895,1.78007165929545,3.258636936830317,3.0629895689235744
2025-01-16,48.325178674199144,8.509222772098473,8.294829090901857,8.608843255274005,7.85340821249745,5.060089654857195,5.247154348075234,1.779978461766197,3.258466327456442,3.0628292028740054
2025-01-17,48.340364138708026,8.51189666806635,8.286961115491101,8.606311204802811,7.855876028550209,5.061679712338071,5.23309143578058,1.7805377933713622,3.25949025175691,3.0637916511345815
2025-01-20,48.312531406501996,8.52269851417334,8.282189766047656,8.501905514621026,7.851352883190381,5.184387016004878,5.245781106061257,1.7795126204652703,3.257613548489947,3.0620276244442484
2025-01-21,48.307474352794806,8.600311721908788,8.291790212945306,8.501015588311034,7.850531052662182,5.183844346788103,5.166726699968387,1.7793263522107958,3.2572725618723464,3.061707110538251
2025-01-22,48.310002747306285,8.653101471871915,8.224182705166964,8.50146052817683,7.850941946419137,5.184115667194942,5.177465047039442,1.779419481463429,3.257443046257593,3.061867359103463
2025-01-23,48.279679470449146,8.642439407369288,8.266096625267203,8.496124321871184,7.846014058348505,5.180861695642549,5.1951379541113845,1.7783025734420481,3.2553984107427762,3.059945482755917
2025-01-24,48.25191655463629,8.684518642326482,8.261343260140809,8.49123868081327,7.841502258971259,5.177882474805297,5.1973781919771564,1.7825076402805982,3.2535264150500525,3.0581858809987907
2025-01-27,48.15625348744159,8.750777791321513,8.239747219537872,8.474404159109476,7.82595588877355,5.27196301042819,5.202725909129557,1.7789736843189914,3.247076053317577,3.0521227966216844
2025-02-03,47.555819629473035,9.77516464322551,8.435840969414805,8.590288317115217,7.728378345956323,5.206229801131823,4.730828052976076,1.7567926391764583,3.2065900466077886,3.0140675549229656
2025-02-04,47.38492227941414,9.74003645603554,8.492799326344185,8.795570023034907,7.700605522569679,5.19778808491468,4.703559799984815,1.7864155603021328,3.1950667935977437,3.003236153802175
2025-02-05,47.34360384546133,9.731543394663959,8.593108294778535,8.757124948940348,7.693890792537945,5.239419092095924,4.663553593070082,1.7848578518626133,3.1922807774994664,3.0006174090897986
2025-02-06,47.229744622977556,9.96398571811683,8.700365380844277,8.83840295793736,7.6753873337312815,4.970972282078399,4.662571807725816,1.780565349586688,3.1846034868465947,2.9934010601552
2025-02-07,47.249086225001115,9.968066185793855,8.627143062951854,8.877855617791278,7.678530570866498,4.973008002752258,4.664481231734588,1.7812945296117668,3.1859076508588533,2.9946269226379343
2025-02-10,47.13856931495929,9.959050336466717,8.60185689159287,9.081800131193225,7.660570277024776,4.961376000485373,4.653570882056617,1.7771280327963652,3.1784557253851022,2.987622408039663
2025-02-11,46.74703685089008,9.911782962872412,8.56079772479363,8.981043655352552,7.596941660366974,5.8014120958809,4.523755071021866,1.762367225929314,3.1520555053491504,2.9628072475431195
2025-02-12,45.668226889417696,10.054321850471567,8.946960591502183,9.038380754145315,7.628235340146319,5.810053075057784,4.542389535905452,2.1713805798994676,3.1650396007971535,2.9750117826570643
2025-02-13,44.66488286657775,10.273622809402259,8.939580042165266,9.174805490485648,7.674287808611038,5.845128983716406,4.55446384926962,2.286813272963861,3.1841472816572605,3.4022675951508936
2025-02-14,44.79781551396556,10.278542306914503,8.961054806238225,9.345791483120806,7.697128199758198,5.862525390474031,4.5680189488928304,2.2936193390038135,3.19362401372634,3.001879997905697
2025-02-17,43.75068907786794,10.860463088187021,9.07150902941154,9.344827127807536,7.738824908966054,5.894283730738903,4.804292598916327,2.3060442819344718,3.2109244416734484,3.0181417144967604
2025-02-18,43.72587403976768,10.854303121087074,9.226208743167465,9.339526817204334,7.73443550987281,5.890940540530135,4.703598126430967,2.3047363122104922,3.203946940878645,3.0164298488503953
2025-02-19,41.80518588198102,11.34205344942196,9.462682307937035,9.897370293971699,7.858016057349408,6.037452561811897,4.778752057294088,2.4987216317544036,3.255139496112229,3.0646262623662692
2025-02-20,34.34070860194664,13.508078936977899,10.623711485275852,11.313160002374332,8.692231885644688,6.678395320504126,5.257095647561908,2.5959389158619577,3.60070876845117,3.3899704354014286
2025-02-21,33.90454349398718,13.296462800061096,11.215373575776031,11.764477257890674,8.581830894717088,6.5935722887569455,5.178882257718751,2.5629676108543227,3.5549757712982495,3.3469140489396643
2025-02-24,33.82906151981177,13.278277738381842,11.190404693986949,11.949499787482678,8.562725091446573,6.578892962568352,5.16735246800476,2.5572616542161155,3.5470612984367906,3.3394627856641637
2025-02-25,33.73278001253924,13.229101717854325,11.164247716032847,12.205794153970782,8.538354563825463,6.560168655651063,5.152645572162065,2.5499833853107248,3.5369659427615656,3.32995827989193
2025-02-26,33.652326074800484,13.46444684559229,11.06947664691698,12.205076180835267,8.517990269918643,6.544522408873263,5.373181387782397,2.3224338328667713,3.5285301471456316,3.322016205268271
2025-02-27,33.68101553105794,13.083764030646726,11.391506230737312,12.209797814553527,8.52525207133787,6.5501017791954785,5.377762160357983,2.324413766251191,3.531538308040205,3.324848307821769
2025-02-28,27.7980855838307,10.519052999018248,9.473023639961976,9.697314986520391,7.012513440650761,5.630938430131991,4.502995901575478,1.7202895388882828,2.9048947343815743,2.734880241853797
2025-03-03,33.831218716551405,12.802046444082555,11.648475574247854,11.892997569402437,8.534468147022638,6.853044215391542,5.480299669073153,2.093651070697391,3.5353560161921997,3.328442577338829
2025-03-04,33.89292711267994,12.899497776639377,11.5842221300634,11.561289035968915,8.550035080793936,6.865544219327932,5.501695823457964,2.2684706075349026,3.5418045320239946,3.334513681509635
2025-03-05,33.76398193660201,13.020771946164892,11.596933493207564,11.670619389104363,8.517506589663611,6.839424350563308,5.48076469719895,2.2598402422394015,3.5283297852870974,3.3218275699688085
2025-03-06,33.869760101716125,13.129917858237938,11.462381361299597,11.496425214985608,8.54419083028706,6.860851377730835,5.497935220337498,2.2669200278738084,3.5393835837195797,3.3322344238119537
2025-03-07,33.74482048787717,13.081483890532855,11.703854403935745,11.53914364365437,8.512672806548585,6.8355428984512105,5.477654300092487,2.2585577568675843,3.5263274174860477,3.319942394553948
2025-03-10,34.33721820192094,12.699009437142914,11.470437656037168,11.29706061919144,8.662114642009335,6.949767607976098,5.4929693176542385,2.1249649400909862,3.588232867593245,3.3782247103836407
2025-03-11,34.32334360751709,12.693878165173386,11.448485582338874,11.29249583082899,8.658614552787466,6.946959424558482,5.548473877816136,2.1241063083144462,3.5867829750780253,3.376859675587111
2025-03-12,33.91999538005433,12.801412901692686,12.078362690949499,11.165497479024419,8.55686348587261,6.865322745970512,5.483271398438502,2.2417594219576302,3.5503377365495,3.3371767594903172
2025-03-13,33.48448172870182,12.687731953396671,11.720555355215701,11.343124705680774,8.446998174303356,7.621875682974998,5.412869279530935,2.4832804341636927,3.504753398053733,3.294329287978309
2025-03-14,33.56576030462535,12.71852952682865,11.669975233309318,11.32549843527149,8.467502000165098,7.640376647284304,5.42600821088024,2.382053201014,3.5019706605571694,3.302325780064388
2025-03-17,33.450574895293435,12.67488418656666,11.854953337932724,11.286633468075292,8.438444631136177,7.6141576698626565,5.407388135805627,2.497642720492292,3.484327548692029,3.290993406143109
2025-03-18,33.444460145415064,12.672567223501579,11.852786257853888,11.284570276610209,8.4369020872952,7.612765805303336,5.424679622236021,2.4971861525388523,3.4836906152007137,3.2903918140451287
2025-03-19,33.39374698615805,12.65335130801045,11.615786577859835,11.58195910065187,8.424108878574577,7.601222267061361,5.472614691574748,2.493399570291822,3.4784081571732046,3.2854024626440848
2025-03-20,33.46893256802544,12.479206346386034,11.619424500075642,11.608035729144857,8.443075648850833,7.618336318961235,5.484936211531542,2.4990134266104316,3.4862397473621622,3.292799503051825
2025-03-21,33.47835457736863,12.482719431201401,11.583283431656856,11.633824772963246,8.44545250199627,7.620480995545437,5.4752197004705785,2.499716936583641,3.4872211764353933,3.2937264757785454
2025-03-24,33.3899965732702,12.51715962041335,11.55271216201568,11.603120111699376,8.423162776703471,7.600368582628597,5.460769184880991,2.49311953948585,3.478017501198382,3.4815739477041014
2025-03-25,33.472700735285166,12.56505160529101,11.553180486575942,11.614971994073494,8.444026229547326,7.619194044717275,5.45177763921652,2.499294783076062,3.486632252693752,3.2931702295234566
2025-03-26,33.47084794702278,12.586872258693079,11.535653874731324,11.614329079599738,8.443558833958035,7.618678488099357,5.451475871226571,2.4991564415638274,3.48643925986165,3.2929879452436333
2025-03-27,33.12403883136601,12.456453034064191,11.739228277507632,11.182026916463414,8.356070665841235,7.539737340474023,5.3949902533863305,3.498272698063618,3.4503144231554663,3.2588675596780816
2025-03-28,33.125884179559826,12.457146986067592,11.734311248623795,11.182649869880375,8.356536184553768,7.540157381060074,5.395290809594782,3.4984675876795164,3.4505066410043015,3.2590491119759695
2025-03-31,27.7980855838307,10.453602873572173,9.832999329915381,9.384089386171324,7.012513440650761,6.327436848420626,4.527539698617756,2.9357918686010813,2.8955447164607064,2.734880241853797
2025-04-01,33.0706130246826,12.43636200424905,11.853775550836861,11.191800054071127,8.342593148250495,7.527576487999283,5.3862886663665925,3.4926303293342467,3.4447494063920536,3.2536113278176924
2025-04-02,33.06141909240288,12.432904582096402,11.861600458144215,11.20536917916304,8.340273831206536,7.525483753026106,5.384791228952879,3.4916593462229852,3.443791734614414,3.252706794170549
2025-04-03,33.02469442644175,12.48574217158647,11.85953259001105,11.226246278746356,8.331009444532167,7.517124436196622,5.378809796074846,3.4877808066242557,3.4399663664189375,3.2490936833675454
2025-04-07,33.021026446665815,12.478802018390493,11.858215377953595,11.24165957267446,8.330084137737163,7.51628952580959,5.378212383566018,3.48739342652328,3.439584296962094,3.2487328137174942
2025-04-08,33.030197924258985,12.482267963135916,11.86150895687397,11.228117109740067,8.332397790225885,7.518377149617442,5.363041368151572,3.4939169700261243,3.440539629781938,3.2496351381880957
2025-04-09,33.03937449796089,12.485735833724926,11.864804365863291,11.23679302257857,8.334712728289865,7.520465933408276,5.331192497543529,3.494887663167513,3.4414954934300885,3.2505379640330476
2025-04-10,33.030197924258985,12.482267963135916,11.55043277270554,11.233672041600219,8.332397790225885,7.901667447967833,5.285272322109464,3.4939169700261243,3.440539629781938,3.2496351381880957
2025-04-11,33.02469442644175,12.480188165290116,11.548508237415183,11.226246278746356,8.331009444532167,7.9003508706451,5.284391689036815,3.5155508381060296,3.4399663664189375,3.2490936833675454
2025-04-14,33.008194931418515,12.47395292811083,11.548289709073467,11.23173998742424,8.326847181981192,7.896403769782068,5.292854012623463,3.513794430830666,3.4604526477828945,3.2474704009726643
2025-04-15,33.01735928158819,12.444099543223365,11.557048733150644,11.234858352377955,8.329159036462892,7.898596116542556,5.294323513384394,3.514769995918527,3.461413403130946,3.2483720242205285
2025-04-16,33.02652872192643,12.447555465526285,11.560258307482165,11.237978449369727,8.331472175021347,7.900789681001445,5.268022256435567,3.5157461028659474,3.46237469211276,3.249274148258325
2025-04-17,33.028363221187526,12.448246880343026,11.560900436284184,11.238602676739642,8.331934956916399,7.895673916801704,5.2683148752275155,3.5159413893183076,3.462567013984301,3.2494546331973946
2025-04-22,33.04671942897564,12.455165255462104,11.567325649946907,11.244848766641244,8.336565605075434,7.822254158061247,5.293473693680085,3.517895447722018,3.4644914084559044,3.2512605859794195
2025-04-23,33.04855617202018,12.455857515951099,11.562410544837256,11.245473757506176,8.337028953000889,7.822688920457203,5.293767905969726,3.5180909730300263,3.4646839655571027,3.2514412916703463
2025-04-25,33.04671942897564,12.455165255462104,11.567325649946907,11.244848766641244,8.336565605075434,7.822254158061247,5.293473693680085,3.517895447722018,3.4644914084559044,3.2512605859794195
2025-04-28,33.04855617202018,12.455857515951099,11.567968564139255,11.245473757506176,8.337028953000889,7.8171309011552035,5.293767905969726,3.5180909730300263,3.4646839655571027,3.2514412916703463
2025-04-29,33.12403883136601,12.55115516827706,11.627814001963083,11.265587623121826,8.356070665841235,7.539737340474023,5.30585883295069,3.498272698063618,3.4725972782643764,3.2588675596780816
2025-04-30,27.7980855838307,10.533078025899549,9.758199186548442,9.45421452057783,7.012513440650761,6.327436848420626,4.443389537329947,2.9311168596406474,2.914244752302442,2.734880241853797
