date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,MERRILL LYNCH FAR EAST LTD,INTERACTIVE BROKERS HONG KONG LTD,CENTALINE SECURITIES LTD,CITIBANK N.A.
2024-03-25,22.667164342212914,34.47589682286721,22.453096116219847,5.738579115950921,5.526017654746142,2.3288379301318867,2.743409278393777,2.557596057653337,0.0,1.5094026818239608
2024-03-26,13.744725818010743,34.58813521065538,31.528075724084548,5.626161083777095,5.450813278786,2.331231336745493,2.6463598700738924,2.5691920162625377,0.0,1.5153056616043108
2024-03-27,13.732372182308755,34.557846143572625,31.50046637206887,5.620176598978581,5.426156765127881,2.3292956231822406,2.7498041319804876,2.566942157203785,0.0,1.5169400255767744
2024-03-28,13.746252959483984,34.59277745446389,31.404971154431944,5.632421365844395,5.555719563664885,2.331650091375455,2.646715051052778,2.5710190005926683,0.0,1.5184733590899997
2024-04-02,13.75232007532457,34.61014614114801,31.41641263463456,5.6543839217492575,5.397188354152927,2.327416015440376,2.753586476221777,2.5728029333406015,0.0,1.5157434479879262
2024-04-03,13.719221253863816,34.56151081939961,31.387695187304992,5.731255324764798,5.550772076716982,2.322538603650765,2.644055787398412,2.5692818897307848,0.0,1.513669057169843
2024-04-05,13.772616900336768,34.619871016005575,31.443197828498075,5.7117240733166055,5.2862848595083545,2.3267514816194765,2.754680502805263,2.5685276703656923,0.0,1.5163456675441895
2024-04-08,13.804542880166332,34.71666267419169,31.520207675468665,5.728686921243029,5.146078887825427,2.332662517172692,2.6552184550979963,2.575880527659668,0.0,1.520059461174501
2024-04-09,13.797391710773493,34.698678396284606,31.503879257618,5.697800860644461,5.118997708475594,2.329437207004789,2.759996690763968,2.574546143888404,0.0,1.5192720245466889
2024-04-10,13.811818882010899,34.73634233110882,31.536821125923247,5.713110031807527,5.131895156912687,2.312107733423882,2.6566179490576824,2.5772382047398392,0.0,1.5240485850154113
2024-04-11,13.779537824018748,34.69519680272858,31.49946546088833,5.583540153278186,5.288208813193471,2.29854285745718,2.7596100061824287,2.5736547473042894,0.0,1.5222433349487843
2024-04-12,13.780811838247345,34.68763391523883,31.498573489191195,5.648231042696702,5.397485118680486,2.234690129168857,2.653396021335618,2.573581869013842,0.0,1.5255965764271266
2024-04-15,13.763515938574422,34.64579450799194,31.459040537627548,5.6734729137488005,5.3773545589683875,2.232945460336282,2.756068453298995,2.5681257853105675,0.0,1.5236818441430675
2024-04-16,13.778714160083046,34.69497682693141,31.499843928911613,5.695160507718937,5.346649418260057,2.23934428670731,2.6535030414106906,2.5661497212874504,0.0,1.5256581086894907
2024-04-17,13.778794816860126,34.7066391216577,31.49954302603201,5.610194818385346,5.310404908543141,2.240490425512161,2.7596168015214446,2.5687786857854618,0.0,1.5255373957026048
2024-04-18,13.816203689323704,34.802249802270104,31.585063015507426,5.593498089808749,5.197216145683268,2.2466796939677436,2.6606817787396295,2.568728616466388,0.0,1.529679168232988
2024-04-19,13.800539545182172,34.76332826223506,31.54973945735668,5.565980880493696,5.221701623059564,2.249376195167143,2.764014418183549,2.559158426497407,0.0,1.5261611918247322
2024-04-22,13.817865036212806,34.810993222344706,31.59299817704429,5.573612550701982,5.196073407682623,2.2556539973035945,2.6613502257109753,2.5631996293867547,0.0,1.5282537536122707
2024-04-23,13.802686636995896,34.77945390585349,31.5582944701016,5.5674901492924125,5.177605269861188,2.2593437974294917,2.7647639070535504,2.5637868384254268,0.0,1.5265750249869525
2024-04-24,13.701857583059155,34.79565214900242,31.575888753117088,5.634431934071029,5.347108569115332,2.1925097506543363,2.6599089516357743,2.565216192957541,0.0,1.527426116387327
2024-04-25,13.671645265544763,34.708524591035854,31.506264560118048,5.733053323208262,5.5633537558296275,2.1871445024301726,2.547882150195328,2.5580736787961094,0.0,1.5240581728418385
