date,GET NICE SECURITIES LTD,CTBC ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,BANK OF COMMUNICATIONS TRUSTEE LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2025-01-06,50.15909182276054,0.0,7.4018290805907245,5.724964671204074,3.16152324414948,1.8374543123091978,2.0697890261216125,1.1884355223305176,0.983511436115133,0.6709846393530807,73.19758375493436
2025-01-07,50.15909182276054,0.0,7.381112363450963,5.724964671204074,3.16152324414948,1.8376994805593725,2.0697890261216125,1.1880269085802264,0.983511436115133,0.7080050451294579,73.21372399807086
2025-01-08,50.15909182276054,0.0,7.390714786582805,5.724964671204074,3.16152324414948,1.8209544890724416,2.0697890261216125,1.1875774334549065,0.983511436115133,0.7015080864998289,73.19963499596082
2025-01-09,50.15909182276054,0.0,7.371223910693918,5.724964671204074,3.1591124230227625,1.7965602481800604,2.0697890261216125,1.182102009201005,0.9841243567405699,0.7032651256260808,73.15023359355062
2025-01-10,50.15909182276054,0.0,7.372204583694616,5.724964671204074,3.1591124230227625,1.772778927913116,2.0697890261216125,1.1818977023258594,0.983511436115133,0.7486212519083973,73.17197184506611
2025-01-13,50.15909182276054,0.0,7.352795430555788,5.724964671204074,3.1591124230227625,1.7701229385362238,2.0697890261216125,1.0180844498341415,0.983511436115133,0.7698283055485076,73.00730050369879
2025-01-14,50.15909182276054,0.0,7.352713707805729,5.724964671204074,3.1591124230227625,1.7669766126589819,2.0697890261216125,1.0180844498341415,0.983511436115133,0.7678260981720809,73.00207024769506
2025-01-15,50.15909182276054,0.0,7.352591123680642,5.724964671204074,3.1591124230227625,1.76566904865805,2.0697890261216125,1.0172672223335593,0.983511436115133,0.7678260981720809,72.99982287206845
2025-01-16,50.15909182276054,0.0,7.351406143804798,5.724964671204074,3.1591124230227625,1.7626044455308667,2.0697890261216125,1.0149381239568998,0.983511436115133,0.7632496241688201,72.98866771668551
2025-01-17,50.15909182276054,0.0,7.352836291930817,5.724964671204074,3.1576005521466852,1.7599075947789453,2.0697890261216125,1.0149381239568998,0.983511436115133,0.7605936347919278,72.98323315380664
2025-01-20,50.15909182276054,0.0,7.352958876055904,5.724964671204074,3.1576005521466852,1.7353907697614765,2.0697890261216125,1.0149381239568998,0.983511436115133,0.7524213597861049,72.95066663790844
2025-01-21,50.15909182276054,0.0,7.371428217569063,5.724964671204074,3.1478755448897564,1.7314680777586817,2.0697890261216125,1.0147746784567833,0.983511436115133,0.7511955185352315,72.95409899341088
2025-01-22,50.15909182276054,0.0,7.369793762567898,5.724964671204074,3.1478755448897564,1.7340423443855162,2.0697890261216125,1.014366064706492,0.983511436115133,0.688963644365891,72.89239831711691
2025-01-23,50.15909182276054,0.0,7.41306595872373,5.724964671204074,3.1478755448897564,1.7387005411388352,1.5125837027646003,1.0122412732049784,0.983511436115133,0.621583236942882,72.31361818774454
2025-01-24,50.15909182276054,0.0,7.4409334164935865,5.724964671204074,3.1478755448897564,1.7370252247626412,1.5125837027646003,1.0122412732049784,0.9828167927396381,0.5978019166759375,72.31533436549576
2025-01-27,50.15909182276054,0.0,7.438481733991839,5.724964671204074,3.1478755448897564,1.738741402513864,1.5125837027646003,1.0122412732049784,0.9828167927396381,0.6013159949284413,72.31811293899774
2025-01-28,44.14467068713586,0.0,7.438481733991839,5.724964671204074,3.1478755448897564,1.738741402513864,1.5125837027646003,1.0122412732049784,0.9828167927396381,0.6013159949284413,66.30369180337304
2025-02-03,44.14467068713586,0.0,7.432842864237823,5.724964671204074,3.1478755448897564,1.744094242642678,1.5029404182577295,1.0081551357020668,0.9826942086145507,0.6054021324313528,66.29363990511588
2025-02-04,44.14467068713586,0.0,7.43202563673724,5.724964671204074,3.1478755448897564,1.7524708245236462,1.5029404182577295,1.0081551357020668,0.9826942086145507,0.6132475164369428,66.30904464350186
2025-02-05,44.14467068713586,0.0,7.43202563673724,5.724964671204074,3.1376602011324777,1.6834151007244436,1.5029404182577295,1.0081551357020668,0.9826942086145507,0.6469990122109909,66.26352507171943
2025-02-06,44.14467068713586,0.0,7.429982567985784,5.724964671204074,3.1376602011324777,1.6827204573489487,1.5029404182577295,1.168781200941514,0.9826942086145507,0.6515346248392225,66.42594903746016
2025-02-07,44.14467068713586,0.0,7.429982567985784,5.647123751773611,3.1376602011324777,1.67990102247194,1.5780844869362702,1.1667789935650874,0.9826942086145507,0.6705760256027896,66.43747194521836
2025-02-10,44.14467068713586,0.0,7.429982567985784,5.647123751773611,3.1373333101322447,1.6799827452219984,1.500243567505808,1.2446199129955493,0.9826942086145507,0.6709029166030225,66.43755366796842
2025-02-11,44.14467068713586,0.0,7.421238233729553,5.647123751773611,3.1373333101322447,1.6794515473466196,1.5001209833807205,1.2447016357456078,0.9826942086145507,0.6802193101096605,66.43755366796842
2025-02-13,50.72156826349631,0.0,7.421156510979496,5.647123751773611,3.1373333101322447,1.6754062712187374,1.4990585876299636,1.244783358495666,0.9826942086145507,0.6871657438646099,73.01629000620518
2025-02-14,50.72156826349631,0.0,7.420911342729321,5.647123751773611,3.1373333101322447,1.6762234987193196,1.49877255800476,1.244783358495666,0.9826942086145507,0.6871657438646099,73.0165760358304
2025-02-17,50.72156826349631,0.0,7.420870481354291,5.724964671204074,3.1373333101322447,1.6821892594735703,1.4957488162526054,1.1668198549401165,0.9826942086145507,0.6949294051201416,73.02711827058789
2025-02-18,50.72156826349631,0.0,7.418786551227807,5.724964671204074,3.1373333101322447,1.6851721398506956,1.4943595295016154,1.1666972708150292,0.9826942086145507,0.6986477902477909,73.03022373509012
