date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG
2024-05-30,42.26782029497492,13.474809515358382,9.911465462600441,7.1984395664824286,11.879993495941024,2.673348891599783,5.934576553491241,4.148016498540826,0.8937322812973902,1.6177974397135673
2024-05-31,37.49259220994475,11.93817679558011,8.775138121546961,6.401766850828729,10.53171270718232,2.370331491712707,5.310744640883978,3.67939226519337,0.7850276243093923,1.4350259668508287
2024-06-03,42.25497679176181,13.44468769945079,9.890396505130388,7.26904168092103,11.858949045483556,2.6973185986259334,5.933209137458378,4.146756081919972,0.8873586035923771,1.6173058556557638
2024-06-04,42.26510882359071,13.425365664039504,9.891522428849294,7.270784674699955,11.84541262931435,2.7113558583146022,5.936188854591392,4.147750404193908,0.8888170040429938,1.6176936583632961
2024-06-05,42.22836717462112,13.395400010078443,9.88292359035174,7.36533436810692,11.835115246796239,2.7075053860735694,5.9292860812275,4.142589026929204,0.8880443430166838,1.6254347727985778
2024-06-06,42.23596274665604,13.377457472823451,9.884701221434081,7.392674810401183,11.81365566644042,2.6444469852506782,5.993960211047819,4.139288654665134,0.8826026194506783,1.635249611830515
2024-06-07,42.246085660948665,13.35551338174786,9.887070339521268,7.41965924111847,11.81586457405966,2.6415323551603476,5.972363090995684,4.141525805801104,0.8828141574408203,1.6375713932061249
2024-06-11,37.49259220994475,11.8446408839779,8.774585635359115,6.61055138121547,10.483314917127071,2.3557458563535913,5.397705966850828,3.675966850828729,0.7834806629834254,1.4533132596685083
2024-06-12,37.49259220994475,11.83,8.774585635359115,6.607236464088398,10.483314917127071,2.364198895027624,5.38455679558011,3.6766298342541437,0.7834806629834254,1.4533132596685083
2024-06-13,37.49259220994475,11.802872928176795,8.780110497237569,6.680440883977901,10.482707182320441,2.363977900552486,5.37223635359116,3.675966850828729,0.7834806629834254,1.4533132596685083
2024-06-14,37.49259220994475,11.791878453038676,8.788397790055248,6.612540331491713,10.479944751381215,2.360773480662983,5.367098232044199,3.675966850828729,0.79,1.4533132596685083
2024-06-17,37.49259220994475,11.71867403314917,8.799447513812154,6.610661878453039,10.47988950276243,2.3690607734806632,5.377871712707182,3.6781767955801103,0.7944198895027624,1.4533132596685083
2024-06-18,37.49259220994475,11.650441988950275,8.810497237569061,6.74011049723757,10.476077348066298,2.3763535911602207,5.3546672928176795,3.67707182320442,0.7944198895027624,1.4533132596685083
2024-06-19,42.22086377341985,13.118737743028413,9.939540525357204,7.497488051285904,11.79636887899266,2.6766522570162965,6.073246393357903,4.139868086999407,0.9007611395546533,1.6364731509877044
2024-06-20,42.205792323888566,13.100559699360812,9.948430308686905,7.515645128681136,11.790416664334826,2.6609579049077663,6.0972601619321,4.138390291251923,0.9066585326645397,1.6358889842914286
2024-06-21,42.19910027062398,13.092264555841801,9.946852908480466,7.514453465292072,11.788547203012458,2.70113919608239,6.0777639065769415,4.137734117614756,0.9065147749749122,1.6356296015002274
2024-06-24,37.49701209944752,11.631381215469613,8.838121546961327,6.693756906077349,10.47011049723757,2.40475138121547,5.326656243093923,3.6765193370165745,0.8109944751381215,1.4533132596685083
2024-06-25,42.20007350243709,13.076940659476035,9.946642626246382,7.6333658101754285,11.733270301576528,2.7074242662664636,5.991083399774288,4.162890982495602,0.9127134282094808,1.6355950233427037
2024-06-26,42.18234323172094,13.058643088334856,9.944452431224674,7.693553759650364,11.699874953865077,2.722321976850739,5.979243451265418,4.163006514267696,0.9216527612319263,1.6349078315883059
2024-06-27,42.18850517169443,13.057877748771302,9.945905103462765,7.694428979117935,11.674916931145024,2.7301789855701064,5.987638387823821,4.163614640660988,0.9217873950278707,1.6351466567257593
2024-06-28,42.21323339373163,13.05289388073962,9.951441509454042,7.724150151251903,11.608522396795353,2.7221206018941957,6.003348368183361,4.16593232425058,0.9223005096417171,1.636056864057595
2024-07-02,42.220297124676655,13.01458188360759,9.953106729094584,7.767120781624472,11.582472140496781,2.7335243871739308,6.003482049619415,4.16662942851642,0.9224548423503679,1.6363306328397842
2024-07-03,42.22421076634176,13.014544041785467,9.954029339683448,7.775430613127689,11.573716305212995,2.7337777732385207,5.9985016872183,4.16701565731264,0.922291502361265,1.6364823137179092
2024-07-04,42.26036085814345,13.01242391159865,9.962551442711437,7.797031157802118,11.576464602516193,2.7311370728594127,5.924124661026012,4.174941793135364,0.9230811185997492,1.6378833816076115
2024-07-05,42.273153082780965,13.011442339189275,9.965567110193449,7.808111083831334,11.57828713359465,2.7139637083259545,5.9115302877698985,4.176205549340514,0.9233605355471673,1.6383791694267906
2024-07-08,42.248128629359115,12.983447381588666,9.960539249935477,7.820420137146559,11.56122459897614,2.741177550678736,5.929630596611371,4.173733359460452,0.944289198714636,1.6374092975288423
2024-07-09,42.25530927297995,12.980050899637611,9.962232178946667,7.821749323829897,11.562380235786529,2.7399002347469246,5.92273168679717,4.17444274216674,0.9435158276168429,1.6376875974916678
2024-07-10,42.234484243452336,12.961706242900709,9.956513459064901,7.9103638521139565,11.533657847732615,2.748008417753199,5.906060562156599,4.166162713185717,0.9461621791159031,1.6368804825240681
2024-07-11,42.23716510319171,12.944482007382529,9.957145454851167,7.912421742108002,11.519578977566043,2.7489918521689933,5.930581077963469,4.166427162914074,0.9462222373393749,1.6369843845146423
2024-07-12,42.24118703099609,12.938432893709356,9.958031362063036,7.920643612731805,11.517564054595477,2.7389222896068177,5.936186992991109,4.169375614100617,0.9463123389718158,1.6333438102338813
2024-07-15,42.25380981611073,12.926922127557583,9.961007085495147,7.9246291541783735,11.509488537211505,2.7473359250690663,5.946552144058901,4.170621533927644,0.9525093961830211,1.6071242802080263
2024-07-16,42.293910851550834,12.934080643331342,9.971270682559172,7.924547653039091,11.52041163289771,2.772875060666301,5.939109661473837,4.174579667943656,0.9484282085338913,1.520785938004163
2024-07-17,42.29541315594435,12.934477752610087,9.971624867912427,7.92763339419104,11.5208208446415,2.7829442449222452,5.925548606392374,4.172235278920556,0.9484618972573017,1.5208399572081164
2024-07-18,42.29934073651741,12.931191629731794,9.972176904118575,7.928182591771289,11.514910544629743,2.784573768200651,5.927469954029921,4.172622715500671,0.9485499720683506,1.5209811834315987
2024-07-19,42.29045859151911,12.927977822439118,9.970082915898693,7.927763997997754,11.505451633474953,2.8056727655137297,5.927907642611178,4.172058082981763,0.9519647444150032,1.5206618031486987
2024-07-22,42.331071252115635,12.936618940329831,9.976871665997285,7.931940629820315,11.504849224083474,2.8025599967705093,5.852683907638584,4.177340751615952,0.9643854113653436,1.5216782202630679
2024-07-23,42.29631263702305,12.91079531637369,9.969302521383518,7.977697275799573,11.495402436793437,2.80536737389405,5.857285484277185,4.1926006697967555,0.9748075349615856,1.5204287496971591
2024-07-24,42.29004374221577,12.904531019692916,9.968265413682763,7.9682085609127355,11.48648217687182,2.7947971065352495,5.886514728455853,4.199951198413453,0.9809354739019407,1.5202705793174984
2024-07-25,42.281318007880984,12.89049380481207,9.969240796308812,7.9274599406929,11.486714955126546,2.8066232173781787,5.918664928851622,4.211834939452765,0.9872490760647267,1.5204003334313985
2024-07-26,42.296179414660294,12.869410861706113,9.973368079066233,7.957605139438797,11.486826202079135,2.7973891195256355,5.888089227722529,4.21200661733374,0.9981906014534744,1.5209347370140474
2024-07-29,42.29604761870222,12.866753299186803,9.975081975875051,7.957954266357131,11.48679040883999,2.7936411726313777,5.892620276982514,4.21199349261526,0.9981874910664728,1.5209299977431814
2024-07-30,42.292357665318626,12.865630789577864,9.974211738830203,7.956699170144724,11.485414398306098,2.7912787400892243,5.897963814534918,4.211626033703264,1.004020339345826,1.5207973101492491
2024-07-31,37.49645961325967,11.403149171270718,8.843149171270719,7.054419889502762,10.182983425414365,2.478729281767956,5.232788839779006,3.734033149171271,0.887292817679558,1.3483408839779005
2024-08-01,42.297892836862275,12.863325941273676,9.975517151345251,7.964471441024756,11.48380143408562,2.805916076919836,5.871874424302875,4.212177246117543,1.0040270978450216,1.5209963502231418
2024-08-02,42.308308157596244,12.866493372471737,9.977973496180656,7.960448088802277,11.479958948083222,2.7788663355798424,5.882858099926925,4.213214441449608,1.0105081835868102,1.5213708763226772
2024-08-05,42.33319383964437,12.766651269111144,9.983842524906308,7.975734202161644,11.484590684353305,2.7875492620817246,5.911580358314626,4.215692647730039,1.018899467355224,1.5222657443416117
2024-08-06,42.320786925159915,12.756673953058083,9.980916483443384,7.979133532246656,11.48122480709279,2.791097280405132,5.926871254583705,4.2175749700062894,1.0239011917840095,1.5218196022200365
2024-08-07,42.31134143028532,12.749961547282288,9.978688861928338,7.981217953111175,11.47859999161723,2.7930304053032997,5.945373533409587,4.216633657576706,1.023672669250244,1.5214799502358176
2024-08-08,42.28403127960039,12.731950456414312,9.972248047545124,7.9154457984425495,11.470817232340938,2.9016904840427498,5.9564887219255045,4.2145350299213264,1.0322950493860164,1.520497900381088
2024-08-09,42.28268777143917,12.731545918842354,9.971931195148791,7.915941907495301,11.467150821938397,2.9104450035459664,5.955676455747247,4.211909087030752,1.0322622498448735,1.520449588967146
2024-08-12,42.28471623818822,12.72461794055045,9.972409587888686,7.920807540421867,11.467638642435018,2.9150705031090385,5.946678905775964,4.215226339196912,1.0323117715229047,1.5205225309109387
2024-08-13,42.28416300068233,12.719467217065251,9.97227911258936,7.924878207947307,11.466865574200284,2.9160915142648425,5.948283282408955,4.215171188742703,1.0322982651394974,1.5205026369594714
2024-08-14,42.28995954085416,12.721148558415193,9.973646166171097,7.931821876849559,11.450117923235117,2.9129395104126954,5.951466543255603,4.2157490270488855,1.0324397781301435,1.520711075627546
2024-08-15,42.29027576148008,12.721243680037517,9.973720743509729,7.93188118657002,11.450203540802404,2.9122135477641065,5.951511044988305,4.215780550058379,1.032447498136415,1.5207224466530425
2024-08-16,42.288352159121914,12.719730408037226,9.973267081943412,7.938000552529004,11.449682720397808,2.911707228739141,5.950617244765077,4.215588792372679,1.0324005365499427,1.520653275543802
2024-08-19,42.28758803688836,12.719438262979956,9.973086871679133,7.94215637279195,11.44947583229063,2.911654616137384,5.947456627229876,4.216135699883421,1.0323818817629,1.5206257983563958
2024-08-20,42.368633163537886,12.739445434725233,9.992824794587602,7.9617476182601745,11.196363656810329,2.918670700010334,5.990942774191737,4.288204159185717,1.0196275863210655,1.5235401123699268
2024-08-21,42.3567605947601,12.734315329204044,9.989338088502912,8.002017753927138,11.153970339343552,2.959355450959834,5.97104027978904,4.2888748143196835,1.0212141643269594,1.523113184866743
2024-08-22,42.37741627052696,12.739713613648165,9.994334364690253,8.018033450189552,11.158785274757031,2.9519320727286704,5.976324849152578,4.227277122764272,1.032327036094913,1.523855945447606
2024-08-23,42.37047426388372,12.726544523756056,9.992181855272618,8.027793140650386,11.156381974095193,2.9436177919910396,6.001007319954599,4.226366681559718,1.0321047007610937,1.5235277480755745
2024-08-26,42.36082199673227,12.710101773578222,9.989905571837784,8.021033752360363,11.15384047836902,2.9426975659843038,5.978731988966277,4.287816612880182,1.0318695806574583,1.5231806786341164
2024-08-27,42.36351889983588,12.709600211952626,9.99054157949938,8.0193598272898,11.15261567033368,2.9411372453648608,5.982171043353542,4.2889634306412505,1.0288144397476497,1.523277651981326
2024-08-28,42.43317287561846,12.630980517013404,10.006186635490398,8.100996497273922,10.950779856006571,3.0076323250995145,6.044551291017095,4.259296485336103,1.033238699450121,1.5331648176944117
2024-08-29,42.41864113389804,12.618968245306869,10.002759898578232,8.132655876605787,10.91734544115356,2.998790696687377,6.085976414153086,4.257837838898868,1.0343846874415343,1.5326397672766439
2024-08-30,42.426595233786294,12.612333797497993,10.004635558648065,8.139181245645283,10.887390166205053,2.9900398046947276,6.1049314757063655,4.265511766870462,1.0364537918650414,1.5329271590807128
2024-09-02,42.4571667178865,12.618982470312885,10.011844634823614,8.14291943181544,10.819049686693507,2.9505361876601865,6.126218971654703,4.297358285828534,1.0418918674154825,1.5340317459091484
2024-09-03,42.46391323447883,12.61398095848347,10.014373930056184,8.150344209234616,10.803189568055886,2.9594505964956728,6.116619843951296,4.301794727240349,1.0420574258197357,1.5342755061839615
2024-09-04,42.47876843751317,12.54254480493372,10.018753413432082,8.156762606267128,10.76140944504659,2.995844517520705,6.144105182893811,4.308306158627935,1.058693190092076,1.5348122436727822
2024-09-05,42.45780409231107,12.528473350286845,10.013808905557216,8.20890759336694,10.754034243573495,2.9954919057175573,6.160713840989765,4.315750162394048,1.030961130740604,1.5340547750624554
2024-09-09,42.450369247880516,12.52627947209877,10.012055373716326,8.242367315611556,10.752151089856264,2.976267967813056,6.154444228464715,4.318371573387088,1.0339075865493894,1.5337861446223189
2024-09-10,42.45490950403031,12.527619213505378,10.013126207652236,8.288720153939211,10.750986861103547,2.9792757909507657,6.1141970852650305,4.318833442469514,1.0183815511989665,1.5339501898850334
2024-09-11,42.445246031606736,12.524767710482124,10.010847046770449,8.354993627162342,10.730655532915048,2.968592499586695,6.098422975520983,4.314723789764328,1.0181497499267071,1.5336010362645862
2024-09-12,42.41829652365573,12.513503330255125,10.004490919116424,8.46205040175048,10.719655382317782,2.9510845373783345,6.073178496281688,4.303860239485969,1.0212528536907173,1.532627316067754
2024-09-13,42.37005339544086,12.479671151208315,9.993112623010965,8.526021243866436,10.707463716187583,2.9567793238019844,6.119891382903798,4.296031569878904,1.0200913635697524,1.5308842301313956
2024-09-16,42.366641877837566,12.478666323165774,9.99230800567176,8.562971857294377,10.67670411339918,2.9629701440883247,6.1249536883384845,4.286697700192582,1.0173253223756737,1.5307609676362801
2024-09-17,42.359450400509296,12.47523762372757,9.990611872740404,8.576121309825975,10.670273776944986,3.0148256902142467,6.126535059954315,4.287342987857771,0.969100147864563,1.5305011303608713
2024-09-19,42.35966187970096,12.47529990624407,9.990661750784218,8.556568597308875,10.670327048195011,3.0193963901043337,6.141106277818478,4.28736439238075,0.9691049860887129,1.530508771374596
2024-09-20,42.35527411911252,12.474007671442648,9.989626883414244,8.523733643037414,10.669221778737933,3.0454162947638044,6.150828507328181,4.291288269792062,0.9702525963995984,1.5303502359715904
2024-09-23,42.35667493184187,12.47005210140465,9.98995726957726,8.524015547825826,10.66957464109075,3.0462658364864557,6.151343941916928,4.291430195239569,0.9702846854892332,1.53040084912746
2024-09-24,42.37629604364363,12.463841986599878,9.994584971558035,8.508860395203724,10.667649794554752,2.9974827331918465,6.194273938695252,4.296414808812816,0.9694855427433443,1.531109784996731
2024-09-25,42.39495559290981,12.461772753835804,9.998985885939033,8.51073335650168,10.623192524313925,3.00192552133404,6.2059329764199225,4.300804974170165,0.9699124361940848,1.5317839783815344
2024-09-26,42.40379917856803,12.463079393805478,10.000335026933744,8.5205645435647,10.58914487860484,3.000206701242423,6.217264712293829,4.303571602061161,0.9700433043285013,1.531990658597293
2024-09-27,42.41776305539734,12.466621191486265,10.00344074795698,8.503312056011278,10.575135562078328,2.9878224436782457,6.184506767224749,4.359790018150682,0.9691130038482885,1.5324951541678482
2024-09-30,37.50518889502762,11.022486187845304,8.84292817679558,7.57939226519337,9.239613259668507,2.651657458563536,5.475054033149171,3.810220994475138,0.8568508287292818,1.3499983425414366
2024-10-02,42.50373718325609,12.47486625880658,10.019288441971012,8.564625155845903,10.276185246644165,3.0865183726950236,6.189345779240316,4.401369188716516,0.9541434088262631,1.5299209639981282
2024-10-03,42.553934165885934,12.441403216447432,10.037595587670811,8.513997271590585,10.144471878665493,3.1031734813441796,6.272445905547885,4.423675502513688,0.9776203134035719,1.531682676930423
2024-10-04,42.53861881549738,12.433811845063794,10.031283010280887,8.454801611430485,10.138282025946951,3.1507075491270493,6.323809591299925,4.4038740066117885,0.9940634546774568,1.5307480900642814
2024-10-07,42.55978166045133,12.439906031959058,10.039897558597898,8.382166854745153,10.143251104314304,3.2127973034705173,6.315063223284949,4.395941562105183,0.9687279579094873,1.542466743162121
2024-10-08,42.60468509697299,12.443868117400655,10.069239670184592,8.324334473762935,10.146481709708558,3.278836802747418,6.210866754073015,4.415398241457194,0.9755569277539786,1.5307322059386606
2024-10-09,42.59654483771771,12.450651633858023,10.099820962555262,8.361241321323613,10.152012853643292,3.4296094586114623,6.251702670271454,4.316557953916325,0.8021994029251424,1.5396589051777139
2024-10-10,42.59058686933441,12.33588536493475,10.098533746778049,8.4552836263977,10.114966875200494,3.494736829930619,6.244242450395161,4.319968397312743,0.7985120532295975,1.5472837864864772
2024-10-14,42.621755821996956,12.105928027799166,10.13764401540606,8.466900786051768,10.095568174432607,3.450218959823295,6.396435687913886,4.379712537691433,0.7989393291248701,1.5468966597599518
