date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,FUTU SECURITIES INTERNATIONAL,CHINA GALAXY INTERNATIONAL SECURITIES,HANG SENG SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-05-09,11.291833672628398,7.06093370714492,5.156486640697093,0.0,3.773782940385036,3.9475630630947935,1.5032297602862759,1.996463817527349,1.6858151182366987,36.416108720000565
2024-05-10,11.291833672628398,7.0750220835299835,5.150146871323814,0.0,3.773782940385036,3.947281295567092,1.510133064714957,1.996463817527349,1.6858151182366987,36.43047886391333
2024-05-13,11.291833672628398,7.062342544783426,5.148738033685308,0.0,3.7763188481343466,3.9378420833890995,1.5297159078901952,1.99223730461183,1.6858151182366987,36.4248435133593
2024-05-14,11.291833672628398,7.07643092116849,5.178323624093941,0.0,3.7763188481343466,3.9378420833890995,1.529856791654046,1.99223730461183,1.6858151182366987,36.46865836391685
2024-05-16,11.291833672628398,7.0834751093610215,5.200865026310042,0.0,3.7763188481343466,3.944322736526229,1.545213121913765,1.99223730461183,1.6858151182366987,36.520080937722334
2024-05-17,11.223223279633139,7.135602101985756,5.228619127788618,0.0,3.7763188481343466,4.003071266051944,1.5135142750473722,1.9836433950169412,1.6899007473883672,36.553893041046486
2024-05-20,11.238720493656709,7.1332070780002965,5.247638435908454,0.0,3.7763188481343466,3.9923640999992953,1.532110931875656,1.9836433950169412,1.6863786532921015,36.5903819358838
2024-05-21,11.252808870041772,7.147295454385359,5.273561048456971,0.0,3.7763188481343466,3.966441487450779,1.5459175407330181,1.9836433950169412,1.6744035333647975,36.620390177583985
2024-05-22,11.252808870041772,7.147295454385359,5.381196244038856,0.0,3.7763188481343466,3.9691182789639408,1.5184452067821443,1.9836433950169412,1.6632737160205973,36.69210001338396
2024-05-23,11.681236395911553,7.33171230126584,5.209881587196484,0.0,3.7763188481343466,4.171427363853453,0.8154352251674756,2.0097068913293086,1.6491853396355338,36.644903952494
2024-05-24,11.696874493698974,7.414129303118462,5.254119089045583,0.0,3.7763188481343466,3.9939138214016525,0.9737885757355893,2.0085798212185035,1.6491853396355338,36.76690929198864
2024-05-27,11.703918681891505,7.4239911665880065,5.248061087200006,0.0,3.7763188481343466,3.99560442656786,1.033382407844408,1.99449144483344,1.6491853396355338,36.8249534026951
2024-05-28,11.677855185579137,7.412720465479956,5.25792295066955,0.0,3.7763188481343466,4.001239777121886,1.0662083248216059,1.99449144483344,1.6491853396355338,36.83594233627546
2024-05-29,11.677855185579137,7.4197646536724875,5.253696437754031,0.0,3.7763188481343466,4.005888941328957,1.056487345115912,1.99449144483344,1.6491853396355338,36.83368819605384
2024-05-30,11.672924253844366,7.416946978395475,5.253696437754031,0.0,3.7763188481343466,4.005466290037404,1.1052331274082319,1.99449144483344,1.6491853396355338,36.87426272004283
2024-05-31,11.655313783363036,7.416946978395475,5.252287600115524,0.0,3.7763188481343466,4.004902754982003,1.150315931840435,1.99449144483344,1.6491853396355338,36.89976268129979
2024-06-03,11.655313783363036,7.416946978395475,5.255246159156388,0.0,3.7763188481343466,4.019836433950169,1.1677855185579138,1.99449144483344,1.6491853396355338,36.9351245060263
2024-06-04,11.655313783363036,7.423850282824156,5.253696437754031,0.0,3.7763188481343466,4.009129267897521,1.1886363156078077,1.99449144483344,1.6491853396355338,36.950621720049874
2024-06-05,11.65390494572453,7.423850282824156,5.255105275392538,0.0,3.7763188481343466,3.9777121885588294,1.1996252491881572,1.99449144483344,1.6491853396355338,36.93019357429153
2024-06-06,11.655736434654589,7.419060234853235,5.254823507864836,0.0,3.7763188481343466,3.9701044653108952,1.2107550665323574,1.99449144483344,1.6491853396355338,36.93047534181923
2024-06-07,11.590225484464042,7.4356845189876095,5.174519762469974,0.0,3.7763188481343466,3.9755989321010703,1.3327604060270073,1.99449144483344,1.6491853396355338,36.92878473665303
2024-06-11,11.569092919886447,7.434839216404505,5.188608138855038,0.0,3.7763188481343466,3.9839110741682573,1.3616415776163877,1.99449144483344,1.6491853396355338,36.958088559533955
2024-06-12,11.510203506596882,7.4659745282154955,5.202696515240101,0.0,3.7763188481343466,3.985319911806764,1.3820697233747297,1.99449144483344,1.6491853396355338,36.96625981783729
2024-06-13,11.474559914342672,7.4659745282154955,5.195934094575271,0.0,3.7763188481343466,3.9720768380048037,1.3991166588006565,1.99449144483344,1.6491853396355338,36.92765766654222
2024-06-14,11.474559914342672,7.4659745282154955,5.198329118560731,0.0,3.7763188481343466,3.968554743908538,1.4079923359232467,1.99449144483344,1.6491853396355338,36.93540627355401
2024-06-17,11.488648290727735,7.473018716408028,5.216644007861314,0.0,3.7763188481343466,3.9651735335761233,1.4240530850022188,1.9888560942794147,1.6491853396355338,36.981897915624714
2024-06-18,11.484280894048366,7.473018716408028,5.2307323842463775,0.0,3.7763188481343466,3.9346017568205354,1.44645360345447,1.9888560942794147,1.6489035721078324,36.983165869499366
2024-06-19,11.501186945710442,7.473018716408028,5.2349588971618966,0.0,3.7763188481343466,3.920372496671621,1.4696994244898247,1.9888560942794147,1.6489035721078324,37.0133149949634
2024-06-20,11.518092997372516,7.473018716408028,5.238199223730461,0.0,3.7763188481343466,3.913891843534492,1.4720944484752854,1.9888560942794147,1.6489035721078324,37.029375744042376
2024-06-21,11.534294630215342,7.473018716408028,5.240594247715922,0.0,3.7763188481343466,3.9133283084790893,1.4991441311346074,1.9888560942794147,1.6480582695247288,37.07361324589148
2024-06-24,11.534294630215342,7.684062594656278,5.239608061368967,0.0,3.7763188481343466,3.8944498841231043,1.5156275315051317,1.9867428378216552,1.6480582695247288,37.27916265734955
2024-06-25,11.527250442022808,7.678145476574552,5.2242517311092485,0.0,3.7763188481343466,3.885292439472813,1.5566247067856664,1.9867428378216552,1.6480582695247288,37.28268475144582
2024-06-26,11.527250442022808,7.685048781003233,5.239748945132818,0.0,3.7763188481343466,3.885010671945112,1.56409154626975,1.9867428378216552,1.6480582695247288,37.31227034185445
2024-06-27,11.527250442022808,7.685048781003233,5.2411577827713245,0.0,3.7763188481343466,3.8893780686244814,1.5856467621388974,1.9867428378216552,1.6480582695247288,37.33960179204148
2024-06-28,11.534294630215342,7.684907897239383,5.239889828896669,0.0,3.7763188481343466,3.885010671945112,1.5829699706257354,1.9867428378216552,1.6480582695247288,37.33819295440297
2024-07-02,11.534294630215342,7.684907897239383,5.239889828896669,0.0,3.7763188481343466,3.885010671945112,1.5693042455322235,1.9867428378216552,1.6480582695247288,37.32452722930945
2024-07-03,11.527250442022808,7.689134410154902,5.247356668380752,0.0,3.7763188481343466,3.8104831608681256,1.6104423045766092,1.9796986496291236,1.6480582695247288,37.2887427532914
2024-07-04,11.527250442022808,7.668001845577306,5.261445044765816,0.0,3.7763188481343466,3.810201393340425,1.6107240721043101,1.9796986496291236,1.6480582695247288,37.281698565098864
2024-07-05,11.527250442022808,7.668001845577306,5.266235092736737,0.0,3.7763188481343466,3.799635111051627,1.6267848211832827,1.9796986496291236,1.6480582695247288,37.29198307985996
2024-07-08,11.527250442022808,7.667720078049606,5.267080395319841,0.0,3.7763188481343466,3.809637858285022,1.631293101626503,1.9796986496291236,1.6480582695247288,37.30705764259198
2024-07-09,11.532181373757581,7.667297426758053,5.267080395319841,0.0,3.7763188481343466,3.809637858285022,1.6318566366819058,1.9796986496291236,1.6480582695247288,37.3121294580906
2024-07-10,11.530068117299821,7.666733891702651,5.261445044765816,0.0,3.7763188481343466,3.813159952381288,1.6369284521805285,1.9796986496291236,1.6480582695247288,37.312411225618305
2024-07-11,11.530068117299821,7.666733891702651,5.261445044765816,0.0,3.7763188481343466,3.8127373010897356,1.644395291664612,1.9796986496291236,1.6480582695247288,37.319455413810836
2024-07-12,11.530068117299821,7.658280865871612,5.269898070596854,0.0,3.7763188481343466,3.812314649798184,1.6446770591923134,1.9796986496291236,1.6480582695247288,37.31931453004699
2024-07-16,11.511471460471538,7.663352681370235,5.280323469121801,0.0,3.7763188481343466,3.8106240446319766,1.6549615739534098,1.9789942308098705,1.6480582695247288,37.32410457801791
2024-07-17,11.510767041652285,7.663352681370235,5.280323469121801,0.0,3.7763188481343466,3.810342277104275,1.6559477603003643,1.9789942308098705,1.6480582695247288,37.32410457801791
2024-07-18,11.510767041652285,7.663352681370235,5.283141144398814,0.0,3.7763188481343466,3.7955494818999584,1.6682046477553694,1.9789942308098705,1.6480582695247288,37.324386345545605
2024-07-19,11.517811229844817,7.657717330816211,5.277505793844788,0.0,3.7763188481343466,3.7952677143722573,1.6682046477553694,1.9789942308098705,1.6480582695247288,37.31987806510239
2024-07-22,11.518233881136368,7.657717330816211,5.28454998203732,0.0,3.7763188481343466,3.798648924704672,1.6666549263530124,1.9789942308098705,1.6480582695247288,37.329176393516526
2024-07-23,11.518233881136368,7.657717330816211,5.303146638865604,0.0,3.7763188481343466,3.798648924704672,1.7149780573537803,1.9789942308098705,1.6480582695247288,37.39609618134558
2024-07-24,11.518233881136368,7.657717330816211,5.3045554765041105,0.0,3.7763188481343466,3.7978036221215685,1.7256852234064284,1.9789942308098705,1.6480582695247288,37.40736688245363
2024-07-25,11.518233881136368,7.605590338191476,5.309486408238882,0.0,3.7763188481343466,3.796535668246913,1.74597248540092,1.9789942308098705,1.6480582695247288,37.3791901296835
2024-07-26,11.511189692943837,7.605590338191476,5.309486408238882,0.0,3.7763188481343466,3.7944224117891534,1.7469586717478744,1.9789942308098705,1.6480582695247288,37.371018871380166
2024-07-29,11.511189692943837,7.577413585421349,5.3087819894196295,0.0,3.7763188481343466,3.7962539007192118,1.7775304485034622,1.9789942308098705,1.6480582695247288,37.374540965476434
2024-07-30,11.511189692943837,7.577413585421349,5.3087819894196295,0.0,3.7763188481343466,3.7962539007192118,1.7826022640020849,1.9789942308098705,1.6480582695247288,37.37961278097506
2024-07-31,11.511189692943837,7.577413585421349,5.3087819894196295,0.0,3.7763188481343466,3.7948450630807056,1.7841519854044423,1.9789942308098705,1.6480582695247288,37.37975366473891
2024-08-01,11.511189692943837,7.577413585421349,5.308641105655779,0.0,3.7763188481343466,3.7945632955530035,1.8372651643761315,1.9789942308098705,1.6480582695247288,37.43244419241905
2024-08-02,11.510344390360732,7.577413585421349,5.308641105655779,0.0,3.7763188481343466,3.794140644261452,1.8489585167757343,1.9789942308098705,1.6480582695247288,37.44286959094399
2024-08-05,11.510344390360732,7.571778234867323,5.31568529384831,0.0,3.7763188481343466,3.79357710920605,1.869104895006375,1.9789942308098705,1.6480582695247288,37.463861271757736
2024-08-06,11.510344390360732,7.571778234867323,5.31568529384831,0.0,3.7763188481343466,3.7969583195384646,1.8689640112425243,1.9789942308098705,1.6480582695247288,37.4671015983263
2024-08-07,11.515275322095505,7.557689858482259,5.31568529384831,0.0,3.7763188481343466,3.8000577623431786,1.9078479300652997,1.973358880255845,1.6480582695247288,37.494292164749474
2024-08-08,11.513302949401597,7.557689858482259,5.31568529384831,0.0,3.7763188481343466,3.8000577623431786,1.9158783046047858,1.973358880255845,1.6480582695247288,37.500350166595055
2024-08-09,11.520065370066426,7.557689858482259,5.31568529384831,0.0,3.7763188481343466,3.799494227287776,1.8936186699163855,1.973358880255845,1.6480582695247288,37.484289417516074
2024-08-12,11.519501835011024,7.557689858482259,5.31568529384831,0.0,3.7763188481343466,3.7993533435239257,1.8946048562633397,1.973358880255845,1.6480582695247288,37.48457118504378
2024-08-13,11.519501835011024,7.549941251470474,5.31568529384831,0.0,3.7763188481343466,3.7993533435239257,1.9079888138291503,1.9732179964919943,1.6480582695247288,37.49006565183395
2024-08-14,11.519501835011024,7.549941251470474,5.31568529384831,0.0,3.7763188481343466,3.809496974521171,1.9030578820943782,1.9732179964919943,1.6480582695247288,37.49527835109643
2024-08-16,11.519501835011024,7.549941251470474,5.3149808750290575,0.0,3.7763188481343466,3.807383718063412,1.9040440684413324,1.9732179964919943,1.6480582695247288,37.493446862166365
2024-08-20,11.518233881136368,7.554167764385994,5.325547157317855,0.0,3.7763188481343466,3.814850557547495,1.9196821662287529,1.9732179964919943,1.6480582695247288,37.53007664076753
2024-08-21,11.521333323941082,7.554167764385994,5.325547157317855,0.0,3.7763188481343466,3.8111875796873793,1.9239086791442719,1.9732179964919943,1.6480582695247288,37.533739618627656
2024-08-22,11.521333323941082,7.554167764385994,5.325547157317855,0.0,3.7763188481343466,3.8097787420488727,1.925176633018928,1.9732179964919943,1.6480582695247288,37.5335987348638
2024-08-23,11.521333323941082,7.5306401758229375,5.3192073879445765,0.0,3.7763188481343466,3.8110466959235283,1.9222180739780645,1.9732179964919943,1.6480582695247288,37.50204077176126
2024-08-26,11.504709039806707,7.533880502391502,5.3192073879445765,0.0,3.7763188481343466,3.8173864652968073,1.977585393171364,1.9732179964919943,1.6480582695247288,37.55036390276202
2024-08-27,11.507949366375273,7.526554546671268,5.3192073879445765,0.0,3.7763188481343466,3.8134417199089894,1.9825163249061362,1.9732179964919943,1.6691908341023238,37.5683970245349
2024-08-28,11.507949366375273,7.526554546671268,5.3192073879445765,0.0,3.7763188481343466,3.8127373010897356,1.9836433950169412,1.9732179964919943,1.6691908341023238,37.56881967582646
2024-08-29,11.507949366375273,7.526554546671268,5.3192073879445765,0.0,3.7763188481343466,3.811891998506632,1.9863201865301032,1.9732179964919943,1.6691908341023238,37.57065116475652
2024-09-02,11.507949366375273,7.562479906453181,5.3192073879445765,0.0,3.7763188481343466,3.81809088411606,2.058170906093927,1.9732179964919943,1.6691908341023238,37.68462612971168
2024-09-03,11.514993554567804,7.5723417699227245,5.3192073879445765,0.0,3.7763188481343466,3.828516282641007,2.0953642197504947,1.9732179964919943,1.6691908341023238,37.749150893555274
2024-09-04,11.273518783327816,7.5723417699227245,5.3192073879445765,0.0,3.7763188481343466,3.828516282641007,2.318524101689901,1.9732179964919943,1.6691908341023238,37.73083600425469
2024-09-05,11.273518783327816,7.570228513464966,5.3192073879445765,0.0,3.7763188481343466,3.828516282641007,2.321623544494615,1.9732179964919943,1.6691908341023238,37.73182219060164
2024-09-09,11.287607159712879,7.570228513464966,5.3192073879445765,0.0,3.7763188481343466,3.825416839836293,2.3884024485598156,1.9732179964919943,1.6691908341023238,37.80959002824719
2024-09-10,11.287607159712879,7.570228513464966,5.3192073879445765,0.0,3.7763188481343466,3.825416839836293,2.4247504596332794,1.9732179964919943,1.6691908341023238,37.84593803932066
2024-09-11,11.287607159712879,7.570228513464966,5.3192073879445765,0.0,3.7763188481343466,3.8287980501687082,2.4744824282725535,1.9732179964919943,1.6691908341023238,37.89905121829234
2024-09-12,11.287607159712879,7.570228513464966,5.3192073879445765,0.0,3.7763188481343466,3.8330245630842272,2.557744732708279,1.9732179964919943,1.6691908341023238,37.98654003564359
2024-09-13,11.287184508421328,7.570228513464966,5.3192073879445765,0.0,3.7763188481343466,3.8293615852241105,2.57126957403794,1.9732179964919943,1.6691908341023238,37.99597924782159
2024-09-16,11.290424834989892,7.569524094645713,5.314417339973654,0.0,3.7763188481343466,3.8330245630842272,2.6046590260705407,1.9732179964919943,1.6691908341023238,38.030777537492696
2024-09-17,11.290424834989892,7.569524094645713,5.314417339973654,0.0,3.7763188481343466,3.8326019117926755,2.612266749318475,1.9732179964919943,1.6691908341023238,38.037962609449075
2024-09-19,11.290424834989892,7.569524094645713,5.314417339973654,0.0,3.7763188481343466,3.8317566092095716,2.6135347031931304,1.9732179964919943,1.6691908341023238,38.038385260740625
2024-09-20,11.293383394030755,7.568819675826459,5.314417339973654,0.0,3.7763188481343466,3.8225991645592803,2.6212833102049156,1.9732179964919943,1.6691908341023238,38.03923056332373
2024-09-23,11.365938532413832,7.5723417699227245,5.314417339973654,0.0,3.7763188481343466,3.822880932086982,2.723001387705074,1.9943505610695897,1.6670775776445643,38.23632694895077
2024-09-24,11.362839089609118,7.5723417699227245,5.314417339973654,0.0,3.7763188481343466,3.8166820464775535,2.8433161220335164,1.9943505610695897,1.6670775776445643,38.347343354865075
2024-09-25,11.362839089609118,7.5723417699227245,5.314417339973654,0.0,3.7763188481343466,3.8166820464775535,2.845006727199724,1.9943505610695897,1.6670775776445643,38.34903396003128
2024-09-26,11.362839089609118,7.5723417699227245,5.314417339973654,0.0,3.7763188481343466,3.8142870224920933,2.858531568529385,2.015483125647185,1.6670775776445643,38.38129634195307
2024-09-27,11.357626390346645,7.5843168898500295,5.315121758792908,0.0,3.7763188481343466,3.8189361866991636,2.923338099900677,2.015483125647185,1.6670775776445643,38.45821887701552
2024-09-30,11.386648445699874,7.5843168898500295,5.315121758792908,0.0,3.7763188481343466,3.8747261571840155,3.042948415409866,2.043659878417312,1.6670775776445643,38.690817971132915
2024-10-02,11.423841759356442,7.58657103007164,5.326392459900959,0.0,3.7763188481343466,3.890505138735286,3.224970238304887,2.043659878417312,1.6670775776445643,38.93933693056544
2024-10-03,11.427363853452709,7.589388705348653,5.398947598284036,0.0,3.7763188481343466,3.8668366664083798,3.262867970780707,2.045773134875071,1.6670775776445643,39.034574354928466
2024-10-04,11.573742084093519,7.586993681363191,5.390212804925296,0.0,3.7763188481343466,3.7544114228555734,3.2596276442121432,2.045773134875071,1.645945013066969,39.03302463352611
2024-10-07,11.574869154204324,7.602490895386762,5.452342544783426,0.0,3.7763188481343466,3.7234169948084332,3.2883679320376724,2.0399969005571954,1.645945013066969,39.103748282979126
2024-10-08,11.58923929811709,7.6526455153175865,5.45980938426751,0.0,3.7763188481343466,3.6552292531047264,3.3125999394199814,2.0385880629186888,1.645945013066969,39.1303753143469
2024-10-09,11.692507097019604,7.617424574354928,5.45980938426751,0.0,3.7763188481343466,3.7134142475750385,3.12578806855404,2.0244996865336256,1.645945013066969,39.055706919506065
2024-10-10,11.69363416713041,7.6412339304456856,5.512640795711498,0.0,3.7763188481343466,3.6827015870556,3.171293524277795,2.0244996865336256,1.645945013066969,39.14826755235593
2024-10-14,11.672501602552813,7.6412339304456856,5.517994378737822,5.306668732961869,3.7763188481343466,3.681433633180944,3.2458210353547803,2.0244996865336256,1.645945013066969,44.512416860968855
2024-10-15,11.820570438359832,7.574032375088933,5.427124351054163,5.322729482040843,3.7833630363268784,3.836124005888941,2.592543022379386,2.0287261994491446,1.6600333894520327,44.045246300040155
2024-10-16,11.819020716957475,7.6332035559062,5.432759701608188,5.322729482040843,3.7833630363268784,3.7834334782088037,2.662703136777002,2.0287261994491446,1.659892505688182,44.125831812962716
2024-10-17,11.814794204041954,7.654336120483794,5.432759701608188,5.322729482040843,3.7833630363268784,3.76695007783828,2.728495854495249,2.0287261994491446,1.6458041293031185,44.17795880558745
2024-10-18,11.792957220645107,7.654336120483794,5.459527616739809,5.306668732961869,3.7833630363268784,3.752861701453216,2.7961200611435535,2.0287261994491446,1.6458041293031185,44.22036481850649
2024-10-21,11.792957220645107,7.654336120483794,5.464035897183029,5.314135572445953,3.7833630363268784,3.741731884109016,2.7918935482280345,2.0287261994491446,1.6458041293031185,44.216983608174075
2024-10-22,11.799296990018386,7.671946590965124,5.4762927846380345,5.314135572445953,3.7763188481343466,3.739759511415107,2.819084114651207,2.0287261994491446,1.6458041293031185,44.27136474102042
2024-10-23,11.799296990018386,7.67546868506139,5.490381161023098,5.314135572445953,3.7763188481343466,3.741731884109016,2.839230492881848,2.0287261994491446,1.6458041293031185,44.3110939624263
2024-10-24,11.799296990018386,7.674341614950585,5.490381161023098,5.314135572445953,3.7763188481343466,3.742013651636717,2.8455702622551264,2.0287261994491446,1.6458041293031185,44.31658842921647
2024-10-25,11.799296990018386,7.674341614950585,5.490381161023098,5.314135572445953,3.7763188481343466,3.742013651636717,2.8497967751706454,2.0287261994491446,1.6458041293031185,44.32081494213199
2024-10-28,11.799296990018386,7.660253238565522,5.503060699769655,5.314135572445953,3.7763188481343466,3.741872767872866,2.858108917237833,2.0287261994491446,1.6458041293031185,44.32757736279683
