date,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,FUBON SECURITIES (HONG KONG) LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,SINOPAC SECURITIES (ASIA) LTD,TOTAL_CCASS_PCT
2024-06-05,24.842789579943382,0.0,0.07776033377027138,5.314714180740759,0.0,0.013505742181152398,3.150830102817783,1.2904122756719245,4.455789904510924,0.5173108520295949,39.66311297166579
2024-06-06,24.842789579943382,0.0,0.077351068855691,5.314714180740759,0.0,0.013505742181152398,3.150830102817783,1.2904122756719245,4.455789904510924,0.5177201169441753,39.66311297166579
2024-06-07,24.842789579943382,0.0,0.077351068855691,5.314714180740759,0.0,0.013505742181152398,3.150830102817783,1.290821540586505,4.455380639596344,0.5189479116879164,39.66434076640953
2024-06-11,24.842789579943382,0.0,0.06466385650369937,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.454971374681763,0.5385926275877744,39.670070475213656
2024-06-18,24.842789579943382,0.0,0.061799002101636726,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.454971374681763,0.5435038065627389,39.67211679978656
2024-06-19,24.842789579943382,0.0,0.061799002101636726,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.454971374681763,0.5541446943418287,39.68275768756565
2024-06-20,24.842789579943382,0.0,0.061799002101636726,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.454971374681763,0.5537354294272483,39.68234842265107
2024-06-24,24.842789579943382,0.0,0.0622082670162171,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.454971374681763,0.5557817540001502,39.68480401213855
2024-06-25,24.842789579943382,0.0,0.26643145939182455,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.455789904510924,0.5557817540001502,39.88984573434332
2024-06-26,24.842789579943382,0.0,0.26643145939182455,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.455789904510924,0.5561910189147306,39.8902549992579
2024-06-28,24.842789579943382,0.0,0.26643145939182455,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,4.455789904510924,0.5627392575480166,39.896803237891184
2024-07-02,24.842789579943382,0.0,4.693502426316814,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.5067927437248791,0.5635577873771773,40.375695573859296
2024-07-03,24.842789579943382,0.0,4.693502426316814,5.308575207022053,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.5067927437248791,0.5643763172063381,40.37610483877388
2024-07-04,24.842789579943382,0.0,4.76512378636838,5.25086885406622,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.49451479628746786,0.5619207277188558,40.375286308944716
2024-07-05,24.842789579943382,0.0,4.836745146419946,5.21350153493783,0.0,0.013505742181152398,3.150830102817783,1.2949141897323087,0.49451479628746786,0.5627392575480166,40.40954034986789
2024-07-08,24.842789579943382,0.0,4.8981348836070016,5.151702532836193,0.0,0.013505742181152398,3.150830102817783,1.2949141897323087,0.49451479628746786,0.5647855821209185,40.41117740952621
2024-07-09,24.844835904516284,0.0,4.939061375065039,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2949141897323087,0.49451479628746786,0.5291795345524258,40.40135505157628
2024-07-10,24.844835904516284,0.0,4.979987866523077,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.295323454646889,0.492468471714566,0.5287702696378455,40.44023521846142
2024-07-11,24.844835904516284,0.0,5.013956854433248,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.295323454646889,0.4887850874833426,0.5324536538690687,40.47420420637159
2024-07-12,24.844835904516284,0.0,5.061840849439152,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.4908314120562445,0.5234498257483006,40.51553996274421
2024-07-15,24.844835904516284,0.0,5.062250114353732,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.4908314120562445,0.5238590906628809,40.51635849257337
2024-07-16,24.844835904516284,0.0,5.061431584524572,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.4908314120562445,0.5238590906628809,40.51594922765879
2024-07-17,24.844835904516284,0.0,5.061431584524572,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49287773662914636,0.5209942362608183,40.515130697829626
2024-07-18,24.844835904516284,0.0,5.061840849439152,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.495742591031209,0.5214035011753987,40.51881408206085
2024-07-22,24.858750911612017,0.0,5.061840849439152,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.495742591031209,0.5238590906628809,40.535184678644065
2024-07-24,24.858750911612017,0.0,5.061840849439152,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.495742591031209,0.5222220310045594,40.53354761898574
2024-07-26,24.858750911612017,0.0,5.061840849439152,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.495742591031209,0.5214035011753987,40.53272908915658
2024-07-29,24.858750911612017,0.0,5.061840849439152,5.134513406423817,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.495742591031209,0.5238590906628809,40.535184678644065
2024-07-30,24.85056561332041,0.0,5.061431584524572,5.134513406423817,0.0,0.013915007095732774,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5320443889544884,40.53764026813155
2024-07-31,24.85056561332041,0.0,5.061431584524572,5.134513406423817,0.0,0.013915007095732774,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5324536538690687,40.53804953304613
2024-08-01,24.85056561332041,0.0,5.061431584524572,4.2275823557137056,0.0,0.013915007095732774,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5324536538690687,39.631118482336014
2024-08-02,24.848928553662088,0.0,5.061431584524572,4.2275823557137056,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5344999784419706,39.631118482336014
2024-08-05,24.8423803150288,0.0,5.061431584524572,4.2275823557137056,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5422760118189978,39.632346277079755
2024-08-06,24.8423803150288,0.0,5.061431584524572,4.2275823557137056,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5435038065627389,39.633574071823496
2024-08-07,24.836241341310096,0.0,5.060613054695411,4.2275823557137056,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5496427802814445,39.632755541994335
2024-08-08,24.822326334214363,0.0,5.060613054695411,4.2275823557137056,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5660133768646596,39.63521113148182
2024-08-09,24.813731771008175,0.0,5.060613054695411,4.2275823557137056,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5741986751562671,39.63480186656724
2024-08-12,24.76257365668563,0.0,5.060613054695411,4.249682661101046,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5917970664832233,39.62334244895899
2024-08-13,24.76257365668563,0.0,5.060613054695411,4.249682661101046,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.592615596312384,39.62416097878815
2024-08-14,24.76257365668563,0.0,5.060613054695411,4.249682661101046,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5934341261415448,39.62497950861731
2024-08-15,24.76257365668563,0.0,5.060613054695411,4.249682661101046,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.49819818051869125,0.5942526559707055,39.62579803844647
2024-08-16,24.76257365668563,0.0,5.060613054695411,4.249682661101046,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.4994259752624324,0.5954804507144467,39.62825362793395
2024-08-19,24.76257365668563,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.4994259752624324,0.5942526559707055,39.62866289284853
2024-08-20,24.76257365668563,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.4994259752624324,0.5950711857998663,39.62948142267769
2024-08-21,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.499016710347852,0.5962989805436074,39.62989068759227
2024-08-22,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.4986074454332716,0.5971175103727682,39.63029995250685
2024-08-26,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.5072020086394595,0.5889322120811606,39.63070921742143
2024-08-27,24.762164391771048,0.0,5.061022319609991,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.5072020086394595,0.5889322120811606,39.631118482336014
2024-08-28,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.5031093594936558,0.5942526559707055,39.631937012165174
2024-08-29,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.5010630349207539,0.5962989805436074,39.631937012165174
2024-09-02,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2961419844760498,0.5006537700061735,0.5971175103727682,39.632346277079755
2024-09-03,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.5006537700061735,0.5979360402019289,39.632755541994335
2024-09-04,24.762164391771048,0.0,5.060613054695411,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.5002445050915931,0.5983453051165093,39.632755541994335
2024-09-05,24.762164391771048,0.0,5.0602037897808305,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.5002445050915931,0.5995730998602504,39.633574071823496
2024-09-09,24.762164391771048,0.0,5.0602037897808305,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.5002445050915931,0.5999823647748308,39.633983336738076
2024-09-10,24.762164391771048,0.0,5.100721016324288,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.49615185594578937,0.5647855821209185,39.63521113148182
2024-09-11,24.762164391771048,0.0,5.121184262053307,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.49615185594578937,0.54473160130648,39.6356203963964
2024-09-12,24.762164391771048,0.0,5.159655164023862,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.4904221471416641,0.5136274677983715,39.63725745605472
2024-09-13,24.758481007539825,0.0,5.15719957453638,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.4801905242771548,0.5340907135273902,39.64135010520052
2024-09-16,24.758481007539825,0.0,5.15719957453638,4.251319720759367,0.0,0.013505742181152398,3.150830102817783,1.2957327195614694,0.4769164049605118,0.5377740977586136,39.6417593701151
2024-09-17,24.758481007539825,0.0,5.15719957453638,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4769164049605118,0.5193571766024968,39.642987164858845
2024-09-23,24.758481007539825,0.0,5.152288395561415,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4769164049605118,0.5238590906628809,39.642577899944264
2024-09-24,24.74333820570035,0.0,5.152288395561415,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.47609787513135104,0.5430945416481585,39.64585201926091
2024-09-25,24.74333820570035,0.0,5.151879130646835,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.47609787513135104,0.5439130714773193,39.64626128417549
2024-09-26,24.735971437237904,0.0,5.151879130646835,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.47609787513135104,0.5492335153668642,39.644214959602586
2024-09-27,24.707322893217277,0.0,5.151879130646835,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4752793453021903,0.5868858875082588,39.65240025789419
2024-09-30,24.701183919498572,0.0,5.1809369395820415,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4752793453021903,0.5647855821209185,39.653218787723354
2024-10-02,24.68890597206116,0.0,5.182164734325783,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4875572927396016,0.56642264177924,39.65608364212542
2024-10-03,24.68890597206116,0.0,5.217770781894275,4.251319720759367,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4875572927396016,0.530407329296167,39.655674377210836
2024-10-04,24.697091270352768,0.0,5.205083569542284,4.247227071613564,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4765071400459314,0.530407329296167,39.63602966131098
2024-10-07,24.697091270352768,0.0,5.258697273352313,4.247227071613564,0.0,0.013505742181152398,3.1704748187176413,1.2957327195614694,0.4683218417543239,0.4690175921091105,39.62006832964234
2024-10-08,24.71182480727766,18.425106454408514,5.346689229987094,4.233312064517831,0.0,0.017598391326956155,3.1467374536719794,1.292049335330246,0.46750331192516315,0.21240849066721498,57.85322953911266
2024-10-09,24.70855068796102,18.46275882654991,5.520626818683754,3.9468266243115675,3.9596380485651346,0.01882618607069728,3.204853071542393,1.3297017074716406,0.5644990966807121,0.007776033377027138,61.72405710121386
2024-10-10,24.758481007539825,18.42183233509187,5.489113420261065,3.9099927819993336,3.958819518735974,0.022918835216501038,3.210582780346518,1.3227442039237742,0.49287773662914636,0.09945137424303128,61.686813993987045
2024-10-14,24.761345861941887,18.42183233509187,5.476630840366363,3.9099927819993336,3.958819518735974,0.026192954533144044,3.2122198400048396,1.3100569915717826,0.4736422856438688,0.20053980814438407,61.751273218033454
2024-10-15,24.735152907408743,18.42183233509187,5.470491866647658,3.9099927819993336,3.958819518735974,0.017598391326956155,3.2122198400048396,1.3121033161446845,0.4781441997042529,0.24351262417532352,61.75986778123964
2024-10-16,24.718782310825528,18.42183233509187,5.47335672104972,3.9099927819993336,3.958819518735974,0.016779861497795402,3.2122198400048396,1.3121033161446845,0.48632949799586045,0.24965159789402916,61.75986778123964
2024-10-17,24.718782310825528,18.42183233509187,5.474993780708042,3.9120391065722355,3.958819518735974,0.016779861497795402,3.206080866286134,1.3121033161446845,0.48632949799586045,0.2508793926377703,61.7586399864959
2024-10-18,24.718782310825528,18.42183233509187,5.420152282154271,3.9120391065722355,3.958819518735974,0.024965159789402915,3.206080866286134,1.3121033161446845,0.4789627295334137,0.3216822228601753,61.775419847993696
2024-10-21,24.718782310825528,18.42183233509187,5.420970811983432,3.9120391065722355,3.958000988906813,0.024965159789402915,3.2101735154319377,1.3121033161446845,0.4785534646188333,0.32413781234765754,61.7815588217124
2024-10-22,24.706504363388117,18.42183233509187,5.48358834391423,3.9120391065722355,3.958000988906813,0.02660221944772442,3.2056716013715536,1.3121033161446845,0.48469243833753894,0.27707234717091433,61.78810706034569
2024-10-23,24.69831906509651,18.42183233509187,5.4823605491704885,3.9120391065722355,3.958000988906813,0.028239279106045925,3.20157895222575,1.301871693280175,0.49287773662914636,0.2811649963167181,61.77828470239576
2024-10-24,24.69831906509651,18.42183233509187,5.486043933401712,3.9120391065722355,3.958000988906813,0.025783689618563668,3.20157895222575,1.301871693280175,0.5133409823581652,0.2578368961856367,61.77664764273744
2024-10-25,24.69831906509651,18.42183233509187,5.486043933401712,3.9112205767430748,3.958000988906813,0.025783689618563668,3.202806746969491,1.301871693280175,0.5051556840665576,0.27011484362304794,61.78114955679782
2024-10-28,24.69831906509651,18.42183233509187,5.48358834391423,4.729750405903826,3.958000988906813,0.02537442470398329,2.384276917808739,1.2998253687072732,0.5080205384686203,0.2631573400751816,61.77214572867705
2024-10-29,24.69831906509651,18.42183233509187,5.48358834391423,4.729750405903826,3.958000988906813,0.02537442470398329,2.384276917808739,1.2998253687072732,0.5080205384686203,0.26847778396472644,61.7774661725666
2024-10-30,24.69831906509651,18.42183233509187,5.484816138657971,4.729750405903826,3.958000988906813,0.02660221944772442,2.3838676528941587,1.2998253687072732,0.5080205384686203,0.2652036646480835,61.77623837782286
2024-10-31,24.69831906509651,18.42183233509187,5.482769814085069,4.729750405903826,3.958000988906813,0.024965159789402915,2.3838676528941587,1.2998253687072732,0.5100668630415222,0.28034646648755734,61.78974412000401
2024-11-01,24.69831906509651,18.42183233509187,5.502005265070347,4.729750405903826,3.958000988906813,0.023737365045661787,2.3826398581504176,1.2998253687072732,0.5059742138957184,0.27870940682923584,61.80079427269768
2024-11-04,24.697091270352768,18.42183233509187,5.497094086095382,4.7289318760746655,3.958000988906813,0.025783689618563668,2.383049123064998,1.305145812596818,0.47978125936257443,0.293033678839549,61.78974412000401
2024-11-05,24.691770826463223,18.42183233509187,5.4946384966079,4.704785246114423,3.958000988906813,0.024965159789402915,2.383049123064998,1.3047365476822377,0.47978125936257443,0.31881736845811265,61.78237735154156
2024-11-06,24.68767817731742,18.42183233509187,5.500368205412025,4.676136702093797,3.958000988906813,0.02169104047275991,2.383049123064998,1.3030994880239162,0.47978125936257443,0.36056238974531096,61.79219970949149
2024-11-07,24.68767817731742,18.42183233509187,5.490955112376676,4.619658143881705,3.958000988906813,0.02250957030192066,2.382230593235837,1.3030994880239162,0.47978125936257443,0.393303582911741,61.75904925141048
2024-11-08,24.68767817731742,18.42183233509187,5.490545847462096,4.611063580675517,3.958000988906813,0.020463245729018784,2.382230593235837,1.3030994880239162,0.47978125936257443,0.40640006017831304,61.76109557598338
2024-11-11,24.68767817731742,18.42183233509187,5.491773642205837,4.579550182252828,3.958000988906813,0.015961331668634653,2.382230593235837,1.3030994880239162,0.47978125936257443,0.41663168304282244,61.73653968110856
2024-11-12,24.68767817731742,18.42183233509187,5.514692477422338,4.575048268192444,3.958000988906813,0.015552066754054275,2.3290261543403883,1.3030994880239162,0.5002445050915931,0.4276818357364926,61.73285629687734
2024-11-13,24.68767817731742,18.42183233509187,5.515101742336919,4.57054635413206,3.958000988906813,0.014733536924893523,2.3290261543403883,1.3030994880239162,0.5014722998353343,0.4293188953948141,61.730809972304435
2024-11-14,24.685631852744518,18.42183233509187,5.515101742336919,4.569727824302899,3.958000988906813,0.014733536924893523,2.3290261543403883,1.3030994880239162,0.5014722998353343,0.431365219967716,61.729991442475274
2024-11-15,24.685631852744518,18.42183233509187,5.512646152849436,2.0748489050209296,3.958000988906813,0.013096477266572022,2.3290261543403883,1.3030994880239162,0.4994259752624324,0.44077831300306464,59.238386642509944
2024-11-18,24.80963912186237,18.42183233509187,5.511827623020276,2.077304494508412,3.958000988906813,0.012687212351991646,2.3290261543403883,1.3030994880239162,0.4994259752624324,0.4428246375759665,59.36566803094444
2024-11-19,24.80963912186237,18.42183233509187,5.511009093191115,2.077304494508412,3.958000988906813,0.015552066754054275,2.3290261543403883,1.3030994880239162,0.4994259752624324,0.44364316740512727,59.368532885346504
2024-11-20,24.80963912186237,18.42183233509187,5.508962768618213,2.077304494508412,3.958000988906813,0.015552066754054275,2.3290261543403883,1.3030994880239162,0.499016710347852,0.4497821411238329,59.37221626957773
2024-11-21,24.80963912186237,18.42183233509187,5.508962768618213,2.0670728716439024,3.958000988906813,0.013096477266572022,2.3290261543403883,1.3030994880239162,0.499016710347852,0.4653342078778871,59.37508112397979
2024-11-22,24.80963912186237,18.42183233509187,5.5105998282765345,2.0592968382668753,3.958000988906813,0.013096477266572022,2.3290261543403883,1.3030994880239162,0.4986074454332716,0.4751565658278161,59.37835524329643
2024-11-25,24.80963912186237,18.42183233509187,5.509372033532793,2.0474281557440444,3.958000988906813,0.013096477266572022,2.3290261543403883,1.3030994880239162,0.4941055313728875,0.4907086325818704,59.37630891872353
2024-11-26,24.810048386776952,18.42183233509187,5.515101742336919,2.0269649100150255,3.958000988906813,0.013096477266572022,2.3290261543403883,1.3035087529384966,0.4941055313728875,0.5095348186525678,59.381220097698495
