date,THE HONGKONG AND SHANGHAI BANKING,FOSUN INTERNATIONAL SECURITIES LTD,"CHINA MINSHENG BANKING CORP., LTD.",CITIC SECURITIES BROKERAGE (HK) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DEUTSCHE BANK AG,CHINA SECURITIES DEPOSITORY AND CLEARING,ICBC INTERNATIONAL SECURITIES LTD
2024-10-21,17.159285418783593,21.617789477973602,12.298392595600504,12.486404139450151,0.008457106004510861,11.536946991413389,11.537215395522065,5.499071688242847,4.216769446965001,3.6396677400443354
2024-10-22,17.1416285718176,21.587230459521507,12.302292365569386,12.490363527110272,0.008459787718219678,11.540605310096906,11.55671715691595,5.500815421373811,4.231065536084624,3.6408218637917273
2024-10-23,17.135524101771015,21.586194080609037,12.30170174620269,12.489763878656394,0.008459381573225231,11.540051258478153,11.561490298555166,5.500551333346642,4.235616848822187,3.6406470719854895
2024-10-24,17.136843910396653,21.5841893176192,12.300554520433971,12.488599114686139,0.008458592672573236,11.541509973892,11.559273470632894,5.500038365761997,4.240225179509572,3.640307554395
2024-10-25,17.130645697002063,21.584786298077642,12.30089473199201,12.488944527224692,0.008458826622269338,11.543491474693774,11.561446625294803,5.5001904870845415,4.240733093151969,3.640408238856238
2024-10-28,17.124861720937425,21.584265512082148,12.300597942687727,12.488655617712078,0.00845862253229678,11.543212959603741,11.564866167590285,5.500057781477051,4.24470327031295,3.640320405064302
2024-10-29,17.12225520257457,21.585756142844932,12.301447434169555,12.489518096643279,0.008459206693149991,11.545672503089566,11.5566714932177,5.500437620917109,4.249210490651698,3.640571809198445
2024-10-30,17.120399449647145,21.593533254330364,12.305879510928627,12.494017933201894,0.008462254452658417,11.549832282419816,11.530095480936644,5.502419368339504,4.253476998401289,3.641883467342061
2024-10-31,17.12382759435602,21.591448709075834,12.304691555144126,12.492811815356985,0.008461437543625785,11.548717312127952,11.530936201432691,5.501888188840178,4.255685290281589,3.6415318958410015
2024-11-01,17.115603692425594,21.587932383464434,12.302687645974403,12.490777269424628,0.008460059536529327,11.546836518902328,11.542824013951847,5.500992166039201,4.2629474045888545,3.6409388456921854
2024-11-04,17.103448330989256,21.587987102236568,12.302718829505551,12.490808929705151,0.0084600809801795,11.54686578658323,11.549636392114225,5.501006109363252,4.268120364169707,3.640948074352879
2024-11-05,17.105019485131532,21.58691771383153,12.302109398676988,12.490489422093077,0.008459661899305354,11.546293797896734,11.551483126881594,5.500733610027324,4.267726068203863,3.6407677153580535
2024-11-06,17.09597279595865,21.58437131768835,12.300658239954794,12.489016042034262,0.00845866399628286,11.544931795299386,11.566402261807005,5.50008474264223,4.269765890782253,3.640338249836784
2024-11-07,17.10106929273845,21.58238268768384,12.299529681093471,12.487870201750882,0.008457887932106313,11.54387257270928,11.563196962146744,5.499580121730629,4.274036335560121,3.6400042566544744
2024-11-08,17.088295005655254,21.579555942388843,12.297918754340857,12.486234607162084,0.008290592071811506,11.542360617891632,11.576664332752134,5.498859816078629,4.282292823334397,3.6395275083243583
2024-11-11,17.101274659219477,21.580953158764803,12.298743424919333,12.486922326463214,0.008291148020138727,11.543134622452717,11.567518543284974,5.499228557163692,4.274161992915642,3.639771566796009
2024-11-12,17.103165849435943,21.58051058231612,12.298491205559593,12.486516671736208,0.008290977987479868,11.542897898917369,11.559478425608216,5.4991157804467665,4.281819065081013,3.639713542911296
2024-11-13,17.1062999879643,21.571959665818426,12.293618134046978,12.481569098276358,0.008287692826075334,11.53832421861919,11.576652895751575,5.496272327863419,4.288744611558693,3.638271367274986
2024-11-14,17.100457009063255,21.56738133025794,12.291008991904027,12.47892006626728,0.00828593388347727,11.535875376655042,11.587583153199835,5.49510582377948,4.297883118043081,3.637499196946581
2024-11-15,17.093942337968908,21.5639650742716,12.289062105891126,12.47710948369704,0.008284621398164452,11.538897300683628,11.595296622671361,5.494235403403514,4.302284030037203,3.636923019977454
2024-11-18,17.170237561365713,21.533902393115987,12.27193444613613,12.459728028131762,0.00827307485577708,11.52281516966248,11.594326550908299,5.486577911416535,4.320350740616128,3.6318541237911917
2024-11-19,17.1769331923012,21.53349237983883,12.271710234766116,12.459500385725143,0.00827292370459095,11.52260464489257,11.590880958126446,5.486477670239758,4.318339841514627,3.6317877688907187
2024-11-20,17.19151299273312,21.532251873784276,12.271003283446868,12.45878261615054,0.008272447116225098,11.521940848209058,11.586888449574074,5.482845116681695,4.31492382422335,3.6315785480807965
2024-11-21,17.127785427865337,21.54925845475129,12.28069515460413,12.468622798986685,0.008278980851874396,11.531041095646287,11.593509174924941,5.487175571756855,4.319186502908496,3.6344468377041035
2024-11-22,17.126427710226288,21.548073169344892,12.28001967294996,12.46793698064762,0.008278525478655676,11.5304068476159,11.598986608834032,5.486873757699485,4.318749796925397,3.634246930277771
2024-11-25,17.1328348693606,21.546577657358394,12.279167396439156,12.467071662015421,0.008277950919901094,11.529606596868918,11.594846311050285,5.486492949382725,4.321129905832612,3.6339947007719866
2024-11-26,17.121099814501505,21.547982186581248,12.275685268826011,12.463536248490401,0.008275603457687426,11.526337029788069,11.61367106553202,5.4849370891210665,4.325511521538746,3.632964172163243
2024-11-27,17.133797453542076,21.54433805861661,12.273609242978866,12.461428453867772,0.008274203913278893,11.524387731392684,11.612345556874985,5.484009493559791,4.325460028731995,3.6323497765219406
2024-11-28,17.3078162862159,20.75379766240493,12.395822897477787,12.585512305771013,0.00835659375299858,11.639141062106855,11.727949595166871,5.538616156379705,4.374468780883423,3.668518659840516
2024-11-29,17.30882173505812,20.753047146234877,12.395374629373944,12.585057177960307,0.008356291554873675,11.638720157763718,11.729183779374702,5.538415864314961,4.374637222560661,3.6683859958038347
2024-12-02,17.33830127140172,20.74567596751135,12.390971973653347,12.580587149773562,0.008353323522368242,11.634586254641373,11.724833554773538,5.536448700028511,4.373158765926605,3.6670830387676268
2024-12-03,17.310054312131452,20.75163856492485,12.394533312293579,12.584202986467291,0.008355724384374694,11.637930197447464,11.732290282035036,5.538039952815378,4.3748176577813025,3.6681370097192736
2024-12-04,17.303782362763627,20.75215748234459,12.394843251155766,12.584450669074426,0.006680954510678376,11.63822121662122,11.73728197636963,5.538178437561716,4.376174914101065,3.6682287354972836
2024-12-05,17.30779691059436,20.750015289010097,12.393563762475262,12.583151607694203,0.006680264852447273,11.637019832141709,11.740449983560264,5.53760674524759,4.375865531008221,3.667850073415846
2024-12-06,17.320339601840388,20.741157883412622,12.392804620207311,12.582380852612577,0.0066798556665579045,11.636307030416809,11.743272843970805,5.537267550531351,4.372147607507866,3.667642153833718
2024-12-09,17.329018438532454,20.7379137608819,12.390866262816019,12.580412843620813,0.006678810870968783,11.634486996741543,11.745019384350718,5.536401467040723,4.372133536871395,3.6670684982734665
2024-12-10,17.329050776719992,20.741295856360402,12.39288705879605,12.582464552287693,0.006679900101848464,11.636384436682713,11.737514581868657,5.537304385173414,4.368751900530873,3.6676665514783537
2024-12-11,17.32525010993359,20.7423103322422,12.393493206315185,12.583079972216622,0.006680226821914223,11.634441388393062,11.739261031981851,5.53757521983041,4.370062571838077,3.6678459404270827
2024-12-12,17.21189227826955,20.782539142222113,12.417529848097042,12.607391010018224,0.00669318283169023,11.65667027322746,11.73060743422772,5.548315106453443,4.3634021563313095,3.6749595683214493
2024-12-13,17.214902645191735,20.78294364064638,12.417721402975321,12.607585493726328,0.006693286081840487,11.656338279469283,11.722582627978007,5.548400695683981,4.367815669388878,3.675016258858247
2024-12-16,17.204627093781266,20.78376650228917,12.418213059345563,12.608084667408859,0.006693551089939251,11.657798281759353,11.711677384136364,5.54862037419489,4.385357321765775,3.6751617642288203
2024-12-17,17.204606277985576,20.777044347676394,12.414196600240805,12.604006797572515,0.0067081621164122845,11.653910334248925,11.704836220613144,5.546825767618703,4.413892396056935,3.6739730958705903
2024-12-18,17.202589292209712,20.772679239652174,12.411688681852223,12.601460533691306,0.006824214798118717,11.651556009038257,11.712241619043992,5.545705196808619,4.4220243337875695,3.6732308791180293
2024-12-19,17.323420172240397,20.735509355384234,12.389479653033566,12.578911933954098,0.006812003793879001,11.630707134254177,11.686956209005952,5.535781911614093,4.445763494674354,3.666658132045248
2024-12-20,17.3163261844508,20.730651269122212,12.386576943490029,12.575964842652398,0.0068104078214106765,11.62798219619849,11.682619554482399,5.53448494294101,4.47278458172412,3.665799077117128
2024-12-23,17.316893567008055,20.729340293525382,12.385793634760823,12.575169557313732,0.006809977141334955,11.627246859874429,11.672549573849464,5.5341349503331045,4.486494328765696,3.6655672574279827
2024-12-27,17.320646017060774,17.379405486617358,12.384067064508091,15.920461740770566,0.006809027835678754,11.625626030467656,11.674938883461754,5.533363496112114,4.489625973037717,3.665056280128288
2024-12-30,17.331214126160326,17.378295593232767,12.383276186240142,15.919445019273429,0.006766757601185883,11.623318944508034,11.668445109004825,5.533010121335077,4.491405922404952,3.664822220239265
2024-12-31,17.33122104312196,17.378294139177253,12.383275150121788,15.91944368728108,0.006766757035006009,11.623317971975894,11.668444132696942,5.533009658383816,4.491405546605524,3.664821913600739
2025-01-02,17.32384247023287,17.380985171905692,12.385192703044266,15.921908816691246,0.00676780486884406,11.625117845359622,11.665589809866198,5.532611190147869,4.492594775790887,3.6653894120925026
2025-01-03,17.32281442719394,17.379476384081954,12.384117584012738,15.920526686626943,0.006708643848200025,11.6241087059995,11.66835558500954,5.532130921836572,4.496689830049058,3.6650712313415537
2025-01-06,17.3092197568164,17.37954791036754,12.384168551597229,15.920592208516856,0.006708671458029294,11.624156545721513,11.678662384294594,5.532153689655778,4.499703966408315,3.665086315163746
2025-01-07,17.286030097420692,17.38035378807897,12.38474279699543,15.921330435453473,0.006708982534521573,11.638084461016382,11.681630655998564,5.532410211826418,4.503452307974208,3.6652562627013405
2025-01-08,17.279420643460565,5.330067322829432,12.384123722815552,15.920551313728856,12.056126323426641,11.637502709928679,11.683900097221045,5.532133664111962,4.511101154361174,3.6650730481160987
2025-01-09,17.301201933098305,5.330448082725135,12.385008397880886,15.921688617836024,12.056987567595513,11.638334049206344,11.659320378990563,5.5325288588645565,4.509147246698742,3.665334867103931
2025-01-10,17.299063792670974,5.329422129622204,12.382624651224237,15.918624165169406,12.054666955216403,11.636094015208185,11.663560450411914,5.531464011207902,4.519850430377238,3.6646293988915355
2025-01-13,17.29805134228687,5.328721862121436,12.380997617484642,15.916532513412676,12.052965896430466,11.634565072993338,11.665499597859425,5.530737196107784,4.5277810219477175,3.664147879355649
2025-01-14,17.288836593927133,5.328661237234117,12.380856758831312,15.916351430966433,12.052828769795179,11.634516360943245,11.670954995858562,5.530674272891301,4.532213387220345,3.6641061923323712
2025-01-15,17.27171825967906,5.333464670822191,12.380375172807994,15.915732322568632,12.052359943284216,11.634164187215191,11.676758131866821,5.530459142752796,4.541004501728932,3.6639636672741664
2025-01-16,17.273206795914174,5.333260850233659,12.379902051580103,15.915124096185007,12.051899357295847,11.633719582752974,11.677876117012966,5.530247793937925,4.540939707720899,3.663823647366448
2025-01-17,17.27562483259611,5.332761483811553,12.378742890690148,15.913617195668525,12.05077090811051,11.632713928930286,11.679534449638487,5.52972998314041,4.543023732929685,3.663480594484283
2025-01-20,17.27748470957566,5.332277135973517,12.377618591886442,15.91217184205437,12.04967639734836,11.631699204454758,11.679753234550319,5.529227745646685,4.5469432794969,3.663147859012987
2025-01-21,17.28334790619693,5.332205396644135,12.377452066022446,15.911957763058126,12.049514283549327,11.631450719456353,11.677220964925567,5.529153356585435,4.544598967765625,3.6630985757960555
2025-01-22,17.297943423687105,5.331206304630664,12.375132910516157,15.908976349414578,12.047256573541667,11.629271341759049,11.674974480251759,5.5281173625550295,4.544709030353023,3.662412223290966
2025-01-23,17.29584249840725,5.331240940517102,12.37521330952412,15.9093640026073,12.047334842396165,11.629271640363307,11.674640610556487,5.528153277737117,4.546502860568101,3.662436017323049
2025-01-24,17.315499193828693,5.329931806823072,12.372174465679871,15.905457316584517,12.04437651202967,11.626415969139423,11.67188247308335,5.526795790464944,4.545929798825844,3.661536673540616
2025-01-27,17.3411945346136,5.2187558051946565,12.386077904020908,15.9233313407264,12.057911581928318,11.639481348875425,11.685049160394252,5.5330066198312275,4.549540317691787,3.6656513867234306
2025-02-03,17.342215347872802,5.218506429327645,12.385486040934861,15.922570451597451,12.057335400120365,11.638925161565405,11.68941988434856,5.5327422276323,4.547322831357585,3.665476225243023
2025-02-04,17.343352205810458,5.218276159959599,12.384939524784652,15.92186785971887,12.056803363791483,11.637942968477171,11.688293203713373,5.532498092442744,4.550712137144015,3.665314484157636
2025-02-05,17.331072738471377,5.214393370936196,12.387623459914195,15.925150880810133,12.059416188669095,11.64001304143553,11.690826168906385,5.533697037819484,4.551698320091851,3.6661087929457548
2025-02-06,17.330732112792806,5.2140971110710765,12.386919647333457,15.924236773894751,12.058731023442897,11.644398537731634,11.690161945412386,5.533382636465115,4.551439711767843,3.6659005000880347
2025-02-07,17.32863286281979,5.214674271967636,12.388350441560194,15.926076158236457,12.060123909101426,11.649175472368242,11.67950895110091,5.5340217890676975,4.553112201104962,3.666323942672684
2025-02-10,17.328907108895812,5.215416327709653,12.390113321866771,15.928342462063819,12.061840082294504,11.650791308509435,11.676558156528309,5.5348092884264,4.5463762777970125,3.6668456659082804
2025-02-11,16.69147865414723,8.714600376817701,11.93138268525084,15.338499827771782,11.61526340975146,11.219433275278256,11.245761741498116,5.329888919865553,4.382606465664131,3.5310846439549284
2025-02-12,16.6886430378095,8.713640512758104,11.93006851077058,15.336819342235941,11.613984054025702,11.218197518008347,11.242427261449725,5.329301862674791,4.396222185361857,3.530695714905452
2025-02-13,16.689173175707868,8.713433311422774,11.9297848261129,15.336454648576295,11.61370788552862,11.217930760904665,11.24512625306355,5.329175137402994,4.394602242657648,3.53061175862269
2025-02-14,16.690592797451508,8.715864826933608,11.933224268759327,15.340876258599623,11.617056200922976,11.221148844932733,11.233080875879065,5.3307115768698425,4.385814690301367,3.5316296593499517
2025-02-17,16.68389801303659,8.715693021143247,11.932989042873224,15.340573861600268,11.616827207293325,11.220927655368145,11.23696343180321,5.3306064987010275,4.389961223773069,3.5315600444078963
2025-02-18,16.70250895625109,8.713859130180325,11.930478192535416,15.337603969026842,11.614382881365186,11.218566631663794,11.232833645643533,5.329484872335672,4.3894647610511965,3.5308169599469426
2025-02-19,16.73135947225562,8.713401289689477,11.929851345588489,15.337442962917224,11.613772642585806,11.207683662580438,11.221667802084895,5.328308501441799,4.385880875839709,3.5306314450165446
2025-02-20,16.75195924585231,8.71244584074462,11.928543203853533,15.335761169182662,11.612499159769134,11.205487529383253,11.210596266523016,5.327724237436696,4.384739045900821,3.5302443013539637
2025-02-21,16.754496726743557,8.711732239571516,11.927566185163343,15.334666262387293,11.611548026967332,11.204601969921983,11.211847579539485,5.327287865109649,4.386297991263089,3.5299551533327507
2025-02-24,16.765713393752794,8.710173038153373,11.92543142279927,15.331921706801149,11.609469824647446,11.202548255323155,11.204039353252648,5.326334402059395,4.395045231357262,3.52932337185351
2025-02-25,16.75784403927212,8.711174476443635,11.926802530307969,15.33368447011173,11.61085295687613,11.203836250489523,11.18143362154322,5.3269467888849595,4.417695715876429,3.529729150194285
2025-02-26,16.76934790219238,8.711064393921705,11.926651812112091,15.333490699379498,11.610706231313614,11.204379644993907,11.169462373293914,5.326879472619136,4.4183329249277055,3.5296845452460515
2025-02-27,16.758378570047537,8.708832895178405,11.923596581737597,15.32956274480601,11.60771582321985,11.201509437868047,11.193074717872063,5.325514894846395,4.423033982543031,3.5287803518810645
2025-02-28,16.769612870360813,8.707193211309633,11.921351627768658,15.3266765214681,11.605530342729208,11.196178450280769,11.204209671553182,5.324512216190013,4.416619129068806,3.528115959270818
2025-03-03,16.78868299665968,8.705883171051125,11.919558001488733,15.324370547225316,11.603784233322731,11.19446171486832,11.199721235943988,5.323711117007895,4.412241845647028,3.5275851367851843
2025-03-04,16.77459709240474,8.706595106003247,11.920532738891977,15.325623717615667,11.604733147914194,11.197052474691578,11.20909424247019,5.324146470428649,4.409751399918691,3.5278736096610674
2025-03-05,16.846206389351558,8.700202523720295,11.911780409713668,15.314371292361063,11.596212686055503,11.18883134135535,11.191479716468443,5.320237359693128,4.405394917526509,3.5252833637544834
2025-03-06,16.814118462683673,8.70189223236976,11.91409385452532,15.317980624300755,11.598464842924638,11.192614391395091,11.203063792311346,5.321270628868112,4.410533144437951,3.525968026183353
2025-03-07,16.81007888613422,8.703292638383237,11.916011204020517,15.320445765399699,11.600331397862277,11.194415632330015,11.204222606167232,5.322126987369115,4.402539417862735,3.5265354644709506
2025-03-10,16.811869759803674,8.702690038234977,11.915186161083719,15.3192239895784,11.599624821638459,11.203301513110022,11.20505700647002,5.321758492979131,4.394996923530331,3.526291293571266
2025-03-11,16.81216976720466,8.701561570740436,11.913597048265558,15.317180884680418,11.598045595913105,11.205027234511832,11.212521949619251,5.3210487369986526,4.39302621535963,3.5258209967064564
2025-03-12,16.80723277729046,8.7023135690086,11.914670722650717,15.31856129604586,11.599090832244649,11.206037051335244,11.207148432499165,5.321528279298761,4.397278289711258,3.5261387499152885
2025-03-13,16.79623343500882,8.702772468717237,11.915265951610195,15.319326575382,11.59967029557416,11.20659687862122,11.212112133196005,5.321794130350314,4.399913224016382,3.5263149075236644
2025-03-14,16.78490205911294,8.703185454228304,11.915831384317555,15.320053546004026,11.600220751854899,11.207128681808753,11.21445572652697,5.3220466733044836,4.405693475890714,3.526482246951359
2025-03-17,16.782069365986775,8.701971286061486,11.914169024802854,15.317916268632729,11.598602422699548,11.205565192330278,11.224080873609896,5.3213042026669175,4.408331090433322,3.525990272776199
2025-03-18,16.763568384617074,8.70271888211555,11.915192584345585,15.319232247895641,11.5995988715637,11.206527874927813,11.226663358876099,5.3217613618431105,4.4184432392841515,3.5262931945312754
2025-03-19,16.781929722362914,8.701430342779894,11.913428400698518,15.316964056355634,11.596915461603542,11.204852518153427,11.218014055270602,5.320973412819064,4.419720944383465,3.5257710855729414
2025-03-20,16.82151874371956,8.701129622892969,11.913016674729288,15.316338112771657,11.596514674265263,11.204465280440829,11.180881145724552,5.320789520923134,4.419696988982203,3.5256492355505418
2025-03-21,16.824708634398082,8.70093570793697,11.912751179074771,15.315996770077097,11.596256232231845,11.205020491311652,11.168421396616928,5.320670940840945,4.42966798522073,3.5255706622909764
2025-03-24,16.81129578748935,8.700185121511836,11.91172352531187,15.314675535252603,11.595320268607768,11.204013647644105,11.157493956720673,5.320211953036087,4.459813675571496,3.525266528854207
2025-03-25,16.732601539745666,8.705238379081862,11.918642114541369,15.323570633345362,11.60221614664537,11.210521183517065,11.181514204377073,5.323302048355937,4.475079669728346,3.5273140806619545
2025-03-26,16.74423194276752,8.703016634449105,11.91560024733514,15.319659762749204,11.59925503744544,11.20766004242187,11.183466961927255,5.321943439063526,4.4787520897233515,3.526413842117587
2025-03-27,16.753218745636946,8.70176586242263,11.913887772213695,15.317409766632615,11.59758802652978,11.206049310390423,11.178639737186218,5.3211785849606725,4.484355157764553,3.5259070362624727
2025-03-28,16.68266155080988,8.710181113715757,11.924791618117858,15.331750880611859,11.608202388115107,11.216305327335617,11.181345157915448,5.326048641857991,4.489579299430134,3.5291340220903464
2025-03-31,16.561188196037804,9.439260528516972,11.828698498077319,15.20820358310069,11.51466042769701,11.12592137692818,11.085424484902884,5.283129935362004,4.452817641235006,3.5006953281421325
2025-04-01,16.59078097854608,9.436587507004152,11.82537887073283,15.203935525335655,11.511428932564684,11.122798978226285,11.073276624630948,5.281647268219818,4.454452428067027,3.4997128866725227
2025-04-02,16.465235092451447,9.51005566896945,11.82817013417935,15.207524263585736,11.513986251103828,11.131818010132438,11.10420987822225,5.282893948695628,4.455567793456345,3.5005389592035314
2025-04-03,16.45111362942428,9.586297254515278,11.832902659063853,15.213599998536045,11.51859306905073,11.132674078150027,11.057059687443802,5.285007667621783,4.420812409448752,3.501939546745448
2025-04-07,16.323595849087727,9.62075730042657,11.846588022176373,15.231195312739793,11.531914916887835,11.146189946850162,11.074298223045865,5.291120051968024,4.428350656105924,3.5059897207117308
2025-04-08,16.34488439364558,9.426041196803613,11.873974217797166,15.266405830197849,11.55857367105444,11.173722056560884,11.100412556933893,5.303351729859164,4.438539700345896,3.514094646801519
2025-04-09,16.274819732751347,9.430089014650475,11.878860925668755,15.272688685809028,11.563330576527422,11.178160052054029,11.11774265644969,5.305534312553782,4.463233178841186,3.515540864694286
2025-04-10,16.25537122470394,9.491256055421024,11.873046192476899,15.265212665137856,11.557686340915776,11.172688313754769,11.112846010960647,5.30293723976534,4.455135958528721,3.51381999833503
2025-04-11,16.22495976604041,9.542546219194008,11.869787370044243,15.261143088831574,11.554514076030523,11.16962075775275,11.105384772798232,5.3014817303235535,4.4577066669467165,3.512855552037992
2025-04-14,16.201430264938875,9.593665070970571,11.86775174436072,15.258525857885221,11.552532518578776,11.167705208115606,11.092478512783542,5.30057254534538,4.453085167028931,3.512253109992377
2025-04-15,16.197151683266423,9.622931951402663,11.867027940307256,15.257595253411537,11.551827939476949,11.167024099303115,11.075268335487804,5.300249267948224,4.448884628724216,3.512038900671811
2025-04-16,16.188228059652495,9.632185046230061,11.867759030163011,15.25853522533788,11.552539610862949,11.16771206414815,11.0666087966938,5.3005757994515,4.453601101239511,3.5122552662206417
2025-04-17,16.178670634179063,9.63256183171751,11.868223265365058,15.259132098695796,11.552975477379265,11.168148915372827,11.072919671171539,5.3007831438937805,4.45419230591015,3.512392656315015
2025-04-22,16.170642716914305,9.64414337907711,11.868067847537066,15.258932275932539,11.552824187812545,11.16800266522162,11.070593509659696,5.300713728600146,4.453733028731139,3.512346660513833
2025-04-23,16.17253457437931,9.64406780069845,11.867974840901795,15.258812696067725,11.552733651651193,11.167915144795892,11.069584578880768,5.30067218843078,4.453385388931123,3.512319135262967
2025-04-24,16.209504872389846,9.505748883442308,11.885530054014383,15.281383666457831,11.569822557214824,11.184434823428383,11.087099174496549,5.308512989507234,4.450448390326636,3.5175145887220065
2025-04-25,16.212644804057092,13.040242174323796,11.884338592415045,11.744405596483052,11.568662743624229,11.183313642922183,11.089793951707929,5.307980839123713,4.451455678876239,3.517161976466724
2025-04-28,16.283530238544877,12.607476289510657,11.942696681891183,11.802076544454954,11.625470705654408,11.238229346740141,11.148260913385512,5.334045699051629,4.483780567150596,3.534433013616046
2025-04-29,16.278184208596695,12.610105825711251,11.945187565279472,11.804538098758384,11.627895425349887,11.240573299662934,11.138439137246502,5.335158218793027,4.4847480317300645,3.53517018887178
2025-04-30,16.303190492797643,12.605831428580405,11.941138552831664,11.80053676169764,11.623953964149571,11.236763127494259,11.136785557680506,5.333349781552434,4.484478446842211,3.5339718863736707
2025-05-02,16.30919558134001,12.604848002273627,11.940206981609863,11.799616159327913,11.623047137639803,11.235886507136037,11.137352788853313,5.332933707729129,4.483216945590283,3.533696188500019
