date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,METAVERSE SECURITIES LTD,PRUDENTIAL BROKERAGE LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,CNI SECURITIES GROUP LTD
2024-06-11,52.0711410508914,9.296569551452402,8.650719724214692,7.367468677339388,6.8204821560098035,0.24542186497401222,5.004681168097504,6.095445012426446,4.448070794594352,0.0
2024-06-12,52.05694559236681,9.321296814173836,8.64836139423431,7.365460182923293,6.818622779210883,0.245354958894465,5.0033168088283055,6.093783292803705,4.446858176564388,0.0
2024-06-13,52.102900087138316,9.403357378283678,8.655995938942054,7.371962216371745,6.824642079062045,0.24557155176305098,5.0077336045798635,5.937053398506704,4.450783745352552,0.0
2024-06-14,52.10624539734452,9.450510359073753,8.656551704389102,7.367620101736179,6.825080260905334,0.24558731888958513,5.008055130297422,5.889280215724757,4.451069511639343,0.0
2024-06-18,52.06863540743878,9.454916945778722,8.650303454880087,7.415233776255353,6.844213766358859,0.24541005536744914,5.004440344747983,5.868989494048996,4.447856755123768,0.0
2024-06-20,52.09370269854377,9.480330679522945,8.65446795185899,7.409175119331654,6.847508761465291,0.24552820260234112,5.0068496216947995,5.81243888774954,4.449998077230666,0.0
2024-06-21,52.09286673331911,9.483388012941706,8.654329070691576,7.40905622179851,6.845794143439693,0.24552426252842777,5.006769275089508,5.812345613581474,4.4499266666100015,0.0
2024-06-24,52.06947059512908,9.477524786131465,8.650442206873612,7.405728639461562,6.8892359129468135,0.2454139917766851,5.004520616622597,5.809735151733028,4.447928099325148,0.0
2024-06-25,52.04025495888146,9.496253741285058,8.645588534078238,7.401573362451708,6.890179773682228,0.24527629254848327,5.001712632361227,5.833728291398239,4.44543241331336,0.0
2024-06-26,52.03858648416744,9.499155402936726,8.645311345854074,7.401336058887208,6.889958866026482,0.2452684286882391,5.001552271289581,5.833541254879098,4.445289887271157,0.0
2024-06-27,52.03858648416744,9.521598265692512,8.645311345854074,7.401336058887208,6.889958866026482,0.2452684286882391,5.001552271289581,5.811098392123312,4.445289887271157,0.0
2024-06-28,52.03858648416744,9.545644190073713,8.645311345854074,7.377290134506008,6.889958866026482,0.2452684286882391,5.001552271289581,5.811098392123312,4.445289887271157,0.0
2024-07-02,52.021907619410335,9.574635676375957,8.642540440868707,7.374925642448471,6.887750568302188,0.24518981781066423,4.999949225942957,5.809235879501031,4.443865129339686,0.0
2024-07-04,52.02274130872168,9.574789116951067,8.642678943932475,7.373441257542425,6.887860949568288,0.2451937471577357,5.000029353804806,5.809328976776419,4.443936345545105,0.0
2024-07-05,52.01940671179185,9.580585267307699,8.642124958311054,7.37296862857361,6.887419445729819,0.24517803052504938,4.999708857765714,5.80895660557715,4.443651494418052,0.0
2024-07-09,52.02024032094671,9.579136299380869,8.64226344805821,7.3730867801354165,6.8875298163831244,0.24518195949432708,4.999788977923533,5.8090496939015415,4.4437227037762685,0.0
2024-07-11,52.027744005784,9.566093497968579,8.643510055547814,7.374150314619973,6.888523311467552,0.2452173258851874,5.000510174913626,5.80988762309676,4.444363690716501,0.0
2024-07-12,52.07030580961287,9.52900604920974,8.65058096331841,7.327249531608655,6.894158535201654,0.2454179283122041,5.004600891072396,5.83068084584877,4.447999445815307,0.0
2024-07-15,52.03858648416744,9.48633090993342,8.645311345854074,7.420572798392168,6.889958866026482,0.2452684286882391,5.001552271289581,5.827129008377445,4.445289887271157,0.0
2024-07-16,52.03608397268683,9.490683670285936,8.644895596842463,7.441054745443091,6.86878873214722,0.24525663384329632,5.001311748961337,5.826848784446942,4.44507611534288,0.0
2024-07-17,52.04108923636041,9.481977730896181,8.645727134855886,7.441770488023375,6.869449429419149,0.2452802246677082,5.001792816753266,5.827409259262218,4.445503679761797,0.0
2024-07-18,52.02440876750983,9.47893852021664,8.64295596337812,7.4393852147202955,6.883273848082519,0.24520160622971487,5.000189617233401,5.8415676778255605,4.444078784803917,0.0
2024-07-19,52.03024571514076,9.468782389510485,8.643925671300416,7.440219886424085,6.884046126133003,0.2452291169495575,5.00075062014784,5.8422230802688695,4.444577394124987,0.0
2024-07-22,52.0394207081509,9.464039761567266,8.64544993774437,7.439928804540752,6.891672405407574,0.2452723605553289,5.001632450540041,5.827222422343925,4.44536114914985,0.0
2024-07-23,52.0394207081509,9.480070634806175,8.64544993774437,7.444738066512424,6.875641532168664,0.2452723605553289,5.001632450540041,5.822413160372252,4.44536114914985,0.0
2024-07-24,52.03858648416744,9.479918663431766,8.645311345854074,7.428588106519235,6.893164989277308,0.2452684286882391,5.001552271289581,5.822319823501205,4.445289887271157,0.0
2024-07-26,52.031913655041265,9.491525916358023,8.644202770674559,7.427635549917825,6.892281089171259,0.2452369782891169,5.000910929817286,5.82157323624884,4.444719874481837,0.0
2024-07-29,51.94282879527674,9.585683001928759,8.629402861589782,7.414918549429754,6.886881126698019,0.2448171032492558,4.992348772141686,5.843608242263283,4.459511547422719,0.0
2024-07-31,51.94282879527674,9.587283113714703,8.627802749803838,7.414918549429754,6.886881126698019,0.2448171032492558,4.992348772141686,5.843608242263283,4.459511547422719,0.0
2024-08-01,51.94365995190169,9.587436523416484,8.627940806501568,7.415037198313897,6.885391188867998,0.2448210206592618,4.992428656581025,5.843701748023688,4.459582905734397,0.0
2024-08-02,51.927872523124975,9.582922927303201,8.625318484526211,7.4127835186202935,6.883298486445898,0.24474661130053973,4.990911289265908,5.873918671212953,4.458227488200028,0.0
2024-08-06,52.01107208942559,9.598276820938818,8.639138090881115,7.264438980669079,6.894327003906053,0.2451387477568269,4.998907797394118,5.883329946163847,4.465370522864553,0.0
2024-08-07,52.03358170188389,9.608842441095328,8.642876980363438,7.217892789973211,6.897310765301164,0.24524484013271625,5.001071249765194,5.88587616318519,4.46730306829987,0.0
2024-08-08,52.032747665094156,9.610291304471714,8.642738445264856,7.217777095686287,6.897200209565035,0.24524090914790853,5.00099108850637,5.885781819549805,4.467231462713863,0.0
2024-08-13,52.034415765411715,9.608996464415705,8.64301551990327,7.218008487969139,6.897421324581561,0.24524877124354605,5.001151413593881,5.884367576699724,4.467374676181457,0.0
2024-08-15,52.0077389882467,9.65533772958743,8.638584456429864,7.214307990881273,6.893885184721384,0.2451230381739186,4.998587445115202,5.881350804813432,4.465084362030792,0.0
2024-08-16,51.99107988829878,9.669862515235938,8.635817348213513,7.2119971063819035,6.906091321494189,0.24504452045190417,4.996986299411379,5.879466892672812,4.463654107839588,0.0
2024-08-20,52.15396278673962,9.3515216025483,8.6628725077352,7.2522643522887345,6.945400194907133,0.24581222063862862,5.012641362042623,5.897886679505919,4.477638293593842,0.0
2024-08-21,52.15731465741635,9.345695736968862,8.663429259835775,7.252730446348006,6.945846567186583,0.2458280186859929,5.0129635183026,5.89826572938745,4.47792606586838,0.0
2024-08-23,52.133860606275164,9.388067073975591,8.659533497290237,7.249469045489483,6.9411171690074935,0.24571747497874746,5.010709293684261,5.89561340292145,4.475912436377576,0.0
2024-08-26,52.13469788773423,9.38821784843208,8.658066548973423,7.249585473583418,6.941228644901341,0.2457214212563409,5.010789766795971,5.895708087791028,4.47598432053217,0.0
2024-08-27,52.092030794924035,9.475212292302846,8.650980777999983,7.243652405036577,6.93554793591466,0.24552032258096781,5.0066889310628735,5.8780453700267,4.472321170151355,0.0
2024-08-28,52.074482283978895,9.505707844187713,8.64806647751002,7.241212198510305,6.933211522129161,0.24543761288425767,5.005002301953489,5.876065202581933,4.470814556264223,0.0
2024-08-29,52.06028500389287,9.548020705502127,8.645708719610203,7.229615616751198,6.931321292182398,0.24537069821932134,5.003637767609689,5.874463186780223,4.4615770094519736,0.0
2024-08-30,52.05945011084564,9.549471287814834,8.645570068004709,7.229499675092174,6.931210134282387,0.24536676319879808,5.003557524053921,5.87436897775946,4.46150545894808,0.0
2024-09-02,52.035249855678934,9.565870604000928,8.641551105044826,7.226138983872957,6.953635446797339,0.24525270248040407,5.001231579992553,5.871638229972027,4.459431492160027,0.0
2024-09-03,52.03024571514076,9.564950670667175,8.640720061928526,7.225444058507478,6.962583555744299,0.2452291169495575,5.00075062014784,5.871073564615877,4.45900263629849,0.0
2024-09-04,52.03024571514076,9.56014225660934,8.640720061928526,7.225444058507478,6.967391969802134,0.2452291169495575,5.00075062014784,5.871073564615877,4.45900263629849,0.0
2024-09-05,52.02024032094671,9.577533802913585,8.639058455123644,7.224054608678081,6.966052143279999,0.24518195949432708,4.999788977923533,5.869944559658302,4.458145171981817,0.0
2024-09-09,52.01273880023041,9.59057307376684,8.637812669337753,7.223012871943142,6.9650476115027296,0.2451466033034087,4.999067988932255,5.869098090852196,4.457502290131261,0.0
2024-09-10,52.01357219569116,9.589124451607207,8.637951072237419,7.22312860563222,6.965159211837517,0.24515053126550265,4.9991480885514274,5.869192130885858,4.457573712291689,0.0
2024-09-11,51.998575162366336,9.600776088318575,8.635460498438695,7.221045966508713,6.979169243497941,0.24507984720109816,4.997706688022395,5.8658980421596185,4.456288463486635,0.0
2024-09-12,51.99024721344932,9.615254179622475,8.63407746681367,7.21988946362861,6.978051478929171,0.24504059588619762,4.996906269051872,5.864958576047423,4.455574756571253,0.0
2024-09-17,51.99024721344932,9.621660469711005,8.63407746681367,7.213483173540084,6.978051478929171,0.24504059588619762,4.996906269051872,5.864958576047423,4.455574756571253,0.0
2024-09-19,51.99940810399985,9.605735442980992,8.63559882597077,7.214754218272174,6.979281039650277,0.2450837730242122,4.99778674402315,5.865992005324608,4.456359846753976,0.0
2024-09-20,51.99940810399985,9.608939152432287,8.63559882597077,7.214754218272174,6.97607733019898,0.2450837730242122,4.99778674402315,5.865992005324608,4.456359846753976,0.0
2024-09-23,52.02607633319385,9.55777348971657,8.640027648088473,7.2184543511407355,6.9524095598975695,0.24520946580551595,5.000349890936011,5.901053941803331,4.458645319417943,0.0
2024-09-24,52.043592229300515,9.620310341862742,8.644539748025027,7.216074979112369,6.868176609892288,0.2452920217818674,5.002033385355728,5.899834249393935,4.460146435275523,0.0
2024-09-25,52.04025495888146,9.627709009186859,8.643985421055044,7.214009138738161,6.8677361913575306,0.24527629254848327,5.001712632361227,5.899455925349139,4.4598604305220935,0.0
2024-09-26,51.941166561820914,9.774183396948986,8.627526649662325,7.216273751079247,6.862659829451356,0.24480926880532933,4.992189010932206,5.88822293597132,4.4529685953283105,0.0
2024-09-27,51.941166561820914,9.785383821011976,8.589125195732079,7.216273751079247,6.889860859318615,0.24480926880532933,4.992189010932206,5.88822293597132,4.4529685953283105,0.0
2024-09-30,52.094538690599336,9.490111529953522,8.61448720630698,7.237581999243707,6.92625312638244,0.24553214280271388,5.006929970878871,5.9184479912183585,4.46611734261407,0.0
2024-10-02,51.938673411103174,9.312918912752783,8.526313554548976,7.731122150062894,6.913529906024793,0.24479751807956335,4.991949388289135,5.907140109475477,4.433555049663203,0.0
2024-10-03,51.9245500766741,9.353574328343766,8.509599113052376,7.746614913730393,6.922846797235091,0.24473095193552882,4.990591961038236,5.875142395158154,4.432349462832356,0.0
2024-10-04,51.89251612114006,9.526936190735356,8.513003353925965,7.650502231727034,6.908014187762855,0.24482885585538958,4.992588433129513,5.880693106330436,4.390917519393392,0.0
2024-10-07,51.85434682319384,9.57909212609863,8.50194461928896,7.651270986887193,6.91732413448261,0.24464877313357358,4.988916158017971,5.874768578383983,4.387687800513241,0.0
2024-10-08,51.886704125268444,9.525869167627816,8.507249863827202,7.659245426723861,6.9216405700425945,0.24480143486281022,4.992029259947502,5.878434455463822,4.384025696235947,0.0
2024-10-09,50.03345412207092,9.305974580298098,8.062993963487699,7.3918497448783445,6.67441865404665,0.2360578026049786,4.813727739395643,5.668472985429355,4.230526109430401,3.5825242983579106
2024-10-10,50.03499806346912,9.3371199270455,8.063242772817219,7.361219662621229,6.674624614467526,0.23606508691944786,4.813876282278938,5.668647904196415,4.2275708376424,3.5826348485422086
2024-10-14,50.022649199645585,9.381091331653908,8.06125272803194,7.356317823778907,6.672977286924259,0.23600682498830594,4.812688195839964,5.6487385170403694,4.226527454038943,3.58175063805782
2024-10-15,50.03268218710259,9.389144237377174,8.062869564581026,7.357793272313453,6.6573444644407065,0.23605416061632167,4.813653471391658,5.640614452374327,4.227375163978571,3.5824690258241763
2024-10-16,50.03113838862193,9.449023339590084,8.062620778282962,7.357566241709092,6.60005581505827,0.23604687697613727,4.8135049422584855,5.640440406697763,4.227244724932132,3.582358485873142
2024-10-18,50.027279309195606,9.494574634196313,8.061998879702003,7.321517292460518,6.599546729308299,0.2360286698420219,4.813133659523584,5.64000533949302,4.223833320440889,3.5820821658377437
2024-10-21,50.014934254655095,9.516908337483422,8.060009448790513,7.319710587567851,6.597918182534598,0.2359704258830747,4.811945939576426,5.638613575349812,4.222791020051363,3.5811982281078394
2024-10-22,50.00799283855647,9.529466202418767,8.05889082531981,7.31869470785778,6.597002478132059,0.23593767628663048,4.811278104668543,5.637831009829549,4.222204952109767,3.580701204820627
2024-10-23,50.0241812838256,9.534311270477543,8.057772512306515,7.302260486836554,6.596087027869742,0.23590493577935265,4.8106104551083675,5.637048661498779,4.2216190468226635,3.5802043194748814
2024-10-24,50.01801161281,9.5454687451895,8.05677871682114,7.315234920954691,6.595273507570003,0.23587584073356954,4.81001714437083,5.622478373564236,4.221098378617735,3.5797627593682906
2024-10-25,50.028808647560396,9.539525202834092,8.058269501992623,7.344343728297111,6.596493863284432,0.2359194859940435,4.8109071653687305,5.583427835192363,4.22187942909602,3.5804251403801897
2024-10-28,50.02340926984679,9.550829974109064,8.057399810270283,7.343551087278471,6.595781934239622,0.2358940242960875,4.810387946430019,5.581283450665599,4.221423781194036,3.5800387216700336
2024-10-29,49.99488905179524,9.582366575860553,8.052805985041823,7.339364253927069,6.592021432072123,0.22497314845313934,4.807645364204073,5.60891959157142,4.219016989484216,3.5779976075903392
2024-10-30,50.084215229814,9.552412990322724,8.012920016011876,7.335295158031503,6.588366678550607,0.22484841866956257,4.80497990581531,5.621210466739064,4.216677878885358,3.5590732571599935
2024-10-31,50.049670260557136,9.579078965170554,8.030109912907545,7.34948800345359,6.602500520357194,0.22533077979713656,4.815287897034699,5.5561014196554215,4.225723801949041,3.566708439117689
2024-11-01,50.04889782513418,9.580474465321076,8.029985981195017,7.349374576035491,6.602398621478432,0.22532730218229338,4.815213580881886,5.55601567024833,4.225658584761091,3.5666533927621917
2024-11-04,50.080587240764416,9.75023790299418,8.035070320197887,7.354027972926986,6.606579056276487,0.22546997246759398,4.8182624253348845,5.332519280346589,4.228334141207345,3.568911687483628
2024-11-05,50.12858411814931,9.761128256352942,8.042771074246225,7.248232990210311,6.6283687038954096,0.22568606128002097,4.822880213655242,5.337629928766523,4.23238654647053,3.5723321069734824
2024-11-06,50.33472525353648,9.51366059325451,8.037428661126638,7.2434183492534485,6.639413489433458,0.2255361492455293,4.8196766140140515,5.386606523418909,4.229575182426434,3.569959184290536
2024-11-07,50.239267389038936,9.65442767387222,8.02218598775993,7.229681485809785,6.626822097903551,0.22510842863981353,4.810536283261769,5.407227803012507,4.221553956272667,3.5631888944288286
2024-11-08,50.1991304623546,9.704456151911453,8.020207449353038,7.227898405423577,6.625187702732914,0.2250529093994894,4.809349844701418,5.4058942004384205,4.220512780382206,3.562310093302877
2024-11-11,50.70010244915104,9.168745201844226,8.067377733001498,7.171176128026624,6.655274907248146,0.22755740900661106,4.851960371490276,5.286813228427566,4.269039337459642,3.601953234344371
2024-11-12,50.77528448730535,9.14175731310017,8.077779741824378,7.131860547437455,6.655778322538966,0.227894848754852,4.859155234067495,5.263434452064116,4.259760563369802,3.607294489537418
2024-11-13,50.954490463151345,9.1582200021054,7.919892712437382,7.136194587024209,6.695070276364211,0.22838323839933986,4.869568637925651,5.154265551546746,4.268889435560264,3.615025095485442
2024-11-14,51.00181171853622,9.068746269045826,7.929195256738588,7.179030950020694,6.579211786205572,0.22865149268888682,4.875288333839072,5.287174241901931,4.231618720858713,3.6192712301645025
2024-11-15,50.94517134913269,9.064965741410482,7.821405696627661,7.174204142123671,6.69665645405176,0.22934830924033708,4.890145799076502,5.303286931475191,4.244514599776649,3.630300977085062
2024-11-18,50.88122875304183,9.157135943417174,7.811588848983851,7.196577757411503,6.658442071718711,0.22906044827307537,4.884008051192353,5.299768453879785,4.256445179211325,3.6257444928703917
2024-11-19,50.84453438971176,9.222649712273178,7.805955312089509,7.19138775226746,6.653640157563341,0.22889525518478976,4.880485817741443,5.29594638365904,4.253375529563936,3.623129689945542
2024-11-20,50.811077033092886,9.266716719265485,7.80081873971723,7.186655585329555,6.664929286755794,0.22874463466533757,4.8772742994054505,5.2924614787637685,4.250576670185348,3.620745552819144
2024-11-21,50.859965639781215,9.134779149707608,7.704913444920083,7.185181677656161,6.7690812840942485,0.2292474756385433,4.887995833306749,5.313516832608429,4.2866137568028995,3.6287049054840663
2024-11-22,50.57250739894784,9.478162118066729,7.71913422186404,7.1445713536194555,6.871340960846206,0.22795177920553195,4.860369100457677,5.27411719285128,4.243650245757779,3.6081956283834544
2024-11-25,50.574876296146776,9.473921930280326,7.719495798467156,7.14490601677811,6.871662825455897,0.22796245683175662,4.8605967679264275,5.274364240942972,4.243849025128181,3.6083646420423943
2024-11-26,50.54015469719671,9.51734778990597,7.714196067516919,7.140000763826075,6.885668941333368,0.22780595183201263,4.85725978118531,5.270743186907798,4.240935459448016,3.605887360847816
2024-11-27,50.38763080500205,9.823080888795017,7.690915584573806,7.118453130794551,6.801109008041399,0.22711846184218762,4.842601176128287,5.285948858491462,4.228136844431958,3.595005241899284
2024-11-28,50.030402171725065,10.54580721644106,7.636389995276733,7.151393249108942,6.485679933286207,0.22550828060485503,4.808269024129546,5.248473544488338,4.298558526871997,3.56951805806726
2024-11-29,50.28134753014817,10.239128700385864,7.732717222591923,7.197064353683502,6.293927308440707,0.22734126349142586,4.847351734580881,5.115178428557082,4.46741154080069,3.598531917319761
2024-12-02,50.095694188905156,10.269583695436795,7.8593040401657905,7.147219963050102,6.3715281667905455,0.22650185350655458,4.8294539038760576,5.12731935506276,4.488149741057962,3.5852450921482713
2024-12-03,50.22425729958613,10.269497859718106,7.879473769152499,7.168672962596748,6.387879741395443,0.2286385006050962,4.841847975399078,5.137367125841039,4.267918677961795,3.594446087744063
