date,BNP PARIBAS,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-11-07,10.871390565180715,4.495446758808643,2.66470572967361,2.8817455064564275,1.5307248069560704,1.5455810784504576,1.2510635260528193,0.9627869703458568,0.5640133670754656,26.767458309000062
2024-11-08,10.869606125494776,4.4951223152293815,2.6614612938809943,2.8817455064564275,1.5307248069560704,1.552069950035689,1.2510635260528193,0.9627869703458568,0.5640133670754656,26.768593861527478
2024-11-11,10.869606125494776,4.4951223152293815,2.6640568425150866,2.8817455064564275,1.5308870287457013,1.552069950035689,1.2523613003698657,0.9627869703458568,0.5640133670754656,26.77264940626825
2024-11-12,10.868957238336254,4.494111997923561,2.8587229900720263,2.688701576795795,1.5308870287457013,1.552069950035689,1.2523613003698657,0.9627869703458568,0.5640133670754656,26.772612419700216
2024-11-13,10.868957238336254,4.494111997923561,2.8562896632275647,2.688701576795795,1.5308870287457013,1.5845143079618453,1.2523613003698657,0.9627869703458568,0.5640133670754656,26.80262345078191
2024-11-14,10.867497242229577,4.494111997923561,2.8533696710142107,2.688701576795795,1.5313736941145935,1.5845143079618453,1.2523613003698657,0.9627869703458568,0.5640133670754656,26.798730127830773
2024-11-15,10.867659464019207,4.494111997923561,2.852234118486795,2.688701576795795,1.5313736941145935,1.5835409772240607,1.2478190902602038,0.9627869703458568,0.5640133670754656,26.792241256245543
2024-11-18,10.867659464019207,4.494111997923561,2.852234118486795,2.688863798585426,1.5313736941145935,1.5835409772240607,1.2478190902602038,0.9627869703458568,0.5640133670754656,26.79240347803517
2024-11-21,10.863279475699176,4.494111997923561,2.852234118486795,2.6877282460580103,1.5120693011485304,1.5835409772240607,1.2478190902602038,0.9627869703458568,0.5640133670754656,26.76758354422166
2024-11-22,10.863279475699176,4.494111997923561,2.8510985659593797,2.6877282460580103,1.510771526831484,1.5835409772240607,1.2478190902602038,0.9627869703458568,0.5640133670754656,26.765150217377197
2024-11-26,10.86409058464733,4.494111997923561,2.850936344169749,2.686592693530595,1.497307118292129,1.5835409772240607,1.2478190902602038,0.9627869703458568,0.5640133670754656,26.751199143468952
2024-11-27,10.86409058464733,4.494111997923561,2.850936344169749,2.6525897086496655,1.5228745701122575,1.5835409772240607,1.2478190902602038,0.9627869703458568,0.5640133670754656,26.742763610408147
2024-11-28,10.86409058464733,4.494111997923561,2.850936344169749,2.6525897086496655,1.5219012393744729,1.5835409772240607,1.2478190902602038,0.9627869703458568,0.5640133670754656,26.74179027967036
2024-11-29,10.863441697488806,4.494111997923561,2.850936344169749,2.650318603594835,1.5241723444293036,1.5835409772240607,1.2484679774187268,0.9627869703458568,0.5640133670754656,26.74179027967036
2024-12-02,10.863441697488806,4.494111997923561,2.850936344169749,2.650318603594835,1.5184945817922264,1.5835409772240607,1.2484679774187268,0.9627869703458568,0.5640263448186361,26.73612549477646
2024-12-03,10.866523911491791,4.494111997923561,2.8506119005904873,2.650967490753358,1.51719680747518,1.5835409772240607,1.2484679774187268,0.9627869703458568,0.5640263448186361,26.73823437804166
2024-12-04,10.873012783077023,4.494111997923561,2.8551541107001492,2.650967490753358,1.524659009798196,1.5754298877425215,1.2484679774187268,0.9627869703458568,0.5640263448186361,26.748616572578026
2024-12-05,10.879501654662254,4.494111997923561,2.8587229900720263,2.6379897475828953,1.52547011874635,1.5754298877425215,1.2484679774187268,0.9627869703458568,0.5640263448186361,26.746507689312825
2024-12-09,10.880150541820777,4.494923106871715,2.856776328596457,2.6379897475828953,1.512005710206995,1.5754298877425215,1.2484679774187268,0.9627869703458568,0.5640263448186361,26.73255661540458
2024-12-10,10.880150541820777,4.4958964376095,2.849314126273441,2.6326364285250796,1.513465706313672,1.5752676659528908,1.2484679774187268,0.9627869703458568,0.5640263448186361,26.72201219907858
2024-12-11,10.880150541820777,4.4958964376095,2.849314126273441,2.6391253001103108,1.516547920316657,1.5752676659528908,1.2489546427876193,0.9627869703458568,0.5640263448186361,26.732069950035687
2024-12-12,10.880150541820777,4.4958964376095,2.8460696904808254,2.6391253001103108,1.5197923561092725,1.5752676659528908,1.2489546427876193,0.9627869703458568,0.5640263448186361,26.732069950035687
2024-12-16,10.869119460125884,4.508874180779962,2.8460696904808254,2.6391253001103108,1.518007916423334,1.5752676659528908,1.2489546427876193,0.9627869703458568,0.5640263448186361,26.73223217182532
2024-12-18,10.869119460125884,4.508874180779962,2.8436363636363637,2.6386386347414184,1.5209279086366883,1.5752676659528908,1.2489546427876193,0.9627869703458568,0.5640263448186361,26.73223217182532
2024-12-19,10.869119460125884,4.5069275193043925,2.8429874764778407,2.6386386347414184,1.521576795795211,1.5764032184803063,1.2489546427876193,0.9627869703458568,0.5640263448186361,26.731421062877164
2024-12-20,10.869119460125884,4.51666082668224,2.841040815002271,2.6384764129517877,1.5116812666277335,1.5764032184803063,1.2487924209979886,0.9627869703458568,0.5640263448186361,26.728987736032707
2024-12-23,10.869119460125884,4.51666082668224,2.841203036791902,2.6384764129517877,1.5116812666277335,1.5764032184803063,1.2487924209979886,0.9627869703458568,0.5640263448186361,26.729149957822333
2024-12-27,10.866523911491791,4.51666082668224,2.883218480306275,2.6384764129517877,1.4696658231133606,1.578998767114399,1.2487924209979886,0.9627869703458568,0.5640263448186361,26.729149957822333
2024-12-30,10.857439491272467,4.51666082668224,2.8736473947180587,2.6370164168451105,1.459608072156252,1.5778632145869835,1.2502524171046656,0.9627869703458568,0.5640263448186361,26.699301148530267
2025-01-02,10.861495036013237,4.51666082668224,2.8611563169164884,2.6350697553695412,1.449874764778405,1.5778632145869835,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.679834533774578
2025-01-03,10.866523911491791,4.51666082668224,2.8549918889105186,2.632311984945818,1.4219726169619105,1.5778632145869835,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.648039063006944
2025-01-06,10.866523911491791,4.51666082668224,2.8549918889105186,2.629716436311725,1.422945947699695,1.5778632145869835,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.646416845110636
2025-01-07,10.866523911491791,4.516498604892609,2.8549918889105186,2.629716436311725,1.423108169489326,1.5778632145869835,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.646416845110636
2025-01-08,10.866523911491791,4.516498604892609,2.854829667120888,2.629716436311725,1.430408150022711,1.5775387710077218,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.653230160275125
2025-01-09,10.85354616832133,4.516498604892609,2.854829667120888,2.629716436311725,1.4433858931931738,1.5775387710077218,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.653230160275125
2025-01-10,10.865875024333269,4.516498604892609,2.854343001751995,2.629716436311725,1.4257037181234185,1.5775387710077218,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.647390175848418
2025-01-13,10.865875024333269,4.516498604892609,2.854343001751995,2.632735059373175,1.421062877165661,1.5775387710077218,1.2502524171046656,0.9627869703458568,0.5646752319771592,26.64576795795211
2025-01-14,10.865875024333269,4.516498604892609,2.8559652196483034,2.632735059373175,1.421062877165661,1.5775387710077218,1.2424657712023879,0.9627869703458568,0.5646752319771592,26.639603529946143
2025-01-15,10.860846148854714,4.516498604892609,2.8559652196483034,2.632735059373175,1.421062877165661,1.5775387710077218,1.2424657712023879,0.9627869703458568,0.5646752319771592,26.634574654467585
2025-01-16,10.860846148854714,4.516498604892609,2.8559652196483034,2.632735059373175,1.421062877165661,1.5775387710077218,1.2142391798066317,0.9627869703458568,0.5646752319771592,26.606348063071835
2025-01-17,10.860846148854714,4.515687495944455,2.8559652196483034,2.632735059373175,1.421062877165661,1.5775387710077218,1.2142391798066317,0.9627869703458568,0.5641885666082669,26.605050288754782
2025-01-22,10.860846148854714,4.515687495944455,2.8559652196483034,2.6324106157939133,1.421062877165661,1.5778632145869835,1.2142391798066317,0.9627869703458568,0.5641885666082669,26.605050288754782
2025-01-24,10.860846148854714,4.515687495944455,2.8559652196483034,2.6324106157939133,1.421062877165661,1.571374343001752,1.2142391798066317,0.9627869703458568,0.5641885666082669,26.598561417169552
2025-01-27,10.860846148854714,4.515687495944455,2.8559652196483034,2.6324106157939133,1.4204139900071378,1.571374343001752,1.2142391798066317,0.9627869703458568,0.5641885666082669,26.59791253001103
2025-02-03,10.855006164428007,4.522176367529687,2.85531633248978,2.6324106157939133,1.4204139900071378,1.571374343001752,1.2142391798066317,0.9627869703458568,0.5641885666082669,26.59791253001103
2025-02-04,10.855006164428007,4.522176367529687,2.853856336383103,2.6324106157939133,1.4204139900071378,1.571374343001752,1.2142391798066317,0.9627869703458568,0.5641885666082669,26.59645253390435
2025-02-05,10.855006164428007,4.522176367529687,2.8528830056453183,2.6324106157939133,1.4221984296930763,1.571374343001752,1.2160236194925702,0.9627869703458568,0.5641885666082669,26.599048082538445
2025-02-06,10.855006164428007,4.5218519239504245,2.851423009538641,2.6324106157939133,1.4221984296930763,1.571374343001752,1.2189436117059245,0.9627869703458568,0.5641885666082669,26.60018363506586
2025-02-07,10.855006164428007,4.5218519239504245,2.851423009538641,2.6324106157939133,1.4221984296930763,1.571374343001752,1.2208902731814937,0.9627869703458568,0.5641885666082669,26.602130296541432
2025-02-10,10.855006164428007,4.5218519239504245,2.8512607877490104,2.6324106157939133,1.4221984296930763,1.571374343001752,1.2210524949711246,0.9627869703458568,0.5641885666082669,26.602130296541432
2025-02-11,10.853059502952437,4.521203036791902,2.8512607877490104,2.6324106157939133,1.4221984296930763,1.571374343001752,1.2210524949711246,0.9627869703458568,0.5641885666082669,26.599534747907338
2025-02-12,10.853059502952437,4.521203036791902,2.8512607877490104,2.6324106157939133,1.4215495425345532,1.571374343001752,1.2173213938096166,0.9627869703458568,0.5641885666082669,26.59515475958731
2025-02-13,10.87463500097333,4.519418597105964,2.8498007916423336,2.6324106157939133,1.4204139900071378,1.571374343001752,1.2129414054895853,0.9627869703458568,0.5641885666082669,26.60797028096814
2025-02-14,10.87463500097333,4.519418597105964,2.832280838362209,2.6324106157939133,1.4204139900071378,1.571374343001752,1.2135902926481086,0.9627869703458568,0.5641885666082669,26.591099214846537
2025-02-18,10.87463500097333,4.519418597105964,2.8686185192395044,2.6325728375835444,1.4204139900071378,1.5389299850755953,1.209534747907339,0.9627869703458568,0.5641885666082669,26.591099214846537
2025-02-19,10.87463500097333,4.519418597105964,2.8676451885017196,2.632735059373175,1.4209006553760302,1.5389299850755953,1.2054792031665693,0.9627869703458568,0.5641885666082669,26.586719226526505
2025-02-20,10.87463500097333,4.519418597105964,2.8676451885017196,2.632735059373175,1.4209006553760302,1.5389299850755953,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.58152812925832
2025-02-26,10.925734864707028,4.519418597105964,2.867969632080981,2.5817974174291094,1.4207384335863993,1.5389299850755953,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.581852572837583
2025-02-27,10.925734864707028,4.519418597105964,2.867969632080981,2.5817974174291094,1.4202517682175069,1.5389299850755953,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.58136590746869
2025-02-28,10.925734864707028,4.519418597105964,2.8754318344039973,2.5817974174291094,1.4113295697878139,1.5389299850755953,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.57990591136201
2025-03-03,10.925734864707028,4.519418597105964,2.8764051651417817,2.580499643112063,1.4092206865226138,1.5389299850755953,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.577472584517555
2025-03-04,10.925734864707028,4.519418597105964,2.8764051651417817,2.576606320160924,1.4092206865226138,1.5389299850755953,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.573579261566415
2025-03-06,10.925897086496658,4.519418597105964,2.8772162740899354,2.5764440983712933,1.4084095775744598,1.5389299850755953,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.573579261566415
2025-03-07,10.925897086496658,4.519418597105964,2.8799740445136592,2.5764440983712933,1.4075984686263059,1.5382810979170722,1.2002881058983843,0.9627869703458568,0.5641885666082669,26.57487703588346
2025-03-10,10.91836999545779,4.519418597105964,2.895060670949322,2.5770929855298164,1.3996496009343975,1.5382810979170722,1.193799234313153,0.9627869703458568,0.5641885666082669,26.568647719161635
2025-03-11,10.91836999545779,4.519418597105964,2.884678476412952,2.583581857115048,1.3996496009343975,1.5577477126727661,1.195097008630199,0.9627869703458568,0.5641885666082669,26.58551878528324
2025-03-12,10.91836999545779,4.519418597105964,2.884678476412952,2.583581857115048,1.3990007137758744,1.5577477126727661,1.195097008630199,0.9627869703458568,0.5641885666082669,26.584869898124712
2025-03-13,10.91836999545779,4.525907468691194,2.8843540328336905,2.583581857115048,1.3980273830380898,1.5525566154045811,1.195097008630199,0.9627869703458568,0.5641885666082669,26.584869898124712
2025-03-17,10.91836999545779,4.525907468691194,2.8843540328336905,2.582770748166894,1.3980273830380898,1.5525566154045811,1.195097008630199,0.9627869703458568,0.5641885666082669,26.584058789176563
2025-03-18,10.91836999545779,4.525907468691194,2.882731814937382,2.583095191746155,1.3980273830380898,1.5525566154045811,1.195097008630199,0.9627869703458568,0.5641885666082669,26.582761014859518
2025-03-19,11.476737395366946,4.525907468691194,2.8828940367270133,2.583095191746155,1.3980273830380898,1.5400655376030108,1.195097008630199,0.9627869703458568,0.5641885666082669,27.128799558756732
2025-03-20,11.476737395366946,4.526069690480825,2.882407371358121,2.583095191746155,1.397865161248459,1.5400655376030108,1.1954214522094608,0.9627869703458568,0.5641885666082669,27.128637336967103
2025-03-21,11.476899617156576,4.526231912270457,2.8976562195834146,2.5829329699565244,1.397865161248459,1.5400655376030108,1.1954214522094608,0.9627869703458568,0.5641885666082669,27.144048406982023
2025-03-26,11.476899617156576,4.526231912270457,2.8976562195834146,2.5829329699565244,1.397865161248459,1.5006456427227306,1.1941236778924145,0.9627869703458568,0.5641885666082669,27.1033307377847
2025-03-28,11.476899617156576,4.526231912270457,2.8974939977937835,2.5829329699565244,1.397865161248459,1.4954545454545454,1.1994769969502304,0.9627869703458568,0.5641885666082669,27.1033307377847
2025-03-31,11.476899617156576,4.526231912270457,2.8974939977937835,2.582770748166894,1.397865161248459,1.468201284796574,1.2103458568554928,0.9627869703458568,0.5641885666082669,27.086784115242356
2025-04-01,11.484199597689962,4.526231912270457,2.8976562195834146,2.582770748166894,1.378236324703134,1.468201284796574,1.2129414054895853,0.9627869703458568,0.5641885666082669,27.077213029654146
2025-04-02,11.53319057815846,4.526231912270457,2.909985075595354,2.582770748166894,1.3766141068068263,1.4033125689442605,1.1941236778924145,0.9627869703458568,0.5641885666082669,27.053204204788788
2025-04-03,11.53319057815846,4.526231912270457,2.894249562001168,2.582770748166894,1.3766141068068263,1.4033125689442605,1.1973681136850303,0.9627869703458568,0.5560774771267276,27.032602037505676
2025-04-07,11.53319057815846,4.5276919083771325,2.893438453053014,2.582770748166894,1.3659074686911945,1.3695704367010577,1.195097008630199,0.9627869703458568,0.5560774771267276,26.986531049250534
2025-04-08,11.53319057815846,4.489894231393161,2.801945363701252,2.582770748166894,1.3654208033223023,1.3695704367010577,1.19525923041983,0.9627869703458568,0.5560774771267276,26.85691583933554
2025-04-09,11.53319057815846,4.525096359743041,2.7501966128090327,2.582770748166894,1.3501719550970086,1.3241483356044383,1.193637012523522,0.9627869703458568,0.5560774771267276,26.778076049574977
2025-04-10,11.53367724352735,4.523798585425994,2.7158055934073064,2.5824463045876325,1.3826163130231652,1.323661670235546,1.1928259035753683,0.9627869703458568,0.5560774771267276,26.77369606125495
2025-04-11,11.534001687106613,4.398887807410292,2.712561157614691,2.616675102199727,1.3444941924599312,1.323661670235546,1.1908792420997987,0.9627869703458568,0.5560774771267276,26.64002530659918
2025-04-14,11.534001687106613,4.517471935630394,2.712561157614691,2.6168373239893583,1.3444941924599312,1.323661670235546,1.1908792420997987,0.9627869703458568,0.555915255337097,26.758609434819284
2025-04-15,11.534001687106613,4.446094348192849,2.6963389786516125,2.620081759781974,1.3613652585815328,1.323661670235546,1.2126169619103238,0.9627869703458568,0.555915255337097,26.712862890143402
2025-04-16,11.504801764973072,4.446094348192849,2.7255389007851534,2.620081759781974,1.3613652585815328,1.323661670235546,1.2126169619103238,0.9627869703458568,0.555915255337097,26.712862890143402
2025-04-17,11.504801764973072,4.446094348192849,2.7239166828888455,2.620081759781974,1.3615274803711634,1.323661670235546,1.2127791836999544,0.9627869703458568,0.555915255337097,26.711565115826357
2025-04-22,11.504801764973072,4.445283239244695,2.7239166828888455,2.6198202582570893,1.3602297060541173,1.3209038998118228,1.2140769580170008,0.9627869703458568,0.555915255337097,26.707734734929595
2025-04-24,11.504801764973072,4.444958795665434,2.7239166828888455,2.6198202582570893,1.358931931737071,1.3209038998118228,1.2140769580170008,0.9627869703458568,0.555915255337097,26.706112517033286
2025-04-25,11.505450652131595,4.444472130296542,2.723754461099215,2.6198202582570893,1.358931931737071,1.3209038998118228,1.2140769580170008,0.9627869703458568,0.555915255337097,26.706112517033286
2025-04-28,11.537246122899228,4.438956589449095,2.723592239309584,2.6121958341444422,1.358931931737071,1.3209038998118228,1.2085614171695542,0.9627869703458568,0.555915255337097,26.71909026020375
2025-04-29,11.533839465316982,4.432143274284602,2.727485562260723,2.60343585750438,1.3590941535267016,1.3209038998118228,1.1949347868405684,0.9627869703458568,0.555915255337097,26.690539225228733
2025-04-30,11.537732788268121,4.428249951333463,2.7156433716176758,2.6047336318214263,1.3608785932126404,1.3209038998118228,1.1988281097917073,0.9627869703458568,0.555915255337097,26.685672571539808
