date,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CCB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,NANYANG COMMERCIAL BANK LTD,TOTAL_CCASS_PCT
2024-07-11,25.067651788432148,10.304550683488875,9.284616245729847,5.812273673947915,5.07441061621747,9.018110741803085,3.068242575754875,2.4577047709743356,2.298738111591339,2.209310216967706,74.5956094249076
2024-07-12,25.068116854456512,10.304550683488875,9.284616245729847,5.812273673947915,5.07441061621747,9.018110741803085,3.068242575754875,2.4577047709743356,2.298738111591339,2.209310216967706,74.59607449093195
2024-07-16,25.05968753276499,10.304550683488875,9.284616245729847,5.812273673947915,5.07441061621747,9.018110741803085,3.07475350009591,2.4577047709743356,2.298738111591339,2.209310216967706,74.59415609358147
2024-07-19,25.118983450870846,10.304550683488875,9.284616245729847,5.812273673947915,5.07441061621747,9.018110741803085,3.0689983080444594,2.4577047709743356,2.298738111591339,2.209310216967706,74.64769681963588
2024-07-23,25.120146115931746,10.304550683488875,9.284616245729847,5.812273673947915,5.07441061621747,9.018110741803085,3.0689983080444594,2.4577047709743356,2.298738111591339,2.209310216967706,74.64885948469677
2024-07-24,25.120146115931746,10.304550683488875,9.282174649101957,5.812273673947915,5.07441061621747,9.018110741803085,3.0689983080444594,2.4628786304953363,2.2958314489390914,2.209310216967706,74.64868508493764
2024-07-25,25.123052778583993,10.304550683488875,9.282058382595869,5.812273673947915,5.07441061621747,9.018110741803085,3.06841697551401,2.4628786304953363,2.2958314489390914,2.209310216967706,74.65089414855335
2024-07-26,25.123052778583993,10.304550683488875,9.282057219930808,5.812273673947915,5.07441061621747,9.018110741803085,3.06841697551401,2.4628786304953363,2.2958314489390914,2.209310216967706,74.65089298588829
2024-07-30,25.12311091183704,10.304550683488875,9.281999086677763,5.812273673947915,5.07441061621747,9.018110741803085,3.06841697551401,2.4628786304953363,2.2958314489390914,2.2034968916632103,74.64507966058379
2024-07-31,25.12194824677614,10.304550683488875,9.281999086677763,5.812273673947915,5.07441061621747,9.018110741803085,3.06841697551401,2.4628786304953363,2.2958314489390914,2.2034968916632103,74.6439169955229
2024-08-01,25.123692244367486,10.304550683488875,9.28019695583337,5.812273673947915,5.07441061621747,9.018110741803085,3.06841697551401,2.4628786304953363,2.2958314489390914,2.2034968916632103,74.64385886226985
2024-08-02,25.124157310391848,10.304550683488875,9.277987892217661,5.812273673947915,5.07441061621747,9.018110741803085,3.06841697551401,2.4628786304953363,2.2958314489390914,2.2034968916632103,74.6421148646785
2024-08-06,25.124331710150983,10.304550683488875,9.277987892217661,5.812273673947915,5.07441061621747,9.018110741803085,3.06841697551401,2.4628786304953363,2.2958314489390914,2.2034968916632103,74.64228926443764
2024-08-07,25.124215443644893,10.304550683488875,9.277987892217661,5.812273673947915,5.074352482964425,9.018110741803085,3.0703353728644935,2.4628786304953363,2.2958314489390914,2.2034968916632103,74.64403326202898
2024-08-08,25.124215443644893,10.304550683488875,9.277987892217661,5.812273673947915,5.074352482964425,9.018110741803085,3.0703353728644935,2.4628786304953363,2.313271424852578,2.2034968916632103,74.66147323794246
2024-08-09,25.124215443644893,10.304550683488875,9.277987892217661,5.812273673947915,5.074352482964425,9.018110741803085,3.1360259488052926,2.4628786304953363,2.313271424852578,2.2034968916632103,74.72716381388327
2024-08-12,25.124215443644893,10.304550683488875,9.277987892217661,5.812273673947915,5.0687135574190645,9.018110741803085,3.1418392741097882,2.4628786304953363,2.313271424852578,2.2034968916632103,74.7273382136424
2024-08-13,25.124215443644893,10.304550683488875,9.277987892217661,5.812273673947915,5.0687135574190645,9.018110741803085,3.1409091420610684,2.4628786304953363,2.313271424852578,2.2034968916632103,74.72640808159369
2024-08-14,25.127645305574543,10.304550683488875,9.277987892217661,5.812273673947915,5.0687135574190645,9.018110741803085,3.153698457730959,2.4628786304953363,2.3110042279838248,2.2034968916632103,74.74036006232447
2024-08-15,25.124215443644893,10.304550683488875,9.281348808109202,5.812273673947915,5.068597290912975,9.018110741803085,3.153698457730959,2.4628786304953363,2.3199567489527477,2.2034968916632103,74.74912737074919
2024-08-16,25.124215443644893,10.30391121770538,9.281336135060037,5.812273673947915,5.068597290912975,9.018110741803085,3.153698457730959,2.4628786304953363,2.3199567489527477,2.2034968916632103,74.74847523191653
2024-08-19,25.132354099071186,10.30391121770538,9.281333402797145,5.812273673947915,5.068597290912975,9.018110741803085,3.153698457730959,2.4628786304953363,2.3199567489527477,2.2034968916632103,74.75661115507994
2024-08-20,25.132354099071186,10.30391121770538,9.281333402797145,5.812273673947915,5.068597290912975,9.018110741803085,3.153698457730959,2.4628786304953363,2.320189281964928,2.2034968916632103,74.75684368809212
2024-08-21,25.133226097866864,10.30391121770538,9.281333402797145,5.812273673947915,5.068597290912975,9.018110741803085,3.153698457730959,2.4628786304953363,2.320189281964928,2.2034968916632103,74.75771568688779
2024-08-22,25.133400497625995,10.30391121770538,9.281333402797145,5.812273673947915,5.068597290912975,9.018110741803085,3.153698457730959,2.4628786304953363,2.320189281964928,2.2034968916632103,74.75789008664692
2024-08-23,25.1339236969034,10.30391121770538,9.2813316006663,5.812273673947915,5.068597290912975,9.018110741803085,3.153698457730959,2.4628786304953363,2.320189281964928,2.2034968916632103,74.75841148379348
2024-08-26,25.13369116389122,10.30391121770538,9.2813316006663,5.812273673947915,5.068597290912975,9.018110741803085,3.1547448562857685,2.4628786304953363,2.320189281964928,2.2034968916632103,74.75922534933612
2024-08-27,25.13369116389122,10.30391121770538,9.2813316006663,5.812273673947915,5.068597290912975,9.018110741803085,3.1466062008594746,2.4628786304953363,2.328560470403401,2.2034968916632103,74.7594578823483
2024-08-28,25.13357489738513,10.30391121770538,9.2813316006663,5.812273673947915,5.068597290912975,9.018110741803085,3.1466062008594746,2.4628786304953363,2.328560470403401,2.2034968916632103,74.75934161584222
2024-08-29,25.133284231119905,10.30391121770538,9.2813316006663,5.812273673947915,5.068597290912975,9.016308610958692,3.1134702466238497,2.4291613437292625,2.328560470403401,2.2034968916632103,74.6903955777309
2024-09-02,25.133284231119905,10.30391121770538,9.2813316006663,5.812273673947915,5.068597290912975,9.016308610958692,3.1136446463829848,2.4291613437292625,2.328560470403401,2.2034968916632103,74.69056997749003
2024-09-03,25.133749297144263,10.30391121770538,9.28103796960517,5.812273673947915,5.068597290912975,9.016308610958692,3.1153305107212885,2.4306146750553865,2.328560470403401,2.2034968916632103,74.69388060811768
2024-09-04,25.13334236437295,10.278274453112555,9.29382728527506,5.812273673947915,5.068597290912975,9.016308610958692,3.1182371733735366,2.4050360437156066,2.328560470403401,2.2034968916632103,74.65795425773591
2024-09-05,25.13334236437295,10.269205665637543,9.295803815878589,5.812273673947915,5.068597290912975,9.016308610958692,3.117655840843087,2.4050360437156066,2.328560470403401,2.2034968916632103,74.65028066833396
2024-09-10,25.13334236437295,10.269205665637543,9.299640610579555,5.812273673947915,5.068597290912975,9.016308610958692,3.1164931757821877,2.4050360437156066,2.328560470403401,2.2034968916632103,74.65295479797403
2024-09-12,25.13334236437295,10.269205665637543,9.29673394792731,5.810122743585251,5.068597290912975,9.016308610958692,3.1193998384344357,2.4050360437156066,2.3461167128229774,2.2034968916632103,74.66836011003095
2024-09-13,25.133400497625995,10.269205665637543,9.29673394792731,5.810064610332206,5.068597290912975,9.016308610958692,3.1193998384344357,2.4050360437156066,2.3461167128229774,2.2034968916632103,74.66836011003095
2024-09-16,25.133400497625995,10.269205665637543,9.29673394792731,5.788439040199482,5.068597290912975,9.016308610958692,3.1410254085671587,2.4050360437156066,2.3461167128229774,2.2034968916632103,74.66836011003095
2024-09-17,25.133400497625995,10.269205665637543,9.29615261539686,5.788439040199482,5.068597290912975,9.016308610958692,3.1410254085671587,2.4050360437156066,2.346698045353427,2.2034968916632103,74.66836011003095
2024-09-24,25.133400497625995,10.269205665637543,9.29615261539686,5.788439040199482,5.068597290912975,9.016308610958692,3.1410254085671587,2.4050360437156066,2.3471631113777867,2.2034968916632103,74.66882517605531
2024-09-26,25.133400497625995,10.269205665637543,9.29615261539686,5.788439040199482,5.068597290912975,9.016308610958692,3.13951394398799,2.4050360437156066,2.3471631113777867,2.2034968916632103,74.66731371147614
2024-09-27,25.130261301961564,10.276821121786432,9.29615261539686,5.788439040199482,5.068597290912975,9.016308610958692,3.1394558107349453,2.4050360437156066,2.3448377812559884,2.2034968916632103,74.66940650858575
2024-09-30,25.132586632083363,10.283041379862242,9.269701985261404,5.788439040199482,5.068597290912975,9.016308610958692,3.1394558107349453,2.4050360437156066,2.3448377812559884,2.2033806251571204,74.65138520014182
2024-10-03,25.12311091183704,10.283041379862242,9.281605408288142,5.788439040199482,5.068597290912975,9.016308610958692,3.10278483151491,2.4050360437156066,2.3448377812559884,2.2033806251571204,74.61714192370219
2024-10-04,25.16549005330681,10.268624333107093,9.289162731183985,5.788439040199482,5.053482645121286,9.016308610958692,3.099878168862662,2.4061987087765058,2.3448377812559884,2.2033806251571204,74.63580269792963
2024-10-07,25.155084201011764,10.269205665637543,9.298464051671179,5.788439040199482,5.053482645121286,9.016308610958692,3.132665323580017,2.4061987087765058,2.3436751161950893,2.2033806251571204,74.66690398830868
2024-10-08,25.158107130170098,10.266880335515745,9.298360458214253,5.788439040199482,5.053482645121286,9.016308610958692,3.105865893926292,2.4085240388983036,2.3523951041518325,2.2033806251571204,74.6517438823131
2024-10-09,25.182581229702027,10.266880335515745,9.295453795562006,5.788439040199482,5.053482645121286,9.016308610958692,3.0951693753660208,2.4061987087765058,2.3523951041518325,2.2033806251571204,74.66028947051072
2024-10-10,25.172931109696563,10.27269366082024,9.295336947723385,5.788439040199482,5.053482645121286,9.016308610958692,3.076159801620321,2.40660564154782,2.345593513545573,2.2033806251571204,74.63093159639048
2024-10-14,25.172931109696563,10.246359297190875,9.306963598332375,5.788439040199482,5.053482645121286,9.016308610958692,3.058719825706834,2.4065475082947754,2.345593513545573,2.2033806251571204,74.59872577420357
2024-10-15,25.172931109696563,10.24606863092565,9.295336947723385,5.788439040199482,5.053482645121286,9.016308610958692,3.0992387030791675,2.426370947583105,2.3049002364141042,2.2033806251571204,74.60645749685855
2024-10-16,25.173105509455702,10.24606863092565,9.295312589890358,5.788439040199482,5.053482645121286,9.016308610958692,3.0992387030791675,2.426370947583105,2.3049002364141042,2.2033806251571204,74.60660753878466
2024-10-17,25.180255899580228,10.240836638151604,9.295312589890358,5.788439040199482,5.053482645121286,9.016308610958692,3.0974947054878186,2.426370947583105,2.3049002364141042,2.2033806251571204,74.6067819385438
2024-10-18,25.180314032833273,10.240836638151604,9.295312589890358,5.788439040199482,5.053482645121286,9.016308610958692,3.0974947054878186,2.426370947583105,2.3049002364141042,2.2033806251571204,74.60684007179684
2024-10-21,25.18037216608632,10.240836638151604,9.297405386999978,5.788439040199482,5.053482645121286,9.016308610958692,3.0974947054878186,2.426370947583105,2.3049002364141042,2.2033806251571204,74.60899100215951
2024-10-22,25.184674026811642,10.240836638151604,9.296300855192124,5.788439040199482,5.053482645121286,9.016308610958692,3.0974947054878186,2.426370947583105,2.3049002364141042,2.197567299852625,74.60637500577249
2024-10-23,25.176709771144484,10.240836638151604,9.295021923625134,5.788439040199482,5.053482645121286,9.016308610958692,3.0974947054878186,2.426370947583105,2.3049002364141042,2.197567299852625,74.59713181853834
2024-10-24,25.217286781769864,10.269438198649722,9.296910440483552,5.788380906946438,5.054063977651736,9.016308610958692,3.1038312300697193,2.4942705871396122,2.2855418631501343,2.197567299852625,74.7235998966721
2024-10-25,25.2134499870689,10.244905965864753,9.292608579758225,5.788380906946438,5.054063977651736,9.016308610958692,3.107900557782866,2.5027580420841757,2.2844954645953255,2.197567299852625,74.70243939256373
2024-10-28,25.245830209014937,10.244905965864753,9.288713651804215,5.788380906946438,5.054063977651736,9.016308610958692,3.107900557782866,2.5027580420841757,2.2844954645953255,2.197567299852625,74.73092468655575
2024-10-29,25.248039272630646,10.244905965864753,9.284644324091067,5.788380906946438,5.054063977651736,9.016308610958692,3.112841884291687,2.5027580420841757,2.2844954645953255,2.197567299852625,74.73400574896715
2024-10-30,25.230366763704982,10.239092640560257,9.282958459752763,5.788380906946438,5.053947711145646,9.016308610958692,3.1157485469439345,2.5027580420841757,2.2844954645953255,2.197567299852625,74.71162444654483
2024-10-31,25.22054224394038,10.23327931525576,9.271331809143772,5.788380906946438,5.053947711145646,9.016308610958692,3.1185389430900927,2.5027580420841757,2.2838559988118305,2.197567299852625,74.68651088122942
2024-11-01,25.219960911409935,10.23327931525576,9.257612361425164,5.788380906946438,5.053947711145646,9.016308610958692,3.129526127915589,2.5027580420841757,2.2838559988118305,2.197567299852625,74.68319728580585
2024-11-04,25.21937957887948,10.23327931525576,9.257612361425164,5.788380906946438,5.053947711145646,9.016308610958692,3.1310375924947578,2.5027580420841757,2.2838559988118305,2.1961139685265008,74.68267408652845
2024-11-05,25.219960911409935,10.23327931525576,9.257612361425164,5.788380906946438,5.053947711145646,9.016308610958692,3.1310375924947578,2.5027580420841757,2.292517853515529,2.1961139685265008,74.6919172737626
2024-11-06,25.208217994294852,10.23327931525576,9.257612361425164,5.788380906946438,5.053947711145646,9.016308610958692,3.130688792976488,2.5027580420841757,2.299900776652238,2.1961139685265008,74.68720848026595
2024-11-07,25.20350920079821,10.23327931525576,9.257612361425164,5.788380906946438,5.053947711145646,9.016308610958692,3.130688792976488,2.5027580420841757,2.299900776652238,2.1961139685265008,74.6824996867693
2024-11-08,25.233215293104184,10.210084147290823,9.256826283577489,5.788264640440348,5.032554674025103,9.016308610958692,3.1354557197261745,2.5027580420841757,2.299900776652238,2.2251805950489785,74.7005487829082
2024-11-11,25.22466970490657,10.210084147290823,9.268452934186481,5.788264640440348,5.032554674025103,9.016308610958692,3.1354557197261745,2.5027580420841757,2.302574906292306,2.2251805950489785,74.70630397495965
2024-11-12,25.170605779574768,10.204270821986327,9.317052333732063,5.788264640440348,5.032554674025103,9.016308610958692,3.134525587677455,2.5027580420841757,2.296761580987811,2.2251805950489785,74.68828266651572
2024-11-13,25.18554602560732,10.092364309874789,9.327516319280155,5.788264640440348,5.032554674025103,9.016308610958692,3.1426642431037486,2.5027580420841757,2.2892042580919663,2.2251805950489785,74.60236171851527
2024-11-14,25.21031079140447,10.084574453966766,9.34495629519364,5.788264640440348,5.032554674025103,9.016308610958692,3.15429089371274,2.5027580420841757,2.273450146516784,2.2251805950489785,74.6326491433517
2024-11-15,25.252283000102928,11.080571478385979,9.365884266289823,5.788264640440348,5.032554674025103,9.016308610958692,3.111795485736878,2.5027580420841757,2.273450146516784,2.2251805950489785,75.64905093958969
