date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BNP PARIBAS,DBS BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-07-08,120.4540405272805,91.48232965554085,33.648786549989566,42.4211081965194,24.54601105590484,18.604739475020455,16.570500962165326,8.51142634715882,7.1356131072906255,7.014549767289327,370.3891056441597
2024-07-09,120.12306033166611,91.30940976858236,33.65036750620554,42.449856217353,24.79629436817029,18.604122066177354,16.51896999933532,8.527965471108407,6.983192353095889,7.015770662952845,369.9790087446471
2024-07-10,120.11523764869428,91.10855023437378,33.647870445045946,42.508378963380125,24.63284874628296,18.619245804403974,16.130000038133197,8.528032392419185,7.137935993788689,7.017961977373825,369.44606224389594
2024-07-11,119.89324185499261,90.83687361308048,33.64804414169812,42.5316436193118,24.443129041018704,18.631353064547245,16.179416885054305,8.528032392419185,7.216598768045829,7.020013414305044,368.9283467944733
2024-07-12,119.95403460773207,90.69468972814391,33.64657420315663,42.54178076386668,24.84096798793645,18.60834492038983,16.144460657871402,8.522965493174514,7.039421908956609,7.019990649109145,369.01323092033726
2024-07-15,120.07948362388501,90.57738623053615,33.646924763273,42.55177241432179,24.614539434160935,18.60629665027064,16.142202481890816,8.51268829187636,7.077292320219241,7.019536540214576,368.8281227506485
2024-07-16,118.4075404767603,90.356808810116,33.65154089968864,42.542117939720896,24.618050950690535,18.600450655515928,16.154419206178144,8.50277413868918,7.2232666998997095,7.090592930736504,367.1475627079958
2024-07-17,118.60685281416414,90.28278906030116,33.65275080113682,42.54642486383004,24.609426944773293,18.60658142434847,16.1528810915513,8.500431892811926,7.22490680977432,7.091572849930048,367.2746185526215
2024-07-18,118.78978520473618,90.22062394268137,33.67798730544082,42.53820704636876,24.65998462078967,18.60622106504016,16.151584789910817,8.503156546179344,7.175365142658376,7.097241323957684,367.42015698776316
2024-07-19,118.92945768823226,90.16247410370833,33.682297037854966,42.54799811214504,24.652969355382613,18.575264700702032,16.18028662308975,8.50172251809123,7.189118965802652,7.098436347364447,367.5200254523733
2024-07-22,121.14752013887204,90.10341604694615,33.68463605716903,42.536984477672476,24.521582028916786,18.57488557952624,16.189207413070054,8.49835255208416,7.301260320800234,7.091299667579263,369.6491442826364
2024-07-23,121.52409687082965,89.90463585346534,33.68499456419106,42.50930534552504,24.311292983263638,18.556407171592156,16.087250645056606,8.498973964255677,7.231000771885935,7.093570212052111,369.4015283821172
2024-07-24,121.78365983860446,89.82992299007456,33.681281925222095,42.43172651724901,24.338617253210426,18.54639120241072,16.07485837183082,8.498973964255677,7.188371299408211,7.093175854327879,369.46697921659387
2024-07-25,121.97792857972007,89.74942621339507,33.67728176362147,42.44060028305826,24.444999790410822,18.454606533386798,16.152785848185783,8.498973964255677,7.148421427915472,7.094896688033618,369.63992109198307
2024-07-26,122.0266298466252,89.66448394964242,33.678690935222725,42.44846479184933,24.357931042257004,18.443366501729816,16.14854949020881,8.498973964255677,6.787692020857274,7.093008551050933,369.1477910936992
2024-07-29,122.15275375224712,89.51101904374602,33.67852948756047,42.44780495967529,24.291499452070415,18.43233589792487,16.1297798550705,8.498973964255677,6.770145253171105,7.092554501907535,369.005396167629
2024-07-30,122.37090832246125,89.42296971913579,33.68155032747925,42.442322909299115,24.372337945693076,18.42635916760946,16.124644122477598,8.498973964255677,6.721811754719395,7.0930325112702395,369.15491074440087
2024-07-31,120.50510244342337,89.29844828015118,33.67918125332652,42.426592278435365,24.4271418983807,18.42022206515286,16.31816669097802,8.490776103685288,6.802342410312474,7.089665293817005,367.45763871766275
2024-08-01,120.32684116034369,89.1814076876929,33.67909013279176,42.4401137292782,24.205592505672655,18.409419113306903,16.28176508298464,8.464820195290415,6.920972921662286,7.09005845651783,367.0000809855412
2024-08-02,119.80886734686054,88.8083452805699,33.67909013279176,42.26013890213556,25.08214241353737,18.449001754106742,16.407225750615805,8.455283908504454,7.0209397366987965,7.083193584806515,367.0542288106274
2024-08-05,119.77477386682614,88.56384349154635,33.67909013279176,42.234910762995405,25.14995622754739,18.54368614742717,16.644043658636196,8.464461688268386,6.721688488054987,7.083679421572533,366.8601338856663
2024-08-06,120.30058554007839,88.10724894829067,33.7308581285145,42.454304990740525,24.280431981793367,18.640333545946717,16.334663869606032,8.451842241092978,6.66433178611701,7.092139948287728,366.05674098046796
2024-08-07,121.03022375165355,87.48901900460423,33.73333756307885,42.6121996094011,24.17550611837465,18.394553380633802,16.210499324361848,8.401699058945237,6.489456601860384,7.0959879236575025,365.6324823365711
2024-08-08,121.24491496478136,87.28184974680794,33.733988193572664,42.65077126039883,24.224458220692867,18.36055484520908,15.947481842673941,8.396679960636837,6.496592743885034,7.0988455831300925,365.4361373617886
2024-08-09,121.7294385195788,87.11693651667477,33.736066458779355,42.684492430890835,24.19941375665033,18.359389816889827,15.65232115915148,8.375432444464606,6.478547950194097,7.099972310949158,365.4320113642233
2024-08-12,123.29855061956567,86.95725748906321,33.73423855097638,42.7056699784426,24.295208266964472,18.250299476152048,15.626876780525873,8.38098763027328,6.412082182338075,7.100976130610838,366.76214710491246
2024-08-13,123.24696988401078,86.86681775913243,33.73606293346031,42.70373864136376,24.04110763167963,18.275718460530264,15.656199547866956,8.391862343274816,6.517805544627299,7.101191234824055,366.5374739807703
2024-08-14,123.43336545241561,86.78856762645765,33.73705808920229,42.612291805456934,23.849748892061832,18.341752585931765,15.63002244063949,8.394969404132398,6.579332938006047,7.100464839846256,366.46757407415026
2024-08-15,123.35578620588139,86.74435176040744,33.73614688385464,42.64546075563268,23.903890443275085,18.341012209180104,15.887762698963137,8.394969404132398,6.700563880040142,7.10032609762873,366.81027033899574
2024-08-16,123.25174244899036,86.65314757400336,33.73641038651583,42.63941728326001,23.558179731886053,18.17015254257488,16.205926268540022,8.394969404132398,6.611418957970589,7.099689329406438,366.32105392727993
2024-08-19,123.54463653161723,86.53374083519968,33.735931839392585,42.61912315676169,24.16791090810829,18.167140486078136,16.29234008411576,8.394969404132398,6.454768358676448,7.098133050423811,367.00869465450603
2024-08-20,121.96667175798422,86.47224493068771,33.7359434908708,42.56827264025949,24.22874948999538,18.194156439985978,16.44857887834393,8.40993109718506,6.428754850153368,7.09694005855684,365.55024363402276
2024-08-21,121.99967920074654,86.48037108985369,33.74113736135244,42.54225841472237,24.427408448351578,18.192042742335268,16.540302302418254,8.409859395780654,6.450614397563371,7.096107605251689,365.8797809583759
2024-08-22,122.19875050192925,86.53304772162376,33.71749932035733,42.51398021734113,24.257483588806295,18.189467646147207,16.5379610723109,8.397144346732704,6.4806578237699055,7.0941477668646,365.92014000588307
2024-08-23,122.27443067701662,86.54122168172601,33.71673253358838,42.511058385111596,24.24657559440288,18.179119042200497,16.573219879420392,8.397144346732704,6.491259175167144,7.095386408625709,366.0261477239919
2024-08-26,122.33976541496932,86.57260299638759,33.716301010636194,42.498454234235794,24.213963644637023,18.212567090092897,16.541311141178245,8.393639522334183,6.462104965877582,7.095505910966385,366.0462159313152
2024-08-27,122.34053722083658,86.60314779466442,33.71661733333197,42.48923582367603,24.215252357878875,18.26917164429866,16.54559422457042,8.393639522334183,6.476883103334965,7.094471677959002,366.1445507028851
2024-08-28,122.46779305262936,86.61595844558492,33.69603873151167,42.449954328774695,24.12163249140919,18.26086772540092,16.543216426746817,8.392482022662392,6.507959866281326,7.079000307423357,366.1349033984246
2024-08-29,122.74861118472622,86.64528431998686,33.703470821083,42.38817299292201,24.052471228756875,18.16842029639561,16.55908663634447,8.392482022662392,6.51767845388799,7.0748045802422155,366.25048253700766
2024-08-30,122.66393839875178,86.67143143212682,33.7033991196786,42.25612523677044,24.418511917346425,18.15764937117695,16.614658391570934,8.392362520321717,6.482833304130746,7.0707588882497925,366.4316685801242
2024-09-02,123.06156702154993,86.67446679158,33.70398563716664,42.186721742873566,24.446999423077354,18.186750640929592,16.68141353434491,8.392362520321717,6.4333016154602465,7.054318951242965,366.82188787854693
2024-09-03,121.63568098641267,86.70245423976635,33.70405769707806,42.23475797925285,24.15970928321417,18.173870618900338,16.665146039215674,8.392362520321717,6.438715848258093,7.039955367405387,365.1467105798253
2024-09-04,122.1385725887326,86.7066846226263,33.70459916218367,42.219156530419376,24.31660360753212,18.13340634958216,16.502629488275932,8.392619330851831,6.466136377340296,7.039019365322041,365.6194274228663
2024-09-05,122.37045044924292,86.70271714491585,33.70682979287473,42.202778734629696,24.438807179116978,18.07879700645633,16.497189681977183,8.392619330851831,6.441515250339604,7.0374235310646505,365.8691281014698
2024-09-09,122.64661366641458,86.66500220619844,33.70673018767378,42.20363281785851,24.41059339349737,18.11291390894949,16.44104150721046,8.392547629447424,6.397369711416892,7.036730417488729,366.0131754461557
2024-09-10,122.64846911950711,86.65539421800807,33.70704854190934,42.19567587400693,24.405094672544664,18.113075356611745,16.43479225180714,8.392786634128777,6.427815203248631,7.036610915148052,366.0167627869205
2024-09-11,122.85801599587347,86.52262711751679,33.69766736916158,42.20547112236513,24.394491648114656,18.164818137340603,16.210028007130223,8.243193604070292,6.52452994133715,7.036793156217584,365.8576360991275
2024-09-12,122.94142498484408,86.50379354862623,33.69909321133935,42.19228863991163,24.420794830311536,18.131042593283585,16.216775408040654,8.240110443680845,6.542145004611016,7.036648319380684,365.92411698402964
2024-09-13,122.93766633747396,86.53378863613595,33.69201114412385,42.19892878747131,24.559683258950436,18.14569280348527,16.189741349528198,8.240110443680845,6.721379395250829,7.0399517225839965,366.2589538786847
2024-09-16,122.81686548436397,86.53794731759149,33.69186254296323,42.184145630915616,24.682746231618268,18.20878424349879,16.346053458442373,8.233848521029412,6.650944775407439,7.039172567322788,366.39237077315335
2024-09-17,120.96441321513144,86.5256863774381,33.693335767819086,42.162189704867856,24.869950173606608,18.191842635665807,16.42306100577881,8.233848521029412,6.486726929394658,7.037212728935698,364.5882670596675
2024-09-19,120.93038898670348,86.5256863774381,33.69803597413139,42.1591486690535,24.950603498352393,18.189087748206198,16.425321332801527,8.232171604433873,6.469170422267723,7.037714638766538,364.6173292521547
2024-09-20,120.93903223249758,86.5256863774381,33.69919150201456,42.09908535860154,24.919202346302267,18.16279544072232,16.422214271943947,8.268339645102403,6.529075989629983,7.03730833080824,364.60193149506097
2024-09-23,121.10043944320881,86.5204275574343,33.696931115240666,42.01068105228833,24.864687230772056,18.137754920257027,16.473065923718384,8.257247557343177,6.501539244521474,7.034134348639879,364.59690839342414
2024-09-24,121.41414826428114,86.4651614891953,33.69610158974287,41.88273330194301,25.10273888095759,18.097659972922706,16.3155206103996,8.24422180220947,6.532960054706642,7.030552086724598,364.7817980530829
2024-09-25,121.93208389676646,86.48562028991907,33.68004919882685,41.83558353392687,24.94488985243998,18.078208218423818,16.103660706478266,8.243743792846765,6.562671025401413,7.029555437203358,364.89606595223285
2024-09-26,121.85882017850989,86.48334944669035,33.68163200732911,41.571395467060874,25.428912931434684,18.174783497280767,16.13202584181234,8.177730699857225,6.742555568525675,7.010342508132311,365.26154814663323
2024-09-27,122.14265592396232,86.47577299829149,33.66427996870706,41.46265150385755,25.624704550628696,18.13609419622865,16.101103057631942,8.156411482280587,6.66024241601907,7.0061753420105894,365.43009143961797
