date,CMB INTERNATIONAL SECURITIES LTD,WATON SECURITIES INTERNATIONAL LIMITED,YUEN META (INTERNATIONAL) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,EMPEROR SECURITIES LTD,OPEN SECURITIES LTD,DBS BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,IMPERIUM INTERNATIONAL SECURITIES LTD,KINGSTON SECURITIES LTD
2024-11-26,0.9937832922038071,0.8677063073719808,9.407567956421861,49.806527450482335,7.416293225401546,0.0,0.13349327805722783,23.758095347573853,0.007416293225401546,7.609116849261986
2024-11-27,0.6921571024444165,0.8057948356815595,8.7363311885646,46.521394025065725,6.8871353477056365,5.268658540994813,0.14118627462796554,23.87425468282159,0.006887135347705637,7.066200866745984
2024-11-28,0.6815591252541159,0.785639582805237,8.517810348619172,37.474504484692616,16.417852820160718,5.136874195265011,0.171229139842167,23.918360632070545,0.006714868229104589,6.889454803061308
2024-11-29,0.7133087600708599,0.7873313672480244,8.53615247311213,37.9320438819474,16.453206777106153,5.147935862775545,0.15477454227952617,23.364226556283256,0.006729327925196791,6.904290451251907
2024-12-02,0.6729966877006457,0.7953597218280357,8.623194932810797,37.75120536086048,16.620978802303824,5.20042895041408,0.16994865851026406,23.184395993970224,0.006797946340410563,6.9746929452612365
2024-12-03,1.0321877842088718,0.803559871094203,8.529838464292858,38.04519772111765,16.44103669309897,5.144128045080045,0.13448700771451097,22.963656567252748,0.006724350385725548,6.8991834957544125
2024-12-04,1.1026962979197736,0.8013383034572269,8.688013999448652,37.72847987151191,16.74591582865743,5.239519676451099,0.12670733858084357,22.533359131404072,0.006849045328694246,7.027120507240298
2024-12-05,0.6089904874568446,0.43579135799664104,7.738090138786512,21.13802257250246,9.106921968391344,2.849405033054961,0.06890718053793042,12.32507353513577,0.003724712461509753,45.725073013676024
2024-12-06,0.8394714959722385,0.44242416679617974,7.697046081313025,19.790256912310394,9.245530665099654,2.8927733982827135,0.060502450160161335,12.607198052123616,0.0037814031350100834,46.421015374807006
2024-12-09,0.8121839296604816,0.4280428818480916,10.805338902037082,19.181717373894724,8.944998684774221,2.7987419197759835,0.05853577871426893,12.054711928969759,0.0036584861696418083,44.912070114155746
2024-12-10,0.809961504937664,0.4268716039536337,10.775771643393652,19.43205280365256,8.920521980056705,2.7910835643122205,0.05837560395947128,11.99253813842388,0.003648475247466955,44.78917468206274
2024-12-11,0.7773045989126474,0.42597020174604094,10.753017015871214,19.764198187551404,8.901684985205726,2.785189780647191,0.058252335281509866,11.836146375011786,0.0036407709550943666,44.694595748817385
2024-12-12,0.72340635651468,0.404002595285048,10.198475770721275,18.90896164081683,8.44261833736703,7.734750542209466,0.05524821815863904,11.139421986235597,0.00345301363491494,42.38966153905652
2024-12-13,0.7362164213591247,0.4044005694789558,10.20852206800082,18.830808825333865,8.45093497757305,7.742369877203941,0.05530264198002814,11.136569528728167,0.003456415123751759,42.431418675218296
2024-12-16,0.7466493034779373,0.4035010092698322,10.185813939132045,19.064819160848952,8.432136475767004,7.72514752790106,0.055179625199293286,11.046271219583526,0.0034487265749558304,42.33703301224539
2024-12-17,0.7460832353201662,0.4031950971476187,10.178091619021297,19.114118341551738,8.425743696802801,7.71929074880911,0.055137791062922215,11.049957940203754,0.0034461119414326384,42.30493541813916
2024-12-18,0.6639310658636685,0.3993826977174767,11.416542158257272,18.689318151329175,8.346074324095987,7.646301221257673,0.05461643729469766,10.875498076306672,0.0034135273309186037,41.904922340546456
2024-12-19,0.6565686742139996,0.39495390685366555,12.503498042615188,18.3774247047382,8.253523950916344,7.5615106953180415,0.05401079068084315,10.754898694322893,0.003375674417552697,41.44023486592327
2024-12-20,0.657478642085191,0.39550129112579613,12.520827199401271,18.306554740928064,8.264962878654456,7.5719905309554125,0.05408564664968152,10.72754997767277,0.003380352915605095,41.497668739611754
2024-12-23,0.6596191979369689,0.396788926265426,12.585330815136716,18.228805451676365,8.291871151444159,7.596642690893626,0.05426173350638304,10.550515808647354,0.00339135834414894,41.632772866148855
2024-12-27,0.53945047054226,0.32450233960639807,28.986102147234753,14.616680917958874,6.781266840492678,6.212694365113946,0.04437638832224247,8.4439946404417,0.0027735242701401545,34.048158366017006
2024-12-30,0.4735158564514162,0.2848398725183326,25.45056433595427,13.024911803106995,5.952422976985669,5.4533445678723504,0.02799708148684466,7.273154864517253,12.172644124715069,29.886604516391806
2025-01-02,0.47512640189699695,0.28507584113819817,25.30718140155466,13.14290998108997,5.957354116093116,5.457862257688581,0.028020274983669054,7.252378129468777,12.182728253769154,29.911363342316875
2025-01-03,38.4827507539447,0.17359433949512623,16.219201044367285,8.040348250423515,3.627676581757125,3.32351555956481,0.019288259943902916,4.4808111561989845,7.418561516885737,18.214252537418815
2025-01-06,38.51275022064781,0.17372966603768114,16.131616169515965,8.080025704863203,3.6305045595053875,3.3261064267043228,0.019303296226409014,4.4731676832351654,7.424344702465005,18.22845157079905
2025-01-07,38.25316990715943,0.17255870834408812,16.69984832974453,8.02482798293427,3.6060345461649193,3.3036880913739948,0.019173189816009795,4.440805733538884,7.374303775388383,18.105589735535492
2025-01-08,38.259396286741456,0.17257016160723648,16.70095675110033,8.027573053927393,3.606273889997378,3.30390736752316,0.019174462400804053,4.428563335262629,7.374793231078482,18.106791460361126
2025-01-09,38.30912013055108,0.17279444250538886,16.722662158021524,7.933886365146468,3.610960785689536,3.308201292410864,0.01919938250059876,4.408473597252869,7.384377884845677,18.130323961076
2025-01-10,38.33006536338864,0.17288891661022288,16.7318051519449,7.883549887045168,3.612935052239273,3.310010027409395,0.019209879623358097,4.410883898132609,7.388415239753114,18.14023658385332
2025-01-13,38.34224676632303,0.17294386119578914,16.737122566836927,7.857231324579546,3.614083253194055,3.311061957936476,0.019215984577309903,4.409329384162727,7.390763298965348,18.146001602228797
2025-01-14,38.341963389947196,0.17294258301809373,16.73699886763996,7.883040734437779,3.6140565425576,3.3110374868421366,0.01921584255756597,4.384168386595436,7.390708675986913,18.145867490417317
2025-01-15,38.34054657089628,0.17293619241300545,16.73638039908086,7.883488482471757,3.6139229952974214,3.310915136796002,0.01921513249033394,4.386962556254702,7.390435573205361,18.14519696109428
2025-01-16,38.62283078221242,0.17419265537958806,16.15450775381385,7.928855133958544,3.640179849599084,3.334970496156216,0.019354739486620896,4.403947646263432,7.444130571777268,18.277030371352986
2025-01-17,38.934281044143205,0.175617634838432,15.44234382237426,7.990714960555604,3.6699582664954375,3.3622521541716894,0.019513070537603556,4.4737466721021075,7.505027129847522,18.42654524493414
2025-01-20,38.70754463083836,0.17461510912302605,15.354190108185403,7.793617059603644,4.489249984974892,3.3430584994493877,0.01716302354628034,4.337021428303537,7.462184150556669,18.3213560054188
2025-01-21,38.651302119693554,0.17436139134488832,15.451101756100872,7.624324403630764,4.579594492331981,3.33820099668846,0.017138085474070218,4.417900381554884,7.451341510465312,18.294734862715217
2025-01-22,38.87055793571774,0.175350484778896,14.984223477088909,7.645843157144413,4.605572989107243,3.357137486365189,0.01723530405946414,4.451953974664193,7.493610460636581,18.39851473043737
2025-01-23,38.88250411964162,0.17540437567353592,14.988828615247968,7.619708501614718,4.6069884311519305,3.3581692436642783,0.017240601027740714,4.451073430553232,7.495913490322048,18.40416919110293
2025-01-24,39.061111333591,0.1762100976187374,15.057679965744757,7.641155094239194,4.628150683610086,2.923280337418541,0.017319795919790427,4.4760376933580135,7.530346052082796,18.488708946417084
2025-01-27,39.350918192354605,0.17751745660392323,15.169397701931834,7.704674858495449,4.66248841148595,2.1499336410919594,0.017448297016624936,4.555522764557945,7.5862160941847545,18.62588258227695
2025-02-03,39.333808612917295,0.17746764321195138,15.165140998573417,7.741191685516537,4.6611800648745865,2.1493303455669666,0.017443400828525135,4.54969398131836,7.584087316750058,18.6206559504423
2025-02-04,40.05003257786971,0.180692159385743,15.440685551612468,7.9497986525646684,3.7698253082102458,1.181448734445243,0.017760340452444828,4.728883692642266,7.721887153236881,18.958985829580328
2025-02-05,40.04678107678685,0.18066007354162042,15.437943720248896,7.958423662726728,3.7691558932914133,1.181238942387518,0.02161744469728791,4.728043975935399,7.720515963317111,18.955619247067183
2025-02-06,40.05930113203684,0.1806991360774304,15.441281730787601,7.975588813154329,3.769970864658185,1.1814943512755065,0.021622118846872016,4.68813869712,7.7221853024542915,18.95971785358894
2025-02-07,39.561034482774396,1.4329507692871324,15.249219575660188,7.859609138312175,3.7230791142415,1.1667986572694584,0.021353178041532573,4.635927475517018,7.6261350148330616,18.723892594063532
2025-02-10,37.82481109943459,2.1247271413592927,14.57997389108456,7.491340205695461,3.573537309472166,4.761313738186747,0.020416046656849755,4.430282124536397,7.291445234589198,17.902153208984732
2025-02-11,35.73093050142942,1.92101028858396,17.165112012119348,7.106257188549302,3.3757158208497624,6.650180830504889,0.019285868798978444,4.232559420347234,6.887810285349444,16.911137783467662
2025-02-12,33.188346716465404,1.7885957673793713,15.95903871065568,6.622319054720798,10.182764517400424,6.182918773379101,0.01793078463538217,3.931324531307541,6.403851655493632,15.722909488562664
2025-02-13,33.359060962664124,1.799671126049391,15.426396859559066,6.7045642739752305,10.245818322703675,6.221204698176466,0.018041815799993893,3.9614672692272306,6.443505642854961,15.82026902898986
2025-02-14,33.33371621601697,16.28535049688235,15.414676562020665,6.692387969889607,10.238034000780695,6.216478100593522,0.018028108422228756,4.0415155916546395,6.438610150795984,1.3212028029433358
2025-02-17,33.33006802767336,16.283568156579545,15.412989512098314,6.709037870348078,10.236913505362152,6.215797741920104,0.018026135346842352,4.034635364952179,6.437905481015125,1.3210582047043036
2025-02-18,54.0396992196955,11.255974972395046,10.617341524707571,4.6147586283094055,7.055597943178498,4.284120378679857,0.01242417095836727,2.7723650052813817,4.4372039137025965,0.9105142430917726
2025-02-19,54.0396992196955,11.255974972395046,10.617341524707571,4.615646069092145,7.055597943178498,4.284120378679857,0.01242417095836727,2.7714775644986416,4.4372039137025965,0.9105142430917726
2025-02-20,62.52809485838172,9.179859385027981,8.659019096849978,3.7570726812253845,5.754223614970391,3.4939330232399923,0.010132586706444307,2.256309932667152,3.6187809665872526,0.7425738543437043
2025-02-21,61.22577905083132,9.532641261074275,8.231299953949653,3.6862070266909504,7.393215556193028,3.4214396872474557,0.009922352277879729,2.2286311955566287,3.543697242099903,0.7271666740789001
2025-02-24,61.238799756779784,11.111594731740894,6.641592039730458,3.6809653949944914,7.394787849551529,3.422167314739971,0.009924462435289404,2.2283962618094457,3.544450869746216,0.7273213184719235
2025-02-25,61.31965190837636,11.267875417710481,6.455158599108494,3.6900842439367096,7.337827360708606,3.426685522014103,0.009937565470367156,2.2153672737868493,3.549130525131127,0.7282815837569073
2025-02-26,61.47193591145557,11.062457404732031,6.471189632576399,3.6892861215433013,7.356050453789149,3.435195508166106,0.009962244870911545,2.2158878948584677,3.557944596754123,0.730090231253946
2025-02-27,61.47609175349677,11.06320528789009,6.471627120700578,3.687756445074164,7.356547763387093,3.4354277463362703,0.005337277700159923,2.215681882593056,3.5581851334399484,0.7301395893818774
2025-02-28,61.35950434722544,11.202038951097244,6.459353890590521,3.7070433699729186,7.342596310092314,3.428912569477209,0.005327155726790071,2.2150313511993116,3.5514371511933804,0.7287549034248817
2025-03-03,61.15772756709037,11.533690624754982,6.438112721130924,3.6661809528074087,7.318450654793372,3.4176368112227338,0.005309637718108855,2.1967741119055706,3.539758478739237,0.7263584398372914
2025-03-04,56.731915553130804,10.966643095918933,12.923577747265872,3.4471684975725196,6.788835050681485,3.170312087754764,0.004925394232658877,2.0092324873093115,3.283596155105918,0.6737939310277343
2025-03-05,55.85148079083051,10.952325920260398,12.723087613221756,4.903664425735627,3.328019385591696,3.1211293995034315,3.2375050166780808,1.9867903976538677,3.2326560326291367,0.6633410178954989
2025-03-06,53.759112759956466,10.542018148742397,12.24644166939057,4.729292746057159,3.2033415566435264,3.004202304943492,3.1162181340247614,1.9154706772897088,6.845411777188692,0.6384902257632362
2025-03-07,52.067400557191036,10.41339693510272,11.861065986107443,4.59915410269535,3.0061012554352797,2.909664924433847,3.0181557968104586,1.8630293695339246,9.643633100143253,0.6183979725466862
2025-03-10,52.08089850112656,10.416096502327205,11.864140846806896,4.594920436734705,3.006880556605996,2.910419225466756,3.0174310146993504,1.8445215163781545,9.646133113923998,0.6185582859303763
2025-03-11,52.09599141628443,10.460429309420118,11.868952983620707,4.555319112684337,3.0081001578234803,2.9115997016326522,3.018654895219352,1.8120976289084003,9.650045619082844,0.6188091753236874
2025-03-12,52.10919138822876,13.781123438313722,11.871960313784376,4.544106076046846,3.0088623438690774,2.912337436597087,3.019419755601951,1.7995862399521718,6.334447039724374,0.6189659678816388
2025-03-13,52.05815715830538,13.850496458217847,12.574520714675632,3.836316673128004,3.0059155514016833,2.9094851778228823,3.0164626235118646,1.802042606253841,6.3282432661088075,0.6183597705740606
2025-03-14,52.3711096118339,12.735382438721086,12.650113615469955,3.86726111610393,3.023985892310027,2.9269758185717603,3.034596369125149,2.4022119509438244,6.36628608907374,0.622077097846634
2025-03-17,52.368251972342115,12.620706913242714,12.848586299317647,3.8725066171659357,2.938638565190168,2.9268161075831514,3.034430785800865,2.4020808737948105,6.365938711470346,0.6220431540922452
2025-03-18,52.368251972342115,16.04164112081142,12.762191416804836,3.874931736675067,2.938638565190168,2.9268161075831514,3.034430785800865,2.399655754285679,3.03139938641445,0.6220431540922452
2025-03-19,51.24967274152343,15.698993697799027,12.4717927297221,4.50326946978416,4.359194157243971,2.8642996861433607,2.9690223986455466,2.308349648667166,2.966649079382041,0.6087563910891949
2025-03-20,51.29486838212009,15.618415561444268,12.482791251891237,4.549701269642989,4.363038407594906,2.866825631232395,2.971343769212074,2.274457207171429,2.969265283513615,0.6092932361769937
2025-03-21,51.23796835100731,15.598421094701544,12.468944424069868,4.611092170087198,4.358198605311195,2.863645537925656,2.967751139563347,2.3193897572841666,2.9659715566293694,0.6086173634203466
2025-03-24,51.12780194911123,15.733238242707479,12.440694743554936,4.603190221448213,4.348324656560329,2.857157653402067,2.961027393054488,2.362074820243946,2.9592518419493183,0.6072384779680001
2025-03-25,51.80182112665817,16.065688873499226,12.603533576320105,4.657746159017679,2.9062477280886565,2.8945555822875986,3.016273818062716,2.440960284928599,2.99798610283542,0.6151867483018283
2025-03-26,51.79672716346424,16.135124584039247,12.60039818337266,4.6586855153117765,2.8359887633461494,2.8938355009624885,3.017621524980874,2.449344765806883,2.99724029100206,0.6150337077136226
2025-03-27,47.921261098004905,16.314376054167486,15.678455780252051,5.065757867131049,3.9409659276431226,2.6773167767657156,2.7918410469681225,2.2680242275677664,2.77298475066361,0.5690164708361728
2025-03-28,48.230338846463795,17.0335902096292,14.464519325028173,5.192203705577205,3.9005194506173053,2.694584666264316,2.8106848445311163,2.3100028257555407,2.790869669875004,0.5726864562583508
2025-03-31,48.26037436302364,17.04419790372904,14.473527126343855,5.211634282889762,3.814981362834441,2.6962627229460896,2.8132729850811917,2.3200984673470857,2.792607688188596,0.5730430976162999
2025-04-01,48.28843732739713,17.1185091720858,14.475912233427856,5.153000767395401,3.7304214669611495,2.696707042790498,2.8145745075297617,2.3562320676313457,2.7930678848166735,0.5731375299643814
2025-04-02,48.088506609083765,17.038368756224575,14.748414188245777,5.194484773635667,3.7129574737655617,2.684082390626423,2.8013980580365057,2.3813412488975594,2.779992118722343,0.5704543827618248
2025-04-03,48.120869234782454,16.98795878769522,14.739283057063247,5.253658804298517,3.6668975381962703,2.682926320952182,2.800191458957549,2.3992113780529403,2.7787947394636787,0.5702086805379469
2025-04-07,48.00042409144298,16.945438418388385,14.702391058045784,5.255199797655717,3.6128155999126874,2.953394983663471,2.793182660758029,2.396532428789711,2.7718394966339472,0.568781464709286
2025-04-08,48.02491768635746,16.95408531499658,14.709893375320398,5.288109881866316,3.538394660376927,2.9549020382722904,2.795994589381627,2.3913768443005123,2.7732539073414273,0.5690717017864608
2025-04-09,47.98459166030192,17.55583238064111,14.691518142468285,4.691261936927735,3.533974585795272,2.951210848158055,2.793886797313027,2.459573189267342,2.7697896275533136,0.5683608315739399
2025-04-10,47.98547125991202,17.649988058854273,14.687124675944997,4.714779677208333,3.426312747259594,2.9503282949774503,2.7930512915473993,2.4557918017977483,2.768961327993853,0.5681908645043386
2025-04-11,48.34891272440508,14.392400959153692,14.793669697200004,4.7969538015076205,6.157939618500036,2.6928260798323223,2.813312963984323,2.6426232114356556,2.7890482442592672,0.5723126997220016
2025-04-14,48.217979644243364,14.345149957780395,14.745101309676457,4.792324719144071,6.036812715224424,2.9619745570416396,2.8040767111101843,2.7462549647127505,2.779891653722796,0.5704337673439178
2025-04-15,48.18716996857257,14.359597867796433,14.735679683294844,4.808987203305957,5.987116489851197,2.960081954404181,2.802284999913184,2.7833938152205997,2.77811539596826,0.5975726216727728
2025-04-16,48.26597297002316,14.37305427893529,14.74948852154049,4.786798815691874,5.904022101152816,2.9628558537953684,2.8035206680398783,2.775435408421546,2.780718774092321,0.5981326083072583
2025-04-17,48.63117669924672,14.374429965715645,14.860148553858654,4.172185198544579,5.948317825412445,2.9850850805279583,2.8245544609932307,2.7999005438570075,2.801581492752659,0.602620179091097
2025-04-22,48.563264033249496,14.395138435850049,14.947729515011288,4.171360207305911,5.8908217769098075,2.98009239545029,2.819830270382902,2.8052864126106436,2.7968957254343403,0.62958122779527
2025-04-23,48.41175982790496,14.050880091650228,14.897064224147242,4.166141122673466,5.870854851601475,2.7433744872026264,2.810551204477147,2.7982865755971513,2.7874156545444286,1.4636719602012793
2025-04-24,47.778890242216626,14.269390775562249,14.702320242581132,4.110028066840483,5.7941072702126295,2.845335271854963,2.773809875869051,2.760330089702475,2.7509767686889326,2.2148113964714597
2025-04-25,47.79249360989299,16.886048077260295,14.590005095581699,3.330007337362579,4.134779167391578,2.761103863908772,2.7721064694632997,2.768255557519215,2.7506513886319706,2.2145494329875994
2025-04-28,47.60609655827748,16.870696306479186,14.525160317739594,3.3603912663372792,4.116402283025933,3.071966525477975,2.7608813077080536,2.7452722782953023,2.7384262127633936,2.2047069438958085
2025-04-29,47.60127351299697,16.86898711084916,14.523688751890178,3.377027342469167,4.1159852441162315,3.058512185788871,2.7606015986681642,2.751291892820642,2.738148778682964,2.2044835817176542
2025-04-30,47.68748856983752,18.02668168084863,14.157168073218795,3.3612725889121084,3.091058410784457,2.846393000322613,2.7622807035568955,2.7466637624635863,2.7398142268963452,2.581178983159047
2025-05-02,47.67207627916531,18.050983788965542,14.152592567232142,3.3604601400277314,3.090059400516973,2.8454730643477073,2.76138795213722,2.7476933084547306,2.7389287364979373,2.5803447626547067
