date,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,SDICS INTERNATIONAL SECURITIES (HONG,BOCI SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,TOTAL_CCASS_PCT
2024-07-08,18.19284988135747,8.416485490085524,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07278328050692606,1.3117586027518628,1.4006039915791286,1.1289706246709508,48.52500346468863
2024-07-09,18.19284988135747,8.416841108719922,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07515407140291713,1.3147220913718518,1.4006039915791286,1.12920770376055,48.53093044192861
2024-07-10,18.19284988135747,8.416959648264722,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07491699231331803,1.3147220913718518,1.388750037099173,1.1351346810005276,48.52488492514384
2024-07-12,18.19284988135747,8.418500662347116,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07491699231331803,1.3147220913718518,1.388750037099173,1.1351346810005276,48.52642593922623
2024-07-15,18.19284988135747,8.41221806647274,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07491699231331803,1.3147220913718518,1.388750037099173,1.1410616582405053,48.52607032059183
2024-07-16,18.19284988135747,8.41221806647274,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07479845276851847,1.3147220913718518,1.388750037099173,1.1410616582405053,48.52595178104703
2024-07-17,18.19284988135747,8.41198098738314,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.388750037099173,1.1410616582405053,48.52476638559903
2024-07-22,18.19284988135747,8.41221806647274,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.388750037099173,1.1410616582405053,48.52500346468863
2024-07-24,18.19284988135747,8.412455145562339,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.388750037099173,1.1410616582405053,48.52524054377823
2024-07-25,18.19284988135747,8.413047843286336,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.380570808508004,1.1486481891076767,48.52524054377823
2024-07-30,18.19284988135747,8.413047843286336,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.380570808508004,1.1516116777276657,48.52820403239822
2024-07-31,18.19284988135747,8.413047843286336,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.380570808508004,1.1575386549676432,48.5341310096382
2024-08-02,18.19284988135747,8.413047843286336,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.3648050490496633,1.1575386549676432,48.518365250179855
2024-08-05,18.19403527680547,8.413403461920735,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.3648050490496633,1.1575386549676432,48.519906264262254
2024-08-07,18.19403527680547,8.41186244783834,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.3648050490496633,1.1575386549676432,48.518365250179855
2024-08-08,18.19403527680547,8.416485490085524,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07385013641012206,1.3147220913718518,1.3648050490496633,1.1575386549676432,48.52298829242704
2024-08-09,18.19403527680547,8.418145043712718,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07503553185811758,1.3147220913718518,1.366227523587258,1.1605021435876324,48.530219204659815
2024-08-12,18.19403527680547,8.418145043712718,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07503553185811758,1.3147220913718518,1.3670573004008548,1.1622802367596254,48.532827074645404
2024-08-13,18.19403527680547,8.418145043712718,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07207204323812874,1.3147220913718518,1.3670573004008548,1.165599344014013,48.533182693279805
2024-08-15,18.19403527680547,8.418145043712718,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07207204323812874,1.3147220913718518,1.3670573004008548,1.1685628326340018,48.536146181899795
2024-08-19,18.19403527680547,8.416366950540723,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07029395006613544,1.3146035518270522,1.3670573004008548,1.1738971121499817,48.53780573552699
2024-08-20,18.19403527680547,8.416366950540723,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07029395006613544,1.3146035518270522,1.3670573004008548,1.176504982135572,48.54041360551257
2024-08-22,18.19403527680547,8.416366950540723,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3146035518270522,1.358759532264886,1.1766235216803715,48.53247145601101
2024-08-26,18.19403527680547,8.415774252816725,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3146035518270522,1.358759532264886,1.1795870103003603,48.534842246907
2024-08-27,18.19403527680547,8.416366950540723,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3104546677590678,1.358759532264886,1.1795870103003603,48.53128606056301
2024-08-28,18.19403527680547,8.416366950540723,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3131810772894577,1.358759532264886,1.1795870103003603,48.5340124700934
2024-08-29,18.19403527680547,8.416841108719922,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3131810772894577,1.358759532264886,1.1795870103003603,48.5344866282726
2024-08-30,18.194627974529467,8.416722569175123,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3181597381710388,1.358759532264886,1.1795870103003603,48.539939447333374
2024-09-02,18.194509434984667,8.416722569175123,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3181597381710388,1.358759532264886,1.1795870103003603,48.53982090778858
2024-09-03,18.194509434984667,8.416129871451124,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.07053102915573455,1.3181597381710388,1.358759532264886,1.1813651034723536,48.54100630323657
2024-09-04,18.194509434984667,8.423597862773496,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317567040447041,1.358759532264886,1.1813651034723536,48.54254731731897
2024-09-05,18.194509434984667,8.423834941863095,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317567040447041,1.358759532264886,1.1811280243827544,48.54254731731897
2024-09-09,18.194509434984667,8.423479323228698,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317567040447041,1.358759532264886,1.1775718380387679,48.53863551234058
2024-09-10,18.194509434984667,8.425020337311091,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317567040447041,1.358759532264886,1.1775718380387679,48.540176526422975
2024-09-11,18.194509434984667,8.425138876855891,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317567040447041,1.358759532264886,1.1775718380387679,48.540295065967776
2024-09-13,18.194983593163865,8.424901797766292,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317329961357442,1.358759532264886,1.1775718380387679,48.540295065967776
2024-09-16,18.194983593163865,8.42549449549029,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317329961357442,1.358759532264886,1.1775718380387679,48.54088776369178
2024-09-17,18.194983593163865,8.427035509572683,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06519674963975461,1.317329961357442,1.3534252527489061,1.1811280243827544,48.54065068460217
2024-09-23,18.194983593163865,8.426916970027884,8.705141135626917,6.097531937035291,0.0,3.1953223347305735,0.06519674963975461,1.317329961357442,1.3503432245841176,1.1811280243827544,48.5338939305486
2024-09-24,18.194983593163865,8.426916970027884,8.705141135626917,6.097531937035291,0.0,3.1953223347305735,0.06519674963975461,1.317329961357442,1.3502246850393183,1.1848027502715408,48.537450116892586
2024-09-26,18.194983593163865,8.43580743588785,8.705141135626917,6.097531937035291,0.0,3.1953223347305735,0.06519674963975461,1.3132996168342572,1.3502246850393183,1.1848027502715408,48.54231023822937
2024-09-27,18.196050449067062,8.44363104584462,8.705141135626917,6.097531937035291,0.0,3.1953223347305735,0.06578944736375239,1.3115215236622637,1.3483280523225254,1.1898999506979215,48.553215876350926
2024-09-30,18.196050449067062,8.458922647123764,8.705141135626917,6.097531937035291,0.0,3.1953223347305735,0.06223326101976578,1.3035793741606938,1.3536623318385053,1.1898999506979215,48.56234342130049
2024-10-02,18.196050449067062,8.46496816390854,8.705141135626917,6.096346541587295,0.0,3.1953223347305735,0.06223326101976578,1.2968226201071191,1.3601820068024806,1.1898999506979215,48.56696646354767
2024-10-03,18.196050449067062,8.497922157362817,8.705141135626917,6.101088123379277,0.0,3.1953223347305735,0.06116640511656979,1.2763152788567962,1.3570999786376923,1.1780459962179664,48.56815185899567
2024-10-04,18.195457751343064,8.855081805843872,8.705141135626917,6.096228002042495,0.0,3.2012493119705514,0.05346133470459878,1.2655281802800369,1.3631454954224695,1.1780459962179664,48.913339013451974
2024-10-07,18.195457751343064,8.860416085359853,8.705141135626917,6.096228002042495,0.0,3.2012493119705514,0.05346133470459878,1.2645798639216406,1.3633825745120687,1.1780459962179664,48.91796205569916
2024-10-08,18.19723584451506,8.875589147094196,8.705141135626917,6.0936201320569054,0.0,3.2012493119705514,0.05417257197339611,1.2309146331985672,1.3740511335440286,1.1780459962179664,48.91001990619758
2024-10-09,18.199725174955848,8.909965615086065,8.705141135626917,6.114364552396827,0.0,3.2012493119705514,0.05772875831738273,1.2486955649185003,1.3700207890208438,1.1780459962179664,48.9849368985109
2024-10-10,18.202688663575834,8.944697701712336,8.705141135626917,6.116735343292818,0.0,3.2012493119705514,0.0583214560413805,1.2012797469986787,1.3710876449240397,1.1721190189779886,48.97332002312055
2024-10-14,18.199725174955848,8.938770724472358,8.705141135626917,6.116735343292818,0.0,3.2012493119705514,0.0583214560413805,1.2113556083066408,1.3727471985512334,1.1721190189779886,48.97616497219573
2024-10-15,18.199725174955848,8.938889264017156,8.705141135626917,6.116735343292818,0.0,3.2012493119705514,0.05843999558618005,1.2101702128586453,1.3706134867448414,1.1721190189779886,48.97308294403095
2024-10-16,18.199725174955848,8.934029142680375,8.705141135626917,6.116735343292818,0.0,3.2012493119705514,0.05843999558618005,1.2113556083066408,1.3585224531752869,1.1721190189779886,48.95731718457261
2024-10-17,18.199725174955848,8.932013970418783,8.705141135626917,6.116735343292818,0.0,3.2012493119705514,0.05843999558618005,1.2114741478514404,1.3585224531752869,1.1721190189779886,48.95542055185581
2024-10-18,18.251289876943655,8.931658351784383,8.705141135626917,6.116735343292818,0.0,3.2012493119705514,0.05843999558618005,1.2099331337690462,1.3557960436448973,1.1721190189779886,49.002362211596434
2024-10-21,18.251289876943655,8.931539812239585,8.705141135626917,6.116735343292818,0.0,3.2012493119705514,0.05843999558618005,1.2099331337690462,1.3557960436448973,1.1721190189779886,49.002243672051634
2024-10-22,18.251289876943655,8.939126343106755,8.705141135626917,6.116142645568821,0.0,3.2012493119705514,0.05843999558618005,1.2106443710378434,1.3552033459208994,1.1721190189779886,49.00935604473961
2024-10-23,18.251289876943655,8.945408938981132,8.705141135626917,6.116142645568821,0.0,3.2012493119705514,0.05843999558618005,1.2316258704673646,1.360063467257681,1.1721190189779886,49.041480261380286
2024-10-24,18.251289876943655,8.941971292181945,8.705141135626917,6.116142645568821,0.0,3.2007751537913536,0.05843999558618005,1.2316258704673646,1.3612488627056767,1.1721190189779886,49.0387538518499
2024-10-25,18.251289876943655,8.943986464443537,8.705141135626917,6.116024106024021,0.0,3.2007751537913536,0.05843999558618005,1.2316258704673646,1.3607747045264784,1.1721190189779886,49.04017632638749
2024-10-28,18.25271235148125,8.952284232579506,8.705141135626917,6.116024106024021,0.0,3.2007751537913536,0.05843999558618005,1.2345893590873533,1.3708505658344405,1.1721190189779886,49.06293591898901
2024-10-29,18.25271235148125,8.951572995310709,8.705141135626917,6.116024106024021,0.0,3.2007751537913536,0.05843999558618005,1.2310331727433668,1.3708505658344405,1.1721190189779886,49.058668495376224
2024-10-30,18.25271235148125,8.95169153485551,8.705141135626917,6.116024106024021,0.0,3.2007751537913536,0.05843999558618005,1.2307960936537676,1.3704949472000418,1.1721190189779886,49.05819433719702
