date,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CITIBANK N.A.,CMBC SECURITIES CO LTD,BNP PARIBAS
2024-10-21,35.00493561674962,16.290642817171534,14.579226805080255,11.896045954167349,8.617224425667008,6.62360502191188,2.5807552863073226,2.3258813353166903,1.978819558934819,0.10286317869352289
2024-10-22,35.018347697721566,16.215309446886316,14.585081828639732,11.53197405781881,8.625118081278394,6.625030111582291,2.5817917187055963,2.714835151449823,1.9796142536941785,0.12289765222329133
2024-10-23,35.0090636136804,16.37375306620227,14.585107003777498,11.55820172489535,8.578512946580597,6.58461299699542,2.5811138335085406,2.6978117146755105,1.9790944785361995,0.0527286211482217
2024-10-24,35.03716446735358,16.273589413043254,14.576358434390087,11.48791280808547,8.713493044289455,6.538402130019059,2.5809646979704954,2.735241205756347,1.9789801273921053,0.07789367170014931
2024-10-25,35.06988836382375,16.26816583671924,14.593161685338094,11.40841006725147,8.764106457179011,6.543781577585832,2.583309250680433,2.7216746584382188,1.980777836296934,0.06672426668702051
2024-10-28,35.09014600220314,16.26138883964682,14.60282251792481,11.499222475324105,8.65441728977077,6.492071754767645,2.5850194296484093,2.755219722057487,1.9820891328809476,0.07760283577586391
2024-10-29,35.0832635109176,16.280886344759736,14.59608920332897,11.511487871706985,8.57800461269909,6.490702390283467,2.584474174769599,2.7924857611040457,1.9816710533270596,0.1009350771034544
2024-10-30,35.08772833033862,16.024325597285753,14.603611713977473,11.701790580782705,8.540947617048591,6.488352503846409,2.5851631031118933,2.872395169433984,1.9821992959255228,0.11348608824904628
2024-10-31,23.179388090415223,10.613124956831225,9.646787061589308,7.5075240990344,5.659431170572186,4.287050250990695,1.7076365503624458,1.875311348675495,1.3093467855485845,0.07416387787536895
2024-11-01,35.24062205489544,16.18795332849462,14.677522252581765,11.155126816598566,8.616236272875438,6.518012000161599,2.5962829627678974,2.9074463593109603,1.9907249882612152,0.11007296405249489
2024-11-04,35.220986020981485,16.006297211404778,14.642365088894046,10.910430277363053,9.119985721452759,6.5353489039175345,2.590064069447153,2.9013823844600726,1.985956591861256,0.087183730217862
2024-11-05,35.212367584657436,16.045917376492,14.622134122381446,10.91011749137037,9.109532228720116,6.533222240026425,2.5892123397547078,2.881282651605905,1.9853035199094273,0.11091044508216832
2024-11-06,35.30107211148891,16.009484725474977,14.659548730563184,10.881993888987521,9.29035769956838,6.550592027996693,2.5958375262275197,2.6405889186337212,1.9903834455001483,0.08014092555894803
2024-11-07,35.46262758340604,15.888521339431794,14.738922199041534,10.574116948665413,9.50500066372797,6.168774313939063,2.6098925719761903,2.8088326078423425,2.0011602873098733,0.24215148465977607
2024-11-08,35.43147758460138,15.95386082960445,14.725522249983685,10.53724710903892,9.469416102736329,6.156088435409002,2.6075197778845562,2.8320327505863814,1.9993409245678482,0.2874942355874489
2024-11-11,35.404491136768875,15.924659645034774,14.719352676572791,10.757206838383611,9.513132520703554,6.052186534086937,2.6054955116439125,2.814355270252597,1.9977887989151621,0.21133106763778783
2024-11-12,35.411195832287234,16.02938563197297,14.756162376436732,10.552946103210369,9.42385650779591,6.052419784344601,2.6048568593202144,2.8310415296843376,1.997299106089754,0.3408362688578779
2024-11-13,35.313778714337744,16.099458042084926,14.680342630697307,10.671885424211037,9.084869939146442,6.0369622359895985,2.598058751021702,3.1835217915382366,1.992086591022318,0.3390358799506875
2024-11-14,35.20385683880387,16.006636031106762,14.642375086316148,10.321612929922958,9.046605035371993,6.490239934832164,2.589729783368899,3.3418557469130574,1.9857002747884445,0.3713883385757056
2024-11-15,35.15071898900943,15.886306432078467,14.707119906461463,10.296173172739946,9.20868105908423,6.484766333326563,2.5858009660457353,3.3394215243608882,1.9826878162345443,0.3583238006587363
2024-11-18,34.86299192364487,15.821751319636743,14.480962726879486,11.14327380533164,9.274274201073574,6.5825909268401785,2.5642144347844216,2.930517315337453,1.966136135309147,0.3732872111624857
2024-11-19,34.87069345790047,15.882188689064142,14.484429611366295,11.234018555282132,9.278273885406897,6.588681918966244,2.5648283328665085,2.801296458674111,1.9666068475811844,0.32898224289201394
2024-11-20,34.857483220040976,15.935912292995946,14.496147212378963,11.12427868504127,9.332941473193507,6.606223084963854,2.5645404282612736,2.808362363008731,1.9663860939498985,0.30772514616558483
2024-11-21,34.86375409105719,15.943369404539002,14.489383704610667,11.086294210743672,9.351801449693872,6.594976760112814,2.564949423606512,2.8226928143442263,1.9666996950733218,0.31607844621872383
2024-11-22,34.881207683610604,15.92112356592667,14.508973718886645,11.078749030154023,9.33713829441783,6.587270382777648,2.566207300538079,2.8284670052047653,1.967664184335755,0.3231988341479775
2024-11-25,34.8772197902694,15.92613878633942,14.49483024831518,11.071159780931094,9.363125407807532,6.57602204376637,2.565925370698374,2.841100677864943,1.9674480119135318,0.31702988209415833
2024-11-26,34.850602658059515,15.773498317330938,14.489119015170454,11.036893432001643,9.39062714740493,6.61764575844539,2.564138909735799,2.912359858531368,1.9660782257501013,0.3990366775698649
2024-11-27,34.88039268253192,15.761572601122085,14.458170189316325,10.944766134938298,9.51323137423169,6.648619904060794,2.5662193779483538,2.9400311782575117,1.9676734448065016,0.3193231127865266
2024-11-28,34.874217547062294,15.718111509285343,14.45606247777507,10.937177042591472,9.532292718043,6.647801259669244,2.5658452745777702,3.2197631936921107,1.9673865974409823,0.0813423798627103
2024-11-29,34.87987272776041,15.712381043336865,14.458536855214376,10.880457324146624,9.539301359529118,6.700665734681323,2.5663121085605893,3.205159203033651,1.9677445468972992,0.08956909683974637
2024-12-02,34.868555805563126,15.742794099631979,14.482307549968901,10.920893274310792,9.563145611823524,6.699299185077219,2.5654729103170975,3.1027149462964276,1.9671010835547504,0.0877155334561901
2024-12-03,34.8710895639157,15.761871888984533,14.446691426059397,10.905775282957475,9.588313176048391,6.699625209153058,2.565623320088445,3.0969511412706394,1.9672164116967885,0.09684257982557468
2024-12-04,34.87235329257693,15.689651001361987,14.487133789361886,10.891518786685763,9.636270465021369,6.69990274332402,2.5657212092700856,3.107417084622128,1.9672914691704024,0.08274015860543005
2024-12-05,34.87802210840824,15.647606460872845,14.472712035896143,10.892778872936121,9.6134698802652,6.7003910416885955,2.5661382904142176,3.1481563911993007,1.9676112701580692,0.11311364816126762
2024-12-06,34.8649557793312,15.650020361080033,14.468997973673467,10.880204465917611,9.631448091280479,6.690385790240823,2.565479754732795,3.167449187086406,1.967106331576463,0.113952265080721
2024-12-09,34.85405030404887,15.643127558398056,14.464619866305265,10.885842108139208,9.646215008202848,6.6874495139291446,2.5647034780453835,3.1766991844310275,1.9665111139435636,0.11078186455663354
2024-12-10,34.863173584253936,15.611882025971754,14.468332218454854,10.896944949623224,9.641727629532014,6.70111210209204,2.5653617105159072,3.177581224746526,1.9670158200352907,0.10686873477444914
2024-12-11,34.891352781593326,15.465762619988558,14.479897323234217,10.917538178615015,9.687407785744693,6.720983694985111,2.567412304636302,3.2345345511028722,1.9685881328435602,0.0665226272563486
2024-12-12,34.88654060148582,15.504609508365716,14.487994154939567,10.903445771484925,9.667884644083891,6.702506284016106,2.567533326793767,3.229250069596027,1.9686809277493746,0.08155471148480763
2024-12-13,34.89399476493366,15.490034679948531,14.504739782737392,10.926162274051284,9.662569641774686,6.703700487668733,2.568014647268905,3.1630631115443952,1.9690499848633178,0.11867062520909569
2024-12-16,34.8740772812259,15.443151725431822,14.496414222880908,10.990748075243733,9.672981344746303,6.667608377037815,2.566540635326711,3.2032246770501627,1.9679197719980792,0.11733388905856446
2024-12-17,34.955560913678916,15.646024769793659,14.528406167282531,11.311360055816607,9.364298505166767,6.673801387865858,2.572113872972525,2.8612175978814465,1.9721931056855644,0.11502362385612018
2024-12-18,35.24348679772985,15.426358544330832,14.543138866068404,11.29591321377417,9.36899407916881,6.736199591697786,2.574722154878822,2.766721581395618,1.9741930309794389,0.07027213997627144
2024-12-19,35.1943922583038,15.277613560967804,14.516057186965822,11.29820508454031,9.395057580017468,6.865874032564211,2.5705883581372326,2.738293760397231,1.9710234024805862,0.17289477562553213
2024-12-20,35.18080543065952,15.181582096316825,14.517311021100685,11.403510348546513,9.448390276167808,6.76548804298657,2.569702512272378,2.7697572081881585,1.9702587432779788,0.1931943204835698
2024-12-23,35.196971403325534,15.16443118280803,14.515365169878871,11.364010507953175,9.395488491574561,6.77151198967769,2.570762826559586,2.8598389067653907,1.9710717142289027,0.19054780722826078
2024-12-27,35.226173577473396,15.045838493908063,14.527017394206435,11.058322982240657,9.380559523559882,6.705586534419843,2.572617109886205,3.3241856652203956,1.9724934421991012,0.18720527688602137
2024-12-30,35.215540357984395,15.02050486736004,14.525059608323637,11.056684330091832,9.416214948719832,6.732056675663152,2.5717477177889307,3.2464004714415453,1.971826856330577,0.24396416629605933
2025-01-02,35.19833154012305,14.985464779752341,14.513768399302185,11.107907361600693,9.432751373058926,6.742465872287419,2.5704747010708844,3.2211914818035856,1.9708508008116632,0.2567936901892511
2025-01-03,35.19279938015292,15.001780691877018,14.595477265638882,11.110430888650498,9.439756243840204,6.729739856183407,2.5704581048276847,3.1070077934464693,1.9708380760339455,0.281711699348968
2025-01-06,35.204021233348996,15.162359983163986,14.531569138690895,11.324589513689444,9.490601041301533,6.7965845630985395,2.571267970205026,2.6326590302121216,1.9714590211950933,0.31488850509436445
2025-01-07,35.20376443630631,15.150000519468215,14.522665974539425,11.411678243093544,9.443306523890662,6.7980091604834145,2.57117593335111,2.578775800830106,1.9713884541098896,0.34923495392732523
2025-01-08,35.196534662063385,15.118224839611816,14.523137609064046,11.502734467841998,9.386874173325783,6.795080048169595,2.570564863327216,2.515912013755566,1.9709199305934195,0.4200173922471788
2025-01-09,35.18434642629235,15.102064496060372,14.519865889163555,11.525606841431548,9.36700820753708,6.794711669544442,2.56965842640466,2.5053987778743707,1.9702249414795565,0.46111432421206855
2025-01-10,35.20316403322128,15.048210224879293,14.524958492948969,11.257627825894883,9.305264484877608,6.797750592890413,2.570816132538363,2.502298591585062,1.971112585329839,0.8187970358342955
2025-01-13,35.20863865959545,15.006213822221245,14.525592701477489,11.262916701997836,9.326073482565088,6.79851093384089,2.5710954495364557,2.4881300833447417,1.9713267450448293,0.8415014203759787
2025-01-14,35.18469964409384,15.009257453460467,14.504812053684567,10.888884645449167,9.332737940957765,7.215066321486898,2.5688918403052323,2.488351355601703,1.9696371796831382,0.8376615652772269
2025-01-15,35.19161339817007,15.010397302127412,14.509029301073717,10.891168966470964,9.323979264234405,7.217365771370941,2.569559816284439,2.4995126183769516,1.9701493344975756,0.8172242273935247
2025-01-16,35.19836251627421,15.014990637035572,14.5158122958043,10.86361386342556,9.374358621641269,7.251501762496368,2.569987523682043,2.4664934533428258,1.9704772690486254,0.7744020572492256
2025-01-17,35.20188268108698,15.03864317159567,14.519914853065846,10.83558063611851,9.379902283098545,7.285565291167701,2.570236409850929,2.444815342787888,1.9706680966436438,0.7527912345842906
2025-01-20,35.218284317211356,15.038179761135295,14.521798537921077,10.776390802146837,9.393882979956167,7.289081993090794,2.5713118624959606,2.450194106369296,1.9714926745730867,0.7693829651001282
2025-01-21,35.10442552174431,15.024185128596251,14.48075576859728,11.032720172423666,9.364544318810973,7.268573201327479,2.5630135551938062,2.431974723417742,1.965130143331282,0.7646774665572107
2025-01-22,35.11324032987894,15.005811184173604,14.487360706016517,11.040908524583726,9.390062083471088,7.269328217738337,2.5635727370633234,2.4241770661390953,1.965558882830207,0.7399802681051615
2025-01-23,34.985326954512104,14.94283534770042,14.435497670210594,10.957732319523547,9.391292782029941,7.242712755200034,2.554516961555994,2.448875723024647,1.9586155807221741,1.0825939055205454
2025-01-24,34.986759046602714,15.03303995307244,14.427546967447267,10.950954656997489,9.34122045439493,7.244892177008949,2.554623145834224,2.4334728189057206,1.9586969950110202,1.068793784725253
2025-01-27,34.98153486083218,15.044248672480744,14.430611763621313,10.947483775582919,9.345803780882884,7.242802932994503,2.5542206682408506,2.4120348039529205,1.9583884048168125,1.0828703365948786
2025-02-03,35.010205588247196,15.07606354637035,14.441907031298177,10.869645258779505,9.377159934732028,7.237001754831583,2.5563140973836336,2.4059730980339555,1.9599934921965003,1.0657361981270759
2025-02-04,35.01368624872912,15.061156790219691,14.44958376701516,10.887056671522647,9.384016831522185,7.245704388334902,2.556545580552594,2.651913928488064,1.9601709764521242,0.7901648171635103
2025-02-05,35.019475191620586,15.064324102042335,14.452134649460769,10.882377931425363,9.385990259451287,7.2498609541682315,2.5570832136942707,2.640056870562648,1.9605831939726375,0.7881136336018758
2025-02-06,35.017464044442264,15.064145722548162,14.452562197137517,10.887873796210478,9.385879118175817,7.249775107201513,2.5570529347911397,2.6374608831712294,1.9605599783383978,0.7872262179834822
2025-02-07,35.00951866252759,15.073607763383666,14.446165106489406,10.965938645610608,9.39403894899054,7.24801304923815,2.556431443031759,2.5840736409005873,1.9600834642022489,0.7621292756254433
2025-02-10,35.03924059578296,15.016524025467534,14.440776326100323,10.982334316853525,9.365135962085128,7.2474588457808755,2.555658189187735,2.5764867298196292,1.959490590070054,0.8168944188522391
2025-02-11,35.08159126308253,14.934882803037613,14.437479276020735,11.10543099364998,9.419532436954192,7.247006981199666,2.5558251476997222,2.4733994160969752,1.9596186015680532,0.785233080690532
2025-02-12,35.079355491778934,14.909779152977503,14.437031112047771,11.080188374256576,9.47456936203071,7.247384582630405,2.5556477327400016,2.475682294945493,1.9594825728355796,0.7808793237570256
2025-02-13,35.084736209239644,14.97324371897865,14.43833712522321,11.079256745471202,9.513325329983138,7.208662186177213,2.555878923598069,2.459252179674341,1.9596598329687267,0.7276477486858082
2025-02-14,35.112116153322546,15.195574345096134,14.450855349834594,10.98289228238341,9.489102723705841,7.100739896031069,2.558094903607928,2.4422186881085124,1.9613588833329234,0.7070467745770426
2025-02-17,35.11025005700893,15.31514938283366,14.43568528728892,11.17128328347778,9.514759760357009,7.091062145438752,2.5578005902320773,2.1521131454260174,1.9611332254992775,0.6907631224375747
2025-02-18,35.08356865169984,15.305903219954295,14.436307718791417,11.109392967817298,9.483643181571166,7.0874267830735675,2.556174947082361,2.213623617737065,1.9598868019876523,0.7640721102853377
2025-02-19,35.07058476468172,15.271346600673716,14.42444807549924,11.168345779042253,9.459647573209494,7.083172374655233,2.5550400773738824,2.1966722087935757,1.959016667427355,0.8117258786435324
2025-02-20,35.07128164554397,15.179579248184655,14.422441649867956,11.182356048921902,9.536077132277383,7.08176410469759,2.5551634880825107,2.1984475428499004,1.9591112896750775,0.8137778498990608
2025-02-21,35.046990993007945,15.11324002884075,14.408907440501325,10.840987031347128,9.565391929311149,7.077677259253079,2.553377629843835,2.214206307799149,1.9577420250258808,1.221479355069764
2025-02-24,35.048426363239486,15.08576283358215,14.409042851369252,10.838611250698973,9.58897833708307,7.077935386425431,2.5534676217282013,2.5469303219951023,1.9578110241789544,0.893034009699373
2025-02-25,35.06333956451319,15.095752281835088,14.407725059648287,10.820875002473441,9.595861590843406,7.080991214989879,2.5545766411676025,2.541802877483461,1.9586613386556335,0.8804144283900112
2025-02-26,35.078028946576175,14.914656258219825,14.42635112193072,10.814274312459998,9.62013563693352,7.084864257560465,2.5559940309419993,2.5242497024845245,1.959748088807568,1.0216976440852112
2025-02-27,35.06734356977786,14.92213446042073,14.40791205181166,10.743629386516107,9.71445163432195,7.100851044052839,2.5552670825716066,2.5218421854599984,1.9591907183042365,1.00737786676301
2025-02-28,23.432695486438732,10.00068843031352,9.632461531282969,7.130916580930033,6.5366309149497255,4.746302903012746,1.7077105916871207,1.7015497759518474,1.3093467855485845,0.649917703682167
2025-03-03,35.038766462905194,14.938292511290625,14.408807560828363,10.71193022024662,9.782780805322462,7.098392173589846,2.5541086688681047,2.5308000073106567,1.9583025319415126,0.9778190576966236
2025-03-04,35.01992481917673,15.028084017084382,14.402370769285938,10.692616143459698,9.887600156478834,7.09613543534796,2.553563767076923,2.426392133792436,1.9578847413555687,0.9354280169415298
2025-03-05,35.01042898761344,14.8959684962441,14.404426675405047,10.728921209456866,9.97134334887407,7.096915146849754,2.553268503777253,2.485380822022258,1.9576583551902573,0.8956884545669558
2025-03-06,35.017698525935515,14.936986227345777,14.419439517960678,10.753305201858192,9.952923217142857,7.098311636044075,2.5537629259951333,2.4025157831447888,1.9580374417549464,0.9070195228180375
2025-03-07,34.99753666775873,14.946533398567416,14.418661887984138,10.82747425929492,9.9588927748804,7.094915539880654,2.5521385546636077,2.3421118433080235,1.9568259302740625,0.9049091433880472
2025-03-10,35.017789401275685,14.765801564544297,14.427795285612119,10.883386915703415,10.017727214152693,7.0988328780665455,2.5540256783822377,2.311988600783371,1.9582728629335386,0.9643795985461011
2025-03-11,35.04817061153155,14.779002051103001,14.398057556913905,10.859440730314503,10.043858596521996,7.097078329792432,2.5533944251293414,2.3198810081795083,1.957788856008609,0.9433278345051471
2025-03-12,35.086205307583285,14.816333954024618,14.413217748298726,10.88291485153765,9.863764093082596,7.1046275589958325,2.5561104948789275,2.428923664533729,1.9598713744928462,0.8880309525717899
2025-03-13,35.12422136589718,14.82796311551057,14.449421682496071,10.852047347255438,9.880977390518238,7.111416717916051,2.5585531057298505,2.363944773176365,1.961744221185249,0.8697102803149873
2025-03-14,35.12643487904466,14.863956647556382,14.441316355093129,10.827279986664966,9.844840155845642,7.108120271551817,2.557367106734483,2.434073271923629,1.960834868680397,0.8357764569049008
2025-03-17,35.142912514268026,14.862654890663443,14.4301602053797,11.041222659128543,9.897457712755898,7.107898965999274,2.5577206175996468,2.18783789840299,1.9611059194923997,0.8110286163100839
2025-03-18,35.18029263222106,14.341720328346272,14.428715894437211,11.47538002284416,9.643213465735244,7.231241432682147,2.5572265058954087,2.211947492520424,1.9607270644362986,0.969535160881778
2025-03-19,35.196880898951086,14.1799626830641,14.445127301523703,11.623969606489492,9.573067926030332,7.367073533704987,2.5591872379753,2.089466210548798,1.9622304355480433,1.0030341661641597
2025-03-20,35.13421392139508,14.20778218647949,14.42859763444507,11.857124532184242,9.519034524190587,7.438426753272731,2.557429582305966,1.8954268986702363,1.9608827711808559,1.0010811958757426
2025-03-21,35.0725864556348,14.291091529666428,14.420983362582241,12.068112491258763,9.493301060788864,7.174977892865574,2.557027146534325,1.9771409488890623,1.9605742077011112,0.9842049040788354
2025-03-24,35.038144207713124,14.353334937072118,14.402411734377862,12.211068919625255,9.437954690897127,7.00387762607477,2.5539186635431785,1.9211583482539991,1.9581908104087598,1.119940062033804
2025-03-25,35.074176577666485,14.447697952653765,14.420334896157904,11.72693901668616,9.556821173365861,6.907517786637012,2.556147599219198,2.2497628900525335,1.9598998238632908,1.1007022836977842
2025-03-26,35.07557043291327,14.492934351345562,14.426737240669818,11.291597058846168,9.481618500847699,7.21466745019024,2.556131257153793,2.31719511764204,1.9598872937530896,1.1836612966383215
2025-03-27,35.07920047280065,14.54029322839546,14.43346702609555,11.20297093598049,9.574952608143018,7.2205641839402865,2.55611796234678,2.2838785650267384,1.9598771000968505,1.1486779171741794
2025-03-28,35.079347383750026,14.542713721180728,14.430352264635864,10.99354198856322,9.537947698440176,7.231861906315216,2.555978497589682,2.277925288962581,1.9597701669318974,1.3905610836306084
2025-03-31,23.43891711231396,9.7062757119819,9.631146298212109,7.355577151504633,6.371917821452594,4.833036517433515,1.7076809751572508,1.520415604960902,1.3093467855485845,0.9236905364771968
2025-04-01,35.29041701457163,14.587765159267773,14.503436888431917,10.824777908549178,9.675173918034606,7.278151214786338,2.5716688400467946,1.9310723453160532,1.971800575280556,1.3657361357151543
2025-04-02,35.17760956326647,14.51446138244871,14.465537817050537,10.65702525282755,9.89296657349807,7.256231752227745,2.5639237963964256,2.211236099784011,1.9658621428947234,1.29514561960576
2025-04-03,35.228363745697145,14.560565780824556,14.488298819491602,10.73230765362185,10.029367537655006,7.218253480504232,2.5683762247510273,1.9355690159205172,1.9692759964416051,1.269621745092459
2025-04-07,35.26274975785722,14.534240193590604,14.50229661727823,10.648039003586053,10.020602171313527,7.2946297880636095,2.5710473585563847,1.9526218984787007,1.9713240607537892,1.2424491505218827
2025-04-08,35.15949903227304,14.477882970858879,14.459550308729135,10.594686122393199,9.9791481842981,7.208109406726777,2.5632799058208864,2.343866534771743,1.965368446432918,1.2486090876953218
2025-04-09,35.26713458140757,14.833131828365323,14.518371675707497,10.650344026303264,9.98504276722428,7.198349830482353,2.571983728974859,1.8213907049457503,1.9720420131203886,1.182208843468717
2025-04-10,35.26763243588077,14.815358307412435,14.516862600944386,10.637318990014178,9.949056366601603,7.205517115266772,2.5723209854455904,1.8324407994080392,1.972300601043005,1.2311917979832256
2025-04-11,35.22183479797685,14.774076599174569,14.498984594476363,10.71102913782446,9.984253528922444,7.1877853630959345,2.5692438846992367,1.878686254194889,1.9699412657633717,1.2041645738718882
2025-04-14,35.24003806014201,14.718612439550624,14.50249196403125,10.802982673673785,9.895889883717162,7.2441583935098075,2.570724568093981,1.8881002377312834,1.9710765644939472,1.165925215056148
2025-04-15,35.221043534219085,14.68090571911686,14.499555479464629,10.789521166925905,9.917178880101,7.240131216073231,2.56954049203247,1.924864031313156,1.9701686863788082,1.1870907943748585
2025-04-16,35.22407108634413,14.736639863446122,14.501895744940283,10.734430623121085,9.901829654578489,7.240659184995563,2.5697321045136885,1.9006013493135503,1.970315603273711,1.219824785473379
2025-04-17,35.200848240804575,14.77136196345074,14.497249637742973,10.67302528273079,9.904243362736418,7.235771059358311,2.567997293765108,1.937722466462969,1.9689854550140335,1.2427952379340774
2025-04-22,35.308897583503374,14.783545875539714,14.496383238077442,10.508028073120906,9.906524813571522,7.2369171412931115,2.568404041751308,1.871825437018238,1.9692973248398427,1.3501764712845457
2025-04-23,35.25509104947967,14.66866769635489,14.473285957232621,10.545254322677094,9.90735106510897,7.2279405977696625,2.5652182389824696,1.9513776194822672,1.9668546434049299,1.4389588095074355
2025-04-24,35.21381106099605,14.684960206981684,14.455204430616705,10.512136137858743,9.951673729197557,7.226741147494095,2.5647925504087996,1.9758868860760934,1.9665282510789113,1.4482655992913567
2025-04-25,35.15405554523729,14.88543598151026,14.458477142937317,10.291030510138986,10.074947304130138,7.217784112004962,2.5638229637352223,2.0283833608911395,1.9657848304910914,1.3602782489235912
2025-04-28,35.195259897515,14.86343444735119,14.461866498168675,10.311517365298872,9.990481296286294,7.217136384466894,2.5632454892700816,2.030079540636053,1.9653420578973415,1.401637023109597
2025-04-29,35.27744891564622,14.588065675839568,14.494069016722785,10.909810773658531,9.936968865412071,6.767476269642321,2.565655202263985,1.998453401569212,1.9671896804969735,1.494862198748332
2025-04-30,23.474853898507693,9.803044250793693,9.632286697503016,6.896435368962149,6.6545914654562095,4.808188115598278,1.7076809751572508,1.4340079204513525,1.3093467855485845,0.9529877039013842
2025-05-02,35.20025633344933,14.749435191688839,14.443178066937312,10.331073100601929,9.976510722922965,7.2096328118574515,2.560580512800195,2.150567169865086,1.9632987146586627,1.4154673752182272
