date,DBS BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,UOB KAY HIAN (HONG KONG) LTD,DBS BANK LTD
2024-11-28,27.817630057743443,25.273108636928043,16.33362636898869,11.513329432850048,8.969594020191055,3.0311568028545146,2.474829497782087,2.102726494259352,2.48399868840277
2024-11-29,27.8179349094221,25.27338560335462,16.333805368184766,11.513455606711634,8.968596423630375,3.0311900211135,2.4748566192847177,2.102749537908297,2.4840259103899904
2024-12-02,27.820301366345817,25.275535596822564,16.33514268646025,11.510886139933339,8.964453530735778,3.031447882836016,2.475067154020707,2.102928417692833,2.484237225152696
2024-12-03,27.812971013602812,25.268875762723237,16.3570309558678,11.50785314418397,8.961674083974966,3.0312230658135078,2.4744150002189675,2.1023743184797445,2.4835826551349998
2024-12-04,27.812637247926414,25.26857252710678,16.35735642040168,11.50771504579863,8.96187959353644,3.031551918404695,2.4743853063471466,2.102349089230194,2.483552851248016
2024-12-05,27.811084617266914,25.26716191796254,16.356443276751893,11.506916113965008,8.94849267562526,3.05000828964706,2.4742471746606114,2.1022317263341903,2.483414207786522
2024-12-06,27.81060580353411,25.26672690205857,16.35616167357933,11.499205283050134,8.95757299799168,3.0499557787193368,2.474204576410961,2.102195532944614,2.483371451711263
2024-12-09,27.811244225508407,25.267306926592614,16.356537146630917,11.499469259512619,8.955483022447758,3.0500257936914488,2.474261374403124,2.102243791074335,2.483428460138778
2024-12-10,27.811650509298985,25.26767604697977,16.356723919374083,11.499637250844561,8.95577037054831,3.0485051414779205,2.4742975199377115,2.1022745019468596,2.483464739591802
2024-12-11,27.8116650196539,25.2676892300502,16.356628105962578,11.499643250625764,8.955827216757358,3.048506731994512,2.4742988108691932,2.1022755987803303,2.4834660353061575
2024-12-12,27.814683502621634,25.27043160773672,16.370978555426017,11.500891341211585,8.93253583617433,3.049672464624199,2.4745673539000546,2.102503765022226,2.483735573283233
2024-12-13,27.811461876062843,25.267504668315965,16.372108442181542,11.50822001792755,8.931396881601886,3.0493192373150784,2.474280737951033,2.102260243215885,2.48344789542822
2024-12-16,27.81060580353411,25.26672690205857,16.391951438618698,11.499361798057596,8.94061720551676,3.030965291147427,2.474204576410961,2.102195532944614,2.483371451711263
2024-12-17,27.811128146605636,25.267201465605677,16.402693844579357,11.499577780837853,8.928472384387135,3.0310222192032574,2.4742510473014967,2.1022350167041326,2.483418094775459
2024-12-18,27.81137481543227,25.26742557125522,16.402839327107895,11.499679775526564,8.928708094174441,3.030005640403812,2.4742729924955,2.1022536623283643,2.4834401212759394
2024-12-19,27.806152174882985,25.262680653672387,16.399602581896687,11.497520274448389,8.94596667364511,3.02943664191211,2.4738083538882267,2.101858884461588,2.482973761192514
2024-12-20,27.808574655874903,25.264881546600808,16.38412893434041,11.495913549202283,8.957544795932593,3.0297005674144626,2.474023872873998,2.102041999089001,2.4831900786715413
2024-12-23,27.80744314515628,25.26385353690853,16.382418961303593,11.495445788823975,8.962292562076529,3.0295772910974033,2.4739232066383163,2.10195646852577,2.4830890394695984
2024-12-27,27.808966354117004,25.265237415602055,16.38310766707411,11.496075475125648,8.957514461830598,3.029743242323229,2.4740587207874176,2.102071607444196,2.4832250556957383
2024-12-30,27.799728116900052,25.25684421415703,16.378134501989454,11.503103900801722,8.97539924897446,3.029779776136761,2.4732368297088256,2.1013732918035024,2.482400119528192
2025-01-02,27.786729572910694,25.24503466698558,16.37730506606294,11.49772530136219,9.012695543936212,3.0267993111257896,2.472080398336839,2.1003907356771725,2.481239403602583
2025-01-03,27.78619366212333,25.244547776782472,16.37532117604172,11.497503549644234,9.016118405154582,3.0267409345400256,2.472032720377862,2.100350226337994,2.481191548997782
2025-01-06,27.778722033034935,25.23775958910243,16.376076972155147,11.494411903375227,9.040635826098113,3.020715866803642,2.4713679977531786,2.0997854480874083,2.480524363589921
2025-01-07,27.778794413262176,25.237825348598925,16.37611964165489,11.494441853210375,9.040398822414474,3.0207237375797202,2.471374437148665,2.099790919287549,2.4805308268432302
2025-01-08,27.779243179090034,25.238233065126053,16.376384197516415,11.494627545671946,9.038929372008635,3.020772537306903,2.471414362149683,2.099824841364807,2.4805708997655276
2025-01-09,27.77853384620933,25.237588616015305,16.378571607663776,11.494334034534258,9.03864645472816,3.020695402977792,2.4713512554819594,2.099771223100476,2.480507559288943
2025-01-10,27.758904051145556,25.219754388507877,16.366841410506368,11.486211524442774,9.009658854083513,3.0229350913367106,2.4696048667436523,2.0982874126510667,2.567802400582484
2025-01-13,27.743445429409956,25.205709790686637,16.35616553007804,11.479814982316892,8.994908934379914,3.026456220630734,2.4682295715446396,2.097118899969695,2.628150640983494
2025-01-14,27.743098891390822,25.205394951033284,16.355961228373054,11.479671590164893,9.000417443806938,3.0220466353414093,2.4681987413657183,2.0970927052625044,2.6281178132613774
2025-01-16,27.743763096866015,25.205998400611733,16.358955124859843,11.479946428269802,9.00432821088242,3.0134272591495637,2.468257833218589,2.0971429123594936,2.628180733782544
2025-01-17,27.743474307968995,25.205736027679443,16.358784842097894,11.47982693182459,9.007877684816478,3.008191318648708,2.4682321407609824,2.0971210828914995,2.6307556633114113
2025-01-20,27.72057805903826,25.184934133865937,16.344556157730302,11.470352812895033,8.95717731304111,3.0109089841502192,2.4691593064418713,2.0953903621526777,2.746942870684589
2025-01-21,27.723115414225635,25.18723939327042,16.35780593255443,11.471038679026115,8.962885901579696,2.9857528952355916,2.4693853166701327,2.0955821600868214,2.747194307351152
2025-01-22,27.72077987710636,25.185117491324842,16.364176337965436,11.470072300023206,8.96280686327001,2.9855013601317038,2.4691772830136443,2.095405617521231,2.7469628696435637
2025-01-23,27.718877137793996,25.18338879850488,16.363001110177716,11.46928500047472,8.963907647518383,2.990496395892327,2.469007800022674,2.095261790014881,2.746774319600424
2025-01-24,27.719641085072432,25.184082866350373,16.368548183582384,11.469601100186054,8.957030557561694,2.989850801276115,2.469075847215924,2.095319536565513,2.7468500221895122
2025-01-27,27.719785230790546,25.184213826837865,16.36863330214958,11.469660743594924,8.95733714174441,2.989086329490192,2.4690886867296093,2.0953304324980517,2.746864306164827
2025-02-03,27.719597841649335,25.184043578469712,16.369042657600637,11.469583207284352,8.957432591873644,2.9890661229007245,2.4690719953878575,2.0953162678078487,2.7468457370258865
2025-02-04,27.721327683818984,25.18561518931462,16.359663330761386,11.470298966900117,8.962151915605784,2.989252655643978,2.469226077885083,2.09544702606991,2.7470171540001367
2025-02-05,27.723519127197243,25.187606177995374,16.358980289573903,11.4712057240008,8.962132280960546,2.9842881340995597,2.46942127665765,2.095612676631894,2.747234312883028
2025-02-06,27.724023784946745,25.18806467392407,16.359278075945795,11.471414537060863,8.962295420765663,2.9825221342424943,2.4694662281148703,2.0956508235631097,2.747284321436391
2025-02-07,27.72444194385773,25.188444583196105,16.365766024910656,11.471587559355443,8.95764567558438,2.98256711935062,2.4665389031984253,2.095682432072502,2.7473257584741364
2025-02-11,27.722077349143788,25.186296281598747,16.36437020226757,11.4706091571442,8.965410602655467,2.982312738668813,2.4663285341362076,2.0955036930518567,2.7470914413333576
2025-02-12,27.72216385159808,25.18637487154045,16.364421264753528,11.470644949405791,8.965126543300563,2.9823220445144076,2.4663362299329044,2.0955102317469962,2.7471000132072776
2025-02-13,27.722884726377984,25.187029806795124,16.364846797862732,11.470943226939157,8.965359668451194,2.9797992401035556,2.4664003634398144,2.095564722460102,2.747171447570338
2025-02-14,27.717781739705664,25.18239359816504,16.377433760078038,11.468831755821208,8.96911714688995,2.9766508679333326,2.465946369986122,2.0951789891947783,2.746665772225875
2025-02-17,27.71664319398517,25.18135919697333,16.37676103463069,11.468360657901567,8.977015996564337,2.972368966034194,2.4658450778728898,2.09509292685782,2.746552949180006
2025-02-18,27.71426552041108,25.179199012859282,16.38528642261813,11.466856934645616,8.975414047800351,2.9721139812189867,2.4656335452338753,2.0949131992099734,2.7463173360027033
2025-02-19,27.7026712030543,25.168665245549825,16.397140513513637,11.46205975254865,8.979194697958775,2.986461347852629,2.4646020426025714,2.094036788162794,2.7451684087568204
2025-02-20,27.698381605113536,25.16476802373256,16.394913278264315,11.460284919083998,8.993132858252832,2.985843028214387,2.4642204132727037,2.0937125387130373,2.744743335352637
2025-02-21,27.679583511187683,25.147689420380324,16.3837865227699,11.452507153747476,9.055935115651716,2.9827781050152264,2.462548017843862,2.0922915963086193,2.7428805570951953
2025-02-25,27.68100649809829,25.148982244488856,16.38504422947926,11.453095918667543,9.050844320192406,2.982931447430909,2.462674615615636,2.092399159471682,2.7430215665554187
2025-02-26,27.6812364895147,25.149191198236544,16.38518036685311,11.452256356688661,9.051023378320593,2.9829562315235205,2.462695077083431,2.0924165444553675,2.743044357324077
2025-02-27,27.682587766272892,25.15041887163063,16.38125445201712,11.452815405698253,9.051309415114272,2.983101846385339,2.4628152950737454,2.0925186870690498,2.743178260738693
2025-02-28,23.697251671174595,21.529627600878488,13.934009510764586,9.804005727491914,7.784998042547787,2.5536382585108544,2.1082549926234138,1.7912683009543424,2.348255378885484
2025-03-03,27.710577331182467,25.175848187973955,16.293849322246544,11.464395223412609,9.061292840421595,2.9881454051370446,2.465305420966012,2.0946344100683123,2.745951858591457
2025-03-04,27.71125438610415,25.17646331164026,16.294247431269863,11.464675333968135,9.059954677082764,2.987334664828396,2.465365655985614,2.094685588451192,2.7460189506696313
2025-03-05,27.711369632790117,25.176568016534546,16.28391809529274,11.464723013723786,9.062019790713611,2.9953008710584252,2.4653759090480554,2.0946942999143703,2.74603037092435
2025-03-06,27.712133166297082,25.17726170845688,16.284210806530858,11.465038902122124,9.062269477244543,2.9953834008145797,2.4628444908346303,2.094752015188138,2.7461060325111695
2025-03-07,27.724240072463758,25.188261177289135,16.293353446200147,11.470047760493014,9.072209720934202,2.992791303328247,2.4639204609512113,2.0956671726730614,2.6995088856672287
2025-03-10,27.76121741195859,25.221382998819873,16.268689659432326,11.495546143727223,9.19980473942486,3.0088609193838054,2.467160443782863,2.0984229132774863,2.4789147701929717
2025-03-11,27.764224897381627,25.224115333666447,16.243160262646388,11.496791502925419,9.217416086579524,3.009030630456808,2.467427721293099,2.098650243953566,2.4791833210971226
2025-03-12,27.76399352921462,25.223905133044937,16.24297281994704,11.496695696484348,9.218224690139069,3.0090055552420667,2.4674071594286415,2.098632755229788,2.479162661269492
2025-03-13,27.76839018389039,25.227899544019266,16.21100836458067,11.498516291955841,9.238385318575828,3.0094820557977213,2.467797893463827,2.09896509083224,2.4795552568842116
2025-03-14,27.78328262082858,25.241429493020785,16.26061622968887,11.485867933746539,9.158333150489671,3.062694307830518,2.4691213956280227,2.1000907846532963,2.438564084113716
2025-03-17,27.82671949139317,25.280892385894777,16.30034141353057,11.50382514080407,9.144723957476167,3.0935830370258683,2.472981663254921,2.1033741033608737,2.273558807259583
2025-03-18,27.84964555594131,25.301720977308612,16.192356163780367,11.51330298952462,9.228064111000304,3.1374045007020226,2.475019119997017,2.105107045344116,2.19737953640163
2025-03-19,27.938407078170847,25.380457357450815,16.271254266063675,11.560136582291877,9.263698565687754,3.1582255564842536,2.482721127558719,2.111657924183974,1.8334415421080847
2025-03-20,27.97410478775338,25.412886700801824,16.225088375836485,11.589652346406465,9.3324687707241,3.189547114440013,2.48589337204417,2.1143560504982,1.676002481495361
2025-03-21,27.97916995356552,25.417488116499708,16.22408996900504,11.591750841113802,9.285874236551674,3.2242385619286793,2.4863434833959444,2.1147388889862566,1.676305948953381
2025-03-24,27.98085874980772,25.41902229204847,16.22354714184021,11.592450508233789,9.302915369306962,3.2034387202038825,2.4864935567375968,2.1148665326259675,1.6764071291953995
2025-03-25,27.981475578391347,25.419582645812365,16.20705636394283,11.598637123811235,9.30658461016289,3.203509338928854,2.4917970997813357,2.1149131541446113,1.676444085024537
2025-03-26,27.982077746812678,25.420129681650767,16.21139426387494,11.603610687289565,9.295919787094451,3.1983294371720907,2.4970995659710433,2.114958667609822,1.6764801625246424
2025-03-27,27.981211219954037,25.419342491174117,16.214776265098653,11.60325135584861,9.294844616468914,3.1982303938349532,2.4970222377661053,2.114893173242071,1.6764282466125384
2025-03-28,28.035509350197835,25.468669261143003,16.187657627304723,11.63102657443071,9.326975215836192,3.1908161677161173,2.501867762058177,2.118997168028777,1.5384808732844666
2025-03-31,23.6994744296121,21.529627600878488,13.686083034645389,9.832145849310715,7.892579550922981,2.691538191973603,2.1149232679359256,1.8268324359544064,1.300535961783595
2025-04-01,28.021189689672227,25.457570781509364,16.18607036923266,11.58916211162095,9.321596657448639,3.22569606018724,2.5007775233763456,2.160126357335081,1.5378104496174971
2025-04-02,28.06361599528675,25.4961155645875,16.065170992718393,11.617238086912012,9.326286782612065,3.223472901981656,2.5045638990675894,2.1633969601188046,1.5401388167152272
2025-04-03,28.06228638206206,25.494907595791222,16.06440984833085,11.616687679102933,9.32968784296636,3.2242151065596434,2.504445236480314,2.163294461523865,1.5400658471827577
2025-04-07,28.047609918164163,25.481573860762808,16.107202906187613,11.61061219776067,9.332753362674687,3.2156888668137102,2.5031354216064643,2.162163067145203,1.5392603988846816
2025-04-08,28.04787555265878,25.48181519273421,16.106460986515085,11.610722160039536,9.328474641026421,3.22003381698993,2.5031591284076717,2.162183544650962,1.5392749769774081
2025-04-09,28.052598783652112,25.48610630202192,16.121487465127366,11.612677392715119,9.301996606339348,3.2194709494087426,2.5035806576159834,2.1625476539508695,1.539534189168537
2025-04-10,28.054045591346032,25.48742074333163,16.13284440110574,11.613276314445274,9.294529622871211,3.211900770246865,2.503709779334286,2.1626591869538663,1.5396135903650938
2025-04-11,28.062700026008358,25.495283396039458,16.11871161933379,11.620280745565758,9.284867729230514,3.2102594342884307,2.5044821525247456,2.163326348934816,1.5400885480741222
2025-04-14,28.070118140751415,25.502022837984224,16.1202342605284,11.623352459115674,9.263626215393545,3.2111080366259275,2.5051441891770327,2.163898204211329,1.5404956562124517
2025-04-15,28.07038420176279,25.50226455745096,16.119649843024188,11.62335731436603,9.263608704113494,3.2111384729300267,2.5051679340431305,2.163918714596851,1.5405102577125325
2025-04-16,28.074952369051037,25.506414789592075,16.12179915152888,11.625248896621603,9.265116261471778,3.195861077138208,2.505575624444716,2.1642708701860083,1.5407609599656942
2025-04-17,28.08009888164645,25.511090455048347,16.11500938757496,11.627379959537926,9.261389027927532,3.1932863466258983,2.5060349298191453,2.16466760985441,1.5410434019653365
2025-04-22,28.089583461483024,25.519707304125657,16.11586815329614,11.631307325106734,9.251132951469025,3.1785567292323393,2.506881390099264,2.1653987669223342,1.5415639182654812
2025-04-23,28.08835498787183,25.518591221823065,16.113740663103542,11.630798639951893,9.25652445124698,3.178417717805955,2.506771753812263,2.1653040650821835,1.5414964993022862
2025-04-24,28.08836978811921,25.5186046680168,16.113749153716395,11.630804768423891,9.256740095694825,3.1781559337918015,2.5067730746743107,2.1653052060189104,1.541497311543855
2025-04-25,28.081518941325218,25.512380595480877,16.109976993426383,11.627967976464786,9.278714641823525,3.1773807709911805,2.5061616643855875,2.1647770808788414,1.5411213352236055
2025-04-28,28.088029386375553,25.518295409145953,16.11434423864066,11.630663815201856,9.276123626980272,3.1590432334736094,2.5067426951993887,2.1652789647783814,1.5414786302043306
2025-04-29,28.093165889592488,25.522961980967583,16.106750944192747,11.632790733444503,9.28324814420017,3.146445744605041,2.507201107277388,2.1656749328334968,1.541760522886582
2025-04-30,23.697696222862096,21.529627600878488,13.586014449788959,9.798493286566904,7.830786866360369,2.637125065423505,2.1149232679359256,1.8268324359544064,1.300535961783595
2025-05-02,28.110469142490498,25.538682183795515,16.115775012783033,11.626350478718589,9.262071980453198,3.1281868954400203,2.5087453524150094,2.167008823830509,1.5427101300736297
